ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[64.5, 36.0]",,,,,,,,,,,,1.103568,,,,,,,,,,,,,,7f646aa7-5532-41b7-8caf-f81b6efa1f5f,668,,"[65.8, 36.2]",70288,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,43,Barcelona,217,"['02e94e5a-bb4e-4c1a-85a6-028a5808e909', '82ed495e-ba52-45ab-ae7d-016328f7dd39', 'ec6aa3f3-231f-4756-8fad-73beb529a428']",32,,,,,,,,,,,,,,,,Barcelona,217,00:20:32.678,Carry,True,2013/2014
,,,"[79.2, 33.9]",,,,,,,,,,,,3.3003,,,,,,,,,,,,,,171bd464-6013-4ab2-92ab-01d44461ef32,672,,"[64.5, 36.0]",70288,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,43,Barcelona,217,"['02e94e5a-bb4e-4c1a-85a6-028a5808e909', '5e4a06f4-53c9-4df4-8cf8-37a67b12c5fb', 'ae77fa9e-8df8-4102-ac17-f1583cbed08f', 'bc0c33d6-7421-45a8-a5f2-3a31d9001c1e', 'ec6aa3f3-231f-4756-8fad-73beb529a428']",33,,,,,,,,,,,,,,,,Barcelona,217,00:20:33.782,Carry,True,2013/2014
,,,"[2.2, 68.0]",,,,,,,,,,,,0.6729,,,,,,,,,,,,,,b3bcad6f-bb41-4be7-893e-133591eeed53,681,,"[2.4, 66.8]",70288,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro López Muñoz,6787.0,Right Midfield,45,Levante UD,221,"['546d18c8-e14c-42e2-be98-f518ac21c381', '61e4567e-eb90-40c9-ac2d-ed49ba9ddca2', '969ee991-3036-404f-be9d-9885d1c8dcc7']",12,,,,,,,,,,,,,,,,Levante UD,221,00:21:12.101,Carry,True,2013/2014
,,,"[82.5, 63.2]",,,,,,,,,,,,1.74034,,,,,,,,,,,,,,92ff9fee-2d93-4191-9081-b3d363b73691,692,,"[82.3, 63.4]",70288,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro López Muñoz,6787.0,Right Midfield,46,Levante UD,221,"['1f7851ac-4408-4afe-a807-b7c378e14574', '959328b7-853f-42ba-be98-f8ed8d8f70cc']",49,,,,,,,,,,,,,,,,Levante UD,221,00:21:49.720,Carry,,2013/2014
,,,"[79.3, 74.5]",,,,,,,,,,,,0.906037,,,,,,,,,,,,,,bdc4d135-149c-46c9-9086-a8bde4d3095c,698,,"[79.3, 74.5]",70288,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Papa Kouly Diop,6867.0,Left Defensive Midfield,46,Levante UD,221,"['477c91d3-e72d-4273-bd79-85377caa39e1', '6864315c-7b00-46b6-9b85-ee49d9e26b8a', 'd7ef1101-6524-4665-ac9c-a94cd846257b']",52,,,,,,,,,,,,,,,,Levante UD,221,00:21:52.881,Carry,True,2013/2014
,,,"[59.1, 75.8]",,,,,,,,,,,,4.6209,,,,,,,,,,,,,,bc3a72b9-f242-41ce-b154-ec4d68a0f4df,708,,"[52.7, 75.5]",70288,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Martín Montoya Torralbo,6593.0,Right Back,47,Barcelona,217,"['48a11ec8-b9ab-4b18-a83a-0beac7156e3f', '83092be8-2d24-4c61-b979-bab05bffffb7', '8a7fc205-c8b5-41df-bab3-bc7d8432b247']",30,,,,,,,,,,,,,,,,Barcelona,217,00:22:30.987,Carry,True,2013/2014
,,,"[37.6, 77.4]",,,,,,,,,,,,2.2725,,,,,,,,,,,,,,46eae208-c197-4df6-a212-5dda955dea96,713,,"[40.8, 71.3]",70288,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,47,Barcelona,217,"['04ba396f-1fbb-4e39-bc92-8e2ac7e32102', '29763b81-ceb4-4270-b1d7-988dcd3af4e1', '561e6918-0713-4dd4-9816-923fe0d6d937']",36,,,,,,,,,,,,,,,,Barcelona,217,00:22:36.968,Carry,True,2013/2014
,,,"[15.3, 57.3]",,,,,,,,,,,,0.8,,,,,,,,,,,,,,52ba7395-e05e-4e0a-8885-a162ccc89a4c,716,,"[14.9, 57.3]",70288,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,47,Barcelona,217,"['074f640e-702e-474c-ae24-6d048c3a3708', '9dfcbdc5-c99d-4374-a853-03dcc08eee35']",41,,,,,,,,,,,,,,,,Barcelona,217,00:22:41.760,Carry,,2013/2014
,,,"[28.4, 27.8]",,,,,,,,,,,,0.8,,,,,,,,,,,,,,b920b7fa-c9f1-41cc-bcc8-0095c2ef99dd,719,,"[26.9, 27.2]",70288,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,47,Barcelona,217,"['5aa068b7-c7a8-4e73-9263-d596a4a84966', '80ac49bb-a54d-4c23-9151-cffd73dd9c87']",44,,,,,,,,,,,,,,,,Barcelona,217,00:22:44.320,Carry,,2013/2014
,,,"[54.2, 29.1]",,,,,,,,,,,,3.812498,,,,,,,,,,,,,,d6f7965b-610b-4208-bc67-559bde02aae5,722,,"[47.5, 22.0]",70288,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,47,Barcelona,217,"['0ca1ebb4-7837-4d78-96ef-bfae579449e0', '6c86f661-17de-4695-9a81-e12014b072d3']",46,,,,,,,,,,,,,,,,Barcelona,217,00:22:46.315,Carry,,2013/2014
,,,"[62.0, 54.3]",,,,,,,,,,,,3.786549,,,,,,,,,,,,,,0ff2dd08-72a0-4152-8be4-5c2e41dc1d45,725,,"[66.8, 55.4]",70288,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,47,Barcelona,217,"['870cbbaf-3ce5-43cd-849d-9178e5d0883a', '9d3bfc1c-f362-4359-bab1-d90f6297bc25']",51,,,,,,,,,,,,,,,,Barcelona,217,00:22:51.262,Carry,,2013/2014
,,,"[69.8, 76.2]",,,,,,,,,,,,0.6699,,,,,,,,,,,,,,0f89da87-d5ac-4ca9-81be-189f58fe2e38,728,,"[69.8, 76.2]",70288,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Martín Montoya Torralbo,6593.0,Right Back,47,Barcelona,217,"['212ae095-2330-46c6-864d-28365547237a', 'acfcc65b-dd76-4375-bb20-36c283d3bb53']",56,,,,,,,,,,,,,,,,Barcelona,217,00:22:56.409,Carry,,2013/2014
,,,"[43.0, 2.5]",,,,,,,,,,,,2.0459,,,,,,,,,,,,,,80b822f2-8812-42cc-9fef-1af2a73df1d7,732,,"[43.0, 4.6]",70288,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreas Ivanschitz,20494.0,Left Midfield,48,Levante UD,221,"['0947a6b4-f872-47b7-ba9d-826f7ff88e25', '3750f02e-34b0-45cb-8568-f4ecfb960b19', 'be6f3d19-b379-403a-b15f-ab43375c7b6d']",57,,,,,,,,,,,,,,,,Levante UD,221,00:22:57.490,Carry,True,2013/2014
,,,"[39.8, 24.1]",,,,,,,,,,,,3.7122,,,,,,,,,,,,,,bb74d573-421a-47b0-bdd1-f82548506b8f,737,,"[41.1, 17.2]",70288,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simão Mate,27122.0,Right Defensive Midfield,48,Levante UD,221,"['1b365837-3302-4751-bfa7-c00d0f300ce0', 'c574e825-483b-41ce-9ce7-9f6c2220516a', 'e3698e7e-c22a-4f06-8908-c0fce4600d73']",0,,,,,,,,,,,,,,,,Levante UD,221,00:23:00.467,Carry,True,2013/2014
,,,"[32.0, 34.4]",,,,,,,,,,,,1.5278,,,,,,,,,,,,,,fa928027-a325-49da-9f39-b8887e1a6b1b,740,,"[32.0, 34.4]",70288,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Navarro Pedrós,26012.0,Right Center Back,48,Levante UD,221,"['30fa01ff-131d-4494-9dc0-2f0b153c6e38', 'a655f3ec-4180-4ae0-8569-85deeb1c58c4']",5,,,,,,,,,,,,,,,,Levante UD,221,00:23:05.606,Carry,,2013/2014
,,,"[33.7, 71.8]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,ef6cebb7-efc7-443d-a021-ba4936c0a09f,743,,"[31.0, 69.1]",70288,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loukas Vyntra,20539.0,Right Back,48,Levante UD,221,"['92c3a568-6c7f-43d7-9dbc-335fbc67a003', 'fd501ce6-1c8d-4af8-ac37-23f81df26f9b']",9,,,,,,,,,,,,,,,,Levante UD,221,00:23:09.231,Carry,,2013/2014
,,,"[48.7, 77.1]",,,,,,,,,,,,0.0352,,,,,,,,,,,,,,89f81f16-18a7-42b3-bca3-f3e2e01b63af,747,,"[49.9, 77.3]",70288,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro López Muñoz,6787.0,Right Midfield,48,Levante UD,221,"['4e5faa2f-f277-436a-80d8-129be5a0e2b3', 'b828db82-02c5-4b04-996d-5da16ba70d08']",10,,,,,,,,,,,,,,,,Levante UD,221,00:23:10.484,Carry,,2013/2014
,,,"[31.6, 73.1]",,,,,,,,,,,,0.9527,,,,,,,,,,,,,,572ae7fa-73e1-4ae9-9b07-1f6add61e67a,752,,"[26.4, 73.9]",70288,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loukas Vyntra,20539.0,Right Back,48,Levante UD,221,"['13c79186-3886-4aab-82f1-c4654c580570', 'b6b81c98-0880-4b7d-a316-6b682adcf82d']",13,,,,,,,,,,,,,,,,Levante UD,221,00:23:13.595,Carry,,2013/2014
,,,"[41.9, 59.2]",,,,,,,,,,,,0.729236,,,,,,,,,,,,,,cda8fa43-37fc-419e-a2ef-87ac0699fb19,755,,"[41.9, 59.2]",70288,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Left Defensive Midfield,48,Levante UD,221,"['6dde9d4e-8778-4c2a-a057-e1eb9c7ed599', 'ff9311e6-bf34-43be-a96e-11c7fbd4dce9']",15,,,,,,,,,,,,,,,,Levante UD,221,00:23:15.844,Carry,,2013/2014
,,,"[40.5, 45.1]",,,,,,,,,,,,0.9227,,,,,,,,,,,,,,543ae501-f82a-4490-82c5-8d45cfbd6c72,758,,"[40.2, 45.3]",70288,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simão Mate,27122.0,Right Defensive Midfield,48,Levante UD,221,"['11177883-708e-4f4f-a223-fa6c8529189f', 'd8e7b90d-1e71-4a6f-9e26-d27de6b5fc91']",17,,,,,,,,,,,,,,,,Levante UD,221,00:23:17.390,Carry,,2013/2014
,,,"[72.0, 28.3]",,,,,,,,,,,,2.8544,,,,,,,,,,,,,,51244285-a512-42ab-84d2-0866028087e1,761,,"[56.4, 33.6]",70288,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén García Santos,23943.0,Left Center Forward,48,Levante UD,221,"['9d92c22b-5d6e-463a-b55c-d93f3d2bc442', 'fb880fdc-f7f9-4e1e-8ae9-7978af9a4f7b']",19,,,,,,,,,,,,,,,,Levante UD,221,00:23:19.624,Carry,,2013/2014
,,,"[73.9, 7.3]",,,,,,,,,,,,0.7407,,,,,,,,,,,,,,fa36f838-d873-47d0-8086-2009bb187a37,765,,"[74.1, 8.3]",70288,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikolaos Karabelas,27154.0,Left Back,48,Levante UD,221,"['32e919bb-9a37-4c94-bbc5-c009964d8501', '845a7ded-88ca-470c-8281-9d36e1959cee', '8b190f4e-962b-444b-8302-09b74d67f940']",23,,,,,,,,,,,,,,,,Levante UD,221,00:23:23.712,Carry,True,2013/2014
,,,"[34.3, 63.4]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,efbe0604-de69-431f-a598-692823dcb07b,771,,"[35.7, 64.0]",70288,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,49,Barcelona,217,"['a70edeee-29c0-4aee-9d1c-8d05cf0aee4d', 'd4cdb106-b473-445d-a5b7-80a6f276dab7']",26,,,,,,,,,,,,,,,,Barcelona,217,00:23:26.202,Carry,,2013/2014
,,,"[24.0, 55.4]",,,,,,,,,,,,1.522,,,,,,,,,,,,,,a9766a49-0095-498e-b85f-5ed03d49ac74,776,,"[20.2, 54.5]",70288,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,49,Barcelona,217,"['4c2ffeeb-acae-4462-98e1-9e4dac778c7e', 'b9b8a4b9-e134-46b5-82ee-5ae086e6ffd8']",29,,,,,,,,,,,,,,,,Barcelona,217,00:23:29.496,Carry,,2013/2014
,,,"[62.7, 56.3]",,,,,,,,,,,,2.247065,,,,,,,,,,,,,,4e461558-a465-4ae7-aa27-977f379e433a,780,,"[70.7, 53.9]",70288,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro López Muñoz,6787.0,Right Midfield,50,Levante UD,221,"['620a0778-e9d8-4300-8caf-345a3a06c6f9', 'aa444661-2a7a-44c7-bbde-4a5dec898804', 'd5d552a9-27ac-4888-974b-46d42a3e58a3']",36,,,,,,,,,,,,,,,,Levante UD,221,00:23:36.597,Carry,True,2013/2014
,,,"[30.2, 55.0]",,,,,,,,,,,,1.7803,,,,,,,,,,,,,,77e62586-5182-474a-9783-1e31099382c2,784,,"[36.5, 56.0]",70288,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Navarro Pedrós,26012.0,Right Center Back,50,Levante UD,221,"['7f8cf0a0-1382-4c47-b36c-3ad26f88d5ba', 'f69b16e0-9e38-4c81-8584-b2f51fa49b34']",40,,,,,,,,,,,,,,,,Levante UD,221,00:23:40.223,Carry,,2013/2014
,,,"[36.7, 14.9]",,,,,,,,,,,,2.160682,,,,,,,,,,,,,,3dd0b72c-6ad1-4203-b4db-b06378eebc3e,787,,"[32.9, 22.0]",70288,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikolaos Karabelas,27154.0,Left Back,50,Levante UD,221,"['2139b430-b8da-49fd-a257-b145a533f28e', 'cf8c5327-ecb1-4026-b7fd-a7f103929e59', 'd154b833-2fe7-4dbe-9f6e-b9da530a3a78']",43,,,,,,,,,,,,,,,,Levante UD,221,00:23:43.481,Carry,True,2013/2014
,,,"[42.8, 3.3]",,,,,,,,,,,,2.9835,,,,,,,,,,,,,,18dd5a76-06ea-49b0-b9a4-91328244797c,791,,"[36.7, 14.9]",70288,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikolaos Karabelas,27154.0,Left Back,50,Levante UD,221,"['5d30d5a9-a0b5-4251-89fd-d1b77f6183fe', '6ae0144e-08b6-45fd-a988-04155788c335', 'cf8c5327-ecb1-4026-b7fd-a7f103929e59']",45,,,,,,,,,,,,,,,,Levante UD,221,00:23:45.642,Carry,True,2013/2014
,,,"[45.2, 44.9]",,,,,,,,,,,,0.9987,,,,,,,,,,,,,,8092c437-595b-4d0a-8cf7-2d0a256abd33,796,,"[42.7, 29.3]",70288,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,51,Barcelona,217,"['2c228a7d-8e75-40d9-9c0c-450b6f36f8a3', '4f65d337-9ef2-46de-9a46-56bfb177df56']",53,,,,,,,,,,,,,,,,Barcelona,217,00:23:53.016,Carry,,2013/2014
,,,"[36.6, 50.3]",,,,,,,,,,,,0.7522,,,,,,,,,,,,,,61979456-3aaa-4059-9c93-f3491b60b676,801,,"[36.6, 50.3]",70288,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,51,Barcelona,217,"['21f8868c-f97a-4e55-baa2-8811de099b25', '2ae9e307-4938-4f9e-a483-4c877f4f1768']",55,,,,,,,,,,,,,,,,Barcelona,217,00:23:55.639,Carry,,2013/2014
,,,"[34.5, 36.2]",,,,,,,,,,,,0.36,,,,,,,,,,,,,,9db5bac8-3487-40ee-a955-22634d794a4b,804,,"[34.5, 36.2]",70288,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,51,Barcelona,217,"['a4b45f8d-f2f2-441d-b8c6-5422161c499d', 'b2b77bdc-2c99-487d-8cf0-52da7ff56e21']",57,,,,,,,,,,,,,,,,Barcelona,217,00:23:57.671,Carry,,2013/2014
,,,"[45.0, 31.0]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,d2d1ae98-48c2-4d2d-a476-9e18308f4cc4,807,,"[45.0, 31.0]",70288,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,51,Barcelona,217,"['07c073f9-a674-4126-be76-18ff23cb02c0', 'a0c50f6c-2393-427c-afff-e9e936ef28fd']",58,,,,,,,,,,,,,,,,Barcelona,217,00:23:58.995,Carry,,2013/2014
,,,"[34.0, 36.7]",,,,,,,,,,,,0.68,,,,,,,,,,,,,,2e56dc30-d7d5-47a9-90c4-5f18dde36c9a,810,,"[33.6, 36.9]",70288,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,51,Barcelona,217,"['2276e881-1b90-4874-b836-ab74585d4d63', 'a2f89a6a-4535-4714-b49d-76368cbc4ff5']",0,,,,,,,,,,,,,,,,Barcelona,217,00:24:00.475,Carry,,2013/2014
,,,"[46.4, 20.7]",,,,,,,,,,,,1.52,,,,,,,,,,,,,,d3349bce-7a26-4470-8107-07f98c232528,813,,"[46.4, 20.7]",70288,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,51,Barcelona,217,"['13654e9a-c269-4b14-b467-4665eaa21c43', '633de21a-d819-4885-8f42-3cdb22b8f476']",2,,,,,,,,,,,,,,,,Barcelona,217,00:24:02.955,Carry,,2013/2014
,,,"[47.3, 41.7]",,,,,,,,,,,,1.5597,,,,,,,,,,,,,,b370e439-59c8-48d3-b537-9f4946b3912c,816,,"[47.3, 41.7]",70288,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,51,Barcelona,217,"['209b7cf8-eb3f-4314-b0ab-4fe45a135668', 'e2528617-808e-4c4c-83c6-6673a8e454d1']",5,,,,,,,,,,,,,,,,Barcelona,217,00:24:05.475,Carry,,2013/2014
,,,"[77.8, 64.8]",,,,,,,,,,,,1.0149,,,,,,,,,,,,,,78cd3d6a-aee6-4799-9b54-50641042a7b5,819,,"[78.0, 57.7]",70288,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,51,Barcelona,217,"['43105fc1-cde9-433d-8ede-691b83fbe06e', '53bd51e3-f87e-41a0-9120-9c929ab3fe0f', 'ac6d92ba-8446-4199-a3a5-8f77db2b6ae7']",8,,,,,,,,,,,,,,,,Barcelona,217,00:24:08.470,Carry,True,2013/2014
,,,"[91.2, 75.1]",,,,,,,,,,,,2.2303,,,,,,,,,,,,,,8d266db8-8025-4afa-b8c9-60dc28c5fa66,823,,"[87.2, 75.8]",70288,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,51,Barcelona,217,"['5bc53762-0592-4a9f-a094-686ab3254267', 'c68f5e83-e27b-48ab-aabb-3c3124418119']",10,,,,,,,,,,,,,,,,Barcelona,217,00:24:10.713,Carry,,2013/2014
,,,"[74.0, 66.3]",,,,,,,,,,,,0.1816,,,,,,,,,,,,,,35c8fe51-8ea6-4edd-84d7-75ecad0f09f3,826,,"[74.6, 66.9]",70288,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,51,Barcelona,217,"['817c56b5-a995-4f3b-9654-9492dab7977f', 'ba48fb51-a191-4b24-be4b-ece3b3e4d997']",14,,,,,,,,,,,,,,,,Barcelona,217,00:24:14.703,Carry,,2013/2014
,,,"[74.2, 53.9]",,,,,,,,,,,,0.2,,,,,,,,,,,,,,28239dc3-7a7e-44f5-8db5-f5dfddeea8c6,829,,"[74.2, 53.9]",70288,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,51,Barcelona,217,"['ba18b650-c06c-450e-82b5-16ddabb87ad9', 'c6a19586-d610-462a-aa94-9b388e45f667']",15,,,,,,,,,,,,,,,,Barcelona,217,00:24:15.771,Carry,,2013/2014
,,,"[79.2, 64.6]",,,,,,,,,,,,0.4961,,,,,,,,,,,,,,e5a5bbfc-6f53-478d-b68f-061d2c012864,832,,"[79.2, 64.6]",70288,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,51,Barcelona,217,"['4e5103ae-1a22-4086-86d5-ecb48f546ab8', 'ca2aa172-f187-472e-80f9-5d6f603ed8d1']",17,,,,,,,,,,,,,,,,Barcelona,217,00:24:17.736,Carry,,2013/2014
,,,"[95.4, 75.8]",,,,,,,,,,,,1.4113,,,,,,,,,,,,,,786f3f42-9a0f-40be-a97e-af6010207eac,835,,"[95.4, 75.8]",70288,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,51,Barcelona,217,"['088cbb55-2964-4cbe-8f50-9f79cba650d0', '49018379-9045-454e-812e-02a18a873149']",19,,,,,,,,,,,,,,,,Barcelona,217,00:24:19.195,Carry,,2013/2014
,,,"[81.3, 64.6]",,,,,,,,,,,,1.6938,,,,,,,,,,,,,,67b20a14-0844-455d-90e3-8b6b80f1061d,838,,"[79.0, 66.7]",70288,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,51,Barcelona,217,"['4eecbe00-913b-479f-8c6e-dae9444d8f45', 'c20b3bcc-2501-4378-a4c5-ebf0703be32f']",21,,,,,,,,,,,,,,,,Barcelona,217,00:24:21.892,Carry,,2013/2014
,,,"[78.8, 57.0]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,a3706258-a2e7-490d-b544-b3902cfe0f66,841,,"[78.8, 57.0]",70288,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,51,Barcelona,217,"['0d90377c-ee80-4120-8402-3ae8a33d169f', 'b9ea1f79-e61e-4220-af69-1ed7789c5747']",24,,,,,,,,,,,,,,,,Barcelona,217,00:24:24.370,Carry,,2013/2014
,,,"[80.7, 76.0]",,,,,,,,,,,,0.9199,,,,,,,,,,,,,,311c8632-98a0-480c-9683-f721fd13bcb4,844,,"[80.7, 76.0]",70288,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,51,Barcelona,217,"['b4b76a48-5a5a-4ebb-a67a-555a9e831ae3', 'fde509a7-cec9-4832-b076-3106c0a58a8a']",25,,,,,,,,,,,,,,,,Barcelona,217,00:24:25.769,Carry,,2013/2014
,,,"[95.4, 77.6]",,,,,,,,,,,,1.9628,,,,,,,,,,,,,,6ff65ae9-c0b4-4250-aac2-33bcd1d089af,847,,"[95.4, 77.6]",70288,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,51,Barcelona,217,"['40542c7e-be0e-4c28-8cd3-1586217c1a0c', '56e3bd86-dff2-4a47-bf82-bf5919f4494a']",27,,,,,,,,,,,,,,,,Barcelona,217,00:24:27.562,Carry,,2013/2014
,,,"[81.1, 76.0]",,,,,,,,,,,,0.4114,,,,,,,,,,,,,,fb388f6d-032b-4a2d-b2f4-7abcde4ea4b2,850,,"[81.1, 76.0]",70288,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,51,Barcelona,217,"['585cd9a3-1e14-4982-b25d-11debb595971', 'd7023d42-60b6-4b5f-890a-ee965b0ba539']",30,,,,,,,,,,,,,,,,Barcelona,217,00:24:30.939,Carry,,2013/2014
,,,"[70.8, 67.8]",,,,,,,,,,,,0.48003,,,,,,,,,,,,,,35d9e793-09ba-4983-a82a-8c53c9e3b028,853,,"[70.8, 67.8]",70288,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,51,Barcelona,217,"['8cea5f3c-30b0-40fe-a2a6-c2ed6d4f8c76', 'bffb6d35-ad31-494f-9753-6123bf059abd']",32,,,,,,,,,,,,,,,,Barcelona,217,00:24:32.088,Carry,,2013/2014
,,,"[70.2, 56.8]",,,,,,,,,,,,1.372494,,,,,,,,,,,,,,38a7e08a-f7dd-4ba1-8546-3239f726ddc2,856,,"[70.2, 56.8]",70288,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,51,Barcelona,217,"['6609af7a-119f-427d-a87e-38d064202952', 'a8e20830-7cc8-4aaa-abf1-c74786c222a3']",33,,,,,,,,,,,,,,,,Barcelona,217,00:24:33.865,Carry,,2013/2014
,,,"[75.2, 28.0]",,,,,,,,,,,,0.1769,,,,,,,,,,,,,,a155957f-cda1-4afe-8212-56512ca87865,859,,"[75.2, 28.0]",70288,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,51,Barcelona,217,"['a9c32388-4cbe-47b0-b651-3edbfc70e0fc', 'c71f6c1d-9287-4670-9f38-1abce859b5e1']",36,,,,,,,,,,,,,,,,Barcelona,217,00:24:36.598,Carry,,2013/2014
