ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.526476,,,,,,,,,,,,,,e0a95155-8083-4262-8919-aab4f482bf40,1577,,"[92.0, 34.9]",9650,36,,,,-0.52807444,,Left Foot,,,,"[100.4, 30.0]",,Ground Pass,9.72471,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,Through Ball,True,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,65,Barcelona,217,"['67749704-1205-4888-9b30-2dbc6345b2b2', '8b30e194-dbf4-43fc-9bf6-08e0ed5ee862']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:12.430,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.91039,,,,,,,,,,,,,,d04a8b73-41d0-4ea2-a849-9666b2fd5035,1582,,"[52.4, 62.5]",9650,36,True,,,0.5760128,,Right Foot,,,,"[62.1, 68.8]",,Ground Pass,11.566331,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,65,Barcelona,217,['d6e92cab-ac15-4b9e-9639-f21a8ef6d22b'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:20.499,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.984547,,,,,,,,,,,,,,9676467a-1b64-4f36-b936-ac77ce0d6ca7,1584,,"[66.7, 72.8]",9650,36,,,,0.048912007,,Right Foot,,,,"[81.0, 73.5]",,Ground Pass,14.317122,,,,Gerard Deulofeu Lázaro,3726.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,65,Barcelona,217,['006aa162-5a38-4a29-9470-bee5ea9b541a'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:22.410,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.467145,,,,,,,,,,,,,,e251b258-58da-45c7-b1e5-161e47340a98,1587,,"[82.7, 74.5]",9650,36,,,,-1.960113,,Right Foot,,,,"[79.5, 66.7]",,Ground Pass,8.430896,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Midfield,65,Barcelona,217,['d17d914d-91bf-4083-9a57-62dd7bf6d29e'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:23.452,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.859407,,,,,,,,,,,,,,4ef1dddd-7cdc-4c3e-b580-1698f5146e9e,1589,,"[79.5, 66.7]",9650,36,,,,1.5133882,,Right Foot,,,,"[80.0, 75.4]",,Ground Pass,8.714356,,,,Gerard Deulofeu Lázaro,3726.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,65,Barcelona,217,['7c54be84-07f5-422c-8ac1-87b46205690d'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:24.919,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.627451,,,,,,,,,,,,,,1c73b7f2-03ab-407e-a2fe-c977e9087b1b,1592,,"[80.0, 75.4]",9650,36,,,,-0.3418963,,Right Foot,,,,"[108.1, 65.4]",,High Pass,29.82633,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Midfield,65,Barcelona,217,['87e34160-38d2-4e44-b346-fa8447cdabca'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:26.877,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.830518,,,,,,,,,,,,,,8995badf-5740-47aa-a83e-aa946bad4ebd,1594,,"[108.1, 65.4]",9650,36,,,,-1.7126933,,Right Foot,True,,,"[105.7, 48.6]",,High Pass,16.970562,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,65,Barcelona,217,['b1c645d7-5592-4517-9f3e-b7bb721980ae'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:29.505,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.147054,,,,,,,,,,,,,,a9058c08-55a7-4b09-b046-ea320b220041,1599,,"[20.1, 31.8]",9650,36,,,,-0.98279375,,Head,,,,"[24.7, 24.9]",,Low Pass,8.292768,,,,Adrián González Morales,6557.0,,,,,Recovery,1,Regular Play,Esteban Rolón,6843.0,Right Defensive Midfield,66,Málaga,223,['b96cc183-440c-4247-bbd8-429a9d565d5a'],32,,,,,,,,,,,,,,,,,,Málaga,223,00:36:32.077,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.9751,,,,,,,,,,,,,,c6812775-8ef1-4c6f-97d4-93af9821cc66,1602,,"[23.9, 24.9]",9650,36,,,,0.59917533,,Left Foot,,,,"[36.2, 33.3]",,Ground Pass,14.8946295,,,,Esteban Rolón,6843.0,,,,,,1,Regular Play,Adrián González Morales,6557.0,Left Defensive Midfield,66,Málaga,223,['6524bfbd-30f0-4cda-94d7-87d599911984'],34,,,,,,,,,,,,,,,,,,Málaga,223,00:36:34.503,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.024503,,,,,,,,,,,,,,3b620c13-82cc-459b-bd93-1456f7c8fca6,1607,,"[39.3, 28.9]",9650,36,,,,0.44092426,,Right Foot,,,,"[48.2, 33.1]",,Ground Pass,9.84124,,,,Adalberto Peñaranda Maestre,6847.0,,,,,,1,Regular Play,Esteban Rolón,6843.0,Right Defensive Midfield,66,Málaga,223,"['0fbaf069-09c3-486e-aa23-2c76e0ce0eae', '2919c065-6302-45b6-9064-07a6d00f0696', '385b991d-4df8-48fc-8a6d-5371d4db6b23']",35,,,,,,,,,,,,,,,,,,Málaga,223,00:36:35.992,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,1.384674,,,,,,,,,,,,,,c087c5b2-6550-4386-95a9-c4251fca495a,1611,,"[55.1, 43.1]",9650,36,,,,1.9867827,,Right Foot,,,,"[44.1, 68.0]",,Ground Pass,27.221498,,,,Roberto José Rosales Altuve,6569.0,,,,,,1,Regular Play,Adalberto Peñaranda Maestre,6847.0,Center Attacking Midfield,66,Málaga,223,['3974862e-7895-46c7-bc72-db0607f36f63'],40,,,,,,,,,,,,,,,,,,Málaga,223,00:36:40.883,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.330387,,,,,,,,,,,,,,3150634c-8145-4d94-b41a-7ced5a94e5c9,1614,,"[44.1, 68.0]",9650,36,,,,0.18179399,,Right Foot,,,,"[57.7, 70.5]",,Ground Pass,13.82787,,,,Sergio Gontán Gallardo,6742.0,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,66,Málaga,223,['3df9e02b-98b3-4be5-b802-79342f661670'],43,,,,,,,,,,,,,,,,,,Málaga,223,00:36:43.176,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.209998,,,,,,,,,,,,,,842ddf50-9ab4-48de-9026-2eb0cace094a,1617,,"[57.7, 71.4]",9650,36,,,,-2.8286915,,Right Foot,,,,"[50.9, 69.2]",,Ground Pass,7.1470275,,,,Roberto José Rosales Altuve,6569.0,,,,,,1,Regular Play,Sergio Gontán Gallardo,6742.0,Right Wing,66,Málaga,223,['ad14f1f9-f8ff-4360-9caa-5b5fc7e14871'],44,,,,,,,,,,,,,,,,,,Málaga,223,00:36:44.528,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.099287,,,,,,,,,,,,,,2f84f3a5-0c81-41d9-97bc-dc6bb368bf63,1620,,"[50.9, 69.2]",9650,36,,,,-0.9774462,,Right Foot,,,,"[56.7, 60.6]",,Ground Pass,10.373042,,,,Adalberto Peñaranda Maestre,6847.0,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,66,Málaga,223,['a2a87b16-265a-4c6f-925e-d31fe78eaa75'],45,,,,,,,,,,,,,,,,,,Málaga,223,00:36:45.818,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.226048,,,,,,,,,,,,,,f517fbfb-a63f-46f5-afce-5e1ec830740c,1623,,"[56.7, 60.6]",9650,36,,,,-1.775613,,Right Foot,,,,"[52.4, 39.9]",,Ground Pass,21.141901,,,,Adrián González Morales,6557.0,,,,,,1,Regular Play,Adalberto Peñaranda Maestre,6847.0,Center Attacking Midfield,66,Málaga,223,['5682d9dd-354e-4245-a8e8-41a311081a37'],48,,,,,,,,,,,,,,,,,,Málaga,223,00:36:48.065,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.26543,,,,,,,,,,,,,,af77d4ba-662b-4ae8-8b4e-6efc04b427a3,1627,,"[49.3, 47.0]",9650,36,,,,-1.4986993,,Left Foot,,,,"[51.9, 11.0]",,Low Pass,36.093765,,,,Juan Carlos Pérez López,6559.0,,,,,,1,Regular Play,Adrián González Morales,6557.0,Left Defensive Midfield,66,Málaga,223,"['3c98a80c-fd55-433e-bb23-3698a084c9fb', '8d5f7cd0-794b-449e-a967-0f8943abfb4f']",50,,,,,,,,,,,,,,,,,,Málaga,223,00:36:50.622,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,0.988621,,,,,,,,,,,,,,6f607a6c-de9d-40c1-abbd-17095fad2123,1630,,"[53.7, 10.8]",9650,36,,,,0.94442135,,Left Foot,,,,"[62.6, 23.1]",,Ground Pass,15.182226,,,,Gonzalo Castro Irizábal,6740.0,,,,,,1,Regular Play,Juan Carlos Pérez López,6559.0,Left Back,66,Málaga,223,['adf0d92d-a844-4933-ae5e-29dab6c7c96a'],54,,,,,,,,,,,,,,,,,,Málaga,223,00:36:54.601,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.925939,,,,,,,,,,,,,,58ddee53-b1fa-41be-8cd9-ca8c6c2fbace,1634,,"[77.6, 14.4]",9650,36,,,,-0.15545201,,Left Foot,,,,"[104.4, 10.2]",,Ground Pass,27.127108,,,,Diego Alejandro Rolan Silva,6739.0,,,,,,1,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Wing,66,Málaga,223,"['2c68c1f4-6c8b-4395-aed3-6917f01d36c0', 'c8df0720-f68b-4f50-b711-4b541af283ae']",58,,,,,,,,,,,,,,,,,,Málaga,223,00:36:58.951,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,2.387318,,,,,,,,,,,,,,058668b1-a340-48f7-a42c-ec31b7aa73e8,1641,,"[9.0, 70.7]",9650,37,,,,-0.15329428,,Right Foot,,,,"[55.6, 63.5]",,High Pass,47.152943,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,67,Barcelona,217,"['a780dc53-837b-4cbe-b645-1732622ba581', 'b9516a55-bc33-4fa9-9e99-9d50b2d51d00', 'c885eed1-f2ec-4fec-a609-7b744d1a70f0']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:06.393,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,2.164235,,,,,,,,,,,,,,b9516a55-bc33-4fa9-9e99-9d50b2d51d00,1643,,"[64.5, 16.6]",9650,37,,,,0.29505068,,Head,,,,"[84.9, 22.8]",,High Pass,21.32135,,Incomplete,,Adrián González Morales,6557.0,,,,,Recovery,1,Regular Play,Paul Baysse,4443.0,Left Center Back,67,Barcelona,217,"['058668b1-a340-48f7-a42c-ec31b7aa73e8', 'b5550173-51dd-4774-b738-bf2b7ebb6078', 'fd5ffea5-3996-45ee-92ac-9a3366f961a4']",8,,,,,,,,,,,,,,,,,,Málaga,223,00:37:08.780,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.849745,,,,,,,,,,,,,,fd5ffea5-3996-45ee-92ac-9a3366f961a4,1645,,"[35.2, 57.3]",9650,37,,,,0.81241864,,Right Foot,,,,"[49.6, 72.5]",,High Pass,20.938004,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,67,Barcelona,217,"['1c2ff9ea-4927-4d01-84a8-ddabeda10688', 'b9516a55-bc33-4fa9-9e99-9d50b2d51d00']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:10.944,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.443739,,,,,,,,,,,,,,e95c2732-2062-47b7-a892-e77b55d7f6cd,1647,,"[49.6, 72.5]",9650,37,,,,-2.8411155,,Head,,,,"[42.5, 70.3]",,High Pass,7.4330344,,,,Gerard Deulofeu Lázaro,3726.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,67,Barcelona,217,['1a64e888-4752-4028-950f-4389f60cdc6f'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:11.794,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.734632,,,,,,,,,,,,,,f320486a-c075-4019-b2d0-511d15cc1643,1651,,"[44.4, 70.3]",9650,37,,,,0.41822433,,Right Foot,,,,"[51.6, 73.5]",,Ground Pass,7.879086,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Midfield,67,Barcelona,217,"['42de23d0-3b58-461e-9bc7-9e1ca49dbe74', 'e362e732-93ca-481b-951f-779defaa4cb9']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:15.618,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,1.088972,,,,,,,,,,,,,,1540bd38-1694-4aac-82ba-a201f6653103,1659,,"[54.1, 73.8]",9650,37,,,,0.3386981,,Right Foot,,,,"[62.9, 76.9]",,Ground Pass,9.330059,,,,Gerard Deulofeu Lázaro,3726.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,67,Barcelona,217,['e80479a2-cb47-45cf-9675-4ae865ff7bf4'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:18.165,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.023099,,,,,,,,,,,,,,e5ec4d25-7cbd-4cc4-842c-52434989bebf,1662,,"[70.0, 73.5]",9650,37,,,,-1.3112959,,Right Foot,,,,"[73.0, 62.2]",,Ground Pass,11.69145,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Midfield,67,Barcelona,217,['9ef101a1-7f03-4540-b927-1026bf7d5d9d'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:20.291,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.487876,,,,,,,,,,,,,,c5d4681e-1b34-4d3d-b8e8-342ce94c9b43,1664,,"[73.9, 61.2]",9650,37,,,,-1.8463613,,Right Foot,,,,"[69.8, 46.7]",,Ground Pass,15.06851,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,67,Barcelona,217,"['81bc8f05-1fbd-454f-85b5-b3bc2b2ad14f', 'd950eb75-9fa9-4602-ab27-6f510ff1d06e']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:21.314,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.544862,,,,,,,,,,,,,,3b0055cc-2bce-4a2f-a58a-30c158b51f6e,1668,,"[63.5, 47.7]",9650,37,,,,1.885939,,Right Foot,,,,"[54.6, 75.0]",,Ground Pass,28.714108,,,,Roberto José Rosales Altuve,6569.0,,,,,,1,Regular Play,Sergio Gontán Gallardo,6742.0,Right Wing,68,Málaga,223,['26063c04-c0a4-4a49-b969-1215f95d0bcb'],29,,,,,,,,,,,,,,,,,,Málaga,223,00:37:29.053,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.246801,,,,,,,,,,,,,,d7e098fc-5baa-412f-97a4-fb36f49d0d33,1671,,"[54.6, 75.0]",9650,37,,,,-1.773528,,Right Foot,,,,"[50.9, 57.0]",,Ground Pass,18.376343,,,,Esteban Rolón,6843.0,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,68,Málaga,223,['3861a088-7064-42d6-86ea-02d9df640f37'],30,,,,,,,,,,,,,,,,,,Málaga,223,00:37:30.958,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.991429,,,,,,,,,,,,,,4b5bd298-343f-425f-a0f3-b84bbfe8f16f,1674,,"[50.9, 55.9]",9650,37,,,,2.4410963,,Right Foot,,,,"[40.7, 64.5]",,Ground Pass,13.341664,,,,Luis Hernández Rodríguez,6561.0,,,,,,1,Regular Play,Esteban Rolón,6843.0,Right Defensive Midfield,68,Málaga,223,['fb53d185-0527-4186-9191-c91ff3f5fa25'],34,,,,,,,,,,,,,,,,,,Málaga,223,00:37:34.220,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.845915,,,,,,,,,,,,,,7bdce092-4203-4b03-9715-da5d48589a11,1678,,"[39.6, 63.3]",9650,37,,,,-0.3658396,,Right Foot,,,,"[59.7, 55.6]",,Ground Pass,21.524405,,,,Adalberto Peñaranda Maestre,6847.0,,,,,,1,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,68,Málaga,223,"['acff8919-73c4-4878-a7b3-6221534ff4b3', 'd742b7ce-adaa-4b16-b527-d01a1a653d40']",35,,,,,,,,,,,,,,,,,,Málaga,223,00:37:35.869,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,1.447132,,,,,,,,,,,,,,aec2b685-0f0b-453f-a95b-17e26b2fdc24,1682,,"[56.9, 65.8]",9650,37,,,,1.9974238,,Right Foot,,,,"[51.4, 77.9]",,Ground Pass,13.29135,,,,Roberto José Rosales Altuve,6569.0,,,,,,1,Regular Play,Adalberto Peñaranda Maestre,6847.0,Center Attacking Midfield,68,Málaga,223,"['47533279-d0c5-4bef-8f74-0003d941af56', 'bcb034e2-cff9-4293-8b8c-5ece9c67b5c4']",39,,,,,,,,,,,,,,,,,,Málaga,223,00:37:39.314,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,0.763231,,,,,,,,,,,,,,04354820-1e09-45b7-b0db-a18b28d2072f,1685,,"[51.4, 77.9]",9650,37,,,,-0.07677189,,Right Foot,,,,"[61.8, 77.1]",,Ground Pass,10.430724,,,,Sergio Gontán Gallardo,6742.0,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,68,Málaga,223,['984e5b85-2ec8-4238-a8be-83f4129e5cea'],42,,,,,,,,,,,,,,,,,,Málaga,223,00:37:42.747,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.264108,,,,,,,,,,,,,,5eda1d58-6cac-4230-b749-b1244db5cfa0,1689,,"[63.5, 76.1]",9650,37,,,,-1.3378171,,Right Foot,,,,"[66.3, 64.3]",,Ground Pass,12.127654,,Incomplete,,Adalberto Peñaranda Maestre,6847.0,,,,,,1,Regular Play,Sergio Gontán Gallardo,6742.0,Right Wing,68,Málaga,223,"['2eb4d4a4-7e66-458e-b4b0-76449f612ab6', '7fcebeca-074d-4012-a14d-cf52c2579961', 'b9c1fd92-c341-4ddb-af9f-ab6721ae8045']",43,,,,,,,,,,,,,,,,,,Málaga,223,00:37:43.670,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,1.706614,,,,,,,,,,,,,,906c670b-fecf-4925-9926-9e05a7755c99,1693,,"[52.8, 17.2]",9650,37,,,,0.45181385,,Right Foot,,,,"[73.2, 27.1]",,Ground Pass,22.675318,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,68,Málaga,223,"['6a3765f1-3c99-4e62-8cc1-f1f14a39b844', '9e4bd050-f1fe-4f4c-aac7-3ac27f25b9fe']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:46.097,Pass,,2017/2018
,,,,,,,,,,True,,,,,,,1.577428,,,,,,,,,,,,,,6a3765f1-3c99-4e62-8cc1-f1f14a39b844,1695,,"[46.9, 53.0]",9650,37,,,,0.8526541,,Right Foot,,,,"[55.9, 63.3]",,Ground Pass,13.678084,,,,Adrián González Morales,6557.0,,,,,Interception,1,Regular Play,Paul Baysse,4443.0,Left Center Back,68,Málaga,223,"['906c670b-fecf-4925-9926-9e05a7755c99', 'ba09769e-9101-43ec-bc36-59e897d9497a']",47,,,,,,,,,,,,,,,,,,Málaga,223,00:37:47.804,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.688928,,,,,,,,,,,,,,f691c30f-ab2b-4aaf-b9e1-bfe88c63703b,1699,,"[55.9, 63.3]",9650,37,,,,-0.31561565,,Right Foot,,,,"[60.8, 61.7]",,Ground Pass,5.1546097,,,,Adalberto Peñaranda Maestre,6847.0,,,,,,1,Regular Play,Adrián González Morales,6557.0,Left Defensive Midfield,68,Málaga,223,"['33713311-c7d2-4c41-83a4-852469532376', '931593e1-8224-4f32-b7c6-41819cc88a83']",49,,,,,,,,,,,,,,,,,,Málaga,223,00:37:49.830,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,1.214229,,,,,,,,,,,,,,11db35db-64c2-4ee3-9f68-0921fd19edb7,1706,,"[61.8, 69.0]",9650,37,,,,0.20877719,,Right Foot,,,,"[85.4, 74.0]",,High Pass,24.123848,,Incomplete,,Sergio Gontán Gallardo,6742.0,,,,,,1,Regular Play,Adalberto Peñaranda Maestre,6847.0,Center Attacking Midfield,68,Málaga,223,"['a5dd4228-ebf3-4512-a1cb-443f8fc81f05', 'eeea20a9-eeb2-4c29-802c-6a3a7413dc6d']",53,,,,,,,,,,,,,,,,,,Málaga,223,00:37:53.723,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.600953,,,,,,,,,,,,,,378ef2bf-1786-4ad3-8fd9-d53364a29f93,1711,,"[34.9, 6.7]",9650,37,,,,1.8850282,,Left Foot,,,,"[31.0, 18.7]",,Ground Pass,12.617845,,,,Samuel Yves Umtiti,5492.0,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,69,Barcelona,217,['0e53961b-2c78-4f3a-bd45-6f24a43171d8'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:55.954,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.088231,,,,,,,,,,,,,,b98293cd-122f-45f7-8729-4b700dabf2b5,1714,,"[31.0, 18.7]",9650,37,,,,0.78110635,,Left Foot,,,,"[42.7, 30.3]",,Ground Pass,16.47574,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,69,Barcelona,217,['184e7634-d19d-4ca3-857f-c7cb40d1db55'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:57.912,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.550453,,,,,,,,,,,,,,189deb35-3d81-415e-ab12-dbb19c202926,1717,,"[46.9, 33.2]",9650,38,,,,-0.124354996,,Right Foot,,,,"[70.9, 30.2]",,Ground Pass,24.186773,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Defensive Midfield,69,Barcelona,217,['6c400df5-bdfd-4fa6-b6fd-cc1b8dd779ff'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:00.589,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.605877,,,,,,,,,,,,,,017a705c-0fb1-4372-acfd-15b94b1de0cd,1720,,"[97.8, 29.2]",9650,38,,,,-0.64675844,6eda24b7-9cb7-4506-956b-42bb18b20c37,Left Foot,,,,"[107.6, 21.8]",,Ground Pass,12.280066,,,,Luis Alberto Suárez Díaz,5246.0,True,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,69,Barcelona,217,['81707461-24ff-41f6-b568-95cebbc6bdb0'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:07.792,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.428808,,,,,,,,,,,,,,ce39f955-51c2-4878-91c5-a6b3e0fec57c,1726,,"[106.2, 23.4]",9650,38,,,,2.8214734,,Right Foot,,,,"[87.8, 29.5]",,Ground Pass,19.384789,,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,1,From Counter,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,69,Barcelona,217,['45617978-8b85-48e2-b97d-8dd97ea5511e'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:13.348,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.714943,,,,,,,,,,,,,,ec018f47-38b4-4eab-8d83-eb2fa2dad017,1729,,"[87.8, 29.5]",9650,38,,,,1.0781714,,Right Foot,,,,"[109.7, 70.3]",,High Pass,46.306046,,,,Gerard Deulofeu Lázaro,3726.0,,True,,,,1,From Counter,Andrés Iniesta Luján,5216.0,Left Midfield,69,Barcelona,217,['6944d3de-5ffc-4c60-9779-0ebf03fcb664'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:15.697,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.26799,,,,,,,,,,,,,,a0083ab2-7b8b-4693-bd28-9ddf325c448a,1732,,"[107.1, 69.0]",9650,38,,,,-1.2031262,,Right Foot,,,,"[112.3, 55.5]",,Ground Pass,14.466859,,,,Ivan Rakitić,5470.0,,,,,,1,From Counter,Gerard Deulofeu Lázaro,3726.0,Right Midfield,69,Barcelona,217,['3a8d51c7-0cf7-45fb-8c1d-11385adcddef'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:23.468,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.562727,,,,,,,,,,,,,,402ab051-d007-4405-bef3-1cd5c0dd6d80,1737,,"[7.1, 24.7]",9650,38,,,,-1.6170596,,Right Foot,,,,"[6.6, 13.9]",,Ground Pass,10.811568,,,,Juan Carlos Pérez López,6559.0,,,,,Recovery,1,Regular Play,Paul Baysse,4443.0,Left Center Back,70,Málaga,223,['831613d4-583d-4abf-8801-ab8680e6ef53'],25,,,,,,,,,,,,,,,,,,Málaga,223,00:38:25.790,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.922771,,,,,,,,,,,,,,720667a1-2b2d-4816-98ae-9eae2d04293c,1740,,"[6.6, 12.9]",9650,38,,,,0.09585915,,Left Foot,,,,"[17.0, 13.9]",,Ground Pass,10.447967,,,,Gonzalo Castro Irizábal,6740.0,,,,,,1,Regular Play,Juan Carlos Pérez López,6559.0,Left Back,70,Málaga,223,['4646ac86-b1df-4512-b5fd-90eb0f85c0e0'],27,,,,,,,,,,,,,,,,,,Málaga,223,00:38:27.939,Pass,,2017/2018
