bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,3.161015,,,,,,,,,,,,,50cce999-f631-4325-acc6-347e54b63e67,1359,,"[95.7, 6.0]",69303,33,,True,,,0.74098295,,Right Foot,,,,"[100.4, 10.3]",,Ground Pass,,6.3702435,,Pass Offside,,Manuel del Moral Fernández,24507.0,,,,,,1,From Throw In,Francisco Javier Casquero Paredes,26144.0,Left Defensive Midfield,66,Getafe,216,['7bbcb0fd-59b4-4d91-b1be-ba1b612ae5ec'],13,,,,,,,,,,,,,,,,,,Getafe,216,00:33:13.386,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,2.805832,,,,,,,,,,,,,660811d9-1ab8-42e4-bc75-f5e9be46e438,1361,,"[18.0, 75.6]",69303,33,,True,,,-0.77062094,,Right Foot,,,,"[28.3, 65.6]",,Ground Pass,,14.355835,,,,Xavier Hernández Creus,20131.0,,,,,Free Kick,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,67,Barcelona,217,['2d909b87-d34b-4ad3-a519-96370bac1df6'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:45.676,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.340776,,,,,,,,,,,,,ac653e7d-4522-4c2c-892e-17b8ab22c6df,1363,,"[28.1, 62.3]",69303,33,,,,,-0.7853982,,Right Foot,,,,"[40.3, 50.1]",,Ground Pass,,17.253405,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,67,Barcelona,217,['309fa7ce-2f78-4906-a515-1f7c87d9bf50'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:48.974,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,3.214297,,,,,,,,,,,,,a9bb0881-66ad-463a-b1e0-18a638a90b25,1366,,"[39.0, 50.6]",69303,33,,,,,-1.048962,,Right Foot,,,,"[64.3, 6.6]",,High Pass,,50.755196,,,,Adriano Correia Claro,22102.0,,True,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,67,Barcelona,217,['62d5091d-4444-40e6-8ee7-1f7b7c4ee9d9'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:50.864,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.997927,,,,,,,,,,,,,0d962edf-78a0-4ca8-8ec7-7f4702a821d2,1368,,"[64.3, 6.6]",69303,33,,,,,0.36461368,,Head,,,,"[77.4, 11.6]",,Low Pass,,14.021769,,,,David Villa Sánchez,12737.0,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,67,Barcelona,217,['882e8b1d-704a-4c2b-9710-1545d4e642bf'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:54.078,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.940299,,,,,,,,,,,,,bb27385d-51a1-46d7-b236-347895d4c103,1371,,"[82.1, 14.4]",69303,33,,,,,0.93278104,,Right Foot,,,,"[97.3, 34.9]",,Ground Pass,,25.520384,,Incomplete,,Bojan Krkíc Pérez,4913.0,,,Through Ball,True,,1,From Free Kick,David Villa Sánchez,12737.0,Center Forward,67,Barcelona,217,"['7c92a2d1-f0d9-4133-a947-e924e47fa40f', 'f478b907-71c9-4bb9-8e06-c3b8f684c900']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:57.321,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,3.05006,,,,,,,,,,,,,a21c6f01-1549-4bfb-a326-6755f7e1d994,1379,,"[84.6, 31.3]",69303,34,,,,,-0.3951968,,Right Foot,,,,"[119.6, 16.7]",,High Pass,,37.92308,,Out,,David Villa Sánchez,12737.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,67,Barcelona,217,['a127b348-20a2-4ebd-924e-517277aa7562'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:02.490,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,2.846999,,,,,,,,,,,,,1031592e-c6f2-403e-b854-38e8cda620f1,1381,,"[7.0, 45.0]",69303,34,,True,,,0.39234015,,Right Foot,,,,"[50.5, 63.0]",,Low Pass,,47.077065,,,,Borja Fernández Fernández,11294.0,,,,,Goal Kick,1,From Goal Kick,Jordi Codina Rodríguez,26686.0,Goalkeeper,68,Getafe,216,['75b725fa-fc85-4bca-956f-519ae817bec9'],28,,,,,,,,,,,,,,,,,,Getafe,216,00:34:28.235,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.416999,,,,,,,,,,,,,24c41c2b-5f3a-4db1-8922-7730e5896aa0,1385,,"[50.5, 69.4]",69303,34,,,,,0.21406068,,Right Foot,,,,"[78.1, 75.4]",,High Pass,,28.244646,,Incomplete,,,,,,,,,1,From Goal Kick,Borja Fernández Fernández,11294.0,Right Defensive Midfield,68,Getafe,216,"['743f52fa-4fad-4716-87cb-c60f59a2277c', 'd23233db-8df6-4b90-8748-e489be773876']",32,,,,,,,,,,,,,,,,,,Getafe,216,00:34:32.137,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,4.8535,,,,,,,,,,,,,8c887c02-6a59-4698-99e8-bbca9452f312,1391,,"[62.8, 4.3]",69303,34,,True,,,1.876479,,Right Foot,,,,"[47.4, 53.1]",,Ground Pass,,51.172256,,,,Gerard Piqué Bernabéu,5213.0,,True,,,Free Kick,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,70,Barcelona,217,['c3252408-58bd-4311-9750-7abb85d5e93a'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:45.899,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.768916,,,,,,,,,,,,,9e078d67-311f-4643-9aa0-015f1a9e4247,1393,,"[53.8, 52.1]",69303,34,,,,,-0.65137494,,Right Foot,,,,"[63.9, 44.4]",,Ground Pass,,12.700394,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,70,Barcelona,217,['06d8f16e-75fb-438c-971c-9940d16a04f0'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:53.814,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.411409,,,,,,,,,,,,,d6822265-2e3f-4e5c-830c-c73e78ba9394,1396,,"[63.4, 43.7]",69303,34,,,,,1.6718028,,Right Foot,,,,"[61.9, 58.5]",,Ground Pass,,14.875819,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,70,Barcelona,217,['2324f826-6b1d-4157-a6d7-6629f462b528'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:55.017,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.833047,,,,,,,,,,,,,bee3f1cc-5549-4e94-b77d-9e517bd53c9d,1399,,"[67.1, 55.9]",69303,34,,,,,-2.126667,,Right Foot,,,,"[63.0, 49.3]",,Ground Pass,,7.7698135,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,70,Barcelona,217,['009a5e17-e344-4bcb-bd0f-95cb61db75fa'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:57.232,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.219657,,,,,,,,,,,,,89096adb-fa16-4b21-9ab0-8281685a0536,1402,,"[62.8, 49.1]",69303,34,,,,,0.8780285,,Right Foot,,,,"[71.1, 59.1]",,Ground Pass,,12.995769,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,70,Barcelona,217,['f54bbbda-6d92-4e0e-8b34-b57727966794'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:59.303,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.0026,,,,,,,,,,,,,4d905198-5ba4-4481-8e1c-5e242d63e08b,1405,,"[74.6, 45.2]",69303,35,,,,,-0.025635408,,Left Foot,,,,"[90.2, 44.8]",,Ground Pass,,15.605127,,Incomplete,,David Villa Sánchez,12737.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,70,Barcelona,217,"['dcddba27-6cd8-4044-a9be-126cdcf9cae8', 'f63f5f5d-cdbf-48f6-bccb-13c544c6c0d8']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:06.030,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.581007,,,,,,,,,,,,,6c9c92ca-4bc7-4cec-a1df-e53f69b1d540,1409,,"[46.0, 36.0]",69303,35,,,,,-0.778099,,Right Foot,,,,"[52.9, 29.2]",,Ground Pass,,9.687621,,,,Daniel Parejo Muñoz,6595.0,,,,,,1,Regular Play,Daniel Alberto Díaz,26496.0,Right Center Back,71,Getafe,216,['56153e6d-2f7e-404a-b138-7797b724b4b2'],9,,,,,,,,,,,,,,,,,,Getafe,216,00:35:09.120,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,2.146517,,,,,,,,,,,,,38482a6f-bd77-4830-9209-8999ea6b0c77,1412,,"[64.4, 24.0]",69303,35,,,,,-1.428061,,Right Foot,,,,"[66.8, 7.3]",,Ground Pass,,16.871574,,,,Miguel Torres Gómez,6878.0,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Center Attacking Midfield,71,Getafe,216,['1c7694bd-ee58-419a-8acc-020d03de19e5'],12,,,,,,,,,,,,,,,,,,Getafe,216,00:35:12.212,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.7679,,,,,,,,,,,,,b117542f-dcd5-465a-a64e-f3888e00e6df,1415,,"[67.2, 7.7]",69303,35,,,,,-0.18109265,,Left Foot,,,,"[74.3, 6.4]",,Ground Pass,,7.218033,,,,Manuel del Moral Fernández,24507.0,,,,,,1,Regular Play,Miguel Torres Gómez,6878.0,Left Back,71,Getafe,216,['e7ab659a-b120-450e-b6dc-e6b0538163b7'],14,,,,,,,,,,,,,,,,,,Getafe,216,00:35:14.542,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.872957,,,,,,,,,,,,,9308f50d-631c-4674-a401-3ba82fdc3017,1424,,"[39.4, 72.2]",69303,35,,True,,,-1.012197,,Right Foot,,,,"[48.4, 57.8]",,Ground Pass,,16.981167,,,,Xavier Hernández Creus,20131.0,,,,,Free Kick,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,73,Barcelona,217,['b432bbac-91a4-4c5c-acef-979894d3c741'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:21.344,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.023366,,,,,,,,,,,,,e20791f5-3a07-417b-a019-92179cd085b3,1426,,"[53.8, 43.9]",69303,35,,,,,-1.036202,,Right Foot,,,,"[62.8, 28.7]",,Ground Pass,,17.664654,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,73,Barcelona,217,['76855bd8-abe3-4b09-9619-30852a608a14'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:24.430,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.636914,,,,,,,,,,,,,287605b1-fa44-427a-8bd7-ae53e7c1d915,1430,,"[111.4, 58.3]",69303,35,,,,,-3.0611217,,Left Foot,,,,"[92.8, 56.8]",,Ground Pass,,18.660385,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,73,Barcelona,217,"['e3dda427-1b76-495a-b491-d2f6488fb89a', 'ea6454eb-0a16-473c-a9fa-3c7108cdc59c']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:36.040,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,1.065416,,,,,,,,,,,,,8f5fa3e3-316c-4e33-973a-80f7570e13a1,1433,,"[91.3, 54.0]",69303,35,,,,,0.1688319,,Right Foot,,,,"[100.1, 55.5]",,High Pass,,8.926926,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,73,Barcelona,217,['b539566e-b73e-497d-b4b5-7ab221a5f8ff'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:39.944,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.187007,,,,,,,,,,,,,4c1e2f81-7f5d-4038-b11b-64ef419b9943,1438,,"[97.5, 22.9]",69303,35,,,,,-2.0183163,,Left Foot,,,,"[93.9, 15.4]",,Ground Pass,,8.319255,,,,Adriano Correia Claro,22102.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,73,Barcelona,217,"['680c76be-9bfd-4958-bc39-5d5c8c8101bf', 'e8b70477-d896-4778-9d48-1a6ffaefc833']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:47.861,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,0.824065,,,,,,,,,,,,,22074fba-c949-4d46-830f-01a435e61ab8,1441,,"[96.6, 14.4]",69303,35,,,,,2.2328568,,Left Foot,,,,"[91.3, 21.2]",,Ground Pass,,8.621485,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,73,Barcelona,217,['fd4e46bc-0d1b-4e96-946a-cb0bf2670fa1'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:49.088,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.206244,,,,,,,,,,,,,e6e70020-fc9a-4d36-8f32-a90b6514953b,1445,,"[92.1, 23.4]",69303,35,,,,,1.9246995,,Left Foot,,,,"[84.6, 43.7]",,Ground Pass,,21.641165,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,73,Barcelona,217,"['60f96187-5246-41a3-8d74-5479288011f8', 'a68b5cb2-de26-4008-a9aa-75e0df28b6a1']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:50.752,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,1.783325,,,,,,,,,,,,,2ddc4e34-e3f1-43b2-ad6e-8163367430bb,1448,,"[84.0, 45.6]",69303,35,,,,,1.0408067,,Right Foot,,,,"[97.3, 68.3]",,Ground Pass,,26.309315,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,73,Barcelona,217,['ff66b30f-83ee-4823-9f92-2e2bfa69438c'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:52.614,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.915018,,,,,,,,,,,,,f4af07d0-a88c-4d2d-8742-a56908634a3c,1451,,"[108.4, 60.6]",69303,35,,,,,-1.9328053,e1e8bf03-2bd0-4ea7-a1f1-fbe4fe0313f9,Right Foot,True,,,"[102.0, 43.7]",,Ground Pass,,18.071247,,,,Xavier Hernández Creus,20131.0,True,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,73,Barcelona,217,['900eb80a-89a0-4d18-8f9c-524b7aacf2ac'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:57.103,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,3.6488,,,,,,,,,,,,,c55b4bc6-966f-4f71-ae2a-31c387f1a12b,1455,,"[7.0, 45.0]",69303,36,,,,,0.40161982,,Right Foot,,,,"[66.1, 70.1]",,High Pass,,64.20919,,,,Juan Ángel Albín Leites,26425.0,,,,,Goal Kick,1,From Goal Kick,Jordi Codina Rodríguez,26686.0,Goalkeeper,74,Getafe,216,['9e50b27f-b2c9-4e0d-97c7-231efd0d78e8'],23,,,,,,,,,,,,,,,,,,Getafe,216,00:36:23.097,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.1787,,,,,,,,,,,,,06ca7308-57c2-48e7-b4a5-d204aa0e3d30,1464,,"[73.6, 63.6]",69303,36,,,,,1.918037,,Right Foot,,,,"[69.8, 74.1]",,Ground Pass,,11.166468,,,,Daniel Parejo Muñoz,6595.0,,,,,,1,From Goal Kick,Juan Ángel Albín Leites,26425.0,Right Wing,74,Getafe,216,['61cec4b6-c17e-479c-b8d5-0584475a91e6'],31,,,,,,,,,,,,,,,,,,Getafe,216,00:36:31.799,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.5691,,,,,,,,,,,,,ec4ba1f1-591e-4e38-b66c-7ec83416212d,1467,,"[69.4, 75.4]",69303,36,,,,,-1.484058,,Right Foot,,,,"[72.4, 40.9]",,High Pass,,34.630188,,,,Francisco Javier Casquero Paredes,26144.0,,,,,,1,From Goal Kick,Daniel Parejo Muñoz,6595.0,Center Attacking Midfield,74,Getafe,216,['bd413e50-62c8-41ab-bbdc-378540c540dc'],33,,,,,,,,,,,,,,,,,,Getafe,216,00:36:33.547,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.057601,,,,,,,,,,,,,14769109-baf7-4b1f-8a3a-497d91fd4ca9,1471,,"[73.4, 38.1]",69303,36,,,,,-1.0600139,,Right Foot,,,,"[85.0, 17.4]",,Ground Pass,,23.728674,,Incomplete,,Manuel del Moral Fernández,24507.0,,,,,,1,From Goal Kick,Francisco Javier Casquero Paredes,26144.0,Left Defensive Midfield,74,Getafe,216,"['601786c0-21f9-441b-95b1-560f60a7b99a', 'cdd979ac-c8c9-48aa-9aae-8cf18d7febc5', 'f817ad0b-811a-4324-8bd9-91108983a4b6']",36,,,,,,,,,,,,,,,,,,Getafe,216,00:36:36.088,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,1.244402,,,,,,,,,,,,,c7b323c5-2342-4368-949f-379d547cba99,1475,,"[46.7, 65.8]",69303,36,,,,,-1.8945192,,Right Foot,,,,"[41.6, 50.6]",,Ground Pass,,16.03278,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,75,Barcelona,217,['1ee619e2-4f71-4822-90e5-80d1c84269a0'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:39.712,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.33526,,,,,,,,,,,,,f1063fb9-cf6a-419c-90e0-2f06d50320b4,1478,,"[42.4, 49.3]",69303,36,,,,,-0.89296263,,Right Foot,,,,"[51.9, 37.5]",,Ground Pass,,15.148928,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,75,Barcelona,217,['ee4086b3-e647-461d-a5ee-27fe6cea821d'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:41.678,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.880866,,,,,,,,,,,,,2c242cf9-f2ee-41ff-b487-4b39b013d4c3,1481,,"[56.1, 35.8]",69303,36,,,,,-1.1854199,,Right Foot,,,,"[64.7, 14.6]",,Ground Pass,,22.877937,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,75,Barcelona,217,['4493a376-6cdf-48b3-b612-45ce7a54ac62'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:44.321,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.3508,,,,,,,,,,,,,69f930bf-5db0-4d48-8e59-630a3db8f38c,1488,,"[48.6, 56.6]",69303,36,,,,,-0.93028325,,Left Foot,,,,"[60.6, 40.5]",,Ground Pass,,20.08009,,Incomplete,,Ángel Javier Arizmendi de Lucas,26217.0,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Center Attacking Midfield,75,Barcelona,217,"['1b842482-0e9f-40c8-8245-ed7e43f7e5f4', '8db5f652-4501-4926-af74-13865fd0ad5a']",50,,,,,,,,,,,,,,,,,,Getafe,216,00:36:50.547,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.070471,,,,,,,,,,,,,8db5f652-4501-4926-af74-13865fd0ad5a,1490,,"[60.4, 40.5]",69303,36,,,,,-2.0792856,,Left Foot,,,,"[53.6, 28.3]",,Ground Pass,,13.967104,,,,Gabriel Alejandro Milito,25919.0,,,,,Recovery,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,75,Barcelona,217,"['69f930bf-5db0-4d48-8e59-630a3db8f38c', 'a052181f-b9dd-4805-bf2a-f4401aa03480']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:51.898,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.793969,,,,,,,,,,,,,4bd0010f-f15b-40ca-a965-99f5a4046e1a,1493,,"[56.1, 28.7]",69303,36,,,,,0.9461609,,Left Foot,,,,"[65.4, 41.6]",,Ground Pass,,15.90283,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,75,Barcelona,217,['473aba64-3b31-4c8a-9c4c-6abe2f35776c'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:53.668,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.8862,,,,,,,,,,,,,00600dce-1a5b-455f-a463-b2539406f6d1,1496,,"[67.1, 51.2]",69303,36,,,,,-0.48897752,,Right Foot,,,,"[93.6, 37.1]",,High Pass,,30.017662,,,,David Villa Sánchez,12737.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,75,Barcelona,217,['d2637c41-c8b8-498a-805b-0b071d0ce06c'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:58.338,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,2.5967,,,,,,,,,,,,,4a97139d-0450-4f97-a50d-b8652515dcdd,1502,,"[10.6, 27.7]",69303,37,,,,,0.3277061,,Drop Kick,,,,"[65.9, 46.5]",,High Pass,,58.408302,,,,Ángel Javier Arizmendi de Lucas,26217.0,,,,,,1,Regular Play,Jordi Codina Rodríguez,26686.0,Goalkeeper,75,Barcelona,217,['555194a8-56d1-4a77-be8f-3314d949a9a4'],15,,,,,,,,,,,,,,,,,,Getafe,216,00:37:15.211,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.508,,,,,,,,,,,,,a2cd5357-1b84-4ee3-9e25-74530f270456,1504,,"[65.9, 46.5]",69303,37,,,,True,0.23484877,,,,,,"[82.2, 50.4]",,Low Pass,,16.76007,,Incomplete,,,,,,,,,1,Regular Play,Ángel Javier Arizmendi de Lucas,26217.0,Center Forward,75,Barcelona,217,"['fb905fea-8e51-4338-bed5-49b26e1a6466', 'fe301685-34a3-4a67-ad3c-f111fd8a4cf6']",17,,,,,,,,,,,,,,,,,,Getafe,216,00:37:17.807,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,2.159,,,,,,,,,,,,,fe301685-34a3-4a67-ad3c-f111fd8a4cf6,1507,,"[38.8, 30.6]",69303,37,,,,,1.929567,,Right Foot,,,,"[33.4, 45.0]",,Ground Pass,,15.379207,,,,Gerard Piqué Bernabéu,5213.0,,,,,Recovery,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,75,Barcelona,217,"['1d294d18-f873-49e7-980f-1f7fc3771bc5', 'a2cd5357-1b84-4ee3-9e25-74530f270456', 'ed8c7eb3-7331-40b1-b789-33e7989cd5f3']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:19.315,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,0.838535,,,,,,,,,,,,,08d2d8ce-cd15-4a16-aca7-9368b74db468,1510,,"[30.9, 47.8]",69303,37,,,,,-0.13197182,,Right Foot,,,,"[42.2, 46.3]",,Ground Pass,,11.399123,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,75,Barcelona,217,"['6ecbd690-3e4d-4173-bfa4-2208c8dad0be', 'ed8c7eb3-7331-40b1-b789-33e7989cd5f3']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:21.514,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,5.41604,,,,,,,,,,,,,4c41c8a6-a4ae-4b74-af05-735e1f32a991,1513,,"[47.8, 52.5]",69303,37,,,,,-0.45014322,,Right Foot,,,,"[113.4, 20.8]",,High Pass,,72.857735,,,,David Villa Sánchez,12737.0,,,Through Ball,True,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,75,Barcelona,217,['63444e09-d1bd-4935-9e6c-ba3a6a03735c'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:24.766,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.9121,,,,,,,,,,,,,bc9b3d71-3798-4432-9c20-158ad711585e,1517,,"[111.0, 20.6]",69303,37,,,,,1.5163049,,Right Foot,True,,,"[111.9, 37.1]",,Ground Pass,,16.524527,,Incomplete,,Bojan Krkíc Pérez,4913.0,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Center Forward,75,Barcelona,217,"['071e998c-7060-47db-8e67-471e8b5cc04e', '861adea3-d355-44e7-8dd4-1698e811f3a6', 'c3fddb48-06a7-4376-9533-cae7f864c455']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:31.893,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,3.5396,,,,,,,,,,,,,f118aa64-c8a6-4a9a-a5c7-7850b98edb6b,1521,,"[7.0, 37.0]",69303,38,,True,,,-0.38157848,,Right Foot,,,,"[71.3, 11.2]",,High Pass,,69.282974,,,,Manuel del Moral Fernández,24507.0,,,,,Goal Kick,1,From Goal Kick,Jordi Codina Rodríguez,26686.0,Goalkeeper,76,Getafe,216,['b9cd3984-40cc-4da2-9b6e-783d28504775'],10,,,,,,,,,,,,,,,,,,Getafe,216,00:38:10.734,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,ee43f938-1c33-477b-b2c6-f6c27f547f5b,1528,,"[46.1, 61.1]",69303,38,,,,,0.124354996,,Right Foot,,,,"[52.5, 61.9]",,Ground Pass,,6.449806,,Unknown,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,77,Barcelona,217,,18,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:18.488,Pass,,2010/2011
