50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b92705f9-9239-4b46-9a62-0c51459cb4df,3397,,,"[68.8, 57.2]",16173,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel García Carrillo,6775.0,Right Defensive Midfield,148,Athletic Club,215,['f6c979f7-86ae-4a6e-80e8-415daccac2fd'],52,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:52.803,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3aa6d7-c295-46f4-bf82-a398d9977c7f,3400,,,"[72.1, 25.2]",16173,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yuri Berchiche Izeta,3023.0,Left Wing,148,Athletic Club,215,['997fe5f3-f138-4ba4-9826-fc25069069d6'],57,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:57.414,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c6d6a4d-e5cf-4a6c-b507-853275be606a,3403,,,"[79.9, 8.7]",16173,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,148,Athletic Club,215,['3bf7a251-af85-4cef-b72a-24f38e453757'],0,,,,,,,,,,,,,,,,,Athletic Club,215,00:40:00.470,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10aee705-5b88-4b2c-b395-02c2979d8402,3406,,,"[72.9, 12.8]",16173,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yuri Berchiche Izeta,3023.0,Left Wing,148,Athletic Club,215,['e06098d8-8421-4e3a-b3fb-a7aaa3b3ba7c'],2,,,,,,,,,,,,,,,,,Athletic Club,215,00:40:02.706,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94306ebd-77ca-441f-97a4-b49824708ff1,3410,,,"[51.4, 26.5]",16173,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,148,Athletic Club,215,['e6cbe20f-2d7a-49f7-b958-7107561cd993'],5,,,,,,,,,,,,,,,,,Athletic Club,215,00:40:05.023,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62e1f2ae-953e-44e7-ada5-29e73c751d28,3416,,,"[21.5, 33.2]",16173,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,149,Barcelona,217,['b5e945f4-a020-48fc-b035-1861f779f0e5'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:40:15.172,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7707b04-50fb-4914-8ac1-5e4e90422a4f,3419,,,"[42.6, 35.5]",16173,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,149,Barcelona,217,['d0242a66-806a-46e9-92db-5bb4d36b6b0f'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:40:17.629,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c8313008-914c-4ab2-9148-ca5d7dbc6d4e,3422,,,"[87.8, 24.7]",16173,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,149,Barcelona,217,['f4f82b65-e3c5-4e87-a807-5db1137bfba3'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:40:22.725,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a58f1335-40c1-4614-aff5-5055495d3261,3426,,,"[44.1, 47.4]",16173,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Right Defensive Midfield,150,Athletic Club,215,['4e1a87e2-6c6c-4fe9-97bf-b4a6a84e8a54'],24,,,,,,,,,,,,,,,,,Athletic Club,215,00:40:24.781,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159cc37e-117e-4648-a88d-294cd048fde1,3429,,,"[29.7, 40.2]",16173,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,150,Athletic Club,215,['80ec5b7a-4b4f-4dec-a5d7-f10805894b89'],25,,,,,,,,,,,,,,,,,Athletic Club,215,00:40:25.817,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d3ca1cc-e21d-4576-a66b-3f1859f597e3,3432,,,"[32.3, 19.8]",16173,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,150,Athletic Club,215,['f274d8e3-0814-4dfe-81bb-4bfa689d3026'],29,,,,,,,,,,,,,,,,,Athletic Club,215,00:40:29.042,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f8258d0-3893-4d81-9533-769c0f64bccd,3435,,,"[55.8, 36.7]",16173,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel San José Domínguez,6389.0,Left Defensive Midfield,150,Athletic Club,215,['0ba66c56-4977-4794-99eb-4ddbf2e4012b'],32,,,,,,,,,,,,,,,,,Athletic Club,215,00:40:32.133,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986c58fa-2138-41aa-babf-c948e72f7def,3442,,,"[98.6, 55.4]",16173,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iñaki Williams Arthuer,6393.0,Center Forward,150,Athletic Club,215,['1a719bcf-a1eb-4c53-bdb1-b2628fa04037'],39,,,,,,,,,,,,,,,,,Athletic Club,215,00:40:39.013,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11aa5a68-8bb5-4d1f-a806-e292da380046,3448,,,"[33.9, 36.4]",16173,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,152,Barcelona,217,['559a5d93-2a6c-491a-afa7-17f38bfc48fc'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:40:56.451,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7b27e50-159d-4177-8a2b-76e03e7bc7ba,3450,,,"[45.8, 53.6]",16173,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,153,Barcelona,217,['14d2ecc1-e245-4668-8c53-0a5d99897168'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:41:00.804,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7361bb07-7b9a-4e0a-9b63-909207b15fee,3453,,,"[86.5, 66.6]",16173,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Aleña Castillo,13599.0,Right Center Midfield,154,Barcelona,217,['6584a889-8c0c-43af-8581-e32651782245'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:41:05.044,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c0bd2f9-7b42-4857-85d7-39f61ef24def,3456,,,"[76.7, 64.7]",16173,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,155,Barcelona,217,['97952555-4298-49c1-845f-a6e13097e6fa'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:41:13.303,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68e67758-15a3-4a6c-af5c-35719186b471,3459,,,"[75.4, 28.6]",16173,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,156,Barcelona,217,['be8226b2-9db9-4a7d-bceb-35342a348bea'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:41:16.533,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95d5fef9-f8e6-4948-bdc8-fedc662030c8,3462,,,"[90.2, 7.5]",16173,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Left Wing,157,Barcelona,217,['49d335e1-87ad-4915-a6d1-023639a578cd'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:41:20.437,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382def12-8f14-4ddd-adfb-1633c8fbad88,3468,,,"[89.3, 49.9]",16173,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Aleña Castillo,13599.0,Right Center Midfield,158,Barcelona,217,['ee9335bc-1b4d-4fa4-9a79-b0dfa6d3a6ef'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:41:26.905,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2303d75a-1534-45df-85f1-b9a2c4283892,3471,,,"[99.5, 67.0]",16173,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,159,Barcelona,217,['c804958a-d708-4af6-9d96-2f03d39be8e6'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:41:30.904,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da20e560-909e-4104-94f2-6ea124f865b2,3474,,,"[87.8, 61.6]",16173,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Aleña Castillo,13599.0,Right Center Midfield,160,Barcelona,217,['53a91847-c2ce-491b-8614-8b848c233863'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:41:33.925,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53f5e629-cc0d-4f12-aaec-96984df8499c,3476,,,"[88.0, 46.6]",16173,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,161,Barcelona,217,['ae44b8f3-cfff-4870-8a4a-3410812da454'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:41:34.401,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798ba975-d718-45f3-a4b1-dfe51d4980a2,3480,,,"[98.0, 31.8]",16173,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Left Wing,162,Barcelona,217,['d269c54f-e65e-4ae2-9bda-4275952ee01b'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:41:36.516,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,39f3d337-570e-4243-aee5-acda2ad0b15b,3484,,,"[99.9, 40.6]",16173,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,163,Barcelona,217,['865ef671-c4c2-4b92-94ab-1109bae827c2'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:41:38.086,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dd65658-1467-455d-afe3-3d51005b54ad,3490,,,"[59.1, 9.1]",16173,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,164,Barcelona,217,['2c4b8ffc-58e5-484f-a564-adf814862735'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:42:11.001,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fba8d322-73aa-408d-8770-050742f3b81c,3492,,,"[48.7, 29.9]",16173,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,164,Barcelona,217,['adba4f12-2d08-415f-ba88-c6f019e8372f'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:42:14.017,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c5b3ed3-72b7-4fcf-95f6-e78a26b0d87e,3495,,,"[55.4, 50.5]",16173,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,164,Barcelona,217,['88eec95c-8508-4deb-a9bf-4b42c1544749'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:42:16.159,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc652654-5f0a-4775-aaec-8c5eca0831ef,3498,,,"[72.5, 62.0]",16173,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Aleña Castillo,13599.0,Right Center Midfield,164,Barcelona,217,['b20278e6-f9ed-435a-aef5-37f1a6ab94f9'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:42:20.593,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d31100d3-b800-430c-9e09-7c08630123af,3501,,,"[87.3, 67.9]",16173,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,164,Barcelona,217,['dc57b81f-5f22-4bee-ac64-3f44f45dc5e1'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:42:26.349,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eaf3ef93-c288-478b-9090-2c622961b814,3504,,,"[68.2, 55.8]",16173,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,164,Barcelona,217,['a50ae90e-eebb-4dc5-b9a3-79f18ce91beb'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:42:27.838,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2efa848a-b261-47ec-bbc1-a94e4977f736,3508,,,"[79.1, 45.1]",16173,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,164,Barcelona,217,"['71b21d32-8245-40fa-b749-f39941453aa4', 'a3c31c2f-55fa-489f-a297-2aa1f6f5fe39']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:42:28.891,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80535109-311b-4c92-bd50-4e635b006b43,3518,,,"[66.4, 37.6]",16173,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mikel San José Domínguez,6389.0,Left Defensive Midfield,166,Athletic Club,215,['684a0c5b-55a3-492e-b4f8-c5936065f3ed'],30,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:30.770,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cc89535-2444-4c97-92c2-c25787c6c9fb,3520,,,"[73.6, 46.9]",16173,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kenan Kodro,8540.0,Center Forward,166,Athletic Club,215,['cdc75077-9eb3-424b-b247-a875809afa47'],31,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:31.703,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bbcb43b-c81b-4cbd-ad2a-71421b8477a7,3523,,,"[65.6, 45.2]",16173,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Iker Muniain Goñi,6842.0,Center Attacking Midfield,166,Athletic Club,215,['216da78a-45f7-41e9-8f6b-c2e4405aaf35'],32,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:32.586,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7d6a2d6-431d-44a2-b3aa-6b863edb48f9,3527,,,"[61.9, 38.3]",16173,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mikel San José Domínguez,6389.0,Left Defensive Midfield,166,Athletic Club,215,['a1059f75-b806-4ff7-a837-3fd32415b593'],34,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:34.053,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c624f43e-c7a5-459c-af4a-1737bf71d427,3530,,,"[56.4, 45.2]",16173,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel García Carrillo,6775.0,Right Defensive Midfield,166,Athletic Club,215,['75a2dfbf-e46d-40ed-b083-39d92c5d0202'],35,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:35.305,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5e99ed2-18fc-44a7-ba65-563f49148598,3532,,,"[55.2, 20.2]",16173,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,166,Athletic Club,215,['9f59e5cf-030e-4492-bcb4-3cc9bc29d2a0'],36,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:36.706,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814ff379-5d4a-493b-aa7c-d90c6f99a469,3535,,,"[71.4, 24.8]",16173,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Iker Muniain Goñi,6842.0,Center Attacking Midfield,166,Athletic Club,215,['e1b8b55e-585f-4a26-a4f1-da172ed713e8'],39,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:39.213,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de046f16-2747-4f3a-aa3c-55c6b66e97be,3538,,,"[56.5, 58.2]",16173,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yeray Álvarez López,6877.0,Right Center Back,166,Athletic Club,215,['923f4078-15a5-429d-a69c-a4b04cd45d2d'],47,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:47.093,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bafe928-a041-47ab-a90b-76e048a0f435,3541,,,"[85.6, 76.9]",16173,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Óscar de Marcos Arana,6649.0,Right Back,166,Athletic Club,215,['e4e51258-608a-4ac9-84e4-b6563c45aaa6'],49,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:49.661,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e9ffd36d-ac60-4041-ace6-6c48af1ab6ac,3544,,,"[109.6, 44.8]",16173,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kenan Kodro,8540.0,Center Forward,166,Athletic Club,215,['12246878-f9dd-4303-b4b4-aedb071dd795'],52,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:52.083,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ef90fa60-38dc-44b2-b5fe-877d6ca08b6e,3549,,,"[116.6, 74.1]",16173,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Iker Muniain Goñi,6842.0,Center Attacking Midfield,167,Athletic Club,215,['97dcb13e-3245-47cf-b78c-8c641e721913'],27,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:27.893,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,be5078fc-da1f-48f9-a15d-2b43ed3c8fb6,3553,,,"[69.1, 8.2]",16173,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Left Wing,168,Barcelona,217,['511fb440-70e6-47d1-8980-59ea2ab78cc8'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:45:33.049,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251cfff-83c5-4a40-ab60-53ee9aaa6d59,3558,,,"[105.6, 43.8]",16173,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,169,Barcelona,217,['627634a9-5d2f-4a67-bf76-ea44b6563aff'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:47:14.847,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62aa641a-4813-4766-8a68-7677bfa2dcac,3564,,,"[17.6, 30.2]",16173,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,170,Athletic Club,215,['503d1a97-6517-4fe2-a068-5d93a22a8e5e'],26,,,,,,,,,,,,,,,,,Athletic Club,215,00:47:26.050,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3795e3cd-520f-4bcd-8ad2-9ea815b3992f,3567,,,"[51.7, 5.5]",16173,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,170,Athletic Club,215,['39eaccab-a531-4bac-99b1-030537210d28'],30,,,,,,,,,,,,,,,,,Athletic Club,215,00:47:30.009,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a791c48-dd06-4a9f-a158-17e561b89061,3570,,,"[38.0, 13.7]",16173,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,170,Athletic Club,215,['479dbf75-41a6-4ec3-854b-b1f22cf03ffa'],31,,,,,,,,,,,,,,,,,Athletic Club,215,00:47:31.277,Ball Receipt*,,2018/2019
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1ef922ae-66ef-4194-9efc-665a21d357ca,3573,,,"[100.3, 30.0]",16173,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kenan Kodro,8540.0,Center Forward,170,Athletic Club,215,['b22355d9-35cd-4f4e-b1e8-dbae3721417f'],35,,,,,,,,,,,,,,,,,Athletic Club,215,00:47:35.712,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cbb335f-748d-448a-a385-b5935a21d07b,3577,,,"[28.7, 59.0]",16173,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,171,Barcelona,217,['82f956e0-64f6-44f9-a5cf-7bc8de5cc708'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:47:38.434,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fac1e59d-52cb-403f-b3e8-2af0bb762fc2,3580,,,"[67.1, 73.6]",16173,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Aleña Castillo,13599.0,Right Center Midfield,171,Barcelona,217,['a8a0c0a2-38f9-4957-bec0-52e5539d4c6e'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:47:44.272,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8300c045-8c78-417a-99df-77714dd1d17b,3583,,,"[90.1, 69.6]",16173,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,171,Barcelona,217,['cbe43ee9-f591-4b2d-befc-ddf6f583bc09'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:47:47.298,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c7e99d1-373c-4b14-b78c-3b740ff595e4,3586,,,"[79.5, 67.0]",16173,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Aleña Castillo,13599.0,Right Center Midfield,171,Barcelona,217,['1758eb05-f817-4dad-a9f4-76e1223ca0bd'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:47:48.706,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c961759d-a37f-4814-a0a1-c38b496b2531,3589,,,"[67.1, 51.8]",16173,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,171,Barcelona,217,['0fb64f8f-36c0-45c4-a8d9-08fa558b4507'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:47:52.662,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df372f06-ddde-4bae-9f2e-61c051ca843f,3592,,,"[74.1, 29.2]",16173,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,171,Barcelona,217,['c672ae62-0728-4f5c-8c63-d7c18783517b'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:47:54.751,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0d2d07f-4fd5-425a-9ee1-de0ba030016d,3595,,,"[83.9, 55.3]",16173,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Aleña Castillo,13599.0,Right Center Midfield,171,Barcelona,217,['483f2d4c-3319-4a25-a2f5-ceff20884c3d'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:47:58.909,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300d4b1-b54f-4d01-ab54-94db880c6394,3598,,,"[91.4, 64.7]",16173,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Left Wing,171,Barcelona,217,['16905c5a-3f43-456e-9d50-97a197d5f58d'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:48:00.924,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b4befe0-7ce6-4bc9-8746-34f5ef081419,3606,,,"[86.6, 36.9]",16173,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kenan Kodro,8540.0,Center Forward,174,Athletic Club,215,['cd411d8c-dac5-4737-8aa3-688ce4810118'],8,,,,,,,,,,,,,,,,,Athletic Club,215,00:49:08.546,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0170bfd0-bfde-41d4-9cf1-8f112e99a40c,3609,,,"[75.4, 36.3]",16173,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel García Carrillo,6775.0,Left Defensive Midfield,174,Athletic Club,215,['e1f4958f-64b4-40b6-a072-a98972121b68'],10,,,,,,,,,,,,,,,,,Athletic Club,215,00:49:10.072,Ball Receipt*,,2018/2019
