50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.5352,,,,,,,,,,,,,c92e4f9e-7e0c-4b0d-a495-888db115d0e3,1819,,"[83.4, 0.1]",69156,52,,,,,1.1810051,,,,,,"[91.0, 18.6]",High Pass,,20.00025,,,Ronaldo de Assis Moreira,25879.0,,,,,Throw-in,2,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,117,Barcelona,217,['2b681bd0-1c88-498c-b962-7de0b0155e72'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:07:49.108,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.3709,,,,,,,,,,,,,715fd6f9-2e93-4de2-b515-7c04ead0ebab,1831,,"[33.7, 51.6]",69156,52,,,,,-1.2954451,,Right Foot,,,,"[41.3, 24.7]",Ground Pass,,27.952997,,,Narcisse-Olivier Kapo Obou,26428.0,,,,,,2,From Throw In,Álvaro Luiz Maior de Aquino,25913.0,Right Center Back,117,Barcelona,217,['b089b42c-eb41-45c4-9bee-1b20cc5b67cd'],54,,,,,,,,,,,,,,,,,Levante UD,221,00:07:54.677,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.9565,,,,,,,,,,,,,04650839-a430-4ebf-b736-2d221eeeb019,1838,,"[69.6, 53.7]",69156,52,,,,,-0.4266275,,Left Foot,,,,"[72.9, 52.2]",Low Pass,,3.6249137,,,Xavier Hernández Creus,20131.0,,,,,Recovery,2,From Throw In,Gianluca Zambrotta,15774.0,Right Back,117,Barcelona,217,['00f02153-5350-4fe9-b6c2-f86e7795c611'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:07:59.289,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.7162,,,,,,,,,,,,,4b8f8f19-6f8f-4a2e-9229-d51c368ceaac,1841,,"[65.6, 45.3]",69156,53,,,,,2.5148497,,Right Foot,,,,"[51.1, 55.8]",Ground Pass,,17.902514,,,Lilian Thuram,15071.0,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Center Defensive Midfield,117,Barcelona,217,['bee3047e-3982-4122-ae24-a9f7d7a2a740'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:08:02.745,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.173827,,,,,,,,,,,,,1e3d7219-7564-4f15-bcc0-96475e736edd,1844,,"[56.5, 62.5]",69156,53,,,,,-1.7840009,,Right Foot,,,,"[54.4, 52.8]",Ground Pass,,9.924717,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Throw In,Lilian Thuram,15071.0,Right Center Back,117,Barcelona,217,['b8ff2385-02c3-4334-8501-65029c66e543'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:08:06.545,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.121932,,,,,,,,,,,,,82ce50eb-b4e7-42c8-ae2f-aa4fef8bea15,1847,,"[54.4, 52.8]",69156,53,,,,,1.55166,,Right Foot,,,,"[54.8, 73.7]",Ground Pass,,20.903828,,,Lilian Thuram,15071.0,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,117,Barcelona,217,['eefde344-646b-49fa-941d-125baecdbd2f'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:08:08.450,Pass,,2006/2007
,,,,,,,,,,,,,,,,,3.0267,,,,,,,,,,,,,4515f360-c21c-4656-9605-7a6dcca7d49b,1854,,"[63.7, 72.6]",69156,53,,,,,0.026563799,,Right Foot,,,,"[105.1, 73.7]",High Pass,,41.41461,,,Gianluca Zambrotta,15774.0,,,,,,2,From Throw In,Lilian Thuram,15071.0,Right Center Back,117,Barcelona,217,['aec1d056-5061-4f56-b6f5-644fd3eebf1b'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:08:12.463,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.4188,,,,,,,,,,,,,86afe707-f508-4895-8c22-ecf76e6674f4,1858,,"[104.4, 70.5]",69156,53,,,,,-1.7439498,,Left Foot,,,,"[99.8, 44.2]",High Pass,,26.699251,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,2,From Throw In,Gianluca Zambrotta,15774.0,Right Back,117,Barcelona,217,"['1fd999af-b228-4476-8d44-c6725f2ef026', '790ce0cd-dc34-4bf4-aca9-21914f0d2e61']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:08:19.651,Pass,,2006/2007
,,,,,,,,,,,,,,,,,2.4164,,,,,,,,,,,,,f178f309-c59e-488c-b103-00166a886dd8,1863,,"[28.5, 51.8]",69156,53,,,,,-0.30232102,,Right Foot,,,,"[48.7, 45.5]",High Pass,,21.159632,Incomplete,,Salvador Ballesta Vialcho,26246.0,,,,,,2,From Throw In,Rahamat Riga Mustapha,26181.0,Right Wing,117,Barcelona,217,"['47fbd2ac-1a6e-468c-954b-3c6481f51195', 'e09fd753-45bc-4890-b850-1d3a0d4a85d3']",23,,,,,,,,,,,,,,,,,Levante UD,221,00:08:23.049,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.9124,,,,,,,,,,,,,47fbd2ac-1a6e-468c-954b-3c6481f51195,1865,,"[71.4, 34.6]",69156,53,,,,,-1.6090918,,Left Foot,,,,"[70.4, 8.5]",Low Pass,,26.11915,,,Giovanni van Bronckhorst,17797.0,,,,,Recovery,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,117,Barcelona,217,"['dcfeae02-9621-4003-a60a-92401d067680', 'f178f309-c59e-488c-b103-00166a886dd8']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:08:25.465,Pass,,2006/2007
,,,,,,,,,,,,,,,,,4.0619,,,,,,,,,,,,,cdea05c9-a78e-4930-b7fc-e429dbce8992,1868,,"[64.5, 11.4]",69156,53,,,,,2.4468544,,Right Foot,,,,"[26.1, 43.4]",Ground Pass,,49.9856,,,Víctor Valdés Arribas,20176.0,,,,,,2,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,117,Barcelona,217,['be5865c6-13d8-4137-bbe9-ecfd2df75dfb'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:08:28.636,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.8153,,,,,,,,,,,,,63ad7d3f-315d-4b67-a2ec-73f77339cc97,1871,,"[26.3, 43.4]",69156,53,,,,,0.94011503,,Right Foot,,,,"[35.5, 56.0]",Ground Pass,,15.601282,,,Lilian Thuram,15071.0,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,117,Barcelona,217,['d5831eed-5aec-49c6-8d44-a7ab29e980e6'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:08:32.837,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.958,,,,,,,,,,,,,e4cc6df7-f1a7-46b8-9d01-126e49919201,1874,,"[35.5, 56.0]",69156,53,,,,,-1.5214069,,Right Foot,,,,"[36.8, 29.7]",Ground Pass,,26.33211,,,Carles Puyol i Saforcada,20125.0,,,,,,2,From Throw In,Lilian Thuram,15071.0,Right Center Back,117,Barcelona,217,['b5e18f45-c3da-4ca4-89c2-4a4b9841b0c5'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:08:35.827,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.4027,,,,,,,,,,,,,06c84e7e-b6ed-49da-a781-a23c1ae4c71e,1877,,"[36.6, 31.0]",69156,53,,,,,-0.5144513,,Right Foot,,,,"[50.4, 23.2]",Ground Pass,,15.851813,,,Anderson Luís de Souza,19757.0,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,117,Barcelona,217,['c33dc18a-7229-4c97-8673-4b228c80fc5f'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:08:38.410,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.9868,,,,,,,,,,,,,710b2f62-3ce4-425e-8f79-8c3053fdc8f9,1880,,"[50.4, 23.2]",69156,53,,,,,1.577553,,Right Foot,,,,"[50.2, 52.8]",Ground Pass,,29.600676,,,Xavier Hernández Creus,20131.0,,,,,,2,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,117,Barcelona,217,['5817a42c-2591-4d34-b503-9fe6082078f9'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:08:41.965,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.391405,,,,,,,,,,,,,4522563c-36a8-4954-b46b-2f2a47b47bf3,1883,,"[65.4, 59.2]",69156,53,,,,,1.615927,,Right Foot,,,,"[64.7, 74.7]",Ground Pass,,15.515799,,,Gianluca Zambrotta,15774.0,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Center Defensive Midfield,117,Barcelona,217,['4f94ad03-1c42-414f-926c-06b86985bf12'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:08:47.790,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.806256,,,,,,,,,,,,,e743c739-15cd-415e-9b3b-81887b869ce6,1886,,"[64.7, 74.7]",69156,53,,,,,-2.2390857,,Right Foot,,,,"[57.2, 65.2]",Ground Pass,,12.103719,,,Xavier Hernández Creus,20131.0,,,,,,2,From Throw In,Gianluca Zambrotta,15774.0,Right Back,117,Barcelona,217,['c85b6668-f67f-4ed3-879a-3453e912eed7'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:08:49.404,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.232493,,,,,,,,,,,,,3cac2548-5e8e-4e52-9055-79980ad42aa2,1892,,"[55.1, 64.4]",69156,53,,True,,,-0.8637713,,Right Foot,,,,"[63.9, 54.1]",Ground Pass,,13.547324,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Free Kick,2,From Free Kick,Lilian Thuram,15071.0,Right Center Back,118,Barcelona,217,['9f49a1ae-0093-403f-aa31-d98424ae2d7c'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:08:59.961,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.6885,,,,,,,,,,,,,1e4501ff-0129-4937-9c22-001c716b01d1,1894,,"[71.7, 56.0]",69156,54,,,,,-1.3986055,,Left Foot,,,,"[72.5, 51.4]",Ground Pass,,4.669047,,,Ronaldo de Assis Moreira,25879.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,118,Barcelona,217,['a2a2b0f3-b1c6-4194-84a5-3ebac3c49c76'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:09:03.345,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.9268,,,,,,,,,,,,,c389eb34-108d-45ec-8b9d-4faaa19ab339,1901,,"[48.2, 18.8]",69156,54,,,,,1.3142037,,Right Foot,,,,"[53.5, 39.0]",Ground Pass,,20.883726,,,Diego Camacho Quesada,25886.0,,,,,,2,Regular Play,Narcisse-Olivier Kapo Obou,26428.0,Left Wing,119,Levante UD,221,['3a2a3e9a-81f0-4ec6-96d7-51d247dda5bc'],8,,,,,,,,,,,,,,,,,Levante UD,221,00:09:08.891,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.2236,,,,,,,,,,,,,3e459883-75c7-4fcf-8b5b-ea662e35500e,1904,,"[53.5, 39.0]",69156,54,,,,,-3.0522788,,Right Foot,,,,"[46.8, 38.4]",Ground Pass,,6.726812,,,Álvaro Luiz Maior de Aquino,25913.0,,,,,,2,Regular Play,Diego Camacho Quesada,25886.0,Right Center Midfield,119,Levante UD,221,['aaf68309-4743-4b9e-9927-7913a7a45c4a'],9,,,,,,,,,,,,,,,,,Levante UD,221,00:09:09.858,Pass,,2006/2007
,,,,,,,,,,,,,,,,,2.1217,,,,,,,,,,,,,52fa77c0-6c9a-49f0-bbe1-7d1476e4905a,1907,,"[46.8, 38.4]",69156,54,,,,,-0.70261836,,Right Foot,,,,"[71.6, 17.4]",High Pass,,32.49677,Incomplete,,Damiano Tommasi,26430.0,,,,,,2,Regular Play,Álvaro Luiz Maior de Aquino,25913.0,Right Center Back,119,Levante UD,221,"['04345761-fbad-4412-a869-d75f710cd912', '73a756db-29bc-4ca0-aa75-92f79d37883a']",11,,,,,,,,,,,,,,,,,Levante UD,221,00:09:11.161,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.682803,,,,,,,,,,,,,26071a0c-50fc-48c9-8805-1fe39ef06356,1912,,"[49.2, 56.0]",69156,54,,,,,0.10352468,,Right Foot,,,,"[56.9, 56.8]",Ground Pass,,7.741447,,,Xavier Hernández Creus,20131.0,,,,,,2,From Counter,Gianluca Zambrotta,15774.0,Right Back,120,Barcelona,217,['acab4b5f-5343-4968-ba3e-69ace5160b64'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:09:14.846,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.8008,,,,,,,,,,,,,55d9b587-1979-44fc-bb1d-9738bc99d35f,1915,,"[63.5, 60.2]",69156,54,,,,,-0.5777989,387e4167-a6f8-4259-94ce-7db98f1f9b26,Right Foot,,,,"[93.1, 40.9]",High Pass,,35.336243,,,Samuel Eto''o Fils,19298.0,True,,Through Ball,True,,2,From Counter,Xavier Hernández Creus,20131.0,Center Defensive Midfield,120,Barcelona,217,['deae060d-a597-4641-a331-cae0812ed662'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:09:18.180,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.6306,,,,,,,,,,,,,094e940d-374d-4191-9e6f-602939685cb4,1922,,"[104.7, 47.4]",69156,54,,,,,-1.3654009,83601e34-b455-4cc8-9605-386fce5eb464,Left Foot,,,,"[107.2, 35.4]",Ground Pass,,12.25765,,,Ronaldo de Assis Moreira,25879.0,True,,,,,2,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,120,Barcelona,217,['9365e83e-17a6-44ac-a759-3a6cb8ee6e94'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:09:27.397,Pass,,2006/2007
,,,,,,,,,,,,,,,,,3.396738,,,,,,,,,,,,,28b1ace3-28eb-4478-b8ea-ef2af9032b07,1928,,"[6.8, 38.4]",69156,54,,True,,,-0.11272761,d14fcec5-d6a5-4672-b349-b93ddbbb3fd3,Right Foot,,,,"[86.3, 29.4]",High Pass,,80.00781,,,Narcisse-Olivier Kapo Obou,26428.0,True,,,,Free Kick,2,From Free Kick,José Francisco Molina Jiménez,13817.0,Goalkeeper,121,Levante UD,221,['48d241b8-237b-44fc-bcf0-efa52bca3a01'],50,,,,,,,,,,,,,,,,,Levante UD,221,00:09:50.696,Pass,,2006/2007
,,,,,,,,,,,,,,,,,4.7274,,,,,,,,,,,,,be7be7db-c11f-4040-b0bb-0092b4387ec8,1932,,"[15.3, 43.0]",69156,55,,True,,,0.5304878,,Drop Kick,,,,"[71.9, 76.2]",High Pass,,65.61859,Incomplete,,,,,,,,,2,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,123,Barcelona,217,['dc45348f-4d5a-4573-a3cb-80cd99aff52d'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:10:13.674,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.5707,,,,,,,,,,,,,6bb4343d-052b-4db4-8754-34e6c43aaad0,1934,,"[54.4, 80.0]",69156,55,,True,,,-1.9480454,,,,,,"[50.2, 69.4]",High Pass,,11.401754,,,Xavier Hernández Creus,20131.0,,,,,Throw-in,2,From Throw In,Gianluca Zambrotta,15774.0,Right Back,124,Barcelona,217,['b36dc22c-d9d6-495c-a535-5375ad068929'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:10:32.528,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.832539,,,,,,,,,,,,,0a335d8a-b51a-4dd2-ae2a-9acd01f3bc85,1936,,"[50.2, 68.4]",69156,55,,True,,,-1.8079166,,Right Foot,,,,"[47.3, 56.4]",Ground Pass,,12.345445,,,Carles Puyol i Saforcada,20125.0,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Center Defensive Midfield,124,Barcelona,217,['f4033d71-9407-44d6-b471-c678a660b54f'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:10:34.249,Pass,,2006/2007
,,,,,,,,,,,,,,,,,3.057165,,,,,,,,,,,,,b0871844-9986-44f4-9e23-e01dc88dda23,1938,,"[47.3, 56.4]",69156,55,,,,,-2.8352814,,Left Foot,,,,"[14.1, 45.9]",Ground Pass,,34.820827,,,Víctor Valdés Arribas,20176.0,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,124,Barcelona,217,['a92bb291-99b3-44c6-aa72-e5b8a9d526d8'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:10:36.153,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.3404,,,,,,,,,,,,,87ab00d6-f6ab-42e2-9344-4502fc17058b,1941,,"[14.7, 47.6]",69156,55,,,,,0.94285816,,Right Foot,,,,"[29.8, 68.4]",Ground Pass,,25.703114,,,Lilian Thuram,15071.0,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,124,Barcelona,217,['3e0f0799-d27a-4f2b-9994-703180f6691a'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:10:41.164,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.5207,,,,,,,,,,,,,bb491c57-8755-4d7b-a320-61c9a1bb0e66,1945,,"[29.0, 72.6]",69156,55,,,,,-2.1936686,,Left Foot,,,,"[10.9, 47.4]",Ground Pass,,31.026602,,,Víctor Valdés Arribas,20176.0,,,,,,2,From Throw In,Lilian Thuram,15071.0,Right Center Back,124,Barcelona,217,['bd4972a4-e459-4721-b55d-3513be4c217d'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:10:48.453,Pass,,2006/2007
,,,,,,,,,,,,,,,,,3.753249,,,,,,,,,,,,,840e0e24-8a75-4635-9f2a-e8a50991c231,1949,,"[11.1, 48.9]",69156,55,,,,,0.5910329,,Right Foot,,,,"[56.7, 79.5]",High Pass,,54.915573,Out,,,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,124,Barcelona,217,,51,,,,,,,,,,,,,,,,,Barcelona,217,00:10:51.076,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.920201,,,,,,,,,,,,,2b845ced-814c-4787-9b7a-4c526f76e519,1950,,"[77.0, 0.1]",69156,56,,True,,,1.59936,,,,,,"[76.8, 7.1]",High Pass,,7.0028567,,,Narcisse-Olivier Kapo Obou,26428.0,,,,,Throw-in,2,From Throw In,Luis Manuel Rubiales Béjar,26426.0,Left Back,125,Levante UD,221,['97db80e2-cf4e-4449-a26f-c77517c26483'],5,,,,,,,,,,,,,,,,,Levante UD,221,00:11:05.037,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.8051,,,,,,,,,,,,,62b25149-e307-4960-901e-bf4ad772fa50,1952,,"[78.5, 8.1]",69156,56,,,,,2.6367314,,Right Foot,,,,"[70.9, 12.3]",Ground Pass,,8.683317,,,Mathieu Berson,26179.0,,,,,,2,From Throw In,Narcisse-Olivier Kapo Obou,26428.0,Left Wing,125,Levante UD,221,['e6011b91-716e-42a7-9557-16d81a14c7b3'],7,,,,,,,,,,,,,,,,,Levante UD,221,00:11:07.151,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.525,,,,,,,,,,,,,fd6d62ed-29f6-4ba8-94ed-39b05069754a,1955,,"[69.0, 11.3]",69156,56,,,,,2.0927112,,Right Foot,,,,"[55.6, 34.6]",Ground Pass,,26.87843,,,Álvaro Luiz Maior de Aquino,25913.0,,,,,,2,From Throw In,Mathieu Berson,26179.0,Center Defensive Midfield,125,Levante UD,221,['e1274425-e4d9-40ac-9c88-6f13b0468691'],9,,,,,,,,,,,,,,,,,Levante UD,221,00:11:09.434,Pass,,2006/2007
,,,,,,,,,,,,,,,,,3.1129,,,,,,,,,,,,,be3d0d1c-e40e-400d-b37f-3a35649263d3,1958,,"[56.6, 44.9]",69156,56,,,,,-0.95990133,,Right Foot,,,,"[84.4, 5.2]",High Pass,,48.46576,,,Luis Manuel Rubiales Béjar,26426.0,,,,,,2,From Throw In,Álvaro Luiz Maior de Aquino,25913.0,Right Center Back,125,Levante UD,221,['7a3f21d8-a21b-462c-8682-7f5c03736cc6'],15,,,,,,,,,,,,,,,,,Levante UD,221,00:11:15.504,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.1793,,,,,,,,,,,,,8f8d4f22-be69-434e-9be0-0e42005ce822,1962,,"[35.7, 80.0]",69156,56,,,,,-0.9213956,,,,,,"[43.9, 69.2]",High Pass,,13.560236,,,Xavier Hernández Creus,20131.0,,,,,Throw-in,2,From Throw In,Gianluca Zambrotta,15774.0,Right Back,126,Barcelona,217,['0ec060af-ef46-4ec0-89ef-d7ebb11ff85a'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:11:27.445,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.673,,,,,,,,,,,,,93580ecc-a5bb-4744-b1b2-fac97dd57673,1967,,"[43.7, 69.9]",69156,56,,,,,2.3860364,,Right Foot,,,,"[36.8, 76.4]",Ground Pass,,9.479451,,,Gianluca Zambrotta,15774.0,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Center Defensive Midfield,126,Barcelona,217,"['6bc99b5f-05ce-4939-bc89-e242b45f6669', '94cae970-82ec-4e19-9639-2a2ab4fa52d4']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:11:28.884,Pass,True,2006/2007
,,,,,,,,,,,,,,,,,2.1444,,,,,,,,,,,,,df6e6c9d-05b1-48d7-b1cc-2468f74e6585,1970,,"[41.4, 75.3]",69156,56,,,,,-0.8992413,,Right Foot,,,,"[65.8, 44.6]",High Pass,,39.21543,Incomplete,,Ronaldo de Assis Moreira,25879.0,,,,,,2,From Throw In,Gianluca Zambrotta,15774.0,Right Back,126,Barcelona,217,"['93432171-4fb5-4e70-995d-5561627f67b3', 'c3fd79f1-3a98-4ad3-be41-7b027aa36f21']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:11:32.862,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.666,,,,,,,,,,,,,93432171-4fb5-4e70-995d-5561627f67b3,1972,,"[54.3, 35.5]",69156,56,,,,,-0.24879059,,Head,,,,"[72.8, 30.8]",High Pass,,19.087692,Incomplete,,Salvador Ballesta Vialcho,26246.0,,,,,Recovery,2,From Throw In,Álvaro Luiz Maior de Aquino,25913.0,Right Center Back,126,Barcelona,217,"['df6e6c9d-05b1-48d7-b1cc-2468f74e6585', 'eabc6379-c848-453c-a522-e363e00d1f76', 'fdfd2963-fc7e-4ef7-9b9f-867e11a72bdd']",35,,,,,,,,,,,,,,,,,Levante UD,221,00:11:35.006,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.7725,,,,,,,,,,,,,36b1dbc5-5bb2-410e-b68c-92177f9f9840,1978,,"[48.3, 49.1]",69156,56,,,,,-2.5037625,,Left Foot,,,,"[31.3, 36.5]",Ground Pass,,21.16034,,,Carles Puyol i Saforcada,20125.0,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,126,Barcelona,217,['37221be9-96fc-4217-be15-011f22ee5685'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:11:38.141,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.1343,,,,,,,,,,,,,618a521a-4efc-44bb-b6a9-7d69b7159fca,1981,,"[27.9, 32.5]",69156,56,,,,,1.5707964,,Right Foot,,,,"[27.9, 48.0]",Ground Pass,,15.5,,,Lilian Thuram,15071.0,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,126,Barcelona,217,['d9390f3a-8a41-463d-9269-1416b6a7b13b'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:11:41.929,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.5776,,,,,,,,,,,,,192600d1-53f3-4d4e-b3a5-5f145d541e6c,1984,,"[27.9, 48.0]",69156,56,,,,,-1.5250766,,Right Foot,,,,"[28.6, 32.7]",Ground Pass,,15.316005,,,Carles Puyol i Saforcada,20125.0,,,,,,2,From Throw In,Lilian Thuram,15071.0,Right Center Back,126,Barcelona,217,['7781db2b-adc4-4357-9ab4-af554fde4dbe'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:11:44.172,Pass,,2006/2007
,,,,,,,,,,,,,,,,,2.124553,,,,,,,,,,,,,4c91094c-a0d4-4c39-9b64-816b0323cbbf,1987,,"[28.4, 32.5]",69156,56,,,,,-1.0878274,,Right Foot,,,,"[37.0, 16.1]",Ground Pass,,18.518099,,,Giovanni van Bronckhorst,17797.0,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,126,Barcelona,217,['0a3586dd-a946-4dcf-b6f6-6d170af6ff68'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:11:46.775,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.3746,,,,,,,,,,,,,ade15b99-bb53-4143-95c8-a8279e169251,1990,,"[49.2, 5.6]",69156,56,,,,,-0.06053202,,Left Foot,,,,"[52.5, 5.4]",Low Pass,,3.306055,Incomplete,,,,,,,,,2,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,126,Barcelona,217,['78dbee99-3076-433c-b93d-423516ab3a2c'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:11:54.398,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.903137,,,,,,,,,,,,,56869f24-1f7e-46dd-81f0-230abe1e93c3,1992,,"[47.7, 3.5]",69156,56,,,,,-0.3893167,,Head,,,,"[55.5, 0.3]",High Pass,,8.430896,Out,,Anderson Luís de Souza,19757.0,,,,,Recovery,2,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,126,Barcelona,217,['d9c6ea72-4101-4ee2-9124-fa71166b9ab1'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:11:56.352,Pass,,2006/2007
,,,,,,,,,,,,,,,,,3.158111,,,,,,,,,,,,,76fc57b5-538c-4fe1-9ea0-c304b6666f45,1994,,"[69.9, 80.0]",69156,57,,,,,-0.26396373,,,,,,"[99.5, 72.0]",High Pass,,30.66203,,,Rahamat Riga Mustapha,26181.0,,,,,Throw-in,2,From Throw In,Iñaki Descarga Retegi,25894.0,Right Back,127,Levante UD,221,['95c1b172-3666-4252-8884-30d0e1d3b330'],6,,,,,,,,,,,,,,,,,Levante UD,221,00:12:06.415,Pass,,2006/2007
