50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.3582,,,,,,,,,,,,b2a3c35e-4739-4923-8f6f-96a385e78621,79,,"[109.6, 5.2]",69180,1,,,,,0.06512516,,Left Foot,,,,"[118.8, 5.8]",Ground Pass,,9.219544,,Out,,Pedro Manuel Munitis Álvarez,19577.0,,,,,,1,From Throw In,Luis Fernández Gutiérrez,26069.0,Left Back,7,Racing Santander,1217,"['36d1ceac-fa50-4c8f-a6b1-cef143794695', '95a943e1-6eba-4930-9f23-79a46f4a61cb']",42,,,,,,,,,,,,,,,Racing Santander,1217,00:01:42.266,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,2.307636,,,,,,,,,,,,e3a99008-e2a8-48f2-adcc-8180179266f2,81,,"[7.0, 45.0]",69180,1,,True,,,0.7918916,,Right Foot,,,,"[22.3, 60.5]",Ground Pass,,21.779348,,,,Lilian Thuram,15071.0,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,8,Barcelona,217,['83726018-76c9-4d82-878b-c00c78bc043d'],56,,,,,,,,,,,,,,,Barcelona,217,00:01:56.645,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.193907,,,,,,,,,,,,c2b81d5b-606d-4eac-a924-041d921a1f5b,83,,"[28.8, 59.0]",69180,2,,,,,0.8180663,,Right Foot,,,,"[43.6, 74.8]",Ground Pass,,21.64902,,,,Gianluca Zambrotta,15774.0,,,,,,1,From Goal Kick,Lilian Thuram,15071.0,Right Center Back,8,Barcelona,217,['cc25970e-31f3-4e34-b0ce-4f927b05fb93'],0,,,,,,,,,,,,,,,Barcelona,217,00:02:00.204,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.294371,,,,,,,,,,,,dcf6b28f-0d9f-428d-9e46-5cb0bb55e246,86,,"[43.6, 74.8]",69180,2,,,,,-1.6210333,,Right Foot,,,,"[42.7, 56.9]",Ground Pass,,17.922611,,,,Lilian Thuram,15071.0,,,,,,1,From Goal Kick,Gianluca Zambrotta,15774.0,Right Back,8,Barcelona,217,['e57bdf81-c7b9-46ec-b6f2-5337f08c0293'],2,,,,,,,,,,,,,,,Barcelona,217,00:02:02.325,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.099181,,,,,,,,,,,,cf147bc6-8a77-4b06-8641-1648711bc67d,89,,"[42.7, 56.7]",69180,2,,,,,-1.5650984,,Right Foot,,,,"[42.9, 21.6]",Ground Pass,,35.10057,,,,Oleguer Presas Renom,25873.0,,,,,,1,From Goal Kick,Lilian Thuram,15071.0,Right Center Back,8,Barcelona,217,['2608c7a1-9ad4-4f26-9040-f9ee5c14b3ba'],5,,,,,,,,,,,,,,,Barcelona,217,00:02:05.788,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.044421,,,,,,,,,,,,cfdf121a-7251-404c-9078-d39cab7f6028,91,,"[43.8, 21.5]",69180,2,,,,,-0.98854905,,Right Foot,,,,"[54.4, 5.4]",Ground Pass,,19.276152,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Goal Kick,Oleguer Presas Renom,25873.0,Left Center Back,8,Barcelona,217,['8d2a222f-06bc-40d4-af2e-f5e07fb99c2c'],7,,,,,,,,,,,,,,,Barcelona,217,00:02:07.887,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.1968,,,,,,,,,,,,41b769ce-4e7a-434b-82e2-73ed1a4fb0d7,94,,"[57.0, 6.5]",69180,2,,,,,0.04142706,,Left Foot,,,,"[76.3, 7.3]",Ground Pass,,19.316574,,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,8,Barcelona,217,['efef1fb9-e1ce-4a67-ae20-ac4d2cff24c2'],11,,,,,,,,,,,,,,,Barcelona,217,00:02:11.964,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.811808,,,,,,,,,,,,979b26d1-71d0-43a4-9476-91b3ff0e70ef,99,,"[58.9, 1.0]",69180,2,,,,,2.4488652,,,,,,"[44.2, 13.2]",High Pass,,19.103142,,,,Oleguer Presas Renom,25873.0,,,,,Throw-in,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,9,Barcelona,217,['05431642-e18b-44bb-bbbf-4f274ce54721'],20,,,,,,,,,,,,,,,Barcelona,217,00:02:20.408,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.961152,,,,,,,,,,,,cead452e-b0d7-49f2-8c21-af2898c3041f,102,,"[43.3, 13.4]",69180,2,,,,,1.9532099,,Right Foot,,,,"[32.4, 40.5]",Ground Pass,,29.20993,,,,Lilian Thuram,15071.0,,,,,,1,From Throw In,Oleguer Presas Renom,25873.0,Left Center Back,9,Barcelona,217,['1deb1d52-4c17-479b-8fe8-95374ee6d1a1'],23,,,,,,,,,,,,,,,Barcelona,217,00:02:23.578,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.916511,,,,,,,,,,,,126ec5e4-1129-46dd-ae11-de70ba130849,105,,"[32.6, 40.7]",69180,2,,,,,-1.1667372,,Right Foot,,,,"[45.0, 11.7]",Ground Pass,,31.539816,,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,From Throw In,Lilian Thuram,15071.0,Right Center Back,9,Barcelona,217,['16c57186-5be3-43d8-8958-423807ab3fa3'],26,,,,,,,,,,,,,,,Barcelona,217,00:02:26.887,Pass,,2007/2008
,,,,,,,,,,,,,,,,,4.104806,,,,,,,,,,,,77cd4c88-d8a6-4259-8cb2-76e4f9c23de9,108,,"[46.3, 24.7]",69180,2,,,,,1.2255813,,Right Foot,,,,"[65.0, 76.7]",High Pass,,55.260204,,,,Gianluca Zambrotta,15774.0,,True,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,9,Barcelona,217,['e4a7af29-3d7b-4dec-9a68-e0e1a111a661'],31,,,,,,,,,,,,,,,Barcelona,217,00:02:31.113,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.5229,,,,,,,,,,,,d5cabc6b-6ae1-41ef-a5fe-dc157537f69b,111,,"[63.7, 75.8]",69180,2,,,,,0.60165364,,Right Foot,,,,"[70.4, 80.4]",Ground Pass,,8.127115,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Gianluca Zambrotta,15774.0,Right Back,9,Barcelona,217,['8f62c32a-f267-4aba-b4b3-88e7af0e5284'],35,,,,,,,,,,,,,,,Barcelona,217,00:02:35.239,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.5002,,,,,,,,,,,,f37ad75c-4a77-4b4c-b35b-43e75a105e26,115,,"[70.7, 78.9]",69180,2,,,,,-1.0420235,,Left Foot,,,,"[75.9, 70.0]",Ground Pass,,10.307764,,,,Gianluca Zambrotta,15774.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,9,Barcelona,217,['008737cc-176d-4690-8c4b-556c2955a8ba'],36,,,,,,,,,,,,,,,Barcelona,217,00:02:36.060,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.404702,,,,,,,,,,,,721dbbc3-68ab-457e-a6de-1deb1e4d2453,120,,"[77.6, 67.2]",69180,3,,,,,-0.7397261,,Right Foot,,,,"[106.2, 41.1]",High Pass,,38.719116,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,10,Barcelona,217,['b73b1da5-4c0e-4baa-81ff-84b46e2e3f85'],5,,,,,,,,,,,,,,,Barcelona,217,00:03:05.081,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.924459,,,,,,,,,,,,21c654ee-0386-4110-85bd-bafea1c09278,122,,"[81.4, 41.6]",69180,3,,,,,-2.7651024,,Right Foot,,,,"[72.8, 38.2]",Low Pass,,9.247703,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,Recovery,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,10,Barcelona,217,['92120280-afff-4698-82a3-95636d167b4b'],8,,,,,,,,,,,,,,,Barcelona,217,00:03:08.770,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.7794,,,,,,,,,,,,ab10b522-1455-4a9c-a04f-ab7005533d3d,126,,"[70.7, 31.5]",69180,3,,,,,-0.5070985,,Left Foot,,,,"[83.3, 24.5]",High Pass,,14.413882,,Incomplete,,Ronaldo de Assis Moreira,25879.0,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,10,Barcelona,217,"['60dc531f-2cf1-46a5-bfcc-5ffb46404c84', 'b3c92b5c-fde9-45f9-8de2-fab049b57f9c', 'c43d19f9-96ce-46c3-8390-1a579fae0fe2']",11,,,,,,,,,,,,,,,Barcelona,217,00:03:11.177,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,1.50332,,,,,,,,,,,,9e59ec4e-31ad-40df-b49f-6608814d5473,129,,"[73.6, 1.0]",69180,3,,,,,2.6962917,,,,,,"[56.0, 9.4]",Low Pass,,19.501795,,,,Andrés Iniesta Luján,5216.0,,,,,Throw-in,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,11,Barcelona,217,['5de9557c-27b5-49f3-9097-cca1c65577f9'],20,,,,,,,,,,,,,,,Barcelona,217,00:03:20.778,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.2547,,,,,,,,,,,,6534da8e-1c88-4bf1-b753-c6c5ca29bc81,132,,"[56.0, 11.5]",69180,3,,,,,0.9927084,,Right Foot,,,,"[66.7, 27.9]",Ground Pass,,19.581879,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,11,Barcelona,217,['0a5da5d0-4474-4377-93e7-0f44106ff9cc'],23,,,,,,,,,,,,,,,Barcelona,217,00:03:23.214,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.1383,,,,,,,,,,,,70812c83-62c4-41ed-a198-95c80274c9d4,135,,"[66.7, 27.9]",69180,3,,,,,-2.7928216,,Right Foot,,,,"[43.6, 19.5]",Ground Pass,,24.57987,,,,Oleguer Presas Renom,25873.0,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,11,Barcelona,217,['7ad5058b-5e61-4de0-bde4-04fec9c2e7ef'],24,,,,,,,,,,,,,,,Barcelona,217,00:03:24.508,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.582109,,,,,,,,,,,,8e1076d1-30ee-463b-b881-9538ab1ef118,138,,"[41.9, 21.2]",69180,3,,,,,1.7253969,,Right Foot,,,,"[38.3, 44.3]",Ground Pass,,23.378836,,,,Lilian Thuram,15071.0,,,,,,1,From Throw In,Oleguer Presas Renom,25873.0,Left Center Back,11,Barcelona,217,['63218ee2-36d2-4a5c-aa48-58b5475e31e7'],27,,,,,,,,,,,,,,,Barcelona,217,00:03:27.750,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.3371,,,,,,,,,,,,064ec2f5-ee61-44d2-bcdf-c92b75746819,141,,"[42.5, 47.0]",69180,3,,,,,-1.5544044,,Right Foot,,,,"[42.9, 22.6]",Ground Pass,,24.403278,,,,Oleguer Presas Renom,25873.0,,,,,,1,From Throw In,Lilian Thuram,15071.0,Right Center Back,11,Barcelona,217,['2e1e4438-bb02-42f4-9eac-5b93d34e5937'],32,,,,,,,,,,,,,,,Barcelona,217,00:03:32.498,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.7869,,,,,,,,,,,,cb325715-5217-4a65-95a5-bf4873bdc287,143,,"[42.9, 22.6]",69180,3,,,,,-0.9632233,,Right Foot,,,,"[51.8, 9.8]",Ground Pass,,15.590061,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Throw In,Oleguer Presas Renom,25873.0,Left Center Back,11,Barcelona,217,['89c9763f-8d2d-4e95-9d69-327b3d8b8153'],34,,,,,,,,,,,,,,,Barcelona,217,00:03:34.835,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.1243,,,,,,,,,,,,de4e66bb-896b-4289-bc88-b50e2e51aab9,147,,"[54.3, 6.9]",69180,3,,,,,-0.02352507,,Left Foot,,,,"[71.3, 6.5]",Ground Pass,,17.004705,,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,11,Barcelona,217,"['0cd8553c-50e5-4725-bb56-0237f38f4da9', '8cf926c7-b15b-4a13-882c-0406c7bfc66e']",37,,,,,,,,,,,,,,,Barcelona,217,00:03:37.335,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,0.976,,,,,,,,,,,,89d4ee95-9430-4579-a5c4-363cda8dcfd1,157,,"[51.2, 74.1]",69180,3,,,,,-2.5730681,,Left Foot,,,,"[47.6, 71.8]",Ground Pass,,4.2720017,,,,Pablo Pinillos Caro,25889.0,,,,,,1,Regular Play,Jorge López Montaña,26025.0,Right Midfield,12,Racing Santander,1217,['56d9c876-1ab5-4e9f-8447-43ece86ed380'],39,,,,,,,,,,,,,,,Racing Santander,1217,00:03:39.697,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.5084,,,,,,,,,,,,5e366f4f-93dc-4ef5-b1d1-eddd93a337f6,159,,"[47.6, 71.8]",69180,3,,,,,-1.3575917,,Right Foot,,,,"[49.7, 62.1]",Ground Pass,,9.924717,,,,Gonzalo Colsa Albendea,26073.0,,,,,,1,Regular Play,Pablo Pinillos Caro,25889.0,Right Back,12,Racing Santander,1217,['8bbb8a53-659f-48e1-8181-86db15d30a95'],40,,,,,,,,,,,,,,,Racing Santander,1217,00:03:40.673,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.6992,,,,,,,,,,,,9b70412a-8b64-4715-a51b-f1ac263c7951,162,,"[49.7, 62.1]",69180,3,,,,,2.7376745,,Right Foot,,,,"[37.3, 67.4]",Ground Pass,,13.485177,,,,Ezequiel Marcelo Garay,6891.0,,,,,,1,Regular Play,Gonzalo Colsa Albendea,26073.0,Right Center Midfield,12,Racing Santander,1217,['cb601e29-651f-4ae1-8bb3-5c8f51751cb8'],41,,,,,,,,,,,,,,,Racing Santander,1217,00:03:41.222,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.9224,,,,,,,,,,,,3188e0a3-8973-45c4-a95e-be6d46ae4254,165,,"[37.3, 67.4]",69180,3,,,,,-1.8362267,,Right Foot,,,,"[28.9, 36.5]",Low Pass,,32.0214,,,,Oriol Lozano Farrán,26067.0,,,,,,1,Regular Play,Ezequiel Marcelo Garay,6891.0,Right Center Back,12,Racing Santander,1217,['5a0bf8df-118e-4720-ae53-6d337a506112'],45,,,,,,,,,,,,,,,Racing Santander,1217,00:03:45.244,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.6386,,,,,,,,,,,,349af049-711a-44c9-aae3-2968deb20c09,169,,"[41.7, 27.9]",69180,3,,,,,-0.64234906,,Right Foot,,,,"[69.5, 7.1]",Low Pass,,34.720024,,,,Óscar Serrano Rodriguez,26137.0,,,,,,1,Regular Play,Oriol Lozano Farrán,26067.0,Left Center Back,12,Racing Santander,1217,['2f3264b2-dda3-4803-aa1c-63a6717aa92f'],50,,,,,,,,,,,,,,,Racing Santander,1217,00:03:50.587,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.6765,,,,,,,,,,,,5912def8-c8d9-4c3e-932a-44df566e0d4a,172,,"[69.5, 7.1]",69180,3,,,,,1.4021994,,Left Foot,,,,"[71.1, 16.5]",Ground Pass,,9.535198,,,,Pedro Manuel Munitis Álvarez,19577.0,,,,,,1,Regular Play,Óscar Serrano Rodriguez,26137.0,Left Midfield,12,Racing Santander,1217,['21481a77-28df-4aed-a86e-ebac450defc5'],52,,,,,,,,,,,,,,,Racing Santander,1217,00:03:52.266,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.1779,,,,,,,,,,,,08d5d444-4d64-4109-8d6f-f29a302a2ed0,175,,"[71.1, 17.0]",69180,3,,,,,1.3920785,,Left Foot,,,,"[73.9, 32.5]",Ground Pass,,15.750873,,,,Aldo Pedro Duscher,26489.0,,,,,,1,Regular Play,Pedro Manuel Munitis Álvarez,19577.0,Left Center Forward,12,Racing Santander,1217,['3d4dfb9c-f573-49b5-8e50-c474866ea193'],54,,,,,,,,,,,,,,,Racing Santander,1217,00:03:54.081,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.9037,,,,,,,,,,,,13826050-9cad-4fbb-a162-d1ab5c66216a,178,,"[74.1, 32.9]",69180,3,,,,,2.1708465,,Right Foot,,,,"[66.3, 44.3]",Ground Pass,,13.813037,,,,Gonzalo Colsa Albendea,26073.0,,,,,,1,Regular Play,Aldo Pedro Duscher,26489.0,Left Center Midfield,12,Racing Santander,1217,['e6ac2a7a-8f2b-49ec-942b-b935dbee1c8c'],55,,,,,,,,,,,,,,,Racing Santander,1217,00:03:55.822,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.7704,,,,,,,,,,,,e1072e6b-caba-4c79-b7b2-68c88eb2f9ee,181,,"[69.5, 51.4]",69180,3,,,,,1.2392422,,Right Foot,,,,"[77.9, 75.8]",Ground Pass,,25.805426,,,,Pablo Pinillos Caro,25889.0,,,,,,1,Regular Play,Gonzalo Colsa Albendea,26073.0,Right Center Midfield,12,Racing Santander,1217,['3f353f97-3540-41a1-984b-57991702e005'],58,,,,,,,,,,,,,,,Racing Santander,1217,00:03:58.068,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.5068,,,,,,,,,,,,b48acad9-c393-415b-a91a-e809bb8eeed7,184,,"[88.6, 75.0]",69180,4,,,,,-1.139765,14fac68c-9097-4a33-a2a3-24a73e08762e,Right Foot,True,,,"[109.8, 28.9]",High Pass,,50.74101,,,,Óscar Serrano Rodriguez,26137.0,True,True,,,,1,Regular Play,Pablo Pinillos Caro,25889.0,Right Back,12,Racing Santander,1217,['e858ed88-30e1-4899-b054-c0d796ec42e7'],1,,,,,,,,,,,,,,,Racing Santander,1217,00:04:01.885,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.9054,,,,,,,,,,,,df92be7d-6c68-40ea-bd10-300dd47ed997,193,,"[120.0, 1.0]",69180,4,,,,,1.7259376,,Right Foot,,,,"[113.4, 43.2]",High Pass,True,42.712997,,Incomplete,,Ezequiel Marcelo Garay,6891.0,,True,Inswinging,,Corner,1,From Corner,Jorge López Montaña,26025.0,Right Midfield,13,Racing Santander,1217,"['a0331112-0987-4c86-ae39-f9ed17b7c8be', 'f3a27c1e-73d4-42fb-bb7d-dddccddc7379']",35,,,,,,,,,,,,,,,Racing Santander,1217,00:04:35.962,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.1056,,,,,,,,,,,,1b7ee515-e53f-45ee-86e2-4e24746202b6,199,,"[103.9, 71.2]",69180,4,,,,,-1.2417467,,Right Foot,,,,"[106.7, 63.0]",Ground Pass,,8.664871,,Incomplete,,Ezequiel Marcelo Garay,6891.0,,,,,,1,From Corner,Gonzalo Colsa Albendea,26073.0,Right Center Midfield,13,Racing Santander,1217,"['1a3e4120-95c5-4671-bffe-115dacf12b69', '4567e0a7-27a1-4bad-b50b-414d6e0fe2ec', '8b0e5a4f-c978-4bfc-9720-ab13edbe7084']",43,,,,,,,,,,,,,,,Racing Santander,1217,00:04:43.657,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,1.5832,,,,,,,,,,,,1a3e4120-95c5-4671-bffe-115dacf12b69,201,,"[14.3, 18.0]",69180,4,,,,,1.199905,,Left Foot,,,,"[17.1, 25.2]",Ground Pass,,7.725283,,,,Xavier Hernández Creus,20131.0,,,,,Recovery,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,14,Barcelona,217,"['1b7ee515-e53f-45ee-86e2-4e24746202b6', '5c051ff9-95f5-434b-a0af-14f9e9e3892f']",44,,,,,,,,,,,,,,,Barcelona,217,00:04:44.762,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.7787,,,,,,,,,,,,97aa0df7-6cdd-4efb-baa8-52f3496d22df,203,,"[17.1, 25.8]",69180,4,,,,,0.012194517,,Right Foot,,,,"[33.5, 26.0]",Ground Pass,,16.40122,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,14,Barcelona,217,['ae860a5c-a126-4da8-a33f-d59b27d77fe4'],46,,,,,,,,,,,,,,,Barcelona,217,00:04:46.345,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.384934,,,,,,,,,,,,0ae7a0bc-2f92-48d1-ba4f-35cfe12e88e4,207,,"[32.8, 25.0]",69180,4,,,,,-0.5826479,,Left Foot,,,,"[50.1, 13.6]",Ground Pass,,20.71835,,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,14,Barcelona,217,['1872f3f1-3007-4f00-af75-ad932d6fac9a'],49,,,,,,,,,,,,,,,Barcelona,217,00:04:49.187,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.9538,,,,,,,,,,,,5d92a6d3-226b-49ba-90f6-27371bc9811b,211,,"[47.3, 13.5]",69180,4,,,,,1.9449886,,Right Foot,,,,"[30.1, 57.3]",High Pass,,47.056137,,,,Gianluca Zambrotta,15774.0,,True,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,14,Barcelona,217,['3e1f7fbe-ad30-4543-a3c5-109f5b3b710c'],53,,,,,,,,,,,,,,,Barcelona,217,00:04:53.991,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.1686,,,,,,,,,,,,109159da-956b-4536-a32b-1a28c35e3413,214,,"[37.3, 56.4]",69180,4,,,,,-0.9892314,,Right Foot,,,,"[44.4, 45.6]",Ground Pass,,12.924783,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,14,Barcelona,217,['d73ea72a-6c5e-4204-a3a5-094813df61a9'],59,,,,,,,,,,,,,,,Barcelona,217,00:04:59.421,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.2559,,,,,,,,,,,,80671368-95b4-4991-8ac0-a0b77f740d8f,218,,"[45.4, 46.5]",69180,5,,,,,-2.2942584,,Right Foot,,,,"[33.3, 32.8]",Ground Pass,,18.278402,,,,Oleguer Presas Renom,25873.0,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,14,Barcelona,217,['c8237883-8436-4a2f-ae9e-274e5660369e'],1,,,,,,,,,,,,,,,Barcelona,217,00:05:01.411,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.2816,,,,,,,,,,,,71740eeb-30c8-43b1-88f3-af3d66bda3c6,220,,"[33.3, 32.8]",69180,5,,,,,-0.37451243,,Right Foot,,,,"[50.6, 26.0]",Ground Pass,,18.588438,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Left Center Back,14,Barcelona,217,['af7cbdaa-ef66-4367-a030-49df469fa1c2'],2,,,,,,,,,,,,,,,Barcelona,217,00:05:02.667,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.1624,,,,,,,,,,,,61a57ebd-d8e1-4504-95ca-a6dc98fa378d,223,,"[55.3, 23.3]",69180,5,,,,,-1.0776007,,Right Foot,,,,"[63.9, 7.3]",Ground Pass,,18.1648,,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,14,Barcelona,217,['0705fca6-fe7d-40fb-8ef5-b43b135513c6'],6,,,,,,,,,,,,,,,Barcelona,217,00:05:06.610,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.7519,,,,,,,,,,,,8d614f8d-54cd-48d9-820b-a08cba95ea81,226,,"[57.2, 8.6]",69180,5,,,,,2.0573483,,Right Foot,,,,"[36.2, 48.3]",High Pass,,44.912025,,,,Lilian Thuram,15071.0,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,14,Barcelona,217,['7eb87609-695e-43f5-934d-904af6a31cc1'],9,,,,,,,,,,,,,,,Barcelona,217,00:05:09.620,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.1712,,,,,,,,,,,,21f3a488-31e1-4a6a-9662-b80121d6c179,229,,"[36.6, 52.1]",69180,5,,,,,-1.5129459,,Right Foot,,,,"[38.1, 26.2]",Ground Pass,,25.9434,,,,Oleguer Presas Renom,25873.0,,,,,,1,Regular Play,Lilian Thuram,15071.0,Right Center Back,14,Barcelona,217,['193e2480-0f73-4080-8be4-b09eaa7eed22'],15,,,,,,,,,,,,,,,Barcelona,217,00:05:15.804,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.309282,,,,,,,,,,,,efd3237f-3f3f-49a0-8927-58023df8a518,231,,"[38.1, 26.2]",69180,5,,,,,-0.49612716,,Right Foot,,,,"[49.0, 20.3]",Low Pass,,12.394354,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Left Center Back,14,Barcelona,217,['83a986e2-0288-48a9-a796-14aba8db1199'],17,,,,,,,,,,,,,,,Barcelona,217,00:05:17.976,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.5868,,,,,,,,,,,,aa649670-d075-4d47-9745-87aeb0289994,234,,"[49.4, 19.9]",69180,5,,,,,1.7295476,,Right Foot,,,,"[42.9, 60.5]",Ground Pass,,41.117027,,,,Lilian Thuram,15071.0,,True,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,14,Barcelona,217,['4c6e2c83-479c-47de-ac10-91960702ce52'],20,,,,,,,,,,,,,,,Barcelona,217,00:05:20.429,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.4198,,,,,,,,,,,,da4d564d-9006-421d-b58e-1d6dbbb6513a,237,,"[44.6, 64.0]",69180,5,,,,,0.39452714,,Right Foot,,,,"[71.5, 75.2]",Low Pass,,29.138462,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Lilian Thuram,15071.0,Right Center Back,14,Barcelona,217,['e8baba9d-130a-4f3a-95b8-c340b1e162be'],25,,,,,,,,,,,,,,,Barcelona,217,00:05:25.429,Pass,,2007/2008
