50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.390433,,,,,,,,,,,,,,2aa508af-3adf-4916-8841-ffdbe48a9180,938,,,"[62.7, 59.8]",9811,24,,,,0.64987046,,Left Foot,,,"[77.7, 71.2]",,Ground Pass,,18.840382,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,,Right Defensive Midfield,52,Barcelona,217,['0a55696b-8903-49bf-9371-bbef7490847d'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:35.390,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.590443,,,,,,,,,,,,,,69ac5d20-b14b-42ff-ad85-3388bd5f9de8,941,,,"[77.9, 70.7]",9811,24,,,,-2.5406756,,Right Foot,,,"[65.5, 62.2]",,Ground Pass,,15.033629,,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,,Left Center Forward,52,Barcelona,217,['58bf42a1-c585-4a81-9637-cb91aa5bdd83'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:36.861,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.737151,,,,,,,,,,,,,,8a86d9ab-112f-4844-9fbb-31f510c91bdc,944,,,"[65.3, 62.2]",9811,24,,,,-2.2955403,,Right Foot,,,"[53.7, 49.1]",,Ground Pass,,17.497715,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,,Right Defensive Midfield,52,Barcelona,217,['5c77539a-5bee-40b6-9dec-2530caaab9af'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:39.851,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.025999,,,,,,,,,,,,,,10a6b03e-252b-4d5a-9453-ca33beec496d,947,,,"[55.2, 49.3]",9811,24,,,,0.9135267,,Left Foot,,,"[62.3, 58.5]",,Ground Pass,,11.621101,,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,,Right Center Back,52,Barcelona,217,['5cafb2ad-b62a-443d-afd9-922f88fa9106'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:44.868,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.242751,,,,,,,,,,,,,,7f676200-1988-4c96-a50c-b72f2642a935,950,,,"[63.6, 58.8]",9811,24,,,,0.5241119,,Right Foot,,,"[80.9, 68.8]",,Ground Pass,,19.982243,,,,Nélson Cabral Semedo,6374.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,,Right Defensive Midfield,52,Barcelona,217,['db51a47f-fd52-4e1c-9b58-f2c764b8cf28'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:47.134,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.987622,,,,,,,,,,,,,,492b569f-b395-4a38-9874-87d44903d0d8,953,,,"[84.1, 68.8]",9811,24,,,,-2.3388553,,Right Foot,,,"[75.6, 60.0]",,Ground Pass,,12.234786,,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,,Right Back,52,Barcelona,217,['9e1e61a7-a490-4380-9ca1-f510536a8e0a'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:50.777,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.352322,,,,,,,,,,,,,,1abe680b-a62c-4c5c-862a-f28a209ebf56,956,,,"[72.1, 56.8]",9811,24,,,,-2.4918869,,Right Foot,,,"[56.7, 45.1]",,Ground Pass,,19.340372,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,,Right Defensive Midfield,52,Barcelona,217,['9d9e6cc5-5110-435c-b181-4041e0e2efba'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:53.445,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.377062,,,,,,,,,,,,,,4debbfbc-b46a-4c76-be25-6752ebfab08d,959,,,"[57.4, 50.6]",9811,24,,,,0.87440723,,Right Foot,,,"[77.3, 74.4]",,Ground Pass,,31.023378,,,,Nélson Cabral Semedo,6374.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,,Right Center Back,52,Barcelona,217,['275b4c77-fd06-4dc4-b274-231e2a477504'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:58.157,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.810688,,,,,,,,,,,,,,39a6c6a5-4e83-4a83-aba7-cee761df49b4,962,,,"[82.0, 74.8]",9811,25,,,,-0.64987046,2f9604a7-c2ea-49a2-8964-47f2c2e7d5c5,Right Foot,,,"[99.5, 61.5]",,Ground Pass,,21.980446,,,,Luis Alberto Suárez Díaz,5246.0,True,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,,Right Back,52,Barcelona,217,['c10f09c2-1c8c-42c2-9af9-d5554654aaf5'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:00.974,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,3.661842,,,,,,,,,,,,,,f7abdf83-6a91-4531-ba79-49b575059368,968,,,"[116.6, 56.2]",9811,25,,,,-2.3428109,,Right Foot,True,,"[90.8, 29.7]",,High Pass,,36.984997,,,,Sergio Busquets i Burgos,5203.0,,,,,,Recovery,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,,Left Center Forward,52,Barcelona,217,['bbb7058f-5625-43a8-9761-e6840e812299'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:06.476,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.735957,,,,,,,,,,,,,,a1ce24b5-db35-49f3-a085-22357db1aff7,971,,,"[90.5, 28.8]",9811,25,,,,-0.67350787,28648198-3b28-4aec-b9be-8515bae4bc7c,Right Foot,,,"[100.4, 20.9]",,Ground Pass,,12.665702,,,,Philippe Coutinho Correia,3501.0,True,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,,Left Defensive Midfield,52,Barcelona,217,['da01f081-f47b-4828-b23f-8cddd4e35f9e'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:11.458,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.72647,,,,,,,,,,,,,,aa25f874-7f71-412e-bf84-8d0d93463e19,980,,,"[19.9, 57.5]",9811,25,,,,1.6313283,,Left Foot,,,"[19.5, 64.1]",,Ground Pass,,6.61211,,,,Pablo Maffeo Becerra,6564.0,,,,,,,1,Regular Play,Pere Pons Riera,6565.0,,Right Defensive Midfield,52,Barcelona,217,"['100e14d9-c423-4fd1-a8c7-d35e8221eb94', '3bf1fb53-cc97-4c1f-b019-588ba51e1c51']",14,,,,,,,,,,,,,,,,,,Girona,211,00:25:14.604,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,,6.167726,,,,,,,,,,,,,,1d4e1a92-5c16-473b-99fb-a74c3fdba9d5,983,,,"[18.9, 66.0]",9811,25,,,,-0.51930356,,Right Foot,,,"[87.3, 26.9]",,High Pass,,78.786865,,Incomplete,,,,,,,,,,1,Regular Play,Pablo Maffeo Becerra,6564.0,,Right Wing Back,52,Barcelona,217,['1655123d-5ec6-4e66-9d74-089bfaae7365'],15,,,,,,,,,,,,,,,,,,Girona,211,00:25:15.619,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,2.559999,,,,,,,,,,,,,,1655123d-5ec6-4e66-9d74-089bfaae7365,984,,,"[32.8, 53.2]",9811,25,True,,,-0.19379845,,Right Foot,,,"[43.5, 51.1]",,Ground Pass,,10.904128,,,,Gerard Piqué Bernabéu,5213.0,,,,,,Recovery,1,Regular Play,Marc-André ter Stegen,20055.0,,Goalkeeper,53,Barcelona,217,"['1d4e1a92-5c16-473b-99fb-a74c3fdba9d5', '4c81c4ca-77cf-4040-a22a-d68b6c67bb53']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:21.787,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.909218,,,,,,,,,,,,,,fef687a9-303d-4849-a565-45403fe2199b,986,,,"[47.3, 51.7]",9811,25,True,,,-0.030524867,,Right Foot,,,"[60.4, 51.3]",,Ground Pass,,13.106106,,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,,Right Center Back,53,Barcelona,217,['3d27b3c5-834b-486a-9e7a-29b83aeafe40'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:26.307,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.557521,,,,,,,,,,,,,,1eae0cdc-f06c-430c-83ca-d86b9fc03b76,988,,,"[61.2, 50.8]",9811,25,,,,1.2184296,,Right Foot,,,"[69.4, 73.1]",,Ground Pass,,23.75984,,,,Nélson Cabral Semedo,6374.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,,Right Defensive Midfield,53,Barcelona,217,['46540b0d-a43d-4967-9ebb-18b92e24e6d1'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:30.936,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.112263,,,,,,,,,,,,,,5c3f1e02-439f-4720-871b-d73ddfadae44,991,,,"[71.5, 73.7]",9811,25,,,,-2.0493312,,Right Foot,,,"[63.2, 57.7]",,Ground Pass,,18.024706,,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,,Right Back,53,Barcelona,217,['a26c5205-8007-4e2d-9732-14d18d370416'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:33.373,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.904399,,,,,,,,,,,,,,ec8ebc5b-f2bb-4d6e-aecd-01148e01bc2e,994,,,"[68.1, 61.5]",9811,25,,,,-0.42408136,,Right Foot,,,"[91.8, 50.8]",,High Pass,,26.003462,,Incomplete,,Jordi Alba Ramos,5211.0,,,,Through Ball,True,,1,Regular Play,Ivan Rakitić,5470.0,,Right Defensive Midfield,53,Barcelona,217,"['e9a58e45-b58b-4fe6-b940-0f3832006620', 'ebb8ed2f-4530-4412-b094-3508c5f667a8']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:36.446,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.892256,,,,,,,,,,,,,,b8dcf5a9-da53-4ff3-9eaf-6ea7b7e561ef,999,,,"[56.1, 62.6]",9811,25,,,,-1.4234015,,Right Foot,,,"[59.5, 39.7]",,Ground Pass,,23.151026,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,,Right Center Back,53,Barcelona,217,['868df5fa-1470-4154-a20d-3f78698db6b7'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:41.542,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.016157,,,,,,,,,,,,,,5df4a2b0-7b1f-4c58-b9dc-542d79fc678a,1002,,,"[62.1, 37.2]",9811,25,,,,1.2837667,,Right Foot,,,"[67.0, 53.8]",,Ground Pass,,17.30809,,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,,Left Defensive Midfield,53,Barcelona,217,['cd8a59ee-1f3c-42af-a740-4de54cddafb7'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:45.195,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.358882,,,,,,,,,,,,,,b31147a0-7de1-4d55-a004-d4f129c19c88,1005,,,"[72.8, 56.2]",9811,25,,,,0.77993375,,Right Foot,,,"[91.2, 74.4]",,Ground Pass,,25.880495,,,,Ousmane Dembélé,5477.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,,Right Defensive Midfield,53,Barcelona,217,['6a5bf2a2-6aca-47bc-9dc9-a24f86c64b34'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:47.771,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.800064,,,,,,,,,,,,,,8f769261-59a8-4535-9942-da90dd9c4f1a,1008,,,"[91.8, 63.5]",9811,25,,,,-1.8759214,,Left Foot,,,"[87.8, 50.8]",,Ground Pass,,13.315029,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,,Right Midfield,53,Barcelona,217,['aec37529-a3a6-470d-b208-274c3a4d52e4'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:52.807,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.535118,,,,,,,,,,,,,,69d68a46-1897-4ade-b8df-ff440273d37e,1012,,,"[85.8, 50.4]",9811,25,,,,0.58427125,,Left Foot,,,"[92.0, 54.5]",,Ground Pass,,7.4330344,,,,Ousmane Dembélé,5477.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,,Right Center Forward,53,Barcelona,217,['609a353f-0a32-4bf4-b724-1435b83796d2'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:55.008,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.861981,,,,,,,,,,,,,,22ff5373-b436-4e60-95b3-ee1f92c12c3c,1019,,,"[90.8, 58.8]",9811,25,,,,1.6324465,,Right Foot,,,"[90.3, 66.9]",,High Pass,,8.1154175,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Ousmane Dembélé,5477.0,,Right Midfield,53,Barcelona,217,['10d50175-934c-45e5-a4e7-67214a24484d'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:57.494,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.765535,,,,,,,,,,,,,,e5155408-dfe2-4fe6-8b43-8d444b229af1,1022,,,"[30.6, 14.1]",9811,25,,,,-0.100166164,,Right Foot,,,"[50.5, 12.1]",,Ground Pass,,20.00025,,Incomplete,,,,,,,,,,1,Regular Play,Alejandro Granell Nogué,6570.0,,Left Defensive Midfield,53,Barcelona,217,['76e76adb-c413-4358-8d7a-c46100878466'],59,,,,,,,,,,,,,,,,,,Girona,211,00:25:59.674,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.401609,,,,,,,,,,,,,,a567b6f3-c8c9-4467-b16c-89b18483b57f,1025,,,"[65.1, 51.3]",9811,26,,,,-2.0783718,,Right Foot,,,"[55.2, 33.5]",,Ground Pass,,20.367867,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,,Right Center Back,53,Barcelona,217,['b738a116-c7a3-4cbd-b319-e0ecaf9cbab6'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:04.720,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.519999,,,,,,,,,,,,,,741c0bfc-726f-4fae-993b-2e5b0eeeb676,1028,,,"[55.9, 33.9]",9811,26,,,,1.1144478,,Left Foot,,,"[64.0, 50.4]",,Ground Pass,,18.380968,,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,,Left Center Back,53,Barcelona,217,['fb621cd5-7c98-4455-bdbb-6220faff5d8c'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:08.001,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.837635,,,,,,,,,,,,,,325d98f5-b934-4eb8-b51b-296fe77a458e,1031,,,"[64.4, 51.3]",9811,26,,,,-0.014813731,,Right Foot,,,"[77.9, 51.1]",,Ground Pass,,13.501481,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,,Right Defensive Midfield,53,Barcelona,217,['ffe3376e-f898-47d9-9d21-3d5d1a8b26d4'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:11.207,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.708073,,,,,,,,,,,,,,5a8faafd-a2e6-467e-9f70-276ba30145a3,1034,,,"[77.9, 50.8]",9811,26,,,,-1.6313283,,Left Foot,,,"[77.1, 37.6]",,Ground Pass,,13.22422,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,,Right Center Forward,53,Barcelona,217,['37da835b-4d99-4c45-9e09-488fb9376757'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:12.789,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.53163,,,,,,,,,,,,,,1294526b-1072-498c-8845-27ad0aa1c7db,1037,,,"[77.1, 38.9]",9811,26,,,,1.7454685,,Right Foot,,,"[75.6, 47.4]",,Ground Pass,,8.631338,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,,Left Defensive Midfield,53,Barcelona,217,['46d06875-fc6e-4850-bb62-2d794894366b'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:14.378,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.672378,,,,,,,,,,,,,,57553d13-060b-4984-a46b-eff19a2b6541,1041,,,"[76.6, 43.8]",9811,26,,,,-0.9747682,,Right Foot,,,"[86.3, 29.5]",,Ground Pass,,17.279469,,,,Philippe Coutinho Correia,3501.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,,Right Center Forward,53,Barcelona,217,['900cccd8-7ad6-45ad-bd32-edc3b8ca4f48'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:23.648,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.597298,,,,,,,,,,,,,,bd0c84f9-e588-41f9-8627-dad76af1b808,1049,,,"[24.0, 79.3]",9811,26,,,,-2.2367656,,Left Foot,,,"[16.3, 69.5]",,Ground Pass,,12.463145,,,,Pablo Maffeo Becerra,6564.0,,,,,,,1,Regular Play,Pere Pons Riera,6565.0,,Right Defensive Midfield,53,Barcelona,217,['8f5c7b71-b20e-4d20-b5ed-d10fecb1a0cf'],29,,,,,,,,,,,,,,,,,,Girona,211,00:26:29.919,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.248487,,,,,,,,,,,,,,be1b4a8f-35a7-4268-9563-327e6793311b,1053,,,"[25.7, 67.3]",9811,26,,,,1.3537954,,Right Foot,,,"[28.5, 80.0]",,Ground Pass,,13.004999,,Out,,Pere Pons Riera,6565.0,,,,,,,1,Regular Play,Pablo Maffeo Becerra,6564.0,,Right Wing Back,53,Barcelona,217,['78d55987-6e2e-4fbd-82b6-ebad0684ea05'],33,,,,,,,,,,,,,,,,,,Girona,211,00:26:33.598,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.312726,,,,,,,,,,,,,,455cf0d2-fd30-487b-b8ff-7ca2bd5ac1bf,1055,,,"[91.0, 0.1]",9811,26,True,,,1.3379825,,,,,"[93.3, 9.8]",,Low Pass,,9.968952,,,,Sergio Busquets i Burgos,5203.0,,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,,Left Back,54,Barcelona,217,['2117d28c-8f0d-4668-b600-a68ff3988a36'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:40.299,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.179069,,,,,,,,,,,,,,e9cf3929-5783-43bc-af44-4203b2664292,1057,,,"[81.3, 14.3]",9811,26,,,,2.4002337,,Right Foot,,,"[65.9, 28.4]",,High Pass,,20.879894,,,,Ivan Rakitić,5470.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,,Left Defensive Midfield,54,Barcelona,217,['edca5f3c-0ea7-4a2d-adfa-faac4ff80361'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:43.612,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.389651,,,,,,,,,,,,,,7361dac9-b8e2-4142-9d71-45a605a3bf04,1060,,,"[72.1, 33.3]",9811,26,,,,1.2252407,,Right Foot,,,"[81.1, 58.3]",,Ground Pass,,26.57066,,,,Ousmane Dembélé,5477.0,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,,Right Defensive Midfield,54,Barcelona,217,['52d09e0b-d77e-452a-9ca0-fddf01041546'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:47.031,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.619501,,,,,,,,,,,,,,e1d13f6f-5412-4e65-8023-dbe59431dd99,1063,,,"[94.0, 57.3]",9811,26,,,,-1.5962145,,Left Foot,,,"[93.7, 45.5]",,Ground Pass,,11.803813,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,,Right Midfield,54,Barcelona,217,['dc867b51-ffbe-414c-9a1d-5254e6456b0a'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:55.021,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.848491,,,,,,,,,,,,,,5428b372-cc25-481c-8ae8-8385d82511f7,1066,,,"[93.5, 45.5]",9811,26,,,,2.0282712,,Right Foot,,,"[87.1, 58.5]",,Ground Pass,,14.489997,,,,Ivan Rakitić,5470.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,,Right Center Forward,54,Barcelona,217,['a3c3075e-623a-4d44-a024-9cb11326db37'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:55.810,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.261451,,,,,,,,,,,,,,0fe79695-493c-4a5c-b639-5667fa850bda,1069,,,"[88.0, 58.5]",9811,26,,,,0.53338724,,Right Foot,,,"[98.5, 64.7]",,Ground Pass,,12.1938505,,,,Nélson Cabral Semedo,6374.0,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,,Right Defensive Midfield,54,Barcelona,217,['371e177b-9207-4197-a918-6aadcb2f6b2a'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:58.459,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.519501,,,,,,,,,,,,,,799780a4-23b7-40d3-85a9-5e2718db42fc,1072,,,"[99.5, 64.5]",9811,26,,,,-1.0598468,,Right Foot,,,"[103.2, 57.9]",,Ground Pass,,7.566373,,,,Ousmane Dembélé,5477.0,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,,Right Back,54,Barcelona,217,['7b46b474-ab3d-4f7f-a4e3-04f2b850e306'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:59.960,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.232141,,,,,,,,,,,,,,749b4c14-a16f-4092-a573-57dddcacf3d8,1076,,,"[103.6, 59.0]",9811,27,,,,3.1293232,,Left Foot,,,"[87.3, 59.2]",,Ground Pass,,16.301228,,,,Ivan Rakitić,5470.0,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,,Right Midfield,54,Barcelona,217,['f4505ad5-e9b5-4b58-9b9d-599653e323d7'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:02.431,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.870241,,,,,,,,,,,,,,362f2b07-fb94-43ad-9441-17d46e891fbb,1079,,,"[88.2, 58.5]",9811,27,,,,-1.973451,,Right Foot,,,"[81.3, 42.3]",,Ground Pass,,17.608236,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,,Right Defensive Midfield,54,Barcelona,217,['6098a027-5e78-4577-bfa3-9e100f2623fb'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:04.583,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.680721,,,,,,,,,,,,,,38296309-fa14-4d9f-ac97-88102b6a9f2e,1082,,,"[81.3, 42.1]",9811,27,,,,-1.1013684,,Right Foot,,,"[84.8, 35.2]",,Ground Pass,,7.7369246,,,,Philippe Coutinho Correia,3501.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,,Left Defensive Midfield,54,Barcelona,217,['f625016a-3cdd-4c2f-8603-1011bb0f4cf3'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:06.053,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.995937,,,,,,,,,,,,,,a44b0340-0fbc-4634-9fef-164132d099c3,1086,,,"[92.0, 48.1]",9811,27,,,,2.3421109,,Right Foot,,,"[85.0, 55.3]",,Ground Pass,,10.041912,,,,Ivan Rakitić,5470.0,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,,Left Midfield,54,Barcelona,217,['25892027-48de-467a-adf0-a0b7c60eb010'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:10.294,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.161521,,,,,,,,,,,,,,fa296a58-f51c-4dcb-bba7-8e950d77c298,1089,,,"[84.6, 56.4]",9811,27,,,,1.0876707,,Right Foot,,,"[91.0, 68.6]",,Ground Pass,,13.776793,,,,Nélson Cabral Semedo,6374.0,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,,Right Defensive Midfield,54,Barcelona,217,['1d6c264f-5351-4164-b15b-f1c182b92327'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:11.490,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.970374,,,,,,,,,,,,,,0db282d8-6c09-4cc2-a777-cb21f933435d,1092,,,"[92.5, 69.5]",9811,27,,,,-2.3217254,,Right Foot,,,"[86.9, 63.5]",,Ground Pass,,8.207314,,,,Ivan Rakitić,5470.0,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,,Right Back,54,Barcelona,217,['bc7ea2de-c8b1-40ae-b384-43523a76ff9b'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:13.371,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.808114,,,,,,,,,,,,,,e971d20a-ceaf-4682-be19-1db3071fff1f,1095,,,"[88.4, 63.5]",9811,27,,,,-2.1689854,,Right Foot,,,"[79.2, 50.0]",,Ground Pass,,16.33677,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,,Right Defensive Midfield,54,Barcelona,217,['701df63e-effe-4b77-b498-5ec7a80e8a9c'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:15.381,Pass,,2017/2018
