50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[75.9, 42.2]",,,,,,,,,,,,,,3.4264,,,,,,,,,,,,95e7bbbf-e89d-47d0-be6b-d360ba51529d,2580,,"[65.4, 25.6]",70263,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,118,Barcelona,217,"['4bdd176e-08c8-47c8-b1fc-165ca7cc17fd', '9cea0bd7-324d-44fc-9206-fdfcb117afb5', 'a67b41cf-6c52-4625-9680-b9c5bb5ab33b']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:07:35.837,Carry,True,2012/2013
,,,,"[85.4, 55.4]",,,,,,,,,,,,,,1.11256,,,,,,,,,,,,b99e150f-49b5-4eb6-8753-c30827bac230,2583,,"[85.4, 55.4]",70263,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,118,Barcelona,217,"['a0efda8d-ecb4-4f1c-9948-a24091008eee', 'c80aca97-c7e8-4411-9c24-38161df83679']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:07:39.985,Carry,,2012/2013
,,,,"[36.9, 18.0]",,,,,,,,,,,,,,0.2044,,,,,,,,,,,,86f43861-034a-425a-98dc-75526c5c7af5,2587,,"[36.9, 18.0]",70263,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibai Gómez Pérez,6617.0,Left Wing,118,Barcelona,217,"['0d271700-43bd-4dac-b8e2-50f64cf22745', '2593ac11-f7d7-404c-9efb-dec049664dfb']",42,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:42.870,Carry,,2012/2013
,,,,"[92.5, 73.3]",,,,,,,,,,,,,,6.1423,,,,,,,,,,,,b5a13e11-c18a-47a3-8555-4ea94301d055,2590,,"[84.1, 63.0]",70263,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,118,Barcelona,217,"['42c52972-ad76-452a-a4ee-40de6c47fe1f', '987e0c1d-b17b-4744-8b85-0d6b254ba7b6', 'c01e9781-9400-418a-928f-0d3f895eb70c']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:07:43.074,Carry,True,2012/2013
,,,,"[84.7, 72.0]",,,,,,,,,,,,,,1.0765,,,,,,,,,,,,0dab1b99-5e5d-4f49-b39f-dbd1aaba7a6a,2594,,"[83.9, 73.3]",70263,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Back,118,Barcelona,217,"['79d4f332-6895-4b3b-a534-26616d462864', 'e99c74b5-1be8-4571-b66e-1e5fc5b3ad9f']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:07:49.965,Carry,,2012/2013
,,,,"[86.0, 57.7]",,,,,,,,,,,,,,1.2227,,,,,,,,,,,,0779898f-4fd9-4edf-adba-6127e2803414,2599,,"[87.3, 60.5]",70263,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Back,118,Barcelona,217,"['26b2e1fb-b490-4545-a609-27924ba2747a', '4075f520-0a7d-45c4-9b91-4f38549c22c2']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:07:52.701,Carry,,2012/2013
,,,,"[78.4, 66.6]",,,,,,,,,,,,,,1.275256,,,,,,,,,,,,1d748a14-7806-4c57-a6d1-1d050d75cbbe,2602,,"[78.4, 66.6]",70263,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,118,Barcelona,217,"['35640da1-0bdd-44a6-9ec8-4be5cb90d75f', '7d43a169-12a2-4e76-87a9-e39fb2c8b720']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:07:54.854,Carry,,2012/2013
,,,,"[85.2, 73.3]",,,,,,,,,,,,,,1.576778,,,,,,,,,,,,f3c4e2c7-c2a1-4350-b6d3-563678242936,2605,,"[84.7, 73.3]",70263,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,118,Barcelona,217,"['b4e644bd-bc27-4f4c-a3ba-bc3f85fffc1f', 'f8aa3b42-bb91-4b1e-91b7-88c39b691cc0']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:07:57.089,Carry,,2012/2013
,,,,"[84.7, 75.2]",,,,,,,,,,,,,,1.682,,,,,,,,,,,,9711f1ce-8ca9-443e-9b88-f80198b1b82a,2608,,"[94.4, 75.4]",70263,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,118,Barcelona,217,"['13b6ecdb-09c7-4576-9228-9084c835afff', '56f70c2c-125b-4fba-a698-9410130be25f', 'b9c6953c-5570-4201-92ea-94471418e9c4']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:07:59.479,Carry,True,2012/2013
,,,,"[92.7, 74.3]",,,,,,,,,,,,,,0.6216,,,,,,,,,,,,e6b1ad1b-a368-4ff8-a4e9-5da86c20d442,2614,,"[91.5, 75.4]",70263,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,118,Barcelona,217,"['c478ee9f-5d7a-45d2-b17e-afe7eb39b323', 'd1e2b428-89c7-4962-8b82-170371976a08']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:08:02.425,Carry,,2012/2013
,,,,"[91.3, 55.2]",,,,,,,,,,,,,,4.095388,,,,,,,,,,,,4cf11a0e-a5b8-414c-9255-ea5b3100c4a8,2617,,"[85.8, 75.4]",70263,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,118,Barcelona,217,"['3b040498-3407-4d57-92ef-e0b26f0e8a43', '526016a6-ce8a-45d2-be63-0a2b4c717eb3', 'f9f6885c-a327-48be-a8f2-cf55096597de']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:08:03.854,Carry,True,2012/2013
,,,,"[94.0, 51.4]",,,,,,,,,,,,,,0.4082,,,,,,,,,,,,0247955e-ca86-4b73-9e8b-13829cf1a972,2621,,"[94.0, 51.4]",70263,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,118,Barcelona,217,"['65cf4598-d3cd-43fe-abcd-c944cec503a5', '937f6f1f-e584-4606-a159-7116f6140ba8']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:08:08.355,Carry,,2012/2013
,,,,"[25.5, 26.2]",,,,,,,,,,,,,,0.3105,,,,,,,,,,,,c4f35d22-ebe2-407e-8246-78d07056259d,2625,,"[25.5, 26.2]",70263,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Ekiza Imaz,26736.0,Right Center Back,119,Athletic Club,215,"['65b4f7c9-4ba7-405b-9280-0a654a699b5b', 'c18afc40-8302-44f7-9414-fb82b3d9b966', 'fecbd608-ddcc-4b1c-b851-51741078b122']",10,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:10.089,Carry,True,2012/2013
,,,,"[27.4, 18.2]",,,,,,,,,,,,,,4.2311,,,,,,,,,,,,463ee16c-162e-44b7-97c8-2a4800ce90e4,2628,,"[25.5, 26.2]",70263,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Ekiza Imaz,26736.0,Right Center Back,119,Athletic Club,215,"['65b4f7c9-4ba7-405b-9280-0a654a699b5b', '754fc81c-1509-44fe-a115-b5a957ac1d1c', 'c18afc40-8302-44f7-9414-fb82b3d9b966']",10,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:10.400,Carry,True,2012/2013
,,,,"[49.7, 6.0]",,,,,,,,,,,,,,0.515549,,,,,,,,,,,,747ddc42-e3e6-4295-9c3c-9e1064e8c2cb,2631,,"[49.7, 6.0]",70263,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Llorente Torres,3486.0,Center Forward,119,Athletic Club,215,"['b9283d77-9cce-42b1-801a-547bc6a7b3cf', 'e23c2f0f-1a76-4405-896f-3ea8cfbd435e']",16,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:16.241,Carry,,2012/2013
,,,,"[42.6, 10.9]",,,,,,,,,,,,,,0.0708,,,,,,,,,,,,59249bbc-587f-4f9d-a703-809614c390bb,2634,,"[42.6, 10.9]",70263,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibai Gómez Pérez,6617.0,Left Wing,119,Athletic Club,215,"['58408f45-f08c-4488-87f1-762c0b4c5c88', 'bf6cc01a-130b-4d17-b397-54b229e53eee']",17,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:17.647,Carry,,2012/2013
,,,,"[42.3, 15.1]",,,,,,,,,,,,,,1.343825,,,,,,,,,,,,0518dcab-3d22-4231-803e-bf24d8eb4ef6,2638,,"[46.8, 16.5]",70263,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Left Center Midfield,119,Athletic Club,215,"['01f5e122-2207-4a6a-bf65-7904454443e9', '554e03f3-eae7-431d-ab1a-3308231a3e65', '991685d4-512a-4b81-900f-0660b272a9da']",18,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:18.491,Carry,True,2012/2013
,,,,"[78.7, 67.2]",,,,,,,,,,,,,,0.788775,,,,,,,,,,,,d821c963-7469-4a62-aa22-9fbdfb372709,2641,,"[78.7, 65.9]",70263,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,120,Barcelona,217,"['040685a9-f53d-47b6-bdef-78b1810f1176', '3c343885-63a3-4a17-8ee6-29f63b1023fa', 'e1393997-85c0-4bcc-9ec0-ef828e7caa3d']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:08:19.835,Carry,True,2012/2013
,,,,"[80.5, 60.3]",,,,,,,,,,,,,,1.5112,,,,,,,,,,,,f661e83d-dcc4-4513-8ce0-0e3ea217e143,2644,,"[78.7, 67.2]",70263,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,120,Barcelona,217,"['040685a9-f53d-47b6-bdef-78b1810f1176', '3c343885-63a3-4a17-8ee6-29f63b1023fa', 'dd143e41-ee96-431f-81dd-f443281a9478']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:08:20.624,Carry,True,2012/2013
,,,,"[86.2, 44.1]",,,,,,,,,,,,,,1.518,,,,,,,,,,,,5fca7989-c166-482e-b5a2-36328a16969c,2647,,"[84.3, 41.6]",70263,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,120,Barcelona,217,"['40622bb7-b664-4c3e-9102-547015939dc7', 'c59c22c1-caea-42cf-bc36-ef8df362e3ce']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:08:23.216,Carry,,2012/2013
,,,,"[91.9, 48.3]",,,,,,,,,,,,,,2.8075,,,,,,,,,,,,79fea47a-57c1-4c9a-9bd6-8a7af47b78b4,2650,,"[88.7, 51.2]",70263,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,120,Barcelona,217,"['056a2584-7de2-420e-a20e-98e4c0e4c191', '72e5ac35-0ec6-4f25-8207-9ef04b66d9ce', '990e5c32-0c51-4e7e-a158-2a20fb4739d8']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:08:25.576,Carry,True,2012/2013
,,,,"[92.1, 40.9]",,,,,,,,,,,,,,0.1625,,,,,,,,,,,,a939572a-2271-4dd7-815c-c131f354eda8,2654,,"[92.1, 40.9]",70263,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,120,Barcelona,217,"['9b384097-23b1-43a4-a0e4-decc007d4b2c', 'dca86350-1620-4cf2-8f1d-ef0f265c326a']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:08:28.893,Carry,,2012/2013
,,,,"[28.1, 40.1]",,,,,,,,,,,,,,0.2349,,,,,,,,,,,,c78dd83e-2d44-468f-bf9d-584c475a0ac1,2658,,"[27.0, 39.9]",70263,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Amorebieta Mardaras,26028.0,Left Center Back,120,Barcelona,217,"['2e6fefa3-7d12-4f1e-b9b7-74cc89c2f34c', 'daec74e5-ad0c-4bd1-b076-ed09f3d3c910']",29,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:29.480,Carry,,2012/2013
,,,,"[102.6, 55.2]",,,,,,,,,,,,,,1.0895,,,,,,,,,,,,904558ee-3ee7-4d7c-b193-6df1922e83b2,2663,,"[93.4, 60.3]",70263,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,120,Barcelona,217,"['87bee7a8-0e42-4bc3-b459-ebe9b409351e', 'fdc94cb1-d11a-4464-bf7e-158253d8406e']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:08:32.409,Carry,,2012/2013
,,,,"[103.8, 46.1]",,,,,,,,,,,,,,0.512,,,,,,,,,,,,4da729b3-cc72-49bf-92dc-ac2c42bd15b8,2666,,"[102.8, 45.5]",70263,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,120,Barcelona,217,"['27ed93d6-ee83-477d-b984-d8192a63258e', '2ab187b6-7c36-491d-a54b-655e723f8ed7']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:08:34.193,Carry,,2012/2013
,,,,"[106.0, 6.3]",,,,,,,,,,,,,,1.563912,,,,,,,,,,,,19e25452-b1f5-4a69-bb0c-ba99f1d41391,2671,,"[105.8, 6.0]",70263,53,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,121,Barcelona,217,"['16cb8a29-e788-45ed-9db1-455533e1b186', '2ed52475-7498-436d-8740-cafdad0e8663']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:08:56.646,Carry,,2012/2013
,,,,"[87.3, 9.6]",,,,,,,,,,,,,,2.605884,,,,,,,,,,,,726c7fa3-22a5-4281-9630-e8a51c5e567d,2674,,"[90.6, 8.8]",70263,53,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jordi Alba Ramos,5211.0,Left Back,121,Barcelona,217,"['25712a2a-af2c-4d8f-bc17-b7fe7060c3d1', '618745f3-d37f-44a7-bdd5-0abd4841bb71', 'af9afc0d-e49c-4dae-a53a-d232cbb88506']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:08:59.453,Carry,True,2012/2013
,,,,"[75.3, 39.5]",,,,,,,,,,,,,,1.360571,,,,,,,,,,,,e3480134-e5b6-4ea0-b79a-444fd242e1ae,2678,,"[75.3, 39.5]",70263,54,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Javier Alejandro Mascherano,5506.0,Left Center Back,121,Barcelona,217,"['1539c572-ed8c-4fca-b2fa-ad07365d9bf9', 'f879d513-ab74-4f39-9a4b-20c2abbd851a']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:09:04.309,Carry,,2012/2013
,,,,"[94.0, 11.3]",,,,,,,,,,,,,,1.1847,,,,,,,,,,,,1ff4891c-efe1-4815-9109-7969d74c4af2,2685,,"[96.7, 10.0]",70263,54,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,121,Barcelona,217,"['8d4307e5-c354-4496-aafc-aebafac0065d', 'b8943952-1894-4259-9e23-df106a734ade', 'e31bd04b-9d91-40cd-8939-40bb50728e1b']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:09:09.179,Carry,True,2012/2013
,,,,"[79.7, 21.0]",,,,,,,,,,,,,,0.120039,,,,,,,,,,,,6745184c-8004-40ed-adc1-2835ab743510,2688,,"[79.7, 21.0]",70263,54,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,121,Barcelona,217,"['afe01203-4129-475d-bb18-025ce6255fde', 'b12da850-4b43-41cb-a1f0-9d7e9d509514']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:09:11.586,Carry,,2012/2013
,,,,"[77.8, 9.4]",,,,,,,,,,,,,,0.677173,,,,,,,,,,,,b222b80a-167e-4760-81be-0b1ec74ed759,2691,,"[77.8, 9.4]",70263,54,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jordi Alba Ramos,5211.0,Left Back,121,Barcelona,217,"['905746dd-4abd-4041-be89-370805ff16ac', 'dac015e6-30bc-470a-a619-f5c3b1dbf46f']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:09:12.361,Carry,,2012/2013
,,,,"[98.4, 22.0]",,,,,,,,,,,,,,3.160625,,,,,,,,,,,,e423011b-7a30-4a03-b5ce-52fbf9f292bf,2694,,"[91.5, 3.7]",70263,54,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Left Wing,121,Barcelona,217,"['94ab8cd4-4188-49d8-9c4b-8e608754cd3e', 'b5681bd9-0878-44b6-b48d-2cfe8ab85929']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:09:14.097,Carry,,2012/2013
,,,,"[92.7, 24.1]",,,,,,,,,,,,,,0.04,,,,,,,,,,,,22043d68-1da7-46f9-8950-6afca8826ba4,2697,,"[92.7, 24.1]",70263,54,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,121,Barcelona,217,"['b1d83007-e8f1-48ac-9276-63ed53ac4b03', 'c7bf676e-124f-4748-8864-5449f05c5d7f']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:09:17.883,Carry,,2012/2013
,,,,"[106.0, 32.7]",,,,,,,,,,,,,,0.8102,,,,,,,,,,,,33e4ed59-dd9a-4b81-939b-438ef84f2c50,2700,,"[101.6, 27.1]",70263,54,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Left Wing,121,Barcelona,217,"['3ed1aba1-4ceb-4e4e-a82d-44eeed38b724', 'cbce3a25-f583-479a-a043-ca7cee5ec0ec']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:09:18.827,Carry,,2012/2013
,,,,"[111.9, 27.9]",,,,,,,,,,,,,,1.0761,,,,,,,,,,,,611c4877-11ba-491d-b06e-4c5eda781c60,2704,,"[108.7, 25.2]",70263,54,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,121,Barcelona,217,"['04fdc382-816b-40da-a7e9-bd698b754155', '3fdcbae9-22a2-40ed-a901-a7cdb0a8055e', 'bf12ad2a-1ba8-4f6d-b83f-b99b73c63aef']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:09:20.301,Carry,True,2012/2013
,,,,"[44.0, 7.9]",,,,,,,,,,,,,,0.6067,,,,,,,,,,,,46d581f8-1bda-4b32-9ad4-9a3ef1c307c2,2718,,"[44.4, 10.0]",70263,54,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,123,Barcelona,217,"['4c812fc8-7d17-4893-b9b8-d027eafcf148', '64b7e753-84bd-4a17-afe3-48419adb919b', '987dfcb3-d2ba-4f8a-89a9-8e19a26cb6fa']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:09:48.946,Carry,True,2012/2013
,,,,"[39.4, 16.8]",,,,,,,,,,,,,,1.439221,,,,,,,,,,,,fd2355ac-2f8d-4382-86ce-948cf018fcbc,2723,,"[39.4, 16.8]",70263,55,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,124,Barcelona,217,"['41121b7b-5014-4d97-9546-c6fb2b93f673', '533ba7a3-3754-4a04-87eb-0ad19fd0ca4d']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:10:28.976,Carry,,2012/2013
,,,,"[45.2, 7.9]",,,,,,,,,,,,,,0.251801,,,,,,,,,,,,54e8c879-e911-4346-a0f1-6dd9f60fb5a7,2726,,"[44.8, 8.8]",70263,55,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,124,Barcelona,217,"['add376dd-78fe-4f2e-9260-2c740f0bf03c', 'd6d9a494-921c-4060-9a10-9ea4b8fcf052']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:10:31.296,Carry,,2012/2013
,,,,"[52.4, 27.5]",,,,,,,,,,,,,,5.116157,,,,,,,,,,,,9c54b8cb-9967-4c79-b733-69e9a571972f,2729,,"[38.3, 14.4]",70263,55,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,124,Barcelona,217,"['3ea1c6ba-fbdf-4c63-ac9a-96291946f2ac', '9bc00143-aa12-42c7-b825-032fbe5e5a37']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:10:32.422,Carry,,2012/2013
,,,,"[42.9, 43.7]",,,,,,,,,,,,,,1.214632,,,,,,,,,,,,06908ff6-ebfd-49e4-9e13-d0baec78955d,2732,,"[42.9, 43.7]",70263,55,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,124,Barcelona,217,"['0f9f8747-2116-4c81-bca5-1cc5eb421d88', '8e613b27-a68a-4e91-a7c5-4cc5f36c01f2']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:10:38.875,Carry,,2012/2013
,,,,"[51.5, 74.3]",,,,,,,,,,,,,,0.227523,,,,,,,,,,,,41f2f384-65ed-4e22-a0d6-2819def395b3,2735,,"[51.5, 74.3]",70263,55,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriano Correia Claro,22102.0,Right Back,124,Barcelona,217,"['16bedde3-656f-43c6-b7ad-2a74e65e66bc', '1e38dfa1-1abe-468f-9d9e-b8f772c9f0b2']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:10:41.768,Carry,,2012/2013
,,,,"[30.3, 62.6]",,,,,,,,,,,,,,2.132156,,,,,,,,,,,,5bd53593-efaa-4f96-b9be-f4bcb20d594a,2738,,"[35.6, 66.6]",70263,55,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,124,Barcelona,217,"['2a9fb4f5-9182-4b33-adf6-15d22b0cc53f', 'ce5d0b24-954b-4c9c-acfd-fe4ba064031b']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:10:43.485,Carry,,2012/2013
,,,,"[14.1, 49.1]",,,,,,,,,,,,,,0.207019,,,,,,,,,,,,de5009ff-f03e-4d65-a876-1efc4869bbd8,2741,,"[14.1, 49.1]",70263,55,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,124,Barcelona,217,"['5586f30a-65a5-4cbb-bd41-4dd31c3f5385', 'ea7a0df9-8df2-4c9c-a8f0-88cbabfe7f8b']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:10:47.648,Carry,,2012/2013
,,,,"[36.6, 63.8]",,,,,,,,,,,,,,4.187596,,,,,,,,,,,,84f221a7-1298-4b3b-b0ff-1baff3f17ffc,2744,,"[25.5, 60.5]",70263,55,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,124,Barcelona,217,"['24d5ea9b-d039-4361-a482-6cf3346c1877', 'e0613920-e329-4aa9-9c7f-9987b8696d48']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:10:48.923,Carry,,2012/2013
,,,,"[79.1, 53.7]",,,,,,,,,,,,,,4.403124,,,,,,,,,,,,2097c393-9d5a-427e-a4d2-be1707af65af,2747,,"[55.5, 57.5]",70263,55,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,124,Barcelona,217,"['ccd958b9-96c4-4e43-b2b7-3adbe147d210', 'f52bfd4d-6766-4b80-b1da-d0119fec1605']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:10:54.107,Carry,,2012/2013
,,,,"[82.6, 41.6]",,,,,,,,,,,,,,0.6601,,,,,,,,,,,,51d875bb-c976-4a9d-9468-8264b2050e03,2751,,"[79.9, 37.6]",70263,55,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,124,Barcelona,217,"['21e7917c-6c27-4ffd-bb04-3d210f3378e6', '2b100ef4-1a4e-4cca-b244-824538bbd5fa', '45afeb11-b94a-437c-b3ef-586c885c44e8']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:10:59.765,Carry,True,2012/2013
,,,,"[70.0, 21.0]",,,,,,,,,,,,,,0.535013,,,,,,,,,,,,9ff82ffc-27b3-4ee6-8590-8bef0fc41839,2756,,"[70.7, 22.0]",70263,56,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,124,Barcelona,217,"['083e2e31-a73d-411c-835e-444a7d54e7d8', 'b329864a-89e2-44ed-8afb-476cd94498cb']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:11:05.673,Carry,,2012/2013
,,,,"[73.2, 13.6]",,,,,,,,,,,,,,0.079992004,,,,,,,,,,,,f41d989f-556e-4c66-9b84-505352e6fc8e,2759,,"[73.2, 13.6]",70263,56,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,124,Barcelona,217,"['cb3edc78-c6f8-4ce3-b8c1-ede470217626', 'f30779db-bbea-4e22-8b90-91b32ab5aedf']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:11:06.776,Carry,,2012/2013
,,,,"[69.2, 20.5]",,,,,,,,,,,,,,0.119977,,,,,,,,,,,,1642f8bc-e7bb-4e70-a7d0-0699020ca29f,2762,,"[69.2, 20.5]",70263,56,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,124,Barcelona,217,"['360f009b-f3bd-4e4d-aa37-5c528f66f281', '8fc01dcf-f825-4e51-947f-c52732459402']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:11:07.598,Carry,,2012/2013
