bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.898576,,,,,,,,,,,,,,,fd60ad60-0e14-48d5-85ba-5a8698da7ba9,1473,,,"[34.7, 62.7]",3825660,35,,,,,-0.44695932,,Right Foot,,,"[63.7, 48.8]",,Low Pass,,32.159134,,,,,Tomás Pina Isla,6622.0,,,,,,1,From Throw In,Daniele Bonera,6827.0,Right Center Back,76,Villarreal,222,"['a616bad4-c500-4c5a-adbd-1fd20d263fea', 'f29863a8-2725-4163-9a58-1bd57b321163']",46,,,,,,,,,,,,,,,,,Villarreal,222,00:35:46.276,Pass,True,2015/2016
,,,,,,,,,,,,,,,1.156484,,,,,,,,,,,,,,,8b8f2edb-39d7-4681-94c1-e54f7a1841ea,1476,,,"[64.3, 51.5]",3825660,35,,,,,-2.7720063,,Left Foot,,,"[53.2, 47.2]",,Ground Pass,,11.903781,,,,,Bruno Soriano Llido,22819.0,,,,,,1,From Throw In,Tomás Pina Isla,6622.0,Right Center Midfield,76,Villarreal,222,['36bf3620-65aa-4199-a907-3ec4660fbb33'],48,,,,,,,,,,,,,,,,,Villarreal,222,00:35:48.535,Pass,,2015/2016
,,,,,,,,,,,,,,,1.527031,,,,,,,,,,,,,,,de09eabf-a7b4-4008-b2ab-525459ce97e1,1479,,,"[58.2, 46.4]",3825660,35,,,,,0.2812322,507455c6-a7b4-4e2e-a740-8b97a4ca0027,Left Foot,,,"[80.7, 52.9]",,Ground Pass,,23.420076,,,,,Roberto Soldado Rillo,26009.0,True,,,,,1,From Throw In,Bruno Soriano Llido,22819.0,Center Defensive Midfield,76,Villarreal,222,['8d4c0e9a-bb65-4c43-b74c-6516a3e63ce4'],50,,,,,,,,,,,,,,,,,Villarreal,222,00:35:50.624,Pass,,2015/2016
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,6d42584a-f38d-4e39-8898-9e65cb1959a7,1484,,,"[6.0, 36.0]",3825660,36,,True,,,-0.43124,,Right Foot,,,"[22.3, 28.5]",,Ground Pass,,17.942686,,,,,Andrés Iniesta Luján,5216.0,,,,,Goal Kick,1,From Goal Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,77,Barcelona,217,['f5bd8cb3-07b8-4aa7-a0ca-a0692fdc0f87'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:36:18.151,Pass,,2015/2016
,,,,,,,,,,,,,,,1.76,,,,,,,,,,,,,,,b68a0d4b-55b7-4f67-b2ed-1e06b44fe8d7,1492,,,"[21.2, 58.9]",3825660,36,,,,,-2.575625,,Right Foot,,,"[4.2, 48.1]",,Ground Pass,,20.140507,,,,,Alphonse Areola,3379.0,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,78,Villarreal,222,['aafaa3f4-fb2f-486d-94dd-bf8a673f4e18'],26,,,,,,,,,,,,,,,,,Villarreal,222,00:36:26.383,Pass,,2015/2016
,,,,,,,,,,,,,,,2.12,,,,,,,,,,,,,,,be63d7a4-fafb-4bc5-a6cf-23237fcfaf41,1495,,,"[4.9, 50.1]",3825660,36,,,,,-1.4163476,,Right Foot,,,"[7.5, 33.4]",,Ground Pass,,16.901184,,,,,Víctor Ruíz Torre,6752.0,,,,,,1,Regular Play,Alphonse Areola,3379.0,Goalkeeper,78,Villarreal,222,['cdd4098e-cfba-44d0-bc7d-d2ccf64d3aed'],32,,,,,,,,,,,,,,,,,Villarreal,222,00:36:32.916,Pass,,2015/2016
,,,,,,,,,,,,,,,1.364122,,,,,,,,,,,,,,,c29fb55d-2ad2-4f8b-8898-4c23f691aa8e,1499,,,"[14.9, 23.9]",3825660,36,,,,,-0.14090401,,Left Foot,,,"[43.1, 19.9]",,Ground Pass,,28.482275,,,,,Denis Suárez Fernández,6609.0,,,,,,1,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,78,Villarreal,222,['ce7f1529-ddc5-4692-b561-088ae4616f3a'],36,,,,,,,,,,,,,,,,,Villarreal,222,00:36:36.914,Pass,,2015/2016
,,,,,,,,,,,,,,,9.489679,,,,,,,,,,,,,,,2ff760a6-f26c-412f-bdd8-5309f81cd93e,1506,,,"[43.5, 32.4]",3825660,36,,True,,,1.6605545,,Right Foot,,,"[39.9, 72.4]",,Ground Pass,,40.161674,,,,,Mario Gaspar Pérez Martínez,6772.0,,True,,,Free Kick,1,From Free Kick,Bruno Soriano Llido,22819.0,Center Defensive Midfield,79,Villarreal,222,['5980d5ea-90d9-411c-940e-3ba3c4c0e993'],59,,,,,,,,,,,,,,,,,Villarreal,222,00:36:59.255,Pass,,2015/2016
,,,,,,,,,,,,,,,6.519998,,,,,,,,,,,,,,,5f757f68-4258-4016-b57f-64aabca25ee8,1508,,,"[55.2, 77.4]",3825660,37,,True,,,-0.0063693407,,Right Foot,,,"[70.9, 77.3]",,Ground Pass,,15.700318,,,Unknown,,,,,,,,,1,From Free Kick,Mario Gaspar Pérez Martínez,6772.0,Right Back,79,Villarreal,222,,10,,,,,,,,,,,,,,,,,Villarreal,222,00:37:10.505,Pass,,2015/2016
,,,,,,,,,,,,,,,0.842302,,,,,,,,,,,,,,,4c84c322-418c-4e04-9b18-be45f174d0fc,1511,,,"[67.9, 78.7]",3825660,37,,,,,-1.7483925,,Right Foot,,,"[63.7, 55.3]",,Ground Pass,,23.773935,,,,,Bruno Soriano Llido,22819.0,,,,,Free Kick,1,From Free Kick,Mario Gaspar Pérez Martínez,6772.0,Right Back,80,Villarreal,222,['62ffb289-c5a1-4de6-827b-466a4b2ebba5'],51,,,,,,,,,,,,,,,,,Villarreal,222,00:37:51.422,Pass,,2015/2016
,,,,,,,,,,,,,,,1.72,,,,,,,,,,,,,,,5dee6326-4821-401c-82ec-92f3e20f3a1f,1514,,,"[63.7, 55.3]",3825660,37,,,,,1.939989,,Left Foot,,,"[56.0, 75.2]",,Ground Pass,,21.337759,,,,,Daniele Bonera,6827.0,,,,,,1,From Free Kick,Bruno Soriano Llido,22819.0,Center Defensive Midfield,80,Villarreal,222,['5367f55e-cc78-4296-a122-ec1838dab2d6'],52,,,,,,,,,,,,,,,,,Villarreal,222,00:37:52.344,Pass,,2015/2016
,,,,,,,,,,,,,,,4.020169,,,,,,,,,,,,,,,329765d9-f46d-46df-94b9-ea83f8c34156,1517,,,"[61.9, 76.0]",3825660,37,,,,,-0.03216049,,Right Foot,,,"[99.2, 74.8]",,High Pass,,37.319298,,,,,Samuel Castillejo Azuaga,6829.0,,,,,,1,From Free Kick,Daniele Bonera,6827.0,Right Center Back,80,Villarreal,222,['c49cb49e-092d-4bb4-a2d2-d47a7f6113af'],56,,,,,,,,,,,,,,,,,Villarreal,222,00:37:56.374,Pass,,2015/2016
,,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,ea5ae1ce-d2cd-4356-b2a2-baf4c4b3f752,1521,,,"[104.2, 77.3]",3825660,38,,,,,-2.3561945,,Left Foot,,,"[87.6, 60.7]",,Ground Pass,,23.475945,,,,,Bruno Soriano Llido,22819.0,,,,,,1,From Free Kick,Samuel Castillejo Azuaga,6829.0,Right Midfield,80,Villarreal,222,['bb373245-1bd9-42aa-9b59-ecc834fbf91c'],4,,,,,,,,,,,,,,,,,Villarreal,222,00:38:04.560,Pass,,2015/2016
,,,,,,,,,,,,,,,1.72,,,,,,,,,,,,,,,5c719b6e-6b2f-4d07-a0ab-0bb8c9fb2e72,1524,,,"[91.6, 43.6]",3825660,38,,,,,-1.7607846,,Left Foot,,,"[88.1, 25.4]",,Ground Pass,,18.533484,,,,,Jaume Vicent Costa Jordá,6828.0,,,,,,1,From Free Kick,Bruno Soriano Llido,22819.0,Center Defensive Midfield,80,Villarreal,222,['5b1b73ef-cc93-4d25-9337-57455ba14941'],9,,,,,,,,,,,,,,,,,Villarreal,222,00:38:09.162,Pass,,2015/2016
,,,,,,,,,,,,,,,2.52494,,,,,,,,,,,,,,,90ff0f14-e064-45fa-b8c5-6bfb148b7cb0,1527,,,"[88.5, 21.5]",3825660,38,,,,,-0.71110153,,Right Foot,,,"[105.1, 7.2]",,Ground Pass,,21.910044,,,,,Denis Suárez Fernández,6609.0,,,,,,1,From Free Kick,Jaume Vicent Costa Jordá,6828.0,Left Back,80,Villarreal,222,['f9ab1cbf-3c58-4e31-a19d-7b8fac423bbd'],11,,,,,,,,,,,,,,,,,Villarreal,222,00:38:11.136,Pass,,2015/2016
,,,,,,,,,,,,,,,3.155823,,,,,,,,,,,,,,,9e109b61-64c0-498c-a995-6382c8985571,1530,,,"[86.7, 35.6]",3825660,38,,,,,1.0820193,,Right Foot,,,"[110.1, 79.6]",,High Pass,,49.835327,,,Out,,Samuel Castillejo Azuaga,6829.0,,True,,,,1,From Free Kick,Denis Suárez Fernández,6609.0,Left Midfield,80,Villarreal,222,['2cf51a1b-b623-4122-b37a-ae74c55152bf'],21,,,,,,,,,,,,,,,,,Villarreal,222,00:38:21.134,Pass,,2015/2016
,,,,,,,,,,,,,,,1.103277,,,,,,,,,,,,,,,89aef2ba-4579-4ea7-a021-63a44c61eaf2,1532,,,"[15.6, 0.1]",3825660,38,,True,,,0.2705134,,,,,"[27.5, 3.4]",,High Pass,,12.349089,,,,,Neymar da Silva Santos Junior,4320.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,81,Barcelona,217,['7223890f-b969-45d9-b0a2-874fd2bd6c75'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:38:30.522,Pass,,2015/2016
,,,,,,,,,,,,,,,1.365674,,,,,,,,,,,,,,,36f26c53-ab70-49cf-8c58-eabfbb18a55e,1537,,,"[50.2, 3.4]",3825660,39,,,,,1.0150406,,Left Foot,,,"[56.1, 12.9]",,Ground Pass,,11.1830225,,,,,Andrés Iniesta Luján,5216.0,,,,,Free Kick,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,82,Barcelona,217,['91b547ae-12d8-4344-8c01-5f2b5eef08ee'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:39:07.901,Pass,,2015/2016
,,,,,,,,,,,,,,,2.983928,,,,,,,,,,,,,,,ed8125ac-3b21-4df4-8d6b-be7744917278,1540,,,"[54.4, 15.0]",3825660,39,,,,,2.115896,,Left Foot,,,"[31.6, 52.6]",,Ground Pass,,43.972717,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,82,Barcelona,217,['d5f435e3-ab15-42fe-8526-1d747ad46437'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:39:10.434,Pass,,2015/2016
,,,,,,,,,,,,,,,2.133923,,,,,,,,,,,,,,,e53d4d2b-fe2a-450b-b37e-e0f12d1f790e,1543,,,"[31.6, 52.6]",3825660,39,,,,,0.9682387,,Right Foot,,,"[42.4, 68.3]",,Ground Pass,,19.055971,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,82,Barcelona,217,['21990813-2af3-4157-8574-d308117352e3'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:39:13.479,Pass,,2015/2016
,,,,,,,,,,,,,,,2.340928,,,,,,,,,,,,,,,5db45179-88e8-434c-bb88-e6993dd762a7,1546,,,"[42.2, 70.4]",3825660,39,,,,,-2.229308,,Left Foot,,,"[31.6, 56.7]",,Ground Pass,,17.32195,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,82,Barcelona,217,['9269d1cb-e1fa-4af1-861f-b33a914e4ac2'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:39:17.615,Pass,,2015/2016
,,,,,,,,,,,,,,,0.913694,,,,,,,,,,,,,,,66263faf-9a82-46ac-912f-5bbd57ebc355,1549,,,"[31.6, 56.7]",3825660,39,,,,,-0.13845275,,Right Foot,,,"[43.8, 55.0]",,Ground Pass,,12.317873,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,82,Barcelona,217,['29979978-be26-4314-bc8e-2f4caab9b6fb'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:39:20.815,Pass,,2015/2016
,,,,,,,,,,,,,,,1.071434,,,,,,,,,,,,,,,3794ea5a-837a-411f-a98b-b3de5168c975,1551,,,"[43.8, 55.0]",3825660,39,,,,,2.9570498,,Right Foot,,,"[36.3, 56.4]",,Ground Pass,,7.6295476,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,82,Barcelona,217,['c1487c6e-470e-483f-9c7f-3264d6410aa5'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:39:21.729,Pass,,2015/2016
,,,,,,,,,,,,,,,0.834612,,,,,,,,,,,,,,,0211542a-3cd0-4d3f-835c-ac8fbafec17b,1554,,,"[51.1, 66.2]",3825660,39,,,,,-0.34270558,,Right Foot,,,"[71.0, 59.1]",,Ground Pass,,21.128654,,,,,Munir El Haddadi Mohamed,6616.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,82,Barcelona,217,['27ad6c0f-c668-4cc4-9555-e4b2c7ca85b5'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:39:26.895,Pass,,2015/2016
,,,,,,,,,,,,,,,0.802198,,,,,,,,,,,,,,,c39f6312-be78-4b77-bbd7-aa4bde474695,1557,,,"[78.8, 52.8]",3825660,39,,,,,0.42592967,,Left Foot,,,"[89.6, 57.7]",,Ground Pass,,11.859595,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,Through Ball,True,,1,From Free Kick,Munir El Haddadi Mohamed,6616.0,Right Wing,82,Barcelona,217,"['03309483-34d9-4e0c-be36-ba7535e8b7f1', 'b57b971a-9ef8-467a-bb85-72d7e0f08a86']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:39:29.291,Pass,,2015/2016
,,,,,,,,,,,,,,,0.874594,,,,,,,,,,,,,,,f1f569de-9355-470d-8316-e570a309942a,1560,,,"[34.1, 22.0]",3825660,39,,,,,1.9815133,,Right Foot,,,"[31.4, 28.2]",,Low Pass,,6.762396,,,,,Bruno Soriano Llido,22819.0,,,,,Recovery,1,From Free Kick,Jonathan dos Santos Ramírez,6357.0,Left Center Midfield,82,Barcelona,217,['ecaee95a-85b1-41a3-a696-9afabc1f9166'],31,,,,,,,,,,,,,,,,,Villarreal,222,00:39:31.519,Pass,,2015/2016
,,,,,,,,,,,,,,,1.920792,,,,,,,,,,,,,,,3b8eb22a-c346-4b0c-8ba2-d0f98c397ae4,1563,,,"[32.0, 28.2]",3825660,39,,,,,-0.7059199,,Left Foot,,,"[56.4, 7.4]",,High Pass,,32.06244,,,Incomplete,,Denis Suárez Fernández,6609.0,,,,,,1,From Free Kick,Bruno Soriano Llido,22819.0,Center Defensive Midfield,82,Barcelona,217,"['ca87a248-fe07-45da-b99e-a7c01629bfa9', 'e2983dfd-e957-4c6d-85e2-aacc3a273326']",32,,,,,,,,,,,,,,,,,Villarreal,222,00:39:32.474,Pass,,2015/2016
,,,,,,,,,,,,,,,0.735286,,,,,,,,,,,,,,,dfb1910b-3640-4eab-85ec-2accad47420d,1567,,,"[67.2, 73.1]",3825660,39,,,,,0.0,,Right Foot,,,"[77.0, 73.1]",,Ground Pass,,9.8,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,82,Barcelona,217,['7a015187-f13b-4612-98be-a52daeb957a1'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:39:36.778,Pass,,2015/2016
,,,,,,,,,,,,,,,0.845071,,,,,,,,,,,,,,,a7b91320-8503-4949-b460-76dd64761ff4,1569,,,"[78.4, 73.4]",3825660,39,,,,,-1.7731179,,Right Foot,,,"[77.6, 69.5]",,Ground Pass,,3.981206,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,82,Barcelona,217,['30ca4c4f-f538-4c20-8527-a43d2ad94bbe'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:39:37.513,Pass,,2015/2016
,,,,,,,,,,,,,,,1.826245,,,,,,,,,,,,,,,9ed69c4c-5e46-418b-94ab-d5f00a570024,1572,,,"[80.0, 51.8]",3825660,39,,,,,-2.6677413,,Right Foot,,,"[64.4, 43.8]",,Ground Pass,,17.531685,,,,,Jérémy Mathieu,10609.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,82,Barcelona,217,['aeec906a-a442-4442-b544-4ab23a8d5872'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:39:41.278,Pass,,2015/2016
,,,,,,,,,,,,,,,1.629581,,,,,,,,,,,,,,,92c83b08-da89-4215-ab17-be76d62bf514,1575,,,"[63.1, 41.5]",3825660,39,,,,,-1.4570043,,Right Foot,,,"[65.1, 24.0]",,Ground Pass,,17.613914,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Jérémy Mathieu,10609.0,Left Center Back,82,Barcelona,217,['d0857182-9d25-45c1-b6af-afe1db8f929c'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:39:43.144,Pass,,2015/2016
,,,,,,,,,,,,,,,1.769575,,,,,,,,,,,,,,,11fb8bef-7c26-4a7c-b32a-07050b0fcb80,1578,,,"[67.2, 21.0]",3825660,39,,,,,-0.9455274,,Left Foot,,,"[79.4, 4.1]",,Ground Pass,,20.843464,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,82,Barcelona,217,['9478e947-59bc-4cd8-8aaa-8a4f9fc9c68e'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:39:45.562,Pass,,2015/2016
,,,,,,,,,,,,,,,0.05893,,,,,,,,,,,,,,,53b16d49-67ff-4054-bc64-1fb3a8e88120,1584,,,"[85.3, 0.1]",3825660,39,,True,,,1.5707964,,,,,"[85.3, 11.1]",,Low Pass,,11.0,,,,,Neymar da Silva Santos Junior,4320.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,83,Barcelona,217,['38e79918-f29d-419e-abc8-e1f0f1c4b1a7'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:39:58.724,Pass,,2015/2016
,,,,,,,,,,,,,,,0.752201,,,,,,,,,,,,,,,819c9c4c-af2e-4b6b-b08a-10fe0a9195e9,1586,,,"[84.0, 18.8]",3825660,40,,True,,,1.9555701,,Right Foot,,,"[79.1, 30.9]",,Ground Pass,,13.054502,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,83,Barcelona,217,['e7f30536-a759-4b24-bed5-1cad49de6e26'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:40:01.725,Pass,,2015/2016
,,,,,,,,,,,,,,,1.035716,,,,,,,,,,,,,,,466c2cb7-1e77-40bc-ab30-6f0fcd4cfbcb,1588,,,"[79.1, 30.9]",3825660,40,,,,,-2.2283247,,Right Foot,,,"[73.0, 23.0]",,Ground Pass,,9.980982,,,,,Jérémy Mathieu,10609.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,83,Barcelona,217,['8c412115-a9e0-4b3c-8513-6cc33374eb02'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:40:02.478,Pass,,2015/2016
,,,,,,,,,,,,,,,1.670695,,,,,,,,,,,,,,,624a9038-1baa-4cc7-95de-095c25d673be,1591,,,"[73.2, 19.4]",3825660,40,,,,,-0.7136652,,Left Foot,,,"[91.1, 3.9]",,Ground Pass,,23.67826,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,83,Barcelona,217,['fed4c057-ff3e-4e48-aaf4-63b9fe6dfbca'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:40:04.869,Pass,,2015/2016
,,,,,,,,,,,,,,,1.136903,,,,,,,,,,,,,,,b9be1436-cf5a-439a-a9bb-87e3297da388,1594,,,"[98.1, 6.9]",3825660,40,,,,,2.613159,,Left Foot,,,"[80.8, 17.0]",,Ground Pass,,20.032475,,,,,Jérémy Mathieu,10609.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,83,Barcelona,217,['582655fe-e278-4fc5-aa05-4478eaa79fe0'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:40:09.158,Pass,,2015/2016
,,,,,,,,,,,,,,,0.680855,,,,,,,,,,,,,,,4a575907-09f8-4e81-a65e-2a839d2d3a92,1597,,,"[83.2, 18.4]",3825660,40,,,,,0.2506177,,Left Foot,,,"[95.7, 21.6]",,Ground Pass,,12.9031,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,83,Barcelona,217,['e454312e-9dda-49ba-b30c-41bad2b69ad1'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:40:11.837,Pass,,2015/2016
,,,,,,,,,,,,,,,1.733583,,,,,,,,,,,,,,,bd19182a-dd6f-4c82-8d1f-4f664b0028ff,1599,,,"[95.7, 21.6]",3825660,40,,,,,-1.3078016,,Right Foot,,,"[99.2, 8.6]",,Ground Pass,,13.462912,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,83,Barcelona,217,['162aef1f-f4b8-4896-b3e8-7a299b5e740e'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:40:12.518,Pass,,2015/2016
,,,,,,,,,,,,,,,1.479386,,,,,,,,,,,,,,,fb5cbccc-17b9-4b9c-a523-25834bd1ab4f,1602,,,"[103.5, 8.1]",3825660,40,,,,,0.9490588,,Left Foot,,,"[112.6, 20.8]",,Ground Pass,,15.6237,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,83,Barcelona,217,['b3708660-d237-43a7-b76f-cb7c983b43f7'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:40:15.380,Pass,,2015/2016
,,,,,,,,,,,,,,,2.583369,,,,,,,,,,,,,,,4b641e48-514e-4304-ac12-10a27f52c423,1606,,,"[117.4, 21.6]",3825660,40,,,,,1.9056466,,Left Foot,True,,"[105.5, 55.8]",,High Pass,,36.211185,,,Incomplete,,Munir El Haddadi Mohamed,6616.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,83,Barcelona,217,"['520a7f7a-f209-4599-809a-5adc2e9e07d0', 'd99e51bd-73ba-4c37-96be-bfb24c8fc7a9', 'e13f73c8-73f7-4f42-bca5-a4bfe81eed3e']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:40:17.528,Pass,True,2015/2016
,,,,,,,,,,,,,,,0.871307,,,,,,,,,,,,,,,21773866-54e5-4885-836f-94f28ae98f32,1613,,,"[100.6, 69.5]",3825660,40,,,,,-2.0948684,,Right Foot,,,"[94.3, 58.6]",,Ground Pass,,12.589679,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,83,Barcelona,217,['5ca086dd-5b3a-497e-9856-a0c95891f478'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:40:26.927,Pass,,2015/2016
,,,,,,,,,,,,,,,2.739179,,,,,,,,,,,,,,,61fbcc18-1db1-4322-93d8-8ef83efdfb93,1617,,,"[93.3, 59.1]",3825660,40,,,,,1.1071488,,Left Foot,,,"[100.3, 73.1]",,Ground Pass,,15.652476,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,83,Barcelona,217,"['1c7bdd22-65c3-4666-ba47-9401a78e7d22', '23077171-dfa9-487e-8af0-ff76765ac894']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:40:28.494,Pass,True,2015/2016
,,,,,,,,,,,,,,,0.764994,,,,,,,,,,,,,,,82c834a7-7287-4831-9e9a-5e5604eb57ca,1620,,,"[102.0, 72.0]",3825660,40,,,,,-2.070143,,Right Foot,,,"[99.6, 67.6]",,Ground Pass,,5.011986,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,83,Barcelona,217,['d27cb4f7-40a4-45f8-ab17-2db69c79b464'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:40:32.505,Pass,,2015/2016
,,,,,,,,,,,,,,,1.772095,,,,,,,,,,,,,,,3516ac24-ef44-43ad-a785-421584287e14,1624,,,"[90.1, 71.5]",3825660,40,,,,,-2.7503092,,Left Foot,,,"[67.8, 62.3]",,Ground Pass,,24.123226,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Center Midfield,83,Barcelona,217,"['2671ab7d-7242-4b2c-a601-5ae9778805a8', 'c0c6c509-29f2-4901-9a11-1b69341d159b']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:40:35.596,Pass,True,2015/2016
,,,,,,,,,,,,,,,0.999818,,,,,,,,,,,,,,,81c701a9-6dfc-4d1e-acae-2606887c76e2,1627,,,"[70.3, 58.8]",3825660,40,,,,,0.9780989,,Right Foot,,,"[80.2, 73.5]",,Ground Pass,,17.722866,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,83,Barcelona,217,['d7737c62-c158-47e5-a7b9-868075ed7d91'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:40:39.705,Pass,,2015/2016
,,,,,,,,,,,,,,,1.313145,,,,,,,,,,,,,,,bea27520-5a88-48c7-b5a6-6ded5650018e,1630,,,"[83.2, 73.5]",3825660,40,,,,,-0.48773932,,Right Foot,,,"[99.6, 64.8]",,Ground Pass,,18.56475,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Center Midfield,83,Barcelona,217,['071dbb61-841c-4b65-a9de-54ccfb99894a'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:40:41.838,Pass,,2015/2016
