bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,23b5f335-d3d4-4c5d-b7f8-252d69d3fe56,2799,,"[107.1, 36.9]",267569,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,137,Barcelona,217,,54,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:54.144,Miscontrol,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9076913a-a319-4a6d-bcb1-d166147c9cba,2845,,"[66.2, 37.8]",267569,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,138,Real Madrid,220,,30,,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:30.950,Miscontrol,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,51ff7e3e-045d-403e-94a9-5917649ac402,3328,,"[113.6, 74.2]",267569,82,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,163,Barcelona,217,,26,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:26.066,Miscontrol,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4b97f9ba-80a4-4993-9215-4a620c49d869,3351,,"[108.8, 31.8]",267569,83,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,165,Barcelona,217,['c021887b-4271-42e1-a446-e5333d6e148e'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:23.655,Miscontrol,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,314d1eaa-1201-43eb-8b9c-c8b31b152c6a,3456,,"[90.2, 9.1]",267569,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,170,Barcelona,217,['97774827-84eb-4f6e-9d45-cab9723234c3'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:18.978,Miscontrol,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0ce41a34-02c7-4829-a3ca-1ca9005e7a12,3592,,"[81.5, 43.4]",267569,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,180,Real Madrid,220,,57,,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:57.944,Miscontrol,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,308cdfab-d40f-43e7-bf9b-4c0cd3615afd,78,,"[104.4, 51.6]",267569,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Right Wing,6,Real Madrid,220,['46bcce98-852c-456b-8405-ec7939de341d'],31,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:31.071,Block,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9de4c135-9613-4d2b-b4e5-c08c78f7ee6a,92,,"[14.8, 72.2]",267569,1,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Real Madrid,220,['5508eeda-6e6f-417c-9e78-2c9af82b09f0'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:43.097,Block,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,65b295da-4c24-4b37-94cb-cbbea7111a4c,444,,"[24.9, 31.1]",267569,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,24,Real Madrid,220,['ff85f9ee-34c8-4f72-9a6d-fcffbd94cc9d'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:29.118,Block,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,390a29b8-dd0b-41e4-a035-852016fb3986,494,,"[14.5, 47.0]",267569,9,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ignacio Fernández Iglesias,5202.0,Right Center Back,25,Barcelona,217,['98ceca9d-6797-4992-ac27-9d99bd6c51c1'],15,,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:15.683,Block,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,24424e76-58bc-4434-bc21-628d8af41747,579,,"[21.8, 70.7]",267569,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,27,Real Madrid,220,['76aebd09-039e-4322-9215-8e5875da45c4'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:06.302,Block,,2016/2017
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,d94822c4-a874-4d85-abd5-505102003827,844,,"[18.6, 40.8]",267569,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,36,Barcelona,217,['54509282-e773-4034-a71f-31cb65b3bd12'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:21.629,Block,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f0993c65-9afb-426f-8e89-8aadf2b06afd,985,,"[48.4, 5.3]",267569,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,43,Barcelona,217,['18a1cac4-5333-4e2e-aee5-1bada3703f5e'],35,,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:35.599,Block,,2016/2017
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,5eafda8d-020b-4eec-ac83-5f843003e638,1162,,"[91.3, 24.9]",267569,24,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,54,Real Madrid,220,['25e2e272-21d1-4913-93c9-029bb7fcbfc3'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:16.078,Block,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,33976df0-df7e-46a6-9925-f4975cb44187,1397,,"[23.8, 22.5]",267569,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcelo Vieira da Silva Júnior,5552.0,Left Back,61,Barcelona,217,['12f9366c-01d1-425b-bcec-fde58445489d'],25,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:25.961,Block,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,befdd8bf-868d-409f-9b41-0654477c6c13,1964,,"[7.6, 55.2]",267569,46,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Ignacio Fernández Iglesias,5202.0,Right Center Back,86,Barcelona,217,['61a130d2-9981-4cb6-8ce6-1b12c8bcdcb2'],33,,,,,,,,,,,,,,,,,,Real Madrid,220,00:46:33.450,Block,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,06fb1145-52dd-4cc8-b68c-688f8a73584e,2097,,"[23.4, 8.8]",267569,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jordi Alba Ramos,5211.0,Left Back,93,Real Madrid,220,['8abb6f8d-ef69-4a63-b87e-73709031f1f1'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.202,Block,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,79ced2fd-a117-48b7-87c7-37050634a46f,2262,,"[9.0, 16.2]",267569,53,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Alcácer García,6402.0,Left Center Forward,105,Real Madrid,220,['8d773ad9-a673-4490-a88d-7b66677ac2a3'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:01.047,Block,,2016/2017
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,7e5fe95d-1770-44ce-8b08-809fb06d2298,2421,,"[94.9, 3.6]",267569,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,116,Barcelona,217,['15cc997d-33fe-49a5-8aa9-210858bd97d4'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:38.571,Block,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d96480a3-2728-4b67-af6e-b065f04991fa,2431,,"[8.5, 57.3]",267569,57,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,116,Barcelona,217,['bdaaa3ad-1024-4ca4-b17f-4a78fabd78ba'],45,,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:45.025,Block,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,972a21d5-4834-441d-8fee-cec7fda47a01,2473,,"[24.9, 65.1]",267569,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,119,Real Madrid,220,['42a1c2c0-2d21-45e9-9514-ee46b7270c88'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:10.498,Block,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,76194120-53d0-489d-abde-847d09735d62,2621,,"[52.8, 55.5]",267569,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Francisco Alcácer García,6402.0,Left Center Forward,127,Real Madrid,220,['b029a97e-7fb8-4fd7-a5ce-b6ddf9c06086'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:30.944,Block,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,95081ebc-1a7b-47f1-82d1-815749a55a2a,2760,,"[15.0, 64.5]",267569,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Ignacio Fernández Iglesias,5202.0,Right Center Back,134,Barcelona,217,['a1d79b40-2081-4202-8abf-8cb509de526c'],24,,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:24.191,Block,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,189ef52f-ee29-49ec-b4c6-d21ba169097b,2814,,"[22.1, 28.3]",267569,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Toni Kroos,5574.0,Left Center Midfield,137,Barcelona,217,['23df9fba-ac30-4b04-95b7-7201d2c8aa10'],4,,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:04.531,Block,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6a1ec45d-6c80-47bc-902e-ec914f2cbf37,2867,,"[16.5, 27.2]",267569,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,139,Barcelona,217,['3d69e2df-5f91-4931-9d83-27239a4102b7'],49,,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:49.231,Block,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,38c197b7-896a-49cc-8ab6-107f6b344623,2985,,"[42.3, 38.7]",267569,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mateo Kovačić,5456.0,Center Defensive Midfield,145,Barcelona,217,['8f0581a8-a4cd-454a-b429-ad4182d38e3b'],52,,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:52.776,Block,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1436f4db-f59f-4223-9ac6-0a3813872f94,3022,,"[7.9, 62.3]",267569,73,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,146,Real Madrid,220,['cd6c3701-f027-4078-8d9a-863b11b85920'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:43.679,Block,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,195b7a5c-18e9-4331-85ae-4c98b20da431,3167,,"[55.0, 17.6]",267569,76,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,153,Real Madrid,220,['45e75207-2cad-41fe-8511-6cae3eb6f8c2'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:22.458,Block,,2016/2017
,,,,True,,,,,,,,,,,,0.0,,,,,,,,,,,,39d24e4a-8456-4bf8-8717-53ce4186911e,3288,,"[92.0, 31.6]",267569,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,161,Barcelona,217,['234b7dc2-365f-4bb8-91d8-e9c43a32fd33'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:26.781,Block,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ebb1d722-fa80-4450-af1f-6f1e86ac8451,3472,,"[5.8, 49.4]",267569,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,171,Real Madrid,220,['ce3c491c-d6c5-4814-bb7c-6dbd47223d0d'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:35.218,Block,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,649599d4-375e-48d8-ad5d-a2f09407e913,3537,,"[31.3, 21.9]",267569,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Toni Kroos,5574.0,Left Center Back,177,Barcelona,217,['804845f0-204d-423d-81b7-350a0f6032e5'],35,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:35.812,Block,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,201072d8-76f0-44e0-8cc8-3061581d99ff,118,,"[73.7, 68.5]",267569,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,9,Real Madrid,220,['00ce82c4-a8f8-4c99-9946-283265b2f62a'],20,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:20.260,Ball Recovery,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,71c69c69-69d8-4909-8437-177c857f52fb,143,,"[36.5, 20.5]",267569,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,11,Barcelona,217,,51,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.956,Ball Recovery,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cc2e2fef-05bf-4be2-9393-f8268709fee9,147,,"[68.2, 70.4]",267569,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,12,Real Madrid,220,,54,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:54.637,Ball Recovery,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a94a5713-c5cb-4ade-a66b-a81e6518a5c3,210,,"[26.6, 22.9]",267569,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,13,Barcelona,217,['e6671adb-7a87-4ed5-864f-04f6626ab8eb'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.873,Ball Recovery,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,88ebf519-3d72-44c2-aefe-1921248778a7,233,,"[14.7, 77.7]",267569,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,16,Barcelona,217,['372a90c9-e678-491d-b913-82728e8e57fb'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.627,Ball Recovery,,2016/2017
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,858afec3-9cda-4898-98dc-841b3c532be2,254,,"[85.3, 23.6]",267569,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,16,Barcelona,217,,40,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:40.581,Ball Recovery,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c0470889-5562-4cb2-8cc7-a14736c45a5c,255,,"[33.5, 43.0]",267569,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,16,Barcelona,217,,41,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.990,Ball Recovery,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,21f8710d-87ca-4f31-94c3-6b87be18135e,375,,"[14.4, 58.2]",267569,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,22,Real Madrid,220,['2fecdee4-3508-4416-9491-521562491dad'],18,,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:18.595,Ball Recovery,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3d82f928-ffe1-4d1e-9e1c-270b2c23c5a0,388,,"[31.5, 60.1]",267569,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,24,Real Madrid,220,,45,,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:45.043,Ball Recovery,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ea59fec7-6a44-4e27-a161-761f0b9be797,445,,"[33.1, 9.2]",267569,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,25,Barcelona,217,,31,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:31.423,Ball Recovery,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,91a4222e-72b5-4c9a-8287-d137cb6a047c,580,,"[23.2, 71.2]",267569,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,28,Barcelona,217,,7,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:07.821,Ball Recovery,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4e8a04a9-1f29-4a54-9107-03753ae301f8,631,,"[82.6, 40.5]",267569,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,29,Barcelona,217,['21466a50-f826-4e67-97e5-3c8b1e369f77'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:27.505,Ball Recovery,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,75bded3e-9d7f-4b85-ab65-857e6bd9a2a2,755,,"[6.4, 34.8]",267569,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,32,Real Madrid,220,['fa7587e4-4c18-489e-a66c-dc0681b0aa4e'],58,,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:58.201,Ball Recovery,,2016/2017
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,aa76da5b-4c8b-4678-b33b-28a757953a95,759,,"[88.8, 25.6]",267569,15,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,32,Real Madrid,220,['95bc4dd7-bb97-4af7-915e-e2327424afc4'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:04.254,Ball Recovery,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,910a6931-c94c-493d-ba03-e3363c52fa62,834,,"[77.8, 56.4]",267569,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,36,Barcelona,217,,14,,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:14.871,Ball Recovery,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3c545ea1-e559-467c-824b-e25587050650,897,,"[10.8, 32.6]",267569,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,37,Real Madrid,220,['e73cd40d-5fca-41a7-b84c-6e7d355e96b1'],8,,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:08.362,Ball Recovery,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,99af1b6e-07d4-41c8-a9d4-30e744181c9b,1002,,"[38.9, 24.4]",267569,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Alcácer García,6402.0,Left Center Forward,44,Real Madrid,220,['09939afc-2930-4a37-844a-c3c0bf3ddf9b'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:52.964,Ball Recovery,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8fed23da-f6fa-47c9-9283-c41379dbca6d,1008,,"[13.5, 38.8]",267569,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,46,Barcelona,217,,19,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:19.350,Ball Recovery,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,22fb820f-25e5-435f-a807-afbfe5779f3b,1021,,"[54.5, 17.8]",267569,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,47,Real Madrid,220,,38,,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:38.494,Ball Recovery,,2016/2017
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4a294ff4-e5c0-4914-8b72-53e22e745477,1026,,"[56.1, 15.2]",267569,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,47,Real Madrid,220,,39,,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:39.697,Ball Recovery,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b2d5ce6d-1d94-4a3c-905d-d622543904b8,1140,,"[41.5, 40.1]",267569,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,53,Barcelona,217,,1,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:01.855,Ball Recovery,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8499ad86-6866-4630-852f-268c93e86c59,1280,,"[84.8, 23.6]",267569,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,58,Barcelona,217,['edbb17d5-4490-4467-9003-e9494a74e091'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:44.445,Ball Recovery,True,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7ffaa2b6-804f-4f4d-9bef-27fb24db05e3,1317,,"[92.2, 22.7]",267569,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marcelo Vieira da Silva Júnior,5552.0,Left Back,60,Real Madrid,220,,41,,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:41.856,Ball Recovery,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b9fb4b03-2f08-4f9d-8186-1f224b16df25,1323,,"[116.2, 36.9]",267569,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,60,Real Madrid,220,,46,,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:46.849,Ball Recovery,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6fade3b5-1a62-43f5-aa21-936342794713,1398,,"[19.2, 20.1]",267569,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcelo Vieira da Silva Júnior,5552.0,Left Back,61,Barcelona,217,,27,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:27.437,Ball Recovery,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,44297664-c126-4843-8975-2f5ffbed9c29,1403,,"[73.6, 65.7]",267569,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,61,Barcelona,217,['29f82f68-3a5d-4ab9-8856-9e404d28e1ef'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:32.570,Ball Recovery,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d2c842f1-de4c-4ab0-872b-4c5ad467d821,1549,,"[77.1, 28.7]",267569,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,67,Real Madrid,220,['dbbd68b2-c3dc-47d1-9a90-92443ad5b040'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:47.759,Ball Recovery,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c0d0f12f-034f-4460-92a7-0c805b4229f1,1553,,"[23.4, 35.8]",267569,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Ramos García,5201.0,Left Center Back,67,Real Madrid,220,['c8b29832-6ae8-4ea2-b074-20929e3a33a6'],51,,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:51.117,Ball Recovery,,2016/2017
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,30dab402-6226-435f-8bfd-de3f855a0de2,1675,,"[56.2, 26.9]",267569,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,73,Barcelona,217,,56,,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:56.226,Ball Recovery,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,62afb4a8-1889-4e87-8b0e-0663200bdffd,1676,,"[63.9, 56.2]",267569,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,73,Barcelona,217,,56,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:56.997,Ball Recovery,,2016/2017
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,36ab2076-8f56-4cbd-bb1d-b14660c74b54,1685,,"[102.6, 37.8]",267569,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,73,Barcelona,217,,4,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:04.134,Ball Recovery,,2016/2017
