bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,76f15eb5-987a-4a3e-b564-4a34b955305e,3470,,"[43.4, 21.4]",68351,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,201,Barcelona,217,['ed5110a8-b114-433e-9cc3-bc780f9d0618'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:47:35.074,Foul Won,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,10d38e85-3be4-49d8-9e81-e56a6c3f81aa,3508,,"[53.9, 47.0]",68351,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anderson Luís de Souza,19757.0,Right Center Midfield,203,Real Zaragoza,395,['6002d137-dcb8-4546-87be-1a7d4cff608a'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:48:29.379,Foul Won,True,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5a6feeca-6214-46ee-9146-79a96a8f31db,184,,"[47.3, 6.6]",68351,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Delio Cesar Toledo,25918.0,Left Back,11,Barcelona,217,"['61a55b6c-777a-491a-bf9e-56b4809105df', 'a2f879d6-b126-430b-b275-75375fc21b22', 'ecdb5625-88da-4633-91f2-a11a626db907']",45,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:45.738,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c0351bd5-a6b0-4d6f-ae5b-c83ce6ebff8d,188,,"[42.3, 9.1]",68351,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Gracia Calmache,25921.0,Left Midfield,11,Barcelona,217,"['7aa0279f-66f3-4ffc-9844-a8b4bdc3d6f5', 'adf4bcd1-c94c-4ded-ab4a-ded27c28eda5']",48,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:48.321,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,04a4dced-fbb5-4e3e-bea1-6104f094c636,291,,"[34.7, 68.6]",68351,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar Javier González Marcos,25911.0,Right Midfield,15,Barcelona,217,['57284d5b-d3fc-4895-9d43-c14a04d9a5dd'],52,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:05:52.478,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5dcd8707-f8f7-443a-9a61-84f5a1294ef6,543,,"[43.4, 71.7]",68351,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,29,Real Zaragoza,395,"['95260741-ada8-4ed3-b7b4-be67ec8988d4', '98d757da-fc24-436b-9e0d-9b8404e3ae63']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:12:23.528,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c2386fcd-36db-45e9-aa4a-a08156ba9efd,754,,"[26.6, 71.6]",68351,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juliano Haus Belletti,25863.0,Right Back,38,Real Zaragoza,395,"['6dd1c163-ccd9-46e5-af67-d1fce9032c05', 'c2842b60-f1fc-40fa-bc97-51e09917ab0f']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:16:25.692,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1899d43e-dc77-473c-8361-fafaca9afef1,766,,"[54.0, 23.9]",68351,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alberto Zapater Arjol,24520.0,Left Defensive Midfield,39,Barcelona,217,"['af80967c-f045-49d8-9231-9fe0319e4e62', 'c979d46e-5a79-498b-bfa9-814b929b21f3']",8,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:17:08.168,Dribbled Past,,2005/2006
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,6c4f49ba-8fdc-4cab-91d2-17d3422c1825,800,,"[79.4, 21.0]",68351,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,40,Real Zaragoza,395,"['1ba37afc-6e74-4f1a-bce5-70f3ef3a2af6', '5c205a4a-e36f-4a61-82de-077c21222903', 'f7543cf6-ac1f-4633-a8a8-2648d0e71a92']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:17:28.999,Dribbled Past,,2005/2006
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,efd0bed7-1a07-4817-9f3b-94c6f8d39e75,1427,,"[90.2, 71.6]",68351,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anderson Luís de Souza,19757.0,Right Center Midfield,69,Barcelona,217,['b6d8ea86-283b-45a5-9394-042c4f9c41ea'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:32:17.076,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b7cac16e-6d12-4388-88f2-b03da2993b83,1669,,"[40.8, 33.0]",68351,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Motta,4325.0,Left Center Midfield,84,Real Zaragoza,395,"['52f33be4-40f7-44ea-8a03-ecfa3c9c73ec', '698f8b0a-4d0d-45e3-894c-8139321375d7', 'a382232d-8848-44c2-8970-7cf1d28da59f']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:37:24.911,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,00acb9a6-7642-4f8b-829f-f5acc86ee208,1746,,"[55.7, 69.7]",68351,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Daniel Ponzio,25922.0,Right Back,89,Barcelona,217,"['8851cc46-3b6e-46a7-88c0-065af3492637', 'dbd88041-89c5-4748-b3bd-22e622f78ecb']",36,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:39:36.134,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2160a0a8-4672-4f4a-8a71-b89e3aa44251,1816,,"[49.7, 18.8]",68351,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Delio Cesar Toledo,25918.0,Left Back,94,Barcelona,217,"['1f5ac690-c6e6-40e7-9457-46128548ea80', 'be7bbe9e-67b6-4dd6-9431-7cdac363124c', 'f610d0bc-1132-4547-a7d0-4cd156e8ed1e']",2,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:02.655,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d34dff22-544f-40d4-a5ca-713fcce6e0ff,1820,,"[48.9, 12.5]",68351,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Delio Cesar Toledo,25918.0,Left Back,94,Barcelona,217,['d3803e95-cec5-4eb0-805f-e77cb7f10951'],3,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:03.349,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cd054ac5-6c3d-4c70-9ce2-6f3414731a64,1906,,"[31.4, 61.2]",68351,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,104,Real Zaragoza,395,"['05710010-7392-46fa-a405-1bd115a69f79', '57b75bef-1c82-40a2-97af-1636e74afe62', 'ab28a46f-a5f6-4bc6-916e-b0763995f201']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:45:01.670,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,331bd182-d5a4-4e56-b3be-aba264bc7b9c,2000,,"[8.7, 74.3]",68351,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anderson Luís de Souza,19757.0,Right Center Midfield,108,Real Zaragoza,395,"['3c735d45-6f05-45e8-a090-785bb7e17ca4', '6d824bdd-89d7-4366-af44-646d7defc5ec', 'c6472fa4-0b89-4b68-8d5a-a2ca573fe478']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:00:56.988,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f557ee8f-8a8a-4a55-a63b-b035938f74f7,2227,,"[47.7, 36.5]",68351,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,121,Real Zaragoza,395,"['8cf2106e-ab40-4a6f-b5c0-5353063ac9b9', 'e7a945c9-657e-413b-aa5e-fc6dbf59340c']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:06:46.633,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7d0c6275-6f2d-4bdc-836f-5ea162aec623,2239,,"[42.8, 75.0]",68351,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,122,Real Zaragoza,395,"['4e2eaca4-ae4d-42eb-87a0-f885b3aeede5', '71000c47-c238-466f-84c6-9c9a065a1690', '885b804e-b37a-4050-a990-362a53e51967']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:06:57.273,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,efa5c289-5d00-4063-ae31-77cbe6c9a886,2373,,"[44.9, 55.7]",68351,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Zapater Arjol,24520.0,Left Defensive Midfield,128,Barcelona,217,"['33ff49d3-320e-4347-b893-2c32c7b3a55e', '584c5aa4-547a-4560-aac3-e73637f09dec']",33,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:10:33.896,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,50538519-e697-4a5f-be9c-c684e4c84092,2504,,"[31.6, 7.7]",68351,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Delio Cesar Toledo,25918.0,Left Back,139,Barcelona,217,"['40689cec-1de3-452b-b54a-0dd0a450c4c5', 'fd8b1ce8-1088-4a7c-bd78-a97566f786c2']",17,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:13:17.413,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,19a3a80b-8e0f-4ea7-943e-d3e26e9c4a7a,2596,,"[35.7, 18.3]",68351,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,144,Barcelona,217,"['887459a8-37e4-4345-8a18-21194220f921', 'f152ccf3-41bf-4e98-b2ec-a8ddc414d3f1']",26,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:15:26.052,Dribbled Past,,2005/2006
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,87fab45d-5665-4d36-869a-8a7f0d042b27,2729,,"[41.4, 29.1]",68351,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Alberto Zapater Arjol,24520.0,Left Defensive Midfield,153,Barcelona,217,"['51f7ec66-249b-4ce8-9f9d-15e0d0446771', 'a7f264d7-60ab-4ce5-99d2-530a29ddc991', 'b5846b18-82d7-494f-a597-3192dd42a3f8']",23,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:19:23.905,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,079e783b-dd06-43e2-8cb6-7218888ef13e,2759,,"[18.1, 22.0]",68351,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Delio Cesar Toledo,25918.0,Left Back,155,Barcelona,217,"['0658f604-71d2-487d-9301-95ab35f30052', '75a07a08-bbf0-4068-b43e-b0b4315e17cc', 'd0b5f3b5-6ff8-4b59-ac39-75c3b3503cc6']",32,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:20:32.525,Dribbled Past,,2005/2006
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,fa271386-c899-4c3a-bd84-e6f29c11391d,3014,,"[87.8, 32.0]",68351,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ewerthon Henrique de Souza,25916.0,Right Center Forward,175,Real Zaragoza,395,"['1e454e13-c8df-4c3d-a066-ea3a7f68b915', '3d302949-5066-4d8e-940c-5794f3959ea2', '40a99b53-f809-4365-960d-c107160d1781']",2,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:28:02.957,Dribbled Past,,2005/2006
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6a38dc27-6a4c-401d-8053-c7f3e34fb77d,3320,,"[58.1, 39.2]",68351,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mark van Bommel,19296.0,Left Center Midfield,196,Real Zaragoza,395,"['5406df1f-6db0-428d-98f9-4538694dd038', '84361569-3e03-4b69-81b6-1939cfe4a26a', 'b0de571b-00c0-43dc-921e-9ae669f61eaa']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:44:14.044,Dribbled Past,,2005/2006
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,8826ec90-8551-4dc9-90a9-feb5e8e1964d,3402,,"[77.1, 74.7]",68351,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mark van Bommel,19296.0,Left Center Midfield,200,Barcelona,217,"['0de5c967-b48f-47d6-9eda-55b7b04fd25c', 'c3736395-522d-44ec-a9b8-b6feaea9f7d6', 'eb59690d-3dfa-472b-8186-945c93285db4']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:46:29.417,Dribbled Past,,2005/2006
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,61a55b6c-777a-491a-bf9e-56b4809105df,185,,"[73.7, 74.4]",68351,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,11,Barcelona,217,['5a6feeca-6214-46ee-9146-79a96a8f31db'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.738,Dribble,True,2005/2006
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,7aa0279f-66f3-4ffc-9844-a8b4bdc3d6f5,189,,"[78.7, 71.9]",68351,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,11,Barcelona,217,"['c0351bd5-a6b0-4d6f-ae5b-c83ce6ebff8d', 'd21ac47a-cc21-4543-9a82-72856e3dfba9']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.321,Dribble,True,2005/2006
,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,57284d5b-d3fc-4895-9d43-c14a04d9a5dd,292,,"[86.3, 12.4]",68351,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,15,Barcelona,217,['04a4dced-fbb5-4e3e-bea1-6104f094c636'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:05:52.478,Dribble,True,2005/2006
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,fd26e171-668f-443e-80de-b919edf7286b,374,,"[54.6, 73.1]",68351,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ewerthon Henrique de Souza,25916.0,Right Center Forward,18,Real Zaragoza,395,['6d1304dc-49fb-4176-8564-5ec05ae6563e'],48,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:07:48.059,Dribble,True,2005/2006
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,98d757da-fc24-436b-9e0d-9b8404e3ae63,544,,"[77.6, 9.3]",68351,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Delio Cesar Toledo,25918.0,Left Back,29,Real Zaragoza,395,"['5dcd8707-f8f7-443a-9a61-84f5a1294ef6', 'c3205c05-38f9-4358-ba32-4d61bc231fbf']",23,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:12:23.528,Dribble,True,2005/2006
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,be8700f1-ab9c-499f-b870-cf8b922f484a,579,,"[88.9, 25.5]",68351,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,30,Real Zaragoza,395,['99d5fc43-d2d1-472d-b679-41d0258bd1e2'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:13:10.401,Dribble,True,2005/2006
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,8f84eaf2-a9bc-430f-a019-f4dff37a5899,592,,"[95.6, 28.5]",68351,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ewerthon Henrique de Souza,25916.0,Right Center Forward,30,Real Zaragoza,395,['5ab5a35a-f524-4722-af25-dd4befb05274'],24,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:13:24.523,Dribble,True,2005/2006
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,9e1ce63a-a780-4e2d-bc1b-a9dd125d47da,596,,"[34.2, 48.1]",68351,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Motta,4325.0,Left Center Midfield,31,Barcelona,217,['e8250ad7-d0c6-4d97-844a-98d0cf4e77ea'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:13:26.084,Dribble,True,2005/2006
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,4fbbf4c9-3eea-45d2-abd5-64ece102bd1a,613,,"[110.0, 27.9]",68351,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Rubén Gracia Calmache,25921.0,Left Midfield,33,Real Zaragoza,395,['d5e6f54e-e9d5-406f-8e9a-2e870e1f7686'],52,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:13:52.321,Dribble,True,2005/2006
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,6dd1c163-ccd9-46e5-af67-d1fce9032c05,755,,"[94.4, 9.4]",68351,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Alberto Milito,19294.0,Left Center Forward,38,Real Zaragoza,395,"['3c12debb-0ba0-41f5-ba82-7f14e75cf052', 'c2386fcd-36db-45e9-aa4a-a08156ba9efd']",25,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:16:25.692,Dribble,True,2005/2006
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,af80967c-f045-49d8-9231-9fe0319e4e62,767,,"[67.0, 57.1]",68351,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,39,Barcelona,217,"['1899d43e-dc77-473c-8361-fafaca9afef1', '7459343a-34f3-43e3-9cdb-f27e817c58c0']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:17:08.168,Dribble,True,2005/2006
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,1ba37afc-6e74-4f1a-bce5-70f3ef3a2af6,801,,"[41.6, 60.0]",68351,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Daniel Ponzio,25922.0,Right Back,40,Real Zaragoza,395,['6c4f49ba-8fdc-4cab-91d2-17d3422c1825'],28,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:17:28.999,Dribble,True,2005/2006
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,803df668-3d0b-4cfc-b29f-27f9b34c0a67,977,,"[24.4, 59.1]",68351,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar Javier González Marcos,25911.0,Right Midfield,46,Barcelona,217,['66ebe4c4-ff0a-4a5e-9f02-50c89def6d72'],11,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:21:11.609,Dribble,True,2005/2006
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,3ebd011b-fd48-4313-b86b-f6ba9a135651,1094,,"[96.4, 22.5]",68351,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Gracia Calmache,25921.0,Left Midfield,52,Real Zaragoza,395,['ce362d3b-9aee-4926-93b2-5085ab5f6271'],50,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:23:50.059,Dribble,True,2005/2006
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,96aae969-19c0-4fc8-b12d-9f3d76b20558,1148,,"[96.5, 7.9]",68351,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,55,Barcelona,217,['37fbe2f7-14bc-48b5-9ecf-fd3727b90e3e'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:25:17.672,Dribble,True,2005/2006
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,46ccbd28-822e-4121-b214-ee7e3f9f5051,1338,,"[97.2, 76.1]",68351,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Leonardo Daniel Ponzio,25922.0,Right Back,64,Real Zaragoza,395,['0ca85a28-07f3-43fb-b830-bd1f004732ae'],33,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:29:33.456,Dribble,True,2005/2006
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,99b4d300-cdc1-4245-b27c-1e1f57cefed1,1423,,"[88.9, 74.5]",68351,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juliano Haus Belletti,25863.0,Right Back,69,Barcelona,217,['8e204a02-5f17-47fc-b295-4ae15d2dcf82'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:32:13.916,Dribble,True,2005/2006
,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,b6d8ea86-283b-45a5-9394-042c4f9c41ea,1428,,"[30.8, 9.4]",68351,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Gracia Calmache,25921.0,Left Midfield,69,Barcelona,217,['efd0bed7-1a07-4817-9f3b-94c6f8d39e75'],17,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:32:17.076,Dribble,True,2005/2006
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,a382232d-8848-44c2-8970-7cf1d28da59f,1670,,"[80.2, 48.0]",68351,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Alberto Milito,19294.0,Left Center Forward,84,Real Zaragoza,395,['b7cac16e-6d12-4388-88f2-b03da2993b83'],24,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:37:24.911,Dribble,True,2005/2006
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,dbd88041-89c5-4748-b3bd-22e622f78ecb,1747,,"[65.3, 11.3]",68351,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,89,Barcelona,217,['00acb9a6-7642-4f8b-829f-f5acc86ee208'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:39:36.134,Dribble,True,2005/2006
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,1f5ac690-c6e6-40e7-9457-46128548ea80,1817,,"[71.3, 62.2]",68351,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,94,Barcelona,217,['2160a0a8-4672-4f4a-8a71-b89e3aa44251'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:42:02.655,Dribble,True,2005/2006
,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,d3803e95-cec5-4eb0-805f-e77cb7f10951,1821,,"[72.1, 68.5]",68351,42,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,94,Barcelona,217,['d34dff22-544f-40d4-a5ca-713fcce6e0ff'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:42:03.349,Dribble,True,2005/2006
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,ab28a46f-a5f6-4bc6-916e-b0763995f201,1907,,"[89.6, 19.8]",68351,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ewerthon Henrique de Souza,25916.0,Right Center Forward,104,Real Zaragoza,395,['cd054ac5-6c3d-4c70-9ce2-6f3414731a64'],1,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:45:01.670,Dribble,True,2005/2006
,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,c6472fa4-0b89-4b68-8d5a-a2ca573fe478,2001,,"[112.3, 6.7]",68351,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Óscar Javier González Marcos,25911.0,Right Midfield,108,Real Zaragoza,395,['331bd182-d5a4-4e56-b3be-aba264bc7b9c'],56,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:00:56.988,Dribble,True,2005/2006
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,65e25c59-ddeb-4cb5-94e1-70bac0c99df5,2164,,"[70.4, 55.5]",68351,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ewerthon Henrique de Souza,25916.0,Right Center Forward,114,Barcelona,217,['758b0056-9138-422a-9af7-42d1f3d79901'],2,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:04:02.426,Dribble,True,2005/2006
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,8cf2106e-ab40-4a6f-b5c0-5353063ac9b9,2228,,"[73.3, 44.5]",68351,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alberto Zapater Arjol,24520.0,Left Defensive Midfield,121,Real Zaragoza,395,"['3e868d67-f9d0-4998-a627-0fed452ac9bc', 'f557ee8f-8a8a-4a55-a63b-b035938f74f7']",46,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:06:46.633,Dribble,True,2005/2006
