50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,aefef974-9b92-42d5-9ea0-f5b4258c0959,3705,,"[80.5, 10.7]",267368,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,193,Barcelona,217,['a47e15c2-1300-42bd-bfd5-8f1962b03f01'],33,,,,,,,,,,,,,,,,Barcelona,217,00:44:33.108,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,37cdab2b-f7fa-4217-a10f-8eeb04f941c3,3741,,"[40.1, 59.5]",267368,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,195,Barcelona,217,['6f0837e5-6d93-44a3-a2f5-6a1facb09fd1'],43,,,,,,,,,,,,,,,,Barcelona,217,00:45:43.135,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9a75deef-eac4-4059-b0b8-feb78269e241,3785,,"[79.6, 58.4]",267368,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lorenzo Enrique Reyes Vicencio,27338.0,Left Center Midfield,196,Real Betis,218,,48,,,,,,,,,,,,,,,,Real Betis,218,00:46:48.138,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,372a6129-1c5e-4cdb-a75f-a529ac087923,3813,,"[50.7, 5.6]",267368,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Carlos Pérez López,6559.0,Left Back,199,Real Betis,218,['d988ad95-77b0-4342-83c1-5c7e80b96771'],51,,,,,,,,,,,,,,,,Real Betis,218,00:47:51.299,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1793624f-2ff5-4457-a18d-f1112137d19b,147,,"[98.2, 60.8]",267368,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Cedric Mabwati Gerard,27339.0,Left Wing,6,Real Betis,218,,10,,,,,,,,,,,,,,,,Real Betis,218,00:03:10.665,Miscontrol,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,717702e3-45e1-480d-8101-af273160e101,201,,"[78.5, 55.9]",267368,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,9,Barcelona,217,['0d2fb8e1-7356-4880-925e-89fd0cdd3657'],12,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.426,Miscontrol,True,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,556bb750-b87a-4066-9f8f-f8662f5620ad,415,,"[35.5, 74.6]",267368,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,17,Real Betis,218,,43,,,,,,,,,,,,,,,,Barcelona,217,00:07:43.905,Miscontrol,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6c34348c-6f60-4bb7-a926-9d9acb93c9ae,597,,"[26.1, 73.1]",267368,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cedric Mabwati Gerard,27339.0,Left Wing,24,Barcelona,217,['bda9629e-169d-441b-a17f-9eb05f27c934'],47,,,,,,,,,,,,,,,,Real Betis,218,00:11:47.685,Miscontrol,True,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,dfd7f27c-9935-4d5b-87e3-a869dad9a937,604,,"[117.5, 21.8]",267368,11,,,True,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,24,Barcelona,217,,54,,,,,,,,,,,,,,,,Barcelona,217,00:11:54.274,Miscontrol,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7ce36792-0802-456d-9612-aa967aeb5301,641,,"[50.6, 4.7]",267368,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Antonio Delgado Villar,26782.0,Right Center Midfield,26,Barcelona,217,,0,,,,,,,,,,,,,,,,Real Betis,218,00:13:00.578,Miscontrol,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,10c7e121-66c2-401c-9ac8-66619c1cf3ba,765,,"[111.5, 33.6]",267368,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Carrilho Baptistão,6761.0,Center Forward,33,Real Betis,218,,40,,,,,,,,,,,,,,,,Real Betis,218,00:16:40.285,Miscontrol,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,39225434-4697-4d5b-9b5a-0d0ed702120d,1141,,"[90.5, 76.3]",267368,24,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,55,Barcelona,217,,27,,,,,,,,,,,,,,,,Barcelona,217,00:24:27.330,Miscontrol,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,30c710f3-058a-4d1d-9b53-d368204cd849,1494,,"[100.9, 51.1]",267368,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,79,Barcelona,217,,7,,,,,,,,,,,,,,,,Barcelona,217,00:30:07.630,Miscontrol,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1f4412b3-7ec1-4130-beb2-f25adaf3aa04,1849,,"[77.2, 25.4]",267368,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,90,Barcelona,217,['c0d1e995-d9ec-4198-b06f-286fbd05748e'],25,,,,,,,,,,,,,,,,Barcelona,217,00:37:25.958,Miscontrol,True,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a9d47f75-8f1f-4f76-96c9-c5acafd1b0c9,1907,,"[93.9, 50.5]",267368,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,91,Barcelona,217,,26,,,,,,,,,,,,,,,,Barcelona,217,00:38:26.076,Miscontrol,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1d5f383d-bb4c-46e9-ba9d-936159b2e466,1975,,"[105.8, 57.0]",267368,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,95,Barcelona,217,,52,,,,,,,,,,,,,,,,Barcelona,217,00:39:52.769,Miscontrol,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b0b63953-5e96-4444-baef-f14bd69e2475,2052,,"[49.2, 30.2]",267368,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,99,Real Betis,218,,32,,,,,,,,,,,,,,,,Barcelona,217,00:41:32.768,Miscontrol,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3d22c89b-87f3-4de8-9c1b-85dd6fbf76dc,2081,,"[110.1, 33.6]",267368,42,True,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Antonio Amaya Carazo,27144.0,Right Center Back,100,Real Betis,218,['a06003c4-7078-4636-8838-bba2941ef08e'],19,,,,,,,,,,,,,,,,Real Betis,218,00:42:19.390,Miscontrol,True,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,46af29fe-3b81-4dea-a51a-67f7f0621c20,2455,,"[92.2, 58.7]",267368,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,114,Barcelona,217,,26,,,,,,,,,,,,,,,,Barcelona,217,00:06:26.373,Miscontrol,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6710759d-8c06-47c6-b85a-a8d65d792548,2563,,"[94.0, 42.0]",267368,54,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,122,Barcelona,217,['102a2f6b-7e73-45b7-b040-e1f689c55f25'],25,,,,,,,,,,,,,,,,Barcelona,217,00:09:25.058,Miscontrol,True,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,540e4a92-99cd-4107-bc8f-d534f6054214,2645,,"[85.4, 75.2]",267368,55,,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Francisco Moreno Fuertes,6738.0,Right Back,128,Real Betis,218,,57,,,,,,,,,,,,,,,,Real Betis,218,00:10:57.037,Miscontrol,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2854717c-f496-4bc4-a05d-8d39e87cda7c,2716,,"[63.2, 67.5]",267368,58,True,,True,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,136,Barcelona,217,['5729de54-fe95-4ce0-bdcb-f7e13ef0a019'],41,,,,,,,,,,,,,,,,Barcelona,217,00:13:41.811,Miscontrol,True,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1cc3c35a-02cc-4f71-87ad-c79526ff1ce2,2932,,"[116.2, 37.0]",267368,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alfred John Momar N''Diaye,5671.0,Center Defensive Midfield,149,Real Betis,218,,21,,,,,,,,,,,,,,,,Real Betis,218,00:19:21.995,Miscontrol,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1adee03d-1f82-454e-a91d-53d994c7b19b,3051,,"[68.6, 77.2]",267368,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Juan Francisco Moreno Fuertes,6738.0,Right Back,155,Real Betis,218,,4,,,,,,,,,,,,,,,,Real Betis,218,00:22:04.478,Miscontrol,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,38465076-c9a6-4f83-941a-e4056d437d11,3226,,"[56.5, 4.4]",267368,71,,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,164,Barcelona,217,['6fb337c7-b7f7-496f-b9eb-b6be6b71d4a7'],46,,,,,,,,,,,,,,,,Barcelona,217,00:26:46.174,Miscontrol,True,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f1a4b299-2992-4cbf-a742-98f8992f2034,3316,,"[107.7, 55.0]",267368,73,,,True,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,167,Barcelona,217,,29,,,,,,,,,,,,,,,,Barcelona,217,00:28:29.007,Miscontrol,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e0208985-6cd0-4af7-8e5d-3e7dee55ec1e,3471,,"[65.2, 62.8]",267368,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,179,Barcelona,217,,43,,,,,,,,,,,,,,,,Barcelona,217,00:35:43.539,Miscontrol,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8df0ac96-3f0b-4c58-b74d-99409aa4d2a5,3479,,"[52.1, 27.6]",267368,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Antonio Delgado Villar,26782.0,Right Center Midfield,179,Barcelona,217,['070d4e80-5e46-49c1-b77f-dfcdecf37392'],51,,,,,,,,,,,,,,,,Real Betis,218,00:35:51.748,Miscontrol,True,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,535e04f4-0d4b-4eda-b495-8ed93963656d,3684,,"[13.3, 62.7]",267368,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Antonio Delgado Villar,26782.0,Right Center Midfield,191,Barcelona,217,['3ec72e1a-37a4-4c92-a15f-cd3b8453497d'],56,,,,,,,,,,,,,,,,Real Betis,218,00:43:56.259,Miscontrol,True,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0da02d7f-c4dc-44a7-968f-c306c05e6abc,180,,"[66.6, 5.8]",267368,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Carlos Pérez López,6559.0,Left Back,8,Real Betis,218,['6b1add9e-ea2a-45cc-8379-a9a81f49ed04'],49,,,,,,,,,,,,,,,,Real Betis,218,00:03:49.303,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d589a761-9c7d-4178-85e2-ce0f20612dcf,243,,"[51.7, 25.9]",267368,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Enrique Reyes Vicencio,27338.0,Left Center Midfield,11,Barcelona,217,"['20cccb8c-7edd-49b0-b538-2c0735270e64', '7dc498bd-1980-4260-89e1-ee7d11161bca']",53,,,,,,,,,,,,,,,,Real Betis,218,00:04:53.062,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7d3fae5b-7df2-4f90-9c0f-7cfd31e4d498,501,,"[112.3, 5.2]",267368,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Antonio Delgado Villar,26782.0,Right Center Midfield,21,Barcelona,217,['30bf345a-3ca2-488f-bda7-6597b7ce91d5'],43,,,,,,,,,,,,,,,,Real Betis,218,00:09:43.902,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,097e5acb-1fe9-47a8-b790-5fad86ac4524,536,,"[99.8, 18.2]",267368,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Carrilho Baptistão,6761.0,Center Forward,23,Real Betis,218,['9ed3f405-e6ca-4668-9a28-0fd9bfc95662'],56,,,,,,,,,,,,,,,,Real Betis,218,00:10:56.240,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,,,,467cb012-0196-4c47-b7af-7f0a121c15ab,655,,"[9.5, 26.1]",267368,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Figueras Montel,26801.0,Left Center Back,26,Barcelona,217,['f2b66237-e9ff-425e-8186-3e52ee9cb060'],15,,,,,,,,,,,,,,,,Real Betis,218,00:13:15.226,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,e75682cc-bc75-4533-a0f4-91a15945c5b9,686,,"[43.3, 55.2]",267368,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Amaya Carazo,27144.0,Right Center Back,29,Barcelona,217,"['8f5b3cd1-509e-45c1-aa59-001bd023d27f', 'ddc31db6-4258-4c57-a4b6-40cf08e97683']",59,,,,,,,,,,,,,,,,Real Betis,218,00:14:59.361,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,08fa9680-3a73-4b65-9259-bdfbc5aa6b2b,706,,"[79.1, 41.5]",267368,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alfred John Momar N''Diaye,5671.0,Center Defensive Midfield,31,Barcelona,217,"['934f42e9-f0b6-4983-9a1b-43671e7c6523', '9778ccad-bd04-4493-b115-792c04bcfc8e']",49,,,,,,,,,,,,,,,,Real Betis,218,00:15:49.259,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7b394682-8192-4f65-b985-980d78103c73,800,,"[64.8, 52.0]",267368,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,33,Real Betis,218,"['3612e8bd-d468-4538-9ae9-119e5fdc71aa', 'fe88d6d3-37d1-4a7c-b008-4bd372f2306b']",16,,,,,,,,,,,,,,,,Barcelona,217,00:17:16.665,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,51959239-b89f-496f-a8da-7825049cb284,1259,,"[69.3, 75.6]",267368,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,72,Real Betis,218,"['9e029402-429b-49bc-b7a5-d5541989a21e', 'e2fc0eaf-7f08-40b6-b1e7-f40df4e119d8', 'f2c20992-454b-423f-9635-15dd90e86d1d']",36,,,,,,,,,,,,,,,,Barcelona,217,00:26:36.177,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,4c98f92b-e156-4f86-a699-951f38ce391c,1263,,"[49.6, 74.6]",267368,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,72,Real Betis,218,"['710d7c1a-c305-4164-8ae2-1f3f741878e7', 'cd09bf2a-4eda-4dd8-a8ff-31e24998cc59']",38,,,,,,,,,,,,,,,,Barcelona,217,00:26:38.498,Foul Committed,,2013/2014
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,51fce80f-30f1-4771-b381-a8e0276a9ac9,1956,,"[99.4, 71.7]",267368,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,93,Barcelona,217,"['b42674f3-231c-45b3-906a-edbab6c44f88', 'f0a92dba-9c6a-4e72-8c4f-7609e950cde1']",4,,,,,,,,,,,,,,,,Barcelona,217,00:39:04.811,Foul Committed,,2013/2014
,,,,,,,,,,,True,,,,,,,0.0,True,,,,,,,,,,,,,,aac5f164-4b40-4946-9cde-0d31933211d4,2021,,"[73.0, 53.0]",267368,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfred John Momar N''Diaye,5671.0,Center Defensive Midfield,98,Barcelona,217,"['1bc9c93c-500a-45c2-aa89-c3e6659f47ad', 'd5d90a7d-a67a-4abe-bc1f-26a32e8265ce']",46,,,,,,,,,,,,,,,,Real Betis,218,00:40:46.257,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d82b6e43-1e1a-4a73-b500-49fc95d21fa6,2127,,"[62.9, 37.4]",267368,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,103,Barcelona,217,['4433e035-aa32-4350-a8ce-d88704b8c262'],40,,,,,,,,,,,,,,,,Barcelona,217,00:43:40.541,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,568499c4-4ff8-418f-9cdf-8d177ef1c172,2189,,"[51.4, 62.6]",267368,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,108,Real Betis,218,['2c1a69e6-8bc2-45a8-8890-7be0c757e34c'],9,,,,,,,,,,,,,,,,Barcelona,217,00:00:09.962,Foul Committed,,2013/2014
,,,,,,,,,,,True,,,,,,,0.0,True,,,,,,,,,,,,,,95cda7b5-3f29-49e4-8b2d-9dcf63e4ef80,2219,,"[73.7, 35.1]",267368,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfred John Momar N''Diaye,5671.0,Center Defensive Midfield,110,Barcelona,217,"['8404ab90-82b1-4595-a8eb-0864382ea2bc', '9e87c628-6738-4c41-a1b2-ca85ad33ea6e', 'd83fbe14-eb24-4032-af49-dd71e246c656']",12,,,,,,,,,,,,,,,,Real Betis,218,00:01:12.619,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,557bdfae-bc8a-4ae4-a577-f0304da216ed,2226,,"[61.5, 45.8]",267368,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cedric Mabwati Gerard,27339.0,Left Wing,110,Barcelona,217,"['1e580304-2c8e-4d40-a75e-a3acfaf9dc31', 'b8766036-1be3-42cb-bc40-7be796ad74b7']",16,,,,,,,,,,,,,,,,Real Betis,218,00:01:16.258,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,104ad4ef-0f5e-456a-a75b-413cea1f2070,2389,,"[26.4, 35.1]",267368,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Figueras Montel,26801.0,Left Center Back,111,Barcelona,217,"['c42d9b5f-7ca1-4b01-ba10-297c362dc61e', 'ea435801-3953-4e40-930e-00f77b370d2d', 'efcdb767-6143-4747-bd7c-fe4a12174477']",6,,,,,,,,,,,,,,,,Real Betis,218,00:04:06.669,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2f993b67-115e-450b-8be7-b659e1373ecd,2407,,"[22.9, 31.9]",267368,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Amaya Carazo,27144.0,Right Center Back,111,Barcelona,217,['f79db374-b2ec-439a-9a95-82331b27712b'],16,,,,,,,,,,,,,,,,Real Betis,218,00:04:16.718,Foul Committed,,2013/2014
,,,,,,,,,,,True,,,,,,,0.0,True,,,,,,,,,,,,,,94eb2099-ea1d-4266-9b75-c403fa5e68b3,2460,,"[71.2, 66.3]",267368,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Daniel Alves da Silva,4324.0,Right Back,115,Real Betis,218,"['5e486c33-76b8-4a59-bcb8-62c6d01f4ce9', 'e36dce70-af6d-4081-ba6e-e1f886aa445b']",31,,,,,,,,,,,,,,,,Barcelona,217,00:06:31.395,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,589ef720-c3d7-4c98-801d-3490dab04af3,2497,,"[39.3, 69.9]",267368,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,116,Barcelona,217,['97d6a7fa-37bd-45cf-979d-62732229f180'],55,,,,,,,,,,,,,,,,Barcelona,217,00:06:55.831,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,Handball,,,,,,,,,,b3cabc6f-d939-4dfe-9125-e10bfff30fe4,2559,,"[73.3, 37.8]",267368,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lorenzo Enrique Reyes Vicencio,27338.0,Left Center Midfield,121,Barcelona,217,,16,,,,,,,,,,,,,,,,Real Betis,218,00:09:16.729,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,,db97bcb8-681b-43a4-bf07-f0764f976f63,2753,,"[53.9, 22.9]",267368,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo Enrique Reyes Vicencio,27338.0,Left Center Midfield,138,Barcelona,217,"['545e4630-d72d-4b9b-bfab-8bf55b4e43ce', '54de43d4-2930-4dae-a5c8-feddeb4c0e60']",24,,,,,,,,,,,,,,,,Real Betis,218,00:14:24.850,Foul Committed,,2013/2014
,,,,,,,,,,,True,,,,,,,0.0,True,,,,,,,,,,,,,,0cea74d7-c378-429c-b505-b5f36bebe11a,2965,,"[44.1, 25.4]",267368,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfred John Momar N''Diaye,5671.0,Center Defensive Midfield,153,Barcelona,217,"['5c051a1f-cb6c-4be3-a2b1-a2d473252f02', '69da4eef-bc00-438e-81e2-7a170054dd39', '94c64c89-8cff-4675-a3e3-b768c37f8e93']",59,,,,,,,,,,,,,,,,Real Betis,218,00:19:59.907,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,af64ac72-fc43-4441-88f7-30c5cbc3bb6d,3010,,"[43.5, 19.0]",267368,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Antonio Delgado Villar,26782.0,Right Center Midfield,154,Barcelona,217,['de3b5d41-eb75-4af5-b008-279cedcda3c9'],49,,,,,,,,,,,,,,,,Real Betis,218,00:20:49.648,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,d26baaaa-0f68-40dc-bdad-d886e4d65577,3076,,"[42.5, 40.1]",267368,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfred John Momar N''Diaye,5671.0,Center Defensive Midfield,156,Barcelona,217,"['2f68bbd5-33a6-417d-ba76-d782547a1945', '7131bf93-ebff-454f-bda4-10333fa60a2b']",31,,,,,,,,,,,,,,,,Real Betis,218,00:22:31.554,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,cac3065b-b7db-474e-83f5-c6c870b57601,3155,,"[51.0, 78.5]",267368,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,159,Real Betis,218,"['3244c730-926d-489d-96c4-cf5e7d42cf1a', '9380e01d-e24f-44f2-9e60-e52bf6cf4c9a']",16,,,,,,,,,,,,,,,,Barcelona,217,00:24:16.686,Foul Committed,,2013/2014
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,670381b1-df45-4d7a-8cfd-d3e9521e413b,3172,,"[89.4, 67.6]",267368,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Amaya Carazo,27144.0,Right Center Back,161,Barcelona,217,['7752f49b-bed5-4269-8e7f-890ff0536a90'],55,,,,,,,,,,,,,,,,Real Betis,218,00:24:55.816,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,,,0.0,,,True,,Handball,,,,,,,,,,f8511257-8b43-47f5-91b3-581fe446706b,3269,,"[69.0, 13.1]",267368,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lorenzo Enrique Reyes Vicencio,27338.0,Left Center Midfield,166,Barcelona,217,,26,,,,,,,,,,,,,,,,Real Betis,218,00:27:26.936,Foul Committed,,2013/2014
