ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.846,,,,,,,,,,,cb45b7bb-3d2f-48ae-9504-fc7184691670,2005,,"[48.0, 36.0]",15998,42,,,,,1.5707964,,Left Foot,,"[48.0, 51.0]",,Ground Pass,,15.0,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,87,Barcelona,217,['a75b5e8f-31a8-4f55-8dcb-4cbf612c3395'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:42:26.200,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.0142,,,,,,,,,,,a15da454-6d73-45e3-8ef2-8c0987fa5dfe,2008,,"[56.0, 51.0]",15998,42,,,,,-1.4994888,,Left Foot,,"[57.0, 37.0]",,Ground Pass,,14.035668,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,87,Barcelona,217,['256ee50f-ac0a-4d2e-bf40-8a5c7b51d75b'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:42:29.147,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.8986,,,,,,,,,,,91849772-b186-4f77-baa4-d1d1c1e9c70d,2011,,"[57.0, 37.0]",15998,42,,,,,0.16514868,,Left Foot,,"[63.0, 38.0]",,Ground Pass,,6.0827627,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,87,Barcelona,217,['b826f27c-55be-4887-88f1-e914ed90be5a'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:42:30.610,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.0457,,,,,,,,,,,42ccc420-deab-4ac7-9660-c9aeed9a1a3a,2014,,"[63.0, 36.0]",15998,42,,,,,0.104876935,,Left Foot,,"[82.0, 38.0]",,Ground Pass,,19.104973,,,,Munir El Haddadi Mohamed,6616.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,87,Barcelona,217,['e0325cd4-2966-4308-b69e-1938a540ed82'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:42:32.655,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.6362,,,,,,,,,,,12ac77e1-610b-444b-b18f-e53cfacb6e9d,2017,,"[82.0, 38.0]",15998,42,,,,,-2.6011732,,Left Foot,,"[77.0, 35.0]",,Ground Pass,,5.8309517,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Munir El Haddadi Mohamed,6616.0,Center Forward,87,Barcelona,217,['768ad6fa-fa1c-4c2e-bb05-92ca093f28d9'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:42:34.228,Pass,,2018/2019
,,,,,,,,,,,,,,,,4.624947,,,,,,,,,,,1fa9fd7d-0af9-4d6d-8265-fc23e3f0973a,2022,,"[26.0, 48.0]",15998,42,,,,,-1.6359215,,Left Foot,,"[23.0, 2.0]",,Ground Pass,,46.09772,,Out,,Raúl García Carnero,6601.0,,True,,,Recovery,1,Regular Play,Rodrigo Tarín Higón,17818.0,Right Center Back,87,Barcelona,217,['d59a262b-6239-4041-830a-3467f4b4a1ca'],36,,,,,,,,,,,,,,,,,Leganés,205,00:42:36.377,Pass,,2018/2019
,,,,,,,,,,,,,,,,3.2129,,,,,,,,,,,5d82c294-9f1a-4272-ac15-c1448274a236,2025,,"[99.0, 80.0]",15998,42,,True,,,-2.7776136,,,,"[78.0, 72.0]",,Low Pass,,22.472204,,,,Ivan Rakitić,5470.0,,,,,Throw-in,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,88,Barcelona,217,['a02a2af9-0ba4-4384-8f62-95244949f34e'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:42:50.034,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.7233,,,,,,,,,,,260d23e3-34f3-4b71-8dc6-6c310e1e8654,2027,,"[78.0, 72.0]",15998,42,,True,,,-2.3191743,,Right Foot,,"[65.0, 58.0]",,Ground Pass,,19.104973,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,88,Barcelona,217,['a7cfb570-76f1-4231-a991-db89ad2b9030'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:42:54.189,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.9165,,,,,,,,,,,4a187b41-07a8-4da6-9a83-07343756ac30,2029,,"[65.0, 58.0]",15998,42,,True,,,-1.5707964,,Right Foot,,"[65.0, 38.0]",,Ground Pass,,20.0,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,88,Barcelona,217,['9723404f-0456-444b-a299-aec6fa1caa5c'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:42:55.996,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.9798,,,,,,,,,,,33602eab-d1fc-46cb-ad30-b649db3d6592,2032,,"[64.0, 38.0]",15998,42,,,,,1.3521274,,Left Foot,,"[68.0, 56.0]",,Ground Pass,,18.439089,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,88,Barcelona,217,['212eb9e5-004f-49cd-ab7f-be1913c28969'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:42:57.736,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.8395,,,,,,,,,,,5b762bec-85c7-4f78-b3ba-26c1019f67a6,2035,,"[69.0, 55.0]",15998,42,,,,,0.055498507,,Right Foot,,"[87.0, 56.0]",,Ground Pass,,18.027756,,,,Munir El Haddadi Mohamed,6616.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,88,Barcelona,217,['d9cd1c0d-704c-46ac-bb0a-133afa128d4a'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:42:59.875,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.6779,,,,,,,,,,,4deee42a-331d-4463-8191-93e490a01700,2039,,"[82.0, 58.0]",15998,43,,,,,0.32175055,,Right Foot,,"[91.0, 61.0]",,Ground Pass,,9.486833,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Munir El Haddadi Mohamed,6616.0,Center Forward,88,Barcelona,217,['2579c55a-e59d-40db-a67c-e312e1d6077e'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:43:01.290,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.3665,,,,,,,,,,,0ca8a019-d7d6-4c54-9aa9-498b89c28586,2045,,"[83.0, 60.0]",15998,43,,,,,-1.487655,,Left Foot,,"[84.0, 48.0]",,Ground Pass,,12.0415945,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,88,Barcelona,217,['cd7fd312-2c00-47fb-b757-35e0dc15606b'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:43:04.217,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.6588,,,,,,,,,,,c63d81f7-b421-4553-808c-412baea0a8ca,2049,,"[84.0, 40.0]",15998,43,,,,,-0.7853982,,Right Foot,,"[91.0, 33.0]",,Ground Pass,,9.899495,,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,88,Barcelona,217,"['2035f289-031e-43db-b2b3-e66ef20776b7', 'ac877f68-fb1b-4d4f-8e25-7e87cf43351c']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:43:05.936,Pass,True,2018/2019
,,,,,,,,,,,,,,,,0.9053,,,,,,,,,,,7af58a03-10de-41f9-94fc-913da5860bc0,2052,,"[88.0, 31.0]",15998,43,,,,,1.1071488,,Left Foot,,"[93.0, 41.0]",,Ground Pass,,11.18034,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Center Midfield,88,Barcelona,217,['5f97971d-9277-41f4-b0eb-f4178ff6e5c1'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:43:06.635,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.320257,,,,,,,,,,,29f26b09-9324-4db4-b6ea-3592a2c156aa,2059,,"[29.0, 44.0]",15998,43,,,,,0.48689923,,Right Foot,,"[46.0, 53.0]",,Ground Pass,,19.235384,,,,Nabil El Zhar,6608.0,,,,,,1,From Counter,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,89,Leganés,205,['155858ce-66d0-4e36-a8f5-c5656ac625e4'],9,,,,,,,,,,,,,,,,,Leganés,205,00:43:09.826,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.614017,,,,,,,,,,,5491b458-75c6-47d8-9a0a-18cb70a111da,2066,,"[56.0, 56.0]",15998,43,,,,,-0.82704073,,Right Foot,,"[79.0, 31.0]",,Low Pass,,33.970577,,Incomplete,,Youssef En-Nesyri,6301.0,,,,,,1,From Counter,Nabil El Zhar,6608.0,Right Wing,89,Leganés,205,"['242b7aaa-d052-4773-be49-d89b55705d12', '4be2d4fe-795a-4a84-928d-814ffbe7b8a2', 'f9bb590b-85ea-4bbd-a995-924b59a37a16']",13,,,,,,,,,,,,,,,,,Leganés,205,00:43:13.483,Pass,True,2018/2019
,,,,,,,,,,,,,,,,2.2486,,,,,,,,,,,478fff40-eea6-4643-aa0c-6f9dd6c77669,2069,,"[31.0, 49.0]",15998,43,,,,,-2.5308666,,Head,,"[11.0, 35.0]",,Low Pass,,24.41311,,,,Marc-André ter Stegen,20055.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,90,Barcelona,217,['ddd07ece-48d6-4232-8434-f92aa9b0ccb1'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:43:16.890,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.8694,,,,,,,,,,,d3078d89-a3af-4f78-91c9-4eed71a3ce55,2073,,"[11.0, 37.0]",15998,43,,,,,0.95613337,,Keeper Arm,,"[23.0, 54.0]",,Ground Pass,,20.808653,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,90,Barcelona,217,['994e79a5-7003-4162-93be-ee2ddfef6b35'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:43:21.637,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.4287,,,,,,,,,,,8cce29a6-836e-4398-8b68-56c96c7582b4,2076,,"[24.0, 55.0]",15998,43,,,,,-0.7853982,,Right Foot,,"[38.0, 41.0]",,Ground Pass,,19.79899,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,90,Barcelona,217,['bb8d88f0-8392-44b0-aaa1-8d6a16255fc3'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:43:25.198,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.2412,,,,,,,,,,,e262f183-a5e5-4e80-9736-8a070ffd0add,2079,,"[41.0, 45.0]",15998,43,,,,,-1.2924967,,Right Foot,,"[45.0, 31.0]",,Ground Pass,,14.56022,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,90,Barcelona,217,['589d1a4c-b7c6-401a-a3ad-2796764551fa'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:43:27.337,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.1051,,,,,,,,,,,597e9fd8-56aa-4447-a011-c42f0f0e502a,2082,,"[56.0, 36.0]",15998,43,,,,,-1.1071488,,Right Foot,,"[63.0, 22.0]",,Ground Pass,,15.652476,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,90,Barcelona,217,['d827e96d-387c-4755-a7b7-138bf14dd608'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:43:32.252,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.1582,,,,,,,,,,,d7de1515-55ea-4c7e-b67f-b29343030ea3,2085,,"[61.0, 22.0]",15998,43,,,,,1.3439975,,Right Foot,,"[64.0, 35.0]",,Ground Pass,,13.341664,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,90,Barcelona,217,['898fd45d-64de-49e0-b9e2-0acef476d477'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:43:35.346,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.2657,,,,,,,,,,,347f7a80-2add-46a9-a662-7706780bb6fa,2088,,"[64.0, 35.0]",15998,43,,,,,-2.9996955,,Right Foot,,"[57.0, 34.0]",,Ground Pass,,7.071068,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,90,Barcelona,217,['384c302e-eb72-4508-8af5-f30a80ba1c9e'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:43:36.544,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.304,,,,,,,,,,,dc342378-9a79-4b18-ad31-48f1504d8c5d,2091,,"[63.0, 39.0]",15998,43,,,,,2.2142975,,Right Foot,,"[54.0, 51.0]",,Ground Pass,,15.0,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,90,Barcelona,217,['8fae0934-dddc-4eb1-ac9a-1793f2f7ca99'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:43:40.132,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.0172,,,,,,,,,,,0d5dd65c-21d4-4da4-8f5a-bedc0e2cf723,2094,,"[55.0, 52.0]",15998,43,,,,,0.82537687,,Right Foot,,"[67.0, 65.0]",,Ground Pass,,17.691807,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,90,Barcelona,217,['e4735abe-b6a2-4ece-950c-772025d4cf96'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:43:42.264,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.9865,,,,,,,,,,,43fcab8b-dbd1-48db-9d8d-048df3e9be03,2098,,"[69.0, 67.0]",15998,43,,,,,0.66104317,,Right Foot,,"[78.0, 74.0]",,Ground Pass,,11.401754,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,90,Barcelona,217,['d2e14296-bfd6-409c-8a63-b959eafc98f5'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:43:44.188,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.870303,,,,,,,,,,,dc1138ae-8a5f-473c-8d18-79c952078b7c,2101,,"[70.0, 72.0]",15998,43,,,,,-2.329174,,Right Foot,,"[52.0, 53.0]",,Ground Pass,,26.172504,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,90,Barcelona,217,['d1605e18-efa5-45a8-a217-5e3a1415d583'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:43:46.676,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.2283,,,,,,,,,,,7d9ff04b-0114-4903-8793-6809c3295a28,2104,,"[56.0, 51.0]",15998,43,,,,,-1.5253731,,Right Foot,,"[57.0, 29.0]",,Ground Pass,,22.022715,,,,Samuel Yves Umtiti,5492.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,90,Barcelona,217,['311859e2-2ec4-41b2-b1cb-b23c68acbe31'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:43:50.213,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.1569,,,,,,,,,,,548f6243-e9c6-40e3-a3ee-f762e5918928,2107,,"[64.0, 28.0]",15998,43,,,,,-1.152572,,Right Foot,,"[68.0, 19.0]",,Ground Pass,,9.848858,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,90,Barcelona,217,['7d3b51b4-92cb-4cf2-8fe0-22e678fb069f'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:43:53.885,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.988683,,,,,,,,,,,9dc9e874-91bb-4c04-98a1-0c1398b51d0e,2110,,"[68.0, 19.0]",15998,43,,,,,0.7328151,,Right Foot,,"[78.0, 28.0]",,Ground Pass,,13.453624,,Incomplete,,Munir El Haddadi Mohamed,6616.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,90,Barcelona,217,"['80cfeb5e-099b-4355-bcb8-99ff9fafd336', '9d549915-e331-4b7d-bc87-75f52c881635']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:43:56.939,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.613725,,,,,,,,,,,b4155f27-09f9-485d-aec4-9a5b9edf1b52,2115,,"[45.0, 37.0]",15998,44,,,,,-0.87605804,,Left Foot,,"[55.0, 25.0]",,Ground Pass,,15.6205,,,,Óscar Rodríguez Arnaiz,16212.0,,,,,,1,Regular Play,Raúl García Carnero,6601.0,Left Center Back,91,Leganés,205,['d1ada61b-5f22-4e49-9600-05ff8f5acf6c'],1,,,,,,,,,,,,,,,,,Leganés,205,00:44:01.073,Pass,,2018/2019
,,,,,,,,,,,,,,,,4.101397,,,,,,,,,,,0086b0ab-5769-4c92-836b-59c2958bb230,2120,,"[55.0, 25.0]",15998,44,,,,,-2.0736396,,Right Foot,,"[44.0, 5.0]",,Ground Pass,,22.825424,,,,Jonathan Cristian Silva,11730.0,,,,,,1,Regular Play,Óscar Rodríguez Arnaiz,16212.0,Left Wing,91,Leganés,205,['ed01977d-cc52-4de0-aa66-c17da536f530'],3,,,,,,,,,,,,,,,,,Leganés,205,00:44:03.813,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.127269,,,,,,,,,,,b38d6443-1a5b-439d-b544-2cb8ea181268,2127,,"[46.0, 16.0]",15998,44,,,,,0.36397895,,Left Foot,,"[67.0, 24.0]",,Ground Pass,,22.472204,,,,Youssef En-Nesyri,6301.0,,,,,,1,Regular Play,Jonathan Cristian Silva,11730.0,Left Wing Back,91,Leganés,205,['e8e1d1dd-2431-4834-a826-d7db53cd0452'],11,,,,,,,,,,,,,,,,,Leganés,205,00:44:11.590,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.877709,,,,,,,,,,,799d0f4c-11bb-4ae1-a016-46eed37f3952,2130,,"[67.0, 24.0]",15998,44,,,,,-0.9964915,180f8f91-caec-4bbd-b570-532d2428c6df,Left Foot,,"[78.0, 7.0]",,Ground Pass,,20.248457,,,,Óscar Rodríguez Arnaiz,16212.0,True,,,,,1,Regular Play,Youssef En-Nesyri,6301.0,Center Forward,91,Leganés,205,['bac3f2c5-5ae2-4141-84dd-7b56e2b144e7'],12,,,,,,,,,,,,,,,,,Leganés,205,00:44:12.990,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.7035,,,,,,,,,,,fa5cb66f-cc01-4a72-99c3-4d453f9ee097,2135,,"[14.0, 47.0]",15998,44,,,,,0.7086263,,Keeper Arm,,"[42.0, 71.0]",,High Pass,,36.878178,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Keeper,Marc-André ter Stegen,20055.0,Goalkeeper,92,Barcelona,217,['8fbadf54-61b0-4972-a856-352a6d78f50a'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:44:26.533,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.696408,,,,,,,,,,,6eecb8f4-b7d8-49ac-b2f8-3766de972fe2,2138,,"[65.0, 66.0]",15998,44,,,,,-0.7501187,,Right Foot,,"[109.0, 25.0]",,High Pass,,60.1415,,Incomplete,,,,,True,Through Ball,True,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,93,Barcelona,217,['ccde64e0-12d2-43c1-a4ca-650d2f1b54d1'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:44:35.306,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.846874,,,,,,,,,,,07390ef0-2243-4f26-8657-cd560c325add,2141,,"[15.0, 56.0]",15998,44,,,,,0.0,,Keeper Arm,,"[23.0, 56.0]",,Ground Pass,,8.0,,,,Rodrigo Tarín Higón,17818.0,,,,,,1,Regular Play,Iván Cuéllar Sacristán,6610.0,Goalkeeper,94,Leganés,205,['d4fee5bf-2187-45e3-9ba4-98ef301fdfb7'],40,,,,,,,,,,,,,,,,,Leganés,205,00:44:40.340,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.089118,,,,,,,,,,,8e931f30-3fb2-4895-9fd2-2c4989f08d13,2144,,"[24.0, 56.0]",15998,44,,,,,0.09065989,,Right Foot,,"[35.0, 57.0]",,Ground Pass,,11.045361,,,,Mikel Vesga Arruti,6667.0,,,,,,1,Regular Play,Rodrigo Tarín Higón,17818.0,Right Center Back,94,Leganés,205,['b0bd7dcd-29ee-431b-abc2-143b5275fc59'],42,,,,,,,,,,,,,,,,,Leganés,205,00:44:42.691,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.14429,,,,,,,,,,,b0be068e-d2ab-4822-9e68-019974041132,2148,,"[36.0, 57.0]",15998,44,,,,,2.9229238,,Left Foot,,"[27.0, 59.0]",,Ground Pass,,9.219544,,,,Rodrigo Tarín Higón,17818.0,,,,,,1,Regular Play,Mikel Vesga Arruti,6667.0,Right Center Midfield,94,Leganés,205,"['39410338-bd62-4489-965f-bf20ee7b06a9', '67f2e1c4-c835-454e-955e-17b304ca0b5f']",44,,,,,,,,,,,,,,,,,Leganés,205,00:44:44.889,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.877813,,,,,,,,,,,d9b5649d-af44-47b7-af43-4b6dc389aa26,2151,,"[28.0, 60.0]",15998,44,,,,,-2.5065658,,Right Foot,,"[9.0, 46.0]",,Ground Pass,,23.600847,,,,Iván Cuéllar Sacristán,6610.0,,,,,,1,Regular Play,Rodrigo Tarín Higón,17818.0,Right Center Back,94,Leganés,205,['fc00a493-db28-4685-8a3a-cd423da6f8e0'],49,,,,,,,,,,,,,,,,,Leganés,205,00:44:49.437,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.391627,,,,,,,,,,,43f952b8-c4a7-4169-ac62-fbbd14a8cf66,2154,,"[8.0, 49.0]",15998,44,,,,,-0.34302393,,Right Foot,,"[50.0, 34.0]",,High Pass,,44.598206,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,1,Regular Play,Iván Cuéllar Sacristán,6610.0,Goalkeeper,94,Leganés,205,['b60bef06-a685-4186-9e3b-3c8c459a5fb8'],51,,,,,,,,,,,,,,,,,Leganés,205,00:44:51.556,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.1185,,,,,,,,,,,cb2205f5-ccab-4cc8-8de4-f601b3c3766e,2161,,"[71.0, 56.0]",15998,44,,,,,-2.3561945,,Right Foot,,"[65.0, 50.0]",,Ground Pass,,8.485281,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,95,Barcelona,217,['8200ad56-6abe-42e1-a358-b9e19f9a3f73'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:44:59.834,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.8458,,,,,,,,,,,ae07b0e0-12a4-41b9-976d-954825a02a8d,2164,,"[65.0, 50.0]",15998,45,,,,,-1.670465,,Right Foot,,"[64.0, 40.0]",,Ground Pass,,10.049875,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,95,Barcelona,217,['5e31cfcf-9f48-4470-8bb9-5c285b83b45c'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:45:00.993,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.1288,,,,,,,,,,,561f2626-9f54-43ae-8b6b-4ac32b618f1e,2167,,"[65.0, 41.0]",15998,45,,,,,-0.7853982,,Right Foot,,"[74.0, 32.0]",,Ground Pass,,12.727922,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,95,Barcelona,217,['7ffcda68-8837-40b9-8b78-93c2cd677aac'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:45:02.190,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.9186,,,,,,,,,,,a9c3ee03-984a-478d-bd1d-c379766f6c92,2173,,"[61.0, 41.0]",15998,45,,,,,2.976444,,Left Foot,,"[49.0, 43.0]",,Ground Pass,,12.165525,,,,Sergio Busquets i Burgos,5203.0,,,,,Kick Off,2,From Kick Off,Munir El Haddadi Mohamed,6616.0,Center Forward,96,Barcelona,217,['85170e58-b702-4254-b3dd-0b20eefce8f3'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:00:01.494,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.9974,,,,,,,,,,,f5fffac5-761e-4252-b9bd-2a29a4fa2968,2176,,"[50.0, 43.0]",15998,45,,,,,2.3961732,,Left Foot,,"[37.0, 55.0]",,Ground Pass,,17.691807,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,96,Barcelona,217,['f903b465-52f0-4514-8d7a-3096e7ace91b'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:00:03.591,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.8689,,,,,,,,,,,1570f9da-b75c-4498-ac3b-79fc6c687abd,2179,,"[36.0, 60.0]",15998,45,,,,,-1.7761917,,Right Foot,,"[31.0, 36.0]",,Ground Pass,,24.5153,,,,Samuel Yves Umtiti,5492.0,,,,,,2,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,96,Barcelona,217,['1d898e5c-1265-448a-bbcf-b303b519503f'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:00:06.510,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.9375,,,,,,,,,,,f220783e-c606-4dd6-84de-446f69cc36a2,2182,,"[34.0, 34.0]",15998,45,,,,,1.8063413,,Left Foot,,"[28.0, 59.0]",,Ground Pass,,25.70992,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Kick Off,Samuel Yves Umtiti,5492.0,Left Center Back,96,Barcelona,217,['40a00faa-9644-4094-bab8-2ccb6558033b'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:00:12.246,Pass,,2018/2019
