ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.378661,,,,,,,,,,,,,43986ee4-9757-4419-b154-3aefd2a7be91,2501,,,"[71.4, 5.0]",303652,59,,,,,2.3561945,,Left Foot,,,,"[66.5, 9.9]",,Ground Pass,,6.9296465,,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Wing,97,Barcelona,217,['78e40a8f-7bc1-4937-8834-b65eb233b0f0'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:39.278,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.862732,,,,,,,,,,,,,be934dea-d158-42e7-aaba-0feceff6f4a3,2504,,,"[64.4, 9.2]",303652,59,,,,,-0.5754247,,Right Foot,,,,"[71.8, 4.4]",,Ground Pass,,8.820431,,,,Antoine Griezmann,5487.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,97,Barcelona,217,['6b4c2088-3d9c-4cfb-b2b0-93d7e71eef87'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:40.811,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.913396,,,,,,,,,,,,,d54d4074-3b5f-4f6f-9521-48831f049bf8,2507,,,"[71.8, 3.3]",303652,59,,,,,2.924719,,Left Foot,,,,"[65.9, 4.6]",,Ground Pass,,6.041523,,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Wing,97,Barcelona,217,['18efa611-9e2d-4b62-8cb7-993491614a0f'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:41.927,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.507305,,,,,,,,,,,,,6871ea8f-e92f-4901-bdd5-87c07e0b0d90,2511,,,"[63.8, 6.0]",303652,59,,,,,1.6057166,,Left Foot,,,,"[63.0, 28.9]",,Ground Pass,,22.913969,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,97,Barcelona,217,"['8ed0ccc8-8f54-49a3-8572-8f95329ffc02', 'e5511e90-a4b6-45e9-a61e-91dc64c5ba04']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:42.910,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.620103,,,,,,,,,,,,,81a68351-bb96-4706-8735-094e2f545217,2515,,,"[62.7, 28.1]",303652,59,,,,,-2.446042,,Right Foot,,,,"[50.6, 18.0]",,Ground Pass,,15.761345,,,,Clément Lenglet,6826.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,97,Barcelona,217,"['4216c0cf-d58b-438f-9b5f-32b5a9a5cc7b', 'ce958d8a-7c72-492e-a1a7-bc0572911ef8']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:44.524,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.215431,,,,,,,,,,,,,5ded1ae2-fbcc-4930-8864-74328cbd805e,2517,,,"[50.2, 18.0]",303652,59,,,,,1.6353325,,Left Foot,,,,"[48.3, 47.4]",,Ground Pass,,29.46133,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,97,Barcelona,217,['d8046b04-b06e-49f7-9318-279796fd7147'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:46.144,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.236987,,,,,,,,,,,,,c783fc63-e657-431b-a566-4c9361a20e88,2520,,,"[48.3, 48.4]",303652,59,,,,,-0.21406068,,Right Foot,,,,"[57.5, 46.4]",,Ground Pass,,9.414882,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,97,Barcelona,217,['705e3d8e-e8b8-4829-b58d-1b5c623bb83c'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:48.148,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.942423,,,,,,,,,,,,,378ed777-fdd6-40be-9968-300b8d2ca358,2524,,,"[57.3, 47.2]",303652,59,,,,,2.4558632,,Right Foot,,,,"[49.6, 53.5]",,Ground Pass,,9.94887,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,97,Barcelona,217,"['5c05db7f-23f1-4df3-b77f-11812c5fe0d1', 'a4238602-5d93-4ec0-85bd-b54db492e1d2']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:50.355,Pass,True,2019/2020
,,,,,,,,,,,,,,,,2.205382,,,,,,,,,,,,,0f5f51d9-8c8a-42b0-bc03-b0893aab21db,2527,,,"[49.9, 54.2]",303652,59,,,,,0.86177987,,Right Foot,,,,"[68.0, 75.3]",,Ground Pass,,27.79964,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,97,Barcelona,217,['2e67c182-6165-4ab7-8b4d-e84e9c2d2441'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:51.878,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.507755,,,,,,,,,,,,,e0a4b28d-8a45-4580-b793-0196c44282d6,2531,,,"[63.4, 75.1]",303652,59,,,,,-2.7754269,,Right Foot,,,,"[50.1, 70.0]",,Ground Pass,,14.244297,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,97,Barcelona,217,"['492583ab-82e2-43ed-a67c-2c03f0e81e64', '912b3133-9b81-4d28-ac43-1758e9578cea']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:55.261,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.659245,,,,,,,,,,,,,f62d1599-85da-4f6b-b8e6-ac4c1d96905b,2534,,,"[62.7, 64.8]",303652,60,,,,,-2.3898895,,Right Foot,,,,"[44.3, 47.6]",,Ground Pass,,25.187298,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,97,Barcelona,217,['d9898176-4a1a-48c8-90ee-243d37640e03'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:03.665,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.41526,,,,,,,,,,,,,d47c291b-2362-4400-ad67-06d0811bb5f4,2537,,,"[54.6, 52.7]",303652,60,,,,,1.4141945,,Right Foot,,,,"[57.9, 73.6]",,Ground Pass,,21.158922,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,97,Barcelona,217,['a6189856-c582-4df9-aa33-03174be2655a'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:10.739,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.912657,,,,,,,,,,,,,1ece5aa0-20e3-4099-b717-977ee747abbe,2540,,,"[57.9, 73.6]",303652,60,,,,,0.35985526,,Right Foot,,,,"[68.0, 77.4]",,Ground Pass,,10.7912,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,97,Barcelona,217,['647a0c39-becb-4900-8309-69381bbca92d'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:12.937,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.698545,,,,,,,,,,,,,63af242f-2a35-491a-a119-17ea1ba6e8ca,2544,,,"[67.2, 77.0]",303652,60,,,,,-3.0470479,,Right Foot,,,,"[55.6, 75.9]",,Ground Pass,,11.652039,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,97,Barcelona,217,"['2425d14d-3cce-4506-b739-6003b3eac37a', 'fad69510-8921-414e-8231-c3f2f3bc5258']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:14.004,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.997886,,,,,,,,,,,,,ffa3e87c-189c-4af3-ac08-404216cd977f,2548,,,"[50.8, 75.4]",303652,60,,,,,-2.9508085,,Left Foot,,,,"[27.5, 70.9]",,Ground Pass,,23.730572,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,97,Barcelona,217,"['a89eda1a-1dd9-4abe-afa8-ae90282c173e', 'c639bfa0-48b3-44ff-8980-646478831d09']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:16.098,Pass,True,2019/2020
,,,,,,,,,,,,,,,,2.244765,,,,,,,,,,,,,b5caa8e5-e37d-49ff-9b8b-ce2af8cbfd00,2551,,,"[22.0, 66.7]",303652,60,,,,,-2.0313385,,Right Foot,,,,"[9.2, 40.9]",,Ground Pass,,28.800694,,,,Norberto Murara Neto,6590.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,97,Barcelona,217,['c3690e16-4ff0-451f-a215-e216eec901fc'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:19.144,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.917521,,,,,,,,,,,,,d19971ca-c7e1-431c-b9ef-b38fae3c96c3,2554,,,"[9.2, 40.9]",303652,60,,,,,-1.1120992,,Right Foot,,,,"[21.2, 16.6]",,Ground Pass,,27.101477,,,,Clément Lenglet,6826.0,,,,,,2,Regular Play,Norberto Murara Neto,6590.0,Goalkeeper,97,Barcelona,217,['09fb3371-2440-44bb-9880-ad02c74e5cd7'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:21.470,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.16065,,,,,,,,,,,,,c5b2d744-790b-47d6-b7ef-fc9747c7b648,2557,,,"[25.6, 14.4]",303652,60,,,,,0.8288491,,Left Foot,,,,"[35.5, 25.2]",,Ground Pass,,14.650939,,,,Frenkie de Jong,8118.0,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,97,Barcelona,217,['0f3a75c6-d9b3-4610-82cf-74c9e7b9777a'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:24.611,Pass,,2019/2020
,,,,,,,,,,,,,,,,3.354047,,,,,,,,,,,,,7287d1c0-3fa8-49f1-afea-b1f6adf12739,2561,,,"[36.5, 26.4]",303652,60,,,,,2.9273973,,Right Foot,,,,"[5.7, 33.1]",,Low Pass,,31.520311,,,,Norberto Murara Neto,6590.0,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,97,Barcelona,217,"['27317a3f-1f33-4fdc-b1d0-6121966a3567', '8bd4bfac-4533-43ad-b144-88e425810221']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:25.892,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.112821,,,,,,,,,,,,,063003d6-6dfa-457a-b52d-0c8261fc88a0,2563,,,"[5.7, 33.1]",303652,60,,,,,-0.032246884,,Right Foot,,,,"[11.9, 32.9]",,Ground Pass,,6.203225,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Norberto Murara Neto,6590.0,Goalkeeper,97,Barcelona,217,['f8a0721f-6a7f-47b5-8de3-e450f993be6f'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:29.246,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.772484,,,,,,,,,,,,,b0a09e27-3913-4cb5-adaf-dffb42e1035c,2566,,,"[28.3, 38.6]",303652,60,,,,,-1.1989403,,Right Foot,,,,"[36.1, 18.6]",,Ground Pass,,21.467184,,,,Clément Lenglet,6826.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,97,Barcelona,217,['29858333-fef6-4ed0-a55c-ed8abfdd5a31'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:34.760,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.85584,,,,,,,,,,,,,20c40a45-7a3a-49cc-8294-e3adc04839de,2569,,,"[56.4, 18.2]",303652,60,,,,,-0.6340227,,Left Foot,,,,"[73.4, 5.7]",,Ground Pass,,21.100948,,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,97,Barcelona,217,['142078a9-5531-42b1-a0d1-4679e666988d'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:40.305,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.918514,,,,,,,,,,,,,0505fb53-379e-404b-8430-3657bd050e04,2572,,,"[75.9, 3.6]",303652,60,,,,,1.2387369,,Left Foot,,,,"[78.9, 12.3]",,Ground Pass,,9.202717,,,,Antoine Griezmann,5487.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,97,Barcelona,217,['4da85b4d-03fe-4d01-89b6-cd0e6cb05d75'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:43.284,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.620089,,,,,,,,,,,,,b3011d37-3502-4b16-aa29-2fc2c474adb1,2575,,,"[78.9, 12.3]",303652,60,,,,,-2.55359,,Left Foot,,,,"[71.7, 7.5]",,Ground Pass,,8.653323,,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Wing,97,Barcelona,217,['e68d2936-26c9-456a-99e5-fe4fd6a2b781'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:44.323,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.94896,,,,,,,,,,,,,e29491ca-6433-4d79-9059-213f3bd1651a,2578,,,"[71.2, 8.7]",303652,60,,,,,-3.0529368,,Left Foot,,,,"[57.7, 7.5]",,Ground Pass,,13.553228,,,,Clément Lenglet,6826.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,97,Barcelona,217,['a53bf8c5-1c04-4982-a9d4-3a441e0905d9'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:45.439,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.39564,,,,,,,,,,,,,10419746-896d-450c-90d5-b31b4aae1894,2581,,,"[62.3, 10.2]",303652,60,,,,,1.5020642,,Left Foot,,,,"[64.2, 37.8]",,Ground Pass,,27.665321,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,97,Barcelona,217,['7b9f64c0-bbdb-4ac1-8a41-3c630200cf7c'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:46.860,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.979396,,,,,,,,,,,,,4e8adf4b-8313-452c-8685-e2b7e10cc51a,2585,,,"[63.6, 36.9]",303652,60,,,,,-1.4019644,,Right Foot,,,,"[65.1, 28.1]",,Ground Pass,,8.926926,,,,Frenkie de Jong,8118.0,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,97,Barcelona,217,"['0a383f9a-1161-4734-b934-bcf1fd718798', '86a6e407-baad-4217-88d8-f8eee4735ca2']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:48.264,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.376847,,,,,,,,,,,,,cc17f735-9adb-428c-9383-608a945f3a9d,2588,,,"[65.1, 26.0]",303652,60,,,,,-3.0279899,,Left Foot,,,,"[50.2, 24.3]",,Ground Pass,,14.996666,,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,97,Barcelona,217,"['56baf52a-b700-43f3-b1a1-bb9bf2797a95', 'c252d23e-59ff-4a98-b77f-9e10076e7baf']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:49.262,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.645856,,,,,,,,,,,,,852e09d3-7e89-4e6d-81d0-e104e7995004,2595,,,"[50.1, 25.2]",303652,60,,,,,1.6865555,,Right Foot,,,,"[48.1, 42.4]",,Ground Pass,,17.31589,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,97,Barcelona,217,['009aa27f-d9f6-439c-8e84-2a136f7c9a58'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:52.443,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.894884,,,,,,,,,,,,,500a740a-af58-41fe-a186-d59904cd1a52,2598,,,"[55.8, 47.9]",303652,60,,,,,-0.8850668,,Right Foot,,,,"[87.3, 9.4]",,High Pass,,49.744347,,Incomplete,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,97,Barcelona,217,"['133522e6-4cea-4803-bc56-dc8a0ae88b64', '96b4aeac-6b2a-4f92-a5ea-f3e48839ede9']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:57.318,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.354012,,,,,,,,,,,,,40d6a865-44ca-4381-92f1-aa4ad34b6606,2603,,,"[80.6, 9.2]",303652,61,,,,,-0.67474097,,Right Foot,,,,"[85.6, 5.2]",,Ground Pass,,6.4031243,,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,97,Barcelona,217,['2e1a6808-507a-4322-b991-d16ba89c72e5'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:03.250,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.708292,,,,,,,,,,,,,dc244b0e-d7de-4747-a430-38b75994498c,2607,,,"[85.0, 4.2]",303652,61,,,,,2.8109138,,Left Foot,,,,"[78.3, 6.5]",,Ground Pass,,7.083784,,,,Frenkie de Jong,8118.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,97,Barcelona,217,"['05099766-6d2d-45d4-903f-9d54c609c0c7', 'c972d8af-5a61-4d35-968a-fe222993b5b3']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:05.793,Pass,True,2019/2020
,,,,,,,,,,,,,,,,3.01048,,,,,,,,,,,,,292d27c5-f18c-43c8-b4bb-3ed9042b3aa4,2610,,,"[76.6, 10.9]",303652,61,,,,,1.7914108,,Right Foot,,,,"[64.4, 65.3]",,High Pass,,55.751232,,,,Sergi Roberto Carnicer,6379.0,,True,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,97,Barcelona,217,['068a745a-cf4f-489c-ae23-1a7c08c2fbbb'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:08.171,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.036,,,,,,,,,,,,,8320ecf0-2422-4176-87ee-0b875b0d1168,2615,,,"[56.9, 42.8]",303652,61,,,,,1.5220544,,Right Foot,,,,"[57.7, 59.2]",,Ground Pass,,16.4195,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,97,Barcelona,217,['b848d920-071e-4223-b382-6393a636babe'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:18.326,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.114232,,,,,,,,,,,,,3ee2c2e6-02a9-4abc-b287-f3c79b3a8598,2618,,,"[67.6, 60.4]",303652,61,,,,,-1.4175946,,Right Foot,,,,"[69.7, 46.8]",,Ground Pass,,13.761177,,,,Frenkie de Jong,8118.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,97,Barcelona,217,['7deb2d61-27f5-48ea-8df6-aa6dd79d528e'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:23.010,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.208833,,,,,,,,,,,,,6ed07470-40b9-4e8c-82b3-df01c5f709d6,2625,,,"[69.7, 49.7]",303652,62,,,,,-1.3794491,,Left Foot,,,,"[73.4, 30.6]",,Ground Pass,,19.455076,,,,Frenkie de Jong,8118.0,,,,,Free Kick,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,98,Barcelona,217,['965f209b-c2ea-4247-9b9a-e944a3f5fd79'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:00.730,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.723306,,,,,,,,,,,,,616161ff-8fc5-4059-859d-b63d063eee8b,2628,,,"[71.7, 28.3]",303652,62,,,,,-0.75207716,,Right Foot,,,,"[90.3, 10.9]",,Ground Pass,,25.469982,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Free Kick,Frenkie de Jong,8118.0,Left Center Midfield,98,Barcelona,217,['12f93bd3-239a-4035-831c-b3394ff72178'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:02.123,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.396291,,,,,,,,,,,,,bb12a070-5d52-420a-9498-f9a3d2e74699,2631,,,"[90.7, 9.6]",303652,62,,,,,1.9974238,,Left Foot,,,,"[79.7, 33.8]",,Low Pass,,26.5827,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,98,Barcelona,217,['89791013-89b4-4b58-a052-cdc3daf89f58'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:05.715,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.257187,,,,,,,,,,,,,ca83122d-98f0-44d6-a45a-c5dc7f344e09,2633,,,"[79.7, 33.8]",303652,62,,,,,1.2145767,,Right Foot,,,,"[82.9, 42.4]",,Ground Pass,,9.176056,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,98,Barcelona,217,['ec2e6ef9-85f9-4b99-99ca-f1379dbf9ceb'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:07.112,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.821257,,,,,,,,,,,,,63e1c407-e37b-45a8-af99-05f7196d9c6d,2637,,,"[85.0, 44.0]",303652,62,,,,,-1.9740778,,Left Foot,,,,"[81.8, 36.5]",,Ground Pass,,8.15414,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,98,Barcelona,217,"['7895fe66-6d8e-4563-9c1a-2daa1bcfec69', 'e830ed91-6dac-447a-aa53-27712c4311d6']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:08.722,Pass,True,2019/2020
,,,,,,,,,,,,,,,,2.138873,,,,,,,,,,,,,8e71fa15-e8c1-4371-856f-58c8e078fbb4,2640,,,"[81.8, 36.5]",303652,62,,,,,1.0999546,,Left Foot,,,,"[95.9, 64.2]",,High Pass,,31.08215,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,98,Barcelona,217,['021e7464-7fb7-4c2d-bbc3-4175b99a3e7f'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:09.624,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.577891,,,,,,,,,,,,,ab1a2717-d895-47e8-b32b-ed82d8c8642d,2643,,,"[95.3, 63.1]",303652,62,,,,,-0.08550529,,Left Foot,,,,"[116.3, 61.3]",,Ground Pass,,21.077002,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,98,Barcelona,217,['ad570bd8-b0a5-43c0-8d5b-adff058b018d'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:12.290,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.859698,,,,,,,,,,,,,2a8eec79-9a7f-4b8f-9436-a3d7ec41d4e0,2646,,,"[116.3, 61.3]",303652,62,,,,,-1.5707964,,Right Foot,True,,,"[116.3, 28.5]",,High Pass,,32.8,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,98,Barcelona,217,['751590bd-d329-4e3b-981b-af87b909ff4c'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:14.908,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.511611,,,,,,,,,,,,,a6f7b40c-ef16-4989-8550-efdd96bb2328,2648,,,"[116.3, 28.5]",303652,62,,,,,1.343107,,Head,,,,"[118.2, 36.7]",,Low Pass,,8.417244,,Incomplete,,Antoine Griezmann,5487.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,98,Barcelona,217,"['816e5b2b-200a-40c9-8c80-9457179fb70a', 'fc4b78d6-bd7d-4a0b-945c-f96e10af88a6']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:16.700,Pass,,2019/2020
,,,,,,,,,,,,,,,,3.228242,,,,,,,,,,,,,b474e052-5e42-4de4-b1ee-2fd29dd2f640,2652,,,"[15.2, 54.5]",303652,62,,,,,0.14278162,,Drop Kick,,,,"[78.5, 63.6]",,High Pass,,63.950764,,,,Jonathan Calleri,6930.0,,,,,,2,From Keeper,Diego López Rodríguez,6768.0,Goalkeeper,99,Espanyol,214,['d4d994cc-3f9c-4b54-ae4c-d7b8343db20f'],27,,,,,,,,,,,,,,,,,,Espanyol,214,00:17:27.620,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.083377,,,,,,,,,,,,,4d021868-fc48-4404-810d-9daa9ad07bcd,2655,,,"[80.0, 62.9]",303652,62,,,,True,-0.9025069,,,,,,"[81.5, 61.0]",,Low Pass,,2.4207437,,Incomplete,,,,,,,,,2,From Keeper,Jonathan Calleri,6930.0,Right Center Forward,99,Espanyol,214,"['129cc083-096f-461b-b325-7ace599aae5e', 'cf55a787-e022-4b6b-923a-84210feb1965']",30,,,,,,,,,,,,,,,,,,Espanyol,214,00:17:30.848,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.304484,,,,,,,,,,,,,6ec13ce5-25bd-43fc-b746-89d8dcd5653a,2657,,,"[38.4, 19.5]",303652,62,,,,,-2.8568623,,Right Foot,,,,"[22.0, 14.7]",,Low Pass,,17.088007,,,,Jordi Alba Ramos,5211.0,,,,,Recovery,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,100,Barcelona,217,['a2b39572-149a-40cd-ad32-c8d4b4d3d30f'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:33.952,Pass,,2019/2020
