bad_behaviour_card,ball_receipt_outcome,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,03f9b2c9-081a-496f-832f-aaa9e4e6fc95,145,,"[90.8, 72.0]",303377,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Molina Vidal,6630.0,Right Center Forward,10,Getafe,216,"['c4d55362-81b2-4f57-b9de-6b0dc799f618', 'd16bfae0-d747-4295-98a4-8d3c697374c9']",50,,,,,,,,,,,,,,,,Getafe,216,00:03:50.920,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,00b7a185-cf1c-43e1-9e8b-6fcb32fa4f5c,151,,"[23.1, 14.4]",303377,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,11,Barcelona,217,['f82c25f7-758d-4f6c-b130-b0e09ab5b56e'],53,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.374,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,205a0333-27b8-418e-adb7-f3b40b9ba49f,154,,"[29.1, 5.4]",303377,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,['329708b8-2104-4b63-a201-cd2dbd658884'],54,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.682,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fb3785d-cd68-4e04-b7dd-702bac4bbc98,157,,"[21.0, 13.3]",303377,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,11,Barcelona,217,"['121fb10c-f098-4a84-8935-837ffa6713ee', '41cf3f63-bca6-4bf2-9b7b-f1b415b9baf5']",55,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.298,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dbefe1c-6ae2-4a99-86cb-ad9f52146781,160,,"[2.0, 30.5]",303377,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,11,Barcelona,217,['06081b29-5a4b-48d0-b56c-d544a6f5c1ff'],57,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.594,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,cd5d04ab-d9df-4f73-8b3e-45b81951248c,162,,"[43.7, 11.1]",303377,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anssumane Fati,30756.0,Left Wing,11,Barcelona,217,['403c25b7-c3ba-4c44-b0eb-f8435be0b377'],0,,,,,,,,,,,,,,,,Barcelona,217,00:04:00.425,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,167f9898-2006-4839-b378-8c52f55dccbe,165,,"[77.2, 51.4]",303377,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Maksimović,6901.0,Left Defensive Midfield,11,Barcelona,217,['ed606362-63f1-4767-95fe-c488a6c0d471'],1,,,,,,,,,,,,,,,,Getafe,216,00:04:01.382,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3384bb39-7fbf-470b-a0a4-e069cd20850d,167,,"[95.3, 51.4]",303377,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Molina Vidal,6630.0,Right Center Forward,11,Barcelona,217,['2d5b3c4a-c34c-43cc-bfca-3ad86acc413c'],2,,,,,,,,,,,,,,,,Getafe,216,00:04:02.789,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,87a6906b-93be-46fc-a75a-48c5ae02a96a,169,,"[24.9, 35.7]",303377,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,12,Barcelona,217,['66683f76-1542-42f1-b0ef-dab9c2004bf0'],16,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.158,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,32cecb7f-d47e-4405-b2f2-7a1aa0474ffb,172,,"[34.3, 44.6]",303377,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Right Center Midfield,12,Barcelona,217,"['3937fe96-1546-4656-9151-06f230c2b2a6', '65aac583-cf19-4a5e-bef5-78e945c0eac7']",17,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.525,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9910e58-92e3-4f7c-a3d9-7be978d3184d,176,,"[49.7, 50.6]",303377,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,12,Barcelona,217,"['ab96502c-7645-4208-bbb8-f26fdade3f18', 'ebd5154e-154f-4652-892d-9acd1ebc33ed']",20,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.471,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6f4eecb-2bd4-4efe-9e81-3c980174503c,179,,"[56.6, 77.7]",303377,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,12,Barcelona,217,['ccccc1dc-7cce-4345-9a69-5e5aab29d23e'],22,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.820,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2d62ef78-993b-43c4-ba9d-565a1ed530f2,182,,"[77.9, 53.4]",303377,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Right Center Midfield,12,Barcelona,217,['6399cb44-af4e-476a-b69e-e79c18a2374f'],26,,,,,,,,,,,,,,,,Barcelona,217,00:04:26.250,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c196017-7fd1-42cd-8227-2be8c2e131ba,185,,"[57.4, 68.7]",303377,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,13,Barcelona,217,['4313fdd5-a14c-48b4-b67d-41429fe7ffb3'],42,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.534,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac3c1fee-c809-454d-9762-fcc8245411eb,188,,"[54.0, 35.2]",303377,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,13,Barcelona,217,['c0203ad7-1aa9-4225-961a-b2d24f5d5960'],46,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.759,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,947dab3b-dbcd-460c-a62c-5aa07fdceaeb,192,,"[62.0, 38.5]",303377,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Barcelona,217,"['d1afaf9c-b3ab-49f5-ac9f-d57434055dff', 'd6443177-b07c-4db9-9a24-f2c5e20638eb']",50,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.330,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a45e1cfb-25b1-4e6a-9272-7f93bdf5c9ce,195,,"[63.4, 47.2]",303377,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Right Center Midfield,13,Barcelona,217,['20a4f71e-327b-4e42-8001-7bdfae75b07e'],53,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.141,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,28d793ed-7572-456a-a3ec-84930b3d91f6,200,,"[69.3, 39.6]",303377,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,13,Barcelona,217,"['c162a788-f0c4-4410-86dd-c8e8e522e22f', 'd6be16d8-2be3-40ac-a153-28cb73f8c7b3']",54,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.599,Ball Receipt*,True,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4ccacbc6-c72a-485c-aa99-67df3ad8aabf,202,,"[57.0, 36.1]",303377,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Barcelona,217,['c652f7ce-9224-46a4-8685-8e1a585f23d0'],54,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.993,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6703e9cc-aead-4922-a1f6-c42c374b04f4,205,,"[65.3, 27.5]",303377,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Cucurella Saseta,17620.0,Left Midfield,13,Barcelona,217,['9763a6b6-4831-4a2a-a7d3-9ec9f62b2e24'],57,,,,,,,,,,,,,,,,Getafe,216,00:04:57.879,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2db5e7a8-d157-487f-9ff2-4a95f925cecc,209,,"[89.8, 56.2]",303377,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Molina Vidal,6630.0,Right Center Forward,13,Barcelona,217,['f0ee18d2-ab75-4af3-9f54-a017b0243d87'],59,,,,,,,,,,,,,,,,Getafe,216,00:04:59.941,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfb4582f-6f12-4cb6-93ce-e6eaf2d6c13c,213,,"[31.3, 52.2]",303377,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Right Center Midfield,13,Barcelona,217,['d904814e-d80a-4043-baea-db213c821687'],2,,,,,,,,,,,,,,,,Barcelona,217,00:05:02.381,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f78b577-f4bd-4dc8-8161-314b98ac5067,217,,"[40.1, 54.8]",303377,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Center Forward,13,Barcelona,217,['911eff91-8dbe-4a55-9ed8-26c3c929298c'],4,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.006,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,23d4ba1e-904e-431a-9d88-314147ca4224,219,,"[34.5, 55.8]",303377,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Right Center Midfield,13,Barcelona,217,['842a6ba2-b959-48a8-b9a0-1c937401557d'],4,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.452,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c7608a2-4faf-4d5d-91a2-b4156454758c,223,,"[41.5, 43.4]",303377,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Barcelona,217,['641641b1-8e21-445d-8555-3b442af1fa90'],9,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.098,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b2eddbc-69a6-4c19-a493-4abeb61a910c,226,,"[51.2, 24.9]",303377,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,13,Barcelona,217,['c2e0f5f5-c215-40e2-adcc-bea3a7ad4197'],11,,,,,,,,,,,,,,,,Barcelona,217,00:05:11.693,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4d7d551-497a-4588-88cf-42d311937682,229,,"[62.7, 24.1]",303377,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anssumane Fati,30756.0,Left Wing,13,Barcelona,217,['82039b0f-dd1c-4f36-bbd5-024f5f08fbdb'],13,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.662,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,76340a9a-c5d9-4c22-ab8e-ac9975d6a30a,232,,"[51.0, 20.5]",303377,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,13,Barcelona,217,['aee6f0ec-400a-40b6-94e0-3fbb94fb827c'],14,,,,,,,,,,,,,,,,Barcelona,217,00:05:14.650,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8b432c4-e74b-4617-bf56-9b0694106f8c,235,,"[20.1, 31.3]",303377,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,14,Barcelona,217,['be1eefdc-a3ee-4a10-92a9-c95b206aeee2'],24,,,,,,,,,,,,,,,,Barcelona,217,00:05:24.086,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e0f28457-5ca0-4ebb-9310-1ea47deba749,237,,"[57.4, 36.6]",303377,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anssumane Fati,30756.0,Left Wing,14,Barcelona,217,['9a2ed0a6-3a2f-4c88-832a-5fa6a3df77f8'],35,,,,,,,,,,,,,,,,Barcelona,217,00:05:35.986,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,63b98204-84ce-45e1-858b-e59977273824,239,,"[92.0, 47.4]",303377,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Molina Vidal,6630.0,Right Center Forward,14,Barcelona,217,['8f560758-a621-45ca-8607-db66329ba44a'],37,,,,,,,,,,,,,,,,Getafe,216,00:05:37.782,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,69bfa22c-2b81-42e2-9f1e-566d32fccc76,241,,"[32.7, 30.9]",303377,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,14,Barcelona,217,['5dfe52ca-2f64-43e7-953d-2e5973dc2fd9'],38,,,,,,,,,,,,,,,,Barcelona,217,00:05:38.540,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2176b6a5-45be-4592-9d2e-c8f6676b08ef,243,,"[95.0, 41.3]",303377,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jaime Mata Arnaiz,11550.0,Left Center Forward,14,Barcelona,217,['9f5f9484-9047-4308-bd8f-b95e5ccd3feb'],39,,,,,,,,,,,,,,,,Getafe,216,00:05:39.888,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,6aefd009-552b-429d-9bfe-d5c935777cbf,246,,"[52.2, 14.6]",303377,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anssumane Fati,30756.0,Left Wing,14,Barcelona,217,['6dddbced-697e-4d90-8482-5beeca791039'],44,,,,,,,,,,,,,,,,Barcelona,217,00:05:44.310,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fb28f16-9a34-4153-beb3-a825c28b39ab,248,,"[98.1, 70.1]",303377,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Molina Vidal,6630.0,Right Center Forward,14,Barcelona,217,['68f0c3dc-d133-4652-8338-425c1d84e118'],46,,,,,,,,,,,,,,,,Getafe,216,00:05:46.364,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,50d57337-fa35-4cd8-8eb7-f40e171930a5,252,,"[91.8, 45.2]",303377,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nemanja Maksimović,6901.0,Left Defensive Midfield,14,Barcelona,217,['60306690-d846-44a8-a8af-c9593249e201'],49,,,,,,,,,,,,,,,,Getafe,216,00:05:49.633,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,45f56094-1330-463a-9573-a6fac888622f,257,,"[23.7, 20.1]",303377,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,14,Barcelona,217,['198af2b8-1406-4da0-a4be-cef135734785'],52,,,,,,,,,,,,,,,,Barcelona,217,00:05:52.986,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,240e0e0a-5fcc-4978-b500-554511b717fe,261,,"[23.1, 30.6]",303377,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,14,Barcelona,217,"['6c055b38-6f1f-4782-9f2f-bd3a7e93cb4f', 'be641d00-c214-4e88-9fb6-402a295ebcbf']",54,,,,,,,,,,,,,,,,Barcelona,217,00:05:54.273,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,299cbd81-6e0f-48b0-9c89-935204e8da61,264,,"[24.2, 50.4]",303377,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,14,Barcelona,217,['51f56d44-1394-4180-9eb2-e84844bd8f81'],56,,,,,,,,,,,,,,,,Barcelona,217,00:05:56.221,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a07130b-607b-48e1-b956-6ecd2c509605,267,,"[38.0, 44.6]",303377,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Right Center Midfield,14,Barcelona,217,['a56e1578-0066-43d4-9abb-6605d531df1c'],57,,,,,,,,,,,,,,,,Barcelona,217,00:05:57.220,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb9e3c0e-2873-4dc8-a537-a9b7d59d373f,271,,"[53.4, 35.2]",303377,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,14,Barcelona,217,['47037a8b-8405-448f-8535-52465ede0d03'],59,,,,,,,,,,,,,,,,Barcelona,217,00:05:59.407,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8245aed-106d-4ba7-993d-3e7d60041c57,277,,"[80.5, 32.5]",303377,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,15,Barcelona,217,['ab2c62a1-8ab6-40e2-ad51-7fa6de3671a8'],35,,,,,,,,,,,,,,,,Barcelona,217,00:06:35.211,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a55c387-6113-4a5a-81bf-0fc5367e3120,279,,"[76.9, 35.0]",303377,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,15,Barcelona,217,['904a2ac2-868c-406e-b3dd-04bc6f0ee154'],35,,,,,,,,,,,,,,,,Barcelona,217,00:06:35.790,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0de6492b-f1bb-4067-8d86-30f94a761c26,282,,"[77.3, 31.1]",303377,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,15,Barcelona,217,['6d56d19d-dde9-4175-b31a-3b71f5920a71'],37,,,,,,,,,,,,,,,,Barcelona,217,00:06:37.005,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d60e99dd-5ce2-4e66-9012-f119a68f1b01,285,,"[76.9, 48.6]",303377,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Right Center Midfield,15,Barcelona,217,['6ab81b75-ddba-4319-8a1c-d34722b43e25'],39,,,,,,,,,,,,,,,,Barcelona,217,00:06:39.318,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dfd2b30-044e-41e6-aac0-faf6a83aaa27,289,,"[68.9, 20.3]",303377,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,15,Barcelona,217,['b007a077-3c5a-418c-8d55-927efedc0ee8'],46,,,,,,,,,,,,,,,,Barcelona,217,00:06:46.361,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4df856d1-b22d-47e6-849c-31faacf88267,293,,"[100.8, 6.4]",303377,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,15,Barcelona,217,['e4d5d6c3-42d9-4195-8227-704d5a92c067'],53,,,,,,,,,,,,,,,,Barcelona,217,00:06:53.326,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc0157d9-ec5d-40f6-ab23-7fc0d3f7af77,296,,"[74.4, 7.2]",303377,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,15,Barcelona,217,['7af6079d-5c00-4cad-9b43-710462039fc3'],55,,,,,,,,,,,,,,,,Barcelona,217,00:06:55.506,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b91b72d2-e033-40d2-82c0-1675a6c569a8,299,,"[55.8, 21.5]",303377,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,15,Barcelona,217,['79fc1f04-7a46-45cb-9fdc-5a692ba2b87c'],58,,,,,,,,,,,,,,,,Barcelona,217,00:06:58.087,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,351b7adf-5619-44e8-be27-5b20317ccd3b,302,,"[64.3, 23.1]",303377,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,15,Barcelona,217,['8386967d-dede-41cd-b885-c943cee4c8e3'],0,,,,,,,,,,,,,,,,Barcelona,217,00:07:00.341,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5a5e987-7d99-4b1e-a281-fe724bc04bab,305,,"[52.8, 47.8]",303377,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,15,Barcelona,217,['7137101e-bd3b-4649-8a6f-192258c46137'],2,,,,,,,,,,,,,,,,Barcelona,217,00:07:02.034,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0557c7d0-08fa-4913-82c1-956d5a554d36,308,,"[31.9, 40.1]",303377,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,15,Barcelona,217,['5167b6b9-41eb-449e-a360-e4f91c19a1ac'],4,,,,,,,,,,,,,,,,Barcelona,217,00:07:04.969,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,78827bbd-3a93-4bf9-bbfe-36165a67cf50,312,,"[35.5, 47.8]",303377,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,15,Barcelona,217,"['0769b07c-f6f9-4014-b743-1826c70cb116', '59d217f5-0f54-4697-969a-d0a42f9be6c4']",8,,,,,,,,,,,,,,,,Barcelona,217,00:07:08.189,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,631c67f0-fbe0-47ec-949c-1ad3a832b7bb,315,,"[42.6, 45.2]",303377,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,15,Barcelona,217,['d4a5fe67-6808-4839-9d53-5f40d86748ba'],9,,,,,,,,,,,,,,,,Barcelona,217,00:07:09.606,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d9657d65-4a18-4af6-b9bf-cffb2ac24002,318,,"[58.2, 47.0]",303377,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,15,Barcelona,217,['d9b16d47-f0ee-455f-8e4a-f0fb46971087'],12,,,,,,,,,,,,,,,,Barcelona,217,00:07:12.564,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cac5b1f-2f14-41f6-822c-235dedb7a882,323,,"[63.2, 27.9]",303377,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,15,Barcelona,217,['c658665f-cdc7-4864-80d7-50ca050cc996'],18,,,,,,,,,,,,,,,,Barcelona,217,00:07:18.040,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0792ccff-0456-4f2f-8df1-887f102575ec,327,,"[72.5, 15.2]",303377,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Center Forward,15,Barcelona,217,"['3c7029e3-af5d-4952-a241-c3c5bf6ff220', '7b4ea880-a8c5-4729-96ef-1140f5dbb866']",19,,,,,,,,,,,,,,,,Barcelona,217,00:07:19.442,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e106582-3af9-4b07-a273-51c8b72e68e6,330,,"[63.2, 19.9]",303377,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,15,Barcelona,217,['e45af5ed-063c-444b-bba5-74529bdd2f8c'],20,,,,,,,,,,,,,,,,Barcelona,217,00:07:20.860,Ball Receipt*,,2019/2020
