ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.99105,,,,,,,,,,,,,a0203a72-997c-4e40-9330-1de12333cf80,127,,"[55.3, 73.5]",69226,2,,,,,-1.8739856,,Right Foot,,,,"[43.6, 36.1]",,Ground Pass,,39.18737,,,,Gabriel Alejandro Milito,25919.0,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,['5f278d4e-2b4b-4482-aeec-183f5e990535'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.134,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.841043,,,,,,,,,,,,,a0a86f1c-6d76-431a-9fd4-327498e48366,130,,"[43.6, 36.1]",69226,2,,,,,-1.235428,,Left Foot,,,,"[54.3, 5.4]",,Ground Pass,,32.51123,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,1,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,8,Barcelona,217,['5b7f4b9e-a53a-4988-84a0-3ce25f942cf4'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.650,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.764422,,,,,,,,,,,,,eca62f9b-8d8f-45ff-8958-f1d3cb708f73,133,,"[54.1, 10.7]",69226,2,,,,,0.63213795,,Left Foot,,,,"[61.2, 15.9]",,Ground Pass,,8.800569,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,8,Barcelona,217,['ab612b96-7363-4688-bbfc-59f9ad9c28b4'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.288,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.980209,,,,,,,,,,,,,705822f4-27c5-4b09-a80c-7bf4dc5c75aa,136,,"[61.2, 15.9]",69226,2,,,,,-2.6476512,,Right Foot,,,,"[53.4, 11.7]",,Ground Pass,,8.858893,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,8,Barcelona,217,['54078781-cfb5-49f7-b091-ed063319d551'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.132,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.832983,,,,,,,,,,,,,796b1f3e-64a7-4edb-a671-0440661a0fcb,139,,"[53.4, 11.7]",69226,2,,,,,0.98704,,Left Foot,,,,"[60.6, 22.6]",,Ground Pass,,13.063308,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,8,Barcelona,217,['9c8c7933-d931-4c30-a8ed-903070ed7ffd'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.807,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.070673,,,,,,,,,,,,,c70acd11-05f4-4dc4-9753-1b69a9cdb7f4,143,,"[64.4, 17.6]",69226,2,,,,,-1.9579804,,Right Foot,,,,"[60.2, 7.3]",,Ground Pass,,11.123399,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,8,Barcelona,217,"['1f368964-40db-40d6-9be5-8892769fafd8', 'ea1e9d68-2a55-40c5-a786-e4803f46b603']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.703,Pass,True,2009/2010
,,,,,,,,,,,,,,,,1.685457,,,,,,,,,,,,,b5d1181f-f9ac-4772-b3ae-d72544d67dd4,146,,"[57.6, 8.8]",69226,2,,,,,2.284887,,Left Foot,,,,"[38.1, 31.3]",,Ground Pass,,29.774149,,,,Gabriel Alejandro Milito,25919.0,,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,8,Barcelona,217,['5c3fcc46-9fbf-49b9-9af7-2eb6e8ef0d2c'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.077,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.365305,,,,,,,,,,,,,0e0ef0c7-e5b0-4497-8d4b-2c77efdfb693,149,,"[41.9, 40.1]",69226,2,,,,,1.4474815,,Left Foot,,,,"[46.3, 75.6]",,Ground Pass,,35.771637,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,8,Barcelona,217,['f1e0841e-0ed0-48a2-8d13-994496e0eb4d'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.327,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.699995,,,,,,,,,,,,,8d7a6154-cc04-4267-97c8-2ed5a1c0c942,152,,"[46.7, 73.5]",69226,2,,,,,-2.206072,,Right Foot,,,,"[36.6, 59.8]",,Ground Pass,,17.020576,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,['356a922b-b3bb-4820-8ff7-5473d8f9b454'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.746,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.126406,,,,,,,,,,,,,62abb058-0487-4cfa-ab3b-06f64d457cd4,155,,"[37.3, 56.3]",69226,3,,,,,-0.9048271,,Right Foot,,,,"[49.4, 40.9]",,Ground Pass,,19.584944,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,8,Barcelona,217,['9c27c7d1-b092-4477-a041-c12c584a13f4'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.492,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.259182,,,,,,,,,,,,,ce12b9b5-1c81-4f87-9dea-bde92df6fcf3,158,,"[49.4, 40.9]",69226,3,,,,,2.4476814,,Right Foot,,,,"[37.5, 50.8]",,Ground Pass,,15.479664,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,8,Barcelona,217,['ae21be9b-b538-4588-9e68-e024225a5e13'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.779,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.936367,,,,,,,,,,,,,0e799213-1b95-4a17-b9a5-d66dfbbb6f6b,161,,"[45.7, 46.6]",69226,3,,,,,-0.08407103,,Right Foot,,,,"[63.5, 45.1]",,Ground Pass,,17.86309,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,8,Barcelona,217,['8e3f99fd-cd3a-4cf5-8797-7f408272636b'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.915,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.860977,,,,,,,,,,,,,65ba35f3-fd1c-4796-afa0-c06b42b9a594,165,,"[58.3, 46.0]",69226,3,,,,,2.0931997,,Right Foot,,,,"[43.1, 72.4]",,Ground Pass,,30.463093,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,8,Barcelona,217,['4eb2e366-06f4-4274-a43e-8ccd476d30b5'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.286,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.223673,,,,,,,,,,,,,446b3aa2-8924-47fa-a49a-b0cd9a691d85,168,,"[38.7, 70.6]",69226,3,,,,,-2.4098513,,Left Foot,,,,"[18.1, 52.1]",,Ground Pass,,27.687723,,,,Víctor Valdés Arribas,20176.0,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,8,Barcelona,217,['d2ba95d2-6b3a-4dd3-8d2b-513f1acac435'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.490,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.590903,,,,,,,,,,,,,36218c88-f492-455f-a88f-9513cbdff300,171,,"[19.4, 44.9]",69226,3,,,,,-1.4194951,,Right Foot,,,,"[22.8, 22.6]",,Ground Pass,,22.557703,,,,Gabriel Alejandro Milito,25919.0,,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,8,Barcelona,217,['5a813d09-fe1f-438c-8108-0dfab8c469cb'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.933,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.90873,,,,,,,,,,,,,ec7ab866-bbf6-4448-9892-08891343c615,174,,"[23.0, 22.9]",69226,3,,,,,2.2132082,,Left Foot,,,,"[12.0, 37.6]",,Ground Pass,,18.36001,,,,Víctor Valdés Arribas,20176.0,,,,,,,1,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,8,Barcelona,217,['5981d6c4-2890-4d48-837a-bbabad8ca3b4'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.123,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.993003,,,,,,,,,,,,,ea6f22d3-b5c2-4f7e-826e-8e9c69ddfb5b,177,,"[12.9, 41.3]",69226,3,,,,,-0.12062367,,Right Foot,,,,"[26.1, 39.7]",,Ground Pass,,13.296617,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,8,Barcelona,217,['c10ecf33-b8cb-4a71-8643-1a8f0fbd384b'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.662,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.350924,,,,,,,,,,,,,1056f55a-4e53-45c4-bdab-e7a1c36b47c6,180,,"[26.1, 39.7]",69226,3,,,,,-1.5057541,,Right Foot,,,,"[27.8, 13.6]",,Ground Pass,,26.155306,,,,Gabriel Alejandro Milito,25919.0,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,8,Barcelona,217,['ed2f76fe-9a70-4497-9628-b25e5df2f9c8'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.735,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.546893,,,,,,,,,,,,,c983e898-4ba0-448f-a21a-2e9d3a8a31ca,183,,"[39.8, 13.4]",69226,3,,,,,0.9958284,,Left Foot,,,,"[56.0, 38.4]",,Ground Pass,,29.78993,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,8,Barcelona,217,['997c8878-a246-425c-95de-bed197aef98f'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.293,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.9661,,,,,,,,,,,,,c17d9d64-e7f7-40e6-97ca-5cb25d120480,186,,"[58.5, 45.8]",69226,3,,,,,0.87851334,,Right Foot,,,,"[81.8, 73.9]",,High Pass,,36.503426,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,8,Barcelona,217,"['102f3503-5378-4778-b229-b4b2eef928a1', 'c14bf7af-6857-4e66-a105-af3d86e5bbd0']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.738,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.181649,,,,,,,,,,,,,64a9cce1-350e-4ef1-934f-958cbc2406fa,189,,"[83.3, 80.0]",69226,3,,,,,-2.3265002,,,,,,"[78.4, 74.8]",,Low Pass,,7.1449285,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['1b3b0131-7aa2-41a6-8771-a3a5f35c8098'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.386,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.977108,,,,,,,,,,,,,e185e271-1bfb-4c89-8cdf-c83882f775c3,192,,"[81.2, 74.3]",69226,3,,,,,-1.4115349,,Left Foot,,,,"[84.3, 55.0]",,Ground Pass,,19.547379,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,9,Barcelona,217,['94386bf1-53e4-4af1-8db9-706edd66c7e7'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.567,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.03941,,,,,,,,,,,,,e1d56d07-2e90-48a3-96a9-e14565d918c5,195,,"[84.3, 55.0]",69226,3,,,,,-1.9493419,,Right Foot,,,,"[80.8, 46.2]",,Ground Pass,,9.470481,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,9,Barcelona,217,['9f4fa6b6-5665-4401-9a81-812185b374c1'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.764,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.692017,,,,,,,,,,,,,63d91c39-b966-4326-bd56-4e8f4ca5c2c9,198,,"[83.3, 40.1]",69226,3,,,,,-1.3332903,,Right Foot,,,,"[91.7, 5.4]",,Ground Pass,,35.70224,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,9,Barcelona,217,['380a74ed-f9ab-4b65-b50b-d618118f52c2'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.144,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.4625,,,,,,,,,,,,,4cf2d340-075d-4918-84fb-560ed1401961,201,,"[98.0, 10.9]",69226,3,,,,,0.21427578,,Right Foot,,,,"[117.3, 15.1]",,Ground Pass,,19.751709,,Incomplete,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,9,Barcelona,217,"['3a4a21fd-b8ff-4589-bdb7-14f820feb5ff', '6032023e-7fcc-426a-a37d-08d97c1cb7cc']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.154,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.227987,,,,,,,,,,,,,0eea4819-df5f-4339-a370-e65f0383220e,205,,"[120.0, 1.0]",69226,4,,,,,2.9253314,,Right Foot,,,,"[106.8, 3.9]",,Ground Pass,,13.514807,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,Corner,1,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,10,Barcelona,217,['e76489ec-ff7f-4e89-9bc1-b21902bc19d5'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.987,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.454122,,,,,,,,,,,,,5b87bd31-bc76-432f-9e7d-59ec862bf012,208,,"[102.8, 4.1]",69226,4,,,,,2.4353936,,Right Foot,,,,"[85.8, 18.6]",,Ground Pass,,22.343903,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,10,Barcelona,217,['198ef8bd-4bdc-4389-9139-a935840c7509'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.948,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.108333,,,,,,,,,,,,,5047544e-34ff-4612-b8bb-3369bedc0cc4,215,,"[82.6, 17.0]",69226,4,,,,,-0.7226236,,Right Foot,,,,"[91.9, 8.8]",,Ground Pass,,12.39879,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Right Center Midfield,10,Barcelona,217,['b73e87a2-9829-4bbd-a269-accdb46aa41d'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.694,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.926607,,,,,,,,,,,,,d05b4a81-6630-42d6-92cd-6fde165dc10a,222,,"[87.1, 11.9]",69226,4,,,,,2.1285052,,Right Foot,,,,"[80.8, 22.0]",,Ground Pass,,11.903781,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,10,Barcelona,217,['b8785e10-fe8c-4bf9-a251-d46b0ba183d3'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.734,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.121171,,,,,,,,,,,,,5458da9c-fb91-4be8-946f-56387161553c,225,,"[81.8, 26.2]",69226,4,,,,,1.5933913,,Right Foot,,,,"[81.4, 43.9]",,Ground Pass,,17.70452,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,10,Barcelona,217,['6a2428aa-84c8-4476-909b-7cdb46deed70'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.783,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.081075,,,,,,,,,,,,,42b9f1bf-60e1-4214-9226-007c41f8c65d,228,,"[83.9, 46.4]",69226,4,,,,,-1.4405849,,Right Foot,,,,"[85.0, 38.0]",,Ground Pass,,8.471718,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,['fadafd8f-e7db-4342-94fd-75af1e8a34f7'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:04:29.329,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.4849,,,,,,,,,,,,,2841d8bf-6a5f-4fc1-ad84-41bfe4f8b6fb,231,,"[85.2, 40.5]",69226,4,,,,,0.49135906,,Right Foot,,,,"[103.7, 50.4]",,High Pass,,20.982374,,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,,,1,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,10,Barcelona,217,"['5d4e8238-f0c6-4559-9d23-fde54ca60b22', '5e4bcf8a-c19e-4127-ad5d-b3be152d33e3']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.859,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.607694,,,,,,,,,,,,,339c7336-5f06-4500-b2a1-38a93b8be01b,234,,"[80.1, 80.0]",69226,4,,,,,-1.1744953,,,,,,"[86.0, 65.9]",,Low Pass,,15.284633,,,,Zlatan Ibrahimović,3672.0,,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,11,Barcelona,217,['8a46be73-810a-46f6-8e5a-c7d26c55d008'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.671,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.68173,,,,,,,,,,,,,02be3f4b-679f-43d8-b9ef-9eead2fad84c,237,,"[83.3, 60.3]",69226,4,,,,,-3.01975,,Right Foot,,,,"[63.7, 57.9]",,Ground Pass,,19.746391,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Throw In,Zlatan Ibrahimović,3672.0,Center Forward,11,Barcelona,217,['787564fb-57ee-48d8-8700-33f1486cd381'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.215,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.546031,,,,,,,,,,,,,62696d0e-588b-4b79-9df6-380365aeb9d3,240,,"[58.1, 57.5]",69226,4,,,,,-1.8697038,,Right Foot,,,,"[52.8, 40.3]",,Ground Pass,,17.998055,,,,Gabriel Alejandro Milito,25919.0,,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,11,Barcelona,217,['976f291a-4a87-4a65-b701-797fabae6809'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.343,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.0022,,,,,,,,,,,,,349e942e-76c2-492a-94c0-acc0f6ea617d,243,,"[55.7, 39.2]",69226,4,,,,,0.0,,Left Foot,,,,"[69.0, 39.2]",,Ground Pass,,13.3,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,11,Barcelona,217,['443b3434-43e1-4235-9cd9-7498671cfbd7'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.266,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.070902,,,,,,,,,,,,,fd9126d0-d530-4d6a-87ee-3dbc324f0964,246,,"[69.0, 39.2]",69226,4,,,,,-2.3367794,,Right Foot,,,,"[58.9, 28.7]",,Ground Pass,,14.569145,,,,Gabriel Alejandro Milito,25919.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,11,Barcelona,217,['fde294c8-bc1c-49b1-a218-754a6a98063b'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.277,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.330493,,,,,,,,,,,,,77370c74-d09a-45ad-a7cd-38bd02b2373c,250,,"[62.9, 27.5]",69226,4,,,,,-1.1521634,,Left Foot,,,,"[73.0, 4.8]",,Ground Pass,,24.845522,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,11,Barcelona,217,"['13975c50-3945-4dd7-8654-1c47c6d1b201', '84bae772-7ca8-4b56-917b-2dbb2ae6f88e']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.704,Pass,True,2009/2010
,,,,,,,,,,,,,,,,0.773655,,,,,,,,,,,,,7add734a-6752-43f4-ac7e-b80f1d86a18a,253,,"[86.2, 12.1]",69226,4,,,,,1.7078625,,Left Foot,,,,"[85.0, 20.8]",,Ground Pass,,8.782369,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,11,Barcelona,217,['cb50555e-4efa-444f-82c3-893cd541682a'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.034,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.091776,,,,,,,,,,,,,7491025a-e933-454d-a3a1-8643a36ae20f,256,,"[85.0, 16.1]",69226,4,,,,,-0.7921548,,Left Foot,,,,"[99.7, 1.2]",,Ground Pass,,20.930838,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,11,Barcelona,217,['ed4b5418-7d37-46e9-ada6-347b24b385b4'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.701,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.893,,,,,,,,,,,,,e96a8587-8728-4f75-ac55-327acad3928a,259,,"[100.1, 6.7]",69226,4,,,,,2.8577986,,Right Foot,,,,"[88.1, 10.2]",,Ground Pass,,12.5,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,11,Barcelona,217,"['2365c066-26ad-474d-9440-c6d2abf4380c', '45a94ab4-7ddf-4323-b123-2866f9d08eb2']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:04:59.709,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.084025,,,,,,,,,,,,,fe386db1-f808-4bf4-834a-4962fd36fcf8,263,,"[35.0, 80.0]",69226,5,,,,,-0.52705455,,,,,,"[47.2, 72.9]",,High Pass,,14.115594,,,,Albert Crusat Domene,26437.0,,,,,,Throw-in,1,From Throw In,Juan Manuel Ortiz Palazón,26440.0,Right Wing Back,12,Almería,403,['cc3100c5-fe59-4504-9376-5a561728cf4e'],12,,,,,,,,,,,,,,,,,Almería,403,00:05:12.382,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.7619,,,,,,,,,,,,,9e161e5f-7393-4dd6-b0e2-dc895cb39450,268,,"[43.6, 73.3]",69226,5,,,,,-2.824768,,Left Foot,,,,"[31.4, 69.3]",,Ground Pass,,12.839003,,,,Hernán Darío Pellerano,26494.0,,,,,,,1,From Throw In,Albert Crusat Domene,26437.0,Right Center Forward,12,Almería,403,"['7e89da77-789f-4098-a6a1-f9f22eb7b18e', 'a0384f22-6fac-4e88-b728-c6c525de1bd4', 'fe0600b8-79ba-4bc3-8138-74c9f59cfbb4']",14,,,,,,,,,,,,,,,,,Almería,403,00:05:14.017,Pass,True,2009/2010
,,,,,,,,,,,,,,,,0.4679,,,,,,,,,,,,,8e5ead54-ecd6-424f-a256-715b1e1415ea,271,,"[38.4, 69.5]",69226,5,,,,,0.4064185,,Right Foot,,,,"[46.3, 72.9]",,Ground Pass,,8.600581,,Incomplete,,Juan Manuel Ortiz Palazón,26440.0,,,,,,,1,From Throw In,Hernán Darío Pellerano,26494.0,Left Center Back,12,Almería,403,"['1a2173c9-06e8-4a4f-98c0-bc7f129374c4', 'd7c5f2dc-e2f2-4735-97a0-bfa5fc221a51']",19,,,,,,,,,,,,,,,,,Almería,403,00:05:19.093,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.8464,,,,,,,,,,,,,0beb745c-5477-4c32-a245-0f66f7ff3241,274,,"[56.6, 80.0]",69226,5,,,,,-1.6096117,,,,,,"[56.2, 69.7]",,High Pass,,10.307764,,,,Modeste M''bami,26648.0,,,,,,Throw-in,1,From Throw In,Juan Manuel Ortiz Palazón,26440.0,Right Wing Back,13,Almería,403,['e9eaf9d5-9d13-45d6-a30b-3b40c755946c'],25,,,,,,,,,,,,,,,,,Almería,403,00:05:25.303,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.462807,,,,,,,,,,,,,eaad4394-56d2-4b7e-98e7-791745bb52e2,277,,"[56.2, 69.7]",69226,5,,,,,1.3981148,,Right Foot,,,,"[57.7, 78.3]",,High Pass,,8.729834,,,,Juan Manuel Ortiz Palazón,26440.0,,,,,,,1,From Throw In,Modeste M''bami,26648.0,Left Center Midfield,13,Almería,403,['1e2f326e-8364-4434-a2b0-cf58a4047f21'],26,,,,,,,,,,,,,,,,,Almería,403,00:05:26.189,Pass,,2009/2010
,,,,,,,,,,,,,,,,3.249021,,,,,,,,,,,,,6b9b931e-8e40-4dd7-812c-9e964a8b7b54,281,,"[61.7, 77.9]",69226,5,,,,,-0.36882922,,Right Foot,,,,"[106.2, 60.7]",,Low Pass,,47.708385,,Incomplete,,Albert Crusat Domene,26437.0,,,,,,,1,From Throw In,Juan Manuel Ortiz Palazón,26440.0,Right Wing Back,13,Almería,403,"['311d6336-cdc5-4e61-b6d6-0be766f56d87', 'a750733d-2e09-47e1-ad37-5dec822dc4e0']",29,,,,,,,,,,,,,,,,,Almería,403,00:05:29.074,Pass,,2009/2010
