ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,True,,,,,,1.349957,,,,,,,,,,,,,,fbf18cdd-868f-4bdf-bcf0-b25b93f0afe6,1510,,,"[71.2, 9.3]",3773661,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Takefusa Kubo,31090.0,Left Wing,49,Getafe,216,"['520d35cd-22ac-41e8-bd7f-b1a39b6166a7', '78136d17-3f0e-4775-9a15-3b1c35371204', 'a6242894-2b89-41a4-9a95-312b30a0917d']",22,,,,,,,,,,,,,,,,,Getafe,216,00:35:22.131,Pressure,,2020/2021
,,,,,,,,,,,True,,,,,,0.541374,,,,,,,,,,,,,,06aefa4c-ba01-4021-847c-1df047df6502,1511,,,"[76.4, 9.1]",3773661,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ángel Luis Rodríguez Díaz,6611.0,Center Forward,49,Getafe,216,,22,,,,,,,,,,,,,,,,,Getafe,216,00:35:22.844,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.37704,,,,,,,,,,,,,,6c86898a-c01d-4942-884e-951f8b8052e0,1519,,,"[104.9, 24.3]",3773661,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carles Aleña Castillo,13599.0,Right Center Midfield,49,Getafe,216,['de40c1d6-ed2a-40e5-a99d-e1d5895372db'],28,,,,,,,,,,,,,,,,,Getafe,216,00:35:28.507,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.201675,,,,,,,,,,,,,,23dfaa70-67fb-477b-abbb-5ce89af9a6e6,1526,,,"[22.8, 24.0]",3773661,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,50,Barcelona,217,['d23b908b-4d80-4d96-be9e-a63e3835813a'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:35:34.991,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,1.157978,,,,,,,,,,,,,,e064f823-9f11-4349-aa82-7673f72f8339,1536,,,"[97.7, 21.3]",3773661,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ángel Luis Rodríguez Díaz,6611.0,Center Forward,51,Barcelona,217,"['2b67fb15-ab19-42c3-bfac-28d102080cbb', 'd014197f-1f71-4a1a-a5bb-cd742693f1ad']",52,,,,,,,,,,,,,,,,,Getafe,216,00:35:52.748,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.503422,,,,,,,,,,,,,,4fc5fc32-cfd9-4b10-979a-116c3f11c9ca,1542,,,"[87.0, 11.3]",3773661,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Takefusa Kubo,31090.0,Left Wing,51,Barcelona,217,['0f45eb07-debc-4165-9dd3-15b3150b0e53'],55,,,,,,,,,,,,,,,,,Getafe,216,00:35:55.726,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.983447,,,,,,,,,,,,,,1fafe030-43e1-46dd-93cc-fa4659ab041f,1546,,,"[85.1, 15.1]",3773661,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nemanja Maksimović,6901.0,Left Center Midfield,51,Barcelona,217,"['bed0d5e8-97d5-49dc-a976-f9b959506eb1', 'd1f918ea-6392-4443-a936-c59b0ebfec35']",57,,,,,,,,,,,,,,,,,Getafe,216,00:35:57.077,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.557252,,,,,,,,,,,,,,7f228f08-fd65-46e8-a081-3afb62790461,1550,,,"[94.7, 21.1]",3773661,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ángel Luis Rodríguez Díaz,6611.0,Center Forward,51,Barcelona,217,"['70aded47-5082-4180-ad67-8d308210983d', 'c61d4548-9f82-476f-992d-542a360fdc7b']",59,,,,,,,,,,,,,,,,,Getafe,216,00:35:59.198,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.94838,,,,,,,,,,,,,,98a36926-7811-446a-8fca-12b7eb1f44b6,1558,,,"[72.4, 47.4]",3773661,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carles Aleña Castillo,13599.0,Right Center Midfield,51,Barcelona,217,['1990b991-697b-4cb9-9e7f-6e92e9821a1e'],4,,,,,,,,,,,,,,,,,Getafe,216,00:36:04.689,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.181512,,,,,,,,,,,,,,cf64a934-33c6-45a5-8f09-2fcc12c67e0e,1566,,,"[60.2, 63.7]",3773661,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carles Aleña Castillo,13599.0,Right Center Midfield,51,Barcelona,217,,13,,,,,,,,,,,,,,,,,Getafe,216,00:36:13.536,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.326751,,,,,,,,,,,,,,460e2573-a5f3-480c-9cac-efc9512e76c5,1567,,,"[60.2, 59.0]",3773661,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juan Antonio Iglesias Sánchez,71519.0,Right Wing,51,Barcelona,217,"['6a2120a6-2f86-47a1-bcf5-c1b07b60eac2', '8db19f88-6faf-4544-89c3-052da18b738d', 'acb19178-c170-40cf-9d89-c84b26cd4e27']",13,,,,,,,,,,,,,,,,,Getafe,216,00:36:13.645,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.866374,,,,,,,,,,,,,,c785eefc-3d5d-40cf-b19b-797223f8956a,1571,,,"[69.3, 56.8]",3773661,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carles Aleña Castillo,13599.0,Right Center Midfield,51,Barcelona,217,"['221047bf-78b1-48a7-8e7e-99df7f838472', '915c540c-a374-46ed-bf6d-fd728d9c4830']",14,,,,,,,,,,,,,,,,,Getafe,216,00:36:14.406,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,1.383365,,,,,,,,,,,,,,3bf88efb-4f99-41b2-9756-947d0f0b066e,1583,,,"[90.0, 52.9]",3773661,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Manuel Rodríguez Benito,6681.0,Center Defensive Midfield,51,Barcelona,217,"['21f82658-82e8-4a63-a1ac-a8ece37244ff', '56b546e6-2b8d-48ca-96a1-2a0553c02bc0', 'cf6816ad-7652-4940-8a46-0ba913903a48']",26,,,,,,,,,,,,,,,,,Getafe,216,00:36:26.614,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.341593,,,,,,,,,,,,,,da381dd6-a491-4934-b485-0124f9692e16,1589,,,"[38.2, 29.0]",3773661,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,51,Barcelona,217,['919295ef-1bd6-41ef-8fe8-9894c22876c4'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:36:29.870,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.846624,,,,,,,,,,,,,,d619cbc9-3d18-4727-8a67-96d3c5aaef46,1594,,,"[85.1, 47.1]",3773661,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nemanja Maksimović,6901.0,Left Center Midfield,51,Barcelona,217,"['3ddd1060-bb40-435d-8861-fefd2182b6a8', 'ef48a23b-abce-4df5-88fb-f4d26046f60f']",32,,,,,,,,,,,,,,,,,Getafe,216,00:36:32.149,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.589465,,,,,,,,,,,,,,54ad6096-e682-4ffc-b9ca-32c2d205d416,1617,,,"[73.4, 32.8]",3773661,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ángel Luis Rodríguez Díaz,6611.0,Center Forward,51,Barcelona,217,,53,,,,,,,,,,,,,,,,,Getafe,216,00:36:53.460,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.66024,,,,,,,,,,,,,,793dad3e-a6b3-4ca7-a8a5-8de7510f3e82,1627,,,"[71.2, 25.7]",3773661,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carles Aleña Castillo,13599.0,Right Center Midfield,51,Barcelona,217,['e9c0bdc8-ad6e-4097-a1c7-1e8ef1107fb0'],1,,,,,,,,,,,,,,,,,Getafe,216,00:37:01.432,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.374386,,,,,,,,,,,,,,6904816f-504b-41bd-93b2-2fb524aefec3,1629,,,"[61.2, 22.7]",3773661,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nemanja Maksimović,6901.0,Left Center Midfield,51,Barcelona,217,,2,,,,,,,,,,,,,,,,,Getafe,216,00:37:02.695,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,1.473926,,,,,,,,,,,,,,1b6a221f-a1ba-4d3f-9b44-62f3886614b4,1639,,,"[50.1, 74.9]",3773661,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juan Antonio Iglesias Sánchez,71519.0,Right Wing,51,Barcelona,217,"['42cadd73-b783-467a-9ab0-de25f9ea9ff0', '60dfb0bf-9789-49f8-80b9-533bf957ca4f', 'c3b2d845-767e-4def-ac6f-76222c2762c1']",8,,,,,,,,,,,,,,,,,Getafe,216,00:37:08.890,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.704858,,,,,,,,,,,,,,55aeeede-79d1-4c82-a393-3ed1130d9d86,1657,,,"[42.4, 10.1]",3773661,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Takefusa Kubo,31090.0,Left Wing,51,Barcelona,217,['a8f3f527-96d8-4f6b-a7de-618c0e323136'],21,,,,,,,,,,,,,,,,,Getafe,216,00:37:21.650,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.481624,,,,,,,,,,,,,,9ffefa4d-8950-4b9e-8584-8a6162f14dda,1661,,,"[59.0, 17.0]",3773661,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carles Aleña Castillo,13599.0,Right Center Midfield,51,Barcelona,217,"['37fb5083-0104-47ad-98a1-a9abb0c18ffb', 'fb892ee7-e7ce-44fa-965b-d867dcff62a1']",24,,,,,,,,,,,,,,,,,Getafe,216,00:37:24.216,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.995401,,,,,,,,,,,,,,7cf87e13-578d-44db-b0e6-fd5d0e01342d,1674,,,"[47.4, 26.5]",3773661,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Takefusa Kubo,31090.0,Left Wing,51,Barcelona,217,"['5d074f11-dcb4-4770-b78d-637fbfc65df7', 'fd4b4afb-1205-4a1a-9195-7cc36424dc85']",35,,,,,,,,,,,,,,,,,Getafe,216,00:37:35.038,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.469007,,,,,,,,,,,,,,251845ac-73bf-4c37-b520-acb7cda29dd4,1682,,,"[106.5, 22.5]",3773661,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Wing Back,51,Barcelona,217,,42,,,,,,,,,,,,,,,,,Barcelona,217,00:37:42.001,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.300695,,,,,,,,,,,,,,ab1b23ea-60e4-4cde-8db2-34f13017a974,1692,,,"[57.3, 3.7]",3773661,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Antoine Griezmann,5487.0,Left Center Forward,52,Getafe,216,"['790801d9-0454-409f-9c61-e649c6d5908f', '87c5142d-c204-4742-83bc-db40ba3d4da5']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:38:18.171,Pressure,,2020/2021
,,,,,,,,,,,True,,,,,,1.860543,,,,,,,,,,,,,,b07737a0-938d-4835-aa8f-7facb0c509be,1713,,,"[66.0, 42.8]",3773661,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Maksimović,6901.0,Left Center Midfield,54,Barcelona,217,"['35139306-d139-4f88-853d-bf4083db8b2e', '99d8f689-905b-4b1b-8e64-6e6f2915425e', 'cf6d7780-b85d-4357-a2ba-3daeaa5657b0']",46,,,,,,,,,,,,,,,,,Getafe,216,00:38:46.230,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.354324,,,,,,,,,,,,,,82246f37-fd44-404a-8b52-fb8936713381,1744,,,"[90.3, 20.6]",3773661,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Rodríguez Benito,6681.0,Center Defensive Midfield,54,Barcelona,217,"['4dda020d-aa14-4a84-b677-29b9fb0e7d67', 'ff43bf45-5bf3-4637-a580-f883d19d3007']",16,,,,,,,,,,,,,,,,,Getafe,216,00:39:16.527,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.671371,,,,,,,,,,,,,,a6cb9242-5685-49e1-a647-ee24d78b5411,1753,,,"[94.7, 71.4]",3773661,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Antonio Iglesias Sánchez,71519.0,Right Wing,54,Barcelona,217,"['7a7b212a-fa58-4bf4-a4ac-ee0aef03b656', 'df9bb6ab-9011-430e-b528-77791cb72785']",22,,,,,,,,,,,,,,,,,Getafe,216,00:39:22.881,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.725727,,,,,,,,,,,,,,8e6c280f-97b4-4515-b161-497e0f629261,1768,,,"[67.7, 40.9]",3773661,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Rodríguez Benito,6681.0,Center Defensive Midfield,54,Barcelona,217,['be21c439-d4e2-4a79-a596-1c956be1001d'],31,,,,,,,,,,,,,,,,,Getafe,216,00:39:31.765,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,1.492482,,,,,,,,,,,,,,fc9b55fe-769c-4422-a642-12dab1684335,1786,,,"[38.9, 18.6]",3773661,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Aleña Castillo,13599.0,Right Center Midfield,55,Barcelona,217,"['078dc8e6-4c59-4674-8f13-5a2d3e5a30ee', 'e4fac45f-112e-4797-80c2-b975d541649e']",55,,,,,,,,,,,,,,,,,Getafe,216,00:39:55.800,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.759928,,,,,,,,,,,,,,b446f0ef-4440-45cc-8a87-9947a2fdfcd1,1810,,,"[43.9, 18.3]",3773661,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Takefusa Kubo,31090.0,Left Wing,55,Barcelona,217,['4377b649-d0c6-48e4-8564-b796f502f75c'],16,,,,,,,,,,,,,,,,,Getafe,216,00:40:16.084,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.324202,,,,,,,,,,,,,,ba95215f-e508-44ed-9a0c-3c8cffa66d25,1820,,,"[41.4, 63.7]",3773661,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,55,Barcelona,217,"['84fcc168-337e-4111-9037-57fd9f3508fd', 'a584f750-92b9-4f01-ab67-813487ce4aa3', 'da45cc5e-808f-43e6-9de4-372218cba935']",24,,,,,,,,,,,,,,,,,Getafe,216,00:40:24.210,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.880926,,,,,,,,,,,,,,3a2ff9a5-2c03-40f1-8655-599fbf8927b6,1839,,,"[44.9, 56.1]",3773661,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,55,Barcelona,217,"['100879af-3594-4f02-ab7e-4f2b45b4cfe6', '1bfa0d27-6792-4ee2-9169-8e5773a32b24']",41,,,,,,,,,,,,,,,,,Getafe,216,00:40:41.639,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.459957,,,,,,,,,,,,,,c70ecc8a-ffa6-4e16-9e9d-72fad884ca86,1843,,,"[62.8, 49.1]",3773661,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ángel Luis Rodríguez Díaz,6611.0,Center Forward,55,Barcelona,217,,43,,,,,,,,,,,,,,,,,Getafe,216,00:40:43.957,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,3.076357,,,,,,,,,,,,,,9d6d02fe-f8d5-4a07-8977-70e420fddaac,1848,,,"[68.2, 60.8]",3773661,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nemanja Maksimović,6901.0,Left Center Midfield,55,Barcelona,217,"['3b0e8fa2-9e73-4419-a472-599d6b6591ac', '8c52f20e-51b0-476b-803b-db7ea342cbf4']",45,,,,,,,,,,,,,,,,,Getafe,216,00:40:45.476,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.488878,,,,,,,,,,,,,,659a69e0-618c-4bdd-a16d-4a9343e37157,1856,,,"[82.6, 12.1]",3773661,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Takefusa Kubo,31090.0,Left Wing,55,Barcelona,217,['13fd872b-3836-4b9a-8b60-1f0c64708883'],1,,,,,,,,,,,,,,,,,Getafe,216,00:41:01.221,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.556301,,,,,,,,,,,,,,e07215a3-0fa8-4d8a-9b28-46837a677a92,1871,,,"[28.7, 48.9]",3773661,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nemanja Maksimović,6901.0,Left Center Midfield,55,Barcelona,217,['05e88e51-9f39-4a45-ba4d-3f289833fd1a'],13,,,,,,,,,,,,,,,,,Getafe,216,00:41:13.595,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.623735,,,,,,,,,,,,,,d21b8379-2d96-4b78-a9fd-1df99b6cdc08,1875,,,"[27.5, 50.9]",3773661,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,55,Barcelona,217,"['46515c22-bd9f-4383-87cb-681a4f434edc', 'd614741f-5d65-4f6d-a2bc-0ba766931044']",16,,,,,,,,,,,,,,,,,Getafe,216,00:41:16.094,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.525524,,,,,,,,,,,,,,4adf7770-4c35-41e7-bd66-7fb9cf589335,1882,,,"[38.7, 32.2]",3773661,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Aleña Castillo,13599.0,Right Center Midfield,55,Barcelona,217,['c879eff6-f1bc-4eba-877d-c084fa115904'],21,,,,,,,,,,,,,,,,,Getafe,216,00:41:21.159,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.730588,,,,,,,,,,,,,,9ae3dc69-a525-45c6-b808-3a649c1bf7bd,1892,,,"[44.9, 48.1]",3773661,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ángel Luis Rodríguez Díaz,6611.0,Center Forward,55,Barcelona,217,['b05b3f70-da75-4b1c-aa1e-51d4ea7a1231'],27,,,,,,,,,,,,,,,,,Getafe,216,00:41:27.186,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.476212,,,,,,,,,,,,,,b797e2fc-c2c5-43f1-a527-5d859bc35b72,1907,,,"[26.1, 23.1]",3773661,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc Cucurella Saseta,17620.0,Left Back,55,Barcelona,217,"['59f6be29-68db-498a-a09e-fcdf387aa455', 'bf7a703b-8514-4f8d-8b52-2b01f13952f5']",37,,,,,,,,,,,,,,,,,Getafe,216,00:41:37.909,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.603443,,,,,,,,,,,,,,11d6b771-f060-4caf-9f3d-ffedcd5de8c6,1910,,,"[29.3, 18.6]",3773661,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Aleña Castillo,13599.0,Right Center Midfield,55,Barcelona,217,"['53192363-b706-4acb-90ef-f61b618e2300', 'ed70cf55-b1ca-497b-9bf1-5b1fc89bbc46']",39,,,,,,,,,,,,,,,,,Getafe,216,00:41:39.074,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,1.018119,,,,,,,,,,,,,,5f64081e-9523-4fc1-9b1a-1aac4040f0cb,1917,,,"[35.9, 22.7]",3773661,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Manuel Rodríguez Benito,6681.0,Center Defensive Midfield,55,Barcelona,217,"['36994718-dc7f-4e97-948e-838a23ffe4a5', '4d874430-6f4e-4c59-a15a-748738843c54', 'e40625ac-46eb-47d5-acf2-e4901fa4e27e']",41,,,,,,,,,,,,,,,,,Getafe,216,00:41:41.901,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.324669,,,,,,,,,,,,,,4d551d0c-963e-4e63-9e61-329b7cedd884,1921,,,"[27.5, 17.6]",3773661,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc Cucurella Saseta,17620.0,Left Back,55,Barcelona,217,,43,,,,,,,,,,,,,,,,,Getafe,216,00:41:43.576,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,1.51308,,,,,,,,,,,,,,5431cdde-a33a-48ff-b8ac-c2f633ab8d6c,1927,,,"[14.6, 17.3]",3773661,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sofian Chakla,35287.0,Left Center Back,55,Barcelona,217,"['04c74c5b-4a7a-434d-9fe1-c3e20c169777', '44891684-31cb-4b5f-b9ee-da21f5ccce6c', 'adae0bab-5149-4580-9122-7a458d432a64']",48,,,,,,,,,,,,,,,,,Getafe,216,00:41:48.123,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.365638,,,,,,,,,,,,,,1dd9e3e4-87c6-4f84-b19e-daa461ea992f,1934,,,"[96.8, 40.6]",3773661,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,55,Barcelona,217,['6838e1a8-cf93-47d5-8753-6abca1c2f09c'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:41:52.488,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.333039,,,,,,,,,,,,,,8ccb051e-347e-408c-9545-174339b23afe,1943,,,"[79.4, 45.1]",3773661,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ángel Luis Rodríguez Díaz,6611.0,Center Forward,55,Barcelona,217,"['052f537a-c758-473f-9b30-73eb0ea23fb7', '398f4337-b75c-48ba-983a-0b574f1df94a']",16,,,,,,,,,,,,,,,,,Getafe,216,00:42:16.170,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.19492,,,,,,,,,,,,,,3a98d352-b827-4761-a3d4-230be9b1edb2,1950,,,"[76.0, 41.4]",3773661,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Aleña Castillo,13599.0,Right Center Midfield,55,Barcelona,217,,20,,,,,,,,,,,,,,,,,Getafe,216,00:42:20.787,Pressure,,2020/2021
,,,,,,,,,,,True,,,,,,2.064519,,,,,,,,,,,,,,8384fbc1-5d3e-4621-a09b-d684980ee96f,1953,,,"[73.0, 39.7]",3773661,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Right Center Midfield,55,Barcelona,217,"['676bf912-43a5-4530-8800-f2170e970b03', '8d5ee6f3-f501-462e-9190-4d821f4e9be1', '90f4fe28-8935-4c26-837b-0deaa35e1515']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:42:27.123,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,2.011928,,,,,,,,,,,,,,1e588fb1-8813-4762-8ff5-9c3655c123ec,1964,,,"[72.7, 73.2]",3773661,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Antonio Iglesias Sánchez,71519.0,Right Wing,56,Barcelona,217,"['67f54ca6-6383-418f-9a76-a8127b7b04a6', 'c1419c3a-fc79-4966-8e24-46cf067570c1']",3,,,,,,,,,,,,,,,,,Getafe,216,00:43:03.801,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.681229,,,,,,,,,,,,,,5cc21fc8-c153-4034-bf2b-d6c42a774e90,1971,,,"[105.5, 12.9]",3773661,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Takefusa Kubo,31090.0,Left Wing,56,Barcelona,217,"['6a72313e-d274-4151-bc46-ce2d2e5ace5a', '728a6469-eecb-43f0-991f-7f0a41e5ec03']",12,,,,,,,,,,,,,,,,,Getafe,216,00:43:12.588,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,3.114136,,,,,,,,,,,,,,5afb623a-8d3c-494e-b74b-e75cc20b19e2,1977,,,"[97.3, 7.1]",3773661,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc Cucurella Saseta,17620.0,Left Back,56,Barcelona,217,['e559f99a-1567-4190-afe1-99ab298c718a'],14,,,,,,,,,,,,,,,,,Getafe,216,00:43:14.680,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,1.468683,,,,,,,,,,,,,,28e93749-c440-49bf-9b00-d45d6ef0e241,1978,,,"[99.5, 10.6]",3773661,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Takefusa Kubo,31090.0,Left Wing,56,Barcelona,217,,16,,,,,,,,,,,,,,,,,Getafe,216,00:43:16.510,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.339437,,,,,,,,,,,,,,80488e1e-ce67-4d64-804f-a009597525c6,1990,,,"[75.0, 57.2]",3773661,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nemanja Maksimović,6901.0,Left Center Midfield,57,Barcelona,217,"['7f459954-815e-4dd2-989c-d7c26ddf1047', '8ec4cb8a-b885-49ad-af65-2f18ae01260d']",35,,,,,,,,,,,,,,,,,Getafe,216,00:43:35.744,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,0.577446,,,,,,,,,,,,,,48a30da9-7a4a-4a54-8315-e965f005771f,2005,,,"[66.9, 30.4]",3773661,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ángel Luis Rodríguez Díaz,6611.0,Center Forward,57,Barcelona,217,"['3fe8d127-ae28-40bc-b2cc-b44d9892d915', '9b7a66a1-c7e6-4cfe-8bf5-3ccf2482369a']",48,,,,,,,,,,,,,,,,,Getafe,216,00:43:48.705,Pressure,,2020/2021
