ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.116963,,,,,,,,,,,,,,f12e3eb9-0741-4a33-af17-fc99fc59843d,3387,,"[91.7, 38.3]",266490,82,,,,,-2.8318896,,Right Foot,,,"[79.2, 34.3]",,Ground Pass,,13.124405,,,,Gerard Gumbau Garriga,6834.0,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Defensive Midfield,178,Barcelona,217,['a9f05215-699b-4551-a885-717cbada0d62'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:37:02.474,Pass,,2015/2016
,,,,,,,,,,,,,,,0.638512,,,,,,,,,,,,,,5b4305ec-2d68-4322-aea8-9393675a5f0e,3390,,"[81.6, 33.6]",266490,82,,,,,-0.911627,,Left Foot,,,"[90.2, 22.5]",,Ground Pass,,14.041723,,,,Adriano Correia Claro,22102.0,,,,,,2,From Free Kick,Gerard Gumbau Garriga,6834.0,Left Defensive Midfield,178,Barcelona,217,['d0cd8669-7e2b-452d-8189-a6872c7bc862'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:37:05.714,Pass,,2015/2016
,,,,,,,,,,,,,,,1.650193,,,,,,,,,,,,,,26e6b4b3-c6a6-48c4-b452-a2d346caeef5,3393,,"[91.9, 20.8]",266490,82,,,,,2.5085623,,Left Foot,,,"[76.5, 32.1]",,Ground Pass,,19.101048,,,,Gerard Gumbau Garriga,6834.0,,,,,,2,From Free Kick,Adriano Correia Claro,22102.0,Left Back,178,Barcelona,217,['eb03de83-4209-4719-b23d-ca644a2d480c'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:37:07.295,Pass,,2015/2016
,,,,,,,,,,,,,,,1.949176,,,,,,,,,,,,,,0f060237-a821-49d6-8d91-8ca434185fb4,3396,,"[78.4, 32.3]",266490,82,,,,,2.3424966,,Left Foot,,,"[64.0, 47.1]",,Ground Pass,,20.649456,,,,Marc Bartra Aregall,7068.0,,,,,,2,From Free Kick,Gerard Gumbau Garriga,6834.0,Left Defensive Midfield,178,Barcelona,217,['bdc3d0a8-abbd-4d7a-8d76-307bbb2f431e'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:37:09.428,Pass,,2015/2016
,,,,,,,,,,,,,,,0.594915,,,,,,,,,,,,,,72f26425-1536-4784-b446-310dd5097874,3400,,"[65.6, 48.0]",266490,82,,,,,-0.637961,,Right Foot,,,"[77.2, 39.4]",,Ground Pass,,14.440222,,,,Gerard Gumbau Garriga,6834.0,,,,,,2,From Free Kick,Marc Bartra Aregall,7068.0,Right Center Back,178,Barcelona,217,['f81bd378-6d5a-4b26-85c4-24ce6992bcfe'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:37:12.109,Pass,,2015/2016
,,,,,,,,,,,,,,,0.957801,,,,,,,,,,,,,,673f6a33-0119-4f88-9ff7-c3e2e4489698,3404,,"[75.8, 44.2]",266490,82,,,,,1.929567,,Left Foot,,,"[69.2, 61.8]",,Ground Pass,,18.796808,,,,Ivan Rakitić,5470.0,,,,,,2,From Free Kick,Gerard Gumbau Garriga,6834.0,Left Defensive Midfield,178,Barcelona,217,"['69531859-b72b-4f1c-9f39-c4e5fc70893d', 'aba3903e-0970-4d6f-a41b-598f73607342']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:37:14.111,Pass,True,2015/2016
,,,,,,,,,,,,,,,1.165089,,,,,,,,,,,,,,784821b1-f5d7-4540-983f-b9b8d93a0dd6,3407,,"[67.1, 68.7]",266490,82,,,,,0.70102185,,Right Foot,,,"[78.0, 77.9]",,Ground Pass,,14.26359,,,,Daniel Alves da Silva,4324.0,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Defensive Midfield,178,Barcelona,217,['8668c3e1-bd8e-4416-b204-7889c2143c6c'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:37:17.029,Pass,,2015/2016
,,,,,,,,,,,,,,,1.08824,,,,,,,,,,,,,,dca66840-d880-43fd-9848-2ddda81eb8f3,3411,,"[78.5, 78.7]",266490,82,,,,,-2.9348013,,Right Foot,,,"[64.2, 75.7]",,Ground Pass,,14.611297,,,,Ivan Rakitić,5470.0,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,178,Barcelona,217,['8ef79ef2-3491-4fad-a66b-3f5468fad5b5'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:37:20.227,Pass,,2015/2016
,,,,,,,,,,,,,,,0.977223,,,,,,,,,,,,,,5711b842-d6ed-4d23-87be-834bdf855184,3415,,"[65.2, 71.2]",266490,82,,,,,0.69473827,,Right Foot,,,"[71.2, 76.2]",,Ground Pass,,7.81025,,,,Daniel Alves da Silva,4324.0,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Defensive Midfield,178,Barcelona,217,['8df939bc-9eaa-4a3b-a5bb-1d48f2889f87'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:37:25.661,Pass,,2015/2016
,,,,,,,,,,,,,,,0.996233,,,,,,,,,,,,,,045ea76e-9aa7-4eb2-a2b3-aff61d0f0d76,3419,,"[72.2, 77.4]",266490,82,,,,,0.28805545,,Right Foot,,,"[80.3, 79.8]",,Ground Pass,,8.448076,,Out,,Munir El Haddadi Mohamed,6616.0,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,178,Barcelona,217,"['0d5b9e9d-ff7c-46cc-845e-55f292c6fbf1', '3d5b94b4-b303-420f-ba74-4a6a01f7b999']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:37:27.294,Pass,True,2015/2016
,,,,,,,,,,,,,,,1.074559,,,,,,,,,,,,,,47e7c75f-5fe2-4a34-a1a5-ff44332adb2c,3421,,"[38.7, 0.1]",266490,82,,True,,,0.81835324,,,,,"[43.1, 4.8]",,Low Pass,,6.4381676,,,,José Antonio García Rabasco,24149.0,,,,,Throw-in,2,From Throw In,Antonio García Aranda,6784.0,Left Wing Back,179,Levante UD,221,['2612294b-cd1e-4279-a467-ac4002a77bf2'],40,,,,,,,,,,,,,,,,,Levante UD,221,00:37:40.639,Pass,,2015/2016
,,,,,,,,,,,,,,,0.7809,,,,,,,,,,,,,,413e0742-4b95-4178-ab13-c2d1c6ae4866,3424,,"[44.3, 5.5]",266490,82,,,,,-2.8009765,,Right Foot,,,"[36.4, 2.7]",,Ground Pass,,8.381527,,,,Antonio García Aranda,6784.0,,,,,,2,From Throw In,José Antonio García Rabasco,24149.0,Center Defensive Midfield,179,Levante UD,221,"['7b6bcccf-b3e2-4c81-9d98-1b6b7ffca69a', 'a7c7338e-0423-4e24-b703-25f1aa1f8f57']",42,,,,,,,,,,,,,,,,,Levante UD,221,00:37:42.640,Pass,True,2015/2016
,,,,,,,,,,,,,,,1.015829,,,,,,,,,,,,,,d3f1bce0-4485-4654-9fd3-a5b125c27d36,3427,,"[35.7, 1.7]",266490,82,,,,,2.9955804,,Left Foot,,,"[28.9, 2.7]",,Ground Pass,,6.873136,,,,Juan Francisco García García,26023.0,,,,,,2,From Throw In,Antonio García Aranda,6784.0,Left Wing Back,179,Levante UD,221,['15abb4c2-4eea-4066-8743-7e6ca0c67f20'],44,,,,,,,,,,,,,,,,,Levante UD,221,00:37:44.017,Pass,,2015/2016
,,,,,,,,,,,,,,,0.735038,,,,,,,,,,,,,,184950ce-39f6-4a18-8351-02a7dd641c05,3431,,"[29.4, 2.7]",266490,82,,,,,-0.039978687,,Left Foot,,,"[36.9, 2.4]",,Ground Pass,,7.5059977,,,,Antonio García Aranda,6784.0,,,,,,2,From Throw In,Juan Francisco García García,26023.0,Left Center Back,179,Levante UD,221,['2ee4a422-39ac-494e-bf30-90556e3ff270'],45,,,,,,,,,,,,,,,,,Levante UD,221,00:37:45.251,Pass,,2015/2016
,,,,,,,,,,,,,,,0.699328,,,,,,,,,,,,,,d5a5a0ac-a1b4-4af0-ad80-b60db0702c8d,3434,,"[37.5, 2.7]",266490,82,,,,,1.4903253,,Left Foot,,,"[38.0, 8.9]",,Ground Pass,,6.2201285,,,,Rubén García Santos,23943.0,,,,,,2,From Throw In,Antonio García Aranda,6784.0,Left Wing Back,179,Levante UD,221,['593701ae-14d6-4839-8a30-032bec5e37aa'],47,,,,,,,,,,,,,,,,,Levante UD,221,00:37:47.228,Pass,,2015/2016
,,,,,,,,,,,,,,,1.236397,,,,,,,,,,,,,,e5bed887-fc8c-451b-ab25-386cda3e6ee8,3438,,"[37.8, 8.2]",266490,82,,,,,0.7730531,,Left Foot,,,"[46.0, 16.2]",,Ground Pass,,11.456003,,,,José Antonio García Rabasco,24149.0,,,,,,2,From Throw In,Rubén García Santos,23943.0,Right Center Midfield,179,Levante UD,221,"['49b0661c-c980-4cd2-85d4-39b655c967de', '83c02583-39b2-41ab-a6f9-e30cf443f3de']",48,,,,,,,,,,,,,,,,,Levante UD,221,00:37:48.170,Pass,True,2015/2016
,,,,,,,,,,,,,,,2.714471,,,,,,,,,,,,,,5d8b0926-f600-4b46-8915-bfe9dace2ddb,3441,,"[42.2, 24.4]",266490,82,,,,,0.97833234,,Right Foot,,,"[66.5, 60.5]",,Ground Pass,,43.516663,,,,Iván López Mendoza,8801.0,,,,,,2,From Throw In,José Antonio García Rabasco,24149.0,Center Defensive Midfield,179,Levante UD,221,['1d5e760d-9c5a-4a72-bf12-d13d574dbb82'],50,,,,,,,,,,,,,,,,,Levante UD,221,00:37:50.853,Pass,,2015/2016
,,,,,,,,,,,,,,,2.292001,,,,,,,,,,,,,,25850691-5b47-4c1e-8c4d-dc57d69df954,3447,,"[72.8, 33.7]",266490,83,,,,,-1.023124,,Right Foot,,,"[92.5, 1.4]",,Low Pass,,37.833584,,Out,,Deyverson Brum Silva Acosta,25134.0,,,,,,2,From Throw In,Iván López Mendoza,8801.0,Right Wing Back,179,Levante UD,221,['a7125322-dd10-442f-b70c-060c2afac427'],0,,,,,,,,,,,,,,,,,Levante UD,221,00:38:00.080,Pass,,2015/2016
,,,,,,,,,,,,,,,2.2332,,,,,,,,,,,,,,3fc8ad4d-ce6c-4cee-aef1-684adcc899ac,3449,,"[30.0, 80.0]",266490,83,,True,,,-0.34817612,,,,,"[57.0, 70.2]",,High Pass,,28.723509,,Incomplete,,,,,,,,Throw-in,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,180,Barcelona,217,['e8b1ed48-373d-4a5d-97f2-7fce22d70f2f'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:38:16.251,Pass,,2015/2016
,,,,,,,,,,,,,,,1.161456,,,,,,,,,,,,,,30ef7182-09a1-4d16-a725-fbb0afa2e778,3451,,"[68.2, 9.4]",266490,83,,,,,-0.7408417,,Left Foot,,,"[76.4, 1.9]",,Ground Pass,,11.112605,,,,Antonio García Aranda,6784.0,,,,,,2,Regular Play,Zouhair Feddal,6647.0,Center Back,181,Levante UD,221,['21054339-681e-44bb-ae93-e71e5d7ab8a8'],20,,,,,,,,,,,,,,,,,Levante UD,221,00:38:20.902,Pass,,2015/2016
,,,,,,,,,,,,,,,1.110351,,,,,,,,,,,,,,da0bd8e4-3883-4b57-bade-cefba668373a,3455,,"[77.9, 1.7]",266490,83,,,,,2.5849934,,Left Foot,,,"[68.9, 7.3]",,Ground Pass,,10.6,,,,Zouhair Feddal,6647.0,,,,,,2,Regular Play,Antonio García Aranda,6784.0,Left Wing Back,181,Levante UD,221,"['0a038d81-b35a-4ac1-80d8-0fa19d613f04', '86eda186-d0ec-489b-97fe-3556b50cc915']",24,,,,,,,,,,,,,,,,,Levante UD,221,00:38:24.731,Pass,True,2015/2016
,,,,,,,,,,,,,,,0.619289,,,,,,,,,,,,,,6ead7734-f9a2-4a78-aa1c-f17fcb91ffcf,3458,,"[68.5, 7.3]",266490,83,,,,,0.7853982,,Left Foot,,,"[74.5, 13.3]",,Ground Pass,,8.485281,,,,José Antonio García Rabasco,24149.0,,,,,,2,Regular Play,Zouhair Feddal,6647.0,Center Back,181,Levante UD,221,['45656889-7a01-4d04-b4ad-50199539c66d'],28,,,,,,,,,,,,,,,,,Levante UD,221,00:38:28.428,Pass,,2015/2016
,,,,,,,,,,,,,,,0.423107,,,,,,,,,,,,,,9c9bf2d6-3e94-474a-ab37-338083d18c64,3461,,"[73.7, 15.5]",266490,83,,,,,-0.20176235,,Right Foot,,,"[82.5, 13.7]",,Ground Pass,,8.982204,,,,Rubén García Santos,23943.0,,,,,,2,Regular Play,José Antonio García Rabasco,24149.0,Center Defensive Midfield,181,Levante UD,221,['60e45280-84ab-4fd9-a415-aace00d0e984'],29,,,,,,,,,,,,,,,,,Levante UD,221,00:38:29.305,Pass,,2015/2016
,,,,,,,,,,,,,,,0.847955,,,,,,,,,,,,,,957d2b10-3905-4cce-8b1d-680bc1d09a7b,3464,,"[80.9, 14.0]",266490,83,,,,,2.2351673,,Left Foot,,,"[74.4, 22.3]",,Low Pass,,10.542295,,,,José Antonio García Rabasco,24149.0,,,,,,2,Regular Play,Rubén García Santos,23943.0,Right Center Midfield,181,Levante UD,221,['13f6ea7e-82e4-4e22-9ca4-a237006b5e81'],31,,,,,,,,,,,,,,,,,Levante UD,221,00:38:31.586,Pass,,2015/2016
,,,,,,,,,,,,,,,0.901503,,,,,,,,,,,,,,1767a70f-0d61-463e-aefa-c87686207fab,3467,,"[74.3, 24.8]",266490,83,,,,,1.0259324,,Right Foot,,,"[84.3, 41.3]",,Ground Pass,,19.293781,,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,2,Regular Play,José Antonio García Rabasco,24149.0,Center Defensive Midfield,181,Levante UD,221,['b2cf7c04-6197-4521-bc91-c266217f4799'],33,,,,,,,,,,,,,,,,,Levante UD,221,00:38:33.647,Pass,,2015/2016
,,,,,,,,,,,,,,,1.637366,,,,,,,,,,,,,,c8d0a4cc-8598-4ec1-999b-f9569115ef0a,3471,,"[83.6, 45.1]",266490,83,,,,,1.5456218,,Right Foot,,,"[84.3, 72.9]",,Ground Pass,,27.808811,,,,Iván López Mendoza,8801.0,,,,,,2,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Left Center Midfield,181,Levante UD,221,"['0a4d741e-e24e-41cd-af93-51a3c541e38f', 'f4ee9f3b-4c9f-46f8-8542-a88edbe089ec']",35,,,,,,,,,,,,,,,,,Levante UD,221,00:38:35.509,Pass,True,2015/2016
,,,,,,,,,,,,,,,1.367619,,,,,,,,,,,,,,1f02cae2-e680-41b5-9c06-c35966313172,3474,,"[82.7, 72.8]",266490,83,,,,,-1.4316056,,Right Foot,,,"[85.6, 52.1]",,Ground Pass,,20.902153,,,,Víctor Casadesús Castaño,23791.0,,,,,,2,Regular Play,Iván López Mendoza,8801.0,Right Wing Back,181,Levante UD,221,['3d2d6368-deb4-4a71-8f5b-17a9dd9f8ce2'],37,,,,,,,,,,,,,,,,,Levante UD,221,00:38:37.921,Pass,,2015/2016
,,,,,,,,,,,,,,,1.368798,,,,,,,,,,,,,,8a15aa69-ad0e-461c-b99c-25e5d1b537d9,3477,,"[83.1, 66.6]",266490,83,,,,,2.8514106,,Right Foot,,,"[68.7, 70.9]",,Ground Pass,,15.028307,,,,Ángel Trujillo Canorea,25824.0,,,,,,2,Regular Play,Víctor Casadesús Castaño,23791.0,Right Center Forward,181,Levante UD,221,['656c7730-932a-457a-9f27-9cc846dcc43e'],41,,,,,,,,,,,,,,,,,Levante UD,221,00:38:41.232,Pass,,2015/2016
,,,,,,,,,,,,,,,3.195317,,,,,,,,,,,,,,9da056f6-b041-4cca-bbc8-f704919eddeb,3481,,"[70.4, 72.4]",266490,83,,,,,-0.29309845,,Right Foot,,,"[109.5, 60.6]",,High Pass,,40.841766,,Pass Offside,,Rubén García Santos,23943.0,,,,,,2,Regular Play,Ángel Trujillo Canorea,25824.0,Right Center Back,181,Levante UD,221,"['8e7eb3f1-8672-4539-8126-1604eea22fc4', '962e6f5d-ea27-4340-af2e-a9927684b713']",43,,,,,,,,,,,,,,,,,Levante UD,221,00:38:43.714,Pass,True,2015/2016
,,,,,,,,,,,,,,,2.247803,,,,,,,,,,,,,,d5f38845-9a51-4f32-b916-6d6e2463a924,3483,,"[15.5, 21.5]",266490,84,,True,,,1.332328,,Right Foot,,,"[28.7, 75.8]",,High Pass,,55.881393,,,,Daniel Alves da Silva,4324.0,,True,,,Free Kick,2,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,182,Barcelona,217,['664ac16f-1520-462a-ae80-d8a332e0fa41'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:39:06.210,Pass,,2015/2016
,,,,,,,,,,,,,,,1.226498,,,,,,,,,,,,,,d9f6d539-564b-4fef-9336-153026f4ea8f,3486,,"[29.0, 77.4]",266490,84,,,,,-0.73225677,,Right Foot,,,"[38.9, 68.5]",,Ground Pass,,13.3124,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,182,Barcelona,217,"['709e046d-52c9-4d7a-9eab-fcc3c49d5821', 'bb045eff-e0ae-4fef-8d95-04a8b3c5175f']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:39:09.911,Pass,True,2015/2016
,,,,,,,,,,,,,,,1.15418,,,,,,,,,,,,,,822f416e-ef11-42b2-a8c4-2b256b3165f0,3490,,"[39.6, 66.8]",266490,84,,,,,-0.97459716,,Left Foot,,,"[54.8, 44.4]",,Ground Pass,,27.070278,,,,Gerard Gumbau Garriga,6834.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,182,Barcelona,217,['939d0212-cac7-49f5-8f7d-377abc2a05ed'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:39:12.920,Pass,,2015/2016
,,,,,,,,,,,,,,,1.185488,,,,,,,,,,,,,,a65a8362-fed9-40e1-b3b3-7206f03225aa,3493,,"[62.0, 47.3]",266490,84,,,,,-1.1615504,,Left Foot,,,"[69.2, 30.7]",,Ground Pass,,18.094198,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,From Free Kick,Gerard Gumbau Garriga,6834.0,Left Defensive Midfield,182,Barcelona,217,['0c393959-30ed-441c-b51d-602562dfbd9f'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:39:15.674,Pass,,2015/2016
,,,,,,,,,,,,,,,0.6797,,,,,,,,,,,,,,810101e6-215f-40ea-ab98-42d2b90f896b,3497,,"[95.8, 29.7]",266490,84,,,,,0.9738853,,Right Foot,,,"[102.8, 40.0]",,Ground Pass,,12.453513,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,182,Barcelona,217,"['0056177a-a837-4d00-be26-a30d050e180a', '70de4932-0ab6-4dd0-ac3d-db9a54daf956']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:39:23.621,Pass,,2015/2016
,,,,,,,,,,,,,,,1.9316,,,,,,,,,,,,,,0056177a-a837-4d00-be26-a30d050e180a,3499,,"[17.3, 40.1]",266490,84,,,,,-0.31324342,,Left Foot,,,"[56.2, 27.5]",,High Pass,,40.88973,,,,Deyverson Brum Silva Acosta,25134.0,,,,,Interception,2,Regular Play,Zouhair Feddal,6647.0,Center Back,183,Levante UD,221,"['810101e6-215f-40ea-ab98-42d2b90f896b', 'd6995854-1549-46e7-a6c5-b4bef74e099f']",24,,,,,,,,,,,,,,,,,Levante UD,221,00:39:24.301,Pass,,2015/2016
,,,,,,,,,,,,,,,2.409377,,,,,,,,,,,,,,0b780a88-95a9-4f47-8635-411da9900457,3502,,"[56.6, 27.3]",266490,84,,,,,1.5707964,,Left Foot,,,"[56.6, 50.9]",,Low Pass,,23.6,,,,Víctor Casadesús Castaño,23791.0,,,,,,2,Regular Play,Deyverson Brum Silva Acosta,25134.0,Left Center Forward,183,Levante UD,221,['2107ffcb-984e-441a-9fd8-f25badbfb232'],26,,,,,,,,,,,,,,,,,Levante UD,221,00:39:26.313,Pass,,2015/2016
,,,,,,,,,,,,,,,0.721984,,,,,,,,,,,,,,35ecc386-f737-4157-b749-8a1df9283222,3506,,"[52.0, 56.4]",266490,84,,,,,-2.4892619,,Left Foot,,,"[44.8, 50.9]",,Ground Pass,,9.060353,,,,José Antonio García Rabasco,24149.0,,,,,,2,Regular Play,Víctor Casadesús Castaño,23791.0,Right Center Forward,183,Levante UD,221,"['371b5042-0010-44a7-8ede-ab35bb9d7798', '93d94cd1-f017-4ebe-94f4-86017d585203']",29,,,,,,,,,,,,,,,,,Levante UD,221,00:39:29.926,Pass,True,2015/2016
,,,,,,,,,,,,,,,5.5331,,,,,,,,,,,,,,11ebb03b-cce7-49be-bf0c-86feb0ed996e,3509,,"[45.0, 50.4]",266490,84,,,,,0.12416766,,Right Foot,,,"[110.7, 58.6]",,High Pass,,66.20974,,Incomplete,,Deyverson Brum Silva Acosta,25134.0,,,,,,2,Regular Play,José Antonio García Rabasco,24149.0,Center Defensive Midfield,183,Levante UD,221,"['95bb0ff0-2d36-447b-8522-0cea76958901', 'f5163901-7e0e-4cc7-90d8-d954c9aca81b']",30,,,,,,,,,,,,,,,,,Levante UD,221,00:39:30.728,Pass,,2015/2016
,,,,,,,,,,,,,,,1.52398,,,,,,,,,,,,,,f5163901-7e0e-4cc7-90d8-d954c9aca81b,3511,,"[9.4, 21.5]",266490,84,,,,,1.8584487,,Right Foot,,,"[4.4, 38.4]",,Ground Pass,,17.62413,,,,Marc-André ter Stegen,20055.0,,,,,Recovery,2,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,184,Barcelona,217,"['0adb4abd-6020-4ddf-a618-aac5fb523d69', '11ebb03b-cce7-49be-bf0c-86feb0ed996e']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:39:36.261,Pass,,2015/2016
,,,,,,,,,,,,,,,3.592951,,,,,,,,,,,,,,d0558224-c394-4737-9d0f-a900064f3c42,3515,,"[5.8, 37.9]",266490,84,,,,,-1.6478366,,Right Foot,,,"[3.6, 9.4]",,High Pass,,28.584785,,,,Marc Bartra Aregall,7068.0,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,184,Barcelona,217,"['143e51b7-3755-47d2-91ff-4ba541d5c317', '31531d63-6f95-49c2-8283-cbbfdf9d3bdc']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:39:37.825,Pass,True,2015/2016
,,,,,,,,,,,,,,,4.3834,,,,,,,,,,,,,,f881e260-1924-48c9-b28f-3cc60f09e1cb,3519,,"[5.3, 12.6]",266490,84,,,,,-0.12857439,,Right Foot,,,"[43.2, 7.7]",,High Pass,,38.215443,,Unknown,,,,,,,,,2,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,184,Barcelona,217,['02b8391a-70ca-4127-9ff0-a37f11914105'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:39:42.214,Pass,True,2015/2016
,,,,,,,,,,,,,,,4.185517,,,,,,,,,,,,,,97e44d2f-d638-4230-8b2d-7d727a74de87,3522,,"[44.4, 7.5]",266490,85,,True,,,-0.07088694,,Right Foot,,,"[78.2, 5.1]",,High Pass,,33.8851,,,,Sandro Ramírez Castillo,3508.0,,,,,Free Kick,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,185,Barcelona,217,['27ac2e98-acd2-49fe-8e56-771b6b696cc0'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:40:52.677,Pass,,2015/2016
,,,,,,,,,,,,,,,4.193057,,,,,,,,,,,,,,baf25671-ee07-483d-9966-2c26a20d60d2,3527,,"[83.7, 6.0]",266490,86,,True,,,1.6520776,,Right Foot,,,"[77.9, 77.2]",,High Pass,,71.435844,,,,Daniel Alves da Silva,4324.0,,True,,,Free Kick,2,From Free Kick,Adriano Correia Claro,22102.0,Left Back,186,Barcelona,217,['1af358f4-e41d-4cde-b9a6-5b3067d88e51'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:41:24.550,Pass,,2015/2016
,,,,,,,,,,,,,,,1.178849,,,,,,,,,,,,,,4fb884a6-8412-4e0f-af38-f1f9e25b7fdd,3529,,"[84.0, 70.0]",266490,86,,,,,0.7086263,,Right Foot,,,"[92.4, 77.2]",,Ground Pass,,11.063454,,,,Munir El Haddadi Mohamed,6616.0,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,186,Barcelona,217,['12b9e368-b081-49f3-87e5-abfb4038434e'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:41:31.257,Pass,,2015/2016
,,,,,,,,,,,,,,,1.11417,,,,,,,,,,,,,,dc3e0bf6-a1b8-4517-9040-edf5e6cf9264,3532,,"[91.7, 77.2]",266490,86,,,,,-2.9189317,,Left Foot,,,"[81.1, 74.8]",,Ground Pass,,10.868302,,,,Daniel Alves da Silva,4324.0,,,,,,2,From Free Kick,Munir El Haddadi Mohamed,6616.0,Right Wing,186,Barcelona,217,['02bd7256-b1aa-4a02-ac71-e77e96af13f6'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:41:32.475,Pass,,2015/2016
,,,,,,,,,,,,,,,1.616201,,,,,,,,,,,,,,bc6ac90c-d59a-4519-bcd1-392a2f374d16,3536,,"[80.9, 76.0]",266490,86,,,,,-2.5722795,,Right Foot,,,"[58.4, 61.6]",,Ground Pass,,26.71348,,,,Marc Bartra Aregall,7068.0,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,186,Barcelona,217,['2324de96-e4c0-43ab-8023-f3f48a947693'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:41:34.464,Pass,,2015/2016
,,,,,,,,,,,,,,,2.302301,,,,,,,,,,,,,,460bea2a-e166-4465-b2fa-11f0e05d29cd,3539,,"[59.1, 51.7]",266490,86,,,,,-1.9041742,,Right Foot,,,"[50.2, 26.0]",,Ground Pass,,27.197426,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Free Kick,Marc Bartra Aregall,7068.0,Right Center Back,186,Barcelona,217,['11d64c9a-ea5e-4323-bece-fd7604b8826c'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:41:36.947,Pass,,2015/2016
,,,,,,,,,,,,,,,1.752506,,,,,,,,,,,,,,fadc66ae-9c9f-45cc-a3f9-908d56f4dc1c,3542,,"[50.2, 26.0]",266490,86,,,,,-1.0063465,,Right Foot,,,"[62.8, 6.1]",,Ground Pass,,23.553556,,,,Adriano Correia Claro,22102.0,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,186,Barcelona,217,['2ee3910f-e745-482a-9d92-bdefcd2bc779'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:41:39.289,Pass,,2015/2016
