bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_success_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.034861,,,,,,,,,,,,,,4bb7fc00-e287-44d9-a58e-bc66cda06a86,106,,"[47.3, 65.5]",69328,1,,,,,-1.5028738,,Right Foot,,,"[49.3, 36.1]",,Ground Pass,,29.467949,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,['7dbc24a0-f38b-4998-864c-33d19e334ca2'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:10.164,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.929488,,,,,,,,,,,,,,03d9dd86-d871-4a8d-ad26-540df1666870,113,,"[42.3, 50.4]",69328,1,,,,,-2.3013046,,Right Foot,,,"[33.7, 40.8]",,Ground Pass,,12.888755,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,5,Barcelona,217,['16e3e101-f72f-4a95-a112-45834fd063b8'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:14.896,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.531012,,,,,,,,,,,,,,0284b0d4-f8f0-4d8b-b70e-81b363c134af,116,,"[36.6, 40.5]",69328,1,,,,,-1.4542103,,Right Foot,,,"[40.5, 7.2]",,Ground Pass,,33.5276,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,5,Barcelona,217,['4da3b057-9cd7-4646-a7fa-ec2a229df31b'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:17.115,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.291134,,,,,,,,,,,,,,601c6ce6-138a-44a5-bdbd-36250e10141e,120,,"[40.2, 11.1]",69328,1,,,,,2.246372,,Left Foot,,,"[28.5, 25.7]",,Ground Pass,,18.709623,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,5,Barcelona,217,"['a2869a89-7e5a-4315-8fef-7486d75db61d', 'd205fc58-50bf-4e40-9818-6866f2045f47']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:21.902,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,,1.348605,,,,,,,,,,,,,,f609fe45-3327-4081-9a2b-145b1ff2bcb8,123,,"[28.5, 25.9]",69328,1,,,,,0.03844259,,Right Foot,,,"[44.1, 26.5]",,Ground Pass,,15.611534,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,5,Barcelona,217,['117c40b9-973f-4421-9991-e6a05ac53254'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:24.555,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.203096,,,,,,,,,,,,,,47278c2c-3464-4955-b6a5-15ed1210ec28,126,,"[41.8, 29.3]",69328,1,,,,,2.3384185,,Right Foot,,,"[19.7, 52.2]",,Ground Pass,,31.824833,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['e6f12cce-c59d-42b9-8869-6a1597fd1575'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:26.871,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.435233,,,,,,,,,,,,,,8434d199-7494-435b-9848-784bf40d5e16,130,,"[22.8, 41.0]",69328,1,,,,,2.9862285,,Right Foot,,,"[6.2, 43.6]",,Ground Pass,,16.802382,,,,Víctor Valdés Arribas,20176.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,"['9afd49e5-b0da-4b73-950a-9c73c3f55af6', 'd5dbc5ab-4786-48d3-bc02-30c3ef6f125a']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:31.394,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,,1.940347,,,,,,,,,,,,,,10068329-2657-4821-a520-42a9a8a638d3,133,,"[6.2, 43.4]",69328,1,,,,,0.9291802,,Right Foot,,,"[31.6, 77.4]",,Ground Pass,,42.440075,,,,Martín Montoya Torralbo,6593.0,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,5,Barcelona,217,['5ac7786b-4de7-4638-ac36-31081618de71'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:33.511,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.344466,,,,,,,,,,,,,,1b1d1723-aeb6-43aa-907e-c8f564a525a9,136,,"[32.9, 74.1]",69328,1,,,,,-2.2443635,,Right Foot,,,"[24.6, 63.7]",,Ground Pass,,13.306014,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,5,Barcelona,217,['69eb64a4-b837-43a9-8eef-9a8c87af979e'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:38.242,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.572732,,,,,,,,,,,,,,6836e4cc-a01b-495e-871d-379e7fe9f20c,139,,"[39.7, 64.2]",69328,1,,,,,-0.26554385,,Right Foot,,,"[63.6, 57.7]",,Ground Pass,,24.768126,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,['b4d6261a-f85c-4b28-8a02-331f18408b13'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:44.675,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.651756,,,,,,,,,,,,,,20a48e44-42db-4bca-8bf5-36df799350e3,142,,"[63.6, 57.7]",69328,1,,,,,0.8488965,,Right Foot,,,"[79.8, 76.1]",,High Pass,,24.5153,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,5,Barcelona,217,['85642b75-6bb0-4f55-9393-430f7d31ccfa'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.385,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.7752,,,,,,,,,,,,,,52b96a48-3577-48a1-a8c8-701cff071624,145,,"[98.8, 63.4]",69328,1,,,,,-1.1493771,,Right Foot,True,,"[106.6, 46.0]",,Low Pass,,19.068298,,Incomplete,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,5,Barcelona,217,['99fc66fe-8b06-4a7c-a635-5b7bbf5cda4e'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:52.278,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,3.693088,,,,,,,,,,,,,,57059d6c-9763-4dd2-8850-143de0c7edaa,149,,"[25.4, 25.7]",69328,2,,,,,0.10245919,,Left Foot,,,"[85.7, 31.9]",,High Pass,,60.6179,,,,Roberto Soldado Rillo,26009.0,,,,,,Free Kick,1,From Free Kick,Diego Alves Carreira,25144.0,Goalkeeper,6,Valencia,207,['a5f339c7-4a4a-44d4-8d58-5e0713f4ea08'],23,,,,,,,,,,,,,,,,,,Valencia,207,00:02:23.804,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.529899,,,,,,,,,,,,,,60b02e20-1cfa-4d71-be62-a551731c5cc9,152,,"[85.7, 31.9]",69328,2,,,,True,0.9326499,,,,,"[94.6, 43.9]",,High Pass,,14.940214,,Incomplete,,Sofiane Feghouli,18724.0,,,,,,,1,From Free Kick,Roberto Soldado Rillo,26009.0,Center Forward,6,Valencia,207,"['6647c53e-3896-408d-8756-250d426cacee', 'aac0c8ed-6f30-4ca0-b858-46640a4de9af', 'f69f9a48-2533-46df-8441-71ff4a781f1c']",27,,,,,,,,,,,,,,,,,,Valencia,207,00:02:27.497,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,,0.588,,,,,,,,,,,,,,1b526d14-2676-4285-8b63-84fa1da1f0cf,157,,"[23.8, 38.9]",69328,2,,,,,0.5760128,,Right Foot,,,"[33.5, 45.2]",,Ground Pass,,11.566331,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,7,Barcelona,217,['3d35675f-dfa3-47c7-8913-a01fcb748238'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.831,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.66333,,,,,,,,,,,,,,9d25cd82-3b99-44f0-bcb5-ed480052e9ec,161,,"[33.2, 46.2]",69328,2,,,,,2.819842,,Right Foot,,,"[21.5, 50.1]",,Ground Pass,,12.332883,,,,Martín Montoya Torralbo,6593.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['02759157-024e-4227-b781-48e2bd27fc43'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.459,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.130311,,,,,,,,,,,,,,67adbb2f-fdb8-4bdc-b455-32daef342ff7,164,,"[20.5, 50.9]",69328,2,,,,,-2.440109,,Left Foot,,,"[14.7, 46.0]",,Ground Pass,,7.5927596,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,7,Barcelona,217,['ad46f3d1-d6d8-497a-9e67-daed120b8d5b'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.323,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.74748,,,,,,,,,,,,,,29db550b-faf9-4105-a15b-959334af9c77,167,,"[14.5, 45.7]",69328,2,,,,,-0.26060238,,Right Foot,,,"[28.0, 42.1]",,Ground Pass,,13.971757,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['5b83ce7b-43cd-420d-9a2f-e758c63a0fb5'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.367,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.439322,,,,,,,,,,,,,,32f9dee5-0f9d-43c1-8aaa-9c643734f07d,170,,"[28.0, 42.1]",69328,2,,,,,1.267267,,Right Foot,,,"[36.3, 68.6]",,High Pass,,27.769407,,,,Martín Montoya Torralbo,6593.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['a90505c1-1a5d-4473-92e4-615fcf73c623'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.150,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.061913,,,,,,,,,,,,,,1d7fae2e-57d2-4a2d-886f-7f4ce90cfa84,173,,"[64.4, 67.3]",69328,2,,,,,-1.8850282,,Right Foot,,,"[60.5, 55.3]",,Ground Pass,,12.617845,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,7,Barcelona,217,"['96539a0d-9778-4415-bf82-e0865a137630', 'f90f5e22-a6e9-4c7a-ac9f-b211e199c1fa']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.496,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.998617,,,,,,,,,,,,,,54c13ee4-3534-433f-9c57-09d824508e49,178,,"[61.5, 19.4]",69328,2,,,,,0.98279375,,Right Foot,,,"[68.3, 29.6]",,Ground Pass,,12.258874,,,,Jonas Gonçalves Oliveira,17083.0,,,,,,,1,Regular Play,David Albelda Aliqués,20128.0,Left Center Midfield,8,Valencia,207,['1436b362-89bb-41c9-a148-fa47d197bc53'],45,,,,,,,,,,,,,,,,,,Valencia,207,00:02:45.175,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.032955,,,,,,,,,,,,,,9914f6d9-3b8d-4397-b3fd-40bccd12ff70,181,,"[68.3, 29.6]",69328,2,,,,,-3.085707,,Right Foot,,,"[54.0, 28.8]",,Ground Pass,,14.32236,,,,Alberto Facundo Costa,26728.0,,,,,,,1,Regular Play,Jonas Gonçalves Oliveira,17083.0,Center Attacking Midfield,8,Valencia,207,['360ead40-3912-423f-b225-58285d58ab7a'],46,,,,,,,,,,,,,,,,,,Valencia,207,00:02:46.301,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,2.29205,,,,,,,,,,,,,,869bf354-005a-423b-bbfc-c3c764703181,184,,"[53.2, 27.0]",69328,2,,,,,-0.7699554,,Left Foot,,,"[79.5, 1.5]",,High Pass,,36.6325,,Out,,David Albelda Aliqués,20128.0,,,,,,,1,Regular Play,Alberto Facundo Costa,26728.0,Right Center Midfield,8,Valencia,207,['128139d9-a14d-400c-91fb-b6eddf3187cf'],47,,,,,,,,,,,,,,,,,,Valencia,207,00:02:47.776,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.566947,,,,,,,,,,,,,,dbc095d7-e26b-47d5-a81c-7322ee0dad1f,186,,"[41.5, 80.0]",69328,2,,True,,,-2.9463112,,,,,"[14.2, 74.6]",,Low Pass,,27.828941,,,,Gerard Piqué Bernabéu,5213.0,,,,,,Throw-in,1,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,9,Barcelona,217,['42f13687-31e9-436a-9c58-e2bdd60548dc'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.860,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.591383,,,,,,,,,,,,,,4f92f16d-4fb6-4cbb-9438-aabdcdb71eb7,188,,"[22.0, 74.6]",69328,2,,,,,-1.0801739,,Right Foot,,,"[34.5, 51.2]",,Ground Pass,,26.529417,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['89ebc6cf-6de5-4c63-8a1a-dde7d5889057'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.569,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.948795,,,,,,,,,,,,,,09b79eff-7d2d-4c42-9f4d-cbf1ca1df921,191,,"[36.8, 52.7]",69328,3,,,,,-1.0934509,,Right Foot,,,"[54.8, 17.9]",,Ground Pass,,39.17959,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,9,Barcelona,217,['2edcb0ba-c094-4e60-93b9-6e8e3eb3c076'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.552,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.901679,,,,,,,,,,,,,,87ec4d0f-76ba-42b6-95a9-5652e782b7d2,194,,"[80.0, 12.7]",69328,3,,,,,-1.038664,,Right Foot,,,"[86.3, 2.0]",,Ground Pass,,12.4169235,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,9,Barcelona,217,['9f9c8801-8dfb-4fff-8777-4d11c5bd50dd'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.322,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.872189,,,,,,,,,,,,,,37dbe417-54e5-4707-9ff4-e9012a2a53da,197,,"[86.3, 4.6]",69328,3,,,,,2.7905617,,Left Foot,,,"[79.2, 7.2]",,Ground Pass,,7.5610847,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,9,Barcelona,217,['719733f5-076a-47a7-be80-6048a3cf2d73'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.312,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.442621,,,,,,,,,,,,,,acad602c-cc6c-495c-91b2-58f2a92c2fb7,201,,"[79.5, 8.5]",69328,3,,,,,1.5313431,,Right Foot,,,"[79.8, 16.1]",,Ground Pass,,7.605919,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,9,Barcelona,217,['45d0abd2-23d1-419c-bb70-3ae6bacbb3fd'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.026,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.947439,,,,,,,,,,,,,,cc980dd9-b9d2-4e26-9f12-04a6a4cbe1c7,204,,"[77.9, 16.1]",69328,3,,,,,-2.5412667,,Right Foot,,,"[64.9, 7.2]",,Ground Pass,,15.754682,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,9,Barcelona,217,['1d71cfef-dd84-49ab-ace2-f00cdb9d16a3'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.945,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.255563,,,,,,,,,,,,,,219599c6-5828-4428-88ff-3495eca0bd9c,207,,"[65.7, 8.3]",69328,3,,,,,1.7681919,,Left Foot,,,"[62.9, 22.3]",,Ground Pass,,14.277255,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,9,Barcelona,217,['05394683-69e4-4b03-bc4a-18c5c099ed80'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.962,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.916459,,,,,,,,,,,,,,2f9a1587-ea8f-4f4f-800c-253367100ca3,210,,"[62.6, 22.3]",69328,3,,,,,2.0557976,,Right Foot,,,"[46.0, 53.8]",,High Pass,,35.60632,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,9,Barcelona,217,['bc5677d4-cf33-4b3e-9bbb-f42488bf4fa0'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.980,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.760132,,,,,,,,,,,,,,5a40b4dd-0a3c-4edf-bdfe-09e34f3f0b9b,213,,"[65.5, 57.7]",69328,3,,,,,-1.6645379,,Right Foot,,,"[64.4, 46.0]",,Ground Pass,,11.7515955,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['da5c3a54-d23a-47ae-8b5c-d9cd69fdd5a9'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.348,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.638716,,,,,,,,,,,,,,7288068d-2400-46fe-ae63-191b3e789ec8,217,,"[68.8, 48.1]",69328,3,,,,,0.8537845,,Right Foot,,,"[75.6, 55.9]",,Ground Pass,,10.347947,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['2948924d-0d0c-4794-bf6f-3bfab0475e41'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.400,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.848085,,,,,,,,,,,,,,232110c2-0003-458b-abe3-2828cbed659e,221,,"[75.1, 55.3]",69328,3,,,,,-2.4190485,,Right Foot,,,"[67.5, 48.6]",,Ground Pass,,10.131634,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,9,Barcelona,217,"['27efd53b-aee2-4150-aba7-3772fcfa276b', '4ae688e1-783b-4b75-bd12-53e245bc6755']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.291,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,,2.333492,,,,,,,,,,,,,,38e27ff7-5139-4752-a5e0-580bf8667d2e,227,,"[67.3, 52.0]",69328,3,,True,,,0.5304625,,Left Foot,,,"[88.1, 64.2]",,Ground Pass,,24.113897,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['e229f7bf-d8e6-4e1f-9c94-1b08cf2a2f08'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.497,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.843579,,,,,,,,,,,,,,61382300-5312-4b44-813e-23c12777ac3e,229,,"[87.6, 64.2]",69328,3,,,,,-2.0831857,,Right Foot,,,"[81.3, 53.0]",,Ground Pass,,12.850292,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,10,Barcelona,217,['ba9c189d-a1cf-4afa-ba1d-d35b80402e86'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:38.708,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.967647,,,,,,,,,,,,,,dada4efb-3424-4488-a04f-6291a417fae4,232,,"[84.2, 53.0]",69328,3,,,,,-1.9086745,,Right Foot,,,"[79.0, 38.2]",,Ground Pass,,15.686937,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,10,Barcelona,217,['fca6034d-03b4-4adc-94b0-893f7267074c'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.228,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.661723,,,,,,,,,,,,,,6026126f-6469-4846-be97-f2c1776b4a93,235,,"[70.4, 41.8]",69328,3,,,,,-2.3561945,,Left Foot,,,"[60.3, 31.7]",,Ground Pass,,14.283557,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['a019c46d-741e-4b3c-ada8-3baeba92a8f8'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.665,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.183721,,,,,,,,,,,,,,7d30f303-7d46-4927-bc98-1d5535c22c7c,238,,"[56.1, 31.7]",69328,3,,,,,1.7881892,,Right Foot,,,"[50.6, 56.6]",,Ground Pass,,25.500196,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,10,Barcelona,217,['6e04b8ac-bcdd-4965-96a0-440463a19efc'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.062,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.892095,,,,,,,,,,,,,,937403be-ec7f-45ca-865c-5f220b93fe83,242,,"[65.2, 60.3]",69328,3,,,,,-0.9719582,,Right Foot,,,"[75.3, 45.5]",,Ground Pass,,17.917868,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,"['59dedc24-f149-47f7-b110-95b88061a8d9', 'b6ac69a3-9879-4d94-bfa5-4263efdd28bf']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.680,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,,1.283693,,,,,,,,,,,,,,5cc9ba86-dd0f-4ad0-adb8-48b8d9566adb,271,,"[114.4, 76.1]",69328,5,,,,,-2.4266658,2b741c89-8582-4e61-9e9e-8ce169234d10,Left Foot,,,"[96.2, 60.3]",,Low Pass,,24.101452,,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,['6234b221-f882-41f6-9531-616441258968'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.091,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,1.064355,,,,,,,,,,,,,,cf940288-8d50-4e74-bf35-2da4097db5d3,279,,"[116.7, 80.0]",69328,5,,,,,-2.085869,,,,,"[110.7, 69.4]",,Low Pass,,12.180312,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,Throw-in,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,12,Barcelona,217,['0a288331-d514-4e4b-8b7b-865e75d57d0d'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.104,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,0.523065,,,,,,,,,,,,,,fa91ad5a-2916-4e15-baf6-6b55f3dd33ee,283,,"[109.9, 70.7]",69328,5,,,,,2.1362803,,Right Foot,,,"[106.6, 75.9]",,Ground Pass,,6.158734,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,12,Barcelona,217,"['95cd2fbe-9992-4763-9ee1-11300c13869f', '998d5443-dbcf-437a-989e-4f6627b84866']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:20.556,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,,0.665662,,,,,,,,,,,,,,ecde5180-3736-45b6-9aac-566c7f836b72,286,,"[106.3, 75.9]",69328,5,,,,,3.0611217,,Left Foot,,,"[100.1, 76.4]",,Ground Pass,,6.2201285,,,,Martín Montoya Torralbo,6593.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,12,Barcelona,217,"['41916fa0-d4c7-4463-baf8-6a6fbb42af46', '998d5443-dbcf-437a-989e-4f6627b84866']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.897,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,,0.784305,,,,,,,,,,,,,,ab2a3471-505d-4a19-8f93-566074d7a773,289,,"[100.3, 75.9]",69328,5,,,,,-1.2490457,,Right Foot,,,"[102.9, 68.1]",,Ground Pass,,8.221922,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,12,Barcelona,217,['6a9d36ac-3807-45e8-a814-9f0c95aa5df1'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:22.972,Pass,,2011/2012
