50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_end_early_video_end,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.957331,,,,,,,,,,,,,,f6bc2d88-a1d3-4b4b-9310-37ba5b22529f,2378,,"[18.6, 21.3]",68347,65,,,,0.51623064,,Right Foot,,,,"[26.0, 25.5]",,Ground Pass,,8.508819,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,139,Barcelona,217,['4ae70061-882f-48cf-a6d0-204176f8d6ab'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:42.840,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.7701,,,,,,,,,,,,,,8fdcc4f5-3ee6-433d-a7a7-ee94b473800c,2382,,"[34.5, 23.6]",68347,65,,,,-0.7779909,,Right Foot,,,,"[41.3, 16.9]",,Ground Pass,,9.546204,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,139,Barcelona,217,"['02bae39b-2f9b-47bb-9e72-79d122906379', '0fa259c2-663a-4cf7-a8d6-fc083ac82c93', 'e395c1f2-aa85-49f3-81ec-8533ff7a2b15']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:46.396,Pass,True,2006/2007
,,,,,,,,,,,,,,,,1.823808,,,,,,,,,,,,,,e3e65c1e-c04d-4029-8dad-45e89e2a8b6c,2385,,"[40.9, 1.0]",68347,65,True,,,2.4941232,,,,,,"[20.8, 16.2]",,Low Pass,,25.2002,,,Carles Puyol i Saforcada,20125.0,,,,,Throw-in,2,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,140,Barcelona,217,['36aea0ef-f4c2-4f51-90eb-fc81790f41a4'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:56.213,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.925226,,,,,,,,,,,,,,f197a4e4-621f-41b5-9e01-d48aac894710,2387,,"[20.5, 16.5]",68347,65,,,,0.8410783,,Right Foot,,,,"[34.9, 32.6]",,Ground Pass,,21.600231,,,Xavier Hernández Creus,20131.0,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,140,Barcelona,217,['2ac8e56d-38ad-48ed-af2e-b5a25eae6e8b'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:58.904,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.782683,,,,,,,,,,,,,,8b1a7e7b-10c6-434b-a26b-08a5698f0e86,2390,,"[42.0, 34.0]",68347,66,,,,-1.3268107,,Right Foot,,,,"[47.9, 10.3]",,Ground Pass,,24.42335,,,Giovanni van Bronckhorst,17797.0,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Defensive Midfield,140,Barcelona,217,['29e52411-4014-4a4b-b927-aa13a4528ac4'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:04.725,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.373537,,,,,,,,,,,,,,f09c0340-d879-471d-bcb6-472ed8b27d50,2393,,"[48.3, 11.3]",68347,66,,,,-0.2614788,,Left Foot,,,,"[62.5, 7.5]",,Ground Pass,,14.69966,,,Ronaldo de Assis Moreira,25879.0,,,,,,2,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,140,Barcelona,217,['0a0094d9-44e6-4c6d-a2a3-d2ec022b8da6'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:07.099,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.282974,,,,,,,,,,,,,,5e112e52-a57d-4e02-bd5b-9f92bc14cfc2,2396,,"[62.1, 6.3]",68347,66,,,,1.5048543,,Right Foot,,,,"[62.8, 16.9]",,Ground Pass,,10.623088,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Ronaldo de Assis Moreira,25879.0,Center Attacking Midfield,140,Barcelona,217,['ba4a9ecd-a455-490a-b0d1-984c283f8592'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:09.110,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.511921,,,,,,,,,,,,,,63c38ffe-4009-4b5b-a41e-0e64e0467f76,2399,,"[66.1, 19.4]",68347,66,,,,2.2142975,,Left Foot,,,,"[55.0, 34.2]",,Ground Pass,,18.5,,,Xavier Hernández Creus,20131.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,140,Barcelona,217,['7e3de551-6278-483e-a716-77228ffe76ff'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:12.382,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.82785,,,,,,,,,,,,,,018f8d26-543c-4184-bd49-8ec28ba12199,2402,,"[55.1, 34.0]",68347,66,,,,1.0787807,,Right Foot,,,,"[76.7, 74.3]",,Low Pass,,45.723625,,,Ludovic Giuly,25878.0,,True,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Defensive Midfield,140,Barcelona,217,['0acd9e7d-46b0-4001-b848-f5830247b4b7'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:15.213,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.289136,,,,,,,,,,,,,,09c70f6b-3a27-43cc-8275-0a5434185c33,2406,,"[73.9, 75.7]",68347,66,,,,-2.7798634,,Right Foot,,,,"[62.8, 71.5]",,Ground Pass,,11.868024,,,Gianluca Zambrotta,15774.0,,,,,,2,From Throw In,Ludovic Giuly,25878.0,Right Wing,140,Barcelona,217,"['365ac103-6e54-49e6-b188-7a73a8c26ca5', '893f46d9-4303-47a5-be19-a027116a6441']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:17.880,Pass,True,2006/2007
,,,,,,,,,,,,,,,,1.444084,,,,,,,,,,,,,,835053ba-8976-40cd-8693-c207a905eb4b,2409,,"[62.8, 71.5]",68347,66,,,,-1.5354129,,Right Foot,,,,"[63.2, 60.2]",,Ground Pass,,11.307077,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Throw In,Gianluca Zambrotta,15774.0,Right Back,140,Barcelona,217,['bc659417-9025-48fa-b7ed-5a15a30b31c8'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:19.715,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.048407,,,,,,,,,,,,,,f40eaa4e-faa4-4799-a392-26342cb388a5,2413,,"[75.8, 45.0]",68347,66,,,,-0.5404195,,Right Foot,,,,"[84.8, 39.6]",,Ground Pass,,10.495713,,,Eiður Smári Guðjohnsen,11270.0,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,140,Barcelona,217,"['201c1561-aa4b-4787-9520-d1816694b1c1', 'a279e875-3110-4af5-81d2-4d88ed32f1a0']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:23.768,Pass,True,2006/2007
,,,,,,,,,,,,,,,,1.8121,,,,,,,,,,,,,,7a5d6a52-c35d-4e21-9121-11e914f986b3,2416,,"[84.8, 39.6]",68347,66,,,,1.7970697,,Right Foot,,,,"[78.4, 67.4]",,Ground Pass,,28.52718,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Eiður Smári Guðjohnsen,11270.0,Center Forward,140,Barcelona,217,"['a07023df-d2ff-43cd-81e9-5d429274e942', 'ccb8446f-022b-4487-af7d-7692b11152e2']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:24.897,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.83428,,,,,,,,,,,,,,ccb8446f-022b-4487-af7d-7692b11152e2,2418,,"[42.6, 13.6]",68347,66,,,,1.3734008,,Left Foot,,,,"[45.7, 29.1]",,Low Pass,,15.80696,,,Ismael Urzáiz Aranda,15608.0,,,,,Recovery,2,Regular Play,Francisco Javier Yeste Navarro,26035.0,Left Wing,141,Athletic Club,215,"['7a5d6a52-c35d-4e21-9121-11e914f986b3', 'bc28afe5-424f-4468-808b-8ab387c5f3e7']",26,,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:26.709,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.789881,,,,,,,,,,,,,,127e0adb-97e9-4d23-acd5-c68d4d59f01c,2422,,"[45.8, 32.6]",68347,66,,,,0.8169666,,Right Foot,,,,"[55.0, 42.4]",,Ground Pass,,13.441726,,,Joseba Garmendia Elorriaga,26101.0,,,,,,2,Regular Play,Ismael Urzáiz Aranda,15608.0,Center Forward,141,Athletic Club,215,"['dbcb3678-1e9c-459c-887d-e50a611098c3', 'e2a3f8be-05a8-4757-88e6-19af349a2ca1']",28,,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:28.581,Pass,True,2006/2007
,,,,,,,,,,,,,,,,2.967639,,,,,,,,,,,,,,3c4bb6c9-b6d8-49ee-bff3-b35fa2dfbb47,2426,,"[56.7, 46.0]",68347,66,,,,1.1438735,,Right Foot,,,,"[68.3, 71.5]",,Ground Pass,,28.01446,,,Andoni Iraola Sagarna,26031.0,,,,,,2,Regular Play,Joseba Garmendia Elorriaga,26101.0,Right Wing,141,Athletic Club,215,"['05a45366-c879-4f1b-a67f-f69c81579501', '194a5e1c-7b11-440f-bd86-198b2396f180']",30,,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:30.678,Pass,True,2006/2007
,,,,,,,,,,,,,,,,1.223389,,,,,,,,,,,,,,652f47c6-ba7b-4cc3-a5f0-60d0f8faf15f,2429,,"[71.9, 71.1]",68347,66,,,,3.0155046,,Right Foot,,,,"[57.7, 72.9]",,Ground Pass,,14.31363,,,Ustaritz Aldekoaotalora Astarloa,26100.0,,,,,,2,Regular Play,Andoni Iraola Sagarna,26031.0,Right Back,141,Athletic Club,215,['62a930bb-1610-4894-87d2-fe058add12a5'],36,,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:36.964,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.457486,,,,,,,,,,,,,,3fd40fce-1cf3-4efc-ac13-ccf78a59b3c8,2433,,"[56.4, 73.5]",68347,66,,,,-2.2767162,,Right Foot,,,,"[40.8, 55.2]",,Ground Pass,,24.04683,,,Josu Sarriegi Zumárraga,25983.0,,,,,,2,Regular Play,Ustaritz Aldekoaotalora Astarloa,26100.0,Left Center Back,141,Athletic Club,215,"['9ff02d1a-b2da-4972-a8c3-424e05f30496', 'dd44cb5d-d27a-460c-af7b-f346c7cb3471']",39,,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:39.146,Pass,True,2006/2007
,,,,,,,,,,,,,,,,1.75757,,,,,,,,,,,,,,eab32704-23e9-43d3-aa34-1f0a2ce4a53b,2436,,"[40.6, 55.2]",68347,66,,,,-1.432716,,Right Foot,,,,"[45.7, 18.5]",,Ground Pass,,37.052666,,,Unai Expósito Medina,26032.0,,,,,,2,Regular Play,Josu Sarriegi Zumárraga,25983.0,Right Center Back,141,Athletic Club,215,['d70408e9-1d73-4a80-8c74-b5bcdda9b9ff'],41,,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:41.705,Pass,,2006/2007
,,,,,,,,,,,,,,,,3.8696,,,,,,,,,,,,,,aa779847-f028-4c97-8b52-7e3f996c7a1f,2439,,"[47.1, 18.7]",68347,66,,,,-0.30339408,,Right Foot,,,,"[103.0, 1.2]",,High Pass,,58.575253,Out,,Francisco Javier Yeste Navarro,26035.0,,,,,,2,Regular Play,Unai Expósito Medina,26032.0,Left Back,141,Athletic Club,215,['f9c0f707-665f-4d4d-8ae1-66f4787ed57f'],45,,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:45.468,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.000406,,,,,,,,,,,,,,6d652a6e-ca91-44c5-8c84-fdb59a12382a,2441,,"[108.7, 1.0]",68347,67,True,,,1.6402496,,,,,,"[107.9, 12.5]",,Low Pass,,11.527793,,,Francisco Javier Yeste Navarro,26035.0,,,,,Throw-in,2,From Throw In,Unai Expósito Medina,26032.0,Left Back,142,Athletic Club,215,['853ece07-84cd-4966-9428-4cb259f0cf45'],8,,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:08.036,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.745379,,,,,,,,,,,,,,b202db4d-e93b-4e50-888f-82e3f0bd01d1,2445,,"[107.0, 11.1]",68347,67,,,,-2.394151,,Right Foot,,,,"[98.8, 3.5]",,Low Pass,,11.18034,,,Unai Expósito Medina,26032.0,,,,,,2,From Throw In,Francisco Javier Yeste Navarro,26035.0,Left Wing,142,Athletic Club,215,"['53c23790-3eec-4ea7-8ac3-91cbdab6dc30', '8d5b5e1f-ab11-4a2f-9d56-e06e2686a5ae']",9,,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:09.519,Pass,True,2006/2007
,,,,,,,,,,,,,,,,1.9244,,,,,,,,,,,,,,26d9b926-78b5-424e-9928-17c8e6330a39,2448,,"[98.8, 3.5]",68347,67,,,,1.2341216,,Right Foot,,,,"[107.9, 29.5]",,High Pass,,27.546507,Incomplete,,Ismael Urzáiz Aranda,15608.0,,,,,,2,From Throw In,Unai Expósito Medina,26032.0,Left Back,142,Athletic Club,215,"['56c400e7-5f65-446f-a914-b00ab73f7585', 'e5039fae-704c-4058-a656-64179ba120a1']",10,,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:10.702,Pass,,2006/2007
,,,,,,,,,,,,,,,,4.757138,,,,,,,,,,,,,,96f44c4d-a18f-4b7a-80b2-4279644dc217,2452,,"[4.1, 56.3]",68347,67,,,,0.41698888,,Right Foot,,,,"[56.7, 79.6]",,High Pass,,57.529556,Out,,,,,,,,,2,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,142,Athletic Club,215,,13,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:13.823,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.415543,,,,,,,,,,,,,,6ada81c0-3c2e-4936-9938-e81a07a75da7,2453,,"[59.9, 1.0]",68347,67,True,,,2.7095966,,,,,,"[44.5, 8.1]",,Low Pass,,16.95789,,,Josu Sarriegi Zumárraga,25983.0,,,,,Throw-in,2,From Throw In,Unai Expósito Medina,26032.0,Left Back,143,Athletic Club,215,['63e934ac-607d-4c3b-8742-44c770006c6e'],25,,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:25.539,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.240436,,,,,,,,,,,,,,16743408-3be7-46d2-9162-1e7c044c0f38,2455,,"[44.5, 8.1]",68347,67,,,,1.7498664,,Right Foot,,,,"[38.4, 41.8]",,Ground Pass,,34.247627,,,Ustaritz Aldekoaotalora Astarloa,26100.0,,,,,,2,From Throw In,Josu Sarriegi Zumárraga,25983.0,Right Center Back,143,Athletic Club,215,['b584db7d-0ccf-49e4-892d-59b39a6fbac8'],26,,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:26.981,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.399943,,,,,,,,,,,,,,f3f5ab0d-8b4b-4940-92d1-06da509256b1,2458,,"[44.0, 52.3]",68347,67,,,,-1.5548614,,Right Foot,,,,"[44.4, 27.2]",,Ground Pass,,25.103188,,,Josu Sarriegi Zumárraga,25983.0,,,,,,2,From Throw In,Ustaritz Aldekoaotalora Astarloa,26100.0,Left Center Back,143,Athletic Club,215,['df55f894-a3ae-43b1-b586-a88c55467773'],33,,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:33.282,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.101207,,,,,,,,,,,,,,3806bb9b-ce0b-4444-a9d4-f9ebf3620b50,2461,,"[47.2, 27.2]",68347,67,,,,-0.3658396,,Right Foot,,,,"[67.3, 19.5]",,Ground Pass,,21.524405,,,Francisco Javier Yeste Navarro,26035.0,,,,,,2,From Throw In,Josu Sarriegi Zumárraga,25983.0,Right Center Back,143,Athletic Club,215,['200d06ba-5d0f-4aaa-a4fd-633f106cce6b'],36,,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:36.048,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.529022,,,,,,,,,,,,,,f3a79a27-22ee-45ca-89bf-92c1a0192e61,2464,,"[67.3, 19.5]",68347,67,,,,-2.64425,,Left Foot,,,,"[49.8, 10.0]",,Ground Pass,,19.912308,,,Unai Expósito Medina,26032.0,,,,,,2,From Throw In,Francisco Javier Yeste Navarro,26035.0,Left Wing,143,Athletic Club,215,['7a2404b3-c0d2-49c7-9e8b-81df482c49df'],37,,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:37.189,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.870712,,,,,,,,,,,,,,7b8c19a7-2edd-43d9-9b18-450d038ed962,2467,,"[49.6, 9.0]",68347,67,,,,0.14189705,,Right Foot,,,,"[76.9, 12.9]",,High Pass,,27.577164,,,Ismael Urzáiz Aranda,15608.0,,,,,,2,From Throw In,Unai Expósito Medina,26032.0,Left Back,143,Athletic Club,215,['f487aad3-1cf0-4c30-96c1-1c4b6bdb26d8'],38,,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:38.958,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.976083,,,,,,,,,,,,,,bc6324a6-7c7e-42cf-bdba-9067a336c484,2473,,"[84.1, 3.6]",68347,67,,,,2.0235748,,Right Foot,,,,"[75.1, 22.1]",,Ground Pass,,20.57304,,,Francisco Javier Yeste Navarro,26035.0,,,,,,2,From Throw In,Ismael Urzáiz Aranda,15608.0,Center Forward,143,Athletic Club,215,['4631fa57-910c-4b13-897a-802cee5c422c'],45,,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:45.260,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.647051,,,,,,,,,,,,,,c590ab5f-673d-4c82-b377-3333929a05fc,2477,,"[73.7, 25.5]",68347,67,,,,2.4047673,,Right Foot,,,,"[58.6, 39.2]",,Ground Pass,,20.388721,,,Javier Martínez Aginaga,9399.0,,,,,,2,From Throw In,Francisco Javier Yeste Navarro,26035.0,Left Wing,143,Athletic Club,215,"['305b82db-3eae-4f61-a5d8-c2f6542b96e6', 'df9d2f17-4028-436e-b99f-57b92f4f805b']",48,,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:48.007,Pass,True,2006/2007
,,,,,,,,,,,,,,,,2.891327,,,,,,,,,,,,,,78cccadc-5cd3-41c3-84b2-12a50af2b82f,2480,,"[57.1, 46.6]",68347,67,,,,0.66364056,,Right Foot,,,,"[97.0, 77.8]",,High Pass,,50.650272,,,Andoni Iraola Sagarna,26031.0,,,,,,2,From Throw In,Javier Martínez Aginaga,9399.0,Right Center Midfield,143,Athletic Club,215,['0386e558-2f72-4b5c-b917-13a85728ea34'],50,,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:50.921,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.221635,,,,,,,,,,,,,,22bdf99a-eb2b-47ca-8f71-0c587e2a09eb,2486,,"[96.1, 63.7]",68347,68,,,,-1.0110788,,Left Foot,True,,,"[111.2, 39.6]",,High Pass,,28.43976,Incomplete,,,,,,,,Recovery,2,From Throw In,Francisco Javier Yeste Navarro,26035.0,Left Wing,143,Athletic Club,215,['deeab352-bac6-4773-9876-44527bd97df2'],47,,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:47.971,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.6744,,,,,,,,,,,,,,4b8991f1-ca5b-4a26-ad1d-86032f59f9fe,2492,,"[14.1, 80.0]",68347,69,,,,-0.4005345,,,,,,"[36.3, 70.6]",,Low Pass,,24.10809,,,Ludovic Giuly,25878.0,,,,,Throw-in,2,From Throw In,Gianluca Zambrotta,15774.0,Right Back,144,Barcelona,217,['b9d7665b-d325-4d6d-b61f-e5d3efd88244'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:02.022,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.079456,,,,,,,,,,,,,,1edc9d23-99ec-4ff6-b29d-2a194c17d4f6,2497,,"[83.2, 9.6]",68347,69,,,,2.4270434,,Right Foot,,,,"[74.9, 16.8]",,Ground Pass,,10.9877205,,,Javier Martínez Aginaga,9399.0,,,,,Recovery,2,Regular Play,Unai Expósito Medina,26032.0,Left Back,145,Athletic Club,215,['0893293c-c9fc-44cb-8c22-72b7e9d7b4d5'],4,,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:04.607,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.338206,,,,,,,,,,,,,,07ece3b9-ed16-4088-af51-258b31b73a9f,2500,,"[71.7, 25.4]",68347,69,,,,1.1527673,,Right Foot,,,,"[92.8, 72.9]",,High Pass,,51.97557,,,Andoni Iraola Sagarna,26031.0,,True,,,,2,Regular Play,Javier Martínez Aginaga,9399.0,Right Center Midfield,145,Athletic Club,215,['605ecb45-8a64-4a46-8714-f43cb5a75410'],8,,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:08.290,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.835948,,,,,,,,,,,,,,b7131d52-8ff7-4fcb-b69b-d64c2b49b58f,2503,,"[93.4, 62.9]",68347,69,,,,-2.2597208,,Right Foot,,,,"[85.0, 52.7]",,Ground Pass,,13.21363,,,Joseba Garmendia Elorriaga,26101.0,,,,,,2,Regular Play,Andoni Iraola Sagarna,26031.0,Right Back,145,Athletic Club,215,['732d441c-17a1-4a82-b94e-6e58ee65ec6e'],13,,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:13.930,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.694497,,,,,,,,,,,,,,15f54222-4263-4edf-9e16-0e195d205848,2506,,"[85.0, 52.7]",68347,69,,,,1.9707006,,Left Foot,,,,"[76.8, 72.1]",,Ground Pass,,21.061813,,,Ustaritz Aldekoaotalora Astarloa,26100.0,,,,,,2,Regular Play,Joseba Garmendia Elorriaga,26101.0,Right Wing,145,Athletic Club,215,['b5c5ba27-5afb-4ac1-9e0b-44abbfff0231'],14,,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:14.806,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.9452,,,,,,,,,,,,,,7fe5db14-b9ae-4e7b-bd8f-fd9b17aff492,2509,,"[76.8, 72.1]",68347,69,,,,-0.6908794,,Right Foot,,,,"[94.7, 57.3]",,Ground Pass,,23.226063,,,Joseba Garmendia Elorriaga,26101.0,,,,,,2,Regular Play,Ustaritz Aldekoaotalora Astarloa,26100.0,Left Center Back,145,Athletic Club,215,['11738604-741b-48aa-810e-391010f57347'],16,,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:16.866,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.786752,,,,,,,,,,,,,,1f508578-fe90-4a36-a8de-cc75aa384f6e,2516,,"[68.8, 20.8]",68347,69,,,,-0.26472223,,Right Foot,,,,"[85.4, 16.3]",,Ground Pass,,17.199127,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Counter,Ronaldo de Assis Moreira,25879.0,Center Attacking Midfield,146,Barcelona,217,['ac237752-9629-42fc-917c-d93c0993dc0c'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:23.853,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.132113,,,,,,,,,,,,,,8e97201e-20ac-49f8-97a4-30ec6868fa25,2519,,"[95.3, 26.4]",68347,69,,,,-0.23665708,7b0f5c32-dc89-4618-b5e5-a9f2970c60af,Left Foot,,,,"[112.3, 22.3]",,Ground Pass,,17.487425,,,Andrés Iniesta Luján,5216.0,True,,,,,2,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,146,Barcelona,217,['a72d1ef9-0fe1-4f89-874f-4fcf54c38541'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:27.958,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.136253,,,,,,,,,,,,,,c08513f2-b339-45e9-97e1-26383b2a42b3,2530,,"[8.4, 55.1]",68347,69,,,,0.9800515,,Right Foot,,,,"[25.3, 80.3]",,High Pass,,30.342215,Out,,,,,,,,,2,Regular Play,Ustaritz Aldekoaotalora Astarloa,26100.0,Left Center Back,146,Barcelona,217,,36,,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:36.383,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.374834,,,,,,,,,,,,,,e38f9e71-300f-40b6-be33-f824710cd063,2531,,"[90.4, 1.0]",68347,69,,,,0.348771,,,,,,"[100.3, 4.6]",,Low Pass,,10.53423,,,Andrés Iniesta Luján,5216.0,,,,,Throw-in,2,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,147,Barcelona,217,['c9c822fb-0273-4670-b9a4-91a397dbe9e7'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:45.023,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.9409,,,,,,,,,,,,,,d2f34e0d-72a7-4738-b834-a4f4c9023269,2534,,"[99.9, 4.6]",68347,69,,,,-1.3940874,,Right Foot,,,,"[100.4, 1.8]",,Low Pass,,2.8442926,,,Giovanni van Bronckhorst,17797.0,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,147,Barcelona,217,['dc8523e1-4174-4691-b8cb-f2f15b489c99'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:46.537,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.689459,,,,,,,,,,,,,,40716b07-981a-4b55-98f4-a7a891fd8d2e,2539,,"[104.9, 1.0]",68347,70,True,,,1.0407441,,,,,,"[114.1, 16.7]",,High Pass,,18.196978,,,Eiður Smári Guðjohnsen,11270.0,,,,,Throw-in,2,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,148,Barcelona,217,['83c613f2-a109-4f73-8380-77264fbed9bf'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:03.735,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.484651,,,,,,,,,,,,,,91952df9-3026-4d33-894e-2482d22e2714,2542,,"[104.5, 3.5]",68347,70,,,,2.2587597,,Right Foot,,,,"[86.5, 25.4]",,Ground Pass,,28.348017,,,Xavier Hernández Creus,20131.0,,,,,,2,From Throw In,Eiður Smári Guðjohnsen,11270.0,Center Forward,148,Barcelona,217,['46ec9a35-8e58-45eb-a643-c1dd9ff00404'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:12.955,Pass,,2006/2007
