bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.4885,,,,,,,,,,,,,9fb29aea-503d-43f7-8bd4-ad6f85221dec,2306,,"[120.0, 1.0]",69221,51,,,,,1.6814536,,Right Foot,,,,"[115.7, 39.7]",,High Pass,True,38.938156,,Incomplete,,,,,,,Inswinging,,Corner,2,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,118,Barcelona,217,['65af0c81-2667-47f4-a972-24eabfd53ff0'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:06:31.070,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.298952,,,,,,,,,,,,,36e50156-22bd-4603-b7f2-9a94566fc92f,2311,,"[102.5, 76.0]",69221,51,,,,,-1.7585583,,Left Foot,,,,"[100.6, 66.0]",,Ground Pass,,10.1789,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,118,Barcelona,217,"['cece05c1-dd31-4bb0-9c8d-3c12faa7d8d7', 'd84bb2ec-5170-4e46-8644-a4e95034ef84']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:06:41.148,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,0.9878,,,,,,,,,,,,,d107963e-4aaa-468f-a18e-64b54c11cceb,2314,,"[104.7, 68.0]",69221,51,,,,,-1.2220253,,Right Foot,True,,,"[111.9, 48.2]",,Low Pass,,21.06846,,Incomplete,,,,,,,,,,2,From Corner,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,118,Barcelona,217,['23fa79fd-ae30-493f-a632-fd24ee734945'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:06:43.732,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.0962,,,,,,,,,,,,,2e0a7384-bd24-4708-842d-80926d2e5f20,2318,,"[116.8, 68.0]",69221,51,,,,,-2.0044196,927ed846-b8a3-48e0-9100-b50113f411ad,Right Foot,True,,,"[99.9, 31.5]",,High Pass,,40.22263,,,,Xavier Hernández Creus,20131.0,True,,,,,,2,From Corner,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,118,Barcelona,217,['09a9d842-da04-4cf6-81bd-69598747caf1'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:06:49.281,Pass,,2009/2010
,,,,,,,,,,,,,,,,,3.730497,,,,,,,,,,,,,354910e1-b184-44bd-a5c9-e17d64e515da,2330,,"[6.0, 36.0]",69221,52,,,,,-0.30433637,,Right Foot,,,,"[80.5, 12.6]",,High Pass,,78.08848,,Incomplete,,José Andrés Guardado Hernández,5563.0,,,,,,Goal Kick,2,From Goal Kick,Daniel Aranzubia Aguado,26029.0,Goalkeeper,119,RC Deportivo La Coruña,219,"['363a939f-36d8-4b9a-8ea7-fc40fbe19ea1', '8e7c38e6-4fc1-4a40-977b-c6007dc4c8cf']",40,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:40.327,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.0577,,,,,,,,,,,,,5e04c3d7-3476-4eee-b04c-5876aec012e4,2336,,"[35.7, 66.3]",69221,52,,,,,-1.6575347,,Left Foot,,,,"[34.9, 57.1]",,Low Pass,,9.234717,,Incomplete,,,,,,,,,Recovery,2,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,119,RC Deportivo La Coruña,219,"['89539d14-d6d2-47d0-9bd5-02dd2d71bc89', 'bf6fb9c9-f348-4405-a935-6128c16f5a86']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:07:45.456,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,2.417,,,,,,,,,,,,,bf6fb9c9-f348-4405-a935-6128c16f5a86,2337,,"[86.1, 23.9]",69221,52,,,,,-0.4281719,4d40e0d9-2698-4df8-a284-365fd0236585,Right Foot,,,,"[105.6, 15.0]",,High Pass,,21.435019,,,,Iván Sánchez Rico Soto,26055.0,True,,,,,Recovery,2,From Goal Kick,Juan Domínguez Lamas,24234.0,Center Attacking Midfield,119,RC Deportivo La Coruña,219,"['0a4f20b9-fe38-440c-be7c-a41042880c65', '5e04c3d7-3476-4eee-b04c-5876aec012e4']",46,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:46.514,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.174537,,,,,,,,,,,,,f7efcddc-d0fb-40cc-b451-ca9d8329c09d,2343,,"[8.2, 40.7]",69221,52,,,,,-0.5531514,,Keeper Arm,,,,"[23.1, 31.5]",,Ground Pass,,17.511425,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,121,Barcelona,217,['7d50e453-d699-4ef3-89e8-c7e21a84754c'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:07:57.612,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.464974,,,,,,,,,,,,,5045eee9-aa92-4410-b6c2-ffec11009ca8,2346,,"[23.1, 31.5]",69221,52,,,,,1.3449847,,Right Foot,,,,"[26.5, 46.3]",,Ground Pass,,15.185519,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,122,Barcelona,217,['1be1054e-bdd0-4f55-91c3-134a503a4086'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:07:59.882,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.269822,,,,,,,,,,,,,3dd95f32-7dcd-4576-b06a-ac60c47696f3,2349,,"[42.2, 35.1]",69221,53,,,,,-0.82537687,,Right Foot,,,,"[56.6, 19.5]",,Ground Pass,,21.230167,,,,Seydou Kéita,20169.0,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,123,Barcelona,217,['65ef02aa-516f-49b8-8b3e-49a19a865bc0'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:08:06.108,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.327269,,,,,,,,,,,,,b706fcb8-a7fa-4ccf-9a76-b2257adce7da,2352,,"[57.2, 16.6]",69221,53,,,,,-0.5792437,,Left Foot,,,,"[73.1, 6.2]",,Ground Pass,,18.99921,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,124,Barcelona,217,['c49ac26f-d6aa-4605-9762-5c222bcf8f2a'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:08:08.770,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.796511,,,,,,,,,,,,,80a1e0a0-a7c8-4dfa-81e5-7706031271fd,2355,,"[73.1, 6.2]",69221,53,,,,,2.4492583,,Left Foot,,,,"[64.9, 13.0]",,Ground Pass,,10.652699,,,,Seydou Kéita,20169.0,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,125,Barcelona,217,['1821d6e4-d18a-4e16-9598-d03ffab570fc'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:08:10.137,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.186329,,,,,,,,,,,,,08ddd23f-ae53-4dd7-988f-cd945511fc70,2358,,"[64.6, 13.7]",69221,53,,,,,2.0469432,,Left Foot,,,,"[56.4, 29.6]",,Ground Pass,,17.889942,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,126,Barcelona,217,['38b26003-8278-4573-857b-b7e7eb835a80'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:08:11.764,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.553634,,,,,,,,,,,,,c7ba1515-1088-4af6-b3a2-a2e77c214b87,2361,,"[75.9, 31.8]",69221,53,,,,,-1.2334032,,Right Foot,,,,"[84.6, 7.0]",,Ground Pass,,26.281742,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,127,Barcelona,217,['2232f9a7-71a4-42ad-9274-3fb9e6bf22d9'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:08:22.255,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.506454,,,,,,,,,,,,,9e00e376-36bd-4002-8b9d-299b8b49fe63,2364,,"[83.9, 7.2]",69221,53,,,,,-0.049958397,,Left Foot,,,,"[99.9, 6.4]",,Ground Pass,,16.019987,,,,Bojan Krkíc Pérez,4913.0,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,128,Barcelona,217,['81ab1abf-3c89-451f-a48c-5a16190e0c24'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:08:24.739,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.245321,,,,,,,,,,,,,9f080490-66e8-4ccf-a99f-1b18db9b17ba,2368,,"[99.9, 6.4]",69221,53,,,,,3.0617626,,Right Foot,,,,"[84.9, 7.6]",,Ground Pass,,15.047923,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Center Forward,129,Barcelona,217,['f5259074-31b6-45e0-ae0c-320edc3c6d25'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:08:27.174,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.443166,,,,,,,,,,,,,c6ec4326-13fc-4e0a-a10f-ce322eb38e3c,2372,,"[85.9, 7.0]",69221,53,,,,,2.1995926,,Left Foot,,,,"[70.7, 27.9]",,Ground Pass,,25.842794,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,130,Barcelona,217,"['25907733-2443-4a26-8882-3032b49119ea', '5e81a61d-3190-4eff-86b7-71d6ab97091f']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:08:28.459,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,1.713224,,,,,,,,,,,,,d49ce906-0eed-454e-afa5-4974ca1381d2,2375,,"[70.6, 29.6]",69221,53,,,,,1.7427508,,Right Foot,,,,"[64.4, 65.3]",,High Pass,,36.234375,,,,Daniel Alves da Silva,4324.0,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,131,Barcelona,217,['5e2d2d65-c05a-440c-8aa6-1d7b4749e9be'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:08:33.401,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.888191,,,,,,,,,,,,,3e976f0f-ef26-4331-b410-3d8f7bafd436,2378,,"[63.6, 63.7]",69221,53,,,,,-0.5554937,,Right Foot,,,,"[72.3, 58.3]",,Ground Pass,,10.239629,,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,132,Barcelona,217,['f230f9c9-7db9-4f0a-8ec0-b8a4813bef31'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:08:36.634,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.0816,,,,,,,,,,,,,5134b75f-5ab7-4d8e-a7f8-5e792f2f20ec,2381,,"[73.0, 60.5]",69221,53,,,,,2.9361973,,Right Foot,,,,"[63.4, 62.5]",,Ground Pass,,9.806121,,,,Daniel Alves da Silva,4324.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,133,Barcelona,217,"['22f66206-7d76-437c-843e-ae4c9b9ec26a', 'a282c963-0bb2-4cda-b5b2-c6a7c048611c']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:08:37.522,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,1.638498,,,,,,,,,,,,,58fca570-b44a-435e-acc4-c47f01214f04,2384,,"[62.7, 63.2]",69221,53,,,,,1.005407,,Right Foot,,,,"[71.9, 77.7]",,Ground Pass,,17.172361,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,134,Barcelona,217,['0543dd76-1c09-49ef-8f32-dbb34f337467'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:08:39.043,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.695803,,,,,,,,,,,,,6d4c5232-a1bc-4a19-913a-1d00082e4df0,2389,,"[61.7, 75.5]",69221,53,,,,,-3.0766435,,Left Foot,,,,"[49.4, 74.7]",,Ground Pass,,12.325989,,,,Daniel Alves da Silva,4324.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,135,Barcelona,217,"['025aaa50-96cf-4124-9dd5-9198b7b34199', '82a398b5-a614-4d5b-961a-ff6836e66a24']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:08:43.496,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,1.907035,,,,,,,,,,,,,db1b450b-382f-489d-8512-1a6edbf29bba,2392,,"[47.7, 71.6]",69221,53,,,,,-2.3608673,,Right Foot,,,,"[26.2, 50.3]",,Ground Pass,,30.264502,,,,Víctor Valdés Arribas,20176.0,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,136,Barcelona,217,['2c3ecc48-3fd2-4ba3-ba61-6d3ad11bda2a'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:08:46.493,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.974318,,,,,,,,,,,,,a21c70e5-cc7f-4323-8344-b3c90112074f,2395,,"[28.9, 52.0]",69221,53,,,,,-1.0795584,,Right Foot,,,,"[41.9, 27.7]",,Ground Pass,,27.558846,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,137,Barcelona,217,['d2f9f041-b695-42db-988d-8fd84a18c843'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:08:48.520,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,59b99f03-cd81-4f8f-96c3-732cbeeeabe3,2398,,"[64.6, 23.4]",69221,53,,,,,0.7034923,,Right Foot,,,,"[79.1, 35.7]",,Ground Pass,,19.014206,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,138,Barcelona,217,['4f321274-9877-4f94-bfa1-b92e02beb72a'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:08:54.299,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.071018,,,,,,,,,,,,,121e609e-fcb4-4e81-af7d-a6772a25ba12,2402,,"[79.8, 34.9]",69221,53,,,,,-2.4468544,,Left Foot,,,,"[64.8, 22.4]",,Ground Pass,,19.525623,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,139,Barcelona,217,['0662e53c-9dba-4f28-ab91-645ab9ffecbc'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:08:55.705,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.542708,,,,,,,,,,,,,51734b15-7cff-4e6a-9a72-0e5158d123d2,2405,,"[64.4, 22.4]",69221,53,,,,,-0.28042862,,Right Foot,,,,"[107.8, 9.9]",,High Pass,,45.164257,,,,Bojan Krkíc Pérez,4913.0,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,140,Barcelona,217,['deb12598-4ba8-487e-b4f2-93d34be236ba'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:08:58.170,Pass,,2009/2010
,,,,,,,,,,,,,,,,,3.8158,,,,,,,,,,,,,506059ca-d8a8-44d4-b5c5-55902147e298,2410,,"[6.0, 44.0]",69221,54,,,,,-0.12062367,,Right Foot,,,,"[81.9, 34.8]",,High Pass,,76.45554,,Incomplete,,Iván Sánchez Rico Soto,26055.0,,,,,,Goal Kick,2,From Goal Kick,Daniel Aranzubia Aguado,26029.0,Goalkeeper,141,RC Deportivo La Coruña,219,"['177a9cae-740a-4c0e-9991-570c984b2ea3', '91da5e56-7621-4da1-ab6d-ae538104f74f']",28,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:28.313,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.6139,,,,,,,,,,,,,91da5e56-7621-4da1-ab6d-ae538104f74f,2413,,"[39.1, 46.2]",69221,54,,,,True,0.62435025,,,,,,"[55.2, 57.8]",,Low Pass,,19.84364,,Incomplete,,,,,,,,,Recovery,2,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,141,RC Deportivo La Coruña,219,"['1ffd1481-23a8-44d3-8901-6fe503468a8a', '24b12550-4a64-420e-bcb6-6524e82484e3', '506059ca-d8a8-44d4-b5c5-55902147e298']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:09:32.129,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,1.1705,,,,,,,,,,,,,9251e810-c163-4d02-8e27-56da27dee1ba,2417,,"[72.0, 6.3]",69221,54,,,,,0.12891077,,Left Foot,,,,"[88.2, 8.4]",,Ground Pass,,16.335545,,,,José Andrés Guardado Hernández,5563.0,,,,,,,2,From Goal Kick,Manuel Pablo García Díaz,26209.0,Left Back,141,RC Deportivo La Coruña,219,"['55558918-aa66-4af0-ac17-614a9609d936', 'e0e2ee52-b519-469a-ba43-eee83d7320e0']",36,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:36.322,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,0.712,,,,,,,,,,,,,93115fa3-cb39-44be-883a-cc0a528740fa,2426,,"[43.6, 73.7]",69221,54,,,,,-1.3009472,,Left Foot,,,,"[44.9, 69.0]",,Ground Pass,,4.876474,,,,Xavier Hernández Creus,20131.0,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,141,RC Deportivo La Coruña,219,"['6d0356e3-59c1-4c0d-ab8d-4d0e3cb641b8', '9a0d4463-e4ce-4974-9d56-9a8f8e2495a3']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:09:41.576,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,1.269268,,,,,,,,,,,,,2b0f765c-5e47-4968-a573-d4dadf284941,2428,,"[47.5, 70.6]",69221,54,,,,,0.7168782,,Right Foot,,,,"[58.4, 80.1]",,Ground Pass,,14.458907,,Out,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,141,RC Deportivo La Coruña,219,"['61b64d26-df70-413e-8151-f9296a34b613', '6d0356e3-59c1-4c0d-ab8d-4d0e3cb641b8']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:09:42.288,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,1.5623,,,,,,,,,,,,,0bba12f7-0cbf-4fa2-85dd-c37787f369cb,2430,,"[62.1, 1.0]",69221,54,,,,,0.21072811,,,,,,"[80.8, 5.0]",,High Pass,,19.123022,,,,José Andrés Guardado Hernández,5563.0,,,,,,Throw-in,2,From Throw In,Manuel Pablo García Díaz,26209.0,Left Back,142,RC Deportivo La Coruña,219,['944d8473-4d3e-4243-a3c6-c12a9b7988ac'],56,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:56.187,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.8243,,,,,,,,,,,,,c9caecb0-cf51-493d-b268-a454e0a357e1,2432,,"[79.6, 5.8]",69221,54,,,,,0.5018235,,Head,,,,"[90.9, 12.0]",,High Pass,,12.889143,,,,Iván Sánchez Rico Soto,26055.0,,,,,,,2,From Throw In,José Andrés Guardado Hernández,5563.0,Left Wing,142,RC Deportivo La Coruña,219,['c7eb9d6a-22f6-4301-8b8f-b433889fee4c'],57,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:57.750,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.537232,,,,,,,,,,,,,59a2ef43-389b-4230-a311-838de3025518,2437,,"[33.2, 62.4]",69221,55,,,,,-2.8363695,,Right Foot,,,,"[4.0, 53.2]",,Ground Pass,,30.615028,,,,Víctor Valdés Arribas,20176.0,,,,,,Recovery,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,143,Barcelona,217,['a0a45d06-168b-41c1-8063-d6450bc1cb35'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:10:00.727,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.151485,,,,,,,,,,,,,9a364fdb-9c47-4a07-bc0d-b2d70e6cf8e0,2440,,"[2.9, 52.5]",69221,55,,,,,-0.81423634,,Right Foot,,,,"[23.1, 31.1]",,Ground Pass,,29.427877,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,143,Barcelona,217,['9c217375-13ef-433c-a79e-4f90eb1dc875'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:10:04.746,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.8616,,,,,,,,,,,,,4e62f35d-ea40-4fca-9208-63245d68d21d,2443,,"[54.8, 26.5]",69221,55,,,,,0.17707315,,Right Foot,,,,"[73.8, 29.9]",,Ground Pass,,19.301813,,,,Bojan Krkíc Pérez,4913.0,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,143,Barcelona,217,['51f1acbe-72c7-4295-b6e2-19fbd6a32d68'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:10:12.859,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.9458,,,,,,,,,,,,,56c04b8f-3e71-41a9-9bf1-afb3e933a6f6,2448,,"[46.2, 54.1]",69221,55,,,,,-1.143332,,Head,,,,"[50.3, 45.1]",,High Pass,,9.889894,,,,Antonio Tomás González,26064.0,,,,,,Recovery,2,Regular Play,Sergio González Soriano,26206.0,Right Center Midfield,144,RC Deportivo La Coruña,219,['de446f2d-28a8-41ab-9686-23bb07d95dd4'],14,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:14.818,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.7136,,,,,,,,,,,,,c0b039ac-58bc-4e23-87a8-e610d0559512,2450,,"[51.1, 46.3]",69221,55,,,,,0.8803499,,Head,,,,"[54.9, 50.9]",,High Pass,,5.9665737,,,,Juan Domínguez Lamas,24234.0,,,,,,,2,Regular Play,Antonio Tomás González,26064.0,Left Center Midfield,144,RC Deportivo La Coruña,219,['897a3ba9-2446-4021-9512-28f9e5d29008'],15,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:15.804,Pass,,2009/2010
,,,,,,,,,,,,,,,,,3.0585,,,,,,,,,,,,,117cb6bd-ab12-4386-88b3-159011eaa472,2454,,"[56.4, 46.3]",69221,55,,,,,1.5260501,,Right Foot,,,,"[57.6, 73.1]",,Ground Pass,,26.826853,,Incomplete,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,,,2,Regular Play,Juan Domínguez Lamas,24234.0,Center Attacking Midfield,144,RC Deportivo La Coruña,219,"['73756dae-9195-4b46-a1f7-72f305bcc72e', 'e32b28ac-b702-403f-a521-650406199349', 'e5ba0e48-75f5-4ae3-8154-1c46e74afde8']",17,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:17.371,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,0.38,,,,,,,,,,,,,e32b28ac-b702-403f-a521-650406199349,2457,,"[63.4, 7.9]",69221,55,,,,,-1.1071488,,Left Foot,,,,"[65.1, 4.5]",,Ground Pass,,3.8013155,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,Recovery,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,144,RC Deportivo La Coruña,219,"['117cb6bd-ab12-4386-88b3-159011eaa472', '5b738034-d885-4450-8aab-a05543c740ab', '5feb5ebc-e0fe-4711-a697-357e19f2808e']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:10:20.429,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.2808,,,,,,,,,,,,,31df4c92-ccae-464d-98b6-5c5f0889058b,2460,,"[70.7, 1.0]",69221,55,,,,,0.8012698,,,,,,"[80.0, 10.6]",,Low Pass,,13.366002,,,,Bojan Krkíc Pérez,4913.0,,,,,,Throw-in,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,145,Barcelona,217,['15d68dbe-dea9-4067-97bd-2386220c2570'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:10:31.392,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.5722,,,,,,,,,,,,,b77f6df9-52fc-4c82-9896-c7cfc670cd98,2470,,"[42.1, 69.3]",69221,55,,,,,-0.23539123,,Left Foot,,,,"[66.7, 63.4]",,Low Pass,,25.297628,,,,Iván Sánchez Rico Soto,26055.0,,,,,,,2,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,146,RC Deportivo La Coruña,219,"['97fb679f-18f6-4762-b7cc-4faf61fea9e1', 'd7610ff7-6999-4431-b1d3-5f31aea6d748']",36,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:36.927,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,1.0867,,,,,,,,,,,,,68f6b54c-7dbc-4990-bce0-24e67205837d,2473,,"[64.4, 59.3]",69221,55,,,,,-1.0169419,,Left Foot,,,,"[73.8, 44.1]",,Ground Pass,,17.871765,,,,José Andrés Guardado Hernández,5563.0,,,,,,,2,Regular Play,Iván Sánchez Rico Soto,26055.0,Center Forward,146,RC Deportivo La Coruña,219,['cb310dc1-8986-4fa1-b417-000ec711ec86'],40,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:40.959,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.609,,,,,,,,,,,,,855966bf-2f8d-42e6-bf19-dcde0acfa4bb,2477,,"[77.1, 44.2]",69221,55,,,,,2.3191743,,Left Foot,,,,"[70.6, 51.2]",,Ground Pass,,9.552486,,,,Iván Sánchez Rico Soto,26055.0,,,,,,,2,Regular Play,José Andrés Guardado Hernández,5563.0,Left Wing,146,RC Deportivo La Coruña,219,"['7b69c79e-402a-421c-baa9-615885c5575c', 'f0b6852c-ac79-427d-baee-8a8387d15145']",42,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:42.119,Pass,True,2009/2010
