bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,1.599148,,,,,,,,,,,d054d157-0fa0-4753-9c7e-27d024df26b7,2439,,"[78.0, 4.8]",69146,60,,,,,0.32426944,,Right Foot,,,,"[89.9, 8.8]",,Ground Pass,12.554282,,,,Diego Ángel Capel Trinidad,24683.0,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,160,Sevilla,213,"['2d9ef50c-ded8-4f93-acd2-2f079db3db27', 'efdf2d12-b694-4b48-a51d-a0f863a09c96']",22,,,,,,,,,,,,,,,,,Sevilla,213,00:15:22.119,Pass,True,2007/2008
,,,,,,,,,,,,,,0.777261,,,,,,,,,,,347b7d0b-167f-4911-89e8-87d9854100f0,2445,,"[28.4, 59.5]",69146,60,,,,,-2.3403227,,Right Foot,,,,"[22.2, 53.1]",,Ground Pass,8.910667,,,,Rafael Márquez Álvarez,5558.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,161,Barcelona,217,['3223c166-a2c1-488b-8b77-65fe166bede8'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:15:26.467,Pass,,2007/2008
,,,,,,,,,,,,,,3.974188,,,,,,,,,,,580d9fb9-a758-4b61-88f1-04ca9615cf2c,2449,,"[23.0, 54.1]",69146,60,,,,,-0.8709795,,Left Foot,,,,"[57.1, 13.6]",,High Pass,52.94393,,,,Giovani dos Santos Ramírez,5987.0,,True,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,161,Barcelona,217,"['46e62715-28d3-4d16-9966-4374ed29a392', 'f871c2ae-4c09-404c-a07b-65bdc71b6f82']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:15:27.514,Pass,True,2007/2008
,,,,,,,,,,,,,,0.849086,,,,,,,,,,,f8df4360-06b3-4b35-ad54-09b88df9961f,2458,,"[65.1, 11.0]",69146,60,,,,,1.5034138,,Right Foot,,,,"[66.2, 27.3]",,Ground Pass,16.337074,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Giovani dos Santos Ramírez,5987.0,Right Wing,161,Barcelona,217,['e3da6685-d2de-4e17-9008-78b93cce0c50'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:15:39.303,Pass,,2007/2008
,,,,,,,,,,,,,,0.92458,,,,,,,,,,,24e11f17-5164-44a7-a77f-534cadc46cab,2461,,"[77.0, 32.2]",69146,60,,,,,1.3036538,cef48ecc-5cba-4076-be87-685d9bf11b8d,Right Foot,,,,"[82.2, 51.2]",,Ground Pass,19.69873,,,,Xavier Hernández Creus,20131.0,True,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,161,Barcelona,217,['95585c48-7f3d-43bb-bdbd-e9697d98b993'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:15:42.922,Pass,,2007/2008
,,,,,,,,,,,,,,2.882288,,,,,,,,,,,41ad9a9c-3f9f-4c25-8f51-8b27efb2901d,2466,,"[6.0, 44.0]",69146,61,,True,,,0.09065989,,Right Foot,,,,"[78.6, 50.6]",,High Pass,72.89938,,,,Frédéric Oumar Kanouté,25960.0,,,,,Goal Kick,2,From Goal Kick,Andrés Palop Cervera,25946.0,Goalkeeper,162,Sevilla,213,['9fc4b005-9eb8-4c5b-97e9-914ede57ce03'],12,,,,,,,,,,,,,,,,,Sevilla,213,00:16:12.821,Pass,,2007/2008
,,,,,,,,,,,,,,1.9188,,,,,,,,,,,ed492aa9-6128-49da-92bb-8309ef030b3a,2468,,"[78.6, 50.6]",69146,61,,,,True,-0.009258995,,,,,,"[89.4, 50.5]",,High Pass,10.800463,,Incomplete,,Luís Fabiano Clemente,25943.0,,,,,,2,From Goal Kick,Frédéric Oumar Kanouté,25960.0,Right Center Forward,162,Sevilla,213,"['59015163-a300-4072-b304-031210f1c788', '7fdbbee5-1535-41e4-855a-9186c930b922', '9610abaf-5fe6-4033-8e71-2b7cfeb4b615']",15,,,,,,,,,,,,,,,,,Sevilla,213,00:16:15.716,Pass,True,2007/2008
,,,,,,,,,,,,,,2.78075,,,,,,,,,,,59015163-a300-4072-b304-031210f1c788,2472,,"[31.6, 30.5]",69146,61,,,,True,2.8549714,,,,,,"[12.6, 36.1]",,High Pass,19.808079,,,,Víctor Valdés Arribas,20176.0,,,,,Recovery,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,163,Barcelona,217,"['ed492aa9-6128-49da-92bb-8309ef030b3a', 'ed62a3a4-cf80-4c72-b238-ac9ac780b421', 'f4414d41-8d1b-489b-a9ce-de87e2c9c57c']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:16:17.634,Pass,True,2007/2008
,,,,,,,,,,,,,,0.731554,,,,,,,,,,,5649ee89-62ec-4cd7-bb4d-fb6a11e46585,2475,,"[13.6, 36.7]",69146,61,,,,,0.9947836,,Keeper Arm,,,,"[19.9, 46.4]",,Ground Pass,11.566331,,,,Rafael Márquez Álvarez,5558.0,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,163,Barcelona,217,['13e9d107-5929-4115-8394-51e37949e19e'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:16:21.073,Pass,,2007/2008
,,,,,,,,,,,,,,1.547932,,,,,,,,,,,e6f3883b-ccbe-4e43-abf4-4758c08fac75,2478,,"[41.2, 75.7]",69146,61,,,,,-2.0753567,,Right Foot,,,,"[33.8, 62.3]",,Ground Pass,15.307514,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,163,Barcelona,217,['1e594ae4-6424-4998-9173-070f864ece7e'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:16:27.473,Pass,,2007/2008
,,,,,,,,,,,,,,1.378244,,,,,,,,,,,59aa69eb-e1a1-48d7-8e99-f40915d6d9c3,2482,,"[49.7, 50.6]",69146,61,,,,,-1.8415327,,Right Foot,,,,"[42.9, 26.1]",,Low Pass,25.426168,,,,Gabriel Alejandro Milito,25919.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,163,Barcelona,217,['0f15c23a-c4f9-464c-b98a-ec876d0a227c'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:16:33.057,Pass,,2007/2008
,,,,,,,,,,,,,,1.36875,,,,,,,,,,,2cb629be-e41f-4cb8-bca5-5725fc6c1815,2485,,"[53.2, 26.2]",69146,61,,,,,-0.9587382,,Left Foot,,,,"[63.8, 11.1]",,Ground Pass,18.44912,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,163,Barcelona,217,['b4b34a74-f923-4676-9d77-7f463de0d3c3'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:16:38.285,Pass,,2007/2008
,,,,,,,,,,,,,,0.604501,,,,,,,,,,,a08e4406-732a-4524-a5e3-11d8dc12092b,2488,,"[67.1, 10.7]",69146,61,,,,,0.26107746,,Right Foot,,,,"[80.2, 14.2]",,Ground Pass,13.559499,,,,Giovani dos Santos Ramírez,5987.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,163,Barcelona,217,['c4127328-7b05-4012-bd3a-fa6f16550b09'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:16:40.679,Pass,,2007/2008
,,,,,,,,,,,,,,0.390901,,,,,,,,,,,3b2d5670-69df-4e7d-970b-c18a9389bcb7,2491,,"[80.2, 14.2]",69146,61,,,,,-0.06484403,,Left Foot,,,,"[87.9, 13.7]",,Ground Pass,7.7162166,,Incomplete,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,2,Regular Play,Giovani dos Santos Ramírez,5987.0,Right Wing,163,Barcelona,217,"['3f1c94c1-3c30-4a85-aae3-bfb87dacdd60', '46f1485e-8008-4b06-9196-09ec5ea9309f']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:16:41.324,Pass,,2007/2008
,,,,,,,,,,,,,,1.597874,,,,,,,,,,,f3dea5cc-9696-4f06-ad2e-232cd98b3e27,2494,,"[91.1, 1.0]",69146,61,,True,,,2.4134007,,,,,,"[79.1, 11.7]",,Low Pass,16.077623,,,,Andrés Iniesta Luján,5216.0,,,,,Throw-in,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,164,Barcelona,217,['3ba401e4-83f3-424d-873b-7f15cf7191e6'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:16:48.154,Pass,,2007/2008
,,,,,,,,,,,,,,1.685022,,,,,,,,,,,5b4efe1c-86a8-4df9-8993-4de2ac215134,2496,,"[77.3, 29.0]",69146,61,,,,,1.0124958,,Right Foot,,,,"[96.1, 59.1]",,High Pass,35.48873,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,164,Barcelona,217,"['49b50ec5-4c87-4583-93ee-d3b3ea6cda6e', '69d29aac-d0de-4498-a4a2-dbe2f4035fbf']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:16:51.408,Pass,,2007/2008
,,,,,,,,,,,,,,1.7858,,,,,,,,,,,998fc93d-b525-485a-8214-290accf30273,2500,,"[47.3, 33.8]",69146,61,,,,,0.5635613,,Left Foot,,,,"[78.0, 53.2]",,Low Pass,36.315975,,,,Jesús Navas González,6821.0,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Left Back,164,Barcelona,217,['ae638b20-472f-44a3-83e4-e4d2ee501874'],57,,,,,,,,,,,,,,,,,Sevilla,213,00:16:57.529,Pass,,2007/2008
,,,,,,,,,,,,,,1.326252,,,,,,,,,,,3f6d875b-0035-45c6-945e-c66a21dba225,2506,,"[56.4, 36.9]",69146,62,,,,,-2.4959033,,Right Foot,,,,"[41.8, 25.9]",,Ground Pass,18.280045,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,164,Barcelona,217,['afdb6faf-1022-4c09-b844-9a9025dd58f3'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:17:02.876,Pass,,2007/2008
,,,,,,,,,,,,,,0.985505,,,,,,,,,,,c66d6e27-af26-4c32-b3da-76786c2e6d36,2509,,"[41.8, 25.9]",69146,62,,,,,0.8063156,,Left Foot,,,,"[53.5, 38.1]",,Ground Pass,16.90355,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,164,Barcelona,217,['646d3a3d-883a-4bff-b889-9fa45e78cb80'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:17:04.283,Pass,,2007/2008
,,,,,,,,,,,,,,1.251915,,,,,,,,,,,ef34ac31-3c2c-4b25-9899-279aadd92b64,2512,,"[53.8, 40.6]",69146,62,,,,,0.921203,,Right Foot,,,,"[67.7, 58.9]",,Ground Pass,22.980427,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,164,Barcelona,217,['fb964548-f35c-4f6f-aee4-9357ab0ec819'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:17:07.214,Pass,,2007/2008
,,,,,,,,,,,,,,0.2554,,,,,,,,,,,3d9ea920-1877-46f2-a5c8-3e2c5b3d5388,2519,,"[50.8, 29.8]",69146,62,,,,,-2.5050845,,Left Foot,,,,"[48.5, 28.1]",,Ground Pass,2.86007,,Incomplete,,Seydou Kéita,20169.0,,,,,Recovery,2,From Throw In,Frédéric Oumar Kanouté,25960.0,Right Center Forward,164,Barcelona,217,"['a9960f2c-87d5-4a69-b5a7-927154195c7c', 'd5ff62df-8f68-4119-9511-7c6b3c9d56ad', 'f1be81af-f454-4883-adc5-46c062385570']",15,,,,,,,,,,,,,,,,,Sevilla,213,00:17:15.731,Pass,True,2007/2008
,,,,,,,,,,,,,,0.685974,,,,,,,,,,,51561f85-b888-48cd-9f0d-faa32e80a61f,2524,,"[64.9, 48.4]",69146,62,,,,,-1.3026855,,Right Foot,,,,"[67.4, 39.3]",,Ground Pass,9.4371605,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,164,Barcelona,217,['445c2331-d436-4861-afa4-3a0a1d8c522a'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:17:18.116,Pass,,2007/2008
,,,,,,,,,,,,,,1.659863,,,,,,,,,,,07a789a6-9b23-41ae-81e7-90836794eb62,2528,,"[71.4, 31.9]",69146,62,,,,,-1.6120101,,Left Foot,,,,"[70.6, 12.5]",,Ground Pass,19.416489,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,164,Barcelona,217,"['566decc2-3c8c-468a-91a3-de72826d4da0', 'a13197d1-27d8-4edf-be4c-2b05fd3e2f62']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:17:20.407,Pass,True,2007/2008
,,,,,,,,,,,,,,1.313401,,,,,,,,,,,b6efe78a-bb71-4676-ad27-310b08b08a44,2531,,"[71.4, 12.3]",69146,62,,,,,-0.32476258,,Left Foot,,,,"[91.3, 5.6]",,Ground Pass,20.99762,,,,Giovani dos Santos Ramírez,5987.0,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,164,Barcelona,217,['79d9ecca-45e0-4798-9de8-99c0f35e3c71'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:17:23.041,Pass,,2007/2008
,,,,,,,,,,,,,,0.824559,,,,,,,,,,,54ece172-7bd6-4175-afd3-7581f363c607,2534,,"[91.3, 5.6]",69146,62,,,,,2.4655826,,Left Foot,,,,"[81.7, 13.3]",,Ground Pass,12.306502,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,2,From Throw In,Giovani dos Santos Ramírez,5987.0,Right Wing,164,Barcelona,217,['5138a6dd-9025-4719-b20f-2c1297ba7cea'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:17:25.840,Pass,,2007/2008
,,,,,,,,,,,,,,0.968999,,,,,,,,,,,72efedb4-5d62-4f95-8f5c-c367c78c5c50,2537,,"[81.7, 13.3]",69146,62,,,,,1.9208412,,Left Foot,,,,"[77.1, 25.9]",,Ground Pass,13.413426,,,,Xavier Hernández Creus,20131.0,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,164,Barcelona,217,['1fdfbeb0-8d97-4e6d-8f53-ffb2224dba6c'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:17:27.471,Pass,,2007/2008
,,,,,,,,,,,,,,1.019366,,,,,,,,,,,4c9381d6-2f40-4aad-8b28-1ab333e32a34,2540,,"[77.0, 26.1]",69146,62,,,,,0.8453263,,Right Foot,,,,"[86.4, 36.7]",,Ground Pass,14.167568,,,,Eiður Smári Guðjohnsen,11270.0,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,164,Barcelona,217,['b1d1b473-9a2c-4e2d-b1e2-cf812a0122cf'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:17:30.374,Pass,,2007/2008
,,,,,,,,,,,,,,1.501,,,,,,,,,,,0543bf01-4ff1-4ca1-8ac0-6c3c85b45646,2543,,"[86.4, 36.7]",69146,62,,,,,1.1093132,,Right Foot,,,,"[95.6, 55.2]",,Ground Pass,20.661316,,Incomplete,,Ronaldo de Assis Moreira,25879.0,,,,,,2,From Throw In,Eiður Smári Guðjohnsen,11270.0,Left Wing,164,Barcelona,217,"['15e3b9e2-b56c-49f3-a472-c42e9888e139', 'ede894a6-3dde-4cbd-b5f8-ee26a633bcb6']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:17:31.473,Pass,,2007/2008
,,,,,,,,,,,,,,0.705592,,,,,,,,,,,ede894a6-3dde-4cbd-b5f8-ee26a633bcb6,2545,,"[25.4, 25.8]",69146,62,,,,,0.37854558,,Right Foot,,,,"[34.2, 29.3]",,Ground Pass,9.470481,,,,Seydou Kéita,20169.0,,,,,Recovery,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,165,Sevilla,213,"['0543bf01-4ff1-4ca1-8ac0-6c3c85b45646', 'f49189f9-462f-4858-a64f-36ea91ae94d6']",32,,,,,,,,,,,,,,,,,Sevilla,213,00:17:32.974,Pass,,2007/2008
,,,,,,,,,,,,,,1.946959,,,,,,,,,,,2b50aae2-87e1-406c-97d2-f0770f6d8458,2549,,"[32.3, 29.8]",69146,62,,,,,1.2637506,,Left Foot,,,True,"[38.8, 50.3]",,Ground Pass,21.505814,,,,Frédéric Oumar Kanouté,25960.0,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,165,Sevilla,213,"['23f6c17c-9616-4c3d-ad2e-a7616a97f84b', '311645ec-2ef0-413f-8604-049f9cceb2ae']",34,,,,,,,,,,,,,,,,,Sevilla,213,00:17:34.181,Pass,True,2007/2008
,,,,,,,,,,,,,,0.884767,,,,,,,,,,,6350dc28-4b64-45e8-a48a-5c8be23eecad,2554,,"[38.6, 49.1]",69146,62,,,,,-0.49141824,,Right Foot,,,,"[52.8, 41.5]",,Ground Pass,16.1059,,,,Luís Fabiano Clemente,25943.0,,,,,,2,Regular Play,Frédéric Oumar Kanouté,25960.0,Right Center Forward,165,Sevilla,213,"['15d67dae-4cde-47ef-9092-2d8c4dd0cf90', '1a159519-afed-4966-8151-e45308a93f28']",37,,,,,,,,,,,,,,,,,Sevilla,213,00:17:37.024,Pass,True,2007/2008
,,,,,,,,,,,,,,1.189173,,,,,,,,,,,6d7f87c0-5eef-4ca8-bc4d-c7b38b06fc97,2557,,"[47.3, 41.4]",69146,62,,,,,-1.6390133,,Right Foot,,,,"[46.2, 25.3]",,Ground Pass,16.137533,,,,Adriano Correia Claro,22102.0,,,,,,2,Regular Play,Luís Fabiano Clemente,25943.0,Left Center Forward,165,Sevilla,213,['46b4b2e3-51c1-4c3d-b225-e8d3964ba72d'],39,,,,,,,,,,,,,,,,,Sevilla,213,00:17:39.133,Pass,,2007/2008
,,,,,,,,,,,,,,1.429008,,,,,,,,,,,c0e515d3-fd2e-4a8d-8e48-56eed09ec215,2560,,"[45.7, 13.1]",69146,62,,,,,-0.56192154,,Left Foot,,,,"[61.9, 2.9]",,Low Pass,19.143667,,,,Diego Ángel Capel Trinidad,24683.0,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,165,Sevilla,213,['919e81a1-acf0-434a-833a-70c992175d13'],41,,,,,,,,,,,,,,,,,Sevilla,213,00:17:41.502,Pass,,2007/2008
,,,,,,,,,,,,,,0.624487,,,,,,,,,,,c132afcb-2f25-4d9a-a7d3-2a1043e2adca,2573,,"[77.5, 6.8]",69146,63,,True,,,2.7226436,,Left Foot,,,,"[64.7, 12.5]",,Ground Pass,14.011781,,,,Seydou Kéita,20169.0,,,,,Free Kick,2,From Free Kick,Diego Ángel Capel Trinidad,24683.0,Left Midfield,166,Sevilla,213,['5924400f-034d-43c9-ae00-dd813b6bd3e8'],7,,,,,,,,,,,,,,,,,Sevilla,213,00:18:07.579,Pass,,2007/2008
,,,,,,,,,,,,,,1.740942,,,,,,,,,,,e5efc12b-22f3-41c1-b674-4c014508de1c,2575,,"[63.9, 25.2]",69146,63,,,,,1.9626497,,Left Foot,,,,"[53.9, 49.4]",,Ground Pass,26.184729,,,,Julien Escudé,26018.0,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Right Center Midfield,166,Sevilla,213,['51911a99-0987-4fdd-ace2-292236dc8904'],10,,,,,,,,,,,,,,,,,Sevilla,213,00:18:10.056,Pass,,2007/2008
,,,,,,,,,,,,,,1.886289,,,,,,,,,,,064f30d9-6859-4f26-ba25-bd5c9f9f9d68,2579,,"[49.8, 49.7]",69146,63,,,,,1.0360521,,Left Foot,,,,"[65.2, 75.7]",,Ground Pass,30.218538,,,,Daniel Alves da Silva,4324.0,,,,,,2,From Free Kick,Julien Escudé,26018.0,Right Center Back,166,Sevilla,213,"['53dc307b-fe3d-41f3-afe3-afc9d418776f', 'cc22a16b-1694-4c31-b30e-de85f07a8440']",12,,,,,,,,,,,,,,,,,Sevilla,213,00:18:12.844,Pass,True,2007/2008
,,,,,,,,,,,,,,3.4431,,,,,,,,,,,a2bfff12-a834-4ff5-bc47-7ba08646f5f6,2582,,"[65.2, 75.7]",69146,63,,,,,-0.45249885,,Right Foot,,,,"[112.1, 52.9]",,High Pass,52.148346,,Incomplete,,Frédéric Oumar Kanouté,25960.0,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,166,Sevilla,213,"['4961cf97-6dc3-4c0b-8ca6-687aeb0c4c48', '60bc77cd-94a6-4e6e-87d7-7b3c03c3390b']",15,,,,,,,,,,,,,,,,,Sevilla,213,00:18:15.691,Pass,,2007/2008
,,,,,,,,,,,,,,0.955014,,,,,,,,,,,29100e46-3ab2-4d2a-b3bd-14e2b42a9bb0,2586,,"[12.5, 25.5]",69146,63,,,,,-1.0997231,,Keeper Arm,,,,"[20.7, 9.4]",,Ground Pass,18.067928,,,,Gabriel Alejandro Milito,25919.0,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,167,Barcelona,217,['2845bdb8-678c-4f61-a004-c6e4b8f8857a'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:18:19.936,Pass,,2007/2008
,,,,,,,,,,,,,,1.246983,,,,,,,,,,,1773059d-fc88-4e64-aca0-234cfe0bfea8,2589,,"[23.9, 12.7]",69146,63,,,,,0.570238,,Left Foot,,,,"[42.3, 24.5]",,Ground Pass,21.858637,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,167,Barcelona,217,['ffe91d07-9f8b-4328-a2bf-6265d6508e49'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:18:22.062,Pass,,2007/2008
,,,,,,,,,,,,,,0.949396,,,,,,,,,,,0e1281b0-a3de-4e14-8b8f-ea78926828f1,2592,,"[50.0, 29.6]",69146,63,,,,,1.27874,,Right Foot,,,,"[54.6, 44.9]",,Ground Pass,15.976545,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,167,Barcelona,217,['4c512ba2-7ae0-426a-98e9-fa062c13f8d1'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:18:26.359,Pass,,2007/2008
,,,,,,,,,,,,,,0.823103,,,,,,,,,,,4356a549-5bc3-4626-8104-bc54177043c7,2595,,"[59.2, 45.8]",69146,63,,,,,-1.2163022,,Right Foot,,,,"[64.9, 30.4]",,Ground Pass,16.421022,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,167,Barcelona,217,['7f9f13b0-234b-4614-a276-7e14b2be75e5'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:18:30.388,Pass,,2007/2008
,,,,,,,,,,,,,,1.306767,,,,,,,,,,,422525f6-b840-46b4-aa12-c48d235f8f18,2598,,"[79.0, 24.2]",69146,63,,,,,-1.0929652,,Right Foot,,,,"[84.8, 13.0]",,Ground Pass,12.612692,,,,Giovani dos Santos Ramírez,5987.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,167,Barcelona,217,['e7fae9e7-1432-470c-a901-de380bb161a9'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:18:34.022,Pass,,2007/2008
,,,,,,,,,,,,,,3.969146,,,,,,,,,,,fa403e4d-cfaf-4087-892f-fa7dc0d220be,2608,,"[6.0, 44.0]",69146,64,,,,,0.035605,,Right Foot,,,,"[81.8, 46.7]",,High Pass,75.84807,,Incomplete,,Renato Dirnei Florencio,26015.0,,,,,Goal Kick,2,From Goal Kick,Andrés Palop Cervera,25946.0,Goalkeeper,168,Sevilla,213,"['2c974ef1-db92-42ea-8e3f-178c72cc5719', 'fa8954d5-dc4e-4590-8b37-066478dba58f']",34,,,,,,,,,,,,,,,,,Sevilla,213,00:19:34.712,Pass,,2007/2008
,,,,,,,,,,,,,,1.6746,,,,,,,,,,,2c974ef1-db92-42ea-8e3f-178c72cc5719,2610,,"[39.2, 34.3]",69146,64,,,,,-0.391484,,Head,,,,"[56.4, 27.2]",,Low Pass,18.607794,,Incomplete,,Eiður Smári Guðjohnsen,11270.0,,,,,Recovery,2,From Goal Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,168,Sevilla,213,"['22b27d16-537b-4a4f-a75a-b85b2a4216a0', '85f6f816-8c03-4177-a932-933b64cf0660', 'fa403e4d-cfaf-4087-892f-fa7dc0d220be']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:19:38.681,Pass,,2007/2008
,,,,,,,,,,,,,,1.164703,,,,,,,,,,,22b27d16-537b-4a4f-a75a-b85b2a4216a0,2612,,"[64.6, 53.8]",69146,64,,,,,0.7205541,,Right Foot,,,,"[76.9, 64.6]",,Ground Pass,16.368567,,,,Jesús Navas González,6821.0,,,,,Recovery,2,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,168,Sevilla,213,"['2a8af952-e78d-43a4-9a9d-af6b51235175', '2c974ef1-db92-42ea-8e3f-178c72cc5719']",40,,,,,,,,,,,,,,,,,Sevilla,213,00:19:40.356,Pass,,2007/2008
,,,,,,,,,,,,,,0.795416,,,,,,,,,,,c2267d1a-4fd7-4ad6-b3b5-d2b5c6200f4b,2615,,"[76.9, 70.0]",69146,64,,,,,-0.9190987,,Right Foot,,,,"[84.3, 60.3]",,Ground Pass,12.20041,,,,Daniel Alves da Silva,4324.0,,,,,,2,From Goal Kick,Jesús Navas González,6821.0,Right Midfield,168,Sevilla,213,['28a4efe1-1dbf-4360-9610-faf821a2f27c'],43,,,,,,,,,,,,,,,,,Sevilla,213,00:19:43.001,Pass,,2007/2008
,,,,,,,,,,,,,,1.7821,,,,,,,,,,,c44c983e-4c63-4b37-826e-670ce9fe7111,2618,,"[84.3, 60.3]",69146,64,,,,,-0.6893979,,Right Foot,,,,"[106.5, 42.0]",,High Pass,28.770298,,Incomplete,,Renato Dirnei Florencio,26015.0,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,168,Sevilla,213,"['4a53c843-aae6-4af9-8fb5-24a3a31cb90e', '6a574849-96d4-4102-86c6-5b89fa6b4c93']",45,,,,,,,,,,,,,,,,,Sevilla,213,00:19:45.716,Pass,,2007/2008
