50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.4016,,,,,,,,,,,,2d81653e-bd40-4659-b671-781677815ec5,94,,"[72.8, 79.8]",69254,1,,,,,-0.609276,,Right Foot,,,"[86.7, 70.1]",,Low Pass,,16.949926,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Kick Off,Daniel Alves da Silva,4324.0,Right Back,2,Barcelona,217,"['88360d20-4fc2-4334-8404-141945704c85', '9de3e469-67a9-4b9d-9800-1cc4b7ed17b0', 'e3066449-2e41-48f0-9edb-1d9db22349a3']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:34.582,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,1.4181,,,,,,,,,,,,9de3e469-67a9-4b9d-9800-1cc4b7ed17b0,96,,"[34.3, 10.9]",69254,1,,,,,0.10639285,,Right Foot,,,"[44.6, 12.0]",,High Pass,,10.358571,,,,,Mehdi Lacen,6745.0,,,,,Recovery,1,Regular Play,László Sepsi,26597.0,Left Back,3,Racing Santander,1217,"['2d81653e-bd40-4659-b671-781677815ec5', 'fa577b94-1d06-462d-9678-62f8f81eca52']",35,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:01:35.984,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.9886,,,,,,,,,,,,de9ddddb-60f4-4cd0-a2d1-7d2b4f824c55,99,,"[48.9, 6.5]",69254,1,,,,,-0.43554255,,Left Foot,,,"[59.0, 1.8]",,Ground Pass,,11.1400175,,,,,Óscar Serrano Rodriguez,26137.0,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,3,Racing Santander,1217,['c1ba4dcc-cadb-48d3-af57-6ffdd20d5384'],38,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:01:38.750,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.611382,,,,,,,,,,,,baa087b7-65c6-4e31-9d28-4c185e066a20,101,,"[61.6, 1.8]",69254,1,,,True,,-0.06965458,,Left Foot,,,"[78.8, 0.6]",,Low Pass,,17.24181,,,Injury Clearance,,,,,,,,,1,Regular Play,Óscar Serrano Rodriguez,26137.0,Left Midfield,3,Racing Santander,1217,,40,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:01:40.739,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.792935,,,,,,,,,,,,f40aab53-78dc-4fab-8f74-b522ae393a2d,103,,"[54.7, 80.0]",69254,2,,True,,,-0.47102755,,,,,"[65.5, 74.5]",,Low Pass,,12.119819,,,,,Xavier Hernández Creus,20131.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,4,Barcelona,217,['1a19f555-61b1-4eca-afcb-229ce689a622'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.050,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.18715,,,,,,,,,,,,ecf139e2-576b-477d-a422-0053b3291b15,105,,"[65.5, 74.5]",69254,2,,,True,,0.39234015,,Right Foot,,,"[80.0, 80.5]",,Ground Pass,,15.692355,,,Injury Clearance,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,4,Barcelona,217,,40,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.349,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.6422,,,,,,,,,,,,7c4a777c-4915-4d53-8684-15b0bf821416,106,,"[43.2, 1.0]",69254,2,,,,,0.327245,,,,,"[65.0, 8.4]",,High Pass,,23.021729,,,Incomplete,,Alexandre Geijo Pazos,26182.0,,,,,Throw-in,1,From Throw In,László Sepsi,26597.0,Left Back,5,Racing Santander,1217,"['19901b3c-c748-4649-9fe5-73188e286d04', 'c7f0de75-7241-4187-88a0-ad92e50bc879']",50,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:02:50.260,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.3037,,,,,,,,,,,,19901b3c-c748-4649-9fe5-73188e286d04,108,,"[56.0, 72.6]",69254,2,,,,True,-0.7589892,,,,,"[69.6, 59.7]",,High Pass,,18.744865,,,Incomplete,,Seydou Kéita,20169.0,,,,,Recovery,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,5,Racing Santander,1217,"['287c7e95-ab1e-418b-a04e-f8f89f4b1ff4', '7c4a777c-4915-4d53-8684-15b0bf821416', 'b45117cf-8741-4474-8451-0b6b17de6872', 'e355b2d8-c385-4e4f-a9e8-a309d176dbbb']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.902,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,0.7318,,,,,,,,,,,,287c7e95-ab1e-418b-a04e-f8f89f4b1ff4,111,,"[51.4, 21.3]",69254,2,,,,,-0.27829966,,Right Foot,,,"[66.1, 17.1]",,Low Pass,,15.288231,,,Incomplete,,,,,,,,Interception,1,From Throw In,Papa Kouly Diop,6867.0,Right Defensive Midfield,5,Racing Santander,1217,"['19901b3c-c748-4649-9fe5-73188e286d04', '8626af43-c300-4884-999d-bfa4d670dee3']",53,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:02:53.206,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.683468,,,,,,,,,,,,fc7e5961-9028-4f63-910d-3dbc6676b901,113,,"[84.5, 1.0]",69254,2,,,,,0.2623305,,,,,"[116.9, 9.7]",,Low Pass,,33.547726,,,,,Alexandre Geijo Pazos,26182.0,,,,,Throw-in,1,From Throw In,Pedro Manuel Munitis Álvarez,19577.0,Right Center Forward,6,Racing Santander,1217,['98c7cceb-bd5c-4370-9f51-24520e1d2ec1'],57,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:02:57.953,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.3976,,,,,,,,,,,,7a73e847-a458-47d8-a27b-0c9df7427fb6,118,,"[3.7, 80.0]",69254,3,,,,,-0.43094897,,,,,"[12.4, 76.0]",,Low Pass,,9.57549,,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,7,Barcelona,217,"['bb6ccd66-e060-478e-95a8-95afe59d873a', 'e077f78c-a285-4be4-b9e1-1d4e9b68f67d']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.330,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.7831,,,,,,,,,,,,c1a04a51-80be-41ab-a1c6-0c5b6ad287c5,121,,"[9.0, 80.0]",69254,3,,,,,-0.5813802,,,,,"[16.0, 75.4]",,Low Pass,,8.376157,,,,,Xavier Hernández Creus,20131.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,['9a527427-21d7-4765-975c-71f8082369d9'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.648,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.9579,,,,,,,,,,,,e1a874ee-f8ed-435f-9f47-c05f6c207261,124,,"[16.0, 75.4]",69254,3,,,,,3.1198568,,Right Foot,,,"[6.8, 75.6]",,Low Pass,,9.202173,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,8,Barcelona,217,['72d72eb9-7e0b-4fa6-a5bf-0be22ef415a3'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.551,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.1701,,,,,,,,,,,,1f3ccd48-669b-4744-b6fa-af31a710bab0,127,,"[7.5, 76.9]",69254,3,,,,,-0.85843873,,Left Foot,,,"[13.2, 70.3]",,High Pass,,8.720665,,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,"['9582c921-b38e-46d2-a325-1c26f3aa3c4f', 'e82b0870-9a5f-48ed-88b2-cb567891bdfe']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.509,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,2.245989,,,,,,,,,,,,8bc487d1-4fa0-4f5f-bb37-a15cca1dc155,129,,"[13.2, 70.3]",69254,3,,,,,-0.41981605,,Right Foot,,,"[36.5, 59.9]",,High Pass,,25.515682,,,,,Seydou Kéita,20169.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,8,Barcelona,217,['7f7a39e4-1183-4d48-bc43-dd74675148fc'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.679,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.721522,,,,,,,,,,,,b72322b7-f2ea-473b-98fb-bfaf36c142bf,137,,"[56.0, 62.2]",69254,3,,,,,-1.8498682,,Left Foot,,,"[51.1, 45.1]",,Ground Pass,,17.788198,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Seydou Kéita,20169.0,Left Center Midfield,8,Barcelona,217,['90bb1d64-00d1-47ab-9467-bcfac4c4ffc0'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:30.858,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.877078,,,,,,,,,,,,bef63f59-8925-464c-b8fc-81db23f858d7,140,,"[57.1, 36.4]",69254,3,,,,,-1.0798602,,Right Foot,,,"[65.6, 20.5]",,Ground Pass,,18.02942,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['dab83df5-006b-48c6-9afa-8423acc7dd9a'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:33.743,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.85284,,,,,,,,,,,,343d8945-b73f-4407-bf72-f53faf355cb9,143,,"[70.8, 17.3]",69254,3,,,,,-1.0314131,,Right Foot,,,"[79.3, 3.1]",,Ground Pass,,16.549622,,,,,Thierry Henry,15516.0,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,8,Barcelona,217,['470c873e-5e08-47dc-bbb2-66d00fed166d'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.857,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.109284,,,,,,,,,,,,98ffce57-9ed6-414c-aa96-21120ca2fa3b,146,,"[82.9, 12.2]",69254,3,,,,,2.0767467,,Right Foot,,,"[74.7, 27.0]",,Ground Pass,,16.919811,,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Thierry Henry,15516.0,Left Wing,8,Barcelona,217,['6d751cad-ceca-4ba8-a2be-fdf01f83c6e2'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.405,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.590748,,,,,,,,,,,,c288d683-8900-44e8-b118-3aff30f9bda0,149,,"[81.4, 33.2]",69254,3,,,,,1.2028917,,Right Foot,,,"[92.0, 60.7]",,High Pass,,29.47219,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,8,Barcelona,217,"['8fb8d914-da19-4f34-bb35-3886e6028d87', 'be8588d3-f63e-4e9f-94c1-3b62ce41db96']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.154,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.8174,,,,,,,,,,,,9fa2cd54-2a71-476a-b984-be2a3cd267bf,153,,"[84.6, 80.0]",69254,3,,,,,-0.77090645,,,,,"[91.6, 73.2]",,Low Pass,,9.759098,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['fc7a6559-be45-447f-a0f9-c25078cd8d5f'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.020,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.337,,,,,,,,,,,,39e93701-ea80-4370-a252-07f84b1d4de6,156,,"[91.6, 73.2]",69254,3,,,,,3.1268153,,Left Foot,,,"[71.3, 73.5]",,Ground Pass,,20.302217,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,9,Barcelona,217,['a399b167-ed68-4140-ba44-b625efaf44f4'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.465,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.492364,,,,,,,,,,,,62f5087a-28fc-4756-9398-58cd23b5707d,160,,"[70.8, 73.7]",69254,3,,,,,-2.9290621,,Left Foot,,,"[51.8, 69.6]",,Ground Pass,,19.437336,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['1bf5f68e-c968-44da-84a0-2f995c6a41ba'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.698,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.006049,,,,,,,,,,,,9a493985-bcce-423d-8337-edc93a66dbde,163,,"[51.8, 67.9]",69254,4,,,,,-0.9311712,,Right Foot,,,"[67.2, 47.2]",,Ground Pass,,25.800194,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['71e37ddb-a5e7-49e9-b9b6-2a6fed5fa3b1'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.673,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.2399,,,,,,,,,,,,bbf2e05a-009f-4ce5-8c6a-6be6d475cec8,167,,"[68.7, 48.5]",69254,4,,,,,-0.14767733,,Right Foot,,,"[80.8, 46.7]",,Low Pass,,12.233151,,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,"['86b9bdd1-dc7a-4720-8608-251f0970d19c', 'a02e1086-3289-4925-b03f-0357478ec68c']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:03.759,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,1.176337,,,,,,,,,,,,69809f32-24dc-4e9a-b5be-43a48d1a7df5,170,,"[83.3, 28.3]",69254,4,,,,,-1.2787768,,Right Foot,,,"[88.2, 12.0]",,Ground Pass,,17.020576,,,,,Thierry Henry,15516.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,9,Barcelona,217,['0ad0dcee-bf9c-4001-95a6-cfa05ddb1e5c'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.062,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.231378,,,,,,,,,,,,18927073-33c8-4f05-9516-b226b3f313e1,173,,"[105.6, 5.2]",69254,4,,,,,2.8426518,,Right Foot,,,"[89.7, 10.1]",,Ground Pass,,16.637909,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Throw In,Thierry Henry,15516.0,Left Wing,9,Barcelona,217,['dca0c6a0-df25-492a-82e4-681aa163b57b'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.473,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.932432,,,,,,,,,,,,3076da62-d402-41be-81af-d843eedaf03d,176,,"[89.7, 10.1]",69254,4,,,,,2.2735803,,Left Foot,,,"[82.5, 18.6]",,Ground Pass,,11.139569,,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,9,Barcelona,217,['3257fd55-bb9d-487b-ad3d-0f5801d7ece5'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.635,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.389131,,,,,,,,,,,,e72dbc8d-f3e2-4fac-8859-2b82f2e40a88,179,,"[82.5, 20.3]",69254,4,,,,,1.3845735,,Right Foot,,,"[91.6, 68.6]",,High Pass,,49.149773,,,,,Lionel Andrés Messi Cuccittini,5503.0,,True,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,9,Barcelona,217,['ea7ac852-016a-431a-8c51-956e980c0e7f'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.146,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.033605,,,,,,,,,,,,020c4a3d-0e1e-47cd-b6f5-be29e2312784,183,,"[89.7, 56.7]",69254,4,,,,,-1.4056476,,Left Foot,,,"[91.4, 46.5]",,Ground Pass,,10.340696,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,9,Barcelona,217,"['17eab07b-8349-4454-9dfb-8e34d7a42e74', '4a7202f3-1fe5-4918-b113-745ea0ab6dac']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.718,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,0.6993,,,,,,,,,,,,769e38de-d458-4078-8dbc-097c5f83ce2b,186,,"[96.3, 46.7]",69254,4,,,,,-0.7048276,,Right Foot,,,"[105.0, 39.3]",,Low Pass,,11.421471,,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['55236eef-f102-4181-bd10-16b9d2699161'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.937,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,3.090603,,,,,,,,,,,,430c8a08-895b-4191-ba58-0ffca525a50c,190,,"[6.0, 44.0]",69254,4,,,,,-0.12050701,,Right Foot,,,"[57.2, 37.8]",,High Pass,,51.574024,,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Antonio Rodríguez Martínez,26070.0,Goalkeeper,10,Racing Santander,1217,['c4c750f7-8b8a-4205-9c45-d05fb4940935'],48,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:48.961,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.334656,,,,,,,,,,,,f8689b2e-1d27-4774-a266-7f246e73576b,198,,"[90.3, 29.2]",69254,4,,,,,-0.35820857,,Left Foot,,,"[109.8, 21.9]",,Ground Pass,,20.821623,,,,,Zlatan Ibrahimović,3672.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,11,Barcelona,217,['be5ca7d5-b227-4863-aa87-8d636f76b9a9'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:55.478,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.2569,,,,,,,,,,,,93d79dfd-2193-48b4-a4ad-167e2af20c8b,201,,"[115.6, 23.6]",69254,4,,,,,-3.1264422,d279b133-c593-4dcf-a901-d78bb32453a2,Right Foot,,True,"[102.4, 23.4]",,Ground Pass,,13.201515,,,,,Thierry Henry,15516.0,True,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,11,Barcelona,217,['55231327-2795-4e4d-a36a-a17504cf0842'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:58.040,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,3.2868,,,,,,,,,,,,8eb407a2-6fb6-4787-831d-8e07e49ee52c,205,,"[6.0, 36.0]",69254,5,,,,,-0.27599937,,Right Foot,,,"[69.2, 18.1]",,High Pass,,65.686,,,,,Alexandre Geijo Pazos,26182.0,,,,,Goal Kick,1,From Goal Kick,Antonio Rodríguez Martínez,26070.0,Goalkeeper,12,Racing Santander,1217,['dc7278ad-33e0-4b45-8e88-5b21af11686a'],22,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:05:22.679,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.463291,,,,,,,,,,,,af71b561-8524-46dd-821e-7e482eec6554,208,,"[68.4, 18.3]",69254,5,,,,True,2.768605,,,,,"[56.9, 22.8]",,Low Pass,,12.349089,,,,,Mehdi Lacen,6745.0,,,,,,1,From Goal Kick,Alexandre Geijo Pazos,26182.0,Left Center Forward,12,Racing Santander,1217,"['3cb89415-e12b-4c7c-b1e3-0276679e9b23', 'f48dc65f-9c1b-4b20-a4f6-6ce3b3be6005']",25,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:05:25.966,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,3.017892,,,,,,,,,,,,037f5a4f-9400-4ad1-b608-30d09d9c30c7,212,,"[56.7, 20.9]",69254,5,,,,,-0.47267446,,Left Foot,,,"[96.4, 0.6]",,High Pass,,44.589012,,,Out,,Pedro Manuel Munitis Álvarez,19577.0,,,,,,1,From Goal Kick,Mehdi Lacen,6745.0,Left Defensive Midfield,12,Racing Santander,1217,"['1d0ebb43-9f5c-448e-b95f-d25dc8dc7e81', '3b29860b-7848-474f-91ce-6328763089d8']",28,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:05:28.214,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,0.9142,,,,,,,,,,,,fc69d429-a60d-48a6-b4ab-ad09e37cf7f6,214,,"[36.3, 80.0]",69254,5,,,,,-1.0575441,,,,,"[42.5, 69.0]",,Low Pass,,12.626955,,,,,Xavier Hernández Creus,20131.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,13,Barcelona,217,['aca2ae4f-18f6-4bf2-b5a1-a3cc352aa10b'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:40.774,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.148073,,,,,,,,,,,,cc18c154-7244-4aa2-954b-fa79680d4ae9,217,,"[42.5, 69.0]",69254,5,,,,,2.4329665,,Right Foot,,,"[30.6, 79.2]",,Low Pass,,15.673225,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,13,Barcelona,217,['e43ebf1f-2283-4785-8ec5-e1449b01053d'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:41.768,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.6677,,,,,,,,,,,,18213c3f-2588-401d-89ce-ef174d4f0d87,220,,"[30.6, 79.2]",69254,5,,,,,-0.49503827,,Right Foot,,,"[63.2, 61.6]",,High Pass,,37.04754,,,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,13,Barcelona,217,"['060747b9-7f0b-4aa7-a3da-3e763b6adfe6', '9bf1af6f-d65a-4bd9-8349-4371544f502b']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:42.956,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.503895,,,,,,,,,,,,9bf1af6f-d65a-4bd9-8349-4371544f502b,222,,"[57.8, 19.4]",69254,5,,,,,2.859944,,Head,,,"[38.1, 25.1]",,High Pass,,20.508047,,,,,Henrique Adriano Buss,25358.0,,,,,Recovery,1,Regular Play,Mogammat Nasief Morris,26642.0,Left Center Back,14,Racing Santander,1217,"['18213c3f-2588-401d-89ce-ef174d4f0d87', '6f58fd93-b539-4356-bd1d-8cb90e27d114']",45,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:05:45.624,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.464631,,,,,,,,,,,,bc99cf03-2178-450c-bb20-95069afbfc09,225,,"[37.7, 22.6]",69254,5,,,,,-1.2371618,,Right Foot,,,"[43.8, 5.0]",,Low Pass,,18.62713,,,,,László Sepsi,26597.0,,,,,,1,Regular Play,Henrique Adriano Buss,25358.0,Right Center Back,14,Racing Santander,1217,['1ee10632-3282-426c-8d24-cfefecbd1f11'],48,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:05:48.902,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,4.0616,,,,,,,,,,,,b7de1e4d-9ae8-495d-9efa-530148160bbb,229,,"[40.4, 5.2]",69254,5,,,,,2.4697392,,Left Foot,,,"[15.0, 25.4]",,Ground Pass,,32.453045,,,,,Antonio Rodríguez Martínez,26070.0,,,,,,1,Regular Play,László Sepsi,26597.0,Left Back,14,Racing Santander,1217,"['95d45298-d67f-4769-833c-32033a9f557a', 'b34c7880-6038-4ce1-b804-98672aeb241d']",52,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:05:52.097,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,1.059095,,,,,,,,,,,,da50316c-2eff-4e84-9567-dbde8f651990,232,,"[13.7, 24.7]",69254,5,,,,,-0.008888654,,Left Foot,,,"[36.2, 24.5]",,Low Pass,,22.500889,,,,,Mogammat Nasief Morris,26642.0,,,,,,1,Regular Play,Antonio Rodríguez Martínez,26070.0,Goalkeeper,14,Racing Santander,1217,['8d4e48c8-f813-4aea-aece-a1b54eac689d'],56,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:05:56.158,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.1277,,,,,,,,,,,,50699c52-98b6-4111-b984-f43b020a8b4c,235,,"[40.6, 27.2]",69254,6,,,,,0.016090564,,Right Foot,,,"[84.1, 27.9]",,High Pass,,43.50563,,,Incomplete,,Alexandre Geijo Pazos,26182.0,,,,,,1,Regular Play,Mogammat Nasief Morris,26642.0,Left Center Back,14,Racing Santander,1217,"['4262213e-53ca-43be-b603-96a1f2c5e7f6', '4fd64fd1-35e8-4ca9-88c3-78c7acc75d81']",0,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:06:00.090,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.9059,,,,,,,,,,,,4fd64fd1-35e8-4ca9-88c3-78c7acc75d81,237,,"[36.9, 53.1]",69254,6,,,,,-0.33473682,,Head,,,"[48.4, 49.1]",,Low Pass,,12.175796,,,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,14,Racing Santander,1217,"['181c0f9d-a9a4-4ea1-b4f2-dcd82f584d37', '38397ccf-230d-46f0-9fc8-12119ccd376e', '50699c52-98b6-4111-b984-f43b020a8b4c']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:02.218,Pass,,2009/2010
