bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,2.640271,,,,,,,,,,,,,eea68b08-f2e8-4054-8ce8-e321b7758d37,2942,,,"[47.5, 76.9]",69274,66,,,,,-0.0032051173,,Right Foot,,,,"[78.7, 76.8]",,High Pass,,31.200161,Incomplete,,Pablo Hernández Domínguez,4711.0,,,,,,2,Regular Play,Marius Stankevičius,26681.0,Right Back,183,Valencia,207,"['0a39c819-266f-49e2-aef7-635b38a005db', 'a5da49e1-3a93-4ad9-ae73-90d3e7b97e17']",34,,,,,,,,,,,,,,,,,,Valencia,207,00:21:34.532,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.859402,,,,,,,,,,,,,a5da49e1-3a93-4ad9-ae73-90d3e7b97e17,2944,,,"[42.3, 4.2]",69274,66,,,,,2.6331034,,Right Foot,,,,"[36.2, 7.6]",,Low Pass,,6.983552,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,Recovery,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,184,Barcelona,217,"['487ea00a-d38a-4448-ae61-cd15cdc1c647', 'eea68b08-f2e8-4054-8ce8-e321b7758d37']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:37.172,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.9686,,,,,,,,,,,,,b6341f0e-7629-462b-a8dd-fd144c337f6f,2947,,,"[36.2, 7.6]",69274,66,,,,,0.07006058,,Left Foot,,,,"[41.9, 8.0]",,Low Pass,,5.714018,,,Adriano Correia Claro,22102.0,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,184,Barcelona,217,['0e535a57-6003-471c-95b1-5ce8816996c5'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:38.151,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.025016,,,,,,,,,,,,,7d6a8a4c-9c20-4c0e-a022-ce5896e87909,2949,,,"[41.9, 8.0]",69274,66,,,,,-2.4733033,,Left Foot,,,,"[36.2, 3.5]",,Low Pass,,7.262231,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,184,Barcelona,217,['a42c2cf4-5c56-44cd-97d8-394c6e841ee8'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:39.120,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.401789,,,,,,,,,,,,,d9b6be57-68d8-45d4-8c10-24ac2b8722eb,2953,,,"[34.3, 3.3]",69274,66,,,,,3.0425797,,Right Foot,,,,"[19.2, 4.8]",,Ground Pass,,15.17432,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,184,Barcelona,217,"['04955b94-965b-47dd-bf1b-ff762bdf46d2', '4d2c75be-4efb-4cdf-884d-d8ba5ca843b5']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:41.411,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,1.607555,,,,,,,,,,,,,8c99d8e5-bbd7-4a35-869a-a8f0dee8001e,2956,,,"[14.3, 5.0]",69274,66,,,,,-0.13050403,,Left Foot,,,,"[46.3, 0.8]",,High Pass,,32.27445,Out,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,184,Barcelona,217,,44,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:44.981,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.117978,,,,,,,,,,,,,57439193-a92c-4898-818d-30d6a19a48c4,2957,,,"[85.9, 80.0]",69274,66,,,,,-0.7629071,,,,,,"[110.9, 56.1]",,High Pass,,34.58627,Incomplete,,,,,,,,Throw-in,2,From Throw In,Marius Stankevičius,26681.0,Right Back,185,Valencia,207,['03f526a2-8378-4e50-9cc3-a4fb8511262d'],58,,,,,,,,,,,,,,,,,,Valencia,207,00:21:58.429,Pass,,2010/2011
,,,,,,,,,,,,,,,,,3.1017,,,,,,,,,,,,,fce97cc4-9b6b-486a-85fc-3b9ea4ba2ed0,2963,,,"[13.7, 54.8]",69274,67,,,,,-0.86941046,,Drop Kick,,,,"[57.2, 3.3]",,High Pass,,67.41291,Incomplete,,David Villa Sánchez,12737.0,,True,,,,2,From Throw In,José Manuel Pinto Colorado,26005.0,Goalkeeper,185,Valencia,207,"['138af0f4-00f4-4d90-a1cd-4254f984ea98', '3d41a7ec-3569-40b7-9517-0757afceff34']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:13.193,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.084013,,,,,,,,,,,,,96ef5c20-4adc-4c98-9dec-2b0949792d25,2967,,,"[55.4, 1.0]",69274,67,,True,,,1.2368512,,,,,,"[57.1, 5.9]",,High Pass,,5.186521,Incomplete,,,,,,,,Throw-in,2,From Throw In,Adriano Correia Claro,22102.0,Left Back,186,Barcelona,217,['44928574-b95e-4278-9ef8-e88c9072c823'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:30.512,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.915034,,,,,,,,,,,,,8ef8d73b-7a36-4c37-830e-bd0826176ed8,2969,,,"[66.8, 70.9]",69274,67,,,,,-1.2718161,,Right Foot,,,,"[71.3, 56.3]",,Ground Pass,,15.277761,,,Juan Manuel Mata García,3294.0,,,,,,2,Regular Play,Alberto Facundo Costa,26728.0,Right Center Midfield,187,Valencia,207,['48b077c2-235c-4602-aa3a-2238f587ddf2'],33,,,,,,,,,,,,,,,,,,Valencia,207,00:22:33.979,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.670869,,,,,,,,,,,,,0bfce2a4-0d42-4b2b-a987-3c265a969b92,2972,,,"[67.5, 53.5]",69274,67,,,,,-1.4072225,,Left Foot,,,,"[69.2, 43.2]",,Ground Pass,,10.439348,,,Jérémy Mathieu,10609.0,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Left Center Forward,187,Valencia,207,['3c64f935-5892-4d8c-bd30-158571da310e'],35,,,,,,,,,,,,,,,,,,Valencia,207,00:22:35.569,Pass,,2010/2011
,,,,,,,,,,,,,,,,,4.108902,,,,,,,,,,,,,9e1b7723-6120-487e-98a1-24eac10b20a3,2975,,,"[69.2, 43.2]",69274,67,,,,,0.6682071,,Left Foot,,,,"[108.6, 74.3]",,High Pass,,50.19532,,,Pablo Hernández Domínguez,4711.0,,,,,,2,Regular Play,Jérémy Mathieu,10609.0,Left Midfield,187,Valencia,207,['b58194d8-bd93-474d-89ed-b273111636a6'],36,,,,,,,,,,,,,,,,,,Valencia,207,00:22:36.351,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.79475,,,,,,,,,,,,,32d45790-42bf-4adf-a6a5-c8d20b7a83f5,2979,,,"[119.0, 69.4]",69274,67,,,,,-1.3961241,,Right Foot,,,,"[119.6, 66.0]",,Ground Pass,,3.4525354,Incomplete,,,,,,,,,2,Regular Play,Pablo Hernández Domínguez,4711.0,Right Midfield,187,Valencia,207,"['828d057d-fa8c-472d-9672-77f36d2d6582', '89e984aa-6215-4ff2-8afb-638b714d4b38']",44,,,,,,,,,,,,,,,,,,Valencia,207,00:22:44.557,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,1.688946,,,,,,,,,,,,,9c50d7e4-d625-4758-90b2-23614a403e5e,2983,,,"[7.1, 21.3]",69274,67,,,,,0.5006151,,Left Foot,,,,"[34.7, 36.4]",,High Pass,,31.46061,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,187,Valencia,207,"['4a839ad6-56f3-4abd-8e5b-639c650de5e6', '8d510e19-974c-4228-ac06-bb20556ad933']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:47.170,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.461954,,,,,,,,,,,,,8d510e19-974c-4228-ac06-bb20556ad933,2985,,,"[86.3, 44.6]",69274,67,,,,,1.327901,,Head,,,,"[89.1, 55.9]",,High Pass,,11.641735,,,Éver Maximiliano David Banega,5504.0,,,,,Recovery,2,Regular Play,Alberto Facundo Costa,26728.0,Right Center Midfield,187,Valencia,207,"['1677e68d-db72-431d-a801-4261c61d1b25', '9c50d7e4-d625-4758-90b2-23614a403e5e']",48,,,,,,,,,,,,,,,,,,Valencia,207,00:22:48.859,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.676176,,,,,,,,,,,,,3c2edc8e-d83a-452a-86c0-b8fd233a4af9,2989,,,"[89.9, 56.7]",69274,67,,,,,0.3524576,,Right Foot,,,,"[98.6, 59.9]",,Low Pass,,9.269844,,,Juan Manuel Mata García,3294.0,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Left Center Midfield,187,Valencia,207,['b87592b6-75b6-43b4-9b0f-06de8056e1f1'],50,,,,,,,,,,,,,,,,,,Valencia,207,00:22:50.361,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.79141,,,,,,,,,,,,,edde09cc-f641-4197-9585-8f057e1b4094,2992,,,"[98.6, 59.9]",69274,67,,,,,1.7814602,,Left Foot,,,,"[95.2, 75.8]",,Ground Pass,,16.259459,,,Marius Stankevičius,26681.0,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Left Center Forward,187,Valencia,207,['dd1ebebd-d52d-4837-8281-6e54a6ccde40'],51,,,,,,,,,,,,,,,,,,Valencia,207,00:22:51.269,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.519985,,,,,,,,,,,,,92b9dcac-ebc4-45b5-a856-b7561a0569a0,2996,,,"[113.0, 75.1]",69274,67,,,,,-0.7853982,,Right Foot,,,,"[114.9, 73.2]",,Low Pass,,2.6870058,Incomplete,,,,,,,,,2,Regular Play,Marius Stankevičius,26681.0,Right Back,187,Valencia,207,"['9b868307-af50-49c4-a742-cd45cdebaded', 'bce256cf-3362-4224-9ea0-f181ff7fdf50']",56,,,,,,,,,,,,,,,,,,Valencia,207,00:22:56.151,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,1.650768,,,,,,,,,,,,,a447501e-252f-4f4b-acb5-bdd767240e17,2998,,,"[120.0, 80.0]",69274,68,,,,,-1.6373645,,Left Foot,,,,"[117.9, 48.5]",,High Pass,True,31.569921,Incomplete,,,,,,Inswinging,,Corner,2,From Corner,Alberto Facundo Costa,26728.0,Right Center Midfield,188,Valencia,207,['ac09f577-52e4-4bbe-8061-6b7810d4875c'],25,,,,,,,,,,,,,,,,,,Valencia,207,00:23:25.568,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.109354,,,,,,,,,,,,,17016933-19ac-4362-bd4d-cb008679cf79,3003,,,"[19.4, 51.2]",69274,68,,True,,,-0.6089098,,Right Foot,,,,"[37.9, 38.3]",,Ground Pass,,22.553492,,,Sergio Busquets i Burgos,5203.0,,,,,Free Kick,2,From Free Kick,José Manuel Pinto Colorado,26005.0,Goalkeeper,189,Barcelona,217,['83e7c603-bcc9-4e1a-b803-c68758dac28b'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:47.661,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.131148,,,,,,,,,,,,,96108aea-a9b9-40a0-aaa4-6c9651935dec,3005,,,"[37.9, 38.3]",69274,68,,,,,-0.12169778,,Right Foot,,,,"[51.8, 36.6]",,Ground Pass,,14.003571,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,189,Barcelona,217,['91aff90f-1918-4b3f-a74a-c215fb9e1120'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:49.811,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.49859,,,,,,,,,,,,,6a0034bb-8324-4cf8-ae6d-70d5cc0fc8c8,3008,,,"[48.3, 27.7]",69274,68,,,,,-1.8811837,,Right Foot,,,,"[46.6, 22.4]",,Ground Pass,,5.565968,,,Xavier Hernández Creus,20131.0,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,189,Barcelona,217,['b7f33401-ca0a-423b-b6a2-49280a6e3278'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:52.191,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.85247,,,,,,,,,,,,,53250ef5-fefb-4011-a727-359b7bac9312,3012,,,"[45.9, 21.8]",69274,68,,,,,2.819842,,Right Foot,,,,"[42.3, 23.0]",,Ground Pass,,3.7947333,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,189,Barcelona,217,"['0f607370-e4e5-4700-bfd6-4db724854579', '43093c62-f417-40d9-8778-1ba6f35883aa']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:52.913,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,0.869915,,,,,,,,,,,,,9b9556f5-c045-49e6-9c36-c4cfe425f3eb,3015,,,"[42.7, 14.7]",69274,68,,,,,-0.09384121,,Right Foot,,,,"[51.2, 13.9]",,Ground Pass,,8.537564,,,Xavier Hernández Creus,20131.0,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,189,Barcelona,217,['ed619eb2-fbe2-43b7-ae77-cf0dbcf352aa'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:54.753,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.163967,,,,,,,,,,,,,2c049b44-3072-4f55-9b48-4939d8e33609,3022,,,"[45.5, 19.0]",69274,68,,,,,1.5816951,,Right Foot,,,,"[45.1, 55.7]",,Ground Pass,,36.70218,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,189,Barcelona,217,['368dad0a-2d39-40dd-842c-1c8e8a06cd93'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:57.197,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.8733,,,,,,,,,,,,,078af601-c0fa-4e7e-ae25-f41540c29f38,3025,,,"[51.0, 55.2]",69274,69,,,,,-0.7134505,,Right Foot,,,,"[62.9, 44.9]",,Ground Pass,,15.738488,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,189,Barcelona,217,['4024a525-fac3-4a70-883b-bca73ef98bb8'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:01.440,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.661386,,,,,,,,,,,,,2457562e-5388-4999-996e-16a1926e4c6e,3031,,,"[63.3, 40.4]",69274,69,,,,,2.4668517,,Right Foot,,,,"[59.3, 43.6]",,Ground Pass,,5.1224995,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,189,Barcelona,217,['9f9bbc78-820b-4276-970b-aacc056b5f6d'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:04.102,Pass,,2010/2011
,,,,,,,,,,,,,,,,,3.127872,,,,,,,,,,,,,4c963c7c-5669-43f5-99ea-b2cdfab933bf,3037,,,"[41.5, 50.8]",69274,69,,,,,-2.743231,,Right Foot,,,,"[13.7, 39.1]",,Ground Pass,,30.16173,,,José Manuel Pinto Colorado,26005.0,,,,,Recovery,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,189,Barcelona,217,['bdf549ef-26e8-4710-90e4-b630b0fc8eeb'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:07.929,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.482217,,,,,,,,,,,,,b24aa146-4dd4-4ffd-a4d9-6300816e3290,3040,,,"[13.7, 39.1]",69274,69,,,,,-1.1475679,,Right Foot,,,,"[23.7, 16.9]",,Ground Pass,,24.348307,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,2,From Free Kick,José Manuel Pinto Colorado,26005.0,Goalkeeper,189,Barcelona,217,['deffdf94-f7e3-4eb7-a7ec-3aa6d528432f'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:11.567,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.890186,,,,,,,,,,,,,56c3c6a2-ed94-4f03-8da9-784a7cc2e899,3043,,,"[26.4, 13.7]",69274,69,,,,,0.66227823,,Left Foot,,,,"[43.2, 26.8]",,Low Pass,,21.303755,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,189,Barcelona,217,"['1adb86b9-1811-4f12-b36f-af04a933dfa5', '5e94f146-3850-4cf0-8332-0f10240c3167']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:15.082,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.404684,,,,,,,,,,,,,8a210650-0088-4bdd-a209-1ada407b4484,3053,,,"[82.7, 55.4]",69274,69,,,,,-0.5942984,,Right Foot,,,,"[104.6, 40.6]",,Ground Pass,,26.431988,Incomplete,,Juan Manuel Mata García,3294.0,,,,,,2,From Free Kick,Éver Maximiliano David Banega,5504.0,Left Center Midfield,189,Barcelona,217,"['07172d94-c0a6-4d00-85a2-4684a78d6c45', '727555ab-7ed7-4e9e-9140-f392ce672086']",17,,,,,,,,,,,,,,,,,,Valencia,207,00:24:17.911,Pass,,2010/2011
,,,,,,,,,,,,,,,,,5.323214,,,,,,,,,,,,,7cb79cd2-4760-4d80-bc02-6e2395a8c90d,3056,,,"[120.0, 80.0]",69274,69,,,,,-1.5609282,,Left Foot,,,,"[120.6, 19.2]",,High Pass,True,60.80296,Out,,,,,True,Inswinging,,Corner,2,From Corner,Alberto Facundo Costa,26728.0,Right Center Midfield,190,Valencia,207,,54,,,,,,,,,,,,,,,,,,Valencia,207,00:24:54.259,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.390166,,,,,,,,,,,,,13d4228f-5b14-410b-bcc6-f5f89b4265a2,3057,,,"[6.0, 44.0]",69274,70,,True,,,1.6403358,,Left Foot,,,,"[4.6, 64.1]",,Ground Pass,,20.148697,,,Gerard Piqué Bernabéu,5213.0,,,,,Goal Kick,2,From Goal Kick,José Manuel Pinto Colorado,26005.0,Goalkeeper,191,Barcelona,217,['a3201b98-860d-4425-bcdd-afe24dc4e5d3'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:15.699,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.214002,,,,,,,,,,,,,6376ca01-aff6-4d2e-bc2f-8410916be26d,3059,,,"[6.7, 63.5]",69274,70,,,,,0.7853982,,Right Foot,,,,"[22.0, 78.8]",,Ground Pass,,21.637468,,,Daniel Alves da Silva,4324.0,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,191,Barcelona,217,['08e597e5-6f86-4a84-94f2-6cecf9a1d4eb'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:18.816,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.973,,,,,,,,,,,,,bed87382-dedd-466b-8872-fed951fdee8d,3062,,,"[22.0, 76.9]",69274,70,,,,,-1.3752156,,Right Foot,,,,"[24.1, 66.3]",,Ground Pass,,10.806017,,,Xavier Hernández Creus,20131.0,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,191,Barcelona,217,['5497d311-e9db-43e5-91ca-8ba941c427db'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:20.984,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.23226,,,,,,,,,,,,,47f1bbc4-34c9-4383-bd25-2d157a833a29,3065,,,"[25.1, 66.5]",69274,70,,,,,3.1071236,,Right Foot,,,,"[13.5, 66.9]",,Ground Pass,,11.6068945,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,191,Barcelona,217,['984ee32b-2196-4782-98d4-0e4f9bd49024'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:22.042,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.678285,,,,,,,,,,,,,69a89511-b371-4b74-bb86-8296e949e27f,3068,,,"[16.4, 62.6]",69274,70,,,,,-1.239367,,Right Foot,,,,"[36.6, 3.9]",,High Pass,,62.07842,,,Adriano Correia Claro,22102.0,,True,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,191,Barcelona,217,['83f931f9-e796-4f8d-96c5-75c5a87f81ce'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:24.770,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.615356,,,,,,,,,,,,,9bcc9d1d-d043-488f-bfc7-93cbd1d84d3f,3074,,,"[18.6, 4.1]",69274,70,,,,,0.7513205,,Right Foot,,,,"[27.7, 12.6]",,Ground Pass,,12.452309,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,Free Kick,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,192,Barcelona,217,['45cd8220-ba3d-4089-b45d-edaf7684ccba'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:49.522,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.4492,,,,,,,,,,,,,69b09662-b75a-4d53-8767-932e029df21e,3077,,,"[51.2, 21.8]",69274,70,,,,,0.037717953,,Left Foot,,,,"[61.8, 22.2]",,Ground Pass,,10.607545,,,Adriano Correia Claro,22102.0,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,192,Barcelona,217,['cafbd8ac-7410-42d6-a1c1-6d1eaa1c9ce8'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:54.505,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.399159,,,,,,,,,,,,,9005f85f-8e84-45b0-8714-c6bd94609ee5,3081,,,"[61.2, 19.6]",69274,70,,,,,0.9013801,,Right Foot,,,,"[70.3, 31.1]",,Low Pass,,14.664924,Incomplete,,,,,,,,,2,From Free Kick,Adriano Correia Claro,22102.0,Left Back,192,Barcelona,217,"['03e6b4f8-4399-49fb-b082-6bccdcfd7825', 'abfbba87-5167-47ac-8150-6c0933e187ed']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:56.011,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,1.739013,,,,,,,,,,,,,520697ab-1981-4f9c-82b3-93922566b3fd,3085,,,"[50.1, 51.6]",69274,70,,,,,0.9688541,,Right Foot,,,,"[67.0, 76.2]",,High Pass,,29.84577,,,Pablo Hernández Domínguez,4711.0,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Left Center Midfield,193,Valencia,207,"['a9dc5eff-3867-40b2-ab53-5acf8165366e', 'ae4668db-b57a-4183-be41-53551e58eb16']",58,,,,,,,,,,,,,,,,,,Valencia,207,00:25:58.852,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,1.212956,,,,,,,,,,,,,55aed5bd-4b2b-4946-8d92-e852c0cf384c,3089,,,"[64.3, 71.8]",69274,71,,,,,-1.7103785,,Right Foot,,,,"[60.9, 47.6]",,Low Pass,,24.437675,,,Alberto Facundo Costa,26728.0,,,,,,2,Regular Play,Pablo Hernández Domínguez,4711.0,Right Midfield,193,Valencia,207,['49af2279-c108-46f0-befa-0ee2f82d6ae7'],2,,,,,,,,,,,,,,,,,,Valencia,207,00:26:02.589,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.830135,,,,,,,,,,,,,a6448479-b8c6-4507-a233-1c3a5eab7509,3092,,,"[61.5, 44.8]",69274,71,,,,,0.7366563,,Right Foot,,,,"[65.8, 48.7]",,Ground Pass,,5.80517,,,Éver Maximiliano David Banega,5504.0,,,,,,2,Regular Play,Alberto Facundo Costa,26728.0,Right Center Midfield,193,Valencia,207,"['aa9955b3-44f9-4143-b2e5-7c93eb89a03b', 'e7b55f62-19e4-457f-b192-e7e6782e831f']",3,,,,,,,,,,,,,,,,,,Valencia,207,00:26:03.802,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,1.005696,,,,,,,,,,,,,b7f9eab2-61ef-4002-a1a8-1312527a079a,3104,,,"[85.9, 45.0]",69274,71,,,,,-0.51325226,,Right Foot,,,,"[102.4, 35.7]",,Low Pass,,18.940434,Incomplete,,Jérémy Mathieu,10609.0,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Left Center Midfield,193,Valencia,207,"['5b72590f-fce0-457f-9cf4-4736cbe3c6f7', '97fe68fe-d218-426f-a6d5-00abb89a18a1']",10,,,,,,,,,,,,,,,,,,Valencia,207,00:26:10.993,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.038961,,,,,,,,,,,,,5b72590f-fce0-457f-9cf4-4736cbe3c6f7,3106,,,"[18.6, 45.3]",69274,71,,,,,-1.0990188,,Right Foot,,,,"[21.1, 40.4]",,Ground Pass,,5.500909,,,Gerard Piqué Bernabéu,5213.0,,,,,Recovery,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,194,Barcelona,217,"['204110af-6e99-4966-9bbc-79a6c2310057', 'b7f9eab2-61ef-4002-a1a8-1312527a079a']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:11.998,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.905868,,,,,,,,,,,,,29078cd9-d1c6-4cf0-9ff0-e69eac1aad55,3109,,,"[22.6, 43.2]",69274,71,,,,,-1.066027,,Right Foot,,,,"[34.7, 21.3]",,Ground Pass,,25.020391,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,194,Barcelona,217,['50e00bcf-2bda-4767-b8cd-332710e71211'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:14.201,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.875972,,,,,,,,,,,,,296f559a-547d-4f1b-9951-68fbefecd817,3113,,,"[49.9, 30.2]",69274,71,,,,,0.75659955,,Right Foot,,,,"[74.9, 53.8]",,Low Pass,,34.379646,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,194,Barcelona,217,"['2955d809-9da5-4efb-8c27-d5b4e8100216', 'acbb15b2-ca04-4e7f-9abe-b0bc4e3932d7']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:20.351,Pass,,2010/2011
