bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.44326,,,,,,,,,,,,,54543e44-a104-4a18-a91d-0ff954346b0f,3303,,"[27.5, 33.4]",3773497,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,138,Barcelona,217,"['4bb31f7b-4b1a-4ec4-bde3-b75de52b2307', '838b5417-aa12-4905-8ad6-bd7e461910ae']",26,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:26.212,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.482652,,,,,,,,,,,,,edbb636f-fcf0-447a-8050-275326553444,3310,,"[6.6, 23.8]",3773497,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,138,Barcelona,217,"['2f5e7cf3-f5f7-4625-ad61-382c4c9e88fe', '91dec966-5ef5-4852-b3d8-a41eef11bd79']",29,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:29.537,Pressure,,2020/2021
,,,,,,,,,,,,True,,,,,,1.004261,,,,,,,,,,,,,6b3e061e-9a71-481b-a6d6-e2df0b20525f,3331,,"[63.1, 63.4]",3773497,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mariano Díaz Mejía,3163.0,Center Forward,141,Barcelona,217,"['1353fc98-6147-4b0a-92aa-7fb2a5fa9a3a', '56f59552-b7c5-4062-ab48-de6fdba11a48']",19,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:19.998,Pressure,,2020/2021
,,,,,,,,,,,,True,,,,,,1.083368,,,,,,,,,,,,,4ade9038-808d-4834-80dd-878c9f980ac9,3348,,"[93.8, 3.5]",3773497,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,141,Barcelona,217,['724a0687-ccaf-4c09-a1dd-2fa727f2c4cb'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:27:34.704,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.733833,,,,,,,,,,,,,4e9d4c89-07ec-4a79-a4e2-b6c3f54d2b73,3410,,"[45.4, 52.1]",3773497,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Asensio Willemsen,5719.0,Right Midfield,145,Barcelona,217,"['8c61e132-8c63-4a08-9a30-6fee9f5b9ed7', 'bd40b231-1fdd-4065-9e64-17e8d9fa7a3b']",16,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:16.682,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,1.372719,,,,,,,,,,,,,4e40f999-0860-45c7-a17b-db7c42e24033,3431,,"[38.9, 75.0]",3773497,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Frenkie de Jong,8118.0,Right Center Midfield,147,Real Madrid,220,['15261cfa-954f-4146-a400-cfbfc7f25da8'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:29:53.928,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.58068,,,,,,,,,,,,,0d1c2f4c-8130-4bda-818c-767ad9d442bf,3437,,"[21.0, 66.4]",3773497,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Moriba Kourouma Kourouma,39073.0,Center Back,147,Real Madrid,220,"['33a00f16-506d-407a-ab70-065412a42948', '68d8b2f9-670a-4652-93b2-59b796439004']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:30:00.025,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,1.476308,,,,,,,,,,,,,37fe1a5b-a3af-4e6c-a3f9-ba598b5eed89,3446,,"[17.8, 35.0]",3773497,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Clément Lenglet,6826.0,Left Center Back,147,Real Madrid,220,['f07bd09a-46b7-4a5a-9088-257fcd303cc6'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:30:07.744,Pressure,,2020/2021
,,,,,,,,,,,,True,,,,,,0.563836,,,,,,,,,,,,,a4b84e7a-3ee8-4e54-b721-1535c5e62896,3451,,"[84.3, 57.9]",3773497,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mariano Díaz Mejía,3163.0,Center Forward,147,Real Madrid,220,"['291f10a8-e57d-40d5-9e19-9f048dc209ec', '833eb18a-5222-4f88-a3b9-40687c59a158']",11,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:11.788,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,1.646103,,,,,,,,,,,,,6f61a50b-7645-4f51-b7b9-a9bb4f830cfe,3468,,"[8.1, 4.3]",3773497,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pedro González López,30486.0,Left Center Midfield,148,Real Madrid,220,"['02829b50-d575-454c-913c-92c23461c080', 'd9c0d078-d1f6-407e-aa89-4a4025dc9a8e']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:31:01.143,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,1.76234,,,,,,,,,,,,,bc275cc4-624a-4455-acd9-d7045b8bf152,3484,,"[75.8, 65.9]",3773497,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mariano Díaz Mejía,3163.0,Center Forward,149,Barcelona,217,['1efaaa29-800d-4ef0-9b07-9698b33056eb'],22,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:22.851,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.992068,,,,,,,,,,,,,68786181-1a71-4d39-ba8e-a9708abd1bcd,3499,,"[49.7, 22.9]",3773497,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mariano Díaz Mejía,3163.0,Center Forward,150,Barcelona,217,['1e2d97d6-fc94-45d3-976a-8001bb8d44b0'],45,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:45.583,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.574373,,,,,,,,,,,,,c3be7e7f-460a-4328-8a55-9d0b2160b816,3543,,"[73.6, 64.9]",3773497,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mariano Díaz Mejía,3163.0,Center Forward,153,Barcelona,217,"['3e8bd6a4-924a-425a-85ef-d33ffc75ee0f', 'f4b46af4-0fec-4ed2-a4ad-81237e4708e2']",58,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:58.335,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.566185,,,,,,,,,,,,,d918443b-f261-4561-8035-7d11fbcc4ab1,3547,,"[72.7, 34.5]",3773497,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mariano Díaz Mejía,3163.0,Center Forward,153,Barcelona,217,"['b798a8c3-1538-40fb-a2f6-6eebaf16ff03', 'f42846cc-d36d-49ec-82a5-282517c00388']",1,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:01.254,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,1.035856,,,,,,,,,,,,,b0fe2c8d-5e23-4d7c-9033-e025e8b7e460,3551,,"[61.0, 15.3]",3773497,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mariano Díaz Mejía,3163.0,Center Forward,153,Barcelona,217,['64e55b41-1512-4442-83fc-cf3a2f54edc1'],4,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:04.066,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,2.02513,,,,,,,,,,,,,a5fc5567-3bfc-4672-8ae7-a2cb9d76aa9c,3554,,"[60.3, 66.4]",3773497,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,153,Barcelona,217,"['16f8f76a-d409-4f5a-b683-97d87a4cd72b', '6302e734-676e-4837-bde1-202b4f1be636', '75c6f548-a5da-4990-b3b8-321d059129fd', 'd37efe71-eb6e-4313-a77d-b57b1c246f55']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:35:05.386,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.839987,,,,,,,,,,,,,7b783b33-c627-4e58-ab97-fc19ea1502db,3565,,"[85.7, 27.5]",3773497,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mariano Díaz Mejía,3163.0,Center Forward,154,Real Madrid,220,['4ca11528-5a01-49c3-a20f-9342f6f29470'],59,,,,,,,,,,,,,,,,,Real Madrid,220,00:35:59.853,Pressure,,2020/2021
,,,,,,,,,,,,True,,,,,,1.345294,,,,,,,,,,,,,b906076d-4177-4eed-9596-ac4aad023a8c,3569,,"[81.6, 14.3]",3773497,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,155,Barcelona,217,['c1c26d0e-850a-42de-b65a-b6741c60e656'],2,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:02.274,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.582269,,,,,,,,,,,,,6df3aff8-b775-44bb-b6cb-c706fc62110f,3578,,"[105.0, 54.2]",3773497,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mariano Díaz Mejía,3163.0,Center Forward,155,Barcelona,217,['42495654-bb62-4000-ac24-c3b9d52b3fea'],10,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:10.939,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,1.212066,,,,,,,,,,,,,76b2a488-00ea-4d29-8b1a-9ac133cb9736,3580,,"[114.1, 50.5]",3773497,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,155,Barcelona,217,"['1db9b80f-c1ae-4563-bc86-d3caea695e41', '52acbc55-2fc5-4e82-af93-bc8928d4e257', 'd2edf152-380c-497f-9d6f-36377399fd6e']",12,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:12.230,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.682941,,,,,,,,,,,,,fd7eaa4e-43a4-4528-82f3-00aef9ea79d2,3583,,"[113.5, 46.0]",3773497,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mariano Díaz Mejía,3163.0,Center Forward,155,Barcelona,217,"['1db9b80f-c1ae-4563-bc86-d3caea695e41', '52acbc55-2fc5-4e82-af93-bc8928d4e257']",12,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:12.852,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,1.383022,,,,,,,,,,,,,7fb4cdc7-7425-45f9-9f6d-109bac314405,3586,,"[20.4, 4.1]",3773497,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moriba Kourouma Kourouma,39073.0,Center Back,156,Real Madrid,220,"['196e8e94-3b43-44e3-a0e0-a385aae6585d', 'd1340577-045a-4b6c-9256-ef1168e901d6']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:36:25.626,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.691209,,,,,,,,,,,,,61198956-4c6e-4c96-a416-f1ad6b84f85b,3618,,"[99.7, 59.1]",3773497,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marco Asensio Willemsen,5719.0,Right Midfield,157,Barcelona,217,"['757eeedb-cd5b-42b2-8011-831d677164cb', '78b87767-d474-4a13-a46d-b4a542330fe3']",5,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:05.491,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.727702,,,,,,,,,,,,,acd8e3ff-34f9-4558-b762-6e654dbd6f29,3635,,"[49.2, 48.9]",3773497,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Frenkie de Jong,8118.0,Center Defensive Midfield,157,Barcelona,217,['370bfb01-6279-45aa-aa23-cc1cd165aded'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:37:17.825,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.713829,,,,,,,,,,,,,15f5c2b4-e096-438e-bfb9-f4bac37f0b90,3641,,"[86.3, 27.9]",3773497,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mariano Díaz Mejía,3163.0,Center Forward,157,Barcelona,217,"['26d86258-8474-43ce-982e-c21d9f9a7555', '5c31e020-ba2b-44b8-bc01-a9d81c89c8bc']",21,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:21.324,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.566549,,,,,,,,,,,,,609b07ac-6cc4-4f45-b454-7f54641cc65a,3649,,"[81.6, 50.5]",3773497,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mariano Díaz Mejía,3163.0,Center Forward,158,Barcelona,217,"['219a98cb-bc99-40c4-ba78-825396870568', '95606084-205f-454b-83ed-7ace7288fc28']",37,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:37.009,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.41595,,,,,,,,,,,,,7853aeb7-cfb1-470c-b7d7-f0ca0f2348f6,3651,,"[68.4, 46.2]",3773497,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Éder Gabriel Militão,13620.0,Right Center Back,158,Barcelona,217,"['14674f49-de49-4882-9877-44aaf83ecc71', '8f5d10c7-ed09-412f-af61-993526005ae8']",38,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:38.241,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,1.197613,,,,,,,,,,,,,60fcbef8-fa46-48d5-a0f4-554277113b3e,3666,,"[4.5, 29.7]",3773497,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ferland Mendy,3804.0,Left Back,158,Barcelona,217,"['2aa33ff5-4cba-479e-af0f-83a329dd538c', '376593f7-0ebb-4691-81e5-eb44f74ce490', '8b6b7b84-54ef-4629-a7c0-9531fb8bf676']",49,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:49.558,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,3.072649,,,,,,,,,,,,,167555fd-0c9b-4912-b4f9-5819061f5940,3672,,"[45.9, 48.3]",3773497,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Frenkie de Jong,8118.0,Center Defensive Midfield,159,Real Madrid,220,"['042badfb-c184-4f51-b89a-15aab282f676', '4ebf4662-dcce-4ca9-8886-1ca69e35f54b', '7e51feef-6cc3-45de-bb13-bcef4e644075', '8661b4bd-2474-4c09-8138-25afe8280a4f', '9b1e6258-3f5d-4891-9090-0c18b6d71a08']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:39:43.919,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.463478,,,,,,,,,,,,,89f22b39-2fbf-4751-89f9-c84660fb73c0,3680,,"[49.2, 51.6]",3773497,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Moriba Kourouma Kourouma,39073.0,Center Back,159,Real Madrid,220,['e2f69532-aee6-4c44-af57-54fa3a44ecf1'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:39:47.563,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,1.809866,,,,,,,,,,,,,f57ba2bd-3a26-45d0-a3b0-7eecd6c82bb9,3684,,"[14.1, 74.0]",3773497,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Óscar Mingueza García,43728.0,Right Center Back,159,Real Madrid,220,,51,,,,,,,,,,,,,,,,,Barcelona,217,00:39:51.895,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.888179,,,,,,,,,,,,,615c7001-582c-4af2-94f9-17380d918c0e,3688,,"[107.5, 5.1]",3773497,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mariano Díaz Mejía,3163.0,Center Forward,159,Real Madrid,220,"['04de0f6f-aa8d-4ed6-b2d2-64c92aae8246', '19c043a9-589a-47eb-aa89-22e30ad920c1', 'ce8c7947-4e6e-4db3-bf56-4e3b9e8d2311']",54,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:54.960,Pressure,,2020/2021
,,,,,,,,,,,,True,,,,,,0.625508,,,,,,,,,,,,,0d115292-7a30-4dd7-aa45-49a9d6eccf03,3693,,"[113.0, 9.6]",3773497,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Midfield,160,Barcelona,217,"['715c96d8-e3d9-40af-a82e-d795bc1c7345', 'b3f990d5-a937-4ad0-92cc-347cc3662334']",56,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:56.656,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.59447,,,,,,,,,,,,,7f004f2d-705f-48a2-9442-4b8700b879cb,3706,,"[85.3, 59.5]",3773497,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marco Asensio Willemsen,5719.0,Right Midfield,161,Barcelona,217,"['274934d8-986e-4045-a57d-ddaef34ea164', 'a5d55ee8-d5d4-4364-b468-a2ef3820774a']",19,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:19.845,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.972657,,,,,,,,,,,,,f647a46c-8e04-4a41-9b3b-bac931b4901e,3731,,"[30.0, 52.7]",3773497,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,161,Barcelona,217,"['17396c16-a243-4000-8819-ac20e3610416', 'f985f4ad-f332-43df-8e66-0f5c666ee1a7']",42,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:42.866,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,1.054136,,,,,,,,,,,,,56e9bec2-fbb3-4ede-8a5f-43061ba23f2b,3744,,"[26.1, 78.8]",3773497,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Álvaro Odriozola Arzallus,6689.0,Right Back,161,Barcelona,217,"['657281bd-5ef7-40ba-8825-c35656b34025', '75ee329c-57f1-4e58-a0be-d1fe5aecb14c']",55,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:55.057,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,1.245144,,,,,,,,,,,,,d1c69e69-82c6-485a-8846-004831e9fd94,3760,,"[40.5, 33.6]",3773497,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mariano Díaz Mejía,3163.0,Center Forward,161,Barcelona,217,"['d543a6a3-adca-4bf4-ab9b-65b99b8d076e', 'f1b4105b-77a4-40a5-ad12-0936df53dc67']",8,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:08.612,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,1.379178,,,,,,,,,,,,,c7abd246-c396-434b-8f34-00900aad275c,3761,,"[38.6, 33.6]",3773497,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Midfield,161,Barcelona,217,"['a158203b-7bfd-40bc-9f72-73f8b848073f', 'b93aa1b5-8431-4a48-8816-16648b54fe6f', 'd543a6a3-adca-4bf4-ab9b-65b99b8d076e', 'f4aad541-f002-42fa-9261-ba66677a725d']",9,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:09.601,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,2.130854,,,,,,,,,,,,,bb9ae87e-eed9-4881-8336-8de965630d9f,3772,,"[21.0, 8.4]",3773497,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ferland Mendy,3804.0,Left Back,161,Barcelona,217,"['210ec426-2898-46ce-92f2-04282c89537a', '41bb4483-957b-4e5b-916d-00aa35f85c08', 'cbd78041-c6a6-4233-8e3a-01d7a6f79411']",19,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:19.617,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.583411,,,,,,,,,,,,,a1064256-1565-4abb-b5ad-782a5e68fcb7,3778,,"[74.1, 68.9]",3773497,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco António Machado Mota de Castro Trincão,22390.0,Right Center Midfield,162,Real Madrid,220,"['734275aa-eaa1-4c52-9678-f914f751ce25', 'f1dc7f17-c4fb-4429-848b-bc0cd7dbc63d']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:41:44.633,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,2.08735,,,,,,,,,,,,,c5769e4a-9ab7-42db-ac53-6f97afba8c6e,3781,,"[76.9, 71.7]",3773497,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Wing Back,162,Real Madrid,220,"['0d5fccc4-b02f-4029-b8b3-65adc884b40a', '734275aa-eaa1-4c52-9678-f914f751ce25', 'e575fab6-9b8b-4ab0-8d3e-36124d12cc89']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:41:45.938,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.982191,,,,,,,,,,,,,4a0800ba-2a01-4bbf-90cb-ca9d2d1ba4d0,3786,,"[97.7, 73.4]",3773497,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Left Center Midfield,162,Real Madrid,220,"['80bd38f0-240b-46f3-8d96-52c737e178bf', 'c1c0a0e7-8a0b-4339-8e8f-0b0d4fb117d1', 'cd24d5c3-22e5-4d88-b4fb-48ca329b576b']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:41:49.389,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,1.634189,,,,,,,,,,,,,a213ce24-ecc4-4297-ba0b-c889bbe459a1,3802,,"[107.2, 22.8]",3773497,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Braithwaite Christensen,4447.0,Left Center Forward,163,Barcelona,217,,15,,,,,,,,,,,,,,,,,Barcelona,217,00:42:15.984,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.518599,,,,,,,,,,,,,c7ff5d41-2769-4589-8ead-c872ef230d95,3807,,"[106.7, 77.6]",3773497,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Odriozola Arzallus,6689.0,Right Back,164,Barcelona,217,"['6d6ec15d-e82b-452d-a2ef-a445133eb33f', 'ed022bc8-2ae0-4808-8da4-a95286bfac4e']",52,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:52.129,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.814544,,,,,,,,,,,,,6ddb68a9-d73e-47cb-a773-bb7cf63df966,3815,,"[89.6, 63.2]",3773497,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,164,Barcelona,217,['65c83e21-aca0-4ad6-bb7d-67a9e8c53d6b'],57,,,,,,,,,,,,,,,,,Real Madrid,220,00:42:57.273,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,1.062971,,,,,,,,,,,,,eb702dff-983d-4d24-b0bc-511e909ee5c7,3829,,"[72.1, 36.7]",3773497,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mariano Díaz Mejía,3163.0,Center Forward,166,Barcelona,217,"['6bf6b15f-a5cd-488e-ab35-51e0b447fc27', 'c7c2c6d9-0d15-4425-97a6-551dbeaf3912', 'f1ce976a-e160-4501-99f2-db556f2c63b7']",19,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:19.730,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.707758,,,,,,,,,,,,,fa7e534e-a43b-4df3-9bc0-6e35508eb6be,3836,,"[58.8, 38.8]",3773497,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,166,Barcelona,217,"['09be9990-d131-4803-9a09-06225de65cee', '73864444-086e-4160-9e5c-be7b6fd7e146', 'bc7b6f3e-e618-4c2c-aee6-7077db48626d']",23,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:23.374,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.338107,,,,,,,,,,,,,d8c9a42e-865a-4dc3-a6a1-1cc3b44df92f,3856,,"[39.9, 72.7]",3773497,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Asensio Willemsen,5719.0,Right Midfield,167,Barcelona,217,,57,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:57.764,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.89888,,,,,,,,,,,,,5f45f044-74b8-4c41-94c1-86a43f013dd7,3867,,"[31.8, 39.4]",3773497,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,168,Barcelona,217,"['2ec27a93-c22d-4391-ab3a-c03af466db07', '54699c97-d6e1-4481-8f4e-a8689f200c57']",13,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:13.080,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.566056,,,,,,,,,,,,,c14ef92a-8508-4f1a-ae9f-1f03237dc77c,3874,,"[31.0, 29.7]",3773497,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mariano Díaz Mejía,3163.0,Center Forward,168,Barcelona,217,['f7d748a7-1a0b-405a-b553-f141508f6798'],19,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:19.088,Pressure,,2020/2021
,,,,,,,,,,,,,,,,,,0.471136,,,,,,,,,,,,,5854cba7-01ea-48bb-96ee-a76a3aa656af,3882,,"[24.2, 35.1]",3773497,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,168,Barcelona,217,"['93c690ad-c2ed-4f22-be42-82e88ccf7982', 'f43187f3-173e-476c-b4eb-205d1838a72a']",22,,,,,,,,,,,,,,,,,Real Madrid,220,00:44:22.377,Pressure,,2020/2021
