ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.392981,,,,,,,,,,,,,0786d871-c583-4964-8ca4-0f9b2e203ed2,85,,"[62.6, 64.4]",68321,1,,,,,1.4315754,,Right Foot,,,,"[64.8, 80.1]",,Ground Pass,,15.853391,,,,,Jesús Navas González,6821.0,,,,,,,1,From Throw In,Javier Pedro Saviola Fernández,25962.0,Right Center Forward,6,Sevilla,213,"['5c2b3337-27f1-499b-a079-47b2d43cb58c', 'ee195247-6e21-40a9-a991-cafd86bdaa62']",19,,,,,,,,,,,,,,,,,Sevilla,213,00:01:19.420,Pass,True,2005/2006
,,,,,,,,,,,,,,,,0.882671,,,,,,,,,,,,,b774581d-a4a5-4891-8d62-b96f6229c1c4,89,,"[68.1, 79.7]",68321,1,,,,,-1.0951011,,Right Foot,,,,"[78.3, 59.9]",,Ground Pass,,22.272854,,,,,Javier Pedro Saviola Fernández,25962.0,,,,,,,1,From Throw In,Jesús Navas González,6821.0,Right Midfield,6,Sevilla,213,['6482dd57-3c7e-4a46-a0eb-0c05306634b6'],21,,,,,,,,,,,,,,,,,Sevilla,213,00:01:21.255,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.2127,,,,,,,,,,,,,0d14d370-d980-4975-adbb-f7609b9ec957,94,,"[94.0, 80.0]",68321,1,,,,,-1.0427219,,,,,,"[102.4, 65.6]",,High Pass,,16.670933,,,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Jose Luis Martí Soler,25948.0,Right Back,7,Sevilla,213,['6b004222-bf17-4b25-90c0-d64a29520b34'],44,,,,,,,,,,,,,,,,,Sevilla,213,00:01:44.990,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.929948,,,,,,,,,,,,,dcaeb208-9959-4a61-a026-1589cf130b75,97,,"[106.9, 60.1]",68321,1,,,,True,2.819842,,,,,,"[88.9, 66.1]",,High Pass,,18.973665,,,Incomplete,,Enzo Maresca,25954.0,,,,,,Recovery,1,From Throw In,Frédéric Oumar Kanouté,25960.0,Left Center Forward,7,Sevilla,213,"['467267f9-7eed-4d3a-be7d-34b1004c1f90', 'c3e6a6d8-f221-4150-acc2-48021961c659', 'ef7ee5e4-63f6-4e43-bd44-1f852043e979']",47,,,,,,,,,,,,,,,,,Sevilla,213,00:01:47.995,Pass,True,2005/2006
,,,,,,,,,,,,,,,,1.451003,,,,,,,,,,,,,ef7ee5e4-63f6-4e43-bd44-1f852043e979,99,,"[32.1, 14.9]",68321,1,,,,,-0.11299185,,Right Foot,,,,"[46.2, 13.3]",,Ground Pass,,14.19049,,,,,Ronaldo de Assis Moreira,25879.0,,,,,,Recovery,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,7,Sevilla,213,"['7660e6b9-a258-4c02-aaa4-71a46477a6f3', 'dcaeb208-9959-4a61-a026-1589cf130b75']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:01:49.924,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.494752,,,,,,,,,,,,,66312aaf-8891-47fd-b47c-babae7d6fe01,103,,"[74.6, 55.4]",68321,1,,,,,2.184894,,Right Foot,,,,"[64.8, 69.3]",,Ground Pass,,17.00735,,,,,Jose Luis Martí Soler,25948.0,,,,,,Recovery,1,From Throw In,Jordi López Felpeto,25958.0,Right Defensive Midfield,7,Sevilla,213,['052f904e-d1b7-4fba-863a-e6dd530692a3'],52,,,,,,,,,,,,,,,,,Sevilla,213,00:01:52.478,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.231601,,,,,,,,,,,,,4885081f-cba7-400e-90e9-9033234581a8,107,,"[63.2, 69.7]",68321,1,,,,,-2.320811,,Right Foot,,,,"[41.4, 46.3]",,Ground Pass,,31.981245,,,,,Ivica Dragutinovic,25952.0,,,,,,,1,From Throw In,Jose Luis Martí Soler,25948.0,Right Back,7,Sevilla,213,['060380b2-2ba1-45cb-b003-5ea212e487b5'],55,,,,,,,,,,,,,,,,,Sevilla,213,00:01:55.112,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.712633,,,,,,,,,,,,,6832c3b8-6132-4e37-9fea-e76c6bbb6316,110,,"[41.4, 46.3]",68321,1,,,,,0.18131977,,Left Foot,,,,"[53.4, 48.5]",,Ground Pass,,12.2,,,,,Enzo Maresca,25954.0,,,,,,,1,From Throw In,Ivica Dragutinovic,25952.0,Left Center Back,7,Sevilla,213,['e3c18a88-6ccc-4503-aabb-40b525ead9fb'],58,,,,,,,,,,,,,,,,,Sevilla,213,00:01:58.544,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.550406,,,,,,,,,,,,,2d883853-efa1-4084-9dc3-5dea99067cf5,114,,"[48.9, 49.1]",68321,2,,,,,-1.9325255,,Right Foot,,,,"[40.5, 26.9]",,Ground Pass,,23.736048,,,,,Ivica Dragutinovic,25952.0,,,,,,,1,From Throw In,Enzo Maresca,25954.0,Left Defensive Midfield,7,Sevilla,213,"['8c622dec-b319-4325-ba51-d1f63507132d', 'b7dc3fad-3e21-45a6-bf24-65bc251cd254']",0,,,,,,,,,,,,,,,,,Sevilla,213,00:02:00.717,Pass,True,2005/2006
,,,,,,,,,,,,,,,,1.156834,,,,,,,,,,,,,53c74393-4027-432c-8b2f-7b48125343ad,117,,"[40.5, 26.9]",68321,2,,,,,-1.1873336,,Right Foot,,,,"[49.9, 3.6]",,Ground Pass,,25.12469,,,,,David Castedo Escudero,25956.0,,,,,,,1,From Throw In,Ivica Dragutinovic,25952.0,Left Center Back,7,Sevilla,213,['a9898ca0-1740-4ef1-8e2a-037c86c71ef0'],4,,,,,,,,,,,,,,,,,Sevilla,213,00:02:04.071,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.337875,,,,,,,,,,,,,b0105b3e-c52a-433b-82a7-68249edef3d3,121,,"[48.3, 5.6]",68321,2,,,,,2.0910635,,Left Foot,,,,"[37.3, 24.8]",,Ground Pass,,22.127811,,,,,Ivica Dragutinovic,25952.0,,,,,,,1,From Throw In,David Castedo Escudero,25956.0,Left Back,7,Sevilla,213,"['693ca37e-651b-4dad-9be7-411e161393ef', '9db47ba3-c5a1-4062-8d28-e777a5975ebb']",6,,,,,,,,,,,,,,,,,Sevilla,213,00:02:06.383,Pass,True,2005/2006
,,,,,,,,,,,,,,,,1.389368,,,,,,,,,,,,,553380ed-4c56-40ea-ad31-df47685250fd,124,,"[55.0, 26.0]",68321,2,,,,,-0.17180538,,Left Foot,,,,"[76.9, 22.2]",,Ground Pass,,22.227236,,,,,Javier Pedro Saviola Fernández,25962.0,,,,,,,1,From Throw In,Ivica Dragutinovic,25952.0,Left Center Back,7,Sevilla,213,['03d3cbe0-faf7-426f-a382-55a4dc19b7d1'],13,,,,,,,,,,,,,,,,,Sevilla,213,00:02:13.891,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.533009,,,,,,,,,,,,,15ba6988-b2d7-4fee-bc7b-155bab7ba25e,128,,"[76.9, 23.4]",68321,2,,,,,-2.1358562,,Left Foot,,,,"[64.6, 4.0]",,Low Pass,,22.970633,,,,,David Castedo Escudero,25956.0,,,,,,,1,From Throw In,Javier Pedro Saviola Fernández,25962.0,Right Center Forward,7,Sevilla,213,"['1b4048f8-72a7-4074-8872-0f7c1de54098', 'ebcb549c-ba40-4a48-a49d-afb436d22dba']",15,,,,,,,,,,,,,,,,,Sevilla,213,00:02:15.361,Pass,True,2005/2006
,,,,,,,,,,,,,,,,2.0838,,,,,,,,,,,,,5da6a397-0125-451c-8eb1-290ff7e694fd,132,,"[66.3, 5.4]",68321,2,,,,,2.287338,,Left Foot,,,,"[50.1, 24.0]",,High Pass,,24.665766,,,Incomplete,,Ivica Dragutinovic,25952.0,,,,,,,1,From Throw In,David Castedo Escudero,25956.0,Left Back,7,Sevilla,213,"['350f9875-4691-45d1-b1a4-1bdaef7d80a7', '3893080d-fe35-46cd-9f0c-6bb446ed276c', '5d1746b9-1dd3-4710-b8bb-9cc6cfc951de']",17,,,,,,,,,,,,,,,,,Sevilla,213,00:02:17.562,Pass,True,2005/2006
,,,,,,,,,,,,,,,,0.860087,,,,,,,,,,,,,569f2425-c884-47e3-b8a1-d09ea9325ed4,136,,"[77.5, 37.9]",68321,2,,,,,2.2283247,,Right Foot,,,,"[71.4, 45.8]",,Ground Pass,,9.980982,,,,,Frédéric Oumar Kanouté,25960.0,,,,,,Recovery,1,From Throw In,Javier Pedro Saviola Fernández,25962.0,Right Center Forward,7,Sevilla,213,['e807552f-304e-42c7-b62c-4bcf8dd9931f'],22,,,,,,,,,,,,,,,,,Sevilla,213,00:02:22.804,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.372,,,,,,,,,,,,,1ad85f91-45fa-4577-a204-da5d34543473,139,,"[71.4, 45.8]",68321,2,,,,,0.11848996,,Left Foot,,,,"[92.4, 48.3]",,Ground Pass,,21.148287,,,Incomplete,,Javier Pedro Saviola Fernández,25962.0,,,,,,,1,From Throw In,Frédéric Oumar Kanouté,25960.0,Left Center Forward,7,Sevilla,213,"['105bed8d-39b5-4662-8685-c0e21cfeca2f', '1cbd200f-3e6e-49a1-be5c-32dfeec09b4d']",23,,,,,,,,,,,,,,,,,Sevilla,213,00:02:23.704,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.260646,,,,,,,,,,,,,1cbd200f-3e6e-49a1-be5c-32dfeec09b4d,141,,"[28.6, 32.7]",68321,2,,,,,-1.5707964,,Left Foot,,,,"[28.6, 24.9]",,Ground Pass,,7.8,,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,Recovery,1,Regular Play,Oleguer Presas Renom,25873.0,Left Center Back,8,Barcelona,217,"['1ad85f91-45fa-4577-a204-da5d34543473', '2588d33e-062b-4f8f-931a-19d1e0245e09']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.076,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.5612,,,,,,,,,,,,,44348e17-7855-4a1a-b6a5-d7cd0f41a844,144,,"[28.6, 24.9]",68321,2,,,,,1.6172744,,Left Foot,,,,"[27.4, 50.7]",,Ground Pass,,25.827892,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,8,Barcelona,217,['4c580329-90fe-4e97-9db4-c5e5db02e9cb'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.878,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.703776,,,,,,,,,,,,,fe29a744-51a0-4d97-85ed-6118b040938a,147,,"[28.8, 51.5]",68321,2,,,,,2.1310048,,Left Foot,,,,"[11.3, 79.4]",,Ground Pass,,32.934177,,,Out,,Juliano Haus Belletti,25863.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,8,Barcelona,217,['061fb790-a5a0-4340-9711-448e08997f26'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.439,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.334135,,,,,,,,,,,,,ef6068ea-b08f-401a-bd3e-8ad13802745e,149,,"[112.2, 1.0]",68321,2,,,,,2.1229494,,,,,,"[105.3, 12.2]",,Low Pass,,13.154847,,,,,Frédéric Oumar Kanouté,25960.0,,,,,,Throw-in,1,From Throw In,David Castedo Escudero,25956.0,Left Back,9,Sevilla,213,['04eaeeec-935f-462a-a8fd-df2d8d28eda7'],39,,,,,,,,,,,,,,,,,Sevilla,213,00:02:39.788,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.6299,,,,,,,,,,,,,74fdf72c-9990-47ef-bed8-6d905ad52481,157,,"[15.7, 77.0]",68321,2,,,,,-1.6694846,,Right Foot,,,,"[13.7, 56.8]",,Ground Pass,,20.298769,,,,,José Edmílson Gomes de Moraes,25910.0,,,,,,,1,Regular Play,Juliano Haus Belletti,25863.0,Right Back,10,Barcelona,217,['b479b4e2-f154-4043-aebb-3fb8817cff34'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.116,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.8184,,,,,,,,,,,,,e25b32f4-f510-46df-985c-ffca17f2bb17,163,,"[22.3, 61.1]",68321,2,,,,,-0.39608145,,Right Foot,,,,"[27.8, 58.8]",,Ground Pass,,5.9615436,,,,,José Edmílson Gomes de Moraes,25910.0,,,,,,Free Kick,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,11,Barcelona,217,['c66450a1-2777-4806-a18e-79b47198d970'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.455,Pass,,2005/2006
,,,,,,,,,,,,,,,,3.474465,,,,,,,,,,,,,9a0e1179-60ea-44ae-be50-587a43882490,166,,"[32.5, 56.6]",68321,2,,,,,-0.8642365,,Right Foot,,,,"[76.8, 4.7]",,High Pass,,68.23562,,,,,Ronaldo de Assis Moreira,25879.0,,,True,,,,1,From Free Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,11,Barcelona,217,['10142a75-1c13-464d-9453-2ff685294a04'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.743,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.904814,,,,,,,,,,,,,d3ab993d-86e0-4ad4-a7c1-25f94cd636ae,169,,"[76.8, 4.7]",68321,3,,,,,1.7397581,,Other,,,,"[73.9, 21.7]",,Low Pass,,17.245579,,,,,Samuel Eto''o Fils,19298.0,,,,,,,1,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,11,Barcelona,217,['bae02a48-2fce-404a-a96f-b27f44fbdfc2'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.365,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.707926,,,,,,,,,,,,,24c5e13b-a103-417c-bada-aeab21e41020,173,,"[82.3, 49.2]",68321,3,,,,,-1.2578244,,Right Foot,,,,"[94.5, 11.5]",,Ground Pass,,39.624866,,,,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,From Free Kick,Samuel Eto''o Fils,19298.0,Center Forward,11,Barcelona,217,['90f28c43-5854-4ba8-9d0b-cadfec67cbc2'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.428,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.6876,,,,,,,,,,,,,e3267280-00b5-4cda-84ec-198f9548522c,176,,"[97.0, 15.1]",68321,3,,,,,-0.15137544,,Right Foot,,,,"[108.8, 13.3]",,Ground Pass,,11.936499,,,Incomplete,,Sylvio Mendes Campos Junior,25854.0,,,,,,,1,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,11,Barcelona,217,"['a25f53aa-d588-4a28-afd5-bc8d9758c033', 'f31c0bfa-2754-4284-8c11-d13d602240a8']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.384,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.2668,,,,,,,,,,,,,a4d19fd0-97a6-41cb-b019-a4ae03508b8f,181,,"[7.0, 37.0]",68321,3,,True,,,-0.5182291,,Right Foot,,,,"[30.5, 23.6]",,Ground Pass,,27.051987,,,,,Ivica Dragutinovic,25952.0,,,,,,Goal Kick,1,From Goal Kick,Andrés Palop Cervera,25946.0,Goalkeeper,13,Sevilla,213,['04a28e64-d667-4ba2-b11d-df59b5eb9989'],54,,,,,,,,,,,,,,,,,Sevilla,213,00:03:54.157,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.24857,,,,,,,,,,,,,8ab85d63-328a-4b11-840d-2e94935d276b,184,,"[35.2, 17.5]",68321,3,,,,,-0.99680334,,Left Foot,,,,"[43.8, 4.2]",,Ground Pass,,15.838244,,,,,David Castedo Escudero,25956.0,,,,,,,1,From Goal Kick,Ivica Dragutinovic,25952.0,Left Center Back,13,Sevilla,213,"['91dcbc48-c6fe-4adf-b374-fd4404147a6d', 'ee22812f-e916-40f0-9e04-937ca113a684']",55,,,,,,,,,,,,,,,,,Sevilla,213,00:03:55.294,Pass,True,2005/2006
,,,,,,,,,,,,,,,,0.971627,,,,,,,,,,,,,a302377c-2b52-44cf-aa63-7147858a0ec8,188,,"[45.2, 3.0]",68321,3,,,,,0.05488986,,Left Foot,,,,"[63.4, 4.0]",,Ground Pass,,18.227451,,,Incomplete,,Adriano Correia Claro,22102.0,,,,,,,1,From Goal Kick,David Castedo Escudero,25956.0,Left Back,13,Sevilla,213,"['458bf92f-e4f3-41e6-97d9-5b8e4f30e5ac', 'ca1f8810-9267-42c3-890c-4dfdc31bf4f0']",57,,,,,,,,,,,,,,,,,Sevilla,213,00:03:57.439,Pass,,2005/2006
,,,,,,,,,,True,,,,,,1.148888,,,,,,,,,,,,,ca1f8810-9267-42c3-890c-4dfdc31bf4f0,190,,"[57.6, 77.0]",68321,3,,,,,-0.46540818,,Right Foot,,,,"[80.3, 65.6]",,Ground Pass,,25.401772,,,,,Samuel Eto''o Fils,19298.0,,,,,,Interception,1,Regular Play,Juliano Haus Belletti,25863.0,Right Back,14,Barcelona,217,"['0d2ba0bc-284b-46f8-a1ad-39c79eeffacf', 'a302377c-2b52-44cf-aa63-7147858a0ec8']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:03:58.410,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.6425,,,,,,,,,,,,,0266717b-03dc-4265-a39c-e3e233bd4a85,193,,"[80.0, 65.8]",68321,3,,,,,-2.6901395,,Right Foot,,,,"[60.2, 56.2]",,High Pass,,22.004545,,,,,Gabriel Francisco García de la Torre,25925.0,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,14,Barcelona,217,['1f3255f4-e12f-47b2-ad38-b5ef3728b1b8'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.900,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.59345,,,,,,,,,,,,,814b2cf1-6d63-4c24-89f3-2ef136299e2a,195,,"[60.2, 56.0]",68321,4,,,,,-3.035079,,Right Foot,,,,"[44.3, 54.3]",,Low Pass,,15.9906225,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Gabriel Francisco García de la Torre,25925.0,Left Center Midfield,14,Barcelona,217,['ed51da15-7caf-458b-bfbd-a7b9d1a69596'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.543,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.158597,,,,,,,,,,,,,582c35a7-0657-4789-b35a-0bc95d0fb1dd,198,,"[39.4, 54.3]",68321,4,,,,,-0.86217004,,Left Foot,,,,"[47.2, 45.2]",,Ground Pass,,11.985408,,,,,José Edmílson Gomes de Moraes,25910.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,14,Barcelona,217,['06652790-87fe-4e4b-973f-210b41a162c9'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:04:05.666,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.8677,,,,,,,,,,,,,31036959-fcc0-4116-9564-58d3cfe97af6,201,,"[44.9, 55.2]",68321,4,,,,,-1.0278451,,Right Foot,,,,"[55.4, 37.8]",,Ground Pass,,20.322647,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,14,Barcelona,217,['59321a30-fe93-4693-b0fd-1e96c0006696'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.309,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.299085,,,,,,,,,,,,,b90413b6-2fa5-47b9-87e5-5b119b187714,205,,"[52.1, 39.6]",68321,4,,,,,2.5776336,,Right Foot,,,,"[40.4, 47.0]",,Ground Pass,,13.843771,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,14,Barcelona,217,"['b6e8c116-acc6-454d-a22a-6e4815ab5c4a', 'f7ad2df2-7748-48dc-918a-88811e33ea5b']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.150,Pass,True,2005/2006
,,,,,,,,,,,,,,,,2.118887,,,,,,,,,,,,,0d1c98c3-4234-4336-810b-0917b7863191,208,,"[35.5, 47.4]",68321,4,,,,,-1.674512,,Right Foot,,,,"[32.7, 20.5]",,Ground Pass,,27.045332,,,,,Oleguer Presas Renom,25873.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,14,Barcelona,217,['358506a8-53ae-46f8-9073-444e279d676b'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.711,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.062728,,,,,,,,,,,,,530f2897-c8c2-49bc-bda3-6e544d69b857,212,,"[30.4, 21.3]",68321,4,,,,,1.5618945,,Right Foot,,,,"[30.7, 55.0]",,Ground Pass,,33.701336,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Left Center Back,14,Barcelona,217,"['13fb8237-9006-4dbc-80a3-61f65c53de9a', '8e229437-0e0c-42e9-9b63-40aa7b0741e5']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.781,Pass,True,2005/2006
,,,,,,,,,,,,,,,,3.3603,,,,,,,,,,,,,2be0a234-302a-4ed5-8fd3-3ec2bf11a226,215,,"[39.4, 52.5]",68321,4,,,,,-0.5856727,,Right Foot,,,,"[89.0, 19.6]",,High Pass,,59.519493,,,Incomplete,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,14,Barcelona,217,['daa0db82-e49a-4960-b48e-82fb060991d6'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.394,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.396857,,,,,,,,,,,,,016689a5-fe11-413b-949a-184f0d26c213,217,,"[69.6, 1.0]",68321,4,,True,,,2.5036316,,,,,,"[58.0, 9.6]",,Low Pass,,14.440222,,,,,Andrés Iniesta Luján,5216.0,,,,,,Throw-in,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,15,Barcelona,217,['479ac0f0-44ef-414e-bced-6cc4cccf659b'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.501,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.151345,,,,,,,,,,,,,1edcc004-ecd7-4d73-811a-cacc5a7f2952,220,,"[57.0, 4.9]",68321,4,,,,,2.9747896,,Right Foot,,,,"[37.4, 8.2]",,Ground Pass,,19.875864,,,,,Oleguer Presas Renom,25873.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,15,Barcelona,217,['fbb0a068-5851-4d8e-92e5-c255ba01d95d'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.576,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.0126,,,,,,,,,,,,,a436baa7-fb56-4155-95c3-0ad9c802c82e,223,,"[37.4, 8.2]",68321,4,,,,,1.5241635,,Right Foot,,,,"[38.8, 38.2]",,Ground Pass,,30.032648,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Throw In,Oleguer Presas Renom,25873.0,Left Center Back,15,Barcelona,217,['45cf3d33-24bf-4c0b-9e74-e8cbe9947cce'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.764,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.794086,,,,,,,,,,,,,e74ef3ba-b38d-4caa-a6a7-1149718f2871,226,,"[42.5, 38.6]",68321,4,,,,,-1.4844729,,Right Foot,,,,"[44.3, 17.8]",,Ground Pass,,20.877739,,,,,Oleguer Presas Renom,25873.0,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,15,Barcelona,217,['39f34812-40ba-482f-8c74-3aa1bfcc59fd'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.822,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.1126,,,,,,,,,,,,,338df856-fdf3-43d9-bd4d-01ef6e24679e,229,,"[47.4, 16.4]",68321,4,,,,,0.013792229,,Right Foot,,,,"[76.4, 16.8]",,Ground Pass,,29.002758,,,,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,From Throw In,Oleguer Presas Renom,25873.0,Left Center Back,15,Barcelona,217,['9a6e59df-1196-4e5b-8a5b-7373f22127ae'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.950,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.3265,,,,,,,,,,,,,98366557-6383-42fa-8127-cb07f94c4976,232,,"[76.4, 16.6]",68321,4,,,,,-1.9432845,,Right Foot,,,,"[70.5, 1.5]",,Ground Pass,,16.211723,,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,15,Barcelona,217,"['401c7b2c-a0a7-4548-ab66-48b134af8b38', 'c0197bb1-5982-4c9f-8765-fcae6df48318']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.063,Pass,True,2005/2006
,,,,,,,,,,,,,,,,0.8945,,,,,,,,,,,,,ae8a1c52-fa1f-4b7e-95ca-593c2d9bd1a8,235,,"[70.5, 1.5]",68321,4,,,,,1.2594776,,Left Foot,,,,"[77.0, 21.7]",,Ground Pass,,21.220037,,,,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,15,Barcelona,217,['4a731a09-276e-41d4-88fc-e25c4df13f2b'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.406,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.8666,,,,,,,,,,,,,ae455a9b-7d89-40b4-b469-047180cee280,244,,"[11.8, 34.2]",68321,5,,,,,-0.4636476,,Keeper Arm,,,,"[24.0, 28.1]",,Low Pass,,13.640015,,,,,Ivica Dragutinovic,25952.0,,,,,,,1,Regular Play,Andrés Palop Cervera,25946.0,Goalkeeper,16,Sevilla,213,['db167d76-dfbf-428f-993f-8a61aa859575'],1,,,,,,,,,,,,,,,,,Sevilla,213,00:05:01.768,Pass,,2005/2006
,,,,,,,,,,,,,,,,3.235543,,,,,,,,,,,,,4c054276-f754-48ff-863a-af8ef2bd3e65,249,,"[38.9, 19.1]",68321,5,,,,,2.4600246,,Right Foot,,,,"[8.7, 43.6]",,Ground Pass,,38.888172,,,,,Andrés Palop Cervera,25946.0,,,,,,,1,Regular Play,Ivica Dragutinovic,25952.0,Left Center Back,16,Sevilla,213,['942fa4e5-7a05-49b3-acd7-3a34b5e66d34'],7,,,,,,,,,,,,,,,,,Sevilla,213,00:05:07.606,Pass,,2005/2006
