50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.056177,,,,,,,,,,,,,,06694489-cbd7-42f6-802e-09b03d877366,1217,,"[20.9, 35.9]",303487,27,,,,,2.9661984,,Right Foot,,,"[5.1, 38.7]",Ground Pass,,16.046183,,,,,Rubén Blanco Veiga,6795.0,,,,,,,1,From Free Kick,Pape Cheikh Diop Gueye,4558.0,Left Center Midfield,54,Barcelona,217,['93a83792-96c6-4856-b1da-e1be7aa60508'],34,,,,,,,,,,,,,,,,Celta Vigo,209,00:27:34.599,Pass,,2019/2020
,,,,,,,,,,,,,,,,5.913331,,,,,,,,,,,,,,f04f0163-3736-404b-9f62-cb7edd41fe93,1220,,"[5.1, 38.9]",303487,27,,,,,-0.6196467,,Left Foot,,,"[52.2, 5.3]",High Pass,,57.85646,,,Incomplete,,Pione Sisto Ifolo Emirmija,5516.0,,,,,,,1,From Free Kick,Rubén Blanco Veiga,6795.0,Goalkeeper,54,Barcelona,217,"['208349bd-f114-4f82-ace6-c8b85747181a', '9f124cba-28cd-4c2a-b160-03185d9107bf']",35,,,,,,,,,,,,,,,,Celta Vigo,209,00:27:35.851,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.661532,,,,,,,,,,,,,,9f124cba-28cd-4c2a-b160-03185d9107bf,1222,,"[67.9, 74.8]",303487,27,,,,,-0.31012318,,Right Foot,,,"[93.8, 66.5]",High Pass,,27.197426,,,Incomplete,,Antoine Griezmann,5487.0,,,,,,Recovery,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,54,Barcelona,217,"['c0cf778c-3c22-4cf9-a7b4-ba201699d4d0', 'e59ca8de-0121-463d-b4c7-32414ed79c57', 'f04f0163-3736-404b-9f62-cb7edd41fe93']",41,,,,,,,,,,,,,,,,Barcelona,217,00:27:41.764,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.790193,,,,,,,,,,,,,,e59ca8de-0121-463d-b4c7-32414ed79c57,1225,,"[26.3, 13.6]",303487,27,,,,True,0.055736203,,,,,"[49.6, 14.9]",Low Pass,,23.336239,,,Incomplete,,Pape Cheikh Diop Gueye,4558.0,,,,,,Recovery,1,From Free Kick,Lucas René Olaza Catrofe,24730.0,Left Center Back,54,Barcelona,217,"['9f124cba-28cd-4c2a-b160-03185d9107bf', 'd08efdda-699b-40bb-9e25-47d5187bb839', 'dcf70fa5-5bea-416f-901d-e59588efb6ad', 'f4e7a536-97cb-4c46-a72c-276b30846780']",43,,,,,,,,,,,,,,,,Celta Vigo,209,00:27:43.426,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.500858,,,,,,,,,,,,,,d1a98216-838e-4f42-8183-bde1589c3cc3,1232,,"[70.3, 56.0]",303487,27,,,,,-1.5259163,,Right Foot,,,"[71.8, 22.6]",Ground Pass,,33.433666,,,,,Héctor Junior Firpo Adames,17304.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,54,Barcelona,217,['7f82ab45-2d1f-4e37-8baa-7bad08ca8302'],49,,,,,,,,,,,,,,,,Barcelona,217,00:27:49.326,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.33902,,,,,,,,,,,,,,e324559d-8b2a-49ed-b355-710f5e5151b7,1235,,"[84.6, 23.0]",303487,27,,,,,-0.92841506,,Left Foot,,,"[95.3, 8.7]",Ground Pass,,17.860012,,,,,Anssumane Fati,30756.0,,,,,,,1,From Free Kick,Héctor Junior Firpo Adames,17304.0,Left Back,54,Barcelona,217,['bdc18d3d-4833-4915-bf4f-734c4da2ab62'],53,,,,,,,,,,,,,,,,Barcelona,217,00:27:53.787,Pass,,2019/2020
,,,,,,,,,,,,,,,,4.021736,,,,,,,,,,,,,,d578409e-93db-4fa9-b5b6-829da1c92504,1240,,"[7.0, 44.1]",303487,28,,,,,-1.2935708,,Right Foot,,,"[17.5, 7.2]",Ground Pass,,38.364826,,,,,David Juncà Reñé,6776.0,,,,,,Goal Kick,1,From Goal Kick,Rubén Blanco Veiga,6795.0,Goalkeeper,55,Celta Vigo,209,['f76d5321-a9a6-40fa-b7f5-6aa941844e33'],10,,,,,,,,,,,,,,,,Celta Vigo,209,00:28:10.211,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.425518,,,,,,,,,,,,,,2fb68e9c-c651-415a-b755-17f18eb5662f,1244,,"[18.6, 14.5]",303487,28,,,,,0.26625204,,Right Foot,,,"[35.1, 19.0]",Ground Pass,,17.10263,,,,,Pape Cheikh Diop Gueye,4558.0,,,,,,,1,From Goal Kick,David Juncà Reñé,6776.0,Left Wing Back,55,Celta Vigo,209,"['67b52e4d-1a87-4ce7-929f-fd94e0982e2b', 'fad3c166-cdcf-45db-b692-9c94522a7ad7']",16,,,,,,,,,,,,,,,,Celta Vigo,209,00:28:16.823,Pass,True,2019/2020
,,,,,,,,,,,,,,,,0.659697,,,,,,,,,,,,,,b57ffb81-bad7-4136-98ac-d3ff3f95bc0c,1250,,"[33.8, 20.1]",303487,28,,,,,-1.5707964,,Right Foot,,,"[33.8, 11.5]",Ground Pass,,8.6,,,,,Lucas René Olaza Catrofe,24730.0,,,,,,Free Kick,1,From Free Kick,Néstor Alejandro Araújo Razo,11388.0,Center Back,56,Celta Vigo,209,['d390cb7a-dd44-436f-a28d-6cbc3578055f'],40,,,,,,,,,,,,,,,,Celta Vigo,209,00:28:40.959,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.934396,,,,,,,,,,,,,,4c62e590-a34d-4796-b9e9-2c8c98c17a20,1253,,"[41.1, 9.8]",303487,28,,,,,0.15516716,,Left Foot,,,"[59.0, 12.6]",Low Pass,,18.11767,,,Incomplete,,Iago Aspas Juncal,5217.0,,,,,,,1,From Free Kick,Lucas René Olaza Catrofe,24730.0,Left Center Back,56,Celta Vigo,209,"['4bc3eaff-7849-4445-96b6-4e198364bf7b', '5349f01f-abee-4036-8972-f1be57d5a272']",47,,,,,,,,,,,,,,,,Celta Vigo,209,00:28:47.182,Pass,,2019/2020
,,,,,,,,,,,,,,,,3.369168,,,,,,,,,,,,,,5349f01f-abee-4036-8972-f1be57d5a272,1255,,"[61.1, 67.5]",303487,28,,,,,-0.9053864,,Right Foot,,,"[73.5, 51.7]",High Pass,,20.08482,,,Incomplete,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,Interception,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,56,Celta Vigo,209,"['2a5324d4-3272-4c00-8422-928a9f17eff2', '4c62e590-a34d-4796-b9e9-2c8c98c17a20', 'bc7bcf5a-665a-4866-a786-914ca2db1a2f']",48,,,,,,,,,,,,,,,,Barcelona,217,00:28:48.116,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.626116,,,,,,,,,,,,,,bc7bcf5a-665a-4866-a786-914ca2db1a2f,1257,,"[46.6, 28.4]",303487,28,,,,True,2.6642473,,,,,"[40.8, 31.4]",Low Pass,,6.529931,,,Incomplete,,,,,,,,,Recovery,1,From Free Kick,Francisco José Beltrán Peinado,11389.0,Center Defensive Midfield,56,Celta Vigo,209,"['4d6261bf-8e4e-44aa-90b1-4db2ced1c3b6', '5349f01f-abee-4036-8972-f1be57d5a272', 'd51f9557-5861-4252-94d9-1b0767cb8980']",51,,,,,,,,,,,,,,,,Celta Vigo,209,00:28:51.485,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.122834,,,,,,,,,,,,,,2ce0783e-a185-47ad-aa9d-ea74d2bea631,1260,,"[73.7, 45.3]",303487,28,,,,,-1.1950443,,Right Foot,,,"[78.0, 34.4]",Ground Pass,,11.717508,,,,,Anssumane Fati,30756.0,,,,,,Recovery,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,57,Barcelona,217,['07d82431-4547-43ac-abf5-eff41577e30c'],52,,,,,,,,,,,,,,,,Barcelona,217,00:28:52.960,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.856141,,,,,,,,,,,,,,8b1655a3-dee7-4501-aee7-0cc2f17d4898,1264,,"[85.3, 33.1]",303487,28,,,,,-0.4636476,,Right Foot,,True,"[101.5, 25.0]",Ground Pass,,18.11215,,,,,Antoine Griezmann,5487.0,,,,,,,1,Regular Play,Anssumane Fati,30756.0,Left Wing,57,Barcelona,217,"['6f9c3159-93ff-44e3-b0ea-4f3634a3f1d6', 'afea175c-5cd2-41b2-bef4-152b315aa92a']",55,,,,,,,,,,,,,,,,Barcelona,217,00:28:55.954,Pass,True,2019/2020
,,,,,,,,,,,,,,,,0.026175,,,,,,,,,,,,,,cdfd80e8-6428-4c60-a374-cc6b445e7c52,1267,,"[101.9, 24.5]",303487,28,,,,,0.4636476,,Left Foot,,,"[104.9, 26.0]",Low Pass,,3.354102,,,Incomplete,,Anssumane Fati,30756.0,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Forward,57,Barcelona,217,"['d23b1327-c2fa-4b4a-a88b-8d54728f99a8', 'e26cf67e-80e3-49c0-a37c-a95c57fd1b2f']",58,,,,,,,,,,,,,,,,Barcelona,217,00:28:58.163,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.027315,,,,,,,,,,,,,,587aa309-d46f-4acc-8dcb-e3fe8567fdfc,1270,,"[7.0, 36.1]",303487,29,,True,,,-1.4115717,,Right Foot,,,"[9.2, 22.4]",Ground Pass,,13.875518,,,,,Lucas René Olaza Catrofe,24730.0,,,,,,Goal Kick,1,From Goal Kick,Rubén Blanco Veiga,6795.0,Goalkeeper,58,Celta Vigo,209,['eed24597-fd12-41c7-8b00-fde9d22cb792'],16,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:16.461,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.728009,,,,,,,,,,,,,,e36f60fc-cca8-4584-8d17-fe71bf3b1a42,1273,,"[20.3, 11.1]",303487,29,,,,,-0.77224106,,Left Foot,,,"[28.0, 3.6]",Ground Pass,,10.748954,,,,,David Juncà Reñé,6776.0,,,,,,,1,From Goal Kick,Lucas René Olaza Catrofe,24730.0,Left Center Back,58,Celta Vigo,209,['a8a437cc-1a4a-48cd-93c3-b3f52ab93154'],21,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:21.531,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.218303,,,,,,,,,,,,,,dd47bbb0-1f7b-4749-ba8d-683dad582830,1277,,"[29.9, 3.2]",303487,29,,,,,-0.22512567,,Left Foot,,,"[43.0, 0.2]",Ground Pass,,13.439122,,,Out,,Pape Cheikh Diop Gueye,4558.0,,,,,,,1,From Goal Kick,David Juncà Reñé,6776.0,Left Wing Back,58,Celta Vigo,209,['d855c888-aa9d-4306-8f13-fc963618e25b'],23,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:23.256,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.496205,,,,,,,,,,,,,,e3785e07-e8f2-4d70-aa03-ca6a196cc27a,1280,,"[67.7, 80.0]",303487,29,,,,,-0.36787167,,,,,"[77.3, 76.3]",Low Pass,,10.288342,,,,,Frenkie de Jong,8118.0,,,,,,Throw-in,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,59,Barcelona,217,['fd72265d-f33b-4d73-bc8e-e00c7db8d6d6'],30,,,,,,,,,,,,,,,,Barcelona,217,00:29:30.040,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.82553,,,,,,,,,,,,,,caa95cf6-81e9-4a3d-881b-53e605ecb8ba,1284,,"[75.4, 75.0]",303487,29,,,,,-2.448825,,Right Foot,,,"[65.4, 66.7]",Ground Pass,,12.995769,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Right Center Midfield,59,Barcelona,217,"['732d43ad-9557-45eb-ad13-dafe571055d8', '8fc26de2-473b-4d4e-93db-681853a83a6c']",31,,,,,,,,,,,,,,,,Barcelona,217,00:29:31.888,Pass,True,2019/2020
,,,,,,,,,,,,,,,,2.0571,,,,,,,,,,,,,,013f1692-824d-4625-bc5f-a38348a55f46,1287,,"[65.4, 66.7]",303487,29,,,,,2.9123607,,Right Foot,,,"[44.4, 71.6]",Ground Pass,,21.56409,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,59,Barcelona,217,['15777da6-01fe-46aa-b63c-f0400c8d2dfc'],32,,,,,,,,,,,,,,,,Barcelona,217,00:29:32.833,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.310603,,,,,,,,,,,,,,8fc04b01-437a-44f0-868b-89073dbe97b4,1290,,"[44.4, 71.6]",303487,29,,,,,-1.7918434,,Right Foot,,,"[38.4, 44.9]",Low Pass,,27.365854,,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,59,Barcelona,217,['29b8e821-a0db-4598-9c47-7caebee0860a'],34,,,,,,,,,,,,,,,,Barcelona,217,00:29:34.930,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.666282,,,,,,,,,,,,,,07b68c92-949b-4ca8-9fc3-bb6539a608c6,1293,,"[39.5, 35.4]",303487,29,,,,,-1.0579072,,Left Foot,,,"[50.2, 16.4]",Ground Pass,,21.805733,,,,,Héctor Junior Firpo Adames,17304.0,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,59,Barcelona,217,['c6b34ce8-961b-4788-b7c1-a78134ab1bca'],37,,,,,,,,,,,,,,,,Barcelona,217,00:29:37.601,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.072107,,,,,,,,,,,,,,946b09a3-cd20-4d8b-9dda-cfab584781bd,1296,,"[46.3, 19.6]",303487,29,,,,,2.8083484,,Left Foot,,,"[33.3, 24.1]",Ground Pass,,13.756817,,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Throw In,Héctor Junior Firpo Adames,17304.0,Left Back,59,Barcelona,217,['d968c025-c919-4a53-9a79-1746156b8871'],41,,,,,,,,,,,,,,,,Barcelona,217,00:29:41.301,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.904521,,,,,,,,,,,,,,1b70ecf4-915b-48c5-8316-2c45887b8c40,1299,,"[33.9, 26.2]",303487,29,,,,,2.4375362,,Left Foot,,,"[14.0, 43.1]",Ground Pass,,26.107853,,,,,Marc-André ter Stegen,20055.0,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,59,Barcelona,217,['b9bacdbc-ec0d-45c1-921a-ef8305641525'],43,,,,,,,,,,,,,,,,Barcelona,217,00:29:43.019,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.374129,,,,,,,,,,,,,,f51b7bf6-57a4-45b5-a622-670f5fa7d538,1302,,"[14.0, 45.7]",303487,29,,,,,1.2982484,,Left Foot,,,"[18.5, 61.8]",Ground Pass,,16.717056,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,59,Barcelona,217,['9c270bcd-ea09-4cde-978c-42d95c8ef0cd'],46,,,,,,,,,,,,,,,,Barcelona,217,00:29:46.157,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.799659,,,,,,,,,,,,,,004245b8-323c-495f-ac8d-63c5a46e713b,1305,,"[17.2, 64.5]",303487,29,,,,,-2.0518503,,Right Foot,,,"[6.5, 44.0]",Ground Pass,,23.124447,,,,,Marc-André ter Stegen,20055.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,59,Barcelona,217,['b4ecc2d7-20f8-4bc6-9a72-d12662282a05'],49,,,,,,,,,,,,,,,,Barcelona,217,00:29:49.086,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.871476,,,,,,,,,,,,,,5b3fd00c-e43e-4b4c-bc0e-d892de750006,1308,,"[10.2, 42.1]",303487,29,,,,,-0.11752815,,Right Foot,,,"[51.7, 37.2]",Low Pass,,41.788277,,,,,Antoine Griezmann,5487.0,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,59,Barcelona,217,['062e74e7-494a-4d74-8995-6eb37fbbe007'],55,,,,,,,,,,,,,,,,Barcelona,217,00:29:55.823,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.310089,,,,,,,,,,,,,,ee8834cd-34fc-4d18-8043-a05370b60819,1312,,"[73.1, 59.2]",303487,29,,,,,2.1950426,,Right Foot,,,"[64.6, 71.0]",Low Pass,,14.542696,,,,,Hugo Mallo Novegil,6805.0,,,,,,Recovery,1,Regular Play,Stanislav Lobotka,6798.0,Right Center Midfield,60,Celta Vigo,209,['93049fe7-dca8-42df-b1dc-b58aae981192'],59,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:59.490,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.707258,,,,,,,,,,,,,,e674483b-3b8d-4d9f-8b64-0b2d350124cc,1315,,"[56.2, 73.7]",303487,30,,,,,-2.3133166,,Right Foot,,,"[41.7, 57.9]",Ground Pass,,21.445045,,,,,Joseph Aidoo,16555.0,,,,,,,1,Regular Play,Hugo Mallo Novegil,6805.0,Right Wing Back,60,Celta Vigo,209,['ef370921-1eb5-4f0b-81b3-d8c9e4773813'],4,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:04.934,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.897665,,,,,,,,,,,,,,6148e39e-5a8c-4e46-b302-e25e0ca65b8d,1318,,"[41.7, 56.4]",303487,30,,,,,-1.5843549,,Right Foot,,,"[41.3, 26.9]",Ground Pass,,29.502712,,,,,Néstor Alejandro Araújo Razo,11388.0,,,,,,,1,Regular Play,Joseph Aidoo,16555.0,Right Center Back,60,Celta Vigo,209,['f4abada2-9694-464d-9357-647da455c851'],7,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:07.834,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.527847,,,,,,,,,,,,,,f9d6d0c1-4931-44e0-a85b-556646f62214,1321,,"[55.2, 26.7]",303487,30,,,,,-1.2845105,,Right Foot,,,"[62.0, 3.6]",Ground Pass,,24.080074,,,,,David Juncà Reñé,6776.0,,,,,,,1,Regular Play,Néstor Alejandro Araújo Razo,11388.0,Center Back,60,Celta Vigo,209,['ea557516-e373-411e-9130-f61b7e50a1fa'],12,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:12.883,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.294947,,,,,,,,,,,,,,38be8213-559d-4394-80e9-366ed28c3aaa,1324,,"[66.1, 3.6]",303487,30,,,,,1.8069099,,Left Foot,,,"[62.9, 16.9]",Ground Pass,,13.679546,,,,,Francisco José Beltrán Peinado,11389.0,,,,,,,1,Regular Play,David Juncà Reñé,6776.0,Left Wing Back,60,Celta Vigo,209,['65926750-ef96-4a2e-8377-9fc5b1571b69'],16,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:16.799,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.377373,,,,,,,,,,,,,,f211819d-d7fa-4478-9071-1a7beadc8819,1327,,"[59.2, 14.7]",303487,30,,,,,-2.698291,,Right Foot,,,"[45.3, 8.1]",Ground Pass,,15.387333,,,,,Lucas René Olaza Catrofe,24730.0,,,,,,,1,Regular Play,Francisco José Beltrán Peinado,11389.0,Center Defensive Midfield,60,Celta Vigo,209,['dde37194-85d7-49c4-a245-f215586acdae'],18,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:18.900,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.829673,,,,,,,,,,,,,,adcb9c70-c5a6-48b0-af2d-8f1a9d1a4ec7,1330,,"[45.3, 8.1]",303487,30,,,,,0.35399744,,Left Foot,,,"[63.7, 14.9]",Ground Pass,,19.61632,,,,,Pape Cheikh Diop Gueye,4558.0,,,,,,,1,Regular Play,Lucas René Olaza Catrofe,24730.0,Left Center Back,60,Celta Vigo,209,['55087539-ccce-4a93-bfb1-9d47df0a0498'],22,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:22.229,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.996751,,,,,,,,,,,,,,41443693-9f16-4153-961f-e129c8e586ef,1333,,"[63.7, 14.9]",303487,30,,,,,2.5485902,,Right Foot,,,"[54.5, 21.1]",High Pass,,11.094143,,,,,Francisco José Beltrán Peinado,11389.0,,,,,,,1,Regular Play,Pape Cheikh Diop Gueye,4558.0,Left Center Midfield,60,Celta Vigo,209,['b8eb4fea-7e1b-4200-ac77-411e7af61500'],23,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:23.099,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.591978,,,,,,,,,,,,,,693bb1f3-fbb1-4e6c-a41c-e95832e40eeb,1335,,"[54.5, 21.1]",303487,30,,,,,-1.9241666,,Right Foot,,,"[50.0, 8.9]",Low Pass,,13.003461,,,,,Lucas René Olaza Catrofe,24730.0,,,,,,,1,Regular Play,Francisco José Beltrán Peinado,11389.0,Center Defensive Midfield,60,Celta Vigo,209,['2be44930-eeb3-41da-9c30-915954c6734d'],24,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:24.096,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.820122,,,,,,,,,,,,,,66651d3c-b9b2-4ace-90b4-5b3f311e9e13,1339,,"[55.6, 4.4]",303487,30,,,,,0.81492543,,Left Foot,,,"[67.1, 16.6]",Ground Pass,,16.76574,,,,,Pione Sisto Ifolo Emirmija,5516.0,,,,,,,1,Regular Play,Lucas René Olaza Catrofe,24730.0,Left Center Back,60,Celta Vigo,209,['997f18f3-2375-42a0-8975-034a90d088dc'],27,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:27.614,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.707468,,,,,,,,,,,,,,53ac489a-a209-4d55-88d0-f7e08833c0d8,1342,,"[66.5, 20.5]",303487,30,,,,,1.526983,,Right Foot,,,"[68.6, 68.4]",High Pass,,47.94601,,,,,Hugo Mallo Novegil,6805.0,,,True,,,,1,Regular Play,Pione Sisto Ifolo Emirmija,5516.0,Left Center Forward,60,Celta Vigo,209,['dac48e1c-6187-4384-8643-395e872565f6'],30,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:30.461,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.541679,,,,,,,,,,,,,,2f254c4f-1b8d-46e8-b976-ccc1f0331d5d,1345,,"[87.0, 60.9]",303487,30,,,,,-2.0984232,,Right Foot,,,"[78.9, 47.0]",Ground Pass,,16.087883,,,,,Francisco José Beltrán Peinado,11389.0,,,,,,,1,Regular Play,Hugo Mallo Novegil,6805.0,Right Wing Back,60,Celta Vigo,209,['de4f8b27-570a-452a-887e-6573d5e882a7'],37,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:37.645,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.502135,,,,,,,,,,,,,,2c6da0ce-c0cb-4a22-9110-4bd0d305d81f,1349,,"[77.8, 38.5]",303487,30,,,,,-1.015401,,Left Foot,,,"[93.5, 13.2]",High Pass,,29.775494,,,,,David Juncà Reñé,6776.0,,,,,,,1,Regular Play,Francisco José Beltrán Peinado,11389.0,Center Defensive Midfield,60,Celta Vigo,209,['20f2c957-fb1c-45ea-8ad7-9007b5afb491'],40,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:40.075,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.29797,,,,,,,,,,,,,,c5cc30a2-e8d2-4dff-8ab8-6e2d662edf57,1357,,"[98.8, 23.9]",303487,30,,,,,-2.55359,,Left Foot,,,"[98.2, 23.5]",Ground Pass,,0.7211103,,,Incomplete,,David Juncà Reñé,6776.0,,,,,,Recovery,1,Regular Play,Pione Sisto Ifolo Emirmija,5516.0,Left Center Forward,61,Barcelona,217,"['39832078-7603-4701-a102-ef239f005a12', '3b8f4000-3fba-497f-9ef5-8012dbd67c48']",43,,,,,,,,,,,,,,,,Celta Vigo,209,00:30:43.746,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.39248,,,,,,,,,,,,,,9a2bdc2b-4183-49a8-9852-db26617c806f,1361,,"[26.4, 56.8]",303487,30,,,,,2.7308757,,Right Foot,,,"[14.0, 62.2]",Ground Pass,,13.524792,,,,,Sergi Roberto Carnicer,6379.0,,,,,,Recovery,1,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,61,Barcelona,217,['7877054b-c402-4a6e-b4d5-a11fe728fc6e'],44,,,,,,,,,,,,,,,,Barcelona,217,00:30:44.856,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.564126,,,,,,,,,,,,,,fdc53e10-1280-44c9-9912-0a03da3cc125,1364,,"[13.6, 62.6]",303487,30,,,,,-1.5374753,,Left Foot,,,"[13.8, 56.6]",Ground Pass,,6.0033326,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,61,Barcelona,217,['23dc37ad-e5cc-4666-a062-9ff4fb27f4a1'],46,,,,,,,,,,,,,,,,Barcelona,217,00:30:46.867,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.837815,,,,,,,,,,,,,,703fd025-4180-4f3d-be16-69fba356fc99,1367,,"[13.8, 56.6]",303487,30,,,,,1.4720198,,Right Foot,,,"[14.9, 67.7]",Ground Pass,,11.154371,,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,61,Barcelona,217,['3d0bc7a1-0f58-49ee-b555-1863052c8137'],47,,,,,,,,,,,,,,,,Barcelona,217,00:30:47.511,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.376999,,,,,,,,,,,,,,270f805a-9757-47b0-b73e-288ba3f2d1fc,1370,,"[29.9, 60.9]",303487,30,,,,,-2.0996778,,Right Foot,,,"[25.4, 53.2]",Ground Pass,,8.91852,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,61,Barcelona,217,['09db1324-f766-4fe6-b92d-01b7df6dd246'],51,,,,,,,,,,,,,,,,Barcelona,217,00:30:51.575,Pass,,2019/2020
