50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.617167,,,,,,,,,,,,,f0f52ab9-25f2-4efc-8144-fc6e79e979b3,2550,,"[69.9, 58.9]",303680,55,,,,-0.21018259,,Left Foot,,,,"[77.4, 57.3]",,Ground Pass,,7.668768,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,117,Barcelona,217,['f4d1bf49-6f28-4a68-82dd-9fcf040781ad'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:10:27.976,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.712949,,,,,,,,,,,,,6a352f43-4f67-4a8e-8ca5-4884c64f003d,2553,,"[77.4, 57.3]",303680,55,,,,-1.7168086,,Left Foot,,,,"[74.9, 40.3]",,Ground Pass,,17.18284,,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,117,Barcelona,217,['dfb947aa-12db-444e-a59f-f50440ab460d'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:10:29.161,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.994667,,,,,,,,,,,,,ea2bccaa-b6ba-4352-b258-ccdf28b25cae,2555,,"[74.9, 40.3]",303680,55,,,,-1.0368422,,Right Foot,,,,"[83.0, 26.6]",,Ground Pass,,15.915401,,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,117,Barcelona,217,['7f007d4d-01e3-46cb-ac45-562a2c15e5d5'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:10:30.874,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.917439,,,,,,,,,,,,,da5fce15-5ed6-4939-9cc2-b61b60f8d19e,2558,,"[85.1, 26.2]",303680,55,,,,2.444202,,Left Foot,,,,"[77.7, 32.4]",,Ground Pass,,9.654015,,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,117,Barcelona,217,['f15cf823-9de3-4b73-a242-8c0fb1d05e1e'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:10:33.408,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.963086,,,,,,,,,,,,,5a1b08cc-6306-4ad6-a1a1-fe36495d058e,2560,,"[77.7, 32.4]",303680,55,,,,1.1860662,,Left Foot,,,,"[84.3, 48.7]",,Low Pass,,17.585505,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,117,Barcelona,217,['faa69d4f-7448-492f-a720-56e194ecc09c'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:10:34.326,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.673979,,,,,,,,,,,,,e792a2c0-a5b3-4da5-8bf7-f6758c0bc799,2563,,"[88.2, 48.7]",303680,55,,,,0.9640292,,Left Foot,,,,"[100.0, 65.7]",,Ground Pass,,20.69396,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,117,Barcelona,217,['98a38bc7-5a56-431d-9bc8-13c17d540ea1'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:10:37.499,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.585652,,,,,,,,,,,,,a8ae8b8d-29e0-4d33-9def-a307f02c88f9,2566,,"[100.0, 64.2]",303680,55,,,,-2.7741222,,Right Foot,,,,"[77.4, 55.5]",,Ground Pass,,24.21673,,,,,Nélson Cabral Semedo,6374.0,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Attacking Midfield,117,Barcelona,217,['4e7f2eae-33c5-4529-8b87-01deccdd1d1b'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:10:40.338,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.598274,,,,,,,,,,,,,5cc181cd-28f8-4733-aac5-88a3c1f691ee,2569,,"[81.7, 55.5]",303680,55,,,,0.7066142,,Left Foot,,,,"[94.0, 66.0]",,Ground Pass,,16.1722,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,117,Barcelona,217,['1081ea58-f493-43be-b40e-a3bc7106a4f8'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:10:43.217,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.882956,,,,,,,,,,,,,fbf03fb2-954e-470a-9c40-2dee250de95a,2572,,"[94.0, 65.5]",303680,55,,,,-2.077895,,Right Foot,,,,"[90.5, 59.2]",,Ground Pass,,7.206941,,,,,Nélson Cabral Semedo,6374.0,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Attacking Midfield,117,Barcelona,217,['21c65a27-ec2e-45ca-aeac-84009ce954ba'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:10:45.281,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.070238,,,,,,,,,,,,,3d25853a-47e6-4432-a2df-b963df64e581,2575,,"[99.9, 60.4]",303680,55,,,,2.0831857,,Right Foot,,,,"[99.0, 62.0]",,Ground Pass,,1.835756,,,Incomplete,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,117,Barcelona,217,"['90989b24-81a7-4657-b15f-914561e1b425', 'e2338e67-a9af-4412-9625-9b4362e3fa1c']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:10:47.891,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.688734,,,,,,,,,,,,,ff92fa03-97d8-4b33-a952-ceda2372fcc2,2590,,"[48.6, 17.3]",303680,56,,,,2.2185168,,Left Foot,,,,"[34.3, 36.2]",,Ground Pass,,23.70021,,,,,Francisco José Olivas Alba,11304.0,,,,,Free Kick,2,From Free Kick,Javier Sánchez de Felipe,21225.0,Left Center Back,119,Real Valladolid,901,['d6245ae6-d520-420f-b6be-4dc4efd6c576'],52,,,,,,,,,,,,,,,,,Real Valladolid,901,00:11:52.974,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.006417,,,,,,,,,,,,,8add7538-d24b-4e33-b265-d10fb2024d46,2593,,"[40.0, 32.8]",303680,56,,,,-1.0107248,,Right Foot,,,,"[55.3, 8.4]",,Ground Pass,,28.800173,,,,,José Ignacio Martínez García,11298.0,,,,,,2,From Free Kick,Francisco José Olivas Alba,11304.0,Right Center Back,119,Real Valladolid,901,['e85c8963-a54f-4950-b19d-4c481cd5a7fa'],57,,,,,,,,,,,,,,,,,Real Valladolid,901,00:11:57.553,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,2.377256,,,,,,,,,,,,,c270ad46-f967-4b1d-a00e-91840b9348bc,2597,,"[55.2, 7.0]",303680,56,,,,1.0837612,,Left Foot,,,,"[73.1, 40.8]",,High Pass,,38.247223,,,Incomplete,,Enes Ünal,6760.0,,,,,,2,From Free Kick,José Ignacio Martínez García,11298.0,Left Back,119,Real Valladolid,901,"['b2cad65b-57aa-49fa-9c5e-1c2e456aa26c', 'c6254a72-2d50-4b13-98fd-beed26e5a318', 'eacb266f-364d-4272-8a76-5c3c38c4dc5b']",58,,,,,,,,,,,,,,,,,Real Valladolid,901,00:11:58.600,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,1.223337,,,,,,,,,,,,,b2cad65b-57aa-49fa-9c5e-1c2e456aa26c,2599,,"[47.0, 39.3]",303680,57,,,,0.14686391,,Head,,,,"[63.9, 41.8]",,Low Pass,,17.08391,,,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,2,From Free Kick,Ronald Federico Araújo da Silva,32480.0,Left Center Back,119,Real Valladolid,901,"['22e321b9-7b4f-4f3d-b8ad-3e8ce8ab7de0', '727c5a1c-0ce7-4e85-8555-0f94f2a046f5', 'c270ad46-f967-4b1d-a00e-91840b9348bc']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:12:00.977,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.643355,,,,,,,,,,,,,d03144b2-f6e0-4bdc-8d78-0519fe9f6639,2603,,"[54.1, 37.4]",303680,57,,,,-1.4536875,,Left Foot,,,,"[54.9, 30.6]",,Ground Pass,,6.846897,,,,,Enrique Pérez Muñoz,40881.0,,,,,,2,From Free Kick,Federico San Emeterio Díaz,24141.0,Right Center Midfield,119,Real Valladolid,901,['88202d80-4404-48b0-950d-401cb12e1383'],2,,,,,,,,,,,,,,,,,Real Valladolid,901,00:12:02.858,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.445877,,,,,,,,,,,,,e814fb31-b657-444b-b2fc-5a4bf061a5ba,2606,,"[54.2, 34.0]",303680,57,,,,1.7309047,,Left Foot,,,,"[49.0, 66.2]",,Ground Pass,,32.617172,,,,,Javier Moyano Lujano,11297.0,,,,,,2,From Free Kick,Enrique Pérez Muñoz,40881.0,Left Midfield,119,Real Valladolid,901,['e7752eb9-05e0-47c1-ae79-f5f13a98cbe8'],3,,,,,,,,,,,,,,,,,Real Valladolid,901,00:12:03.997,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.11233,,,,,,,,,,,,,84de5436-3e34-4dba-81f1-81da3070d5e8,2609,,"[49.2, 66.6]",303680,57,,,,0.7332068,,Right Foot,,,,"[63.3, 79.3]",,Ground Pass,,18.976301,,,,,Pablo Hervías Ruiz,12073.0,,,,,,2,From Free Kick,Javier Moyano Lujano,11297.0,Right Back,119,Real Valladolid,901,['005bc9c1-d02d-4de1-8756-a62a69928d84'],6,,,,,,,,,,,,,,,,,Real Valladolid,901,00:12:06.710,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.158333,,,,,,,,,,,,,f8406262-8b67-4f73-95f4-560b90e30605,2612,,"[63.3, 79.3]",303680,57,,,,0.0,,Right Foot,,,,"[65.4, 79.3]",,Low Pass,,2.1,,,Incomplete,,Enes Ünal,6760.0,,,,,,2,From Free Kick,Pablo Hervías Ruiz,12073.0,Right Midfield,119,Real Valladolid,901,"['7adadfb5-ead0-49ae-ab46-7b216bb5fbae', '954194f5-e370-438c-8d88-db3c581fa857']",10,,,,,,,,,,,,,,,,,Real Valladolid,901,00:12:10.838,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.697323,,,,,,,,,,,,,f5c4994f-982e-45a1-97d3-940565a6b1c5,2615,,"[69.6, 80.0]",303680,57,,,,-2.5646596,,,,,,"[63.3, 75.9]",,Low Pass,,7.5166483,,,,,Federico San Emeterio Díaz,24141.0,,,,,Throw-in,2,From Throw In,Javier Moyano Lujano,11297.0,Right Back,120,Real Valladolid,901,['fb928e30-fa5e-440a-a08c-2a0c69d6572a'],17,,,,,,,,,,,,,,,,,Real Valladolid,901,00:12:17.889,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.701319,,,,,,,,,,,,,ee11ef69-90e5-4fcb-9457-17adba1183c7,2617,,"[63.3, 75.9]",303680,57,True,,,0.49934673,,Right Foot,,,,"[68.8, 78.9]",,Ground Pass,,6.264982,,,,,Javier Moyano Lujano,11297.0,,,,,,2,From Throw In,Federico San Emeterio Díaz,24141.0,Right Center Midfield,120,Real Valladolid,901,['f3f8be70-e53d-4ba8-92d2-471af3041a06'],19,,,,,,,,,,,,,,,,,Real Valladolid,901,00:12:19.264,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.840874,,,,,,,,,,,,,e790a186-e27f-4995-aff7-5960b3aa0510,2619,,"[68.8, 78.9]",303680,57,,,,-2.7552555,,Right Foot,,,,"[62.9, 76.5]",,Ground Pass,,6.369458,,,,,Federico San Emeterio Díaz,24141.0,,,,,,2,From Throw In,Javier Moyano Lujano,11297.0,Right Back,120,Real Valladolid,901,['432ba5b0-37f2-4d13-bc70-9df77d307f42'],19,,,,,,,,,,,,,,,,,Real Valladolid,901,00:12:19.965,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.34598,,,,,,,,,,,,,dab74100-15fc-4230-a3f6-a324ea130426,2622,,"[62.9, 76.5]",303680,57,,,,-2.9140744,,Right Foot,,,,"[42.6, 71.8]",,Ground Pass,,20.836987,,,,,Francisco José Olivas Alba,11304.0,,,,,,2,From Throw In,Federico San Emeterio Díaz,24141.0,Right Center Midfield,120,Real Valladolid,901,['37bc3f1c-c679-4ef5-a424-89cc1195f409'],21,,,,,,,,,,,,,,,,,Real Valladolid,901,00:12:21.497,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.474646,,,,,,,,,,,,,356bfb22-76e4-49a4-857b-294a8e29964c,2625,,"[43.9, 69.7]",303680,57,,,,-1.8775412,,Right Foot,,,,"[36.9, 47.6]",,Ground Pass,,23.182106,,,,,Javier Sánchez de Felipe,21225.0,,,,,,2,From Throw In,Francisco José Olivas Alba,11304.0,Right Center Back,120,Real Valladolid,901,['d8f9200b-d381-4eae-bd99-b4b80c1bf761'],24,,,,,,,,,,,,,,,,,Real Valladolid,901,00:12:24.073,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.731536,,,,,,,,,,,,,42d53588-6271-4a65-9bb8-b7026863ca67,2628,,"[35.9, 44.3]",303680,57,,,,-0.97167486,,Right Foot,,,,"[57.0, 13.4]",,Ground Pass,,37.41684,,,,,José Ignacio Martínez García,11298.0,,,,,,2,From Throw In,Javier Sánchez de Felipe,21225.0,Left Center Back,120,Real Valladolid,901,['d065a8a6-58aa-431a-b321-82d4cbcfb3c3'],26,,,,,,,,,,,,,,,,,Real Valladolid,901,00:12:26.683,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.141002,,,,,,,,,,,,,201af5c5-2a83-41b5-963c-59ff22f9438f,2631,,"[57.0, 13.4]",303680,57,,,,1.5465586,,Left Foot,,,,"[57.4, 29.9]",,Ground Pass,,16.504848,,,,,Enrique Pérez Muñoz,40881.0,,,,,,2,From Throw In,José Ignacio Martínez García,11298.0,Left Back,120,Real Valladolid,901,['4c46b1d0-985c-4b85-bc7c-b237544ac21b'],30,,,,,,,,,,,,,,,,,Real Valladolid,901,00:12:30.863,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.68878,,,,,,,,,,,,,d0f24794-9397-4e14-967d-7158d85f33fa,2638,,"[63.3, 47.6]",303680,57,,,,1.6017599,,Left Foot,,,,"[62.6, 70.2]",,Ground Pass,,22.610838,,,,,Federico San Emeterio Díaz,24141.0,,,,,,2,From Throw In,Enrique Pérez Muñoz,40881.0,Left Midfield,120,Real Valladolid,901,['a3e44294-0e9f-4b26-b395-c52a04d673b0'],34,,,,,,,,,,,,,,,,,Real Valladolid,901,00:12:34.909,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.20254,,,,,,,,,,,,,cc3f1b51-b01d-498b-9900-30b59b78e615,2641,,"[64.1, 71.8]",303680,57,,,,0.4771603,,Right Foot,,,,"[78.8, 79.4]",,Ground Pass,,16.548414,,,,,Javier Moyano Lujano,11297.0,,,,,,2,From Throw In,Federico San Emeterio Díaz,24141.0,Right Center Midfield,120,Real Valladolid,901,['a34a9c08-7478-4d20-96bf-f99cb286f944'],37,,,,,,,,,,,,,,,,,Real Valladolid,901,00:12:37.830,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.814976,,,,,,,,,,,,,171120df-0364-4528-9729-82ec91f44e88,2644,,"[78.8, 79.4]",303680,57,,,,-0.0045871236,,Right Foot,,,,"[100.6, 79.3]",,Ground Pass,,21.80023,,,,,Pablo Hervías Ruiz,12073.0,,,,,,2,From Throw In,Javier Moyano Lujano,11297.0,Right Back,120,Real Valladolid,901,['b61bc1ab-2631-40bb-b40b-38f2c498989e'],39,,,,,,,,,,,,,,,,,Real Valladolid,901,00:12:39.678,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.628016,,,,,,,,,,,,,75f4146f-d1ff-4dd7-920f-1bffe13be807,2648,,"[114.7, 78.3]",303680,57,,,,-1.73801,,Right Foot,True,True,,"[109.4, 46.9]",,Low Pass,,31.844152,,,,,Sergio Guardiola Navarro,17027.0,,,,,,2,From Throw In,Pablo Hervías Ruiz,12073.0,Right Midfield,120,Real Valladolid,901,['dd11a8c3-3642-46c3-84fa-d0d936e93664'],43,,,,,,,,,,,,,,,,,Real Valladolid,901,00:12:43.287,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,3.977525,,,,,,,,,,,,,0c475edd-3c86-4c79-9ab9-4287015a9c14,2656,,"[6.0, 44.0]",303680,58,True,,,-0.91116756,,Right Foot,,,,"[21.2, 24.4]",,Ground Pass,,24.803226,,,,,Ronald Federico Araújo da Silva,32480.0,,,,,Goal Kick,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,121,Barcelona,217,['337a6450-2fa2-4887-9465-79ae861d62d9'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:13:09.065,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,3.29892,,,,,,,,,,,,,d2662f37-babc-485a-942f-cb1ccc877fd0,2658,,"[20.6, 24.3]",303680,58,True,,,2.6070762,,Right Foot,,,,"[8.1, 31.7]",,Ground Pass,,14.526183,,,,,Marc-André ter Stegen,20055.0,,,,,,2,From Goal Kick,Ronald Federico Araújo da Silva,32480.0,Left Center Back,121,Barcelona,217,['f37ef7ba-0680-4723-af01-6418ff47e652'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:13:13.128,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.338082,,,,,,,,,,,,,d814cf59-1ba8-4ba4-bbbc-29553fb58904,2660,,"[8.1, 31.7]",303680,58,,,,-0.47614697,,Right Foot,,,,"[24.0, 23.5]",,Ground Pass,,17.889942,,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,121,Barcelona,217,['b7c10f60-4b02-4398-9f1b-6854b98ccf59'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:13:17.397,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.60041,,,,,,,,,,,,,077a771f-c416-4b16-984d-8c1c13ea64a2,2662,,"[24.0, 23.5]",303680,58,,,,-2.1346657,,Right Foot,,,,"[15.4, 9.9]",,Ground Pass,,16.090992,,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,121,Barcelona,217,['ff91f059-fe6c-4b29-8d9e-e52b9baa8795'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:13:18.735,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.078653,,,,,,,,,,,,,dbafa7cc-8651-4aa0-8de8-9cf1cedf929f,2666,,"[20.1, 7.5]",303680,58,,,,0.0,,Left Foot,,,,"[22.2, 7.5]",,Low Pass,,2.1,,,Incomplete,,,,,,,,,2,From Goal Kick,Ronald Federico Araújo da Silva,32480.0,Left Center Back,121,Barcelona,217,['20a902c4-443a-49fd-b05b-02bfd0ee0731'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:13:21.331,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.823017,,,,,,,,,,,,,3aaf1a55-c857-464f-b23b-3b79129d1ec7,2669,,"[29.3, 0.1]",303680,58,,,,0.8850668,,,,,,"[39.2, 12.2]",,High Pass,,15.633938,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,Throw-in,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,122,Barcelona,217,['6a49b496-e391-44f9-9c95-13b7078748c9'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:13:43.429,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.505551,,,,,,,,,,,,,8e606967-0445-4dd5-9414-a2c69be9e5ad,2677,,"[77.5, 71.5]",303680,58,,,,-0.13452101,,Left Foot,,,,"[90.8, 69.7]",,Low Pass,,13.421252,,,,,Sergio Guardiola Navarro,17027.0,,,,,,2,Regular Play,Federico San Emeterio Díaz,24141.0,Right Center Midfield,123,Real Valladolid,901,['8b180fc0-6219-4daa-b7dc-428a7786261f'],47,,,,,,,,,,,,,,,,,Real Valladolid,901,00:13:47.297,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.515829,,,,,,,,,,,,,b6ebcc16-99f6-4a36-a6c6-c630be3d9ae8,2683,,"[90.6, 67.5]",303680,59,,,,-0.91846544,41c4a6d4-5f5f-4143-bab3-e657a7d124a2,Right Foot,True,,,"[112.6, 38.7]",,High Pass,,36.241413,,,,,Enes Ünal,6760.0,True,,,,Free Kick,2,From Free Kick,Pablo Hervías Ruiz,12073.0,Right Midfield,124,Real Valladolid,901,['ac8fade9-7fc1-4c16-8182-86d0604e2507'],45,,,,,,,,,,,,,,,,,Real Valladolid,901,00:14:45.882,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.860432,,,,,,,,,,,,,4bc8f05a-c53e-44a5-91f2-d24cc7a1b2ee,2694,,"[118.1, 74.7]",303680,59,,,,-1.7377071,,Right Foot,,,,"[115.0, 56.3]",,High Pass,,18.659313,,,Incomplete,,Sergio Guardiola Navarro,17027.0,,,,,,2,From Free Kick,Pablo Hervías Ruiz,12073.0,Right Midfield,124,Real Valladolid,901,"['415c49dc-2300-4b44-b7b2-05a9072df53a', '84ac1e83-7192-4643-9401-79d5e4ddf8ed']",59,,,,,,,,,,,,,,,,,Real Valladolid,901,00:14:59.156,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.680982,,,,,,,,,,,,,b7fb689c-2efc-44fb-b131-490b0da2f7ad,2700,,"[84.6, 37.4]",303680,60,,,,-1.541393,,Right Foot,,,,"[85.1, 20.4]",,Ground Pass,,17.00735,,,,,José Ignacio Martínez García,11298.0,,,,,,2,From Free Kick,Enes Ünal,6760.0,Left Center Forward,124,Real Valladolid,901,"['d0f717a8-9738-4896-8757-69d335cbf3c6', 'e207d969-fd61-494f-a7ce-9a25f9806acd']",4,,,,,,,,,,,,,,,,,Real Valladolid,901,00:15:04.192,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,2.280602,,,,,,,,,,,,,59f57c48-62eb-43ac-8bdb-ccd7bb3b7dd0,2703,,"[92.5, 21.8]",303680,60,,,,0.92399955,e12d1b5e-dde3-4771-a9e3-048ce539e5dd,Left Foot,,,,"[118.1, 55.7]",,High Pass,,42.480232,,,,,Javier Sánchez de Felipe,21225.0,True,,,,,2,From Free Kick,José Ignacio Martínez García,11298.0,Left Back,124,Real Valladolid,901,['a3324f2e-3e78-4268-ba05-1069630174f5'],7,,,,,,,,,,,,,,,,,Real Valladolid,901,00:15:07.117,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.893988,,,,,,,,,,,,,43ec0cb2-7b98-4f3b-b516-47a9d4ead662,2707,,"[6.0, 36.0]",303680,60,True,,,0.79516983,,Right Foot,,,,"[21.2, 51.5]",,Ground Pass,,21.709215,,,,,Gerard Piqué Bernabéu,5213.0,,,,,Goal Kick,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,125,Barcelona,217,['9bdc9a43-914e-433b-963a-992940d9f901'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:15:42.433,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.610997,,,,,,,,,,,,,5c755c89-e610-484e-af24-27ffd4c4217f,2711,,"[29.7, 44.8]",303680,60,,,,-1.2885389,,Right Foot,,,,"[35.5, 24.8]",,Ground Pass,,20.824024,,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,125,Barcelona,217,['914234f9-7f61-4202-bab0-4290ba38c5bf'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:15:45.411,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,2.292994,,,,,,,,,,,,,90d2bded-3fff-44a5-a889-f6c87cb0e477,2713,,"[35.2, 25.6]",303680,60,True,,,1.5208379,,Right Foot,,,,"[36.8, 57.6]",,Ground Pass,,32.039974,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Goal Kick,Ronald Federico Araújo da Silva,32480.0,Left Center Back,125,Barcelona,217,['7a8dc7d4-c35a-4bd9-a0e6-687a0d332f5f'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:15:48.579,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.758705,,,,,,,,,,,,,31c782b3-3334-4d53-8b1b-e51b165950a1,2715,,"[34.3, 55.2]",303680,60,True,,,-1.55228,,Right Foot,,,,"[34.8, 28.2]",,Ground Pass,,27.00463,,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,125,Barcelona,217,['01390c2a-897f-4352-8d46-df7382ec76ac'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:15:52.622,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.319998,,,,,,,,,,,,,608d95aa-c612-4b61-b92d-5ec1172873c1,2717,,"[33.9, 26.6]",303680,60,,,,1.6828253,,Left Foot,,,,"[32.1, 42.6]",,Ground Pass,,16.100931,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Goal Kick,Ronald Federico Araújo da Silva,32480.0,Left Center Back,125,Barcelona,217,['a8a5e76b-34dc-4636-b3e3-d80a91e66517'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:15:55.708,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.658142,,,,,,,,,,,,,2a76b072-2842-4896-806c-98f0245b6446,2721,,"[28.9, 44.0]",303680,60,,,,-2.922422,,Right Foot,,,,"[7.8, 39.3]",,Ground Pass,,21.617123,,,,,Marc-André ter Stegen,20055.0,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,125,Barcelona,217,"['717a10b3-6564-422e-9eb8-26f5f868b49a', '7d9fb473-5dfa-4236-ad94-49cb1c8ba729']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:15:59.307,Pass,True,2019/2020
