ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.259886,,,,,,,,,,,,4bc7833c-89ed-465e-b9c9-a179e278736d,1251,,,"[74.2, 75.0]",303421,28,,,,-1.3657963,,Right Foot,,,"[78.4, 54.8]",,Ground Pass,,20.632013,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,53,Barcelona,217,['f40a649f-3f70-451f-99d4-cfcb30588dd9'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:28:07.095,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.441422,,,,,,,,,,,,d0f64053-887d-41e5-83a8-07e7ca68702f,1254,,,"[88.1, 54.6]",303421,28,,,,-1.1741623,,Left Foot,,,"[101.0, 23.8]",,Low Pass,,33.392365,,,,Anssumane Fati,30756.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,53,Barcelona,217,['fa88cd55-cf00-40a4-898f-8768330abd19'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:28:11.460,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.738713,,,,,,,,,,,,d45f7862-4917-474f-8ae8-46e39d2ec9f0,1257,,,"[100.2, 23.1]",303421,28,,,,-2.903348,,Other,,,"[93.2, 21.4]",,Low Pass,,7.203471,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Anssumane Fati,30756.0,Left Wing,53,Barcelona,217,['184a12cc-7f4c-4f81-8afd-ecf0f806e183'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:28:13.351,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.844124,,,,,,,,,,,,908d691f-c5b7-42a4-afc3-116da6ec6fac,1259,,,"[93.4, 21.4]",303421,28,,,,1.6984763,,Left Foot,,,"[91.5, 36.2]",,Ground Pass,,14.921461,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,53,Barcelona,217,['c1ec6b17-73d5-4c4d-941d-86519890a05b'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:28:15.090,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.01455,,,,,,,,,,,,31bb392e-8183-4486-9e57-5c32105ab5c4,1262,,,"[91.5, 36.2]",303421,28,,,,-1.5949851,,Right Foot,,,"[91.2, 23.8]",,Ground Pass,,12.403628,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,53,Barcelona,217,['002523f3-1093-435c-b0ed-2a6148be290d'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:28:16.732,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.978274,,,,,,,,,,,,d5fa7604-95a2-4645-9d60-971d8889a604,1265,,,"[91.2, 23.8]",303421,28,,,,-0.7114591,,Left Foot,,,"[102.8, 13.8]",,Ground Pass,,15.3153515,,,,Anssumane Fati,30756.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,53,Barcelona,217,['3b27d2cf-187a-4e35-a557-a4807d01a13d'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:28:18.050,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.814096,,,,,,,,,,,,ebaa6d89-9021-426d-9ccd-0d391a978637,1268,,,"[106.1, 14.7]",303421,28,,,,1.6622833,,Right Foot,True,,"[104.1, 36.5]",,Ground Pass,,21.89155,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Anssumane Fati,30756.0,Left Wing,53,Barcelona,217,['3769bb82-e924-4f73-8889-6e2ddc045f51'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:28:21.585,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.650072,,,,,,,,,,,,95f2f303-da92-4f83-9614-501a74291b33,1283,,,"[105.5, 26.4]",303421,28,,,,-0.12970254,,Right Foot,,,"[110.1, 25.8]",,Ground Pass,,4.6389656,,Incomplete,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,53,Barcelona,217,"['477f4450-75c6-4532-b900-ff19a44b550b', 'b1396945-cac5-41e7-a4b7-e30c4dc1e4df']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:28:26.428,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.258956,,,,,,,,,,,,600e6be3-98cf-491e-8a62-df61c9a9c6fd,1288,,,"[5.0, 55.6]",303421,28,,,,-0.059630714,,Right Foot,,,"[45.2, 53.2]",,High Pass,,40.27158,,,,Lucas Pérez Martínez,6732.0,,,,,,1,Regular Play,Martín Aguirregabiria Padilla,6618.0,Right Back,54,Deportivo Alavés,206,"['596e984c-67a1-4496-8ee2-c50aaa448ec9', '74f3e1e0-7b45-43a8-a9ce-a8dc68913417']",28,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:28:28.980,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.238382,,,,,,,,,,,,8560854c-161e-41d8-8ea1-794e85845870,1294,,,"[77.5, 28.9]",303421,28,,,True,-1.2315037,,,,,"[79.3, 23.8]",,Low Pass,,5.408327,,Incomplete,,Ricard Puig Martí,24841.0,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,54,Deportivo Alavés,206,"['74b61584-b2ad-4836-a26b-6f2931863558', 'a24e9666-b877-434a-9c54-f6fa589f7ac6', 'bc88f195-8f19-46a6-b729-fa2255f9f10a']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:28:32.515,Pass,True,2019/2020
,,,,,,,,,,,,,,,,0.725596,,,,,,,,,,,,74b61584-b2ad-4836-a26b-6f2931863558,1296,,,"[40.8, 56.3]",303421,28,,,,-1.1795608,,Right Foot,,,"[47.4, 40.3]",,Low Pass,,17.307802,,,,José Luis Sanmartín Mato,3265.0,,,,,Recovery,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Right Center Midfield,54,Deportivo Alavés,206,"['5bac1966-df57-48d9-9356-759cd0aa7d17', '8560854c-161e-41d8-8ea1-794e85845870']",33,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:28:33.753,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.72945,,,,,,,,,,,,9ebe71e3-ab2a-4af6-af82-51bc5edee531,1298,,,"[47.9, 40.3]",303421,28,,,,-2.7807558,,Right Foot,,,"[42.6, 38.3]",,Ground Pass,,5.6648035,,,,Lucas Pérez Martínez,6732.0,,,,,,1,Regular Play,José Luis Sanmartín Mato,3265.0,Left Center Forward,54,Deportivo Alavés,206,['98948e77-c451-41ee-a706-75ba8c839d5f'],34,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:28:34.478,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.665046,,,,,,,,,,,,0caac2a0-d72e-4632-aca1-32c2188eaad2,1301,,,"[55.5, 23.0]",303421,28,,,,0.7056203,,Left Foot,,,"[96.7, 58.1]",,High Pass,,54.124393,,,,José Luis Sanmartín Mato,3265.0,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Right Center Forward,54,Deportivo Alavés,206,['96f5f044-1569-48cb-b2e5-662494fcba53'],38,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:28:38.224,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.924897,,,,,,,,,,,,8474357f-bfbd-497b-826d-ffbaf77ac01f,1306,,,"[16.9, 0.1]",303421,28,,,,1.6858636,,,,,"[14.6, 20.0]",,Low Pass,,20.032475,,,,Sergio Busquets i Burgos,5203.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,55,Barcelona,217,['851d8a38-d173-4dcd-a93a-debe318a809b'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:28:55.501,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.70656,,,,,,,,,,,,be2009f3-895c-4db9-bf85-1d234fe064cb,1309,,,"[14.6, 20.0]",303421,28,,,,1.551751,,Left Foot,,,"[15.0, 41.0]",,Ground Pass,,21.003809,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,55,Barcelona,217,['56f5f6e2-4234-41a8-9dea-e4a46f16c8d3'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:28:58.296,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.36919,,,,,,,,,,,,40539451-9c30-4dee-b181-e8ad5b1fdbda,1312,,,"[15.0, 40.4]",303421,29,,,,-0.09129481,,Right Foot,,,"[29.2, 39.1]",,Ground Pass,,14.259383,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Throw In,Ronald Federico Araújo da Silva,32480.0,Right Center Back,55,Barcelona,217,['088ce6ca-2a29-45e9-8288-e1c899eaaee1'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:29:00.210,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.479299,,,,,,,,,,,,5fefed0f-a5cc-4fcf-b595-5cede0ed36f2,1315,,,"[28.6, 43.8]",303421,29,,,,0.6633192,,Right Foot,,,"[62.0, 69.9]",,Ground Pass,,42.388325,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,55,Barcelona,217,['a55433fb-e18c-40c8-b771-27a83a3d4c71'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:29:02.960,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.801028,,,,,,,,,,,,4fe8b142-5518-4632-9d0f-1d5749513f9e,1319,,,"[70.4, 68.2]",303421,29,,,,-2.0062823,,Left Foot,,,"[63.7, 53.8]",,Ground Pass,,15.8823805,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,55,Barcelona,217,['d56d92c0-9f89-4dfb-a3a0-6c7b078d593c'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:29:08.558,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.279808,,,,,,,,,,,,f98c27fd-9eca-445d-bba6-f8d6c9844c56,1322,,,"[68.4, 50.7]",303421,29,,,,-1.6143467,,Right Foot,,,"[66.5, 7.1]",,Low Pass,,43.64138,,,,Jordi Alba Ramos,5211.0,,True,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,55,Barcelona,217,['6e726ddf-56ed-44ab-9ac6-47d4bee39dd0'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:29:12.033,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.888147,,,,,,,,,,,,99161367-2d8b-434f-90fd-daaaebc6f791,1325,,,"[69.4, 7.1]",303421,29,,,,-0.27659464,,Left Foot,,,"[84.9, 2.7]",,Ground Pass,,16.112417,,,,Anssumane Fati,30756.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,55,Barcelona,217,['0a23ea65-bef5-4753-90cf-7e4fb4ec9395'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:29:14.988,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.303913,,,,,,,,,,,,38e2407c-1b99-46b0-9b71-d0a59a43f0e4,1328,,,"[92.0, 7.3]",303421,29,,,,-0.52728707,,Right Foot,,,"[99.9, 2.7]",,Ground Pass,,9.141663,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Anssumane Fati,30756.0,Left Wing,55,Barcelona,217,['5d91d304-7705-4716-9ea4-47d4905033c1'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:29:19.126,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.248711,,,,,,,,,,,,248d7576-094b-4fc8-a174-4b374dd3b8cc,1331,,,"[99.9, 2.7]",303421,29,,,,2.5148497,,Left Foot,,,"[91.2, 9.0]",,Ground Pass,,10.7415085,,,,Anssumane Fati,30756.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,55,Barcelona,217,['e53b459c-0c7f-4ef6-89d8-ab116de0169c'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:29:21.419,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.248801,,,,,,,,,,,,9ddeb539-ae14-4f67-b849-77a2356be32d,1334,,,"[91.2, 11.6]",303421,29,,,,2.2688262,,Right Foot,,,"[78.7, 26.5]",,Ground Pass,,19.448908,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Anssumane Fati,30756.0,Left Wing,55,Barcelona,217,['d097e6c4-8175-4a11-93b2-989ba68d8f27'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:29:24.409,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.039411,,,,,,,,,,,,ef8a7871-ca28-42b1-974f-9e67be34b6da,1337,,,"[78.7, 26.5]",303421,29,,,,0.22964244,,Right Foot,,,"[86.4, 28.3]",,Ground Pass,,7.9075913,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,55,Barcelona,217,['dc1da15d-6af4-483d-9b9d-8a08fdd2f084'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:29:25.681,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.495218,,,,,,,,,,,,e5967d67-2f8c-4fa9-9be6-63c9ba67aa20,1339,,,"[86.4, 28.3]",303421,29,,,,1.9919164,,Right Foot,,,"[77.8, 47.5]",,Ground Pass,,21.038061,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,55,Barcelona,217,['aa27f80a-a45a-4cd6-b584-e38a8133771f'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:29:26.721,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.52356,,,,,,,,,,,,08e90709-956b-4c8a-9f78-27696e43b609,1342,,,"[77.8, 47.5]",303421,29,,,,0.89056426,,Right Foot,,,"[93.9, 67.4]",,Ground Pass,,25.597265,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Ronald Federico Araújo da Silva,32480.0,Right Center Back,55,Barcelona,217,['77f68b0d-0984-4da2-b379-10bbb61dcdc5'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:29:29.092,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.635578,,,,,,,,,,,,ee72f131-26f8-41f4-8b1d-b8edd601cd20,1345,,,"[93.9, 66.7]",303421,29,,,,-2.7695248,,Right Foot,,,"[77.5, 60.3]",,Ground Pass,,17.604546,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,55,Barcelona,217,['7ffa00a8-5447-4a25-a65b-ccda4afe4f51'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:29:31.619,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.379134,,,,,,,,,,,,dcfe1c7c-ee1c-46e3-bc19-833226877d32,1348,,,"[77.2, 60.3]",303421,29,,,,-2.1219938,,Right Foot,,,"[69.7, 48.1]",,Ground Pass,,14.320964,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Ronald Federico Araújo da Silva,32480.0,Right Center Back,55,Barcelona,217,['a3ad9638-f723-48a7-bba5-ec2af5fac513'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:29:34.016,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.099218,,,,,,,,,,,,1b65f3bc-7e65-410d-a430-b3611fe9b959,1351,,,"[69.7, 47.5]",303421,29,,,,-0.69473827,,Right Foot,,,"[77.5, 41.0]",,Ground Pass,,10.153324,,,,Ricard Puig Martí,24841.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,55,Barcelona,217,['b6ce60c6-623e-4a31-ac7a-0138e5d191fd'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:29:36.503,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.63155,,,,,,,,,,,,9b196977-5906-43be-b5b4-fe26f48928fe,1354,,,"[77.5, 41.0]",303421,29,,,,-0.18873776,,Right Foot,,,"[86.4, 39.3]",,Ground Pass,,9.060905,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Throw In,Ricard Puig Martí,24841.0,Left Center Midfield,55,Barcelona,217,['e2958113-de60-4c52-a09e-e80c71ce11f3'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:29:38.419,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.10945,,,,,,,,,,,,1edd5860-fa05-47d9-ae5a-9ec6674cfed4,1357,,,"[86.4, 39.3]",303421,29,,,,0.8422474,,Right Foot,,,"[92.2, 45.8]",,High Pass,,8.711487,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,55,Barcelona,217,['338a6007-73dc-4a07-9fac-f4a4b0b2e868'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:29:39.548,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.059371,,,,,,,,,,,,02471098-e0f3-4f61-9fe9-f8300869a4eb,1364,,,"[23.6, 36.5]",303421,29,,,,-1.7549602,,Left Foot,,,"[21.7, 26.3]",,Ground Pass,,10.375452,,,,Lisandro Magallán,23263.0,,,,,Recovery,1,Regular Play,Víctor Laguardia Cisneros,6615.0,Right Center Back,56,Deportivo Alavés,206,['82d276f5-59a6-4465-82b9-f7cbff84dc03'],42,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:29:42.634,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.281474,,,,,,,,,,,,8b97d33f-85d3-4b65-9a42-d56da06ae58c,1367,,,"[21.7, 26.3]",303421,29,,,,0.23672196,,Left Foot,,,"[47.4, 32.5]",,High Pass,,26.437284,,Unknown,,Lucas Pérez Martínez,6732.0,,,,,,1,Regular Play,Lisandro Magallán,23263.0,Left Center Back,56,Deportivo Alavés,206,['c8c5f063-4b92-4559-af85-cf157292265d'],44,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:29:44.918,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.128483,,,,,,,,,,,,10aaa9b9-bf76-4154-85e7-653e0720a019,1374,,,"[56.4, 29.4]",303421,32,,,,-0.22581168,,Right Foot,,,"[78.6, 24.3]",,Low Pass,,22.778278,,,,Oliver Burke,3513.0,,,,,Free Kick,1,From Free Kick,Lisandro Magallán,23263.0,Left Center Back,57,Deportivo Alavés,206,['99686044-5462-425c-821b-036fb459e170'],48,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:32:48.924,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.097391,,,,,,,,,,,,282ce1da-6d5b-4407-8d3b-c49c16daf66a,1382,,,"[43.2, 54.6]",303421,32,,,,0.5312734,,Right Foot,,,"[52.9, 60.3]",,Ground Pass,,11.250778,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,58,Barcelona,217,['6544fa5d-15bf-4753-8e8c-642cf683e876'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:32:51.192,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.371743,,,,,,,,,,,,0e1fb90f-0c91-4cc0-bfd7-986252881787,1386,,,"[55.7, 59.9]",303421,32,,,,0.40725586,,Left Foot,,,"[76.1, 68.7]",,Ground Pass,,22.21711,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,58,Barcelona,217,"['69997bc8-2fd2-4bf0-a102-f1ea7f70c3b4', 'f910b111-e5a2-46f4-a5d9-8ff29f5df694']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:32:53.757,Pass,True,2019/2020
,,,,,,,,,,,,,,,,2.942617,,,,,,,,,,,,82eb7896-a4c1-4d6f-ae6e-8e5cea6bb7ee,1389,,,"[76.7, 68.7]",303421,32,,,,-0.98405236,,Right Foot,,,"[101.1, 32.0]",,High Pass,,44.070965,,,,Ricard Puig Martí,24841.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,58,Barcelona,217,['0f1d1947-089f-44ab-944b-94a597440a1a'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:32:55.177,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.733866,,,,,,,,,,,,304d03d8-7bdc-48bf-89af-14240e63bb75,1392,,,"[106.1, 29.6]",303421,33,,,,1.6994928,b76c9bff-7df4-441b-9c8d-41337b38c542,Right Foot,,,"[105.0, 38.1]",True,Ground Pass,,8.570881,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,58,Barcelona,217,['b36554cf-9b60-41e0-8869-183cb6449b3a'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:33:00.139,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.085747,,,,,,,,,,,,82472fe6-9efd-4c35-a51c-d74b4ec7a929,1401,,,"[61.0, 40.1]",303421,34,True,,,2.735891,,Right Foot,,,"[31.2, 52.9]",,Ground Pass,,32.4327,,,,Víctor Laguardia Cisneros,6615.0,,,,,Kick Off,1,From Kick Off,Lucas Pérez Martínez,6732.0,Right Center Forward,59,Deportivo Alavés,206,['39d3cf37-3714-4fce-8954-9cb7cb185c39'],10,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:34:10.258,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.304725,,,,,,,,,,,,f383d696-2a3c-4672-b6d4-ca163ee716a8,1403,,,"[31.2, 52.9]",303421,34,True,,,0.91885936,,Right Foot,,,"[49.9, 77.4]",,Ground Pass,,30.821096,,,,Martín Aguirregabiria Padilla,6618.0,,,,,,1,From Kick Off,Víctor Laguardia Cisneros,6615.0,Right Center Back,59,Deportivo Alavés,206,['a604b3ed-37d5-4b94-a19d-2ad397b7a06b'],11,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:34:11.532,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.01243,,,,,,,,,,,,bd708bc1-8e9c-45e5-bb0c-7df17a135dc6,1405,,,"[49.9, 78.2]",303421,34,True,,,-0.049648605,,Right Foot,,,"[66.0, 77.4]",,Ground Pass,,16.119864,,,,Edgar Antonio Méndez Ortega,26387.0,,,,,,1,From Kick Off,Martín Aguirregabiria Padilla,6618.0,Right Back,59,Deportivo Alavés,206,['2f6a944d-6ac1-4d37-ae88-4d03de8c043e'],12,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:34:12.837,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.578387,,,,,,,,,,,,805ad016-a328-4136-b87b-6fe850c049f7,1411,,,"[60.2, 77.4]",303421,34,,,,0.0,,Left Foot,,,"[64.1, 77.4]",,Ground Pass,,3.9,,,,Martín Aguirregabiria Padilla,6618.0,,,,,Free Kick,1,From Free Kick,Lucas Pérez Martínez,6732.0,Right Center Forward,60,Deportivo Alavés,206,['a924d1d7-ccab-44e7-bcc5-640c0c0d6eb5'],24,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:34:24.699,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.959601,,,,,,,,,,,,8a2d7f6c-5f66-4228-b792-417a9d849465,1415,,,"[69.1, 76.8]",303421,34,,,,2.896614,,Right Foot,,,"[63.5, 78.2]",,Ground Pass,,5.772348,,,,Edgar Antonio Méndez Ortega,26387.0,,,,,,1,From Free Kick,Martín Aguirregabiria Padilla,6618.0,Right Back,60,Deportivo Alavés,206,"['4266f1d9-6b62-4559-a7cc-ee647c027858', 'a71886e5-a052-4e4e-bafa-72ff38b978a9']",27,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:34:27.142,Pass,True,2019/2020
,,,,,,,,,,,,,,,,0.983727,,,,,,,,,,,,b3b0e452-d726-42c4-9987-6c598380299b,1418,,,"[63.5, 78.2]",303421,34,,,,-2.6501744,,Right Foot,,,"[56.4, 74.4]",,Ground Pass,,8.05295,,,,Manuel Alejandro García Sánchez,6632.0,,,,,,1,From Free Kick,Edgar Antonio Méndez Ortega,26387.0,Right Midfield,60,Deportivo Alavés,206,['be7a0de6-fc66-441e-9e6a-6457cb994798'],28,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:34:28.557,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.99796,,,,,,,,,,,,b4252c54-3253-45bc-8c8a-99dba12bebff,1421,,,"[56.4, 74.4]",303421,34,,,,-1.5707964,,Left Foot,,,"[56.4, 47.3]",,Ground Pass,,27.1,,,,Víctor Camarasa Ferrando,6659.0,,,,,,1,From Free Kick,Manuel Alejandro García Sánchez,6632.0,Left Center Midfield,60,Deportivo Alavés,206,['8c73b105-c05a-4294-a4cb-fae147550365'],30,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:34:30.411,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.028303,,,,,,,,,,,,0d5d8d62-3dd9-4ca7-8600-c80b6e3c4bd6,1423,,,"[55.5, 48.1]",303421,34,,,,2.194166,,Left Foot,,,"[38.1, 72.3]",,High Pass,,29.80604,,,,Víctor Laguardia Cisneros,6615.0,,,,,,1,From Free Kick,Víctor Camarasa Ferrando,6659.0,Right Center Midfield,60,Deportivo Alavés,206,['d1ac762d-b025-409a-9582-96fdd2610fd2'],31,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:34:31.409,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.952988,,,,,,,,,,,,47f29cbb-824f-4b7f-b846-a6e6627948af,1426,,,"[39.5, 69.6]",303421,34,,,,-2.2694561,,Right Foot,,,"[12.2, 37.1]",,Ground Pass,,42.444553,,,,Roberto Jiménez Gago,6571.0,,,,,,1,From Free Kick,Víctor Laguardia Cisneros,6615.0,Right Center Back,60,Deportivo Alavés,206,['81b2330b-3f4a-4c77-afa6-7982edf5625a'],36,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:34:36.415,Pass,,2019/2020
