bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,9f2a072b-a088-448c-87bc-01e076221058,2995,,"[36.6, 37.4]",69336,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Puñal Martínez,25874.0,Center Defensive Midfield,182,Barcelona,217,"['3f23e95c-e0b8-4b3b-86ce-26e5ed3e2aba', '8f90880a-c0a2-40a1-a758-503b136a88ed', 'c221d5a3-6cb5-4405-b731-c55d4452e11e']",19,,,,,,,,,,,,,,,,,Osasuna,422,00:33:19.658,Dribbled Past,,2011/2012
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,,,0d21af45-8ae6-444b-9f0a-e821e39b775e,3127,,"[56.0, 13.2]",69336,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Cejudo Carmona,26723.0,Right Wing,189,Barcelona,217,"['02d28aaf-98a2-416a-b6eb-0d9130f12a13', 'd837bc74-04eb-4b0f-94c9-c3476afdb20d', 'f6d930df-c079-4fc6-8b8a-fae3c959d728']",28,,,,,,,,,,,,,,,,,Osasuna,422,00:37:28.087,Dribbled Past,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,715d153c-b58e-4a89-b56f-da3788cc2ca4,3226,,"[21.3, 56.9]",69336,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Puñal Martínez,25874.0,Center Defensive Midfield,195,Barcelona,217,"['615d6450-ae35-4dc7-b1e0-20ed1e0990c8', 'a04b0b84-803f-4996-beb6-1ace6127df60', 'bad2b282-b15c-4cc4-9bb8-df4d0b71a73c']",12,,,,,,,,,,,,,,,,,Osasuna,422,00:41:12.361,Dribbled Past,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,4cf0f9a0-f33c-4cb0-aa44-11d2b7b249cf,3264,,"[32.6, 13.2]",69336,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Jesús Ortiz Toribio,26254.0,Left Wing,196,Barcelona,217,"['4d12814d-3e62-42ef-b81e-cbbb5f5cc4c9', '535117a1-229e-49f5-8921-3c3a98a11ab8']",16,,,,,,,,,,,,,,,,,Osasuna,422,00:42:16.731,Dribbled Past,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,e8116df4-dc72-4c70-8a00-e6c010883d2e,3295,,"[12.7, 22.4]",69336,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damià Abella Pérez,25896.0,Right Center Midfield,198,Barcelona,217,"['21f4ec82-79fd-4d0e-ba3f-b385a7dec776', '42e62f5a-33d4-42ca-b440-c0fd33a626ff', 'b3a8b0cf-3c0a-46c8-8fba-c58d93cc33d8']",5,,,,,,,,,,,,,,,,,Osasuna,422,00:44:05.965,Dribbled Past,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,53f04b2d-1439-408e-b385-3c4b48f4ce7d,3345,,"[43.3, 51.4]",69336,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Álvaro Cejudo Carmona,26723.0,Right Wing,201,Barcelona,217,"['4e1bb907-9b13-4e12-96ce-d0de42cb235f', '7408782a-4b71-4e1f-ba0b-82c1404b09c5']",20,,,,,,,,,,,,,,,,,Osasuna,422,00:46:20.357,Dribbled Past,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,549a8153-b60f-4942-a6e0-ae0716871631,3357,,"[69.2, 28.3]",69336,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Álvaro Cejudo Carmona,26723.0,Right Wing,201,Barcelona,217,"['5afd8025-4358-4549-949f-bef04a185693', 'c1ce1792-282f-44ff-aa73-066fed66613b', 'e799864f-5e54-4372-affb-0875fe9898ed']",31,,,,,,,,,,,,,,,,,Osasuna,422,00:46:31.464,Dribbled Past,,2011/2012
,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,,,,8bba115b-9886-4ccf-8a1c-0dade0531089,42,,"[89.5, 58.9]",69336,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Puñal Martínez,25874.0,Center Defensive Midfield,3,Osasuna,422,['6c3bf541-3c0c-4f78-9fa5-9e0aee0e9540'],32,,,,,,,,,,,,,,,,,Osasuna,422,00:00:32.531,Dribble,True,2011/2012
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,,899d2a10-c82b-455f-956b-aa9f87173244,211,,"[70.8, 76.2]",69336,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,16,Barcelona,217,['bddde42e-ff66-4382-8d0a-7acf42b265db'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.056,Dribble,True,2011/2012
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,24603855-6bb8-432c-a149-f267ba3171da,234,,"[102.8, 48.2]",69336,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,18,Barcelona,217,['503d6f19-0d8f-4b47-805b-f8218cde710e'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:06:21.865,Dribble,True,2011/2012
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,,c96e32cd-b3e7-4392-9088-11aad0ebe77d,237,,"[108.3, 45.5]",69336,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,18,Barcelona,217,['0fb74757-bede-445e-97e5-69a7384fde47'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:06:23.123,Dribble,True,2011/2012
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,b34ce44a-56ef-4f0e-b69c-70f20435c45c,265,,"[77.9, 25.7]",69336,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,20,Barcelona,217,['6eb9ac58-8e6a-43ff-b319-a4a0be967006'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:06:36.872,Dribble,True,2011/2012
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,,ca8629ea-399e-42ba-b6a7-36e91da96486,317,,"[98.2, 21.9]",69336,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,22,Barcelona,217,['3fbfcae5-40f9-420c-b9b7-0c47df5ba4df'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:08:12.965,Dribble,True,2011/2012
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,5657b1de-fbbe-4f8b-90ba-53e12c7d5b28,486,,"[71.9, 29.0]",69336,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,32,Barcelona,217,['46871a5c-f7f9-4921-90c2-f32d1804ca27'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:12:44.770,Dribble,True,2011/2012
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,,c784153f-697d-4401-8a35-8b9d8820035c,627,,"[72.0, 2.7]",69336,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Martínez Modesto,24166.0,Left Wing,42,Osasuna,422,['1f57929e-b45c-4e13-8aa6-d9d264815c0b'],2,,,,,,,,,,,,,,,,,Osasuna,422,00:16:02.091,Dribble,True,2011/2012
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,ddf4b523-f58c-4b01-96ca-1ce3c4bf5001,729,,"[62.1, 54.2]",69336,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Bertrán Vilanova,26807.0,Right Back,53,Osasuna,422,['fdfb63f7-57a7-41a5-850f-f3ca3c737861'],19,,,,,,,,,,,,,,,,,Osasuna,422,00:20:19.273,Dribble,True,2011/2012
,,,,,,,,,,,Complete,True,,,0.0,,,,,,,,,,,,,,,,,62d339e8-5d9e-46b7-977e-27080deec9d6,796,,"[86.2, 3.5]",69336,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jukka Raitala,15416.0,Left Back,57,Osasuna,422,['c47fed41-f861-4b1b-8d3b-5426f9767a57'],55,,,,,,,,,,,,,,,,,Osasuna,422,00:22:55.821,Dribble,True,2011/2012
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,d0f87489-11fa-4b5a-b21d-67252843d7db,921,,"[35.2, 66.7]",69336,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Center Forward,64,Barcelona,217,['3ed4808a-9b72-4052-a026-1b760ddd696c'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:25:34.144,Dribble,True,2011/2012
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,d182ca25-a950-47de-8dc7-495025490582,1086,,"[94.7, 60.4]",69336,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,71,Barcelona,217,['5cb03a68-97e3-454c-8fbe-20e083c14b7f'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:29:04.329,Dribble,True,2011/2012
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,f49e8d71-2cb3-4681-a504-b0c7ba88dea1,1089,,"[96.2, 57.1]",69336,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,71,Barcelona,217,['c88e465c-af5a-4097-bb54-e9c3619de1c4'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:29:05.440,Dribble,True,2011/2012
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,641ccbaa-828e-45a7-8bae-4ec6e64e3c03,1164,,"[37.0, 9.1]",69336,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,79,Barcelona,217,['08174011-c109-4403-89e1-3b8037cc2cb9'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:31:24.811,Dribble,True,2011/2012
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,,3506ce49-2d3a-4630-a372-9050b50070ba,1210,,"[83.1, 37.9]",69336,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,81,Barcelona,217,['59e43b75-8657-4b41-a6b5-c20263bdd302'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:32:04.030,Dribble,True,2011/2012
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,4c6211d7-920f-48f4-9081-b802e692fa70,1455,,"[87.2, 70.8]",69336,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Puñal Martínez,25874.0,Center Defensive Midfield,93,Osasuna,422,['c0d36240-99fa-41af-a5ce-7b3ff6dec65e'],54,,,,,,,,,,,,,,,,,Osasuna,422,00:37:54.363,Dribble,True,2011/2012
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,3d7b8a12-e10a-4bba-8e9d-792230167848,1494,,"[47.7, 2.1]",69336,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javad Nekounam,26002.0,Left Center Midfield,95,Osasuna,422,"['53349a78-6170-4815-9237-1b55fd706b52', '783c7a44-48f4-4d9f-ba30-51ab6feda890']",39,,,,,,,,,,,,,,,,,Osasuna,422,00:38:39.080,Dribble,True,2011/2012
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,,43253876-5853-4691-a9cc-f5bda6b5a567,1693,,"[2.9, 2.8]",69336,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Flaño Bezunartea,24313.0,Left Center Back,104,Barcelona,217,['4d6f3add-cedf-4d45-9027-02f508fcad8c'],22,,,,,,,,,,,,,,,,,Osasuna,422,00:43:22.134,Dribble,True,2011/2012
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,deec2b0d-eaff-49c4-b751-2a7ae97d8bc3,1725,,"[35.0, 29.6]",69336,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Fernández González,25969.0,Right Center Back,108,Barcelona,217,['cf032f6d-4212-4080-b5ef-73281e07fcca'],21,,,,,,,,,,,,,,,,,Osasuna,422,00:45:21.605,Dribble,True,2011/2012
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,94611977-62e1-43b8-af45-cf4e1bb6cd46,1743,,"[70.3, 17.9]",69336,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,109,Barcelona,217,['435519ee-34a0-47bd-8eff-5e7f6f279e06'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:45:39.730,Dribble,True,2011/2012
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,44ab7b81-31f7-463c-aa68-db1e053c53bf,1746,,"[76.5, 17.0]",69336,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,109,Barcelona,217,['6ed04636-32ae-4450-b542-fb9171fc3443'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:45:40.438,Dribble,True,2011/2012
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,f61680e1-a261-4d1f-8447-3bfcacdea28a,1891,,"[70.4, 15.2]",69336,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,120,Barcelona,217,['68734bd5-b286-4d84-ba92-5b67698e52bf'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.166,Dribble,True,2011/2012
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,49a09ae5-a4c5-440a-a11d-fbd9f90174ec,1952,,"[76.5, 55.9]",69336,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Left Center Midfield,121,Barcelona,217,['6b38b878-4ee4-4dbf-a690-34e0a32d3369'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.066,Dribble,True,2011/2012
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,24280388-e904-45dc-b734-68f96324ed97,1968,,"[99.2, 57.2]",69336,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Isaac Cuenca López,26776.0,Right Wing,121,Barcelona,217,['e0769978-b86d-47ff-a807-1e4e9f476c78'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.295,Dribble,True,2011/2012
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,4951e5c8-23a5-4725-a445-8d06d6b498c4,2001,,"[118.0, 29.9]",69336,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Piqué Bernabéu,5213.0,Left Center Back,122,Barcelona,217,['e50f6063-0d9d-47ee-98f5-92fe50975090'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.410,Dribble,True,2011/2012
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,,abe54148-099d-4701-9c61-9cbb945c4c27,2185,,"[85.5, 4.5]",69336,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jukka Raitala,15416.0,Left Back,137,Osasuna,422,['5c952bf8-ee8d-4a2e-aabb-c368b9d1a76d'],13,,,,,,,,,,,,,,,,,Osasuna,422,00:12:13.181,Dribble,True,2011/2012
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,,7b41399c-f019-43a0-820b-3de7a6fb2812,2209,,"[73.4, 69.7]",69336,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Isaac Cuenca López,26776.0,Right Wing,139,Barcelona,217,['d2b52f06-536b-4c1b-add7-4da26d5a185a'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:12:45.988,Dribble,True,2011/2012
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,9f28da0e-3009-4039-a2ca-c782ec96575f,2325,,"[53.4, 41.3]",69336,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Left Center Midfield,150,Barcelona,217,"['259b29e4-5c76-4695-a1c8-2296359697fb', 'b851eef6-c1d1-48c1-af7d-7c7e8f877e8b']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:18:01.363,Dribble,True,2011/2012
,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,,,,3b49aafb-22c7-436f-91a8-b984e47d2f0b,2358,,"[56.7, 53.4]",69336,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Isaac Cuenca López,26776.0,Right Wing,151,Barcelona,217,['564efdb5-4d0c-4dd7-9e52-59dd1add13f5'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:18:40.758,Dribble,True,2011/2012
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,,bf461152-37ba-42db-a12d-4a70df5f7a21,2393,,"[84.8, 40.6]",69336,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Left Center Midfield,153,Barcelona,217,['cfbfd742-1634-43fa-8efb-2ff815cb7fdf'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:19:13.048,Dribble,True,2011/2012
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,23aa54f7-1087-45cd-b060-70a6af9cc141,2450,,"[109.4, 9.2]",69336,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,157,Barcelona,217,['f06c7f36-c867-4b71-8a1e-6b3d61a9ebbc'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:21:11.910,Dribble,True,2011/2012
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,,d7929897-2d1d-47b5-bc37-602202d1cdf1,2552,,"[105.2, 63.0]",69336,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Isaac Cuenca López,26776.0,Right Wing,159,Barcelona,217,['bb15ebc8-d522-4aba-ab4b-b3605743755b'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:22:39.506,Dribble,True,2011/2012
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,,1b5cf23d-59bc-4a7a-897a-9ef6285b63ee,2602,,"[110.9, 20.5]",69336,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristian Tello Herrera,6658.0,Left Wing,161,Barcelona,217,['8ba0a6fb-4ce0-4b96-b9da-52bbb020dab9'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:23:37.689,Dribble,True,2011/2012
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,,39bcad7f-31dc-49b0-b645-18246dd53eb5,2657,,"[80.6, 35.7]",69336,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,161,Barcelona,217,['5b1ced12-ce7a-4d16-8f78-6ffbe5a5aded'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:24:36.346,Dribble,True,2011/2012
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,6d649413-1273-4644-a629-50d9f19a1964,2725,,"[97.4, 77.1]",69336,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,165,Barcelona,217,['3978f304-0ded-4cd0-b797-0ddb75e9ae6e'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:26:38.422,Dribble,True,2011/2012
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,7c6cc1a9-ff3e-470c-bf2d-a63915af134c,2763,,"[32.8, 53.3]",69336,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Cejudo Carmona,26723.0,Right Wing,167,Osasuna,422,['52e3ca96-5954-49fb-9acc-b2042ac9ed0e'],20,,,,,,,,,,,,,,,,,Osasuna,422,00:27:20.865,Dribble,True,2011/2012
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,a8910fc3-6678-4bbf-8635-5ad6f2977323,2767,,"[36.0, 44.3]",69336,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Cejudo Carmona,26723.0,Right Wing,167,Osasuna,422,['a8138cae-f596-436d-8697-7d1bd5fb74de'],21,,,,,,,,,,,,,,,,,Osasuna,422,00:27:21.967,Dribble,True,2011/2012
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,249d3cc5-20d9-4af1-aca6-e6cf6c0bb8e0,2792,,"[110.4, 51.8]",69336,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Tello Herrera,6658.0,Left Wing Back,168,Barcelona,217,['ac76a318-55be-449c-93d3-ed54d96408d8'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:27:40.903,Dribble,True,2011/2012
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,d93cbdac-f797-44ff-a7a9-cfc27b464e81,2823,,"[106.9, 48.1]",69336,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Isaac Cuenca López,26776.0,Right Wing Back,170,Barcelona,217,['d4d1209c-68ee-402a-b8e9-ecccc01445c4'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:28:52.650,Dribble,True,2011/2012
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,d181082c-b404-4606-869f-7b5fd52b2e58,2826,,"[106.2, 43.0]",69336,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Isaac Cuenca López,26776.0,Right Wing Back,170,Barcelona,217,['39c8ed8f-3d0b-4295-ac51-1137928e6f8a'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:28:53.846,Dribble,True,2011/2012
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,105c7b71-cc71-4e17-a92f-c50a11ac719b,2936,,"[5.8, 24.1]",69336,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,179,Osasuna,422,['1791262d-0b00-406f-bc13-be1ecb9219ca'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:32:25.635,Dribble,True,2011/2012
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,,eaf83f82-7f1e-4acf-9ada-fcb41d006875,2949,,"[35.2, 2.7]",69336,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Center Forward,180,Barcelona,217,['9177c92b-57be-43e2-b310-16048086ed7b'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:32:41.566,Dribble,True,2011/2012
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,8f90880a-c0a2-40a1-a758-503b136a88ed,2996,,"[84.4, 43.6]",69336,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,182,Barcelona,217,['9f2a072b-a088-448c-87bc-01e076221058'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:33:19.658,Dribble,True,2011/2012
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,f6d930df-c079-4fc6-8b8a-fae3c959d728,3128,,"[65.0, 67.8]",69336,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,189,Barcelona,217,['0d21af45-8ae6-444b-9f0a-e821e39b775e'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:37:28.087,Dribble,True,2011/2012
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,a04b0b84-803f-4996-beb6-1ace6127df60,3227,,"[99.7, 24.1]",69336,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,195,Barcelona,217,['715d153c-b58e-4a89-b56f-da3788cc2ca4'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:41:12.361,Dribble,True,2011/2012
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,535117a1-229e-49f5-8921-3c3a98a11ab8,3265,,"[88.4, 67.8]",69336,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,196,Barcelona,217,['4cf0f9a0-f33c-4cb0-aa44-11d2b7b249cf'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:42:16.731,Dribble,True,2011/2012
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,,21f4ec82-79fd-4d0e-ba3f-b385a7dec776,3296,,"[108.3, 58.6]",69336,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Isaac Cuenca López,26776.0,Right Wing Back,198,Barcelona,217,['e8116df4-dc72-4c70-8a00-e6c010883d2e'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:44:05.965,Dribble,True,2011/2012
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,,626adcb6-7771-4e71-9ba6-16c61a3e1044,3332,,"[97.0, 26.6]",69336,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alexis Alejandro Sánchez Sánchez,3385.0,Center Forward,199,Barcelona,217,['e9561d90-3a91-4287-b618-493c887cdb24'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:44:53.801,Dribble,True,2011/2012
