bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.60453,,,,,,,,,,,,b9fc1017-79be-4cf6-bf1d-879696401b45,1852,,,"[49.0, 61.0]",16215,40,,,,-0.66104317,,Right Foot,,,,"[58.0, 54.0]",,Ground Pass,,11.401754,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,84,Barcelona,217,['10ac61e9-e49c-4d37-9776-0a3bcb26d0dc'],25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:25.191,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.032337,,,,,,,,,,,,bfa61c9c-5fab-407e-9528-d83dc0941fce,1856,,,"[58.0, 52.0]",16215,40,,,,1.7234457,,Right Foot,,,,"[56.0, 65.0]",,Ground Pass,,13.152946,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,84,Barcelona,217,"['1106189c-7b9d-4163-9b34-adcfcedd11e4', '3a3c50b2-d7bb-4266-b7f3-fe22a879fbe7']",26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:26.751,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.850993,,,,,,,,,,,,418cb6c1-ed4b-4fa0-b66f-734cca8993b5,1859,,,"[64.0, 67.0]",16215,40,,,,0.36397895,,Right Foot,,,,"[85.0, 75.0]",,Ground Pass,,22.472204,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,84,Barcelona,217,['69ab1972-a4be-400c-a8a3-a0da78679745'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:28.616,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.702059,,,,,,,,,,,,778dffb9-e0e9-4bae-a638-2ee6f0d1b906,1862,,,"[92.0, 63.0]",16215,40,,,,-0.9272952,,Right Foot,,,,"[98.0, 55.0]",,Ground Pass,,10.0,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,84,Barcelona,217,['f859888a-f5b9-49b9-9ee1-1a6ddc321676'],33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:33.717,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.312039,,,,,,,,,,,,b08d4a3b-5f0a-4fab-8c0d-58757dd0c93f,1865,,,"[98.0, 55.0]",16215,40,,,,0.5070985,f51aec21-f71c-47a1-9be3-40a54976b7cc,Right Foot,,,,"[107.0, 60.0]",,Ground Pass,,10.29563,,,,,Luis Alberto Suárez Díaz,5246.0,True,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,84,Barcelona,217,['c30bd047-945c-424d-bf9a-8d4b98973a42'],34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:34.459,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.500472,,,,,,,,,,,,a2481919-0dcb-4220-a577-5bfc723e2257,1875,,,"[120.0, 80.0]",16215,41,,,,-2.8501358,,Left Foot,,,,"[110.0, 77.0]",,Ground Pass,,10.440307,,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,Corner,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,85,Barcelona,217,['91ce4e2a-a7c9-42c2-82fb-b3e3f416ac75'],30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:30.139,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.185679,,,,,,,,,,,,2ddb8ed5-540a-46d7-bb71-f01324900b9f,1878,,,"[110.0, 77.0]",16215,41,,,,2.819842,,Right Foot,,,,"[104.0, 79.0]",,Ground Pass,,6.3245554,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Corner,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,85,Barcelona,217,['6cbef5a4-a611-4d72-a3ad-e7218fb63316'],32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:32.741,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.670062,,,,,,,,,,,,14e5b417-a010-4896-866d-9536c5213c29,1882,,,"[99.0, 77.0]",16215,41,,,,-2.1730838,,Left Foot,,,,"[88.0, 61.0]",,Ground Pass,,19.416489,,,,,Ivan Rakitić,5470.0,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,85,Barcelona,217,"['00166528-bfd4-4f74-8978-b4f0ea224e25', '252ce6de-af95-4a8e-afc1-ffe3a87757f4']",34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:34.170,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.440912,,,,,,,,,,,,183576e6-27f4-4f2a-9859-4347629134fc,1885,,,"[88.0, 61.0]",16215,41,,,,-1.7196863,,Right Foot,,,,"[85.0, 41.0]",,Ground Pass,,20.22375,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Corner,Ivan Rakitić,5470.0,Right Midfield,85,Barcelona,217,['d8bc6f7a-f40e-4d36-bf63-e81b1f8cf05b'],36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:36.760,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.148167,,,,,,,,,,,,ce856f74-f3fb-4337-82bf-9f94017bb702,1888,,,"[85.0, 40.0]",16215,41,,,,1.4940244,,Right Foot,,,,"[86.0, 53.0]",,Ground Pass,,13.038404,,,,,Ivan Rakitić,5470.0,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Right Center Midfield,85,Barcelona,217,['ba929dcc-91e3-4e68-8806-73e68d6115f9'],40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:40.238,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.913085,,,,,,,,,,,,631726ca-f487-4a6f-af4d-93de2957c0cb,1891,,,"[86.0, 53.0]",16215,41,,,,1.3258177,,Right Foot,,,,"[88.0, 61.0]",,Ground Pass,,8.246211,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Corner,Ivan Rakitić,5470.0,Right Midfield,85,Barcelona,217,['349be349-2224-4c5b-97ce-ee31d6ce9306'],41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:41.899,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.746125,,,,,,,,,,,,04489285-d9c0-4d16-bbc7-80ec463ebbda,1894,,,"[88.0, 61.0]",16215,41,,,,-1.7033478,,Left Foot,,,,"[86.0, 46.0]",,Ground Pass,,15.132746,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,85,Barcelona,217,['e7b36315-a660-4978-a67d-93a5c7a704d5'],45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:45.348,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.009618,,,,,,,,,,,,ec47b19a-a8ab-4683-9d06-f571196c733e,1898,,,"[87.0, 45.0]",16215,41,,,,-0.35877067,,Right Foot,,,,"[95.0, 42.0]",,Ground Pass,,8.5440035,,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Right Center Midfield,85,Barcelona,217,['5d5ab9c7-adc2-42f2-8b14-dda8a088ebb4'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:46.693,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.1306,,,,,,,,,,,,ae80500c-f67f-41f9-a001-bc996dbe4fd2,1901,,,"[95.0, 42.0]",16215,41,,,,-0.5880026,,Right Foot,,,,"[101.0, 38.0]",,Ground Pass,,7.2111025,,,Incomplete,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Corner,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,85,Barcelona,217,"['de3929ae-5042-4a8a-af7a-79b71012511e', 'fc5ffa66-f9a4-49e5-a715-02e575a95fad']",47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:47.928,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.480843,,,,,,,,,,,,24d91caa-920a-42d4-b261-081544a484fa,1906,,,"[30.0, 36.0]",16215,41,,,,0.90975314,,Left Foot,,,,"[44.0, 54.0]",,Ground Pass,,22.803509,,,,,Joaquín Sánchez Rodríguez,6651.0,,,,,Free Kick,1,From Free Kick,Giovani Lo Celso,3313.0,Right Center Forward,86,Real Betis,218,['ea632747-99ba-4d45-96d1-2068ce9c7f83'],55,,,,,,,,,,,,,,,,,,,Real Betis,218,00:41:55.049,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.798512,,,,,,,,,,,,54ca7329-eded-4189-b374-870f6032087b,1910,,,"[45.0, 49.0]",16215,41,,,,0.71883,,Right Foot,,,,"[53.0, 56.0]",,Ground Pass,,10.630146,,,,,Sergio Canales Madrazo,6673.0,,,,,,1,From Free Kick,Joaquín Sánchez Rodríguez,6651.0,Right Wing Back,86,Real Betis,218,"['6b42126f-92f5-44ed-8ddd-cac6d1a1b5f2', '97f1be48-a20f-41d0-81c7-ec9b84e91478']",57,,,,,,,,,,,,,,,,,,,Real Betis,218,00:41:57.191,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.3757,,,,,,,,,,,,9ef1799f-b65a-4f38-bab7-afc192f15fd8,1916,,,"[39.0, 1.0]",16215,42,True,,,2.0576956,,,,,,"[30.0, 18.0]",,Low Pass,,19.235384,,,,,Sergio Busquets i Burgos,5203.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,87,Barcelona,217,['0df92e85-ffa9-487f-ad5e-856fb948a6fb'],9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:09.506,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.559879,,,,,,,,,,,,769bcc3c-9d03-4179-ab9c-edc2514a3de9,1918,,,"[30.0, 18.0]",16215,42,,,,-2.4558632,,Right Foot,,,,"[19.0, 9.0]",,Low Pass,,14.21267,,,,,Clément Lenglet,6826.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Midfield,87,Barcelona,217,['08ab53c1-147a-4d85-85b7-775b2bde89f6'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:10.921,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.191166,,,,,,,,,,,,bf55ef21-c4e2-47a6-86d2-f59dc5e51a78,1921,,,"[19.0, 8.0]",16215,42,,,,0.38050637,,Left Foot,,,,"[44.0, 18.0]",,Ground Pass,,26.925823,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,87,Barcelona,217,['98765baf-7bed-47f5-bee8-b31179f63653'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:12.888,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.466193,,,,,,,,,,,,0839e828-89b7-477f-bd13-bca7cc79f917,1924,,,"[44.0, 19.0]",16215,42,,,,1.5083776,,Right Foot,,,,"[45.0, 35.0]",,Ground Pass,,16.03122,,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Left Midfield,87,Barcelona,217,['7f33885e-cdf1-44a0-8444-3f42d5bb3f79'],14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:14.914,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.267419,,,,,,,,,,,,68cebd84-2ab5-43cb-9ca7-fa8f3cc1d92b,1927,,,"[48.0, 33.0]",16215,42,,,,1.4288993,,Right Foot,,,,"[52.0, 61.0]",,Ground Pass,,28.284271,,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,87,Barcelona,217,['dc87776a-3bff-4ddf-af40-a4cfb23dc9f2'],17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:17.595,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.611424,,,,,,,,,,,,ddae9000-e9b3-4b7b-b68e-464e2dc5c726,1932,,,"[48.0, 66.0]",16215,42,,,,-2.9849908,,Right Foot,,,,"[29.0, 63.0]",,Ground Pass,,19.235384,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Midfield,87,Barcelona,217,"['50902029-7dbd-40c3-a238-78ef9216ef87', '9c6188bb-0720-4375-92de-1492b0014d5c']",23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:23.361,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.770741,,,,,,,,,,,,0a10177c-2ff7-4cdd-9efd-34e0ecf596dc,1936,,,"[29.0, 63.0]",16215,42,,,,-2.283154,,Right Foot,,,,"[10.0, 41.0]",,Ground Pass,,29.068884,,,,,Marc-André ter Stegen,20055.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,87,Barcelona,217,"['111777e3-042b-4442-a351-945e8483bde3', 'bf1223f7-f39b-4a1c-bc17-07abaf6835bf']",26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:26.618,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,3.4397,,,,,,,,,,,,b4a2e960-a55d-4ea1-9529-a718c7fdace7,1939,,,"[14.0, 41.0]",16215,42,,,,-0.54295117,,Right Foot,,,,"[72.0, 6.0]",,High Pass,,67.74216,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,87,Barcelona,217,['e6c49b67-b41e-437e-a1b1-2533e7235c65'],31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:31.890,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.064187,,,,,,,,,,,,d43e3a08-7da4-4c31-9147-041a28a64ad6,1942,,,"[72.0, 6.0]",16215,42,,,True,2.2565258,,,,,,"[63.0, 17.0]",,Low Pass,,14.21267,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,87,Barcelona,217,"['66ad82c2-1d94-4ced-804d-5b738b4f442d', 'a274e1a6-1280-4efc-b680-3584bcb4894a']",35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:35.330,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,2.976301,,,,,,,,,,,,2845257b-c3c4-4fbb-ac6d-13042193274e,1945,,,"[63.0, 18.0]",16215,42,,,,-0.19739556,,Left Foot,,,,"[93.0, 12.0]",,Ground Pass,,30.594116,,,,,Jordi Alba Ramos,5211.0,,,Through Ball,True,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,87,Barcelona,217,['21de9c39-b042-4b32-850d-ba958816fa37'],37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:37.084,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.4568,,,,,,,,,,,,166d8cef-98fa-43ff-a8df-97d0b7e21118,1949,,,"[120.0, 17.0]",16215,42,,,,1.8804992,,Left Foot,,,,"[112.0, 42.0]",,Ground Pass,,26.24881,,,Incomplete,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,87,Barcelona,217,"['5c236680-44f9-42aa-bf6d-c4f4b8d258ec', 'd9245d02-0f55-426f-8ee3-9e16fe4b4b89']",46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:46.954,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.2771,,,,,,,,,,,,6dabf664-a014-43ae-9922-eba38670ecbf,1952,,,"[120.0, 1.0]",16215,43,,,,1.7234457,,Left Foot,,,,"[114.0, 40.0]",,High Pass,,39.45884,,,,True,Arturo Erasmo Vidal Pardo,8206.0,,,Outswinging,,Corner,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,88,Barcelona,217,['93b8387d-008c-4fad-969e-83f0e99f1ee3'],25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:25.719,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.829703,,,,,,,,,,,,25f345e7-a70f-4041-ad42-2d6fb84fd9dc,1954,,,"[113.0, 40.0]",16215,43,,,,1.929567,,Head,,,,"[107.0, 56.0]",,High Pass,,17.088007,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Corner,Arturo Erasmo Vidal Pardo,8206.0,Left Midfield,88,Barcelona,217,['08fda66e-be27-4dd5-96fc-705212f24889'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:27.036,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.025811,,,,,,,,,,,,29b8525e-d3d3-4982-a508-065e4beeb8d5,1958,,,"[111.0, 55.0]",16215,43,,,,0.0,,Right Foot,,,,"[112.0, 55.0]",,Low Pass,,1.0,,,Incomplete,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Corner,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,88,Barcelona,217,"['4ed970aa-aaaa-4fed-99d0-af200a410ab9', 'c21bd646-7e9a-42d5-937e-c1c71d41ab10', 'd380e3b0-5cbd-4c0e-b861-216de45fa74f']",31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:31.135,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.6416,,,,,,,,,,,,643c71b9-cf47-42c7-924a-3092fe3653ca,1961,,,"[120.0, 80.0]",16215,44,,,,-1.7577755,498c95ca-0674-4f37-bd4b-0e109c2750d7,Right Foot,,,,"[113.0, 43.0]",,High Pass,,37.65634,,,,True,Gerard Piqué Bernabéu,5213.0,True,,Outswinging,,Corner,1,From Corner,Ivan Rakitić,5470.0,Right Midfield,89,Barcelona,217,['2a35c029-fa3b-4aa5-8107-2bcf7a8f7c0e'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:10.024,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,3.0502,,,,,,,,,,,,a86e5777-7339-4c3d-9a3a-5cf7b4a26be3,1968,,,"[15.0, 40.0]",16215,44,,,,0.82109725,,Right Foot,,,,"[42.0, 69.0]",,Low Pass,,39.623226,,,Incomplete,,Giovani Lo Celso,3313.0,,,,,Recovery,1,From Corner,Joaquín Sánchez Rodríguez,6651.0,Right Wing Back,89,Barcelona,217,"['465b1d15-a2c2-4eb8-9136-a6f9d0be527b', '59d7fb4d-5a02-41bf-a457-a423543c8e36', '8270d041-6214-4ce1-b907-c273a510fec7']",13,,,,,,,,,,,,,,,,,,,Real Betis,218,00:44:13.559,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,0.968167,,,,,,,,,,,,042388e0-f44c-4873-ae8f-299904f85e21,1971,,,"[65.0, 80.0]",16215,44,,,,-0.6435011,,,,,,"[77.0, 71.0]",,Low Pass,,15.0,,,Incomplete,,Jesé Rodríguez Ruiz,3990.0,,,,,Throw-in,1,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Right Wing Back,90,Real Betis,218,"['18fd78eb-c5fc-4bce-8e2e-6d11f127db83', '9a038baf-3c8f-422d-99f9-81493f1eded4']",59,,,,,,,,,,,,,,,,,,,Real Betis,218,00:44:59.489,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.592307,,,,,,,,,,,,18fd78eb-c5fc-4bce-8e2e-6d11f127db83,1973,,,"[44.0, 10.0]",16215,45,,,,1.4711276,,Head,,,,"[45.0, 20.0]",,High Pass,,10.049875,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,Recovery,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,91,Barcelona,217,"['042388e0-f44c-4873-ae8f-299904f85e21', '70c51bd2-73bc-4061-b6c6-3dbba9c6a668']",0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:00.457,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.193547,,,,,,,,,,,,4fcf6c59-253e-4dc3-855a-258988382d46,1976,,,"[45.0, 20.0]",16215,45,,,True,2.634494,,,,,,"[27.0, 30.0]",,High Pass,,20.59126,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Midfield,91,Barcelona,217,"['033e4cf3-3c59-4fcd-9b0b-41c8dcee7af5', '47026bf9-6fe4-48e3-8a2a-1ba9c8e30278']",2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:02.089,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,2.66736,,,,,,,,,,,,abafcbbc-cfbe-4c21-9a09-612ff7f4101b,1980,,,"[23.0, 62.0]",16215,45,,,,-2.3276308,,Left Foot,,,,"[6.0, 44.0]",,Ground Pass,,24.758837,,,,,Marc-André ter Stegen,20055.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,91,Barcelona,217,['38774f7d-89e6-45a7-84e4-bd2ae9975dad'],8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:08.840,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.1743,,,,,,,,,,,,9887f636-055c-49a6-a630-a5932561a636,1983,,,"[10.0, 41.0]",16215,45,,,,-0.18534794,,Right Foot,,,,"[42.0, 35.0]",,High Pass,,32.55764,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,91,Barcelona,217,['1231b3ef-155e-4a62-8335-c2346af50fe4'],13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:13.344,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.31,,,,,,,,,,,,a5646087-4197-4a2d-bff7-c07928093f50,1985,,,"[42.0, 35.0]",16215,45,,,,0.86217004,,Head,,,,"[54.0, 49.0]",,High Pass,,18.439089,,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,91,Barcelona,217,['d38650c7-ed0e-4ae4-880d-01bd84c4f648'],15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:15.558,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.1704,,,,,,,,,,,,c2aaafbc-9f31-48ea-9164-f620c1396988,1987,,,"[54.0, 48.0]",16215,45,,,,0.4636476,,Head,,,,"[66.0, 54.0]",,High Pass,,13.416408,,,Incomplete,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Midfield,91,Barcelona,217,"['6170b797-aa5d-4e6a-b306-4f831f2357d3', '655f0bc6-36f4-47d5-963d-a026dd0df5e0']",16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:16.908,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.555735,,,,,,,,,,,,655f0bc6-36f4-47d5-963d-a026dd0df5e0,1989,,,"[55.0, 27.0]",16215,45,,,,0.19739556,,Head,,,,"[65.0, 29.0]",,Low Pass,,10.198039,,,,,José Andrés Guardado Hernández,5563.0,,,,,Recovery,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,92,Real Betis,218,"['6b44d142-4622-4c2b-9f8e-761c7d9dc606', 'c2aaafbc-9f31-48ea-9164-f620c1396988']",18,,,,,,,,,,,,,,,,,,,Real Betis,218,00:45:18.079,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,4.445512,,,,,,,,,,,,9ad48455-e461-4f72-80a0-4fbe8ad26b36,1994,,,"[78.0, 13.0]",16215,45,,,,-0.21608497,,Left Foot,,,,"[119.0, 4.0]",,High Pass,,41.976185,,,Out,,Jesé Rodríguez Ruiz,3990.0,,,,,,1,Regular Play,José Andrés Guardado Hernández,5563.0,Left Center Midfield,92,Real Betis,218,"['2f635eb7-2911-4f80-ad6d-ef6ffbba6ae3', '364f8b40-c54d-4824-a5b0-ebc5b7d9a0d5']",24,,,,,,,,,,,,,,,,,,,Real Betis,218,00:45:24.001,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,3.3999,,,,,,,,,,,,86727646-4331-4005-85af-37ff4f69dc8e,1996,,,"[7.0, 45.0]",16215,45,,,,-0.27829966,,Right Foot,,,,"[70.0, 27.0]",,High Pass,,65.52099,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,Goal Kick,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,93,Barcelona,217,"['70e061f4-f72c-4006-91f2-dd54b435f0f4', 'fee97fc2-0d75-4deb-956c-5d140eb11fa4']",45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:45.781,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.8056,,,,,,,,,,,,70e061f4-f72c-4006-91f2-dd54b435f0f4,1998,,,"[51.0, 54.0]",16215,45,,,,-0.6435011,,Head,,,,"[59.0, 48.0]",,Low Pass,,10.0,,,,,William Silva de Carvalho,5214.0,,,,,Recovery,1,Regular Play,Aïssa Mandi,6648.0,Right Center Back,94,Real Betis,218,"['86727646-4331-4005-85af-37ff4f69dc8e', 'ce5ccf13-d0ab-4bf7-8400-c5ef25ddfa12']",49,,,,,,,,,,,,,,,,,,,Real Betis,218,00:45:49.181,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.207,,,,,,,,,,,,c908780c-7700-4ca8-90d0-8cfefc1c86dc,2000,,,"[59.0, 48.0]",16215,45,,,,2.6779451,,Head,,,,"[47.0, 54.0]",,Low Pass,,13.416408,,,,,Aïssa Mandi,6648.0,,,,,,1,Regular Play,William Silva de Carvalho,5214.0,Center Defensive Midfield,94,Real Betis,218,['9ff33127-6fea-4b8e-880d-9a1c9cb90b67'],49,,,,,,,,,,,,,,,,,,,Real Betis,218,00:45:49.987,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.188644,,,,,,,,,,,,a533e801-ead2-4681-8ba4-b0e76521b1d4,2005,,,"[45.0, 52.0]",16215,45,,,,-2.55359,,Right Foot,,,,"[39.0, 48.0]",,Low Pass,,7.2111025,,,Incomplete,,Marc Bartra Aregall,7068.0,,,,,,1,Regular Play,Aïssa Mandi,6648.0,Right Center Back,94,Real Betis,218,"['b10fcc3e-ebfe-4feb-b712-29545de5aac1', 'b120d10e-2287-42d7-8e38-b456483deffe']",53,,,,,,,,,,,,,,,,,,,Real Betis,218,00:45:53.711,Pass,,2018/2019
