ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.1052,,,,,,,,,,,,,34467c16-fe20-4e69-9494-a33ef4604976,112,,"[79.5, 15.9]",70297,2,,,,2.4746845,,Left Foot,,,,"[70.1, 23.3]",,Ground Pass,,11.963277,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,['8b1827d9-a32c-4d9f-bdc4-7b89d0e216a3'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.707,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.932232,,,,,,,,,,,,,7ba9345f-8ffb-4a13-8a62-04bbfaee5709,116,,"[70.8, 23.5]",70297,3,,,,2.3203533,,Right Foot,,,,"[58.7, 36.5]",,Ground Pass,,17.759787,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,7,Barcelona,217,"['a855666f-d89c-4347-8e2f-1054714dfd4f', 'b1332d4c-e609-40b7-b40b-893bcdec0b26']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.740,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.7962,,,,,,,,,,,,,42c22420-a62f-4dd4-9a09-667603c2fd91,119,,"[57.9, 37.3]",70297,3,,,,1.2627436,,Right Foot,,,,"[67.0, 65.9]",,Ground Pass,,30.01283,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,7,Barcelona,217,['967bcb77-4c17-41ab-960d-418ecef3ce8b'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:03:05.184,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.1462,,,,,,,,,,,,,339c2924-cde9-4f83-bbf0-651d152dbcb9,122,,"[78.7, 61.0]",70297,3,,,,-1.4175361,,Right Foot,,,,"[80.6, 48.7]",,Ground Pass,,12.445883,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['2a44a06c-9baf-44d5-a977-37cfa7a31430'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.263,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.0925,,,,,,,,,,,,,65bca96c-0f5d-42c6-855c-0468d7131c07,128,,"[79.0, 52.5]",70297,3,,,,1.7214322,,Right Foot,,,,"[77.3, 63.7]",,Ground Pass,,11.328283,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,7,Barcelona,217,"['3e52c85a-3d33-4d82-bf09-6913690c4f50', '9b2a4e6c-d4d4-43a7-a46e-e1b32acda24b', 'd927ba35-6d22-453e-9820-1e5d31829959']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.102,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.8208,,,,,,,,,,,,,cc792a33-34a6-4567-815f-f43dac308413,131,,"[77.4, 63.7]",70297,3,,,,-1.8481785,,Right Foot,,,,"[73.3, 49.3]",,Ground Pass,,14.972308,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['e0a1f09f-18b4-4558-9b8b-213e7c31e3cc'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.223,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.9386,,,,,,,,,,,,,153f83ba-1906-44a0-b2be-037dbb285f07,134,,"[73.3, 42.2]",70297,3,,,,-0.83374757,,Right Foot,,,,"[79.2, 35.7]",,Ground Pass,,8.778382,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,7,Barcelona,217,['22db40f2-2f32-4441-b8f9-a9e33926d1f8'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.796,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.9317,,,,,,,,,,,,,0b8ffbf7-f2f3-4c5a-a0ff-c835d1a7f220,136,,"[79.2, 35.7]",70297,3,,,,2.593729,,Left Foot,,,,"[73.3, 39.3]",,Ground Pass,,6.9115844,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,7,Barcelona,217,['73cf24cb-e50b-4bf7-a1f7-00b03d63e0bb'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.735,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.7863,,,,,,,,,,,,,49dd221b-d946-447b-a1e9-8b657555e597,139,,"[74.7, 38.1]",70297,3,,,,-2.0113266,,Right Foot,,,,"[71.4, 31.1]",,Ground Pass,,7.738863,,,,Alexandre Dimitri Song-Billong,27053.0,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,7,Barcelona,217,['e06cba35-414d-4159-b464-dd8b08fe039a'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.405,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.8359,,,,,,,,,,,,,3e8a7904-4963-4033-8db1-b66bca86eefc,143,,"[49.2, 24.9]",70297,3,,,,1.5442773,,Right Foot,,,,"[50.2, 62.6]",,Ground Pass,,37.71326,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,7,Barcelona,217,['38cc3d6c-56a6-42ce-bc6b-229c8307ae75'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.912,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.4054,,,,,,,,,,,,,0a2f81a9-4c3a-4d23-ad8c-b70e21d04906,147,,"[49.8, 65.1]",70297,3,,,,0.77902883,,Right Foot,,,,"[65.6, 80.7]",,Ground Pass,,22.203604,,,,Adriano Correia Claro,22102.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,"['550e8749-178b-4e0f-991e-f76be3df243f', 'de49891d-40ce-4c83-9709-a26ce9988caa']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.553,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.6408,,,,,,,,,,,,,59c83f86-0b1c-4170-88fb-2b2db8209c85,151,,"[64.8, 73.4]",70297,3,,,,0.85459447,,Right Foot,,,,"[69.5, 78.8]",,Low Pass,,7.1589108,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Right Back,7,Barcelona,217,"['36e0fd19-61ef-400e-8201-626287d33a71', '9e5df207-850c-467b-94ae-33a232a9bc74']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.880,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,0.5112,,,,,,,,,,,,,bc6f4099-18de-4047-87c9-d5658c363c82,155,,"[64.4, 73.7]",70297,3,,,,-1.2329181,,Left Foot,,,,"[67.0, 66.3]",,Ground Pass,,7.8434687,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,7,Barcelona,217,"['446f0b9d-8c0c-4851-aac6-1d1fd9b66b01', '7d4a85f7-569d-4e43-ae0b-1bdc84dafe20', '98367c94-3d64-4d3f-a5ec-69eb045895fe']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.615,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.7459,,,,,,,,,,,,,b82e96f9-05f7-404c-b447-4591ffde1de1,161,,"[58.7, 72.3]",70297,3,,,,-2.3561945,,Right Foot,,,,"[47.6, 61.2]",,Low Pass,,15.69777,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Right Back,7,Barcelona,217,['c7e11223-98da-4503-85f5-302feabf5968'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.079,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.9234,,,,,,,,,,,,,037948c9-01c5-46d8-9814-906a2bf60764,164,,"[49.4, 56.3]",70297,3,,,,-1.0908458,,Right Foot,,,,"[53.2, 49.0]",,Ground Pass,,8.229824,,,,Alexandre Dimitri Song-Billong,27053.0,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,7,Barcelona,217,['897cd09d-e850-459f-bd5e-16de175ea04a'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.626,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.038898,,,,,,,,,,,,,b1ab8035-7569-4f3e-a933-becd774f4517,166,,"[53.5, 48.7]",70297,3,,,,2.4788632,,Left Foot,,,,"[49.4, 51.9]",,Ground Pass,,5.2009616,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Throw In,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,7,Barcelona,217,['ed1441f2-6850-47ca-8565-ef3a704a6877'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.549,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.2651,,,,,,,,,,,,,3b8b51ef-92d8-4a87-8302-1e6b1be05732,169,,"[48.6, 41.4]",70297,3,,,,-1.0676955,,Right Foot,,,,"[65.0, 11.6]",,Low Pass,,34.0147,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,7,Barcelona,217,['a2759bed-9c18-42c8-a050-442da84d3429'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.920,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.7375,,,,,,,,,,,,,1e9a012a-f346-4d1b-867a-25d0e56351cb,173,,"[70.9, 15.4]",70297,3,,,,2.3405707,,Right Foot,,,,"[64.6, 21.9]",,Ground Pass,,9.052072,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,"['0c194907-9019-410c-b56f-4673344295d8', 'e34851be-5e16-4acd-9a60-5a8af2f0893c']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.464,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.457,,,,,,,,,,,,,925afcd1-3fa6-469b-a065-950bc1335989,176,,"[63.5, 17.8]",70297,3,,,,-0.30031136,,Right Foot,,,,"[79.0, 13.0]",,Ground Pass,,16.226213,,,,David Villa Sánchez,12737.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,7,Barcelona,217,['7268d90a-d9ec-480e-a769-7ce1f8b50936'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:03:51.548,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.0264,,,,,,,,,,,,,5b55234e-67b3-4a22-8474-f379f268999c,179,,"[79.0, 13.0]",70297,3,,,,-2.9610407,,Right Foot,,,,"[66.4, 10.7]",,Ground Pass,,12.808201,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,David Villa Sánchez,12737.0,Left Wing,7,Barcelona,217,['4507606f-5495-409c-a19b-0e7031d8b8df'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.821,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.7807,,,,,,,,,,,,,6a2f1aa7-78fa-415b-9b6b-02ff59984399,182,,"[66.2, 11.4]",70297,3,,,,2.345206,,Right Foot,,,,"[52.7, 25.2]",,Ground Pass,,19.305182,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,7,Barcelona,217,['4975d351-cb51-440b-8e96-4dab0084e2b4'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.746,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.3103,,,,,,,,,,,,,bb8fc2f2-9999-4e81-b6b7-f308ceff7a6f,185,,"[54.0, 25.7]",70297,3,,,,1.706645,,Right Foot,,,,"[50.2, 53.5]",,Ground Pass,,28.05851,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,7,Barcelona,217,['895c8d4a-de04-431e-ad38-ede4c460e1cc'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:03:58.483,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.9778,,,,,,,,,,,,,557d724d-9db8-4dda-8bf0-5c66941e8a85,188,,"[56.2, 53.9]",70297,4,,,,-0.5045604,,Right Foot,,,,"[76.3, 42.8]",,Ground Pass,,22.961271,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['cf084886-9525-40fa-8ce2-2ef87b7a349b'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.033,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.4381,,,,,,,,,,,,,39f30050-a53a-4ae9-a858-d7f9035b5ff2,192,,"[81.6, 25.7]",70297,4,,,,0.80783826,,Left Foot,,,,"[101.2, 46.2]",,High Pass,,28.362123,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,Through Ball,True,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,7,Barcelona,217,"['6dd8d3bd-2877-4667-9344-2b94d1a1c49a', 'd49ceca5-5b33-428d-bdbb-4df4c1633df2']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.796,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.6117,,,,,,,,,,,,,9e8ece11-b02b-42a3-9f62-cfde1638ca4c,196,,"[23.0, 25.7]",70297,4,,,,-0.1783565,,Left Foot,,,,"[52.4, 20.4]",,Ground Pass,,29.873901,,,,Adrián Colunga Pérez,26652.0,,,,,,1,From Throw In,Sergio Escudero Palomo,6718.0,Left Back,7,Barcelona,217,['4e5c0bf2-9529-4001-8ca4-d46e9cf40508'],10,,,,,,,,,,,,,,,,,Getafe,216,00:04:10.540,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.5253,,,,,,,,,,,,,6b62645e-c7a0-43c8-837c-e5f6340c58af,199,,"[52.8, 20.9]",70297,4,,,,3.0237205,,Right Foot,,,,"[45.2, 21.8]",,Low Pass,,7.653104,,Incomplete,,Sergio Escudero Palomo,6718.0,,,,,,1,From Throw In,Adrián Colunga Pérez,26652.0,Center Forward,7,Barcelona,217,"['249dba24-35b8-4f97-81f0-26e15c9693cb', '50c55f2a-a86e-461c-bed7-7fb5aeae3479', '8e55b9d9-a503-40b2-9781-b202961e0c5d']",12,,,,,,,,,,,,,,,,,Getafe,216,00:04:12.152,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.3555,,,,,,,,,,,,,482956ac-f8f8-4580-a357-63436c82ebf7,204,,"[54.9, 75.3]",70297,4,,,,-1.5130571,,Right Foot,,,,"[55.9, 58.0]",,Ground Pass,,17.328878,,,,Alexandre Dimitri Song-Billong,27053.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['20e4b5ad-8495-42a9-a23e-73b82a796d10'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.259,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.485385,,,,,,,,,,,,,db3e0822-2907-4685-8206-1f1a6ad1db21,207,,"[57.5, 49.0]",70297,4,,,,-0.23109066,,Right Foot,,,,"[64.3, 47.4]",,Ground Pass,,6.9856997,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Throw In,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,7,Barcelona,217,['03e3806c-c945-48f0-b110-12f86ea79283'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.814,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.2004,,,,,,,,,,,,,ee903fd2-d552-483c-a28d-081f6c75ac52,209,,"[64.0, 48.2]",70297,4,True,,,-2.3700824,,Right Foot,,,,"[56.7, 41.1]",,Ground Pass,,10.18332,,,,Alexandre Dimitri Song-Billong,27053.0,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,7,Barcelona,217,['bb8f252e-5b8d-41cf-af0e-95386adc7207'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.847,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.1544,,,,,,,,,,,,,f20d8cfd-4b0f-4c7b-a8df-602f29bcbca6,211,,"[57.0, 40.3]",70297,4,,,,-1.5339466,,Right Foot,,,,"[57.8, 18.6]",,Ground Pass,,21.71474,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,7,Barcelona,217,['f04bb14a-a6ef-4469-a1ce-b25474428f85'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.100,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.3039,,,,,,,,,,,,,11bd8b17-76df-408c-aa3d-89f20cb9aa01,214,,"[57.8, 18.6]",70297,4,,,,1.929567,,Left Foot,,,,"[52.7, 32.2]",,Ground Pass,,14.524806,,,,Alexandre Dimitri Song-Billong,27053.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,['a1e79782-1b9b-4780-8ca5-99fa88a16b0f'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:04:26.151,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.3513,,,,,,,,,,,,,ced09534-e913-431b-ae57-4a9afd6823aa,217,,"[50.8, 33.3]",70297,4,,,,1.1039538,,Right Foot,,,,"[57.1, 45.8]",,Ground Pass,,13.997857,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Throw In,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,7,Barcelona,217,['6436dcc0-9c60-4f14-a447-40bd19bbc61a'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.189,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.2451,,,,,,,,,,,,,fca8a4cd-1936-41f3-a13f-bdd8329e92e9,220,,"[61.1, 47.7]",70297,4,,,,0.75837773,,Right Foot,,,,"[78.2, 63.9]",,Ground Pass,,23.555254,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,7,Barcelona,217,['09ce4f8f-77e0-4989-8a31-7e1e1f054bab'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.175,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.5567,,,,,,,,,,,,,c530302f-f7b0-475d-9f5a-f906aee41f07,225,,"[44.7, 19.8]",70297,4,,,,-2.9335365,,Right Foot,,,,"[35.7, 17.9]",,Ground Pass,,9.198369,,,,Abdelaziz Barrada,23933.0,,,,,Recovery,1,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,8,Getafe,216,['4906261c-068f-4b6c-8d0a-0049b3379268'],33,,,,,,,,,,,,,,,,,Getafe,216,00:04:33.510,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.9794,,,,,,,,,,,,,398a4b5f-bcb6-4462-8b5c-1feaadf8ccc9,227,,"[35.7, 17.9]",70297,4,,,,2.3916407,,Left Foot,,,,"[28.4, 24.7]",,Ground Pass,,9.976472,,,,Alexis Ruano Delgado,6614.0,,,,,,1,Regular Play,Abdelaziz Barrada,23933.0,Center Attacking Midfield,8,Getafe,216,['34c89111-4ef2-48ff-be56-1336356cc4fa'],35,,,,,,,,,,,,,,,,,Getafe,216,00:04:35.067,Pass,,2012/2013
,,,,,,,,,,,,,,,,,5.07,,,,,,,,,,,,,9153ccef-984a-464c-8710-e51764e55550,231,,"[25.7, 26.0]",70297,4,,,,0.0,,Right Foot,,,,"[101.0, 26.0]",,High Pass,,75.3,,Incomplete,,Adrián Colunga Pérez,26652.0,,,,,,1,Regular Play,Alexis Ruano Delgado,6614.0,Left Center Back,8,Getafe,216,"['40ae7ffa-333e-44f3-8aca-bcb21dab3f8f', 'e84f74a0-1977-41b3-83fd-1db195ddc7ad']",37,,,,,,,,,,,,,,,,,Getafe,216,00:04:37.126,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.7964,,,,,,,,,,,,,e84f74a0-1977-41b3-83fd-1db195ddc7ad,233,,"[20.0, 55.0]",70297,4,,,,-1.1797482,,Right Foot,,,,"[29.4, 32.2]",,Ground Pass,,24.66171,,,,Carles Puyol i Saforcada,20125.0,,,,,Recovery,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,9,Barcelona,217,"['9153ccef-984a-464c-8710-e51764e55550', 'f0a578b4-5f23-49d2-bebf-5d403fe42ac7']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.196,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.4425,,,,,,,,,,,,,ebaa69d1-b8f5-4377-a2ab-58e4e4710c44,236,,"[36.4, 40.4]",70297,4,,,,1.1180179,,Right Foot,,,,"[47.2, 62.6]",,Ground Pass,,24.687649,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,9,Barcelona,217,['79659e1f-6ec0-41cc-9a8a-5f5a1166411f'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.565,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.3787,,,,,,,,,,,,,64eafcf9-868d-4440-b87f-a672b57c2607,239,,"[50.8, 69.3]",70297,4,,,,0.8923333,,Left Foot,,,,"[58.7, 79.1]",,Ground Pass,,12.587692,,,,Adriano Correia Claro,22102.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,9,Barcelona,217,['80f1c1af-6e3d-494a-a9fe-8e728ffa2b6e'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.920,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.0023,,,,,,,,,,,,,11b61925-d0da-4804-ad33-b5557aa70f3b,242,,"[58.7, 79.1]",70297,4,,,,-2.20234,,Right Foot,,,,"[50.8, 68.3]",,Ground Pass,,13.380957,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Right Back,9,Barcelona,217,['f0d3d481-f300-44ba-9ed9-949562cc46d5'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.950,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.7944,,,,,,,,,,,,,d337f6cb-b220-4a9b-af3e-0c8f3a263f74,245,,"[51.8, 67.3]",70297,4,,,,-1.956872,,Right Foot,,,,"[40.5, 39.5]",,Ground Pass,,30.008833,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,9,Barcelona,217,['9774d5fe-f385-4f86-b77c-ab8cda4e48f1'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.095,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.890536,,,,,,,,,,,,,b644168e-2f6f-450c-bef8-1b31a5b86308,248,,"[40.3, 35.7]",70297,4,,,,0.638635,,Right Foot,,,,"[53.5, 45.5]",,Ground Pass,,16.440195,,,,Alexandre Dimitri Song-Billong,27053.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,9,Barcelona,217,['efc311fc-0569-4e05-9a7f-d08d3f0ab097'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.478,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.5757,,,,,,,,,,,,,390c392a-d0fe-4c5a-b091-e36009f44819,254,,"[52.0, 35.2]",70297,5,,,,-0.39334115,,Left Foot,,,,"[66.7, 29.1]",,Ground Pass,,15.915401,,,,Adrián Colunga Pérez,26652.0,,,,,Recovery,1,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,9,Barcelona,217,['5d2a9efb-983e-4a7f-9b83-13bfb108f7af'],1,,,,,,,,,,,,,,,,,Getafe,216,00:05:01.916,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.6342,,,,,,,,,,,,,91536999-2ab2-4f12-be3d-8f1ba48a5707,258,,"[51.6, 44.1]",70297,5,,,,2.5355334,,Right Foot,,,,"[41.5, 51.1]",,Ground Pass,,12.288612,,,,Gerard Piqué Bernabéu,5213.0,,,,,Recovery,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,9,Barcelona,217,['fab61f6b-2f3a-42b8-b546-fbcf1d22ae3c'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.528,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.4433,,,,,,,,,,,,,aa24a748-c978-41b7-b89f-7dc61f08c076,260,,"[42.7, 51.5]",70297,5,True,,,-2.4322805,,Right Foot,,,,"[30.7, 41.2]",,Ground Pass,,15.814234,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['86f3cb66-e86c-46fe-931e-f72ab5273a8b'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.000,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.7686,,,,,,,,,,,,,f22172fe-b672-4358-98ad-8714a791d25d,262,,"[70.1, 24.3]",70297,5,,,,0.5391054,043e2050-e848-4105-b640-3d1debf87d78,Right Foot,,,,"[103.7, 44.4]",True,Ground Pass,,39.15316,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,Through Ball,True,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,9,Barcelona,217,['fe283b36-2626-4944-af25-028ffe59b3dc'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.899,Pass,,2012/2013
,,,,,,,,,,,,,,,,,4.1852,,,,,,,,,,,,,8241d865-3b6a-437a-a362-504cb1099785,267,,"[60.0, 40.0]",70297,6,True,,,-3.0070717,,Right Foot,,,,"[46.7, 38.2]",,Ground Pass,,13.421252,,,,Mehdi Lacen,6745.0,,,,,Kick Off,1,From Kick Off,Adrián Colunga Pérez,26652.0,Center Forward,10,Getafe,216,['7df5be06-0ac6-44e2-9709-7181b2368fd3'],11,,,,,,,,,,,,,,,,,Getafe,216,00:06:11.029,Pass,,2012/2013
