ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,1.166317,,,,,,,,,,,,50e74566-3c91-47c8-94f0-3205844d7b32,3210,,"[120.0, 80.0]",267039,78,,,,-2.38183,,Right Foot,,,,"[114.0, 74.3]",,Ground Pass,,8.275868,,,,,Neymar da Silva Santos Junior,4320.0,,,,,Corner,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,150,Barcelona,217,['5e377d35-43df-4f71-82ac-cefe8fe76508'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:33:58.911,Pass,,2016/2017
,,,,,,,,,,,,1.821754,,,,,,,,,,,,9d3afa30-491e-49ad-ac50-6ab5d310b948,3213,,"[113.8, 72.9]",267039,79,,,,3.033903,,Right Foot,,,,"[106.4, 73.7]",,Ground Pass,,7.4431176,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,150,Barcelona,217,['cbd50af6-1848-485c-b316-f81f2259fcbf'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:34:00.735,Pass,,2016/2017
,,,,,,,,,,,,1.223529,,,,,,,,,,,,b871bdd9-0f6a-48c2-ae32-1dbd9bc7e652,3216,,"[99.9, 75.0]",267039,79,,,,-2.7995288,,Left Foot,,,,"[86.7, 70.3]",,Ground Pass,,14.011781,,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,150,Barcelona,217,['ff5ff14e-a4c8-4b04-8e4b-e931d9200ee5'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:34:05.652,Pass,,2016/2017
,,,,,,,,,,,,2.377628,,,,,,,,,,,,229099ca-824b-4ef9-b212-95afd44af1b3,3223,,"[93.0, 64.7]",267039,79,,,,-0.3716335,,Left Foot,,,,"[112.5, 57.1]",,Low Pass,,20.928688,,,,,Neymar da Silva Santos Junior,4320.0,,,Through Ball,True,,2,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,150,Barcelona,217,['e4e8a332-8b9c-4bcc-9138-b79e9fc757d5'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:34:09.313,Pass,,2016/2017
,,,,,,,,,,,,2.7282,,,,,,,,,,,,ee071b37-f2a3-4433-8163-adea4b0f81b2,3227,,"[112.3, 58.8]",267039,79,,,,-1.7738415,,Right Foot,True,,,"[108.8, 41.8]",,Low Pass,,17.356554,,,Incomplete,,,,,,,,,2,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,150,Barcelona,217,"['0e069d48-1db7-4ca7-85e9-d64764f15212', '2b340f76-6f42-47d5-a6ef-4e30beae356d']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:34:11.782,Pass,True,2016/2017
,,,,,,,,,,,,2.185073,,,,,,,,,,,,25ae4c6e-d955-43ba-8bf5-d3a2e6b2172b,3236,,"[73.2, 57.3]",267039,79,,,,-1.9807694,,Left Foot,,,,"[62.9, 33.6]",,Ground Pass,,25.84144,,,,,Samuel Yves Umtiti,5492.0,,,,,,2,From Corner,Jordi Alba Ramos,5211.0,Left Back,150,Barcelona,217,['12488b18-1244-485c-80c0-aa8bfa6afeee'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:34:20.837,Pass,,2016/2017
,,,,,,,,,,,,2.924434,,,,,,,,,,,,3b5ec10d-78d5-4f5d-a97b-c43607fbd1d3,3239,,"[55.4, 27.9]",267039,79,,,,2.6347547,,Right Foot,,,,"[22.8, 46.0]",,Low Pass,,37.287666,,,,,Marc-André ter Stegen,20055.0,,,,,,2,From Corner,Samuel Yves Umtiti,5492.0,Left Center Back,150,Barcelona,217,['c20813ab-d77c-48e8-8117-cd6e8d3186ec'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:34:25.122,Pass,,2016/2017
,,,,,,,,,,,,2.138324,,,,,,,,,,,,d9d4885e-de15-4d54-ab8d-f4a6695f8996,3242,,"[22.8, 46.0]",267039,79,,,,0.20211993,,Right Foot,,,,"[35.0, 48.5]",,Ground Pass,,12.453513,,,,,Marlon Santos da Silva Barbosa,3362.0,,,,,,2,From Corner,Marc-André ter Stegen,20055.0,Goalkeeper,150,Barcelona,217,['236f8958-80e5-4b8a-84cc-22863eed81f3'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:34:28.184,Pass,,2016/2017
,,,,,,,,,,,,1.795561,,,,,,,,,,,,9495191e-1930-47de-96b0-769640d09b1b,3245,,"[35.6, 46.6]",267039,79,,,,-1.359703,,Right Foot,,,,"[39.2, 29.8]",,Ground Pass,,17.181385,,,,,Samuel Yves Umtiti,5492.0,,,,,,2,From Corner,Marlon Santos da Silva Barbosa,3362.0,Right Center Back,150,Barcelona,217,['362d3c81-bb05-4e42-9f34-6fd006ad4bd0'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:34:32.315,Pass,,2016/2017
,,,,,,,,,,,,1.226455,,,,,,,,,,,,04889342-4f1d-4e92-8af3-d38f97287663,3248,,"[39.8, 29.8]",267039,79,,,,1.5707964,,Left Foot,,,,"[39.8, 47.4]",,Ground Pass,,17.6,,,,,Marlon Santos da Silva Barbosa,3362.0,,,,,,2,From Corner,Samuel Yves Umtiti,5492.0,Left Center Back,150,Barcelona,217,['4917d413-6815-4231-8f60-dc6fef0974f3'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:34:36.467,Pass,,2016/2017
,,,,,,,,,,,,1.592482,,,,,,,,,,,,9212ae6e-4ed2-456f-a3e8-3b00c0b40bdd,3251,,"[39.8, 47.4]",267039,79,,,,-1.1577966,,Right Foot,,,,"[47.6, 29.6]",,Ground Pass,,19.43399,,,,,Samuel Yves Umtiti,5492.0,,,,,,2,From Corner,Marlon Santos da Silva Barbosa,3362.0,Right Center Back,150,Barcelona,217,['e5fc01db-d6a2-476f-b103-154858b77c80'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:34:40.613,Pass,,2016/2017
,,,,,,,,,,,,1.138523,,,,,,,,,,,,b5397d8f-9c7f-4c4e-a8dc-849e94a078c3,3254,,"[57.5, 20.9]",267039,79,,,,0.46150628,,Left Foot,,,,"[76.2, 30.2]",,Ground Pass,,20.884922,,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Corner,Samuel Yves Umtiti,5492.0,Left Center Back,150,Barcelona,217,['9c034570-392c-4525-baa5-e695cb25b821'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:34:44.955,Pass,,2016/2017
,,,,,,,,,,,,3.244009,,,,,,,,,,,,d06f766a-8ae1-4fb5-b46c-4dff13c6dee0,3257,,"[76.2, 30.2]",267039,79,,,,-1.5560373,,Left Foot,,,,"[76.6, 3.1]",,High Pass,,27.102951,,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,150,Barcelona,217,['02f2dd13-0cfb-4bb5-8bdb-c352eeb48547'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:34:46.134,Pass,,2016/2017
,,,,,,,,,,,,1.449501,,,,,,,,,,,,1f2af2c4-d8eb-42a0-8519-6e1d7cb55376,3260,,"[80.2, 5.8]",267039,79,,,,2.2390857,,Head,,,,"[77.2, 9.6]",,High Pass,,4.8414874,,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,2,From Corner,Jordi Alba Ramos,5211.0,Left Back,150,Barcelona,217,"['4f047c97-1dc3-4d82-96f3-b6fd217f987c', '7185b46b-8f5b-4da8-baf1-a6aab1054aa8']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:34:49.418,Pass,,2016/2017
,,,,,,,,,,,,0.966757,,,,,,,,,,,,80146182-7ff2-4e68-a7b3-ee0edba460d6,3264,,"[46.7, 80.0]",267039,80,,,,-0.5252436,,,,,,"[55.5, 74.9]",,Low Pass,,10.171038,,,,,Alen Halilović,6926.0,,,,,Throw-in,2,From Throw In,Míchel Macedo Rocha Machado,6922.0,Right Back,151,Las Palmas,208,['4f26d4df-9970-4c2c-9d89-67799a7d9a99'],17,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:17.395,Pass,,2016/2017
,,,,,,,,,,,,0.9281,,,,,,,,,,,,25bac922-d07c-48d7-a99f-c6cab25008b0,3267,,"[53.8, 75.1]",267039,80,,,,3.0410156,,Right Foot,,,,"[42.9, 76.2]",,Ground Pass,,10.955364,,,,,Míchel Macedo Rocha Machado,6922.0,,,,,,2,From Throw In,Alen Halilović,6926.0,Right Midfield,151,Las Palmas,208,['d01106dd-6416-4cda-b49e-10ad9cf97d1d'],19,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:19.305,Pass,,2016/2017
,,,,,,,,,,,,0.921799,,,,,,,,,,,,c5c383c4-5368-449c-9dd0-7603a7af554e,3270,,"[42.9, 76.2]",267039,80,,,,-3.0615172,,Right Foot,,,,"[26.7, 74.9]",,Ground Pass,,16.252077,,,,,Mauricio Lemos Merladet,7692.0,,,,,,2,From Throw In,Míchel Macedo Rocha Machado,6922.0,Right Back,151,Las Palmas,208,['9ab45244-3021-46ea-9da7-f7e78559dcbd'],21,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:21.065,Pass,,2016/2017
,,,,,,,,,,,,1.459484,,,,,,,,,,,,21a5958b-f4d8-421e-9bba-fc1adec17ba8,3274,,"[28.8, 76.2]",267039,80,,,,-0.63450706,,Right Foot,,,,"[48.5, 61.7]",,Ground Pass,,24.460989,,,Incomplete,,,,,,,,,2,From Throw In,Mauricio Lemos Merladet,7692.0,Right Center Back,151,Las Palmas,208,['d372df24-534b-408e-9fcc-7dfeb64a0342'],22,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:22.975,Pass,,2016/2017
,,,,,,,,,,,,1.121,,,,,,,,,,,,cc7fc29e-f097-4c02-b2e6-007653e2328a,3277,,"[72.8, 19.3]",267039,80,,,,0.88379186,,Left Foot,,,,"[83.3, 32.1]",,Ground Pass,,16.555664,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,151,Las Palmas,208,"['27db5552-a931-46fc-99ea-8dc1be8daa7c', '44d57672-8a3a-44b8-a7da-16e6bcb33830']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:35:25.258,Pass,,2016/2017
,,,,,,,,,,,,0.972834,,,,,,,,,,,,e7bfed94-899d-497d-99e5-4bb5fd7be29e,3281,,"[43.7, 45.1]",267039,80,,,,-0.39753407,,Right Foot,,,,"[61.8, 37.5]",,Ground Pass,,19.630842,,,Incomplete,,Jesé Rodríguez Ruiz,3990.0,,,,,,2,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,151,Las Palmas,208,"['152bcde2-d9b0-4ee0-9c6d-0c2c6232954b', '66feb636-cacc-460a-9463-8a42f13f8a19']",27,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:27.487,Pass,,2016/2017
,,,,,,,,,,,,1.3747,,,,,,,,,,,,9b5ad055-897c-4e20-bbfd-ee9962908c92,3285,,"[58.1, 42.2]",267039,80,,,,-1.1466019,,Right Foot,,,,"[62.3, 32.9]",,Ground Pass,,10.204411,,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Right Back,152,Barcelona,217,['ac070e7b-0454-4424-a9cb-51e27152fa0c'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:35:29.280,Pass,,2016/2017
,,,,,,,,,,,,1.580807,,,,,,,,,,,,ab373201-896d-4a37-8eec-aa13bce645fc,3288,,"[62.9, 35.0]",267039,80,,,,1.314088,,Left Foot,,,,"[67.1, 51.0]",,Ground Pass,,16.542068,,,,,André Filipe Tavares Gomes,10802.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,152,Barcelona,217,['551188b3-02e6-4f3c-88e8-12a10342dfd4'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:35:32.206,Pass,,2016/2017
,,,,,,,,,,,,1.735569,,,,,,,,,,,,5c473062-d388-43c2-b027-70f4d7be9e52,3291,,"[73.0, 56.5]",267039,80,,,,0.7758138,,Right Foot,,,,"[88.8, 72.0]",,Ground Pass,,22.13346,,,,,Denis Suárez Fernández,6609.0,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Right Back,152,Barcelona,217,['9335b506-d6d3-47fb-bace-1cbd19cd3236'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:35:34.745,Pass,,2016/2017
,,,,,,,,,,,,2.004097,,,,,,,,,,,,d71b84b6-f9e8-42fb-b939-7fa7f8c6de25,3294,,"[88.8, 72.0]",267039,80,,,,-0.40609807,,Right Foot,,,,"[108.8, 63.4]",,Ground Pass,,21.770622,,,,,André Filipe Tavares Gomes,10802.0,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Right Center Midfield,152,Barcelona,217,['f9491459-c7a2-4b81-9287-b2787cc0417c'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:35:37.165,Pass,,2016/2017
,,,,,,,,,,,,2.55839,,,,,,,,,,,,3eb0bd64-4ed0-45c8-8cb7-7bbd7db29810,3306,,"[109.0, 75.0]",267039,81,True,,,-3.047667,,Right Foot,,,,"[81.4, 72.4]",,Ground Pass,,27.722193,,,,,Sergio Busquets i Burgos,5203.0,,,,,Free Kick,2,From Free Kick,Denis Suárez Fernández,6609.0,Right Center Midfield,153,Barcelona,217,['92684ccc-6d8c-4f64-bcd2-e4718b9c502b'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:36:03.990,Pass,,2016/2017
,,,,,,,,,,,,2.398,,,,,,,,,,,,75d8d515-3ea3-4097-a750-f77734b7d7bb,3308,,"[75.1, 67.2]",267039,81,,,,-2.0039966,,Right Foot,,,,"[64.0, 43.2]",,Ground Pass,,26.44258,,,,,Marlon Santos da Silva Barbosa,3362.0,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,153,Barcelona,217,['248f7382-fc1b-4c50-8c4f-db4429b15b8e'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:36:07.105,Pass,,2016/2017
,,,,,,,,,,,,1.086596,,,,,,,,,,,,650fc617-57d8-46f0-95d2-fe7a2ec4e441,3310,,"[64.0, 43.0]",267039,81,,,,-1.5818456,,Right Foot,,,,"[63.8, 24.9]",,Ground Pass,,18.101105,,,,,Samuel Yves Umtiti,5492.0,,,,,,2,From Free Kick,Marlon Santos da Silva Barbosa,3362.0,Right Center Back,153,Barcelona,217,['795f7d15-b522-418d-9450-558f3e90e66c'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:36:09.503,Pass,,2016/2017
,,,,,,,,,,,,3.61645,,,,,,,,,,,,d75af345-fcf3-4e3a-9815-5a54c035f64c,3314,,"[63.4, 21.4]",267039,81,,,,2.8242602,,Left Foot,,,,"[22.6, 34.8]",,Ground Pass,,42.94415,,,,,Marc-André ter Stegen,20055.0,,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,153,Barcelona,217,"['1405992a-9269-4c48-a941-12131989f4f2', '81c6a8b6-2ecb-4b30-8c30-d054d280b636']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:36:16.514,Pass,True,2016/2017
,,,,,,,,,,,,1.914049,,,,,,,,,,,,ec7e2eaa-8745-4993-a08b-b230c0dd4dd9,3317,,"[24.1, 38.8]",267039,81,,,,0.8767186,,Right Foot,,,,"[36.5, 53.7]",,Ground Pass,,19.384789,,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,153,Barcelona,217,['0b85fddb-037d-4321-94e6-fd221d17b7ef'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:36:20.376,Pass,,2016/2017
,,,,,,,,,,,,1.305253,,,,,,,,,,,,1f105977-72c2-44d6-80b9-9f43c3489f70,3320,,"[36.5, 53.7]",267039,81,,,,0.90625334,,Right Foot,,,,"[53.5, 75.4]",,Ground Pass,,27.566103,,,,,André Filipe Tavares Gomes,10802.0,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,153,Barcelona,217,['324ea119-f79f-401d-babe-d1a4dd55e371'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:36:23.190,Pass,,2016/2017
,,,,,,,,,,,,0.793295,,,,,,,,,,,,e23d62dd-1d9f-4fd1-aafc-665f12dbf656,3323,,"[53.5, 75.4]",267039,81,,,,-0.67114383,,Right Foot,,,,"[70.5, 61.9]",,Ground Pass,,21.708294,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,André Filipe Tavares Gomes,10802.0,Right Back,153,Barcelona,217,['e916ff82-8bb4-46ae-8589-0fd2261397f8'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:36:26.640,Pass,,2016/2017
,,,,,,,,,,,,1.478554,,,,,,,,,,,,291feea2-d124-4c97-9cc1-bcffcc6c9848,3327,,"[62.6, 65.7]",267039,81,,,,2.7378733,,Left Foot,,,,"[42.0, 74.5]",,Ground Pass,,22.400892,,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,153,Barcelona,217,['c27685ec-cecb-4d31-ae78-f6e28be600fd'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:36:29.874,Pass,,2016/2017
,,,,,,,,,,,,2.118695,,,,,,,,,,,,6ed7f1f5-980b-479e-a05e-0d8e99dccc2b,3330,,"[42.7, 72.5]",267039,81,,,,-1.140629,,Right Foot,,,,"[50.5, 55.5]",,Ground Pass,,18.70401,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,153,Barcelona,217,['f1dbdb65-5d82-4a2d-b3b1-67dca35ee299'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:36:31.378,Pass,,2016/2017
,,,,,,,,,,,,1.41476,,,,,,,,,,,,5a3503e3-a730-49f6-9cc6-8bd9dfb321fd,3334,,"[54.2, 39.7]",267039,81,,,,-0.5191461,,Left Foot,,,,"[72.4, 29.3]",,Ground Pass,,20.96187,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,153,Barcelona,217,['49799ebe-6d57-468b-99e4-5760528bcf49'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:36:37.212,Pass,,2016/2017
,,,,,,,,,,,,1.228831,,,,,,,,,,,,fb765233-dc99-4b21-83fb-bb6b9210b9d7,3337,,"[76.8, 31.9]",267039,81,,,,0.89750886,,Right Foot,,,,"[83.5, 40.3]",,Ground Pass,,10.744766,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,153,Barcelona,217,['77d89b43-eee0-4eaf-ab3d-a8f85bbbb62d'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:36:40.437,Pass,,2016/2017
,,,,,,,,,,,,1.8979,,,,,,,,,,,,a5753e3e-dc03-40bb-bc2d-71bb15543128,3349,,"[22.1, 61.1]",267039,81,,,,0.8311677,,Right Foot,,,,"[34.6, 74.8]",,Ground Pass,,18.54562,,,,,Hernán Daniel Santana Trujillo,15805.0,,,,,,2,Regular Play,Alen Halilović,6926.0,Right Midfield,154,Las Palmas,208,['51103233-8357-4453-85ad-2364576af5e4'],49,,,,,,,,,,,,,,,,,Las Palmas,208,00:36:49.212,Pass,,2016/2017
,,,,,,,,,,,,1.4883,,,,,,,,,,,,664126f2-b1dc-4284-9a81-1b4c727c35a1,3353,,"[41.7, 74.1]",267039,81,,,,-1.9206519,,Right Foot,,,,"[36.3, 59.3]",,Ground Pass,,15.754364,,,,,Roque Mesa Quevedo,3610.0,,,,,,2,Regular Play,Hernán Daniel Santana Trujillo,15805.0,Center Defensive Midfield,154,Las Palmas,208,"['07ff1b62-cee4-4775-a9ed-92425cfa0233', '616597b3-ebe3-4fba-80fe-88f40b10704d']",51,,,,,,,,,,,,,,,,,Las Palmas,208,00:36:51.263,Pass,True,2016/2017
,,,,,,,,,,,,1.7268,,,,,,,,,,,,c8ba673d-8b79-4432-a3a2-16b2ab3bc48f,3356,,"[48.3, 49.3]",267039,81,,,,-1.7532117,,Right Foot,,,,"[44.5, 28.7]",,Ground Pass,,20.947554,,,,,Jonathan Viera Ramos,10755.0,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Right Center Midfield,154,Las Palmas,208,['a24ad582-d1cc-4890-8e99-cc79fa167a74'],56,,,,,,,,,,,,,,,,,Las Palmas,208,00:36:56.204,Pass,,2016/2017
,,,,,,,,,,,,1.8933,,,,,,,,,,,,24f0cd1a-d3e6-4efc-bf3f-99d688ba1ea0,3359,,"[54.8, 22.0]",267039,81,,,,-0.648145,,Right Foot,,,,"[75.4, 6.4]",,Ground Pass,,25.840279,,,,,Jesé Rodríguez Ruiz,3990.0,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Midfield,154,Las Palmas,208,['37abdb70-52b4-4f92-80c6-f1a034c03707'],59,,,,,,,,,,,,,,,,,Las Palmas,208,00:36:59.515,Pass,,2016/2017
,,,,,,,,,,,,1.2618,,,,,,,,,,,,3e2fdc34-3ad5-4f77-a6dd-abfd5331f0dd,3362,,"[78.8, 10.1]",267039,82,,,,-2.920764,,Right Foot,,,,"[69.0, 7.9]",,Ground Pass,,10.043903,,,,,Jonathan Viera Ramos,10755.0,,,,,,2,Regular Play,Jesé Rodríguez Ruiz,3990.0,Left Midfield,154,Las Palmas,208,['62b1c416-8ca3-4c19-abab-1dbfb11a6142'],4,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:04.291,Pass,,2016/2017
,,,,,,,,,,,,1.6072,,,,,,,,,,,,3c5418dc-b4a3-4f98-86f0-03533c934bc3,3365,,"[67.1, 7.6]",267039,82,,,,1.7681919,,Right Foot,,,,"[63.3, 26.6]",,Ground Pass,,19.376274,,,,,Hernán Daniel Santana Trujillo,15805.0,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Midfield,154,Las Palmas,208,['d36b80ea-e4e4-4a5e-93af-cd195c8d2875'],6,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:06.211,Pass,,2016/2017
,,,,,,,,,,,,1.465106,,,,,,,,,,,,90192050-1ee6-48da-b69e-3038ba9cdba1,3368,,"[64.9, 26.2]",267039,82,,,,-0.83522564,,Right Foot,,,,"[83.0, 6.2]",,Ground Pass,,26.974247,,,,,Hélder Filipe Oliveira Lopes,27565.0,,,,,,2,Regular Play,Hernán Daniel Santana Trujillo,15805.0,Center Defensive Midfield,154,Las Palmas,208,['1e2cc898-3ee5-4d11-87bc-ff61b53a73ae'],10,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:10.085,Pass,,2016/2017
,,,,,,,,,,,,1.194642,,,,,,,,,,,,c8fd8a97-28f5-4ec9-9711-5a9b81132766,3371,,"[85.3, 5.3]",267039,82,,,,-2.9023612,,Left Foot,,,,"[73.0, 2.3]",,Ground Pass,,12.660568,,,,,Jonathan Viera Ramos,10755.0,,,,,,2,Regular Play,Hélder Filipe Oliveira Lopes,27565.0,Left Back,154,Las Palmas,208,['6e5f8c7c-73c5-499f-95ed-29f852bd1e1e'],13,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:13.177,Pass,,2016/2017
,,,,,,,,,,,,1.8662,,,,,,,,,,,,e1e6f015-bc1d-4dd9-a51e-2f34ecf75b80,3374,,"[71.9, 3.6]",267039,82,,,,0.6867718,,Right Foot,,,,"[98.0, 25.0]",,High Pass,,33.75159,,,Pass Offside,,Kevin-Prince Boateng,8668.0,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Midfield,154,Las Palmas,208,['a7617c05-2af4-4f4a-b122-5dc30aa936db'],16,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:16.296,Pass,,2016/2017
,,,,,,,,,,,,1.820376,,,,,,,,,,,,852ac5b2-362c-41af-bf9c-599867057f95,3376,,"[19.6, 50.8]",267039,82,True,,,-0.65895766,,Right Foot,,,,"[32.9, 40.5]",,Ground Pass,,16.82201,,,,,Jordi Alba Ramos,5211.0,,,,,Free Kick,2,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,155,Barcelona,217,['be705fcc-e10b-430e-8621-4ecc588c4560'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:37:33.938,Pass,,2016/2017
,,,,,,,,,,,,2.174167,,,,,,,,,,,,5817aa9b-6804-4620-a920-5095d6b73b36,3378,,"[33.3, 17.2]",267039,82,,,,2.383215,,Left Foot,,,,"[27.6, 22.6]",,Ground Pass,,7.8517513,,,,,Samuel Yves Umtiti,5492.0,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,155,Barcelona,217,['620bda42-36e0-4533-aa5f-48fc2b2fb646'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:37:37.668,Pass,,2016/2017
,,,,,,,,,,,,1.53164,,,,,,,,,,,,f04fc73a-62d4-43c5-b155-3e0b27137d4a,3381,,"[43.4, 23.9]",267039,82,,,,1.8090957,,Left Foot,,,,"[37.4, 48.6]",,Ground Pass,,25.4183,,,,,Marlon Santos da Silva Barbosa,3362.0,,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,155,Barcelona,217,['5365cd3a-c724-4f9a-ae4a-ebb0892d10f7'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:37:45.049,Pass,,2016/2017
,,,,,,,,,,,,0.830888,,,,,,,,,,,,03681593-b820-4ebf-aa3d-737e6167b836,3384,,"[43.0, 49.4]",267039,82,,,,-0.63314646,,Right Foot,,,,"[53.9, 41.4]",,Ground Pass,,13.520725,,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Free Kick,Marlon Santos da Silva Barbosa,3362.0,Right Center Back,155,Barcelona,217,['c08270f3-15ba-4c0c-8421-256bc4114afb'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:37:49.495,Pass,,2016/2017
