50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,02224daa-54e0-48e9-8c7d-45a60bedcc4c,2432,,"[116.6, 22.5]",266201,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ferrán Corominas Telechea,26102.0,Center Forward,146,Elche,1042,['054b4293-f91b-4856-b792-6d4fc4fa3aec'],54,,,,,,,,,,,,,,,,,Elche,1042,00:21:54.994,Dribble,True,2013/2014
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,,,3cf05882-2e11-4113-8ca6-0d77e51da9a5,2548,,"[106.3, 55.2]",266201,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,152,Barcelona,217,['d51ea66b-6a43-48f7-8b34-f9f35f062c79'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:25:33.704,Dribble,True,2013/2014
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,,,b9da18c1-71c9-4d45-bada-e5d8be7c2b8d,2553,,"[23.1, 27.6]",266201,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Márquez Moreno,24783.0,Center Attacking Midfield,153,Elche,1042,['a3fd6b14-822b-43e1-aca4-e23bfcab0ed4'],35,,,,,,,,,,,,,,,,,Elche,1042,00:25:35.549,Dribble,True,2013/2014
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,97c34521-8996-41c9-b34c-c6ea8157f011,2569,,"[94.8, 54.3]",266201,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,154,Barcelona,217,['d3bda741-67e2-455b-a64b-64f4061061fd'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:25:48.165,Dribble,True,2013/2014
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,,,af262812-e9e8-4382-b03f-06340205d4c7,2728,,"[53.3, 55.2]",266201,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,163,Elche,1042,['0d419e36-bd9f-4a9a-98ec-791c3c0297da'],44,,,,,,,,,,,,,,,,,Elche,1042,00:29:44.402,Dribble,True,2013/2014
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,484d0205-e2be-44dc-a495-6ff65c1d9e6a,2831,,"[86.8, 36.1]",266201,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,166,Barcelona,217,['6fea5f03-fee7-430c-936a-e07dd2d57ed8'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:31:17.473,Dribble,True,2013/2014
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,9e36a77e-0146-491d-9527-2aadb384b27e,2834,,"[88.6, 43.5]",266201,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,166,Barcelona,217,['a10806b3-2912-4fcd-8075-d38e94915f29'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:31:17.950,Dribble,True,2013/2014
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,cb449e9c-58f0-490e-abb7-fee8031cf874,2904,,"[55.9, 68.1]",266201,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Richmond Yiadom Boakye,15960.0,Right Wing,170,Elche,1042,['4875d657-c676-487c-821b-f926d2e8dda4'],50,,,,,,,,,,,,,,,,,Elche,1042,00:33:50.855,Dribble,True,2013/2014
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,e5bc3b87-1725-4a7e-a67a-5eeae65feb11,2975,,"[90.2, 21.2]",266201,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,174,Barcelona,217,['d457ba55-fdb8-43c1-b3e8-0e71e28acc29'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:36:41.944,Dribble,True,2013/2014
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,c7f9e046-7516-48ae-81bf-2c784778a0b0,3077,,"[108.3, 3.6]",266201,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Domingo Cisma González,26238.0,Left Back,180,Elche,1042,['51d35737-7546-47c5-9e56-4d9b5ecdd399'],56,,,,,,,,,,,,,,,,,Elche,1042,00:39:56.890,Dribble,True,2013/2014
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,,,b6e81189-7bcb-4206-ad7a-53db82598f0d,3127,,"[95.6, 53.4]",266201,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,181,Barcelona,217,['e417a686-f9be-43d4-a0b0-e0110af321a6'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:40:53.642,Dribble,True,2013/2014
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,,,8f642256-6b6c-4b2d-8d7f-d0ddf2f4046d,3201,,"[109.1, 68.6]",266201,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,184,Barcelona,217,['f0555713-532b-4417-bca2-dad5970beb4b'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:43:11.251,Dribble,True,2013/2014
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,7ca318fd-2ed2-4649-b8a9-e00d617b5f04,26,,"[65.4, 43.9]",266201,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,2,Barcelona,217,"['b8bb6fc3-8564-4b5f-b2a0-43584813c19b', 'c468497c-1730-498c-86d8-04ee725a3e86', 'f6db4077-74ae-4a76-9b5d-c501d2d85cc3']",17,,,,,,,,,,,,,,,,,Elche,1042,00:00:17.395,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,296d9834-d78b-4450-aa36-d26b27f72bef,170,,"[5.1, 76.2]",266201,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,8,Elche,1042,['f9831cde-63a0-454e-aece-c4793121a3af'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.294,Foul Committed,,2013/2014
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,5a96de12-0044-4d6b-aa29-17519f5448c3,462,,"[106.0, 65.7]",266201,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,23,Elche,1042,['49f506d3-b987-4306-a5cf-1eaac0cc41cb'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:09:23.422,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a79cda57-4d1f-4503-ba17-faa1f7a24e92,580,,"[68.4, 58.1]",266201,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,33,Barcelona,217,['fde38c5a-60c0-415d-8960-ff0b90ddceff'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:13:58.061,Foul Committed,,2013/2014
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,a5003ac5-3515-4c69-b88f-ba2ad9235727,659,,"[109.2, 52.3]",266201,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,38,Elche,1042,"['b736dcfc-5121-48c4-b6e9-5e8be8b6ef05', 'd4a165c7-4728-435b-8de7-a017893b1f83']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:15:59.686,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7297d7d1-60fe-4b2d-a6b0-25e92c4f1dbc,676,,"[73.8, 76.0]",266201,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,41,Barcelona,217,['b9fe0c91-1dc1-4af2-b6d2-a5937fb78812'],6,,,,,,,,,,,,,,,,,Elche,1042,00:17:06.746,Foul Committed,,2013/2014
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,72765a70-e86b-4468-a0fb-b2d5fa6e83f7,846,,"[62.3, 6.0]",266201,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Garry Mendes Rodrigues,16001.0,Left Wing,52,Barcelona,217,"['28bc27f7-895b-48a1-8504-3f7808fe39ef', '7ba0f2af-37e8-4161-8b37-72a81a096e5d']",42,,,,,,,,,,,,,,,,,Elche,1042,00:21:42.823,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3fdcd70d-6acf-4be8-82be-65f17e671523,932,,"[64.6, 22.9]",266201,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carlos Alberto Sánchez Moreno,5685.0,Right Center Midfield,56,Barcelona,217,"['08f25f92-a60b-43bc-812e-866ba04caaa3', 'df8ef082-d6e7-46e0-9bb1-213a3b8fb196']",51,,,,,,,,,,,,,,,,,Elche,1042,00:23:51.612,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3021dbd6-5de0-43e8-8658-f954a674380a,991,,"[78.3, 9.6]",266201,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Adriano Correia Claro,22102.0,Left Back,61,Elche,1042,['e6cd7e96-e247-4c9c-8069-f18e6a1acf4f'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:25:30.261,Foul Committed,,2013/2014
,,,,,,,,,,,True,,,,,0.0,,Yellow Card,,,,,,,,,,,,,25aa971f-2994-465c-ac21-37b1db04718a,1058,,"[15.2, 8.6]",266201,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Pelegrín López,27206.0,Left Center Back,66,Elche,1042,['62f6a760-3fe9-4421-9ed0-a411d2e4aa0f'],37,,,,,,,,,,,,,,,,,Elche,1042,00:27:37.147,Foul Committed,,2013/2014
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,07b83eae-0535-4c57-8eb9-ced8f845afb5,1118,,"[57.6, 35.5]",266201,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Márquez Moreno,24783.0,Center Attacking Midfield,72,Barcelona,217,"['42a0d058-2bef-4b0f-a05e-fd0cdc898d6f', '7e22225c-7669-4ccf-9921-bf7d56d2a2fa']",56,,,,,,,,,,,,,,,,,Elche,1042,00:29:56.478,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d1558f03-8549-4b61-ba54-2a922a8f0fa7,1218,,"[52.0, 73.9]",266201,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,75,Elche,1042,['235a7004-752d-4dee-b4e0-693659d33132'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:32:27.256,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1abac45c-9708-4c50-b665-305283eb19e2,1224,,"[99.9, 40.9]",266201,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Domingo Cisma González,26238.0,Left Back,76,Elche,1042,['64904b21-c0a4-4d94-9517-bf3522ff36c1'],10,,,,,,,,,,,,,,,,,Elche,1042,00:33:10.816,Foul Committed,,2013/2014
,,,,,,,,,,,True,,,,,0.0,,,,Handball,,,,,,,,,,,f8bf69ec-7476-4aae-b9c8-adacbbd59c3f,1256,,"[58.3, 56.7]",266201,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,80,Elche,1042,,15,,,,,,,,,,,,,,,,,Barcelona,217,00:34:15.024,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3379ca67-3570-4ba8-8c82-c209a27c530f,1272,,"[35.8, 62.8]",266201,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,81,Elche,1042,['d22bd01e-2e59-4f56-8f00-48e9619976d0'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:34:51.624,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,Handball,,,,,,,,,,,8db25897-3415-49fd-9dd4-4c7945834bcd,1323,,"[14.8, 14.0]",266201,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domingo Cisma González,26238.0,Left Back,83,Barcelona,217,,28,,,,,,,,,,,,,,,,,Elche,1042,00:36:28.111,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,True,Handball,,,,,,,,,,,fadda1fd-d4cf-4457-be4e-359b1f190124,1344,,"[74.0, 32.5]",266201,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Márquez Moreno,24783.0,Center Attacking Midfield,86,Elche,1042,,15,,,,,,,,,,,,,,,,,Elche,1042,00:38:15.605,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,700a533c-2e8b-4d94-9b5a-15c4a19452ac,1362,,"[50.9, 18.9]",266201,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Pelegrín López,27206.0,Left Center Back,87,Barcelona,217,"['a9919351-a0a7-4ea3-91e7-895f3294ebbf', 'd761d98e-2e04-442e-9be8-ef1188a1e021']",39,,,,,,,,,,,,,,,,,Elche,1042,00:38:39.832,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,,7c1c0cd6-0fac-4cfd-b869-81759b44b8f0,1500,,"[43.1, 6.0]",266201,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domingo Cisma González,26238.0,Left Back,98,Barcelona,217,"['2edf003e-6eb6-4f3d-b5b5-86553d0ee639', 'f14f30dd-953a-4418-9324-ed95060f7a80']",31,,,,,,,,,,,,,,,,,Elche,1042,00:41:31.458,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2c90ca40-daa0-40f6-981e-219a01f6fd03,1706,,"[31.8, 21.0]",266201,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adriano Correia Claro,22102.0,Left Back,109,Elche,1042,['a2bc361e-ff07-4b28-b796-03b5727b9e39'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.833,Foul Committed,,2013/2014
,,,,,,,,,,,True,,,,,0.0,,Yellow Card,,Handball,,,,,,,,,,,c620b92b-abb7-48cb-93d4-ada9f97fcd85,1736,,"[70.9, 71.8]",266201,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,113,Elche,1042,['f0129a83-8415-4703-9b49-223c611e9519'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.966,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,96dcd73c-c9ee-4e3b-8c2a-351a760f8b78,1753,,"[80.2, 44.6]",266201,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Márquez Moreno,24783.0,Center Attacking Midfield,115,Barcelona,217,"['159c5fc6-564d-47f1-bfc1-763dab70b373', 'd51a8655-fe25-457d-9ac7-2688e4e58101']",28,,,,,,,,,,,,,,,,,Elche,1042,00:05:28.276,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,3eed9e68-b786-419b-b10d-45c7649e004d,1826,,"[70.3, 44.6]",266201,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Gil de Pareja Vicent,6800.0,Right Wing,116,Barcelona,217,"['022eb2f5-22e9-4419-9855-5dab7a76e774', 'c0bbc75f-cdab-4d7b-a7be-1c583a6bc525', 'f138a61e-66fb-448b-83d9-c82497a9227a']",41,,,,,,,,,,,,,,,,,Elche,1042,00:06:41.775,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,45d7ea0a-79c0-40c2-9280-07f3c401de06,1921,,"[28.8, 56.9]",266201,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,121,Elche,1042,['bc42b9df-09c1-4447-8d89-70771df15046'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:09:08.043,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,,957ad8ea-6fe5-43fa-bdeb-43ceede8c231,1949,,"[51.5, 25.1]",266201,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,122,Barcelona,217,['e41dbaee-a0dd-4c5e-9fda-682ea215d6df'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:09:55.009,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,e2246346-1061-412a-8e3c-94a804e650e3,2132,,"[55.2, 43.0]",266201,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carles Gil de Pareja Vicent,6800.0,Right Wing,132,Barcelona,217,"['0a656f60-5c5c-4b80-802c-4146ddbd8369', '361453ca-c39b-422a-a734-f56b5cfece02', '9526a7d2-abcb-4d2f-a8c4-8a5b5a6999ec']",3,,,,,,,,,,,,,,,,,Elche,1042,00:15:03.684,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,Dangerous Play,,,,,,,,,,,32ddd994-a2a3-4ef3-9d23-2f6829d13043,2166,,"[112.8, 38.0]",266201,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,134,Barcelona,217,['8725bc8b-af1e-4be0-8709-9c5e026fa2a0'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:16:06.230,Foul Committed,,2013/2014
,,,,,,,,,,,True,,,,,0.0,,Yellow Card,,,,,,,,,,,,,e69c83ef-9299-415c-bf3f-1f5c56a9d5cd,2304,,"[79.4, 17.4]",266201,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,142,Barcelona,217,['90cb5e06-8507-4d05-9b7d-fe70aea255e7'],13,,,,,,,,,,,,,,,,,Elche,1042,00:19:13.344,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,eb6b2ded-8027-4f2a-b923-4074d182644a,2325,,"[30.7, 62.8]",266201,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,143,Barcelona,217,['67ffd0f1-f6aa-4d51-8380-637b4e962862'],53,,,,,,,,,,,,,,,,,Elche,1042,00:19:53.834,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,True,Handball,,,,,,,,,,,0d2389ea-827c-4b79-a942-d3e13279002c,2710,,"[63.2, 3.2]",266201,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Domingo Cisma González,26238.0,Left Back,161,Elche,1042,,22,,,,,,,,,,,,,,,,,Elche,1042,00:28:22.128,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,1fe54ba8-50bb-4412-b1d8-0473a02d99ad,2764,,"[73.4, 21.6]",266201,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Sánchez Moreno,5685.0,Right Center Midfield,166,Barcelona,217,"['1fd1b261-0160-4c68-97b3-f7d002ceb298', '4b8975d7-6440-4c04-8ddd-e06d5ed0af04', '51648314-878b-44a3-af70-e5c36e20a2b6']",10,,,,,,,,,,,,,,,,,Elche,1042,00:30:10.522,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,a3a95853-b734-4610-be96-06ce2c4f64ac,2839,,"[24.6, 31.3]",266201,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Sánchez Moreno,5685.0,Right Center Midfield,166,Barcelona,217,['0bf2f0f0-2c76-4574-903d-9bb41bad97b2'],19,,,,,,,,,,,,,,,,,Elche,1042,00:31:19.381,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3508ddc4-fed6-4c2f-b5e5-ac01558c32c7,2941,,"[74.4, 49.5]",266201,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,172,Elche,1042,['b6b2722a-711d-4e92-8403-2404d9e7ea30'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:35:00.743,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5a5e37b2-a895-4bc1-8158-a40a493136ae,2986,,"[93.2, 27.2]",266201,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Left Back,174,Barcelona,217,['8faff301-ac23-48c4-b9d0-5d1905b608a1'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:36:52.987,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,30b9506f-1c66-499f-a885-5b4f9cf03ba2,3061,,"[43.3, 77.1]",266201,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,178,Elche,1042,"['4d9a6925-4163-4483-948b-48178e7cd437', 'bd172666-9da6-4405-a627-432ee20c5e91']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:39:21.189,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,27aac715-1c87-4b76-aac9-5e614327ad4a,3168,,"[13.5, 70.6]",266201,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,183,Barcelona,217,['e88bc633-541a-4815-8007-23076ef1499c'],46,,,,,,,,,,,,,,,,,Elche,1042,00:41:46.583,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5a6e5244-79f0-46dc-9eb6-02cb76244da6,3284,,"[24.3, 58.4]",266201,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Sánchez Moreno,5685.0,Right Center Midfield,188,Barcelona,217,['ad6ee102-1813-4d1a-8878-553d325806c1'],30,,,,,,,,,,,,,,,,,Elche,1042,00:45:30.334,Foul Committed,,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,,f6db4077-74ae-4a76-9b5d-c501d2d85cc3,27,,"[55.6, 37.1]",266201,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,2,Barcelona,217,['7ca318fd-2ed2-4649-b8a9-e00d617b5f04'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:00:17.395,Foul Won,True,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,f9831cde-63a0-454e-aece-c4793121a3af,171,,"[115.9, 4.8]",266201,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ferrán Corominas Telechea,26102.0,Center Forward,8,Elche,1042,['296d9834-d78b-4450-aa36-d26b27f72bef'],42,,,,,,,,,,,,,,,,,Elche,1042,00:02:42.294,Foul Won,True,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,49f506d3-b987-4306-a5cf-1eaac0cc41cb,463,,"[15.0, 15.3]",266201,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Garry Mendes Rodrigues,16001.0,Left Wing,23,Elche,1042,['5a96de12-0044-4d6b-aa29-17519f5448c3'],23,,,,,,,,,,,,,,,,,Elche,1042,00:09:23.422,Foul Won,True,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,fde38c5a-60c0-415d-8960-ff0b90ddceff,581,,"[52.6, 22.9]",266201,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Garry Mendes Rodrigues,16001.0,Left Wing,33,Barcelona,217,['a79cda57-4d1f-4503-ba17-faa1f7a24e92'],58,,,,,,,,,,,,,,,,,Elche,1042,00:13:58.061,Foul Won,True,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b736dcfc-5121-48c4-b6e9-5e8be8b6ef05,660,,"[11.8, 28.7]",266201,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Pelegrín López,27206.0,Left Center Back,38,Elche,1042,['a5003ac5-3515-4c69-b88f-ba2ad9235727'],59,,,,,,,,,,,,,,,,,Elche,1042,00:15:59.686,Foul Won,True,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,b9fe0c91-1dc1-4af2-b6d2-a5937fb78812,677,,"[47.2, 5.0]",266201,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,41,Barcelona,217,['7297d7d1-60fe-4b2d-a6b0-25e92c4f1dbc'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:17:06.746,Foul Won,True,2013/2014
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,28bc27f7-895b-48a1-8504-3f7808fe39ef,847,,"[58.7, 75.0]",266201,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,52,Barcelona,217,['72765a70-e86b-4468-a0fb-b2d5fa6e83f7'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:21:42.823,Foul Won,True,2013/2014
