bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,3e347e18-9ac1-445e-abe3-fb20503bf4a3,990,,"[118.4, 75.0]",266191,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Martínez Díez,8724.0,Right Back,69,Real Sociedad,210,['9a423455-14e8-4a56-aee2-6638d5ff5c06'],3,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:03.690,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,a7c52ef8-5911-44db-868d-f8a51ce5f942,1017,,"[38.5, 46.5]",266191,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,71,Barcelona,217,['e0537e99-0f6c-4d53-b455-7400008c5b09'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:44.356,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,b9a5ec28-c465-425e-8d91-5b6b2ea736a9,1096,,"[101.9, 10.0]",266191,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,74,Barcelona,217,['e6dd566c-841d-493b-9a3c-06b2f84f939a'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:07.231,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,2ccc7448-9ea2-43d9-85e1-8fff193b9c78,1106,,"[58.9, 75.0]",266191,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Wing,75,Real Sociedad,210,['b09f4ba9-06ce-473d-b33a-3fea90a3345c'],14,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:25:14.606,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,e65b9061-cbc4-4e6a-b4e3-aab9d1d8f175,1133,,"[21.0, 76.2]",266191,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,76,Barcelona,217,['3ddae738-0b89-4fd7-bc3a-26a025a62b05'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:00.421,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,90679b07-c0b6-4acb-bda3-c16253a8c8d6,1157,,"[76.7, 36.5]",266191,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,79,Barcelona,217,['32ec2f62-6c74-4481-8a84-10641657aeca'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:58.192,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,ab8d63dd-5379-4a36-b372-fb97db8b3bec,1249,,"[64.5, 29.9]",266191,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Center Midfield,81,Barcelona,217,"['aee8387f-e464-4193-9030-2665fc0ef7f5', 'febff1ac-10d5-4247-a9fb-438eb5432aab']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:24.068,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,2264b92f-9a3a-49b8-abea-e7052185c80d,1289,,"[28.8, 2.0]",266191,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,85,Barcelona,217,['3da01c9c-dda4-4e05-a9fd-f665dee6256b'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:37.370,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,0aa65475-34d2-425f-82cd-5a135e5a947e,1301,,"[101.4, 62.1]",266191,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Wing,87,Real Sociedad,210,['6b663ae6-4dbf-4519-ae7e-70fa6690d14f'],0,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:30:00.386,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,a00660f7-010a-45bd-b6d4-4651171b54ea,1398,,"[101.8, 2.9]",266191,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Raúl Rodríguez Navas,6693.0,Right Center Back,93,Real Sociedad,210,['be651cc2-c769-45bd-95b4-990922272415'],29,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:29.166,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,002a82ad-8560-4e1b-84b4-4e236a06e2ee,1430,,"[87.9, 76.2]",266191,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Xabier Prieto Argarate,6690.0,Right Center Midfield,93,Real Sociedad,210,['b2ac41bd-23b3-464a-baee-bac884b54c67'],56,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:56.393,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,30f62b47-33ae-4dca-ae66-792b7b555683,1437,,"[106.4, 76.6]",266191,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xabier Prieto Argarate,6690.0,Right Center Midfield,94,Real Sociedad,210,['adc2bba6-e281-494b-9170-bd000fe98574'],12,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:12.316,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,bd314aad-6298-4bc4-8bbd-868efce5d9ef,1440,,"[110.4, 66.6]",266191,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xabier Prieto Argarate,6690.0,Right Center Midfield,94,Real Sociedad,210,['5ca67b37-7e43-4011-b6f2-8f24388423a2'],14,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:14.628,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,9e6de4c7-ad84-4b58-87eb-6aa075dead3e,1453,,"[98.5, 77.5]",266191,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Martínez Díez,8724.0,Right Back,94,Real Sociedad,210,['b9608c99-125f-432f-b0fc-5ce4ba397799'],26,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:26.183,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,341cb647-9059-4e59-a5a2-ac1bc5a86b9c,1482,,"[80.5, 10.4]",266191,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,97,Barcelona,217,"['959e3a9a-b9d0-46ad-a36f-a86391a135ed', 'f112e6f6-8652-4d1d-a131-e799073a25d2']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:33.099,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,cb789646-4de8-4832-bdd2-902c4d7a1af8,1613,,"[104.2, 12.7]",266191,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,101,Real Sociedad,210,['eecf8471-8cad-4612-a862-fbea5dc275fb'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:12.025,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,bc5cb41e-4e9c-456a-bbd3-47e961e42097,1725,,"[100.7, 57.3]",266191,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,107,Barcelona,217,"['00442821-3468-4174-920b-09f7ded493de', 'a738444f-1de5-413b-8cab-71a309670229']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:39.120,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,9b9ae65f-b081-453a-84f7-2a6285510b76,1770,,"[87.8, 29.3]",266191,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,111,Barcelona,217,"['36c82e03-5e55-468a-b513-ae038b8689a7', 'de448c16-74d7-4796-b98a-58a1783c1d00']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:55.241,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,1ea70975-ec69-4946-be46-b0593c08f983,2051,,"[106.7, 27.5]",266191,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,130,Barcelona,217,['4affc268-7cb8-48c9-aba8-e0af3bf0ae25'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.240,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,0203b30c-2c5b-4277-bff1-aafbea32cb7b,2068,,"[47.7, 55.8]",266191,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Willian José da Silva,6721.0,Center Forward,130,Barcelona,217,['7bc411a4-b202-4456-ad60-976f22f73427'],29,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:29.924,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,eb30b02b-00fe-40a5-8ed9-afde961803cc,2255,,"[90.0, 14.8]",266191,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,143,Barcelona,217,['eef2ef61-8abe-4b68-bcbe-be3b763325fa'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:14.810,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,1b7d5ace-405b-4f7d-bf25-c1c086693826,2314,,"[83.0, 2.7]",266191,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,146,Barcelona,217,['1b606578-a968-4bed-8db4-8eaa535ee22e'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:37.213,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,49405711-b1e8-43cb-ab52-e95b8a9a70f8,2318,,"[94.7, 16.7]",266191,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,146,Barcelona,217,['aacb99c2-1745-4c8e-987f-aa020b93f8b1'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:39.294,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,9a45ec6f-de73-4719-83d9-41416533f801,2408,,"[99.0, 27.4]",266191,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Willian José da Silva,6721.0,Center Forward,150,Real Sociedad,210,['3b3d88aa-474f-4cd7-b383-703de9ba7878'],52,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:52.106,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,774c2334-8785-4fb6-8283-95965d3f0bc0,2411,,"[106.6, 26.4]",266191,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Willian José da Silva,6721.0,Center Forward,150,Real Sociedad,210,['70a3e8f3-8f00-468d-bc69-7ce9e20cf199'],53,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:53.855,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,dc520f92-6c84-4f37-9dcc-cb9299242334,2521,,"[62.0, 24.3]",266191,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,159,Barcelona,217,['693bca08-2fa0-4270-93a3-6aaa5a99bba5'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:31.811,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,f9c92fd8-7057-4644-8434-fc694dcd1a3e,2552,,"[98.4, 67.0]",266191,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Wing,160,Real Sociedad,210,['9a41ebef-0c83-45b3-9c6b-7acbee839bf2'],0,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:00.225,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,0965dd42-3fdf-4734-a7dd-c2be22add315,2628,,"[64.1, 12.4]",266191,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,163,Barcelona,217,['c97f626b-4957-4ca9-bed8-87a0684e337d'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:34.586,Dribble,True,2016/2017
,,,,,,,,,,,,,,True,,Complete,,,,0.0,,,,,,,,,,,,,8c3e25ef-d5e7-431c-90b4-7a9b87ea7faa,2719,,"[98.6, 78.5]",266191,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Alberto Vela Garrido,5560.0,Right Wing,166,Real Sociedad,210,['a356d2f6-59e0-4f66-9920-4f8440bf5bb9'],36,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:22:36.857,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,1f94bf0c-0882-4864-b75b-1ef993fff488,2747,,"[102.0, 54.5]",266191,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Alberto Vela Garrido,5560.0,Right Wing,166,Real Sociedad,210,"['1b49efad-3f19-4fce-a314-54b1e68a2e67', 'ca52fd20-8b0c-4ce0-961d-3d574a33aa50']",3,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:03.018,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,8d4e72dd-6a2d-4a1a-bc5f-6ef94d379383,2846,,"[45.5, 5.9]",266191,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Filipe Tavares Gomes,10802.0,Left Center Midfield,167,Barcelona,217,['987ec069-2ff5-4fba-aeca-32186988d397'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:41.238,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,002cb5ed-e70a-41b4-8627-b6130d337f9c,2856,,"[92.0, 76.0]",266191,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Wing,168,Real Sociedad,210,['e51fdf3c-db44-42e2-b011-86852654c6d9'],53,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:24:53.518,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,1c68f224-219b-43dd-ab14-7fcf27be38a4,2877,,"[117.6, 20.4]",266191,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Oyarzabal Ugarte,6685.0,Left Wing,169,Real Sociedad,210,['f5ddeeb4-7b82-4328-8e3d-bfe39ab92474'],22,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:25:22.525,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,3bd7423e-8d79-4bdb-afa2-fc106167a0b9,2976,,"[85.4, 75.3]",266191,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Canales Madrazo,6673.0,Right Center Midfield,171,Real Sociedad,210,['d327aa69-b921-4a67-9755-0ef683e05341'],34,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:27:34.690,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,f6c103be-eb59-45f0-a96e-93df048fc3ff,3236,,"[89.6, 49.3]",266191,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,183,Barcelona,217,"['6f852274-b3d3-468e-b687-fc16e47a8748', 'fcc52cc0-403f-4f99-bece-4a7a3a3b74b1']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:24.913,Dribble,True,2016/2017
,,,,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,441f654c-3a6d-4eee-bec5-55fdd4a3f496,3240,,"[89.4, 46.5]",266191,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,183,Barcelona,217,['26202926-dff2-43c9-bf56-aede0d27719d'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:26.382,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,ea8fa427-2b3b-49ac-bce0-cedf001fbaaa,3248,,"[96.8, 29.2]",266191,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,183,Barcelona,217,['6b733cfb-2279-4087-a602-6fa3ca3fd0a5'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:29.887,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,ba513ce8-d65e-40a4-9f3a-0f01e667699e,3299,,"[75.8, 31.5]",266191,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,186,Barcelona,217,"['0f7cd37c-ddc8-4250-be49-934b2ecac3d8', '2be84dee-8f03-423a-b667-fb03ad9c442c']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:52.172,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,53c8f1c0-036f-41f7-b25d-ee8903e76c22,3306,,"[86.2, 39.3]",266191,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,186,Barcelona,217,['a2b21a48-5e53-4c58-9783-2be5a2715d6b'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:54.872,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,4de818ee-fa70-4c04-a857-f855212f9127,3337,,"[68.2, 56.7]",266191,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Right Center Midfield,189,Barcelona,217,['00f0bac2-4964-4750-b0f2-ae47949c176f'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:08.475,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,57967274-6f5e-4948-98e0-94a68d0b01fd,3341,,"[94.0, 53.8]",266191,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Right Center Midfield,189,Barcelona,217,['204735dd-9869-44f9-8b98-8459cec271cb'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:11.544,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,7d78b929-a7d5-4ac1-a5fb-87b1e6981239,3409,,"[71.2, 29.5]",266191,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Miguel Jiménez López,6695.0,Center Forward,193,Real Sociedad,210,"['2165bddd-a804-42e8-bb13-ac022a59a269', 'b3eda963-c9e9-4313-a4ad-fee0f54579a9']",22,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:22.654,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,250a2884-0bab-488e-87fd-46cd53a55c62,3500,,"[43.4, 28.7]",266191,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Center Defensive Midfield,200,Real Sociedad,210,['3eb5ed20-049a-4e8a-b5ff-f7ae31b1783e'],15,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:15.188,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,6b2f4bf0-19fe-4b58-8e2c-df7fc3158ccd,3503,,"[49.6, 24.0]",266191,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Center Defensive Midfield,200,Real Sociedad,210,['7bd865b3-ee2f-4ebf-82ca-ac7dc65a1a99'],16,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:16.024,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,2238c923-70ef-4cd9-a9de-f9ee773162ef,3529,,"[84.2, 74.9]",266191,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Wing,202,Real Sociedad,210,['c88d27b9-f196-4e2d-82a5-ae4340c71d36'],57,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:57.916,Dribble,True,2016/2017
,,,,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,0b006cde-e840-4071-bc0e-1143f923bd98,3605,,"[50.4, 75.1]",266191,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,207,Real Sociedad,210,['7e02f38a-7fbc-4a46-85c3-a5d2c6a11cfc'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:02.020,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,c1001f6a-0c9a-40c4-9c24-dee9b7c5ca57,3627,,"[69.9, 73.6]",266191,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Canales Madrazo,6673.0,Right Center Midfield,209,Real Sociedad,210,['af701b43-93dc-4cf3-ba57-5ce5bdfa434d'],8,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:08.900,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,48cbffcc-d147-4148-a790-efef1bf99144,29,Lost Out,"[59.4, 67.2]",266191,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Rodríguez Navas,6693.0,Right Center Back,3,Barcelona,217,['730f8318-87e7-49c5-9863-c4b351788f41'],16,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:16.553,Interception,,2016/2017
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6c45f424-170c-4b1c-bb36-7fc2a0550f47,134,Lost In Play,"[76.9, 3.9]",266191,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,16,Real Sociedad,210,['9853f608-220b-49d3-a280-70c6c90e8c01'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.510,Interception,,2016/2017
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,65c2364d-b0af-4d5b-a96c-82ffa1bb2944,306,Won,"[15.8, 72.8]",266191,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,25,Barcelona,217,['4c9044c5-d2a2-4e84-b10b-6490e4fd75a4'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:44.665,Interception,,2016/2017
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,92f53587-105a-404b-8281-54c828d09e27,400,Lost In Play,"[20.3, 2.9]",266191,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yuri Berchiche Izeta,3023.0,Left Back,29,Real Sociedad,210,['ec16010c-8642-43a8-a233-1e7b4f98d7cc'],14,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:14.847,Interception,,2016/2017
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,16065a93-d3d1-43ff-a0dd-e7176ad8a7dc,507,Success Out,"[16.4, 71.8]",266191,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,38,Barcelona,217,"['792c6f8f-c549-4256-b633-5140954da5c8', 'b2d29308-1307-498c-8d40-b04c930f719c']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:17.002,Interception,True,2016/2017
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,79a874ff-19be-4dc0-a9ee-8771c059620f,567,Won,"[79.8, 36.7]",266191,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Center Defensive Midfield,43,Real Sociedad,210,['91395204-8a69-4170-be58-4fe2e18c9bc1'],21,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:12:21.044,Interception,,2016/2017
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f20de447-0177-4a10-b4b6-361ac2020bdd,648,Lost Out,"[52.4, 7.7]",266191,14,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Asier Illarramendi Andonegi,6671.0,Center Defensive Midfield,52,Barcelona,217,['9b91fae7-3cad-4396-a6b4-ed78bd6c9b6f'],51,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:14:51.811,Interception,,2016/2017
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,968e001f-7854-42c4-af2f-eb7516837f0e,658,Won,"[67.4, 2.0]",266191,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Zurutuza Veillet,6669.0,Left Center Midfield,53,Barcelona,217,['73f359ce-cdc5-444d-94c6-f52de3311282'],6,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:06.659,Interception,,2016/2017
