ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.6328,,,,,,,,,,,,,,,a2273fc5-3c0d-4474-811a-170e3ddd9db1,939,,"[63.3, 55.2]",266254,21,,,,,0.5947593,,Head,,,,"[83.7, 69.0]",,Low Pass,24.629251,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,53,Barcelona,217,"['2fad10d8-c228-4f94-ac55-d1bd0e6346f4', 'fd823e0e-da57-4529-b95d-be45520795f1']",30,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:30.351,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.0153,,,,,,,,,,,,,,,659f4f91-88d4-46d0-9fb8-c555835d1149,942,,"[74.0, 60.6]",266254,21,,,,,-0.77056247,,Left Foot,,,,"[91.1, 44.0]",,Ground Pass,23.83212,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,53,Barcelona,217,['3318cb5b-83fd-47ce-bd12-493c7fba3b5d'],33,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:33.776,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.917472,,,,,,,,,,,,,,,bccc310c-77d1-46de-9b49-b730b635b760,950,,"[25.9, 46.9]",266254,21,,,,,2.225241,,Left Foot,,,,"[17.0, 58.5]",,Low Pass,14.620875,,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Left Center Midfield,53,Barcelona,217,"['41c9f967-f6e4-4f90-b52a-1147fb493439', 'a0233dfc-17a9-4a94-a9d8-93cb163a5293']",38,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:21:38.030,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,5.449,,,,,,,,,,,,,,,86f48a1a-8172-47f0-b93e-25b2a3dc4b30,953,,"[22.8, 72.8]",266254,21,,,,,-0.2903599,,Right Foot,,,,"[98.1, 50.3]",,High Pass,78.58969,,,Incomplete,,,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,53,Barcelona,217,['87e39f9f-74d2-4dff-b54a-26022abcbf19'],43,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:21:43.950,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.509368,,,,,,,,,,,,,,,87e39f9f-74d2-4dff-b54a-26022abcbf19,954,,"[22.0, 29.8]",266254,21,,,,,-0.95054686,,Left Foot,,,,"[28.5, 20.7]",,Ground Pass,11.1830225,,,,,Javier Alejandro Mascherano,5506.0,,,,,Recovery,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,53,Barcelona,217,"['86f48a1a-8172-47f0-b93e-25b2a3dc4b30', 'fa404791-bfa0-47d0-b9f1-8ced0f8c566f']",49,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:49.399,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.0199,,,,,,,,,,,,,,,c6888240-09de-462e-b24e-7aa4d33450b8,957,,"[32.0, 19.4]",266254,21,,,,,-0.04632445,,Right Foot,,,,"[47.1, 18.7]",,Ground Pass,15.116217,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,53,Barcelona,217,['16a514d2-0adf-4cb0-9034-6ba39a62c363'],51,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:51.983,Pass,,2015/2016
,,,,,,,,,,,,,,,,,3.4489,,,,,,,,,,,,,,,f5e42d85-5c1e-433b-9c84-631a7a625a53,959,,"[47.1, 18.7]",266254,21,,,,,2.296805,,Right Foot,,,,"[29.7, 38.3]",,Ground Pass,26.209158,,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,53,Barcelona,217,['ddbae9a1-f3b7-4067-8e5b-5265cfb01f66'],53,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:53.003,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.5409,,,,,,,,,,,,,,,ba6a42d4-9430-4e94-9378-d8ff8189c212,962,,"[45.0, 41.0]",266254,22,,,,,1.3881418,,Left Foot,,,,"[50.8, 72.4]",,Ground Pass,31.931175,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,53,Barcelona,217,['9881f246-b1be-47b7-a796-9e3f48042dd7'],0,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:00.869,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.7845,,,,,,,,,,,,,,,f6c4e846-8cf0-4a0f-b208-6256f0d90e1d,965,,"[51.4, 72.5]",266254,22,,,,,-2.4484177,,Right Foot,,,,"[32.5, 56.8]",,Ground Pass,24.570307,,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,53,Barcelona,217,['96b649fa-7c6b-465b-bf10-54c96c9c7c85'],4,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:04.335,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.564496,,,,,,,,,,,,,,,60204a92-f553-4a8d-bc7f-eec4b89b6fa7,968,,"[27.7, 55.8]",266254,22,,,,,-1.1730677,,Left Foot,,,,"[41.9, 22.0]",,Ground Pass,36.661697,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,53,Barcelona,217,['5b59a377-c8e3-4924-8c4e-9553eebc7a42'],6,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:06.927,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.0637,,,,,,,,,,,,,,,ad0aa1d2-527c-4389-9202-3592cc4187ab,971,,"[62.4, 24.1]",266254,22,,,,,-0.31290123,,Right Foot,,,,"[69.2, 21.9]",,Ground Pass,7.1470275,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,53,Barcelona,217,['21f435c9-cb7b-48f5-82c3-db6d7ed9bc76'],13,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:13.790,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.963297,,,,,,,,,,,,,,,b31d702c-dc2f-497c-9570-8279dae0f20e,977,,"[88.9, 21.5]",266254,23,,,,,0.67748564,,Left Foot,,,,"[115.5, 42.9]",,High Pass,34.139713,,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,54,Barcelona,217,"['5509977d-7464-4958-9624-d1d9d564a1d4', '74fc3dd8-27f8-48d2-a547-a0ff8ee6a4e2']",12,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:12.925,Pass,,2015/2016
,,,,,,,,,,,,,,,,,4.472008,,,,,,,,,,,,,,,dac64398-635a-4b73-8ce8-58d9763c9ce1,982,,"[11.8, 32.4]",266254,23,,,,,-0.4473742,,Drop Kick,,,,"[78.7, 0.3]",,High Pass,74.20256,,,Out,,Josep Señé Escudero,27342.0,,,,,,1,From Free Kick,Sergio Álvarez Conde,6884.0,Goalkeeper,54,Barcelona,217,['9fc33b0b-f0f8-4025-97cd-8a69199cd72a'],21,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:23:21.197,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.8299,,,,,,,,,,,,,,,79f5a23c-25e2-48c1-ac2c-a0c4a960e112,984,,"[46.5, 80.0]",266254,23,,True,,,-1.3349582,,,,,,"[49.6, 67.1]",,Low Pass,13.267253,,,,,Daniel Alves da Silva,4324.0,,,,,Throw-in,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Center Midfield,55,Barcelona,217,['a31c0001-5b10-4660-b2e9-079a88b0d9a9'],29,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:29.314,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.9496,,,,,,,,,,,,,,,92c0565b-2ea8-4568-b312-ef16b0b06553,986,,"[49.8, 66.8]",266254,23,,,,,-2.4578834,,Right Foot,,,,"[36.3, 55.8]",,Ground Pass,17.414074,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,55,Barcelona,217,['e4855f45-b3a3-4d85-acdd-6f76a5cbcd11'],31,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:31.752,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.8898,,,,,,,,,,,,,,,b28f82eb-9bf9-4339-a7d9-fe9bcfbc59e0,989,,"[37.3, 53.1]",266254,23,,,,,-1.6067286,,Right Foot,,,,"[36.2, 22.5]",,Ground Pass,30.619764,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,55,Barcelona,217,['64bbe8ff-0767-4cf7-9b67-03e12119f6bc'],34,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:34.691,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.5555,,,,,,,,,,,,,,,3925d583-ff99-497e-8f5d-af519a82cad5,992,,"[47.6, 24.8]",266254,23,,,,,2.0975468,,Left Foot,,,,"[39.4, 38.9]",,Ground Pass,16.311039,,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,55,Barcelona,217,['2536c3ea-6968-470b-a418-6e973a4d73ab'],39,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:39.464,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.0803,,,,,,,,,,,,,,,2eb5a3de-003e-4620-bdfe-5677dcef5880,995,,"[49.1, 37.2]",266254,23,,,,,-1.3489453,,Right Foot,,,,"[52.1, 23.9]",,Ground Pass,13.634149,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,55,Barcelona,217,['686100e6-a580-480f-992e-062aa5980af2'],47,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:47.546,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.8736,,,,,,,,,,,,,,,e1a66f64-8bd2-46f2-9d29-6747d4eabbb1,999,,"[53.9, 25.9]",266254,23,,,,,1.563852,,Right Foot,,,,"[54.2, 69.1]",,High Pass,43.201042,,,,,Gerard Piqué Bernabéu,5213.0,,True,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,55,Barcelona,217,['d53597d2-329e-417b-9910-2935dd4db502'],51,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:51.350,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.9868,,,,,,,,,,,,,,,fb540056-b06e-4a61-96aa-3efd9c4ea82c,1002,,"[64.2, 73.3]",266254,23,,,,,-0.8340085,,Right Foot,,,,"[73.0, 63.6]",,Ground Pass,13.096946,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,55,Barcelona,217,['4c5961fa-56e7-4e47-8f90-1d9d692710dd'],56,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:56.034,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.193737,,,,,,,,,,,,,,,e79d7fb3-1f63-4918-b978-c66917f8f947,1004,,"[74.3, 62.6]",266254,23,,,,,-2.4009407,,Right Foot,,,,"[56.8, 46.6]",,Low Pass,23.711811,,,Incomplete,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Center Midfield,55,Barcelona,217,['575ca371-1346-4cdc-99e9-b22e6e67f095'],57,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:57.020,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.627009,,,,,,,,,,,,,,,c7e092ff-cb56-4591-91d7-954b97f8655e,1012,,"[91.9, 45.1]",266254,24,,,,,-0.9406024,69295187-370a-4084-8ebe-cd07b162154d,Right Foot,,,,"[98.1, 36.6]",,Ground Pass,10.520931,,,,,Carles Planas Antolínez,7577.0,True,,,,,1,From Counter,Daniel Wass,6797.0,Right Center Midfield,56,Celta Vigo,209,"['841171dc-df45-41c7-998e-cc3b98eb7ed9', 'd287b6ee-3f62-4643-b8f7-ab72a494c4bf']",3,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:24:03.682,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,1.7961,,,,,,,,,,,,,,,6b466ae9-0bd1-4cd1-855e-9bc99cd48b89,1023,,"[10.4, 8.8]",266254,24,,,,,0.16146092,,Left Foot,,,,"[36.8, 13.1]",,High Pass,26.747896,,,Unknown,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Counter,Jordi Alba Ramos,5211.0,Left Back,57,Barcelona,217,['b7ec1134-778a-4bfa-8258-f10a382f405b'],13,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:13.638,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.3558,,,,,,,,,,,,,,,c0b84a7a-0df4-4d70-9664-ce0905ba76f4,1027,,"[37.3, 13.1]",266254,24,,True,,,1.2107165,,Left Foot,,,,"[56.2, 63.3]",,Ground Pass,53.640003,,,,,Gerard Piqué Bernabéu,5213.0,,True,,,Free Kick,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,58,Barcelona,217,['10416243-3b2c-4546-92e7-36afb7367ffe'],41,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:41.859,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.7727,,,,,,,,,,,,,,,6c7fd932-9a43-4837-a25a-033eade8968f,1029,,"[64.2, 64.0]",266254,24,,,,,0.026571818,,Right Foot,,,,"[94.3, 64.8]",,High Pass,30.11063,,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,58,Barcelona,217,"['92b7ae91-bfeb-41ed-9e00-0b13e244aa83', 'f2bf7c96-203f-4a0c-babb-89ed41584346']",46,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:46.026,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.0133,,,,,,,,,,,,,,,f2bf7c96-203f-4a0c-babb-89ed41584346,1031,,"[25.8, 15.3]",266254,24,,,,,-0.79570705,,Head,,,,"[30.6, 10.4]",,Low Pass,6.8593,,,,,Carles Planas Antolínez,7577.0,,,,,Recovery,1,Regular Play,Josep Señé Escudero,27342.0,Left Wing,59,Celta Vigo,209,"['6c7fd932-9a43-4837-a25a-033eade8968f', 'eb5e9951-4c05-437d-93dd-a043090a4ded']",47,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:24:47.798,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.9744,,,,,,,,,,,,,,,ab882a6e-1898-45bd-9407-ea97c8a01fda,1035,,"[30.2, 11.6]",266254,24,,,,,2.223643,,Left Foot,,,,"[19.8, 25.2]",,Low Pass,17.120749,,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,1,Regular Play,Carles Planas Antolínez,7577.0,Left Back,59,Celta Vigo,209,['d21ef344-17e2-41d4-ad6d-cabd3ae176f3'],48,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:24:48.932,Pass,,2015/2016
,,,,,,,,,,,,,,,,,3.666186,,,,,,,,,,,,,,,88f06aea-7eee-4395-9b20-57b239e3e294,1038,,"[21.3, 23.3]",266254,24,,,,,0.3359676,,Right Foot,,,,"[65.4, 38.7]",,High Pass,46.711563,,,,,Daniel Wass,6797.0,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,59,Celta Vigo,209,['fa39b07c-9f7d-444f-af38-653e7996d6c4'],50,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:24:50.906,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.3714,,,,,,,,,,,,,,,99befa45-049b-4b67-979c-0c4d83c3f634,1042,,"[49.4, 32.9]",266254,24,,,,,0.46834242,,Right Foot,,,,"[57.9, 37.2]",,Low Pass,9.525755,,,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,59,Celta Vigo,209,['a60ebdac-ef97-4e25-a9ef-df64f66f082f'],55,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:55.859,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.597189,,,,,,,,,,,,,,,b916659d-d488-402c-a3a9-9cf37997b69b,1055,,"[54.3, 23.2]",266254,25,,,,,1.4343112,,Right Foot,,,,"[57.5, 46.5]",,Ground Pass,23.518717,,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,1,Regular Play,Josep Señé Escudero,27342.0,Left Wing,59,Celta Vigo,209,['cc516921-2a2e-453c-b77a-a3ba8fe12217'],5,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:25:05.203,Pass,,2015/2016
,,,,,,,,,,,,,,,,,5.1507,,,,,,,,,,,,,,,852a9e52-39af-4d95-bbbe-a99131583b37,1061,,"[51.7, 55.4]",266254,25,,,,,-0.94305325,,Left Foot,,,,"[84.5, 10.2]",,High Pass,55.846935,,,Incomplete,,John Guidetti,6038.0,,True,,,Recovery,1,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,59,Celta Vigo,209,"['6a4f8365-35d6-44fd-929c-d2d0ba99f665', '7af884da-6560-43df-b9bf-fa1bf3a7c494']",9,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:25:09.669,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.8038,,,,,,,,,,,,,,,cd38a016-c0da-4a47-9369-a34b3bb3c265,1064,,"[61.4, 0.1]",266254,25,,,,,0.24066463,,,,,,"[88.7, 6.8]",,High Pass,28.11014,,,Incomplete,,John Guidetti,6038.0,,,,,Throw-in,1,From Throw In,Carles Planas Antolínez,7577.0,Left Back,60,Celta Vigo,209,"['97eb5e3f-c96e-409f-8a12-f7562f3372fc', 'a5cfc5c4-d467-4d90-a8b5-243e627d0061']",30,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:25:30.556,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.1034,,,,,,,,,,,,,,,e765bd6b-4b64-46bd-b6ae-7c219c3fd9a9,1067,,"[36.3, 75.6]",266254,25,,,,,-0.8685394,,Right Foot,,,,"[38.5, 73.0]",,Low Pass,3.4058774,,,Incomplete,,Sergi Roberto Carnicer,6379.0,,,,,Recovery,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,60,Celta Vigo,209,"['32a91cc2-ceb6-441a-8ef7-d295a8d6f594', '3c2fe5bd-e711-4974-a6f7-326d0119b25a']",33,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:33.187,Pass,,2015/2016
,,,,,,,,,,,,,,,,,3.307827,,,,,,,,,,,,,,,dae6bfe5-7698-4f3b-9333-0f46c3eb714e,1071,,"[27.5, 71.6]",266254,25,,,,,0.45799795,,Head,,,,"[34.6, 75.1]",,High Pass,7.915807,,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,Recovery,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,60,Celta Vigo,209,"['7c29d44c-2c9d-4c01-9aa6-02c07e3308bc', 'd15ddf1f-51b4-4e09-a6f5-0708017e5ba7']",34,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:34.790,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.1621,,,,,,,,,,,,,,,0cd8e134-abd9-444c-86c4-2d3c3201a5dc,1078,,"[39.3, 75.1]",266254,25,,,,,-1.4725733,,Right Foot,,,,"[42.0, 47.7]",,Ground Pass,27.532707,,,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,61,Barcelona,217,['808da46d-5078-4302-a9d7-292d01eabde3'],41,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:41.312,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.4939,,,,,,,,,,,,,,,e6257c06-1147-4d34-9040-4854e26e8be1,1092,,"[50.5, 40.3]",266254,25,,,,,-0.0519014,,Right Foot,,,,"[65.9, 39.5]",,Ground Pass,15.420765,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,61,Barcelona,217,['3b9d1879-0787-4ec1-932b-8dcbdc65e562'],45,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:45.486,Pass,,2015/2016
,,,,,,,,,,,,,,,,,3.4675,,,,,,,,,,,,,,,950ea6ff-e0ac-4329-b407-cb9078819a6f,1105,,"[61.0, 40.1]",266254,28,,True,,,1.8804992,,Right Foot,,,,"[59.4, 45.1]",,Ground Pass,5.249762,,,,,Daniel Wass,6797.0,,,,,Kick Off,1,From Kick Off,John Guidetti,6038.0,Center Forward,63,Celta Vigo,209,['afbd0c4d-a0d0-4919-ad53-f853aaf881e8'],2,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:28:02.676,Pass,,2015/2016
,,,,,,,,,,,,,,,,,3.78482,,,,,,,,,,,,,,,76f5a719-fadb-4633-bca8-fe38ce7fcd8f,1107,,"[59.4, 45.1]",266254,28,,True,,,-2.5959375,,Right Foot,,,,"[37.0, 31.5]",,Ground Pass,26.205343,,,,,Pedro Pablo Hernández,6801.0,,,,,,1,From Kick Off,Daniel Wass,6797.0,Right Center Midfield,63,Celta Vigo,209,['cf5c63cc-ceab-4b91-abfc-f6c6184c0826'],7,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:28:07.358,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.780155,,,,,,,,,,,,,,,1c5361b1-132e-4e28-8262-a91f5adf9071,1110,,"[65.7, 33.5]",266254,28,,,,,0.7140907,,Left Foot,,,,"[80.7, 46.5]",,Ground Pass,19.849434,,,,,Daniel Wass,6797.0,,,,,,1,From Kick Off,Pedro Pablo Hernández,6801.0,Left Center Midfield,63,Celta Vigo,209,"['b64edbf0-d0fe-4502-b10b-e22269dbb079', 'cffc2656-b4f4-42fc-a277-e7c194420a8f']",14,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:28:14.354,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,1.0512,,,,,,,,,,,,,,,baebdcc5-079c-4584-8e2e-cbfa6eb1557e,1118,,"[57.5, 41.4]",266254,28,,,,,0.43023387,,Right Foot,,,,"[72.1, 48.1]",,Ground Pass,16.063934,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,63,Celta Vigo,209,['69a13815-9f0d-4a12-b659-306fff250412'],18,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:18.349,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.219043,,,,,,,,,,,,,,,87fd6201-75bc-45e9-a860-f74935fa941f,1122,,"[93.7, 38.9]",266254,28,,,,,0.6699715,,Left Foot,,,,"[109.1, 51.1]",,Ground Pass,19.646883,,,Pass Offside,,Luis Alberto Suárez Díaz,5246.0,,,Through Ball,True,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,63,Celta Vigo,209,['a9a73c07-ace9-48dc-943b-809d6a52128c'],22,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:22.682,Pass,,2015/2016
,,,,,,,,,,,,,,,,,3.405813,,,,,,,,,,,,,,,0fdc52b5-41ef-45b3-a8e5-93c7f8ef3c8b,1125,,"[18.7, 30.3]",266254,28,,,,,0.2660962,,Left Foot,,,,"[73.0, 45.1]",,High Pass,56.280815,,,,,Claudio Beauvue,6600.0,,,,,Free Kick,1,From Free Kick,Sergio Álvarez Conde,6884.0,Goalkeeper,64,Celta Vigo,209,['fa9fffbe-a06c-4e17-9eb3-62c54d509251'],56,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:28:56.020,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.361426,,,,,,,,,,,,,,,eb3df4b1-b616-4e79-8da3-4feec9f3c024,1128,,"[73.0, 45.1]",266254,28,,,,True,-0.97219807,,,,,,"[84.8, 27.8]",,Low Pass,20.941109,,,,,Josep Señé Escudero,27342.0,,,,,,1,From Free Kick,Claudio Beauvue,6600.0,Right Wing,64,Celta Vigo,209,"['41abbdbd-b69d-49f7-9f28-2b7a1131ead2', 'c98fa6cd-3b87-4b8b-aa85-a71b2b8cd548']",59,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:28:59.426,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,0.6991,,,,,,,,,,,,,,,aeadc6af-4b83-4495-b22b-52d6eb14ed72,1131,,"[84.2, 27.6]",266254,29,,,,,0.89242566,,Head,,,,"[89.6, 34.3]",,Low Pass,8.605231,,,,,John Guidetti,6038.0,,,,,,1,From Free Kick,Josep Señé Escudero,27342.0,Left Wing,64,Celta Vigo,209,"['6e769022-79dd-4001-9686-39731f9f8471', '90cd4386-c942-43db-8aea-4320e1ec174c']",0,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:00.904,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,1.1405,,,,,,,,,,,,,,,43859304-0201-47e8-bc8b-15172eea01b5,1134,,"[90.9, 35.2]",266254,29,,,,,1.7475052,,Right Foot,,,,"[89.9, 40.8]",,Ground Pass,5.6885853,,,,,Daniel Wass,6797.0,,,,,,1,From Free Kick,John Guidetti,6038.0,Center Forward,64,Celta Vigo,209,['851e3cf9-65f4-47bc-a13c-ea8637419b4c'],1,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:01.643,Pass,,2015/2016
