bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.678431,,,,,,,,,,,,388afd21-7812-4aa3-8044-cc2982aea820,2311,,"[59.1, 35.8]",68330,59,,,,2.5512147,,Left Foot,,,,"[49.4, 42.3]",,Ground Pass,,11.676472,,,Émerson Ferreira da Rosa,26019.0,,,,,Recovery,2,Regular Play,José Maria Gutiérrez Hernández,25924.0,Center Attacking Midfield,136,Real Madrid,220,"['052825a1-e809-418a-8589-4f591b15986b', '68f68cd1-5242-4a54-a35e-590cf21270b1']",29,,,,,,,,,,,,,,,,Real Madrid,220,00:14:29.012,Pass,,2006/2007
,,,,,,,,,,,,,,,0.843909,,,,,,,,,,,,15a54a75-2eab-4c9d-a52f-31637a4f4926,2314,,"[49.4, 42.3]",68330,59,,,,-1.0731062,,Right Foot,,,,"[56.3, 29.6]",,Ground Pass,,14.453373,,,Raúl González Blanco,15607.0,,,,,,2,Regular Play,Émerson Ferreira da Rosa,26019.0,Right Center Midfield,136,Real Madrid,220,['d190f514-3192-432b-895b-fab77e364ee2'],30,,,,,,,,,,,,,,,,Real Madrid,220,00:14:30.433,Pass,,2006/2007
,,,,,,,,,,,,,,,0.881266,,,,,,,,,,,,f00e905b-98d6-42d0-b2d9-55a1da4311d2,2317,,"[56.3, 29.6]",68330,59,,,,-2.8835855,,Left Foot,,,,"[49.1, 27.7]",,Ground Pass,,7.4464755,,,Mahamadou Diarra,26021.0,,,,,,2,Regular Play,Raúl González Blanco,15607.0,Right Wing,136,Real Madrid,220,['8cf9f731-99f9-4c60-9278-16e1a9899ce9'],31,,,,,,,,,,,,,,,,Real Madrid,220,00:14:31.357,Pass,,2006/2007
,,,,,,,,,,,,,,,0.980495,,,,,,,,,,,,162f340a-3bf5-4fec-82ba-eede2f7d257e,2320,,"[50.8, 20.4]",68330,59,,,,-0.51830435,,Left Foot,,,,"[63.6, 13.1]",,Ground Pass,,14.735332,,,Róbson de Souza,25930.0,,,,,,2,Regular Play,Mahamadou Diarra,26021.0,Left Defensive Midfield,136,Real Madrid,220,['07524932-0f13-4611-82e1-2a3baea8a044'],33,,,,,,,,,,,,,,,,Real Madrid,220,00:14:33.531,Pass,,2006/2007
,,,,,,,,,,,,,,,0.750538,,,,,,,,,,,,c165fdeb-f370-4997-ace5-120b957cb0a0,2326,,"[63.9, 10.7]",68330,59,True,,,1.5002067,,Left Foot,,,,"[64.6, 20.6]",,Ground Pass,,9.924717,,,José Maria Gutiérrez Hernández,25924.0,,,,,Free Kick,2,From Free Kick,Roberto Carlos da Silva,25926.0,Left Back,137,Real Madrid,220,['829c2316-f52e-489e-9370-d6e2301c7af6'],51,,,,,,,,,,,,,,,,Real Madrid,220,00:14:51.120,Pass,,2006/2007
,,,,,,,,,,,,,,,1.048843,,,,,,,,,,,,da85ae66-a390-48c6-85b6-506fef15d634,2328,,"[64.6, 20.6]",68330,59,,,,-0.15499674,,Left Foot,,,,"[77.4, 18.6]",,Ground Pass,,12.955308,,,Róbson de Souza,25930.0,,,,,,2,From Free Kick,José Maria Gutiérrez Hernández,25924.0,Center Attacking Midfield,137,Real Madrid,220,['c29e9fd9-a4f4-4ef9-8483-a0c202cf5fb0'],52,,,,,,,,,,,,,,,,Real Madrid,220,00:14:52.086,Pass,,2006/2007
,,,,,,,,,,,,,,,0.941384,,,,,,,,,,,,da9c3bfc-1be0-466b-9ba4-137e28197890,2331,,"[77.4, 18.6]",68330,59,,,,2.2050385,,Right Foot,,,,"[71.0, 27.3]",,Ground Pass,,10.800463,,,José Maria Gutiérrez Hernández,25924.0,,,,,,2,From Free Kick,Róbson de Souza,25930.0,Left Wing,137,Real Madrid,220,['12fb5fb9-59aa-4442-80b1-9184d06a277e'],53,,,,,,,,,,,,,,,,Real Madrid,220,00:14:53.493,Pass,,2006/2007
,,,,,,,,,,,,,,,0.757624,,,,,,,,,,,,5d8a5e49-b6d3-4ee3-ade2-26ca032892c4,2334,,"[68.4, 37.2]",68330,59,,,,2.0684114,,Left Foot,,,,"[64.0, 45.3]",,Ground Pass,,9.217917,,,Mahamadou Diarra,26021.0,,,,,,2,From Free Kick,José Maria Gutiérrez Hernández,25924.0,Center Attacking Midfield,137,Real Madrid,220,['fa5a6299-df7d-44b0-99bf-90ccfd7dc750'],56,,,,,,,,,,,,,,,,Real Madrid,220,00:14:56.544,Pass,,2006/2007
,,,,,,,,,,,,,,,1.893418,,,,,,,,,,,,3475dd88-a86a-4d08-932c-84b94e53aed4,2337,,"[64.0, 45.3]",68330,59,,,,1.0671215,,Right Foot,,,,"[81.8, 77.6]",,Low Pass,,36.87994,,,Sergio Ramos García,5201.0,,,,,,2,From Free Kick,Mahamadou Diarra,26021.0,Left Defensive Midfield,137,Real Madrid,220,['fdeeadde-9567-493d-8569-9a77e1669112'],58,,,,,,,,,,,,,,,,Real Madrid,220,00:14:58.410,Pass,,2006/2007
,,,,,,,,,,,,,,,1.0209,,,,,,,,,,,,cf578002-14f6-42fe-a0eb-fddc446a7d47,2340,,"[97.1, 62.8]",68330,60,,,,-1.1576109,221fa05d-dc09-484d-8846-ca90c9829076,Right Foot,True,,,"[106.0, 42.5]",,High Pass,,22.165289,,,Émerson Ferreira da Rosa,26019.0,True,,,,,2,From Free Kick,Sergio Ramos García,5201.0,Right Back,137,Real Madrid,220,['3df4f810-3d28-445f-b04e-c07aba0c3fc4'],4,,,,,,,,,,,,,,,,Real Madrid,220,00:15:04.042,Pass,,2006/2007
,,,,,,,,,,,,,,,3.061013,,,,,,,,,,,,86e84c28-df2c-4698-b83f-2846f5b919a0,2345,,"[6.0, 36.0]",68330,60,,,,-0.3886481,,Right Foot,,,,"[65.1, 11.8]",,High Pass,,63.862743,Incomplete,,Ronaldo de Assis Moreira,25879.0,,,,,Goal Kick,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,138,Barcelona,217,"['891f4628-8eb4-4fe7-b394-17bfe482e0f9', 'cfb68df9-ca5c-4fb5-a4cc-724b1e158a9b']",44,,,,,,,,,,,,,,,,Barcelona,217,00:15:44.337,Pass,,2006/2007
,,,,,,,,,,,,,,,0.587542,,,,,,,,,,,,891f4628-8eb4-4fe7-b394-17bfe482e0f9,2347,,"[55.9, 69.2]",68330,60,,,,-0.5404195,,Other,,,,"[64.4, 64.1]",,Low Pass,,9.912619,,,Raúl González Blanco,15607.0,,,,,Recovery,2,Regular Play,Sergio Ramos García,5201.0,Right Back,139,Real Madrid,220,"['86e84c28-df2c-4698-b83f-2846f5b919a0', 'fee1831d-59bb-4b4a-91ea-a734403f082b']",47,,,,,,,,,,,,,,,,Real Madrid,220,00:15:47.398,Pass,,2006/2007
,,,,,,,,,,,,,,,1.334124,,,,,,,,,,,,0dd1bb3f-b5da-428a-a572-e5e8fceb8ebe,2350,,"[70.8, 60.8]",68330,60,,,,-1.1033465,,Left Foot,,,,"[76.1, 50.3]",,Low Pass,,11.761803,,,José Maria Gutiérrez Hernández,25924.0,,,,,,2,Regular Play,Raúl González Blanco,15607.0,Right Wing,139,Real Madrid,220,['a335a7ee-c663-4e34-9022-864434c3e427'],49,,,,,,,,,,,,,,,,Real Madrid,220,00:15:49.104,Pass,,2006/2007
,,,,,,,,,,,,,,,0.247211,,,,,,,,,,,,9d6b08fe-8ec9-4164-8f8c-81277029807a,2353,,"[81.2, 51.1]",68330,60,,,,1.0906214,,Left Foot,,,,"[83.7, 55.9]",,Low Pass,,5.4120235,Incomplete,,Sergio Ramos García,5201.0,,,,,,2,Regular Play,José Maria Gutiérrez Hernández,25924.0,Center Attacking Midfield,139,Real Madrid,220,"['0138fe91-df26-43d5-bf8d-203794740040', '724e14e1-4f1d-483e-820f-2ac911cd2afe']",51,,,,,,,,,,,,,,,,Real Madrid,220,00:15:51.334,Pass,,2006/2007
,,,,,,,,,,,,,,,1.082155,,,,,,,,,,,,042b2709-5e96-4bd8-811b-b7cec1cdd94f,2358,,"[34.6, 27.3]",68330,60,,,,1.2042996,,Left Foot,,,,"[42.2, 47.1]",,Ground Pass,,21.208488,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,139,Real Madrid,220,['0cabbbd0-3421-4f35-8043-bfb1058798b9'],54,,,,,,,,,,,,,,,,Barcelona,217,00:15:54.467,Pass,,2006/2007
,,,,,,,,,,,,,,,3.453637,,,,,,,,,,,,0c5f4948-c7de-4efe-a1c5-9556925dd1af,2374,,"[6.0, 44.0]",68330,61,True,,,-0.5252578,,Right Foot,,,,"[65.7, 9.4]",,High Pass,,69.00181,,,Ronaldo de Assis Moreira,25879.0,,,,,Goal Kick,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,140,Barcelona,217,['a3caf189-fb6f-4d2f-b79b-97ce392383c0'],30,,,,,,,,,,,,,,,,Barcelona,217,00:16:30.087,Pass,,2006/2007
,,,,,,,,,,,,,,,1.327813,,,,,,,,,,,,0efd402c-47a1-47d1-9014-4469e6a29d31,2376,,"[65.7, 9.4]",68330,61,,,,-2.910147,,Other,,,,"[50.0, 5.7]",,Low Pass,,16.130096,,,Sylvio Mendes Campos Junior,25854.0,,,,,,2,From Goal Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,140,Barcelona,217,['233215f5-a866-45c8-ab59-27a701c39404'],33,,,,,,,,,,,,,,,,Barcelona,217,00:16:33.704,Pass,,2006/2007
,,,,,,,,,,,,,,,1.253296,,,,,,,,,,,,6359bd25-bec2-4d6c-8d99-57353ba5f1d8,2380,,"[52.8, 19.8]",68330,61,,,,2.220197,,Left Foot,,,,"[44.6, 30.6]",,Ground Pass,,13.560236,,,Xavier Hernández Creus,20131.0,,,,,,2,From Goal Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,140,Barcelona,217,['9eaaf3d7-1732-4aab-ba25-7fe5c2f78225'],36,,,,,,,,,,,,,,,,Barcelona,217,00:16:36.879,Pass,,2006/2007
,,,,,,,,,,,,,,,1.301752,,,,,,,,,,,,2575a25c-52ea-4269-ad1b-8752f4f540e7,2383,,"[52.9, 35.4]",68330,61,,,,0.8482523,,Right Foot,,,,"[66.3, 50.6]",,Ground Pass,,20.263268,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,Center Defensive Midfield,140,Barcelona,217,['64776365-c817-49c6-bf02-185a1e045f85'],39,,,,,,,,,,,,,,,,Barcelona,217,00:16:39.968,Pass,,2006/2007
,,,,,,,,,,,,,,,0.845212,,,,,,,,,,,,65415a05-0b98-4700-9123-0ac5256816de,2390,,"[50.9, 57.6]",68330,61,,,,-1.5707964,,Right Foot,,,,"[50.9, 51.8]",,Ground Pass,,5.8,,,Xavier Hernández Creus,20131.0,,,,,Recovery,2,From Goal Kick,Gianluca Zambrotta,15774.0,Right Back,140,Barcelona,217,['53501477-0b77-469c-b885-e26937b1eae6'],43,,,,,,,,,,,,,,,,Barcelona,217,00:16:43.775,Pass,,2006/2007
,,,,,,,,,,,,,,,1.383629,,,,,,,,,,,,c7b3ac62-b7d8-4568-b6c0-0f7803d2518b,2400,,"[76.7, 35.5]",68330,62,True,,,-0.9907935,,Right Foot,,,,"[80.5, 29.7]",,Ground Pass,,6.9339743,,,Ronaldo de Assis Moreira,25879.0,,,,,Free Kick,2,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,141,Barcelona,217,['924986ea-b03e-402f-bac1-c4b94c3c13ac'],1,,,,,,,,,,,,,,,,Barcelona,217,00:17:01.683,Pass,,2006/2007
,,,,,,,,,,,,,,,1.245916,,,,,,,,,,,,b93e178b-e69a-4f51-85b4-c6e4bf13d8b6,2402,,"[82.8, 30.2]",68330,62,,,,1.0972806,,Right Foot,,,,"[89.0, 42.3]",,Ground Pass,,13.595955,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,141,Barcelona,217,"['1d8e6a5e-ce75-4880-8394-86105e587f47', '20facada-0fef-4aea-9df0-4bf94a70d0e8']",4,,,,,,,,,,,,,,,,Barcelona,217,00:17:04.157,Pass,,2006/2007
,,,,,,,,,,,,,,,1.726912,,,,,,,,,,,,09a12f65-3deb-4d6e-b91f-0ebf0ca8d62c,2410,,"[66.1, 11.4]",68330,62,,,True,-0.109850116,,,,,,"[79.7, 9.9]",,High Pass,,13.68247,Incomplete,,,,,,,,Recovery,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,141,Barcelona,217,"['0041c86d-9011-4ed1-9ed1-e4eff905dae4', 'fedda7ff-bac5-4a6c-b126-e6ebb3046cca']",14,,,,,,,,,,,,,,,,Barcelona,217,00:17:14.678,Pass,True,2006/2007
,,,,,,,,,,,,,,,1.4364,,,,,,,,,,,,fedda7ff-bac5-4a6c-b126-e6ebb3046cca,2412,,"[41.3, 71.1]",68330,62,,,,0.117636174,,Left Foot,,,,"[52.3, 72.4]",,High Pass,,11.076551,,,Ruud van Nistelrooy,19729.0,,,,,Recovery,2,Regular Play,Raúl González Blanco,15607.0,Right Wing,142,Real Madrid,220,"['09a12f65-3deb-4d6e-b91f-0ebf0ca8d62c', '521890c0-a0b0-4681-a18d-baebc1529061']",16,,,,,,,,,,,,,,,,Real Madrid,220,00:17:16.405,Pass,,2006/2007
,,,,,,,,,,,,,,,0.624625,,,,,,,,,,,,798f2622-6a02-44d9-aa16-221725eb1063,2417,,"[51.9, 77.3]",68330,62,,,,3.0529368,,Right Foot,,,,"[47.4, 77.7]",,Ground Pass,,4.5177426,,,Raúl González Blanco,15607.0,,,,,,2,Regular Play,Ruud van Nistelrooy,19729.0,Center Forward,142,Real Madrid,220,"['85591d5c-580d-478f-8575-1dfff720c802', 'cffedb53-e25c-4aeb-80ba-45c0dfcfcb7c']",19,,,,,,,,,,,,,,,,Real Madrid,220,00:17:19.789,Pass,True,2006/2007
,,,,,,,,,,,,,,,0.493911,,,,,,,,,,,,c07f53f0-f425-46cf-b82b-9c73e372634a,2420,,"[47.4, 77.7]",68330,62,,,,-0.6397698,,Right Foot,,,,"[51.7, 74.5]",,Ground Pass,,5.3600373,,,Ruud van Nistelrooy,19729.0,,,,,,2,Regular Play,Raúl González Blanco,15607.0,Right Wing,142,Real Madrid,220,['d014672b-509e-4336-823d-50043d15db54'],20,,,,,,,,,,,,,,,,Real Madrid,220,00:17:20.493,Pass,,2006/2007
,,,,,,,,,,,,,,,1.182388,,,,,,,,,,,,c49a3eb3-7837-4f19-8a3f-067f6081706a,2423,,"[49.8, 72.1]",68330,62,,,,-2.517891,,Right Foot,,,,"[33.4, 60.3]",,Ground Pass,,20.20396,,,Iván Helguera Bujía,15584.0,,,,,,2,Regular Play,Ruud van Nistelrooy,19729.0,Center Forward,142,Real Madrid,220,['01e7b0a9-a39d-4676-8732-5e7be0f0883e'],21,,,,,,,,,,,,,,,,Real Madrid,220,00:17:21.560,Pass,,2006/2007
,,,,,,,,,,,,,,,1.861429,,,,,,,,,,,,6600bade-6aa4-44cb-bb0a-96e1fdc077ba,2426,,"[32.2, 60.0]",68330,62,,,,-2.3249547,,Right Foot,,,,"[10.5, 36.9]",,Ground Pass,,31.693848,,,Iker Casillas Fernández,11179.0,,,,,,2,Regular Play,Iván Helguera Bujía,15584.0,Right Center Back,142,Real Madrid,220,['46f56c8e-a691-4c1a-a7c1-f13168a55dc2'],23,,,,,,,,,,,,,,,,Real Madrid,220,00:17:23.883,Pass,,2006/2007
,,,,,,,,,,,,,,,2.800128,,,,,,,,,,,,fd0f21e1-c527-43d7-bb39-0731b1041fc2,2429,,"[10.5, 36.9]",68330,62,,,,-0.53949213,,Left Foot,,,,"[58.1, 8.4]",,High Pass,,55.479816,Incomplete,,Róbson de Souza,25930.0,,,,,,2,Regular Play,Iker Casillas Fernández,11179.0,Goalkeeper,142,Real Madrid,220,"['4cc6a790-1379-4c03-9289-3d93e9b3dd4d', 'f0fa1b59-c899-48d3-a30b-96d6d6c857d1']",28,,,,,,,,,,,,,,,,Real Madrid,220,00:17:28.324,Pass,,2006/2007
,,,,,,,,,,,,,,,2.122107,,,,,,,,,,,,4cc6a790-1379-4c03-9289-3d93e9b3dd4d,2432,,"[62.9, 72.6]",68330,62,,,True,-0.21109334,,,,,,"[78.3, 69.3]",,Low Pass,,15.749603,,,Ludovic Giuly,25878.0,,,,,Recovery,2,Regular Play,Gianluca Zambrotta,15774.0,Right Back,142,Real Madrid,220,"['8e239415-6497-4d31-ac82-72545f4dfe88', 'a8dfa4fa-edcc-4ffa-a1ef-4137b3619a92', 'fd0f21e1-c527-43d7-bb39-0731b1041fc2']",31,,,,,,,,,,,,,,,,Barcelona,217,00:17:31.124,Pass,True,2006/2007
,,,,,,,,,,,,,,,2.234849,,,,,,,,,,,,39c83522-2911-4016-a45c-2cd8fdfd2045,2436,,"[111.7, 74.4]",68330,62,,,,-1.6059467,,Right Foot,True,,,"[110.1, 28.9]",,High Pass,,45.528122,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,True,,,,2,Regular Play,Ludovic Giuly,25878.0,Left Center Midfield,142,Real Madrid,220,"['7613e3d5-af76-4722-9062-9ea30099e58b', 'afa3abc3-021c-4bb0-a52c-933552ca5aa8']",39,,,,,,,,,,,,,,,,Barcelona,217,00:17:39.933,Pass,,2006/2007
,,,,,,,,,,,,,,,1.360338,,,,,,,,,,,,afa3abc3-021c-4bb0-a52c-933552ca5aa8,2438,,"[10.9, 52.1]",68330,62,,,,-2.274615,,Head,,,,"[3.6, 43.5]",,High Pass,,11.280514,,,Iker Casillas Fernández,11179.0,,,,,Recovery,2,Regular Play,Sergio Ramos García,5201.0,Right Back,142,Real Madrid,220,"['39c83522-2911-4016-a45c-2cd8fdfd2045', '6ddf6bda-0b4c-4fb8-a126-896256bc2414']",42,,,,,,,,,,,,,,,,Real Madrid,220,00:17:42.167,Pass,,2006/2007
,,,,,,,,,,,,,,,2.216565,,,,,,,,,,,,d9f2fea4-db0d-4031-b408-fdfbdf8732f0,2441,,"[11.9, 49.9]",68330,62,,,,0.8455198,,Keeper Arm,,,,"[36.1, 77.2]",,Low Pass,,36.481915,,,Sergio Ramos García,5201.0,,,,,,2,Regular Play,Iker Casillas Fernández,11179.0,Goalkeeper,142,Real Madrid,220,['7b500be3-68c0-41ea-be29-e0b881ace6bb'],46,,,,,,,,,,,,,,,,Real Madrid,220,00:17:46.627,Pass,,2006/2007
,,,,,,,,,,,,,,,1.350663,,,,,,,,,,,,f816143b-89a1-479e-b1b6-ab5a0e4e66d5,2444,,"[73.4, 76.2]",68330,62,,,,-2.9037566,,Right Foot,,,,"[63.5, 73.8]",,Ground Pass,,10.186756,,,Raúl González Blanco,15607.0,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Right Back,142,Real Madrid,220,['bd292f37-f73a-47e6-91ba-c85039b24371'],53,,,,,,,,,,,,,,,,Real Madrid,220,00:17:53.724,Pass,,2006/2007
,,,,,,,,,,,,,,,1.5337,,,,,,,,,,,,54dd16d3-5e6e-40ec-a48c-a613a0a1b41e,2447,,"[63.5, 73.8]",68330,62,,,,-1.6010901,,Left Foot,,,,"[62.6, 44.1]",,Ground Pass,,29.713633,,,Mahamadou Diarra,26021.0,,,,,,2,Regular Play,Raúl González Blanco,15607.0,Right Wing,142,Real Madrid,220,['08eb0bd5-9362-4e88-ab57-75c63e4638ad'],55,,,,,,,,,,,,,,,,Real Madrid,220,00:17:55.488,Pass,,2006/2007
,,,,,,,,,,,,,,,0.779954,,,,,,,,,,,,1a6137d5-45ce-41dc-a98c-2d0db9e5a3cd,2460,,"[56.3, 60.3]",68330,63,,,,1.4904329,,Right Foot,,,,"[57.5, 75.2]",,Ground Pass,,14.948244,,,Sergio Ramos García,5201.0,,,,,,2,Regular Play,Émerson Ferreira da Rosa,26019.0,Right Center Midfield,142,Real Madrid,220,['c5638c32-3db5-46f4-906a-e940c287b2ff'],5,,,,,,,,,,,,,,,,Real Madrid,220,00:18:05.807,Pass,,2006/2007
,,,,,,,,,,,,,,,0.896698,,,,,,,,,,,,019fffbb-6ebf-4795-a06b-a0f5e4cf8bff,2463,,"[56.1, 73.9]",68330,63,,,,-1.5707964,,Right Foot,,,,"[56.1, 68.2]",,Ground Pass,,5.7,,,José Maria Gutiérrez Hernández,25924.0,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Right Back,142,Real Madrid,220,['397d0199-1fde-440b-90b7-8c5915262fda'],8,,,,,,,,,,,,,,,,Real Madrid,220,00:18:08.912,Pass,,2006/2007
,,,,,,,,,,,,,,,1.015044,,,,,,,,,,,,a15f5abd-afd3-4223-8c83-e4190a092f23,2466,,"[57.5, 66.2]",68330,63,,,,0.051237166,,Left Foot,,,,"[69.2, 66.8]",,Ground Pass,,11.715375,Incomplete,,Émerson Ferreira da Rosa,26019.0,,,,,,2,Regular Play,José Maria Gutiérrez Hernández,25924.0,Center Attacking Midfield,142,Real Madrid,220,"['6249229b-b7d8-4806-a180-b93129047053', '80304032-98fc-49ce-9809-67f556679dec']",10,,,,,,,,,,,,,,,,Real Madrid,220,00:18:10.595,Pass,,2006/2007
,,,,,,,,,,,,,,,0.87921,,,,,,,,,,,,fbe45f56-005d-4417-b3a5-dc4054828fa3,2470,,"[55.2, 16.8]",68330,63,,,,-0.10333432,,Left Foot,,,,"[68.7, 15.4]",,Ground Pass,,13.572398,,,Javier Pedro Saviola Fernández,25962.0,,,,,,2,From Counter,Sylvio Mendes Campos Junior,25854.0,Left Back,143,Barcelona,217,['7f484d8f-f9c9-4788-93fc-d9ed6f9f2012'],12,,,,,,,,,,,,,,,,Barcelona,217,00:18:12.331,Pass,,2006/2007
,,,,,,,,,,,,,,,1.877617,,,,,,,,,,,,e9399caa-e139-4c50-ac3b-5f0bf96f5e98,2474,,"[97.4, 27.3]",68330,63,,,,-0.14517036,1eda36f2-809c-40b5-95a3-ae1f747231d1,Right Foot,,,,"[114.5, 24.8]",,Ground Pass,,17.281782,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,2,From Counter,Javier Pedro Saviola Fernández,25962.0,Center Forward,143,Barcelona,217,['0676e234-4c25-438b-b5e0-69286fdea84f'],17,,,,,,,,,,,,,,,,Barcelona,217,00:18:17.647,Pass,,2006/2007
,,,,,,,,,,,,,,,1.9324,,,,,,,,,,,,425485ae-f6f6-46b5-aba1-6d9e9f94a851,2478,,"[7.0, 37.0]",68330,63,True,,,0.77032393,,Right Foot,,,,"[47.4, 76.2]",,Ground Pass,,56.292095,,,Raúl González Blanco,15607.0,,,,,Goal Kick,2,From Goal Kick,Iker Casillas Fernández,11179.0,Goalkeeper,144,Real Madrid,220,['5d12b94b-773e-416d-8d58-fd79f3c2ccee'],36,,,,,,,,,,,,,,,,Real Madrid,220,00:18:36.145,Pass,,2006/2007
,,,,,,,,,,,,,,,1.375489,,,,,,,,,,,,97d6b167-a418-4d40-b73d-24206c135632,2480,,"[47.4, 76.2]",68330,63,,,,-0.99790794,,Left Foot,,,,"[66.3, 46.9]",,Ground Pass,,34.86689,,,José Maria Gutiérrez Hernández,25924.0,,,,,,2,From Goal Kick,Raúl González Blanco,15607.0,Right Wing,144,Real Madrid,220,['c461f50f-52a3-4a42-bee3-af552eeb3db0'],38,,,,,,,,,,,,,,,,Real Madrid,220,00:18:38.178,Pass,,2006/2007
,,,,,,,,,,,,,,,2.326421,,,,,,,,,,,,fdfe17c7-6d9e-46ed-a31d-82d1fb383878,2483,,"[87.4, 50.7]",68330,63,,,,0.4847925,,Left Foot,,,True,"[100.5, 57.6]",,Ground Pass,,14.80608,,,Ruud van Nistelrooy,19729.0,,,Through Ball,True,,2,From Goal Kick,José Maria Gutiérrez Hernández,25924.0,Center Attacking Midfield,144,Real Madrid,220,['a7bebe95-ffb0-4a00-ba1f-98a151abc8e0'],42,,,,,,,,,,,,,,,,Real Madrid,220,00:18:42.760,Pass,,2006/2007
,,,,,,,,,,,,,,,1.76912,,,,,,,,,,,,741e57a6-a216-497f-80ca-d1285039d8b3,2489,,"[113.0, 80.0]",68330,64,True,,,-1.0516502,,,,,,"[115.4, 75.8]",,Low Pass,,4.8373547,,,Sergio Ramos García,5201.0,,,,,Throw-in,2,From Throw In,Raúl González Blanco,15607.0,Right Wing,145,Real Madrid,220,['cb460220-82aa-43b8-81a4-ef87bd0bf9f0'],18,,,,,,,,,,,,,,,,Real Madrid,220,00:19:18.745,Pass,,2006/2007
,,,,,,,,,,,,,,,0.306862,,,,,,,,,,,,34f61bfe-0980-4eab-a91d-46b2a3922f46,2491,,"[117.6, 77.2]",68330,64,,,,-1.487655,,Right Foot,,,,"[117.8, 74.8]",,Low Pass,,2.408319,Incomplete,,,,,,,,,2,From Throw In,Sergio Ramos García,5201.0,Right Back,145,Real Madrid,220,['f5f0614c-5d76-42f8-b821-cae32f5e5852'],21,,,,,,,,,,,,,,,,Real Madrid,220,00:19:21.903,Pass,,2006/2007
,,,,,,,,,,,,,,,1.326017,,,,,,,,,,,,30510a72-d7a1-45b5-b49c-9c360384215c,2493,,"[120.0, 80.0]",68330,64,,,,-1.7780209,,Left Foot,,,,"[112.2, 42.9]",,High Pass,,37.91108,Incomplete,True,,,,,Outswinging,,Corner,2,From Corner,José Maria Gutiérrez Hernández,25924.0,Center Attacking Midfield,146,Real Madrid,220,['bb96e96d-7d26-483a-bb9b-972a64c13581'],45,,,,,,,,,,,,,,,,Real Madrid,220,00:19:45.203,Pass,,2006/2007
,,,,,,,,,,,,,,,0.886432,,,,,,,,,,,,2d98b2e3-94d1-446e-8452-cd8b94712961,2495,,"[85.7, 54.5]",68330,64,,,,0.3864375,,Right Foot,,,,"[100.2, 60.4]",,Ground Pass,,15.654392,Incomplete,,José Maria Gutiérrez Hernández,25924.0,,,,,Recovery,2,From Corner,Mahamadou Diarra,26021.0,Left Defensive Midfield,146,Real Madrid,220,"['b9b368c8-8b5b-47bb-ac3d-e13d6d13e4ed', 'c2bdfa98-8061-4f60-ac8a-0ed1e08991c4']",49,,,,,,,,,,,,,,,,Real Madrid,220,00:19:49.270,Pass,,2006/2007
,,,,,,,,,,,,,,,1.307502,,,,,,,,,,,,8993104c-ac99-41d7-871c-68f614194173,2502,,"[38.7, 10.0]",68330,65,,,,2.3884413,,Left Foot,,,,"[30.7, 17.5]",,Ground Pass,,10.965857,,,Carles Puyol i Saforcada,20125.0,,,,,Free Kick,2,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,148,Barcelona,217,['826bc541-2b5a-4bf3-8604-8d662683ee0a'],10,,,,,,,,,,,,,,,,Barcelona,217,00:20:10.969,Pass,,2006/2007
