50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,"[91.0, 12.5]",,,,,,,,,,,,2.720736,,,,,,,,,,,,,,,af1cdf4b-3b31-4eb6-9f05-c47c6da5050a,2712,,"[91.4, 12.3]",68340,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro Manuel Munitis Álvarez,19577.0,Right Center Forward,153,Racing Santander,1217,"['1b427b57-7bc5-4a0d-83ef-1fb02f6c148e', '3cf400fc-9087-4529-9a41-ecb593830f2d', 'eb3594c0-a444-49ee-b1d1-d607c486df5e']",56,,,,,,,,,,,,,,,,,Racing Santander,1217,00:27:56.524,Carry,True,2006/2007
,,,,,,,"[104.7, 4.9]",,,,,,,,,,,,0.739211,,,,,,,,,,,,,,,943382c7-4079-41a9-9c09-d5e7e1ac9534,2716,,"[103.4, 6.0]",68340,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Felipe Melo de Carvalho,25430.0,Left Midfield,153,Racing Santander,1217,"['47ad3b3f-bb97-4dd0-8019-c899f056a940', '48c6e243-7c3d-4099-922f-258e6bdfa27e']",59,,,,,,,,,,,,,,,,,Racing Santander,1217,00:27:59.793,Carry,,2006/2007
,,,,,,,"[29.7, 70.1]",,,,,,,,,,,,1.076317,,,,,,,,,,,,,,,3bb4e38b-7160-4bf8-8eeb-851ea2883803,2724,,"[26.0, 66.8]",68340,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,153,Racing Santander,1217,"['37ce75c8-c153-4894-81ef-101fb60a465a', '8628da32-732b-4750-8169-8cf1267c7a77']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:28:05.167,Carry,,2006/2007
,,,,,,,"[59.9, 21.5]",,,,,,,,,,,,1.996504,,,,,,,,,,,,,,,f3759c73-aeb0-4144-ac00-b03540322b40,2733,,"[59.7, 21.5]",68340,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Fernández Gutiérrez,26069.0,Left Back,154,Racing Santander,1217,"['3fd07ddc-db2b-4900-b55b-6c040abb581e', '78d904b8-5d04-4c4a-a626-f990f5d350fc']",21,,,,,,,,,,,,,,,,,Racing Santander,1217,00:28:21.039,Carry,,2006/2007
,,,,,,,"[54.5, 56.5]",,,,,,,,,,,,0.615031,,,,,,,,,,,,,,,2eb4e507-c620-4549-9d7f-f98242d1613e,2742,,"[54.7, 56.5]",68340,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,155,Barcelona,217,"['6675d9a1-95db-4bbf-9c55-fb4c66609107', '71ad920f-18ee-4b8e-88ca-3832f71f24a5', 'ddf09b73-5048-4f43-b43e-36c961f8f5f7']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:28:43.297,Carry,True,2006/2007
,,,,,,,"[44.3, 52.6]",,,,,,,,,,,,3.680618,,,,,,,,,,,,,,,53d84398-be43-41a4-9eb9-cb1da7756475,2767,,"[40.6, 59.2]",68340,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oriol Lozano Farrán,26067.0,Right Center Back,157,Racing Santander,1217,"['56417fa7-ddd6-4b06-907c-5ea11e5a2cbe', 'd7934634-ec57-439b-a23d-ceca0aa25cf6']",27,,,,,,,,,,,,,,,,,Racing Santander,1217,00:30:27.252,Carry,,2006/2007
,,,,,,,"[50.9, 30.8]",,,,,,,,,,,,1.678528,,,,,,,,,,,,,,,84d4dbb5-fc96-4315-828c-236bd0ac63d2,2770,,"[45.6, 34.1]",68340,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Javier Añino Bermúdez,26071.0,Right Defensive Midfield,157,Racing Santander,1217,"['7e141557-e952-4470-bb9c-df66b0805df4', 'd0295be5-8351-40e7-9bf2-f3c9925fbd7d']",31,,,,,,,,,,,,,,,,,Racing Santander,1217,00:30:31.934,Carry,,2006/2007
,,,,,,,"[64.9, 24.7]",,,,,,,,,,,,0.136421,,,,,,,,,,,,,,,8d4cedbc-dd04-4e2d-a6f7-0f6b21216dfd,2773,,"[66.6, 24.1]",68340,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Tomás González,26064.0,Left Defensive Midfield,157,Racing Santander,1217,"['821ada13-c30c-4c70-a2f2-eba1053d9682', 'be9e900e-38f8-46c2-b981-1f017de6bda3']",34,,,,,,,,,,,,,,,,,Racing Santander,1217,00:30:34.634,Carry,,2006/2007
,,,,,,,"[66.6, 31.8]",,,,,,,,,,,,0.461293,,,,,,,,,,,,,,,431fe30f-3038-422b-99cc-4335d1040163,2776,,"[66.6, 31.8]",68340,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Javier Añino Bermúdez,26071.0,Right Defensive Midfield,157,Racing Santander,1217,"['2439e683-0130-46d4-aa38-233f8bdb8a32', '9bbca02c-beec-4914-a8de-b478770a0def']",35,,,,,,,,,,,,,,,,,Racing Santander,1217,00:30:35.790,Carry,,2006/2007
,,,,,,,"[48.9, 44.9]",,,,,,,,,,,,0.429762,,,,,,,,,,,,,,,3c8a9863-2e7a-49dd-b4b9-8c5b64a636e1,2779,,"[51.0, 46.6]",68340,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,158,Barcelona,217,"['46ade5fd-2073-4576-a7c3-3cb019339557', '8df57c7a-4ca1-4481-badf-acb839d7d8ba']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:30:37.519,Carry,,2006/2007
,,,,,,,"[46.5, 46.2]",,,,,,,,,,,,1.031139,,,,,,,,,,,,,,,9ce2ba23-2f0b-4442-bf5f-1b903f9d0629,2782,,"[46.3, 49.1]",68340,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,158,Barcelona,217,"['043fa9d4-899a-40cf-bfb3-9d2c4e9e5534', '7ac1fbe5-e223-4f7d-8873-595f01d2f3ed']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:30:38.040,Carry,,2006/2007
,,,,,,,"[49.7, 34.0]",,,,,,,,,,,,0.675987,,,,,,,,,,,,,,,b6ca7f12-510c-4339-a28c-534a0558174a,2786,,"[48.4, 31.0]",68340,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,158,Barcelona,217,"['6db6777a-f6a1-401a-9a7a-7b938a66dc55', 'a7b70e8d-7e96-4fc1-afe0-c4659e8bc305', 'aba4fc4b-4650-4e61-897c-03facd04c5a2']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:30:39.666,Carry,True,2006/2007
,,,,,,,"[45.9, 35.7]",,,,,,,,,,,,0.901267,,,,,,,,,,,,,,,12ee9b13-c611-4ec5-8531-8786058e86b3,2789,,"[46.1, 47.2]",68340,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,158,Barcelona,217,"['e5292966-4122-4efe-807a-202176f80ac6', 'fdab81e4-b9e0-4e16-880a-7c4583751c35']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:30:41.522,Carry,,2006/2007
,,,,,,,"[42.1, 19.9]",,,,,,,,,,,,1.968043,,,,,,,,,,,,,,,92e4d9f3-9d75-4e19-a0f8-bbaadb914dd9,2792,,"[40.9, 22.4]",68340,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Left Center Back,158,Barcelona,217,"['26dc797b-bf30-4c74-96a0-bb6d4cb2afed', '748e9c0b-c924-4357-a34f-ebf1ed31cb2b']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:30:43.263,Carry,,2006/2007
,,,,,,,"[45.7, 6.9]",,,,,,,,,,,,1.006585,,,,,,,,,,,,,,,b7dbc1a5-4ba5-4d55-8186-0ad77b30cdcb,2795,,"[45.7, 6.9]",68340,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,158,Barcelona,217,"['13ddfa16-0225-4107-b894-dc24bde7032d', 'f38fb64d-cf2c-4458-9505-b5a8d39dd2a4']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:30:47.659,Carry,,2006/2007
,,,,,,,"[57.5, 13.6]",,,,,,,,,,,,3.839443,,,,,,,,,,,,,,,7a5a6c4b-e4bd-40ed-a44b-df26ea4d40d3,2798,,"[55.4, 24.9]",68340,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,158,Barcelona,217,"['8176a9d5-7e3a-4ff8-97cc-d63db5f45c8f', 'cda002a2-e2c1-421a-af1c-f2021d4fc242']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:30:49.835,Carry,,2006/2007
,,,,,,,"[65.8, 14.0]",,,,,,,,,,,,2.3152,,,,,,,,,,,,,,,ecc7ac1b-43f6-46cd-8ec6-a4df8c1975f2,2804,,"[45.0, 19.0]",68340,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Fernández Gutiérrez,26069.0,Left Back,159,Racing Santander,1217,"['5bd68cc9-83b5-4398-86b3-4174dc44452f', 'ad024e3c-df09-4e01-a430-515bc909b21e']",4,,,,,,,,,,,,,,,,,Racing Santander,1217,00:31:04.322,Carry,,2006/2007
,,,,,,,"[82.0, 44.4]",,,,,,,,,,,,3.632,,,,,,,,,,,,,,,71118f4f-561a-4051-abb3-2c66fbb30eb6,2808,,"[78.2, 24.7]",68340,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Felipe Melo de Carvalho,25430.0,Left Midfield,159,Racing Santander,1217,"['0f2a971d-8739-445a-b528-705d619020a5', '56a09827-9bf9-4a4e-afdf-9bec6b6fd808', '82bca2c7-1d00-436b-ae14-6c08a611c7d7', '99a5a0bc-3156-4d5e-9269-71812e35db47']",8,,,,,,,,,,,,,,,,,Racing Santander,1217,00:31:08.355,Carry,True,2006/2007
,,,,,,,"[34.6, 40.3]",,,,,,,,,,,,1.11155,,,,,,,,,,,,,,,63967b83-0f5e-49d6-a26e-5599df8703b6,2815,,"[31.8, 43.0]",68340,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,160,Barcelona,217,"['4f75ad3e-5748-48a4-aa67-1740960cb8cc', 'e6932a92-07ff-41df-9700-b1a160b1a745']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:31:14.907,Carry,,2006/2007
,,,,,,,"[50.5, 62.4]",,,,,,,,,,,,2.664839,,,,,,,,,,,,,,,c9fe8bb5-4f9e-4b86-8e04-441ec55899b2,2818,,"[42.8, 50.8]",68340,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,160,Barcelona,217,"['5886a475-fe72-49e6-b570-a40580cfb6f5', 'a5d512e8-6407-4844-a6c2-21d0318ae9be']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:31:17.177,Carry,,2006/2007
,,,,,,,"[64.0, 74.7]",,,,,,,,,,,,0.363699,,,,,,,,,,,,,,,6cd9ab67-1b70-4539-a15c-649e48af888b,2822,,"[60.2, 75.4]",68340,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,160,Barcelona,217,"['02e0198c-d60e-49ee-a9b1-1ae5ec9e33c7', '4492436e-43a7-4de6-9f39-110c512d4b09', '84de03bb-efca-4919-a219-97ba5fdc2a54', 'ced30613-6619-4de7-b412-ae891e4206ac']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:31:21.271,Carry,True,2006/2007
,,,,,,,"[62.7, 72.4]",,,,,,,,,,,,0.987966,,,,,,,,,,,,,,,6eecc9b0-3a33-406b-8cb8-06f53f0f1536,2829,,"[62.7, 72.2]",68340,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,161,Barcelona,217,"['c6986958-3180-4827-ae41-015337d5eb37', 'e4000ec8-dd24-41c2-94ed-2ce95674ac90']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:32:18.635,Carry,,2006/2007
,,,,,,,"[13.3, 47.0]",,,,,,,,,,,,1.635936,,,,,,,,,,,,,,,653cfa94-32c8-4d97-88a7-b8149ce0648d,2834,,"[13.3, 47.0]",68340,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,161,Barcelona,217,"['5a657c82-6aa9-4db6-b6b9-465a282fd4e2', 'a55b5b6f-0ebe-4b39-9b59-5ebad47ac4f3']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:32:23.758,Carry,,2006/2007
,,,,,,,"[32.3, 71.4]",,,,,,,,,,,,2.3065,,,,,,,,,,,,,,,49230161-7c4b-4a8e-85f8-85d3a3ae59fa,2837,,"[27.0, 66.1]",68340,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oleguer Presas Renom,25873.0,Right Center Back,161,Barcelona,217,"['692f6b14-28b3-45db-a04d-c1668a1c2a69', 'ff0962f5-2f28-4a03-9f03-1466a543059e']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:32:26.336,Carry,,2006/2007
,,,,,,,"[84.5, 27.0]",,,,,,,,,,,,2.741549,,,,,,,,,,,,,,,60b0c84a-f9aa-4085-95a9-4758d193b56e,2845,,"[82.2, 14.0]",68340,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Melo de Carvalho,25430.0,Left Midfield,162,Racing Santander,1217,"['121a09fa-6a0a-486e-8abd-7c58a030e212', '2458f2b8-c50e-45ea-b03e-7c9c7b826752', '67c55ba7-2f54-4fcc-8fbc-fa1b3801de00']",31,,,,,,,,,,,,,,,,,Racing Santander,1217,00:32:31.148,Carry,True,2006/2007
,,,,,,,"[105.7, 20.7]",,,,,,,,,,,,2.1189,,,,,,,,,,,,,,,68a80354-a3f1-4cfe-a367-05503a623f8b,2850,,"[99.8, 22.0]",68340,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Aganzo Méndez,26065.0,Left Center Forward,162,Racing Santander,1217,"['32593382-951e-4fc5-b63f-1a8a625506ec', '76e139c2-97e4-473a-ba3f-9cf972fb573e', '8193ab45-b2d6-49ed-ae25-08180c4cc12e']",34,,,,,,,,,,,,,,,,,Racing Santander,1217,00:32:34.067,Carry,True,2006/2007
,,,,,,,"[110.5, 21.7]",,,,,,,,,,,,0.859738,,,,,,,,,,,,,,,26127242-34ee-46b7-855e-20915c22128e,2854,,"[112.6, 19.2]",68340,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Fernández Gutiérrez,26069.0,Left Back,162,Racing Santander,1217,"['18a5b2d9-fd6f-4cc0-9531-53486fbbde76', 'e04fbf99-03c1-4c15-baed-af5dac68a217', 'e5d6c412-1db3-4b13-95c2-55d2c454ad9e']",36,,,,,,,,,,,,,,,,,Racing Santander,1217,00:32:36.594,Carry,True,2006/2007
,,,,,,,"[7.0, 39.0]",,,,,,,,,,,,2.5313,,,,,,,,,,,,,,,98a5e041-bc15-47fa-b186-32047f710a71,2858,,"[6.4, 39.0]",68340,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,163,Barcelona,217,"['b3418c02-03b9-499b-9c51-83e059624964', 'f9065077-31c0-4851-8b0d-f47e890cf11a']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:32:38.974,Carry,,2006/2007
,,,,,,,"[44.2, 31.5]",,,,,,,,,,,,1.19768,,,,,,,,,,,,,,,e0f40b32-9c33-4be4-b7f1-3d92a67eff65,2861,,"[31.2, 30.8]",68340,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Left Center Back,163,Barcelona,217,"['81578c46-614f-4c6d-a60f-4bee720effcf', 'ac7d22b5-7fbf-4908-8678-37a2e607e1e1']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:32:43.749,Carry,,2006/2007
,,,,,,,"[55.6, 57.9]",,,,,,,,,,,,2.922435,,,,,,,,,,,,,,,0d8cd09e-0414-46a3-9bcc-33ab0e2dfdb0,2864,,"[50.8, 53.7]",68340,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,163,Barcelona,217,"['17b82403-6928-4fa5-b5dc-a3878312acee', '2353419c-1534-4e21-a0e6-eaa9f2ea4d9d']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:32:46.124,Carry,,2006/2007
,,,,,,,"[71.3, 73.9]",,,,,,,,,,,,0.396741,,,,,,,,,,,,,,,8e69cde4-c06f-4307-a741-c2ff16951a80,2867,,"[72.0, 73.9]",68340,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ludovic Giuly,25878.0,Right Wing,163,Barcelona,217,"['014bd6ca-eb49-434e-926a-70adb4ef6190', '372cf77d-4237-4673-a046-3fa589cecfd8']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:32:49.858,Carry,,2006/2007
,,,,,,,"[57.9, 64.2]",,,,,,,,,,,,0.622198,,,,,,,,,,,,,,,4582a3a9-58a7-49c1-b2f0-c07f5ffa846c,2870,,"[57.5, 64.2]",68340,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,163,Barcelona,217,"['22421076-0dd5-442a-8c51-6bb82910ad80', '926776a4-8846-4a4f-8437-b45f49ae0bb9']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:32:51.595,Carry,,2006/2007
,,,,,,,"[70.1, 27.5]",,,,,,,,,,,,2.305563,,,,,,,,,,,,,,,7ddd81c8-5291-4941-bd1d-48a586dfbea0,2875,,"[65.7, 35.5]",68340,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,163,Barcelona,217,"['521059d3-2f26-419f-bdd1-7ee5a5c3af56', 'ca4560d9-40fc-44ae-8904-3a1450dd5eb4']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:32:55.203,Carry,,2006/2007
,,,,,,,"[50.9, 75.8]",,,,,,,,,,,,2.198842,,,,,,,,,,,,,,,2e651e95-1de1-4bca-b367-4e55d57fbeb2,2879,,"[42.7, 67.8]",68340,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Pinillos Caro,25889.0,Right Back,164,Racing Santander,1217,"['0fbc8897-1a74-4cb5-924a-6c27d0f18fe4', '646161b7-37ed-4a32-87e9-c5813bfd5cf1', 'fab02429-70fc-43f8-8b9f-3b403917d6f2']",58,,,,,,,,,,,,,,,,,Racing Santander,1217,00:32:58.717,Carry,True,2006/2007
,,,,,,,"[42.4, 70.1]",,,,,,,,,,,,1.851563,,,,,,,,,,,,,,,2412352f-4109-496f-a45e-6a661d2c260d,2883,,"[40.6, 73.2]",68340,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Javier Añino Bermúdez,26071.0,Right Defensive Midfield,164,Racing Santander,1217,"['b33df3ef-8e33-4077-8fe5-44e6eb219296', 'e84e1a7e-0539-4e0f-bacd-9edbb5de08fd']",2,,,,,,,,,,,,,,,,,Racing Santander,1217,00:33:02.487,Carry,,2006/2007
,,,,,,,"[38.9, 58.5]",,,,,,,,,,,,1.078773,,,,,,,,,,,,,,,6227578e-92ce-4391-b4da-62d6676a2dba,2886,,"[36.6, 60.2]",68340,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oriol Lozano Farrán,26067.0,Right Center Back,164,Racing Santander,1217,"['53ce70b7-3aa6-4147-8cd3-8d4ee4aa8488', '9b2fd725-b5b5-4b9e-a71f-cb7cd8a140f6', 'd65dce50-6403-4599-b500-6a10ed25b745']",5,,,,,,,,,,,,,,,,,Racing Santander,1217,00:33:05.355,Carry,True,2006/2007
,,,,,,,"[25.4, 41.7]",,,,,,,,,,,,3.754062,,,,,,,,,,,,,,,20a932d5-3ae1-4c47-b915-81b58aaa7457,2890,,"[24.8, 43.2]",68340,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén González Rocha,26068.0,Left Center Back,164,Racing Santander,1217,"['db739e44-c514-49ea-84e9-4f0184c5620e', 'ea581c3c-3bb8-4613-90fc-acfcb909b83b']",8,,,,,,,,,,,,,,,,,Racing Santander,1217,00:33:08.065,Carry,,2006/2007
,,,,,,,"[59.3, 18.6]",,,,,,,,,,,,0.12694,,,,,,,,,,,,,,,a2d6eec7-c58f-4901-a83c-f45718f0fea1,2893,,"[60.1, 19.6]",68340,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Manuel Munitis Álvarez,19577.0,Right Center Forward,164,Racing Santander,1217,"['45fe0e29-e766-44cd-9e52-466a48cd22e9', 'd9eefddf-4f31-4fc1-a507-40f217651ea0']",12,,,,,,,,,,,,,,,,,Racing Santander,1217,00:33:12.504,Carry,,2006/2007
,,,,,,,"[51.6, 67.6]",,,,,,,,,,,,2.803183,,,,,,,,,,,,,,,09cebde7-99ad-4361-bde4-eb1691de0a5a,2897,,"[54.1, 66.3]",68340,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluca Zambrotta,15774.0,Right Back,165,Barcelona,217,"['1ae6fbfe-17cd-4a22-86bf-18f2ee3fd5b7', '2a8aaa45-e168-4ced-be3e-621f1ace9136', 'e6c9717e-26d1-48a1-90a9-8f4949ac5371']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:33:14.125,Carry,True,2006/2007
,,,,,,,"[37.5, 66.1]",,,,,,,,,,,,0.904215,,,,,,,,,,,,,,,5a99340c-8d2b-4e4c-a0ea-6429cc8aee7e,2900,,"[37.1, 67.2]",68340,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Right Center Back,165,Barcelona,217,"['3586cf0a-c6cb-4124-ac04-e3c9b96f726e', '3c2d173f-b1dd-46fa-adb7-d776b9bb28f9']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:33:19.238,Carry,,2006/2007
,,,,,,,"[50.5, 51.4]",,,,,,,,,,,,1.213786,,,,,,,,,,,,,,,17eddf21-8dc5-4ba4-9ee4-6066f8a0157c,2903,,"[50.5, 51.4]",68340,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,165,Barcelona,217,"['946b7365-b921-4a8a-b382-6f6424fff55c', 'd2849224-2c95-4c63-8c9d-99d7d82ed3e5']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:33:21.807,Carry,,2006/2007
,,,,,,,"[82.3, 74.7]",,,,,,,,,,,,1.285,,,,,,,,,,,,,,,3328f19b-f653-4df1-acc8-bebad45d72c1,2906,,"[82.9, 77.1]",68340,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ludovic Giuly,25878.0,Right Wing,165,Barcelona,217,"['5db7f351-4655-4b3e-9c3f-0ebb53053f48', '9ff1c554-baa2-4e61-a1ee-bf0e262ed5ac', 'bedad044-4d02-401a-9625-25aaa43a9858']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:33:25.560,Carry,True,2006/2007
,,,,,,,"[33.6, 3.7]",,,,,,,,,,,,1.0666,,,,,,,,,,,,,,,39e1eef2-b02c-4340-9645-0733d78f26ae,2910,,"[37.8, 5.4]",68340,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Fernández Gutiérrez,26069.0,Left Back,166,Racing Santander,1217,"['2077fb0e-6244-4656-b7dd-4819b896acb4', '2f89d080-a11c-4b4b-9a71-8e1cd4228591', '4fd3ce4f-49b5-449b-aa1f-5b9586ae04e9']",26,,,,,,,,,,,,,,,,,Racing Santander,1217,00:33:26.845,Carry,True,2006/2007
,,,,,,,"[27.5, 15.4]",,,,,,,,,,,,0.163268,,,,,,,,,,,,,,,751f0e1b-c2ec-4f34-9926-b3d4eb4f70c8,2914,,"[27.5, 15.9]",68340,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén González Rocha,26068.0,Left Center Back,166,Racing Santander,1217,"['09453747-86e2-4f5e-8850-f0d15fcfb388', '9d36205f-9bc2-4b0d-a6d8-c8f9758dae2e']",29,,,,,,,,,,,,,,,,,Racing Santander,1217,00:33:29.040,Carry,,2006/2007
,,,,,,,"[12.6, 45.7]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,,dc05dc6f-70fb-486d-8d31-d7676f3ccb55,2923,,"[14.5, 44.6]",68340,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Rodríguez Martínez,26070.0,Goalkeeper,166,Racing Santander,1217,"['a1338fc3-8d91-4c6a-b9b8-a4d6613c3600', 'f5804de3-f507-4a92-a95d-3c7acac9073b']",44,,,,,,,,,,,,,,,,,Racing Santander,1217,00:33:44.404,Carry,,2006/2007
,,,,,,,"[76.7, 27.4]",,,,,,,,,,,,1.072,,,,,,,,,,,,,,,623cafb6-f0c8-40b8-95ba-59abf0f976a3,2929,,"[78.0, 27.0]",68340,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Melo de Carvalho,25430.0,Left Midfield,166,Racing Santander,1217,"['3aa16b96-8045-4faf-b6d5-d2b11c5a64a5', '682fcec8-8399-4bf8-92f9-7ede4e374773', '6929d180-8d37-4362-b2f5-3997fdaba8a1']",49,,,,,,,,,,,,,,,,,Racing Santander,1217,00:33:49.494,Carry,True,2006/2007
