ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.968227,,,,,,,,,,,,,,84af5f0a-eec8-48a5-b23e-2b666338c572,85,,,"[69.0, 14.0]",16029,1,,,,2.0647378,,Left Foot,,,,"[62.0, 27.0]",,Ground Pass,,14.764823,,,Clément Lenglet,6826.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,5,Barcelona,217,['a286f16e-d288-45dc-a418-6491f6a76a32'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:35.151,Pass,,2018/2019
,,,,,,,,,,,,,,,0.900422,,,,,,,,,,,,,,396e58b4-9a0e-44e9-aded-8fe419adba2f,88,,,"[62.0, 27.0]",16029,1,,,,-0.5880026,,Right Foot,,,,"[68.0, 23.0]",,Ground Pass,,7.2111025,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,5,Barcelona,217,['4fe1ec2d-25f5-4de5-8e93-11f5eab7c0f9'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:37.384,Pass,,2018/2019
,,,,,,,,,,,,,,,1.278968,,,,,,,,,,,,,,520c54de-acc0-4406-bd62-fbd6c4f86ecb,94,,,"[72.0, 28.0]",16029,1,,,,-1.5707964,,Right Foot,,,,"[72.0, 18.0]",,Ground Pass,,10.0,,,Philippe Coutinho Correia,3501.0,,,,,,Free Kick,1,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,6,Barcelona,217,['79be2e7c-fdc4-4abb-9f78-722ed6e1a0af'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:42.506,Pass,,2018/2019
,,,,,,,,,,,,,,,1.105471,,,,,,,,,,,,,,a6604d87-a42f-438a-b7a0-f08df0544c12,98,,,"[71.0, 18.0]",16029,1,,,,2.010639,,Right Foot,,,,"[63.0, 35.0]",,Ground Pass,,18.788294,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,6,Barcelona,217,"['8d503966-b41e-4182-bb6c-a9db3a8b605c', 'f1f24537-aaca-42c0-a141-254c232a3172']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:44.725,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.561221,,,,,,,,,,,,,,bb64c5b3-e009-49d4-8ce2-11fd50a5ddeb,101,,,"[64.0, 35.0]",16029,1,,,,1.9416876,,Left Foot,,,,"[57.0, 53.0]",,Ground Pass,,19.313208,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,['d06a5ec9-41f5-404d-a576-580ffd26e73e'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:46.280,Pass,,2018/2019
,,,,,,,,,,,,,,,1.535527,,,,,,,,,,,,,,77511081-b0f2-4547-86cf-238fa884eb9d,104,,,"[57.0, 53.0]",16029,1,,,,1.0743736,,Right Foot,,,,"[70.0, 77.0]",,Ground Pass,,27.294687,,,Nélson Cabral Semedo,6374.0,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,['b834eac3-8fbb-41db-a9d3-1da111b6754e'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:48.915,Pass,,2018/2019
,,,,,,,,,,,,,,,0.4829,,,,,,,,,,,,,,a6410146-51f5-4388-942f-24d876d36b75,111,,,"[95.0, 60.0]",16029,1,,,,-0.86217004,,Right Foot,,,,"[101.0, 53.0]",,Ground Pass,,9.219544,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,6,Barcelona,217,['bc32e554-4447-4aca-9f7c-8af1b02483ec'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:57.011,Pass,,2018/2019
,,,,,,,,,,,,,,,1.683999,,,,,,,,,,,,,,82fa0049-5d9e-488f-a983-6b7acdcf8ca6,114,,,"[101.0, 53.0]",16029,1,,,,-2.1910458,,Right Foot,,,,"[96.0, 46.0]",,Ground Pass,,8.602325,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,6,Barcelona,217,['ff2a07f7-0bfa-4d26-9a66-e99c02d2f281'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:57.574,Pass,,2018/2019
,,,,,,,,,,,,,,,1.1049,,,,,,,,,,,,,,4ca0caaa-d32a-4cad-88dc-806deff832c8,117,,,"[96.0, 46.0]",16029,1,,,,-0.8329813,ce84808e-8326-4812-b76b-5b3d66e20c79,Left Foot,,,,"[106.0, 35.0]",True,Ground Pass,,14.866069,,,Philippe Coutinho Correia,3501.0,,,,Through Ball,True,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,6,Barcelona,217,['926186f1-0842-41d4-8651-a7246ec766c2'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.365,Pass,,2018/2019
,,,,,,,,,,,,,,,1.173827,,,,,,,,,,,,,,99a4f8ac-46c0-4626-8930-001b52e4c547,122,,,"[61.0, 41.0]",16029,2,True,,,0.32175055,,Right Foot,,,,"[73.0, 45.0]",,Ground Pass,,12.649111,,,Éver Maximiliano David Banega,5504.0,,,,,,Kick Off,1,From Kick Off,André Miguel Valente Silva,5218.0,Right Center Forward,7,Sevilla,213,['c777126b-655e-491a-9dfa-19b160d2e011'],49,,,,,,,,,,,,,,,,,,Sevilla,213,00:02:49.780,Pass,,2018/2019
,,,,,,,,,,,,,,,1.493936,,,,,,,,,,,,,,83c917d9-8a69-49d0-be99-a4eb5f148685,124,,,"[73.0, 45.0]",16029,2,True,,,-0.67474097,,Right Foot,,,,"[78.0, 41.0]",,Ground Pass,,6.4031243,,,Guilherme Antonio Arana Lopes,6919.0,,,,,,,1,From Kick Off,Éver Maximiliano David Banega,5504.0,Center Defensive Midfield,7,Sevilla,213,['1214de27-879f-4a26-8d88-b2957ad683df'],51,,,,,,,,,,,,,,,,,,Sevilla,213,00:02:51.471,Pass,,2018/2019
,,,,,,,,,,,,,,,3.943773,,,,,,,,,,,,,,f126d340-bb35-4dba-abb3-850b9aaa0610,126,,,"[78.0, 41.0]",16029,2,True,,,-0.5743048,,Left Foot,,,,"[95.0, 30.0]",,High Pass,,20.248457,Incomplete,,Wissam Ben Yedder,6723.0,,,,,,,1,From Kick Off,Guilherme Antonio Arana Lopes,6919.0,Left Wing Back,7,Sevilla,213,"['242c3253-fa09-4f24-b938-f9ed69e8889e', 'fe5bed59-5f7a-44c6-a4bb-043ac3ef946f']",54,,,,,,,,,,,,,,,,,,Sevilla,213,00:02:54.023,Pass,,2018/2019
,,,,,,,,,,,,,,,1.650203,,,,,,,,,,,,,,fe5bed59-5f7a-44c6-a4bb-043ac3ef946f,129,,,"[26.0, 51.0]",16029,2,,,True,1.3101939,,,,,,"[30.0, 66.0]",,Low Pass,,15.524175,,,Nélson Cabral Semedo,6374.0,,,,,,Recovery,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Sevilla,213,"['dd283339-00ad-4b86-bc06-933cbd0c3b22', 'f126d340-bb35-4dba-abb3-850b9aaa0610', 'fc4a388b-77a7-4650-84ed-118028ba2e0e']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.967,Pass,True,2018/2019
,,,,,,,,,,,,,,,2.1599,,,,,,,,,,,,,,cd501d87-d936-4787-8d34-c7031a5055e7,133,,,"[30.0, 65.0]",16029,2,,,,-0.82537687,,Right Foot,,,,"[42.0, 52.0]",,High Pass,,17.691807,Incomplete,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,1,From Kick Off,Nélson Cabral Semedo,6374.0,Right Back,7,Sevilla,213,"['5f54dc6a-7edc-4a83-a1cc-5eb7bbdb0108', 'fdaeaf37-c667-4934-93f0-003c9213d343']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.641,Pass,,2018/2019
,,,,,,,,,,,,,,,0.8143,,,,,,,,,,,,,,5f54dc6a-7edc-4a83-a1cc-5eb7bbdb0108,135,,,"[79.0, 29.0]",16029,3,,,,-2.9996955,,Head,,,,"[72.0, 28.0]",,Low Pass,,7.071068,,,Éver Maximiliano David Banega,5504.0,,,,,,Recovery,1,From Kick Off,Pablo Sarabia García,6720.0,Right Center Midfield,7,Sevilla,213,"['8d7cd9dd-a45e-458f-af39-2e666d4b5854', 'cd501d87-d936-4787-8d34-c7031a5055e7']",1,,,,,,,,,,,,,,,,,,Sevilla,213,00:03:01.800,Pass,,2018/2019
,,,,,,,,,,,,,,,1.264264,,,,,,,,,,,,,,dd4a3334-8a5f-492f-af44-0f8152715908,140,,,"[70.0, 28.0]",16029,3,,,,2.714965,,Right Foot,,,,"[59.0, 33.0]",,Ground Pass,,12.083046,,,Simon Thorup Kjær,5534.0,,,,,,,1,From Kick Off,Éver Maximiliano David Banega,5504.0,Center Defensive Midfield,7,Sevilla,213,['1d488143-1ebc-41d3-b577-0facaed0125a'],4,,,,,,,,,,,,,,,,,,Sevilla,213,00:03:04.060,Pass,,2018/2019
,,,,,,,,,,,,,,,1.093843,,,,,,,,,,,,,,3caeb048-3e4a-466a-a96e-eefd596d7607,143,,,"[57.0, 37.0]",16029,3,,,,-0.36717382,c6ebd0c7-fc2e-4206-87b9-d089ec73db02,Right Foot,,,,"[70.0, 32.0]",,Ground Pass,,13.928389,,,Franco Damián Vázquez,6719.0,True,,,,,,1,From Kick Off,Simon Thorup Kjær,5534.0,Center Back,7,Sevilla,213,['db588b2f-e8e5-4beb-a804-664d1f58b6a6'],6,,,,,,,,,,,,,,,,,,Sevilla,213,00:03:06.652,Pass,,2018/2019
,,,,,,,,,,,,,,,1.592497,,,,,,,,,,,,,,594e03b3-1e6c-4e60-ade9-852c04109f45,154,,,"[17.0, 56.0]",16029,3,,,,0.52807444,,Right Foot,,,,"[29.0, 63.0]",,Low Pass,,13.892444,,,Ivan Rakitić,5470.0,,,,,,Recovery,1,From Counter,Nélson Cabral Semedo,6374.0,Right Back,8,Barcelona,217,['e466d5cd-e0a9-42b3-b3c5-9364a42de824'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.180,Pass,,2018/2019
,,,,,,,,,,,,,,,1.179966,,,,,,,,,,,,,,43bf69cb-79b0-4a5b-838e-41267f6f050b,160,,,"[50.0, 67.0]",16029,3,,,,0.98279375,,Left Foot,,,,"[54.0, 73.0]",,Ground Pass,,7.2111025,,,Nélson Cabral Semedo,6374.0,,,,,,Free Kick,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,9,Barcelona,217,['5ee5b5f0-5ecd-42c8-9735-a70e9b370bde'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.504,Pass,,2018/2019
,,,,,,,,,,,,,,,1.016817,,,,,,,,,,,,,,6e8c52f9-15f9-4609-b37d-4e8c1b0e18a2,163,,,"[54.0, 73.0]",16029,3,,,,-2.2455373,,Right Foot,,,,"[50.0, 68.0]",,Ground Pass,,6.4031243,,,Ivan Rakitić,5470.0,,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,9,Barcelona,217,['292749e8-a4c1-4e94-a5d4-50fda3b64cd1'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:51.727,Pass,,2018/2019
,,,,,,,,,,,,,,,1.750164,,,,,,,,,,,,,,e4cee88c-cb90-4843-b559-92caed0bf6db,166,,,"[50.0, 68.0]",16029,3,,,,-2.6971734,,Right Foot,,,,"[29.0, 58.0]",,Ground Pass,,23.259407,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,9,Barcelona,217,['75b44c0d-c55b-488e-814a-a1413d3c11ef'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.698,Pass,,2018/2019
,,,,,,,,,,,,,,,2.039226,,,,,,,,,,,,,,9132bc30-8f53-471d-91ec-9c6639a47e79,169,,,"[29.0, 58.0]",16029,3,,,,-2.221873,,Right Foot,,,,"[13.0, 37.0]",,Ground Pass,,26.400757,,,Marc-André ter Stegen,20055.0,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['42422fb1-18fd-44ac-8523-3787ea6805ee'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.562,Pass,,2018/2019
,,,,,,,,,,,,,,,2.441814,,,,,,,,,,,,,,c691bebb-6e33-471e-8dfc-11d87fa7f85e,172,,,"[13.0, 37.0]",16029,3,,,,-1.0303768,,Right Foot,,,,"[28.0, 12.0]",,Ground Pass,,29.15476,,,Clément Lenglet,6826.0,,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,9,Barcelona,217,['5de22b1e-c251-4fdd-82c5-b54de77ae316'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.642,Pass,,2018/2019
,,,,,,,,,,,,,,,1.3456,,,,,,,,,,,,,,b686fabb-5143-4262-b761-45c9b22a917d,176,,,"[33.0, 11.0]",16029,4,,,,0.3366748,,Left Foot,,,,"[53.0, 18.0]",,Ground Pass,,21.189621,,,Philippe Coutinho Correia,3501.0,,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,9,Barcelona,217,['0ea72cfe-afa2-49b7-abdf-d80b0903872d'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.903,Pass,,2018/2019
,,,,,,,,,,,,,,,0.856079,,,,,,,,,,,,,,656011af-4e48-4f69-b171-f2a5f7c78018,180,,,"[67.0, 54.0]",16029,4,,,,1.6421038,,Right Foot,,,,"[66.0, 68.0]",,Ground Pass,,14.035668,,,Jesús Navas González,6821.0,,,,,,Recovery,1,Regular Play,Éver Maximiliano David Banega,5504.0,Center Defensive Midfield,10,Sevilla,213,['960c2283-2989-4b35-b725-db02ff8c1706'],5,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:05.714,Pass,,2018/2019
,,,,,,,,,,,,,,,0.7688,,,,,,,,,,,,,,e4edffe7-a143-46fc-8c58-df5c36e10668,186,,,"[69.0, 68.0]",16029,4,,,,0.0,,Right Foot,,,,"[76.0, 68.0]",,Ground Pass,,7.0,,,Pablo Sarabia García,6720.0,,,,,,Free Kick,1,From Free Kick,Éver Maximiliano David Banega,5504.0,Center Defensive Midfield,11,Sevilla,213,['b8c9a718-16a1-4b86-aff9-b5eb7ff9b767'],26,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:26.692,Pass,,2018/2019
,,,,,,,,,,,,,,,0.749355,,,,,,,,,,,,,,d0c1d54f-09d4-47aa-bb7d-fc0a6859a7c5,188,,,"[76.0, 68.0]",16029,4,,,,2.782822,,Left Foot,,,,"[68.0, 71.0]",,Ground Pass,,8.5440035,,,Éver Maximiliano David Banega,5504.0,,,,,,,1,From Free Kick,Pablo Sarabia García,6720.0,Right Center Midfield,11,Sevilla,213,['619cdd4c-181c-437f-ab1a-2d3ade0eddba'],27,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:27.461,Pass,,2018/2019
,,,,,,,,,,,,,,,2.027797,,,,,,,,,,,,,,48313d6b-e695-4910-b97a-348401b38ad2,191,,,"[67.0, 72.0]",16029,4,,,,-2.176341,,Left Foot,,,,"[49.0, 46.0]",,High Pass,,31.622776,,,Simon Thorup Kjær,5534.0,,,,,,,1,From Free Kick,Éver Maximiliano David Banega,5504.0,Center Defensive Midfield,11,Sevilla,213,['e9b95848-d575-42d4-ab5e-cf9d024e1a98'],29,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:29.125,Pass,,2018/2019
,,,,,,,,,,,,,,,1.82866,,,,,,,,,,,,,,34db402d-2286-4e40-858c-f982f56a7124,194,,,"[49.0, 47.0]",16029,4,,,,-1.7475052,,Right Foot,,,,"[44.0, 19.0]",,Ground Pass,,28.442924,,,Sergi Gómez Solà,6804.0,,,,,,,1,From Free Kick,Simon Thorup Kjær,5534.0,Center Back,11,Sevilla,213,['53e6a5fb-f16d-40de-ab00-8780e1cb1940'],32,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:32.615,Pass,,2018/2019
,,,,,,,,,,,,,,,1.354676,,,,,,,,,,,,,,9dfef8ae-eb1e-4eb7-ac64-7de07457bcea,198,,,"[44.0, 18.0]",16029,4,,,,-0.7853982,,Right Foot,,,,"[57.0, 5.0]",,Ground Pass,,18.384777,,,Guilherme Antonio Arana Lopes,6919.0,,,,,,,1,From Free Kick,Sergi Gómez Solà,6804.0,Left Center Back,11,Sevilla,213,['472b5004-8136-44c9-8fb4-cd01fe20597c'],34,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:34.524,Pass,,2018/2019
,,,,,,,,,,,,,,,0.760564,,,,,,,,,,,,,,cc46f4a3-5525-4b7e-8dc4-4d9d1e5a74b2,202,,,"[57.0, 3.0]",16029,4,,,,-0.06885649,,Left Foot,,,,"[86.0, 1.0]",,High Pass,,29.068884,Out,,Franco Damián Vázquez,6719.0,,,,,,,1,From Free Kick,Guilherme Antonio Arana Lopes,6919.0,Left Wing Back,11,Sevilla,213,['03dc455f-6bf6-4ee7-8c17-fc3d75982957'],36,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:36.652,Pass,,2018/2019
,,,,,,,,,,,,,,,0.622489,,,,,,,,,,,,,,3e762804-876b-458c-9318-39287d42e68f,204,,,"[39.0, 80.0]",16029,4,True,,,-0.15865526,,,,,,"[64.0, 76.0]",,Low Pass,,25.317978,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Throw-in,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,12,Barcelona,217,['a8e6aed7-2704-4c24-b371-57b824b2ba20'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.741,Pass,,2018/2019
,,,,,,,,,,,,,,,0.865426,,,,,,,,,,,,,,61649ada-eb1c-49ab-beeb-192d303396b0,206,,,"[65.0, 75.0]",16029,4,,,,3.1415927,,Left Foot,,,,"[60.0, 75.0]",,Ground Pass,,5.0,,,Nélson Cabral Semedo,6374.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,12,Barcelona,217,['0dcc446d-f455-4c08-a571-accc7c9aaea4'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.497,Pass,,2018/2019
,,,,,,,,,,,,,,,0.633523,,,,,,,,,,,,,,6b4e3e1c-62e2-4dad-9b46-3c119464b84c,209,,,"[59.0, 74.0]",16029,4,,,,0.0,,Left Foot,,,,"[65.0, 74.0]",,Ground Pass,,6.0,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,12,Barcelona,217,['0f57ac1f-b01e-4b07-aa18-6e2007284abd'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.488,Pass,,2018/2019
,,,,,,,,,,,,,,,2.801017,,,,,,,,,,,,,,95955fe0-ca7a-430f-83f8-2a6bdf1bc7ef,212,,,"[63.0, 72.0]",16029,4,,,,-1.478467,,Left Foot,,,,"[68.0, 18.0]",,High Pass,,54.230988,,,Jordi Alba Ramos,5211.0,,,True,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,12,Barcelona,217,['ca17a95d-d44e-4587-9d92-6541a1ce3879'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.023,Pass,,2018/2019
,,,,,,,,,,,,,,,0.3977,,,,,,,,,,,,,,fbda5b72-0719-4f7d-b165-a9842219bd29,215,,,"[68.0, 18.0]",16029,4,,,,-0.4636476,,Other,,,,"[72.0, 16.0]",,Low Pass,,4.472136,Incomplete,,Philippe Coutinho Correia,3501.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,12,Barcelona,217,"['334e2b17-19e4-4ac3-8b55-cbf50c6297bf', '64064e13-6a48-4ece-856c-bcb5e869cdcc']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:55.864,Pass,,2018/2019
,,,,,,,,,,,,,,,0.804213,,,,,,,,,,,,,,09727e01-5142-425a-b665-1261448e5413,218,,,"[69.0, 1.0]",16029,5,,,,0.67474097,,,,,,"[74.0, 5.0]",,Low Pass,,6.4031243,,,Philippe Coutinho Correia,3501.0,,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,13,Barcelona,217,['f7ccdd48-5190-40f7-9166-2e0868424e59'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:01.457,Pass,,2018/2019
,,,,,,,,,,,,,,,0.810984,,,,,,,,,,,,,,82bf19f4-596c-4c8c-9bd7-28ac4efb3998,222,,,"[72.0, 5.0]",16029,5,,,,2.7928216,,Right Foot,,,,"[61.0, 9.0]",,Ground Pass,,11.7046995,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,13,Barcelona,217,"['1dfe509b-acca-4ca5-aadd-b05238b382b8', 'cc120c7e-ba57-4ee5-94f4-a35255344c59']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.150,Pass,True,2018/2019
,,,,,,,,,,,,,,,2.267455,,,,,,,,,,,,,,df35ebb2-0655-4125-8f35-c64186cfa6f0,225,,,"[59.0, 9.0]",16029,5,,,,2.010639,,Right Foot,,,,"[43.0, 43.0]",,Ground Pass,,37.576588,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,13,Barcelona,217,['71be40f7-fe02-47d7-939c-78596bfd0ec9'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:05.965,Pass,,2018/2019
,,,,,,,,,,,,,,,1.097886,,,,,,,,,,,,,,2b736345-0c54-4648-95c7-8b2c7c3b2bad,228,,,"[43.0, 45.0]",16029,5,,,,0.57133746,,Right Foot,,,,"[57.0, 54.0]",,Ground Pass,,16.643316,,,Ivan Rakitić,5470.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,13,Barcelona,217,['e97aaed1-0cc2-4997-ae5b-05d43a4566c8'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.691,Pass,,2018/2019
,,,,,,,,,,,,,,,0.938552,,,,,,,,,,,,,,d2c4b8b4-ff20-49f3-bfc8-97fa60a4fdde,232,,,"[57.0, 54.0]",16029,5,,,,0.6435011,,Right Foot,,,,"[69.0, 63.0]",,Ground Pass,,15.0,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,13,Barcelona,217,"['bb2d8d63-f7d8-4ff8-94d9-ad6f3248830b', 'e890c2d2-d6bf-4c7f-b50d-738a10bf5373']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:11.488,Pass,True,2018/2019
,,,,,,,,,,,,,,,0.604242,,,,,,,,,,,,,,4fbd1de2-24f1-46c5-ba98-9aac7988daf7,235,,,"[84.0, 52.0]",16029,5,,,,-0.09065989,,Left Foot,,,,"[95.0, 51.0]",,Ground Pass,,11.045361,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,13,Barcelona,217,['662dfe9a-cda3-4e15-8bbb-af0de431d1de'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:16.253,Pass,,2018/2019
,,,,,,,,,,,,,,,1.4775,,,,,,,,,,,,,,d46324c7-1684-4994-a27b-8c055719e3e5,241,,,"[41.0, 35.0]",16029,5,,,,2.9304993,,Right Foot,,,,"[27.0, 38.0]",,Low Pass,,14.3178215,,,Simon Thorup Kjær,5534.0,,,,,,Recovery,1,Regular Play,André Miguel Valente Silva,5218.0,Right Center Forward,14,Sevilla,213,"['267dda02-822b-4966-978d-8692a6c783ad', '51f3c20f-5e6a-4b3e-84ba-b77acb9f1c55']",18,,,,,,,,,,,,,,,,,,Sevilla,213,00:05:18.521,Pass,True,2018/2019
,,,,,,,,,,,,,,,0.6031,,,,,,,,,,,,,,7c410a58-218f-4a82-9285-859751849fed,244,,,"[27.0, 38.0]",16029,5,,,,-0.32175055,,Right Foot,,,,"[33.0, 36.0]",,Ground Pass,,6.3245554,,,Éver Maximiliano David Banega,5504.0,,,,,,,1,Regular Play,Simon Thorup Kjær,5534.0,Center Back,14,Sevilla,213,['fcfdf368-3406-48e8-8d0a-33acc6e823f4'],20,,,,,,,,,,,,,,,,,,Sevilla,213,00:05:20.091,Pass,,2018/2019
,,,,,,,,,,,,,,,3.180017,,,,,,,,,,,,,,0f397e4b-14ad-48ed-a5ae-7b25ede8fe7d,248,,,"[33.0, 40.0]",16029,5,,,,2.7233684,,Right Foot,,,,"[15.0, 48.0]",,Low Pass,,19.697716,,,Daniel Filipe Martins Carriço,6825.0,,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Center Defensive Midfield,14,Sevilla,213,['ea554888-2318-41a8-929e-e801993976ef'],22,,,,,,,,,,,,,,,,,,Sevilla,213,00:05:22.151,Pass,,2018/2019
,,,,,,,,,,,,,,,1.791637,,,,,,,,,,,,,,52b40137-526e-401b-a749-709a1ba47c97,251,,,"[11.0, 52.0]",16029,5,,,,1.0303768,,Right Foot,,,,"[20.0, 67.0]",,Ground Pass,,17.492855,,,Éver Maximiliano David Banega,5504.0,,,,,,,1,Regular Play,Daniel Filipe Martins Carriço,6825.0,Right Center Back,14,Sevilla,213,['b1ce78e9-3b07-4c5c-a687-c73e24865561'],27,,,,,,,,,,,,,,,,,,Sevilla,213,00:05:27.002,Pass,,2018/2019
,,,,,,,,,,,,,,,1.1212,,,,,,,,,,,,,,cd00854c-66c4-4888-aa6a-e210eb60af69,254,,,"[20.0, 67.0]",16029,5,,,,1.8370484,,Right Foot,,,,"[17.0, 78.0]",,Ground Pass,,11.401754,,,Jesús Navas González,6821.0,,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Center Defensive Midfield,14,Sevilla,213,['404e92df-1b0b-4937-8da1-89a935e33960'],29,,,,,,,,,,,,,,,,,,Sevilla,213,00:05:29.171,Pass,,2018/2019
