ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,1.45967,,,,,,,,,,,,,a9a308ba-b5e3-473c-8d05-2e5ffdb5ce95,1518,,"[100.5, 13.2]",69331,37,,,,,1.4390341,,Right Foot,,,,"[102.7, 29.8]",,High Pass,,16.745148,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,78,Barcelona,217,"['2f9457cb-2bc1-4ef0-9079-4babff23d17f', '8c5e4e7f-1e06-4102-b06a-73ac9c7e79ba']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:08.264,Pass,True,2011/2012
,,,,,,,,,,,,,,1.2033,,,,,,,,,,,,,7e9af63e-85cd-494e-b072-208acf2a3b6a,1523,,"[85.1, 23.6]",69331,37,,,,True,0.47689188,,,,,,"[91.1, 26.7]",,Low Pass,,6.7535176,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,78,Barcelona,217,"['b6b42e0e-3c46-4329-a4c6-d3072c022d10', 'cb48b2d3-1e59-449e-beac-52ebbe7b8180', 'f5ca254f-bf6f-44ee-8a42-316c494a0262']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:19.179,Pass,True,2011/2012
,,,,,,,,,,,,,,0.6849,,,,,,,,,,,,,b6b42e0e-3c46-4329-a4c6-d3072c022d10,1526,,"[29.9, 54.3]",69331,37,,,,,0.21780089,,Right Foot,,,,"[42.1, 57.0]",,Low Pass,,12.495199,,Incomplete,,Leonardo Daniel Ponzio,25922.0,,,,,Recovery,1,From Throw In,Fernando José da Silva Freitas Meira,20264.0,Right Defensive Midfield,78,Barcelona,217,"['31677475-48a0-4e98-be20-d76ebe6594c1', '7e9af63e-85cd-494e-b072-208acf2a3b6a', '8794c3ed-0a03-48c5-b0b4-07162bca5018']",20,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:37:20.382,Pass,,2011/2012
,,,,,,,,,,,,,,1.5051,,,,,,,,,,,,,8794c3ed-0a03-48c5-b0b4-07162bca5018,1528,,"[78.9, 24.0]",69331,37,,,,,1.4005845,,Left Foot,,,,"[80.0, 30.4]",,Ground Pass,,6.493843,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,78,Barcelona,217,"['07a2592e-d950-4de6-801a-8251732852bc', 'b6b42e0e-3c46-4329-a4c6-d3072c022d10']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:21.067,Pass,,2011/2012
,,,,,,,,,,,,,,0.6809,,,,,,,,,,,,,04d1d58c-6cee-4111-a032-8ed910f510e1,1536,,"[94.8, 31.1]",69331,37,,,,,-0.09868826,,Left Foot,,,,"[104.9, 30.1]",,Ground Pass,,10.1493845,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,78,Barcelona,217,['fd6370b0-0aa4-424f-ac14-cccc4607eb5e'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:29.747,Pass,,2011/2012
,,,,,,,,,,,,,,1.1626,,,,,,,,,,,,,4bbcefb0-676e-4291-ba81-32b221a0a7b8,1538,,"[104.4, 30.4]",69331,37,,,,,-1.361411,b4e4be4d-28f3-4065-adeb-bb1e90260a97,Left Foot,,,,"[106.1, 22.4]",,Ground Pass,,8.178631,,,,Alexis Alejandro Sánchez Sánchez,3385.0,True,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,78,Barcelona,217,['3ecc1a95-3aa9-4abe-b820-b858b27ea0e8'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:30.428,Pass,,2011/2012
,,,,,,,,,,,,,,2.7177,,,,,,,,,,,,,7db86516-90c3-4fee-84e6-068a4f7a892f,1544,,"[90.2, 29.6]",69331,37,,,,,1.7499856,7e6fe38b-1a3d-403f-a599-7dc188e4ad24,Left Foot,,,,"[85.4, 56.1]",,High Pass,,26.93121,,,,Daniel Alves da Silva,4324.0,True,,,,Recovery,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,78,Barcelona,217,"['51f52d94-32a2-4d35-8fcb-166ecc82319e', 'c902a4b3-b47e-4492-8ba6-0347834a7473']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:33.846,Pass,True,2011/2012
,,,,,,,,,,,,,,3.370176,,,,,,,,,,,,,9f9b7558-9e9a-41ce-9065-d75ba256e515,1549,,"[6.0, 36.0]",69331,37,,True,,,0.6624263,,Right Foot,,,,"[31.0, 55.5]",,Ground Pass,,31.705677,,,,David Mateos Ramajo,26798.0,,,,,Goal Kick,1,From Goal Kick,Roberto Jiménez Gago,6571.0,Goalkeeper,79,Real Zaragoza,395,['18b304ff-2d97-462c-8f85-ff8695cfda2d'],57,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:37:57.249,Pass,,2011/2012
,,,,,,,,,,,,,,1.552406,,,,,,,,,,,,,b5bb8eb4-d2dd-4d72-8e82-1b5dc2e2fb49,1551,,"[30.8, 56.4]",69331,38,,True,,,-2.634494,,Right Foot,,,,"[7.4, 43.4]",,Ground Pass,,26.768639,,,,Roberto Jiménez Gago,6571.0,,,,,,1,From Goal Kick,David Mateos Ramajo,26798.0,Left Center Back,79,Real Zaragoza,395,['fd8d5c7b-b255-429a-993a-2f565f304b63'],0,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:00.909,Pass,,2011/2012
,,,,,,,,,,,,,,2.9955,,,,,,,,,,,,,70f0ba7d-cbe1-4119-a5c3-8c5bd24e3c42,1553,,"[7.1, 43.4]",69331,38,,,,,0.19150172,,Right Foot,,,,"[75.7, 56.7]",,High Pass,,69.877396,,Incomplete,,Luis García Fernández,23916.0,,,,,,1,From Goal Kick,Roberto Jiménez Gago,6571.0,Goalkeeper,79,Real Zaragoza,395,"['2814afb5-3081-4680-8b30-76f7854f3393', '7e70e392-eb24-4455-871f-999fbac42876']",3,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:03.342,Pass,,2011/2012
,,,,,,,,,,,,,,1.354851,,,,,,,,,,,,,2814afb5-3081-4680-8b30-76f7854f3393,1555,,"[45.3, 24.3]",69331,38,,,,,0.4442497,,Head,,,,"[68.2, 35.2]",,Low Pass,,25.361782,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,Recovery,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,79,Real Zaragoza,395,"['2cb91886-1f00-41b3-b0a2-df7114dd4e1e', '70f0ba7d-cbe1-4119-a5c3-8c5bd24e3c42', 'fa64b30b-42dc-4af1-9b2e-29320c501ac6']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:06.338,Pass,,2011/2012
,,,,,,,,,,,,,,1.19607,,,,,,,,,,,,,ab681335-2c4a-429c-80f4-097d6f5cf516,1560,,"[42.8, 55.7]",69331,38,,,,,0.3466471,,Right Foot,,,,"[65.5, 63.9]",,Ground Pass,,24.135658,,,,Luis García Fernández,23916.0,,,,,,1,From Goal Kick,Leonardo Daniel Ponzio,25922.0,Left Defensive Midfield,79,Real Zaragoza,395,"['3ee50771-e130-477f-a3b6-9aacac07c9ce', 'cccbcd09-b9cf-443b-80f3-939577d53994']",10,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:10.759,Pass,True,2011/2012
,,,,,,,,,,,,,,0.9963,,,,,,,,,,,,,c3b64f95-57b6-4d05-9920-c0b8cad3cf25,1564,,"[61.2, 74.1]",69331,38,,,,,-3.088612,,Right Foot,,,,"[48.0, 73.4]",,Low Pass,,13.218548,,,,Efraín Juárez Váldez,16268.0,,,,,,1,From Goal Kick,Luis García Fernández,23916.0,Center Attacking Midfield,79,Real Zaragoza,395,"['3c9400da-afdf-4433-a64d-5d84e7d932e6', '78714d53-e945-4a0a-9df8-2b8bd9c805ca']",14,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:14.136,Pass,True,2011/2012
,,,,,,,,,,,,,,1.571938,,,,,,,,,,,,,33124f03-55a7-4ece-a94a-ffefadde79b4,1568,,"[46.2, 73.8]",69331,38,,,,,-2.080969,,Right Foot,,,,"[35.4, 54.5]",,Ground Pass,,22.116283,,,,Maurizio Lanzaro,26715.0,,,,,,1,From Goal Kick,Efraín Juárez Váldez,16268.0,Right Back,79,Real Zaragoza,395,"['c5ca3264-6817-4169-9d57-4b3471903e10', 'f50b39e5-3ea2-41b6-b38f-978c21dbc534']",16,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:16.100,Pass,True,2011/2012
,,,,,,,,,,,,,,3.44021,,,,,,,,,,,,,e02eb534-d1ba-4d26-97f7-2f9145bd24e0,1571,,"[33.4, 55.3]",69331,38,,,,,0.044458114,,Right Foot,,,,"[85.1, 57.6]",,High Pass,,51.751137,,Incomplete,,,,,,,,,1,From Goal Kick,Maurizio Lanzaro,26715.0,Right Center Back,79,Real Zaragoza,395,['2c1942da-bd93-45b5-9f0e-52f8db58d172'],17,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:17.712,Pass,,2011/2012
,,,,,,,,,,,,,,1.580739,,,,,,,,,,,,,0f6cfb67-4538-426f-afcc-6d4f6b07a1c4,1574,,"[22.9, 9.3]",69331,38,,,,,2.410582,,Right Foot,,,,"[4.5, 25.8]",,Ground Pass,,24.714571,,,,Víctor Valdés Arribas,20176.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,80,Barcelona,217,['c579dad9-4771-4d61-876e-e3e437b517b1'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:24.389,Pass,,2011/2012
,,,,,,,,,,,,,,3.084585,,,,,,,,,,,,,5c12acd2-1c53-40cc-b80e-1e57490a4142,1577,,"[8.6, 35.1]",69331,38,,,,,0.7068652,,Right Foot,,,,"[36.7, 59.1]",,Ground Pass,,36.954163,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,80,Barcelona,217,['ccd13e72-8d5c-4e17-94ad-7f5f3d01960c'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:27.807,Pass,,2011/2012
,,,,,,,,,,,,,,0.732,,,,,,,,,,,,,5eec90d5-4860-46d3-843f-fd07063bcd4d,1580,,"[39.1, 64.8]",69331,38,,,,,-1.8520285,,Right Foot,,,,"[37.8, 60.3]",,Ground Pass,,4.6840153,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,80,Barcelona,217,['4e1bb9ec-4a68-4a9b-9553-fe9f55084b08'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:32.712,Pass,,2011/2012
,,,,,,,,,,,,,,1.779837,,,,,,,,,,,,,9daed5f6-6d9c-4850-9e8b-3d16a9ff5fce,1583,,"[37.8, 60.3]",69331,38,,,,,0.06985699,,Right Foot,,,,"[72.1, 62.7]",,Ground Pass,,34.38386,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,80,Barcelona,217,['9abc892b-ed44-47ac-957f-0a23d9f214c2'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:34.528,Pass,,2011/2012
,,,,,,,,,,,,,,0.956303,,,,,,,,,,,,,696c4791-00db-4e28-af3c-ab4b77bb4415,1592,,"[30.6, 23.4]",69331,38,,,,,-0.1798535,,Left Foot,,,,"[41.6, 21.4]",,Ground Pass,,11.18034,,,,Leonardo Daniel Ponzio,25922.0,,,,,,1,Regular Play,Juan Carlos Pérez López,6559.0,Left Wing,81,Real Zaragoza,395,['91d68201-5c0a-4e4e-8ae3-fe63bdb470e3'],40,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:40.970,Pass,,2011/2012
,,,,,,,,,,,,,,1.155202,,,,,,,,,,,,,66ddba30-047a-4bd5-a2c1-dd67369bcab9,1595,,"[41.6, 21.4]",69331,38,,,,,-2.5026786,,Right Foot,,,,"[34.6, 16.2]",,Ground Pass,,8.720092,,,,Juan Carlos Pérez López,6559.0,,,,,,1,Regular Play,Leonardo Daniel Ponzio,25922.0,Left Defensive Midfield,81,Real Zaragoza,395,['dc08edd3-5cd7-4155-ab63-cfeb2c58d8ec'],41,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:41.966,Pass,,2011/2012
,,,,,,,,,,,,,,1.79224,,,,,,,,,,,,,6ce65050-46cc-47ef-b7d5-0df21cfaf4e0,1598,,"[38.5, 17.6]",69331,38,,,,,-1.4161958,,Left Foot,,,,"[40.9, 2.2]",,Ground Pass,,15.585891,,,,Javier Paredes Arango,26429.0,,,,,,1,Regular Play,Juan Carlos Pérez López,6559.0,Left Wing,81,Real Zaragoza,395,['76a3cbd4-9c51-4130-ac1d-f433e4a8c678'],44,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:44.464,Pass,,2011/2012
,,,,,,,,,,,,,,5.185989,,,,,,,,,,,,,35fac883-a111-4655-8727-3d88c686ed40,1602,,"[41.9, 1.0]",69331,38,,,,,-0.005725128,,Left Foot,,,,"[94.3, 0.7]",,High Pass,,52.40086,,Out,,Hélder Manuel Marques Postiga,20011.0,,,,,,1,Regular Play,Javier Paredes Arango,26429.0,Left Back,81,Real Zaragoza,395,"['6dea1b34-e90a-4e92-9dce-80f3ce4153a4', 'f6cb49fb-ba32-456b-a47b-cebd32a51a66']",46,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:46.644,Pass,True,2011/2012
,,,,,,,,,,,,,,1.949328,,,,,,,,,,,,,d4e7320c-f75f-4970-8c03-1fd4728f09c4,1605,,"[27.9, 80.0]",69331,38,,,,,-0.1821683,,,,,,"[43.1, 77.2]",,Low Pass,,15.455743,,,,Juan Isaac Cuenca López,26776.0,,,,,Throw-in,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,82,Barcelona,217,['05da4e6c-17f6-4a51-9554-e6a97bbe030c'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:54.268,Pass,,2011/2012
,,,,,,,,,,,,,,2.714964,,,,,,,,,,,,,81dc8a3b-ce90-4d7b-b7c4-70ce40f2c119,1607,,"[43.6, 77.2]",69331,39,,True,True,,2.812543,,Right Foot,,,,"[35.4, 80.0]",,Ground Pass,,8.664871,,Injury Clearance,,,,,,,,,1,From Throw In,Juan Isaac Cuenca López,26776.0,Right Wing,82,Barcelona,217,,2,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:02.551,Pass,,2011/2012
,,,,,,,,,,,,,,3.9,,,,,,,,,,,,,935f593c-2053-432a-ba42-48f197e59740,1608,,"[81.5, 1.0]",69331,39,,,,,0.77737266,,,,,,"[112.9, 31.9]",,Low Pass,,44.054173,,Injury Clearance,,,,,,,,Throw-in,1,From Throw In,Javier Paredes Arango,26429.0,Left Back,83,Real Zaragoza,395,,52,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:39:52.419,Pass,,2011/2012
,,,,,,,,,,,,,,3.1291,,,,,,,,,,,,,ddcaaa4d-9227-4dba-ba52-57417fc6c447,1610,,"[16.9, 44.1]",69331,40,,True,,,-0.43388644,,Right Foot,,,,"[76.9, 16.3]",,Low Pass,,66.12745,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,84,Barcelona,217,['b8bfeecf-4a55-442c-bbf5-ad201a88a99c'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:03.155,Pass,,2011/2012
,,,,,,,,,,,,,,1.047936,,,,,,,,,,,,,ff766052-9442-4070-8775-45a002882766,1612,,"[84.1, 28.0]",69331,40,,,,,1.8290485,,Right Foot,,,,"[77.1, 54.5]",,Ground Pass,,27.40894,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,84,Barcelona,217,['b4e5ae5d-8e9c-4f30-953f-5fd24501341c'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:10.463,Pass,,2011/2012
,,,,,,,,,,,,,,1.619977,,,,,,,,,,,,,7993eee4-9d76-4551-9b93-bcb2577c58ab,1615,,"[78.2, 55.7]",69331,40,,,,,1.209754,,Right Foot,,,,"[87.3, 79.8]",,Ground Pass,,25.760822,,,,Juan Isaac Cuenca López,26776.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,84,Barcelona,217,['e710a798-b683-4501-8cbb-b7e33703f614'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:12.856,Pass,,2011/2012
,,,,,,,,,,,,,,2.399265,,,,,,,,,,,,,dc680c23-8aa3-4b7c-b080-5eb71da4e05d,1620,,"[36.8, 6.0]",69331,40,,,,,0.15808997,,Right Foot,,,,"[85.1, 13.7]",,High Pass,,48.909916,,,,Hélder Manuel Marques Postiga,20011.0,,,,,Free Kick,1,From Free Kick,Maurizio Lanzaro,26715.0,Right Center Back,85,Real Zaragoza,395,['69a5ff83-a67c-4cc5-a93f-b743dadeb287'],55,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:40:55.409,Pass,,2011/2012
,,,,,,,,,,,,,,0.964435,,,,,,,,,,,,,aea9387f-d8f2-4b40-832a-79bbad97be82,1624,,"[42.9, 68.9]",69331,40,,,,,-0.7853982,,Right Foot,,,,"[47.0, 64.8]",,Low Pass,,5.7982755,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,Recovery,1,From Free Kick,Juan Isaac Cuenca López,26776.0,Right Wing,85,Real Zaragoza,395,"['0b819935-b498-49af-9bf0-f7def01b5643', '16476c55-9717-4d4c-b856-56aeef132de5']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:59.448,Pass,,2011/2012
,,,,,,,,,,,,,,1.42535,,,,,,,,,,,,,5df1450b-1131-4846-88c4-2b873346456a,1628,,"[57.1, 14.0]",69331,41,,,,,2.5551405,,Right Foot,,,,"[42.2, 23.9]",,Ground Pass,,17.889103,,,,Maurizio Lanzaro,26715.0,,,,,,1,From Free Kick,Leonardo Daniel Ponzio,25922.0,Left Defensive Midfield,85,Real Zaragoza,395,['94c564f2-3a9a-4878-8be5-f3c2f95a4564'],2,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:41:02.883,Pass,,2011/2012
,,,,,,,,,,,,,,3.080044,,,,,,,,,,,,,8ee658a2-fac9-4568-8b54-8f888cbb8674,1632,,"[39.8, 22.9]",69331,41,,,,,2.722187,,Right Foot,,,,"[8.4, 36.9]",,Ground Pass,,34.379646,,,,Roberto Jiménez Gago,6571.0,,,,,,1,From Free Kick,Maurizio Lanzaro,26715.0,Right Center Back,85,Real Zaragoza,395,"['4db4a4a5-3737-4ace-ba3a-bc1bbf007918', '65323eef-ffc9-4dd7-bce5-03aee0430d86']",5,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:41:05.611,Pass,True,2011/2012
,,,,,,,,,,,,,,1.9276,,,,,,,,,,,,,d66d624d-d30a-47fd-8b70-971ab321041f,1635,,"[7.9, 37.6]",69331,41,,,,,-0.08658227,,Right Foot,,,,"[63.2, 32.8]",,High Pass,,55.507927,,,,Hélder Manuel Marques Postiga,20011.0,,,,,,1,From Free Kick,Roberto Jiménez Gago,6571.0,Goalkeeper,85,Real Zaragoza,395,['b2269e56-1546-4b27-a579-9f522d76a10c'],10,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:41:10.459,Pass,,2011/2012
,,,,,,,,,,,,,,3.04296,,,,,,,,,,,,,23d256d7-1060-49d3-91cf-a2963ff1cd66,1637,,"[62.7, 32.6]",69331,41,,,,,1.2835149,,Head,,,,"[67.9, 50.2]",,High Pass,,18.352112,,,,Luis García Fernández,23916.0,,,,,,1,From Free Kick,Hélder Manuel Marques Postiga,20011.0,Center Forward,85,Real Zaragoza,395,['6ca4819a-af8a-4dd2-94ad-dbd7ac083bc2'],12,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:41:12.427,Pass,,2011/2012
,,,,,,,,,,,,,,1.164281,,,,,,,,,,,,,f16a2b5f-d502-46d8-b550-8a67efed2bd5,1640,,"[66.8, 49.5]",69331,41,,,,,-0.7853982,,Right Foot,,,,"[78.6, 37.7]",,Ground Pass,,16.68772,,,,Hélder Manuel Marques Postiga,20011.0,,,,,,1,From Free Kick,Luis García Fernández,23916.0,Center Attacking Midfield,85,Real Zaragoza,395,['63d6bc53-6c8c-414b-bd61-711717e7f69e'],18,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:41:18.092,Pass,,2011/2012
,,,,,,,,,,,,,,0.832502,,,,,,,,,,,,,79c7839b-4698-4dc8-8816-80cbaff2a19c,1644,,"[78.8, 37.7]",69331,41,,,,,2.642246,,Right Foot,,,,"[65.6, 44.9]",,Low Pass,,15.035957,,,,Leonardo Daniel Ponzio,25922.0,,,,,,1,From Free Kick,Hélder Manuel Marques Postiga,20011.0,Center Forward,85,Real Zaragoza,395,['eebdf16f-c213-4d80-8e8e-7254237e2616'],20,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:41:20.506,Pass,,2011/2012
,,,,,,,,,,,,,,2.27863,,,,,,,,,,,,,ea486cf9-6aa7-4596-9385-89a9a703477e,1647,,"[65.8, 43.0]",69331,41,,,,,-1.1120267,,Right Foot,,,,"[86.1, 1.9]",,High Pass,,45.83994,,,,Juan Carlos Pérez López,6559.0,,True,,,,1,From Free Kick,Leonardo Daniel Ponzio,25922.0,Left Defensive Midfield,85,Real Zaragoza,395,['084fa2a6-2a0d-4039-b7f3-9caadf25ef65'],21,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:41:21.573,Pass,,2011/2012
,,,,,,,,,,,,,,2.2182,,,,,,,,,,,,,fd7edb4b-afd9-4243-b3a4-0606b2acea6c,1650,,"[89.9, 2.2]",69331,41,,,,,1.0959448,,Left Foot,True,,,"[111.8, 44.8]",,High Pass,,47.899582,,Incomplete,,,,,True,,,,1,From Free Kick,Juan Carlos Pérez López,6559.0,Left Wing,85,Real Zaragoza,395,['87434bf7-062f-4391-b006-32fc49a61728'],26,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:41:26.230,Pass,,2011/2012
,,,,,,,,,,,,,,1.177,,,,,,,,,,,,,68d18321-d8b8-4118-88aa-0109aef77a58,1653,,"[94.8, 58.1]",69331,41,,,,,3.1337802,,Right Foot,,,,"[82.0, 58.2]",,Low Pass,,12.80039,,,,Efraín Juárez Váldez,16268.0,,,,,Recovery,1,From Free Kick,Pablo Edson Barrera Acosta,26796.0,Right Wing,85,Real Zaragoza,395,"['1006d82e-4e32-46db-aa3f-39d060609e7e', '2b800076-ab73-4ae7-9b06-f7e2a4fa1681']",32,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:41:32.921,Pass,True,2011/2012
,,,,,,,,,,,,,,0.510596,,,,,,,,,,,,,ba463d3f-2761-4bc6-b9ca-ecb73e2eeaca,1656,,"[83.7, 58.1]",69331,41,,,,,-0.48995733,,Right Foot,,,,"[88.2, 55.7]",,Ground Pass,,5.1,,,,Leonardo Daniel Ponzio,25922.0,,,,,,1,From Free Kick,Efraín Juárez Váldez,16268.0,Right Back,85,Real Zaragoza,395,"['5fcdf7aa-0635-4895-847b-4c6bc7e75841', '7f53dde8-9502-4aaf-bd3f-88ce4e90678b']",34,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:41:34.098,Pass,True,2011/2012
,,,,,,,,,,,,,,1.014057,,,,,,,,,,,,,1a5724ca-da51-47c5-b1b6-ff412a2e4604,1659,,"[90.7, 54.7]",69331,41,,,,,1.2052782,,Right Foot,,,,"[96.9, 70.9]",,Ground Pass,,17.345892,,,,Pablo Edson Barrera Acosta,26796.0,,,,,,1,From Free Kick,Leonardo Daniel Ponzio,25922.0,Left Defensive Midfield,85,Real Zaragoza,395,"['7f53dde8-9502-4aaf-bd3f-88ce4e90678b', 'af1961ac-28da-436e-a084-e40bffffa6a3']",34,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:41:34.648,Pass,True,2011/2012
,,,,,,,,,,,,,,1.468055,,,,,,,,,,,,,a4aacee9-1615-4857-b67e-248a8e3da2d2,1662,,"[112.8, 74.1]",69331,41,,,,,-1.4150709,,Right Foot,True,,,"[117.4, 44.8]",,Ground Pass,,29.658894,,Incomplete,,,,,,,,,1,From Free Kick,Pablo Edson Barrera Acosta,26796.0,Right Wing,85,Real Zaragoza,395,['7c14272c-ec14-41ca-b6a9-4e951f6ec664'],39,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:41:39.699,Pass,,2011/2012
,,,,,,,,,,,,,,2.229,,,,,,,,,,,,,a78aab39-0a55-491f-9e45-8d1b9d7447bf,1664,,"[11.5, 33.7]",69331,41,,True,,,0.42033106,,Keeper Arm,,,,"[37.9, 45.5]",,Ground Pass,,28.917124,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,86,Barcelona,217,['cdf52dcb-1732-48ce-b02c-6d34528bf908'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:43.894,Pass,,2011/2012
,,,,,,,,,,,,,,1.433086,,,,,,,,,,,,,be1a1173-ad20-4a01-a0ae-76f5ca515cca,1667,,"[45.6, 41.0]",69331,41,,,,,0.2798171,,Left Foot,,,,"[63.0, 46.0]",,Ground Pass,,18.104143,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Right Center Midfield,86,Barcelona,217,"['084f2c7c-a125-4f6e-9ae4-15679ea67594', 'faf3cb0a-b0a1-4fab-8ce2-70bb56477909']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:48.957,Pass,True,2011/2012
,,,,,,,,,,,,,,1.70581,,,,,,,,,,,,,8e44887b-2b51-4590-9536-99fb003ef0c2,1675,,"[64.9, 60.3]",69331,41,,,,,0.73241746,,Left Foot,,,,"[78.8, 72.8]",,Ground Pass,,18.69385,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,86,Barcelona,217,['520d09ae-cde4-4a0e-b1b8-cf03bcad986b'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:56.471,Pass,,2011/2012
