bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,2.088711,,,,,,,,,,,,,abad5246-a196-452f-9b33-6d4122115156,4536,,"[48.0, 25.6]",69295,91,,,,,-1.0651381,,Right Foot,,"[57.8, 7.9]",,Low Pass,,20.231905,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,190,Barcelona,217,"['ca9aa36c-8df5-49f5-bf4c-192aa017a8c8', 'cc5a83ee-17f0-48a7-bad9-17ad43bb14db']",19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:19.391,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.488963,,,,,,,,,,,,,b8043813-f411-4a22-9a14-85eff32287ac,4547,,"[52.6, 28.3]",69295,91,,,,,1.6321945,,Left Foot,,"[51.1, 52.7]",,Ground Pass,,24.446064,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,190,Barcelona,217,['97681f04-0612-4558-8119-20df70109f0a'],24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:24.848,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.116754,,,,,,,,,,,,,4f872e5d-dfb9-46c6-8341-be96ffab7424,4550,,"[61.6, 53.5]",69295,91,,,,,-1.1514547,,Right Foot,,"[69.0, 36.9]",,Ground Pass,,18.174707,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,190,Barcelona,217,['f83ea84c-dfff-4279-92fa-c0cc7974a017'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:28.079,Pass,,2010/2011
,,,,,,,,,,,,,,,,2.243088,,,,,,,,,,,,,21a99302-31d6-40b4-a117-d89e00f4585a,4567,,"[42.5, 79.0]",69295,91,,,,,-0.91862494,,Right Foot,,"[50.9, 68.0]",,Ground Pass,,13.84052,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Back,190,Barcelona,217,"['4ddf36d8-1b0b-4468-80c5-6f857975928e', 'f9ddaeb7-b9eb-468f-a640-b37a4a627774']",41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:41.574,Pass,True,2010/2011
,,,,,,,,,,,,,,,,0.804881,,,,,,,,,,,,,6d6992fe-91f4-4695-8581-547cf3aa183e,4570,,"[56.6, 54.6]",69295,91,,,,,-1.3134726,,Right Foot,,"[57.6, 50.8]",,Ground Pass,,3.9293766,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,190,Barcelona,217,['cfa8420b-f763-4be5-9c1f-59d11273747c'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:46.337,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.60554,,,,,,,,,,,,,7dc361d4-0575-4ac7-beee-dcf8760db524,4574,,"[57.8, 51.6]",69295,91,,,,,1.6490675,,Left Foot,,"[57.4, 56.7]",,Ground Pass,,5.115662,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,190,Barcelona,217,"['41d44047-61d6-4b1a-aae0-cc32b093e7f0', 'bd6f45a9-f998-484f-a36f-67da01b0966b']",48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:48.345,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.149006,,,,,,,,,,,,,28e16afd-7fda-4046-a505-b06ff035a737,4577,,"[57.6, 53.3]",69295,91,,,,,-1.5847814,,Right Foot,,"[57.4, 39.0]",,High Pass,,14.301398,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,190,Barcelona,217,['dc47c765-5271-4535-b640-b6f5ca52bf97'],49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:49.030,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.4935,,,,,,,,,,,,,c916f9aa-26ea-4c9d-9157-4950715db4a9,4581,,"[57.7, 44.9]",69295,91,,,,,-1.7086034,,Left Foot,,"[55.8, 31.2]",,Low Pass,,13.831124,,,Mehdi Lacen,6745.0,,,,,Recovery,2,Regular Play,Gonzalo Colsa Albendea,26073.0,Left Center Midfield,190,Barcelona,217,['812b1081-b413-45fe-bfaf-098ed77c6b92'],51,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:46:51.332,Pass,,2010/2011
,,,,,,,,,,,,,,,,2.5523,,,,,,,,,,,,,97d31194-35c9-4a6e-a162-25aed3dce411,4584,,"[57.7, 32.1]",69295,91,,,,,0.91042566,,Left Foot,,"[73.7, 52.7]",,Ground Pass,,26.083712,,Incomplete,Gonzalo Colsa Albendea,26073.0,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Right Center Midfield,190,Barcelona,217,"['33e0bef1-fa3e-4e9f-8441-1a5d2dbc1c22', 'e4500582-cc48-46bd-b64e-ebef7968d3b4']",53,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:46:53.633,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.6011,,,,,,,,,,,,,e4500582-cc48-46bd-b64e-ebef7968d3b4,4586,,"[47.3, 28.3]",69295,91,,,,,1.548902,,Left Foot,,"[47.6, 42.0]",,Ground Pass,,13.703284,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,Recovery,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,190,Barcelona,217,"['97d31194-35c9-4a6e-a162-25aed3dce411', 'd17f6607-b48f-4762-8b9d-9b8173ce9ece']",56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:56.186,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.764877,,,,,,,,,,,,,4aa8cb5e-b320-465c-86ec-70ef46f9f362,4589,,"[47.6, 41.6]",69295,91,,,,,-1.6162196,,Left Foot,,"[47.1, 30.6]",,Ground Pass,,11.011357,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,190,Barcelona,217,['d6f8ccbb-8df6-49fc-aa50-c89adad73652'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:56.907,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.04478,,,,,,,,,,,,,450f6c01-f983-46a8-9a47-3d3b28cc5164,4593,,"[48.2, 32.9]",69295,91,,,,,1.1358293,,Right Foot,,"[52.8, 42.8]",,Ground Pass,,10.916501,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,190,Barcelona,217,"['b356f305-423b-4b6f-89fe-9956d422c1fd', 'e7be47b4-aebe-45a5-8b97-13a923c185eb']",58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:58.211,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.16031,,,,,,,,,,,,,498bd181-1511-428b-8298-22bf6aaddf34,4596,,"[54.3, 40.9]",69295,92,,,,,-0.76670873,,Right Foot,,"[65.2, 30.4]",,Ground Pass,,15.134728,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,190,Barcelona,217,['f5c41ce6-ca70-4708-934c-091c6c1b2989'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:00.551,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d91acbae-b323-452e-8973-8fc8cd729166,6,,"[34.3, 34.2]",69295,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Henrique Adriano Buss,25358.0,Left Center Back,2,Racing Santander,1217,['1dee745a-0f44-4723-8779-38317b2dc75c'],5,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:00:05.093,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a52d2f44-abd9-4883-8f6b-3a447cbc3734,9,,"[27.6, 53.7]",69295,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marc Torrejón Moya,26163.0,Right Center Back,2,Racing Santander,1217,['cbbcca0d-c996-4b0a-932a-614e1817aae3'],8,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:00:08.056,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e6e78c8-7ba3-4dd0-9d97-a8e8b124f311,12,,"[36.0, 56.7]",69295,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mehdi Lacen,6745.0,Right Center Midfield,2,Racing Santander,1217,['95773fed-21b6-4e9a-8cd8-51f5c819d0ce'],9,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:00:09.922,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac8763-1c3e-4e14-ab92-f5899e7bc0fe,15,,"[43.8, 78.8]",69295,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Francisco Jesús Pérez Malia,26615.0,Right Back,2,Racing Santander,1217,['cb620417-53e9-4900-84bc-2369e92f5c68'],12,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:00:12.307,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f72d6c9-6425-4b34-bc79-541fb19ad226,18,,"[78.4, 77.5]",69295,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Markus Rosenberg,16567.0,Center Forward,2,Racing Santander,1217,['fd0154df-43d4-4a35-8f60-49ddf142a68a'],17,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:00:17.741,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f8e85bb-3224-4fec-959d-f75882954be3,22,,"[42.6, 11.5]",69295,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,3,Barcelona,217,['25174ef0-d21e-4024-b756-df0523c839b5'],20,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:20.362,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462b2dc-6ecc-42f8-927d-5c5c1412339f,25,,"[49.9, 73.5]",69295,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Right Back,3,Barcelona,217,['bab2d4a7-1c00-4b80-8ad5-266cf70919dd'],26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:26.240,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635f3084-d144-417a-95ba-452c5c0bfbb0,28,,"[35.6, 53.3]",69295,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,3,Barcelona,217,['38818954-cbd3-4273-8ae0-7d40b594b7d1'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:29.684,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cac924f5-7348-4fac-b586-8a52c9b8392c,31,,"[36.9, 23.3]",69295,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,3,Barcelona,217,['60ed1cb5-684c-4587-8c5b-14e023a7eb8a'],34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:34.157,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdd5b3db-c83e-4908-9c7d-9f29a8c85bb3,34,,"[40.9, 51.8]",69295,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,3,Barcelona,217,['fc2590f1-9ba5-44b7-a920-c565cb7e44bd'],39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:39.147,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189ded98-ce9e-47db-b7ca-dca2bdaccc70,37,,"[39.8, 46.0]",69295,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,3,Barcelona,217,['115ae139-4e92-4b88-8f57-62e5f597c651'],42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:42.193,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e908b8d-3261-4dbe-8e41-c78ef264f667,41,,"[51.0, 18.6]",69295,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,3,Barcelona,217,"['2d6b4ed8-665c-4d50-9985-92f34b5a4ded', 'e8296816-ce90-4ea5-b8d2-bc4366690f95']",45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:45.300,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e626b8a-632e-4b0a-b41c-41836133b044,43,,"[44.4, 13.6]",69295,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,3,Barcelona,217,['15b2783e-7950-450d-80c7-8f3071276a6b'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:46.711,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f38da568-5ddf-4d48-a45a-ebf6e4724b7f,46,,"[63.6, 12.5]",69295,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,3,Barcelona,217,['e84ca9f4-f1ff-42fd-ae74-649036d5db33'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:48.130,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b98cb948-78a6-4a75-a051-d00f248a15f9,49,,"[77.2, 2.9]",69295,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,3,Barcelona,217,['be2933d3-fe70-42e5-a629-06a7cd93c8c0'],50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:50.088,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0d6b896-b57e-49c1-a3d2-e37611f05530,53,,"[91.5, 2.2]",69295,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,3,Barcelona,217,['d16f12e5-9aea-44b4-8f2f-c73c22e28202'],53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:53.071,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc2ed6fd-0bb9-4cf1-bcd6-7738895472ac,56,,"[76.8, 3.7]",69295,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,3,Barcelona,217,['b2cf977f-b998-4381-893a-3e34475e405f'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:56.028,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbdc14fb-5db2-42cd-9aff-d8e8052173c3,60,,"[77.7, 14.2]",69295,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,3,Barcelona,217,"['41ab7e43-7639-484a-8ff7-fa438a9e5917', 'd4b977fb-35de-4d8b-bcdf-cff15ee437bb']",57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:57.672,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2446f60a-7420-4f6b-ab12-b575d091be76,63,,"[86.3, 2.5]",69295,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,3,Barcelona,217,['f1993b08-0086-4c40-99e5-c42f0d7a7ca5'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:00.717,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc9e5b3d-98ad-457b-815d-6f92dd6a6279,67,,"[90.5, 7.5]",69295,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,3,Barcelona,217,"['0921d3d0-f00b-4d13-8f95-8f5d6c25400d', '50774e93-3b4a-49e9-8fae-bfc99153e43a']",3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:03.177,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dfb8811-6306-4028-9c63-8e74169af709,70,,"[95.3, 1.8]",69295,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,3,Barcelona,217,['918791ef-4ecc-4a03-94f7-21b2b28fc5ce'],4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:04.254,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbd8a136-d9d9-44fb-b88f-cfbd566608d1,74,,"[117.4, 9.4]",69295,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,3,Barcelona,217,"['609b8e87-bfb9-4eb5-9a23-274c9fdf1955', 'dd6745db-a084-45ac-bb4d-3c7e3770d629']",7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:07.277,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49bd10db-47c1-486c-bcc4-25cfd70c4018,79,,"[116.3, 2.5]",69295,1,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,4,Barcelona,217,['fefa8a9c-2926-472a-90a6-be2a2bd7398d'],21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:21.340,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfbfc2ee-b2c4-4948-a3ab-125154c8b332,82,,"[96.1, 7.7]",69295,1,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,4,Barcelona,217,['f781354f-796c-45e0-8616-a8427e496b42'],24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:24.230,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259a6d6a-1e74-4a44-b404-7e171c72e61c,86,,"[84.4, 25.8]",69295,1,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Right Center Midfield,4,Barcelona,217,"['7b0cd384-663a-45b6-8ceb-aa420068ac28', 'acb8c90c-6f88-4669-8fff-e0f34f68278e']",26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:26.009,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccb50285-f302-437f-b84b-e7d8f284a7fb,90,,"[105.8, 15.3]",69295,1,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,4,Barcelona,217,['c84a37e5-381c-4637-b920-f1b891c1c692'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:29.715,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ba59ad0-6549-4fed-b52c-d6e7e755b947,94,,"[105.6, 30.8]",69295,1,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,David Villa Sánchez,12737.0,Left Wing,4,Barcelona,217,['692cff15-46b8-4b1a-b8d0-c79f38693383'],32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:32.194,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebb4d0d1-31df-4742-93c6-92af53bb1c22,96,,"[110.9, 27.5]",69295,1,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,4,Barcelona,217,['b56237d9-0a31-48b0-8641-ba7d8efa2515'],33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:33.209,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f45a1298-0436-4ba5-b5c3-a067eb74fd73,100,,"[117.2, 40.7]",69295,1,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,4,Barcelona,217,['dfbcb146-80cd-426f-87e2-f6e5efd7427c'],34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:34.760,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5868505-9afd-439e-aae9-97fbb32136da,104,,"[59.5, 38.6]",69295,2,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gonzalo Colsa Albendea,26073.0,Left Center Midfield,5,Racing Santander,1217,['101009cc-f12b-4036-a3fc-4a5f5d3a32ab'],24,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:02:24.352,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf2b7d85-7f93-4ac4-9273-fcbb203d9250,106,,"[46.7, 41.6]",69295,2,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Adrián González Morales,6557.0,Center Attacking Midfield,5,Racing Santander,1217,['ca0d1a43-6d15-4b53-8567-93dd8f420368'],26,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:02:26.600,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ceaa4cf2-14dc-44ed-ae8e-9fdd0579cfce,114,,"[26.8, 12.5]",69295,3,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,7,Barcelona,217,['72592575-4d65-49ca-8da7-a544163f1cbe'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.322,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031cbbf1-0125-4e2c-a239-08732184e8fe,116,,"[23.4, 2.7]",69295,3,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,7,Barcelona,217,['8588a2b3-d2eb-40b5-9467-53734bf742da'],30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:30.279,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511ac49e-23f5-4dc0-aa84-c8ff02df6c40,120,,"[14.6, 21.4]",69295,3,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,"['22fd4ee7-cd27-4e2d-b8a7-0cac9a0dd0ab', '47a72b3d-6168-4e54-ad7e-e483c3e4e297']",31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.767,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14f91176-f102-4b22-9ed5-9f56a133166a,122,,"[9.1, 5.4]",69295,3,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,7,Barcelona,217,['e02f59e7-e3df-4991-b131-3ea134108541'],33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:33.081,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d7d16bf-c020-4015-8565-f04d322cc9a2,126,,"[15.0, 3.1]",69295,3,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,7,Barcelona,217,['6a85fa49-ff91-4c79-a9ba-2cc6cba433ca'],37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.126,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1d9acff-87d2-47c0-8ab4-27239ede531b,130,,"[43.2, 4.6]",69295,3,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,7,Barcelona,217,['b71081a7-ac51-4352-981a-7c16aaf0e67d'],41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.305,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df5acc0d-c1fb-4ca7-a8d4-06d7180f69e8,135,,"[56.4, 2.9]",69295,3,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,7,Barcelona,217,"['99138a47-cd46-4119-89fe-e40002430988', 'dbe47c7a-9bb9-4114-9e8f-44936394aff9']",49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.146,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400eb767-ef2a-4467-927e-a2846a6ce59d,138,,"[56.2, 14.6]",69295,3,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['33ed7771-b49f-43cd-b21c-7524acdfb203'],51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:51.140,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc5d2d92-46cc-422a-9cf2-4efa4e096fb9,145,,"[52.2, 51.4]",69295,3,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,7,Barcelona,217,['368df8ec-a73e-4401-92c2-98f4fddad23d'],55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.243,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e818d33-11ca-417e-8063-86cdcda23a5b,148,,"[43.0, 44.1]",69295,3,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,7,Barcelona,217,['211b0a7a-eeff-4b12-9977-e201efe4d1b6'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.918,Ball Receipt*,,2010/2011
