50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d17caf3-5c55-4b5d-9585-6f56f8cc33e9,502,,"[82.1, 60.7]",68329,10,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,32,Barcelona,217,['0ca9eea1-703c-4e97-b5d6-0ff0aba8b9e5'],1,,,,,,,,,,,,,,,,Barcelona,217,00:10:01.636,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349039ea-4bc2-4c4a-80d5-1f8252bccc90,505,,"[90.2, 49.3]",68329,10,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,32,Barcelona,217,['06ec36a9-6141-4b3d-a416-6857817bff78'],3,,,,,,,,,,,,,,,,Barcelona,217,00:10:03.281,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65001eb1-0cb1-4693-a088-ab88ff92909a,510,,"[76.9, 52.9]",68329,10,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Frédéric Oumar Kanouté,25960.0,Left Center Forward,34,Sevilla,213,['f9b14edf-27d8-4e78-a8ac-e9a86369f1c7'],20,,,,,,,,,,,,,,,,Sevilla,213,00:10:20.954,Ball Receipt*,,2006/2007
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc41f97d-3f3d-43ad-abc1-613382bfe574,513,,"[67.0, 59.0]",68329,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Bjørnshøj Poulsen,20150.0,Right Center Midfield,35,Sevilla,213,['29ad0727-692d-4d44-b272-098928568972'],23,,,,,,,,,,,,,,,,Sevilla,213,00:10:23.623,Ball Receipt*,,2006/2007
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34fa0f80-479e-4b44-97f2-d0d6c80c9f64,515,,"[55.7, 20.6]",68329,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eiður Smári Guðjohnsen,11270.0,Center Forward,35,Sevilla,213,['17c14161-9290-42cd-91c0-cf5296201336'],23,,,,,,,,,,,,,,,,Barcelona,217,00:10:23.660,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23e2acb5-e735-475c-b8ad-908f01010621,523,,"[43.0, 45.5]",68329,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,36,Barcelona,217,['20d2b406-84eb-4c69-8e9b-1e677b4389c5'],29,,,,,,,,,,,,,,,,Barcelona,217,00:10:29.887,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73549325-3a90-4d3c-b64f-8cd46d1a17b6,526,,"[62.9, 64.6]",68329,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,36,Barcelona,217,['8753b2d8-0014-4cae-96d5-a7462617cc1b'],31,,,,,,,,,,,,,,,,Barcelona,217,00:10:31.897,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a893f81b-99a6-4a62-a7ff-750920909504,537,,"[47.9, 31.7]",68329,10,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julien Escudé,26018.0,Left Center Back,38,Sevilla,213,['1ae323d7-0c2d-4ffe-83c3-f2821eb271b6'],52,,,,,,,,,,,,,,,,Sevilla,213,00:10:52.839,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c078057-f274-4bf3-9c57-3f63f6437d52,539,,"[43.0, 48.9]",68329,10,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisco Javier Vicente Navarro,26017.0,Right Center Back,38,Sevilla,213,['6d2e5d59-16f7-4d35-8be1-19f0d73153dc'],54,,,,,,,,,,,,,,,,Sevilla,213,00:10:54.389,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4af8bd7-3fac-4598-8e6b-53c29ccd4947,542,,"[71.4, 60.0]",68329,10,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jesús Navas González,6821.0,Right Midfield,38,Sevilla,213,['bad8cadc-601c-4620-8fe1-ba6aa75d2a7c'],57,,,,,,,,,,,,,,,,Sevilla,213,00:10:57.286,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef0d731e-6139-4400-adf7-393a4f7d27f1,545,,"[73.6, 50.7]",68329,11,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christian Bjørnshøj Poulsen,20150.0,Right Center Midfield,38,Sevilla,213,['837f37e6-75a1-42c0-aad1-e5d25860cee9'],1,,,,,,,,,,,,,,,,Sevilla,213,00:11:01.973,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0825567-f4fb-4505-92c1-c1512bf89e02,548,,"[52.5, 51.4]",68329,11,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisco Javier Vicente Navarro,26017.0,Right Center Back,38,Sevilla,213,['e2ef9bfe-ab9c-4a2a-bec2-f1600b30af92'],3,,,,,,,,,,,,,,,,Sevilla,213,00:11:03.937,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9e48117-6564-4e4d-a9c8-bdc17a27f06d,552,,"[76.7, 63.0]",68329,11,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jesús Navas González,6821.0,Right Midfield,38,Sevilla,213,['88d68a16-f9a7-4747-bb3a-0b0b0f203e82'],7,,,,,,,,,,,,,,,,Sevilla,213,00:11:07.579,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9aa2f06-7160-4a2a-a997-b6a17560fa03,555,,"[80.8, 78.3]",68329,11,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,38,Sevilla,213,['8a70c8a5-15d5-4f94-84be-308177691f97'],9,,,,,,,,,,,,,,,,Sevilla,213,00:11:09.618,Ball Receipt*,,2006/2007
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fef8bd9a-2547-4dde-8608-24b7762d827d,558,,"[105.3, 49.1]",68329,11,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frédéric Oumar Kanouté,25960.0,Left Center Forward,38,Sevilla,213,['c01b1482-8f72-48a7-ab70-55687f57da37'],12,,,,,,,,,,,,,,,,Sevilla,213,00:11:12.262,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f66639a-8082-4be4-9509-438b6c23352e,560,,"[34.8, 16.7]",68329,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,39,Barcelona,217,['1c30f27d-1572-4de4-8bdd-ecf1c38646ea'],13,,,,,,,,,,,,,,,,Barcelona,217,00:11:13.682,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d27812b-60ae-4abe-a2c2-988eab2600a0,563,,"[32.2, 25.5]",68329,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,39,Barcelona,217,['46585eeb-a685-489a-8112-7b42aeeab4ef'],14,,,,,,,,,,,,,,,,Barcelona,217,00:11:14.548,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec3c6cda-3ef8-4448-9aeb-0a3ab731b8a8,567,,"[70.2, 32.2]",68329,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eiður Smári Guðjohnsen,11270.0,Center Forward,39,Barcelona,217,"['3b465169-1a54-45b7-b993-94da8c5ed33f', '5529a9cf-6876-4f63-859e-1c16e18288a1']",19,,,,,,,,,,,,,,,,Barcelona,217,00:11:19.248,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4912a978-879f-4942-9b8d-c04aac5ffe6e,570,,"[55.9, 35.8]",68329,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,39,Barcelona,217,['a65e0a6f-65ac-4b88-a067-d76e64b4eaed'],20,,,,,,,,,,,,,,,,Barcelona,217,00:11:20.033,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05171d38-2313-4364-a00f-6add0372601a,573,,"[55.4, 44.4]",68329,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,39,Barcelona,217,['46be2bd5-a069-41a0-9863-92c27e700ae8'],21,,,,,,,,,,,,,,,,Barcelona,217,00:11:21.358,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ae01997-3e8f-47d6-a6fa-b5ecbab3ed3b,576,,"[75.2, 69.7]",68329,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,39,Barcelona,217,['dd952acb-ea02-4c26-8a68-eba3893f89db'],23,,,,,,,,,,,,,,,,Barcelona,217,00:11:23.764,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959b7597-aa3a-440f-9435-5c8209de2260,579,,"[76.1, 77.4]",68329,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juliano Haus Belletti,25863.0,Right Back,39,Barcelona,217,['3da48cba-0f5d-47a6-844d-d1b372ba797d'],24,,,,,,,,,,,,,,,,Barcelona,217,00:11:24.984,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f4fe82-62a8-4652-9835-6f531e5188c4,582,,"[96.7, 77.8]",68329,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,39,Barcelona,217,['726252a8-ddfa-470c-912a-056deef322d2'],28,,,,,,,,,,,,,,,,Barcelona,217,00:11:28.244,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df1986c1-766b-4adb-8e82-8e62c1b1b4ac,587,,"[96.9, 69.5]",68329,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,40,Barcelona,217,['ae994bce-b1bd-4472-9232-3e27bbc6aab8'],38,,,,,,,,,,,,,,,,Barcelona,217,00:11:38.370,Ball Receipt*,,2006/2007
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81789560-2fb2-4435-bc5b-5218de5f2fa6,590,,"[109.8, 67.1]",68329,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juliano Haus Belletti,25863.0,Right Back,40,Barcelona,217,['494a765e-5aad-47b7-9f36-c033104068e9'],40,,,,,,,,,,,,,,,,Barcelona,217,00:11:40.595,Ball Receipt*,,2006/2007
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1239594-dfb4-48bd-afd4-04d81f8e58c4,598,,"[111.1, 37.1]",68329,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eiður Smári Guðjohnsen,11270.0,Center Forward,40,Barcelona,217,['5fe9003c-6514-47a9-b5f7-51154ddd4f77'],45,,,,,,,,,,,,,,,,Barcelona,217,00:11:45.398,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76fa33ac-ca82-4bc2-83f9-f68148e399fd,602,,"[26.3, 59.8]",68329,11,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Daniel Alves da Silva,4324.0,Right Back,41,Sevilla,213,['eab500c8-1541-475f-a540-e5db0db397f7'],53,,,,,,,,,,,,,,,,Sevilla,213,00:11:53.067,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18df590b-d663-4ae8-a417-677157689250,605,,"[68.8, 78.1]",68329,12,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jesús Navas González,6821.0,Right Midfield,41,Sevilla,213,['ea366232-923f-4828-a08b-ed603f3a0c1e'],0,,,,,,,,,,,,,,,,Sevilla,213,00:12:00.720,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0af3fb47-9184-40ba-99b6-60755c3325ee,613,,"[46.8, 11.7]",68329,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,42,Barcelona,217,['a1cb983c-fb1f-4995-836f-9d1b853d6eb8'],5,,,,,,,,,,,,,,,,Barcelona,217,00:12:05.994,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671a5c2a-32ab-46bf-aed3-acf377b56f7c,617,,"[48.8, 20.3]",68329,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,42,Barcelona,217,"['917b03e4-18a8-437f-832c-b3304117d149', 'e4492c4e-9887-4a17-9a76-9b42741a5f1d']",7,,,,,,,,,,,,,,,,Barcelona,217,00:12:07.204,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a081026-6fcf-4c01-87eb-461e3ee46c2c,620,,"[43.6, 11.7]",68329,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,42,Barcelona,217,['b260d3d8-7804-4922-95cc-256c3b535b24'],8,,,,,,,,,,,,,,,,Barcelona,217,00:12:08.419,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aab2fe46-c149-4a39-8caa-cc89b96a5451,623,,"[54.8, 42.4]",68329,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,42,Barcelona,217,['60262d2f-3270-4935-8e9d-c431cc5b2ad1'],12,,,,,,,,,,,,,,,,Barcelona,217,00:12:12.618,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12d2b86d-6a9d-4283-bf7a-6d8ee12d3a61,626,,"[78.3, 67.9]",68329,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,42,Barcelona,217,['2a99263c-ee01-45a7-a292-348c3c35be7b'],16,,,,,,,,,,,,,,,,Barcelona,217,00:12:16.455,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc1f7e6d-271d-4c77-ad4b-9baf530781f8,631,,"[92.6, 72.9]",68329,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,43,Barcelona,217,['dab96439-f4b1-4e5b-a649-70030f399ee9'],35,,,,,,,,,,,,,,,,Barcelona,217,00:12:35.275,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bd653e5-4948-42ff-a4cb-adf6da92437e,635,,"[79.1, 5.9]",68329,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,43,Barcelona,217,['2fcd81a8-5810-4cc4-9c03-736a9e2b0ae9'],42,,,,,,,,,,,,,,,,Barcelona,217,00:12:42.833,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e4b7e5c-e03d-403c-93e4-dd7c33643ff7,638,,"[77.3, 11.7]",68329,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,43,Barcelona,217,['2ac30a41-c30f-4d24-ad3c-dc14954687bb'],47,,,,,,,,,,,,,,,,Barcelona,217,00:12:47.191,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681b182a-6493-4b27-9cf2-94a3ac317650,642,,"[87.6, 22.1]",68329,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eiður Smári Guðjohnsen,11270.0,Center Forward,43,Barcelona,217,"['8f0e3865-d71e-498a-9531-9a8bf41140cf', 'ca62e9ac-88de-45a8-a591-c16047db4902']",49,,,,,,,,,,,,,,,,Barcelona,217,00:12:49.817,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb075c79-c353-440f-86b2-e61ac115b682,645,,"[79.7, 38.8]",68329,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,43,Barcelona,217,['e89a56e4-33c0-4ace-89ec-8181993a9459'],52,,,,,,,,,,,,,,,,Barcelona,217,00:12:52.658,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2afd493f-e8c6-4a45-832f-24b308d9e798,653,,"[105.9, 20.3]",68329,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,43,Barcelona,217,['d4f672b3-e655-4d7b-b8d1-fc69fbbe4ea5'],59,,,,,,,,,,,,,,,,Barcelona,217,00:12:59.664,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e513035-14be-4668-953c-7c15fffa3835,657,,"[76.5, 42.2]",68329,13,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Frédéric Oumar Kanouté,25960.0,Left Center Forward,44,Sevilla,213,['7b6b5884-ab3f-4bdb-9d4c-2af84a427e54'],29,,,,,,,,,,,,,,,,Sevilla,213,00:13:29.756,Ball Receipt*,,2006/2007
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caa8fd9d-dfcb-4950-bcb0-ae7a74874466,661,,"[87.0, 41.6]",68329,13,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luís Fabiano Clemente,25943.0,Right Center Forward,44,Sevilla,213,['74faaf1e-7091-465a-9fc1-91b366d45d76'],34,,,,,,,,,,,,,,,,Sevilla,213,00:13:34.938,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33939817-89c5-4bec-ab74-afe8ea929ea1,665,,"[3.7, 55.6]",68329,13,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,44,Sevilla,213,['62677fdc-3cc7-4174-90a0-a46b4a2ac35a'],39,,,,,,,,,,,,,,,,Barcelona,217,00:13:39.086,Ball Receipt*,,2006/2007
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71e2326a-4fa0-40fc-ae51-468648ed3f7b,668,,"[60.6, 53.4]",68329,13,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,44,Sevilla,213,['5a738559-9e65-4d3e-b3e5-6ab79f694e79'],44,,,,,,,,,,,,,,,,Barcelona,217,00:13:44.643,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c806c7c-97f5-4e52-96e3-21f78c9733f8,674,,"[79.3, 20.3]",68329,13,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Christian Bjørnshøj Poulsen,20150.0,Right Center Midfield,44,Sevilla,213,['9141e3f5-9875-4be2-ad80-c17ce5bf7958'],50,,,,,,,,,,,,,,,,Sevilla,213,00:13:50.887,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91919b49-bd16-4222-857e-d1800f6fa4dd,678,,"[65.6, 9.8]",68329,13,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antonio Puerta Pérez,26013.0,Left Back,44,Sevilla,213,['ac1b69fe-e96b-427f-8eab-20fbd04b18cd'],52,,,,,,,,,,,,,,,,Sevilla,213,00:13:52.927,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4f011bd-df97-4e04-9c15-62f997af61ee,681,,"[71.4, 22.0]",68329,13,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Christian Bjørnshøj Poulsen,20150.0,Right Center Midfield,44,Sevilla,213,['655cd4b0-6fea-463c-986b-ee650bb90a9e'],55,,,,,,,,,,,,,,,,Sevilla,213,00:13:55.149,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a65aeb96-ea4a-480d-9a17-f325e39a5090,685,,"[43.7, 22.2]",68329,13,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Julien Escudé,26018.0,Left Center Back,44,Sevilla,213,['94000aee-8f99-438f-b259-baa2d1784701'],57,,,,,,,,,,,,,,,,Sevilla,213,00:13:57.758,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfe394af-ae5b-429b-a4ff-837e1d783fea,688,,"[40.9, 48.8]",68329,13,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francisco Javier Vicente Navarro,26017.0,Right Center Back,44,Sevilla,213,['4b7cf07e-8c1d-41c4-a337-2446a09b59f6'],59,,,,,,,,,,,,,,,,Sevilla,213,00:13:59.491,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bc1195e-6a41-4f94-a588-c4f5b9e4f9dc,691,,"[80.2, 45.8]",68329,14,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luís Fabiano Clemente,25943.0,Right Center Forward,44,Sevilla,213,['ac5ff885-e66d-4b74-9814-795438996f7b'],5,,,,,,,,,,,,,,,,Sevilla,213,00:14:05.340,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd29f916-4fea-4cfa-b258-269bea4a706c,695,,"[85.5, 60.9]",68329,14,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Frédéric Oumar Kanouté,25960.0,Left Center Forward,44,Sevilla,213,['803244d5-efa4-4302-aa13-17715abcc915'],7,,,,,,,,,,,,,,,,Sevilla,213,00:14:07.728,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae1a5053-a800-4b10-a93c-6f5d68dfa58f,699,,"[107.2, 76.8]",68329,14,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jesús Navas González,6821.0,Right Midfield,44,Sevilla,213,"['4157e2f8-1e3c-4d63-b785-fcecde782c7d', 'bbac9361-5eeb-4a99-9857-583a5236efce']",10,,,,,,,,,,,,,,,,Sevilla,213,00:14:10.762,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6e25924-c8e0-4cab-9efd-d70d528d3571,705,,"[23.4, 19.9]",68329,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,45,Barcelona,217,['b27f846c-be7c-4fcb-9e69-00cd8638395c'],16,,,,,,,,,,,,,,,,Barcelona,217,00:14:16.401,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aff46bac-16b2-42f4-80e3-325167b37758,708,,"[41.1, 68.2]",68329,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juliano Haus Belletti,25863.0,Right Back,45,Barcelona,217,['bbb0a332-5238-4af1-8c14-b7c1715582e6'],23,,,,,,,,,,,,,,,,Barcelona,217,00:14:23.479,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df74cb8e-d259-42e1-a398-8377cbbc85b5,710,,"[71.5, 77.4]",68329,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,45,Barcelona,217,['5aeb838f-3fcf-46ac-a74f-069bc8b2a3ff'],27,,,,,,,,,,,,,,,,Barcelona,217,00:14:27.279,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd2862ef-aa6b-46ea-8f28-00abe672f013,712,,"[69.0, 63.9]",68329,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,45,Barcelona,217,['25cd7b77-1210-4ff8-a04a-803772ec8499'],32,,,,,,,,,,,,,,,,Barcelona,217,00:14:32.180,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e007c57-a95a-4ad8-9439-35b5e1da325e,715,,"[57.8, 24.0]",68329,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Left Center Back,45,Barcelona,217,['2dcaca51-c2f5-4492-9de2-5a2645f17730'],35,,,,,,,,,,,,,,,,Barcelona,217,00:14:35.771,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dda3ff09-618e-4444-ad19-0d3ab17fff62,718,,"[71.3, 2.9]",68329,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,45,Barcelona,217,['b3d73816-bd29-4073-a7d3-c00496c1a1b1'],39,,,,,,,,,,,,,,,,Barcelona,217,00:14:39.074,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e69481b3-f27e-43b3-8900-e9e11c063edf,721,,"[50.9, 13.2]",68329,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Left Center Back,45,Barcelona,217,['3c0491cf-7439-48ff-a586-d2b4d29190c3'],42,,,,,,,,,,,,,,,,Barcelona,217,00:14:42.864,Ball Receipt*,,2006/2007
