bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,63918866-1201-4ac4-81a7-f7d66ad48aac,2111,,"[81.6, 22.4]",266406,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Cheryshev,5186.0,Left Center Forward,94,Villarreal,222,['04b1222f-3403-44a6-b0cf-40ba8dd2500c'],56,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:56.507,Dribble,True,2014/2015
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,549e4da8-b158-491c-8a62-777bd8150433,2369,,"[108.3, 15.7]",266406,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,101,Barcelona,217,['f93e5d15-814c-48ec-8cbc-15086bab6404'],53,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:53.516,Dribble,True,2014/2015
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,be97b365-c367-45e8-9517-47e6f50f080b,2394,,"[96.5, 47.4]",266406,55,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,101,Barcelona,217,['0cafe20f-d3b2-4972-bd0c-c7356dc809da'],12,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:12.068,Dribble,True,2014/2015
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,2cb775d9-26b9-490e-a0bc-cdc01917c2b6,2634,,"[91.1, 39.2]",266406,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,112,Barcelona,217,['b6f428a6-13b3-4748-907c-d210d74bb76b'],35,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:35.037,Dribble,True,2014/2015
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,3e4da995-fad3-40ed-984a-1f2dfefdf268,2657,,"[96.9, 23.3]",266406,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,113,Barcelona,217,"['4ed682eb-a3f6-449c-a9d2-c8c6c1c41b96', 'd71c7dfb-a353-4278-8b36-17c1a4cca0cf']",58,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:58.164,Dribble,True,2014/2015
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,45264239-aa51-4f7c-9a78-5524dcbc58b3,2797,,"[29.3, 35.0]",266406,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Gracia Calmache,25921.0,Center Attacking Midfield,123,Villarreal,222,"['06b15dd1-58a4-40e2-90b0-941700938592', 'e4989b6d-5040-4d15-89e1-862faa35dbc9']",34,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:23:34.296,Dribble,True,2014/2015
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,e4212f3d-f58d-4039-8ef6-3fb299683739,2946,,"[84.6, 38.7]",266406,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,128,Barcelona,217,['bc3ab6f3-e2c2-47fb-a3eb-6543026c5aef'],39,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:39.370,Dribble,True,2014/2015
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,,,7cb4f7f2-59ae-4da8-b73a-9d44a3512fce,2949,,"[86.5, 49.3]",266406,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,128,Barcelona,217,['8ab5a9b3-3995-4745-a938-6cef44eb9f33'],40,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:40.544,Dribble,True,2014/2015
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,0d530258-7bf6-49bf-b9f7-e961d147d29d,3019,,"[37.5, 21.8]",266406,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sandro Ramírez Castillo,3508.0,Right Wing,134,Barcelona,217,['16d04096-02a2-40aa-a49a-f7969a3709f4'],55,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:55.807,Dribble,True,2014/2015
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,ea71fe66-8936-489b-a6c8-1699175dd349,3040,,"[16.0, 9.1]",266406,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,136,Barcelona,217,['9688647d-8f1b-4ff8-805c-65f0e067ae2d'],19,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:19.961,Dribble,True,2014/2015
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,,,325e4108-da07-474d-a87d-37e6ef815f75,3161,,"[92.9, 67.4]",266406,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luciano Vietto,6744.0,Left Center Forward,140,Villarreal,222,['7e076eb8-3fea-4f74-be29-a36ca169d97a'],24,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:33:24.080,Dribble,True,2014/2015
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,,,e9613936-67c5-499c-bf69-7c66e879558d,3305,,"[62.7, 32.1]",266406,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Espinosa González,21445.0,Center Attacking Midfield,147,Barcelona,217,['4765e10e-fb4e-4f7c-92d2-527c0f34e3d7'],9,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:36:09.020,Dribble,True,2014/2015
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,,,ac917fcf-0a30-4331-bfba-c9f64e529084,3459,,"[64.6, 19.7]",266406,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,159,Barcelona,217,['5c1cd0b6-8631-4292-969a-97a8969e6a49'],47,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:47.739,Dribble,True,2014/2015
,,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,,,,36258b37-2eff-441f-aea5-47ceb610a503,3523,,"[44.5, 40.1]",266406,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomás Pina Isla,6622.0,Right Center Midfield,161,Barcelona,217,['3c1bf7bd-659f-4590-8270-ad995c729409'],40,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:42:40.020,Dribble,True,2014/2015
,,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,,,,8e099787-a9f1-4877-a51d-ebdcdcc725be,3546,,"[76.1, 75.4]",266406,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,161,Barcelona,217,['093276ca-81e7-49ec-8075-23bb17c0bae7'],55,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:55.901,Dribble,True,2014/2015
,,,,,,,,,,,,True,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,e5fbc27e-a7a6-4eda-8978-822f3570ba97,136,,"[69.5, 61.5]",266406,2,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,['3acc7efe-7361-48b1-beee-cb0527f75f47'],54,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.899,Duel,True,2014/2015
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,5ce0a884-369f-4187-baeb-ea9e178eb026,206,,"[19.5, 15.8]",266406,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,11,Barcelona,217,['a744b03e-6445-4058-a9e7-4ddb1bdc8d78'],56,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:56.568,Duel,True,2014/2015
,,,,,,,,,,,,True,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,f5bb9cd6-e290-43da-978a-9f3db0dd65a0,246,,"[97.8, 22.2]",266406,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,13,Villarreal,222,['298d16c2-b1ca-488c-841e-02c4be310b5a'],39,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.280,Duel,True,2014/2015
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,71dc33bd-d9e8-4548-ad23-a45fffab86b3,262,,"[35.5, 56.9]",266406,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Munir El Haddadi Mohamed,6616.0,Left Wing,13,Villarreal,222,['7ab34f51-dbf8-4acd-b0ab-c8a9cc8ebbab'],57,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.113,Duel,True,2014/2015
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,ab9d55cf-fbb9-4fa6-be5d-0876de62e6e4,409,,"[9.2, 70.0]",266406,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,18,Villarreal,222,['e5aab8aa-4020-453e-94ce-63707cf0c2e1'],47,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:47.444,Duel,True,2014/2015
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,2436fb5b-d313-43eb-b01c-edd4a9e6fa2e,447,,"[63.9, 3.1]",266406,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,22,Villarreal,222,['e0e04a8c-bb81-4b7c-9324-7302456b5856'],34,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:34.047,Duel,True,2014/2015
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,271f1731-9a0a-4181-9bd2-12c9015bca34,450,,"[83.6, 67.1]",266406,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denis Cheryshev,5186.0,Left Center Forward,23,Villarreal,222,['6df7fce8-9c58-45c3-8747-a21954c5c664'],0,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:10:00.967,Duel,True,2014/2015
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,0e967cfb-5542-46e9-8f39-ff53b03cf04b,535,,"[33.0, 47.1]",266406,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Pablo Musacchio,7034.0,Right Center Back,26,Barcelona,217,['fded0bcd-02c7-4e1f-8d59-bb776339dc6e'],36,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:11:36.345,Duel,True,2014/2015
,,,,,,,,,,,,True,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,990797ff-a2ff-4cdc-a011-bef078862336,539,,"[39.1, 51.5]",266406,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Pablo Musacchio,7034.0,Right Center Back,27,Villarreal,222,['b58e0b45-106c-47e1-8f34-5c23c81cb785'],38,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:11:38.289,Duel,True,2014/2015
,,,,,,,,,,,,True,,Won,Tackle,0.0,,,,,,,,,,,,,,,441ba2f1-1ceb-4dc1-846e-e2d414936898,684,,"[78.0, 47.3]",266406,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,34,Barcelona,217,['5504361c-c177-406c-8e60-2fa293941a1e'],22,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:22.113,Duel,True,2014/2015
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,8c7ee93c-f7a1-4156-a1a7-df876969276f,745,,"[48.9, 48.9]",266406,15,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Tomás Pina Isla,6622.0,Right Center Midfield,35,Barcelona,217,['9c0c39ef-670b-424b-8f6c-ae1e6e3b7df2'],46,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:15:46.371,Duel,True,2014/2015
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,4965acda-abf9-4ea1-9224-405a2b15695d,807,,"[17.9, 77.9]",266406,16,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mario Gaspar Pérez Martínez,6772.0,Right Back,35,Barcelona,217,['105a245f-a4a6-4701-b0ce-945d4727e6d8'],40,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:16:40.537,Duel,True,2014/2015
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,6bdfb85d-9cbe-41b7-a258-1615d423d23a,838,,"[27.7, 72.7]",266406,17,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,36,Barcelona,217,['0009166e-cfde-429f-b5f8-3b3d62ba696e'],15,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:17:15.521,Duel,True,2014/2015
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,a51f89c7-1912-4f39-a808-1aa4a0c79120,879,,"[22.1, 10.7]",266406,17,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jaume Vicent Costa Jordá,6828.0,Left Back,36,Barcelona,217,['1791b9e0-711a-4ef9-a91d-7892fd063235'],49,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:17:49.246,Duel,True,2014/2015
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,6fcf86a3-a3ff-45c1-a674-5d59f061ac9f,887,,"[49.9, 74.7]",266406,17,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,36,Barcelona,217,['02564aa5-4f36-4f5a-bc08-f6537db2b520'],56,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:56.135,Duel,True,2014/2015
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,02a2c55d-bda6-4762-9bb7-c1b5f44bdbfe,1071,,"[4.9, 15.2]",266406,22,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,46,Villarreal,222,['aaa53ef4-e771-4f3f-9b1b-5895d96c095a'],14,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:14.825,Duel,True,2014/2015
,,,,,,,,,,,,True,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,1b5db5b3-8f4a-4867-9f64-e84a3bd56b69,1105,,"[14.3, 48.7]",266406,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,49,Villarreal,222,['ba0bc87c-1611-46ab-a76a-39104f426622'],15,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:23:15.115,Duel,True,2014/2015
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,9c25c6d8-b68f-4545-b23f-64bc37e9b817,1229,,"[24.1, 38.9]",266406,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Pablo Musacchio,7034.0,Right Center Back,53,Barcelona,217,['26c1fca5-e3d0-49f5-ae7b-86039925369c'],56,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:25:56.129,Duel,True,2014/2015
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,47cb1ae8-a66c-40f5-ba79-dd07d55a8d24,1264,,"[86.7, 17.5]",266406,28,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Denis Cheryshev,5186.0,Left Center Forward,56,Villarreal,222,['b6c44028-c0f4-4a73-ad7e-e57d8ad18bd1'],26,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:28:26.849,Duel,True,2014/2015
,,,,,,,,,,,,True,,Won,Tackle,0.0,,,,,,,,,,,,,,,f4f1a77a-8ab3-4e34-89be-cb7c51e9ea1e,1357,,"[94.0, 22.8]",266406,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,59,Barcelona,217,['c7bb8c7c-b301-4be5-8373-5da81d9c81bf'],4,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:04.571,Duel,True,2014/2015
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,a69247bb-13d3-4b3c-a955-9854b0e1cd28,1418,,"[12.7, 77.1]",266406,32,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rubén Gracia Calmache,25921.0,Center Attacking Midfield,62,Barcelona,217,['81d26b2b-eade-4090-b7a0-c2d57ef5c940'],8,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:32:08.858,Duel,True,2014/2015
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,de18982f-ede5-4776-ad41-42ad1c1c2a9a,1503,,"[14.1, 25.3]",266406,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,64,Barcelona,217,['199437b8-1af9-4646-8b41-59977a08b051'],49,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:33:49.674,Duel,True,2014/2015
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,95e08ef3-74ff-457a-a79a-955999105204,1516,,"[82.2, 52.3]",266406,34,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rubén Gracia Calmache,25921.0,Center Attacking Midfield,66,Villarreal,222,['0b50d569-4b82-4f10-859b-89732566131f'],40,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:34:40.894,Duel,True,2014/2015
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,106438ec-f379-4dd8-bd22-1e91c4ba2de4,1651,,"[11.0, 43.2]",266406,38,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mario Gaspar Pérez Martínez,6772.0,Right Back,73,Barcelona,217,['c5cadeb0-30fe-4f4f-b33a-2691ae88c0e1'],58,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:38:58.946,Duel,True,2014/2015
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,bce99cee-68fd-49e3-9faf-a8b85633a31e,1715,,"[7.3, 10.7]",266406,41,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Gracia Calmache,25921.0,Center Attacking Midfield,78,Barcelona,217,['6f6d1417-402e-4dbc-afe8-e8e05efc2083'],19,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:41:19.884,Duel,True,2014/2015
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,768b31c0-f146-4b1e-85ce-685a50b54fa1,1733,,"[67.3, 45.2]",266406,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giovani dos Santos Ramírez,5987.0,Right Center Forward,79,Villarreal,222,['5c4c0187-871e-4ac3-9c32-f77fee06f7f5'],39,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:42:39.533,Duel,True,2014/2015
,,,,,,,,,,,,True,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,4126c9a1-55d1-47ea-bf06-3e78b3d119cd,1751,,"[70.4, 19.2]",266406,43,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jaume Vicent Costa Jordá,6828.0,Left Back,80,Villarreal,222,['30f68b48-62bf-4de8-9911-879dcd3d91f4'],11,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:43:11.480,Duel,True,2014/2015
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,b1018993-b00f-4090-b83d-99db51359ee9,1824,,"[9.4, 76.6]",266406,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Pablo Musacchio,7034.0,Right Center Back,81,Barcelona,217,['ea5ff812-ce01-4939-b4d2-f2a1f22130f7'],21,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:44:21.958,Duel,True,2014/2015
,,,,,,,,,,,,True,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,1b5a94b5-14d5-44aa-b91f-d446c5c9f5b3,1978,,"[18.2, 50.0]",266406,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mateo Pablo Musacchio,7034.0,Right Center Back,90,Villarreal,222,['11c723f2-c6b0-4e19-81c3-d44656c31826'],45,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:45.690,Duel,True,2014/2015
,,,,,,,,,,,,True,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,fd9658cc-cb3c-47a5-882a-934c82919b7e,2004,,"[52.8, 50.6]",266406,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Munir El Haddadi Mohamed,6616.0,Left Wing,91,Barcelona,217,['54612691-0bd9-4f50-bebd-4d3671f6146f'],3,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.012,Duel,True,2014/2015
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,3efc5c5a-fb90-4dba-8761-42a634877521,2069,,"[111.9, 38.4]",266406,49,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Munir El Haddadi Mohamed,6616.0,Left Wing,93,Barcelona,217,['726e844a-ea22-4d1f-810a-6deb7aa17c77'],12,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.230,Duel,True,2014/2015
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,433d06c8-2fca-4afb-8da6-caf7e75a7cc3,2139,,"[30.4, 50.0]",266406,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mateo Pablo Musacchio,7034.0,Right Center Back,95,Barcelona,217,['b21c8714-7d93-4973-9244-07f6cbb1fe7c'],39,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:39.778,Duel,True,2014/2015
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,f06d93c1-f410-4928-8207-6fbc7edd491f,2328,,"[16.9, 9.6]",266406,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Left Center Midfield,100,Barcelona,217,['64f41666-35bd-41ea-8390-5fa98841524a'],3,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:09:03.709,Duel,True,2014/2015
,,,,,,,,,,,,True,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,f58601c3-481c-44ba-a8d7-9507e10afae2,2451,,"[27.6, 36.7]",266406,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Left Center Midfield,103,Villarreal,222,['0c7765d4-ecee-480e-bbff-aa5e35cbed71'],10,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:11:10.958,Duel,True,2014/2015
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,664de52e-b6f6-48db-87ab-48f7e71db111,2538,,"[6.6, 33.5]",266406,60,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Denis Cheryshev,5186.0,Left Center Forward,109,Barcelona,217,['b72b4c87-b7f1-41f6-8d8e-5895e9970d51'],8,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:15:08.460,Duel,True,2014/2015
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,e737a9af-ac31-4d3e-80c6-7b7da2e1c4b8,2624,,"[111.0, 37.6]",266406,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,112,Barcelona,217,['c3dbbf13-004a-42c6-8e9f-cfb19551360a'],27,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:27.991,Duel,True,2014/2015
,,,,,,,,,,,,True,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,5f593d8e-38e0-4d23-88bc-17191a88a64e,2641,,"[95.7, 59.6]",266406,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,112,Barcelona,217,['12c1ecb3-7472-449d-9ccd-2fa15d09f851'],39,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:39.255,Duel,True,2014/2015
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,4b19d824-d5ca-47da-a6ee-7ba0c9cc4e2c,2660,,"[22.8, 56.9]",266406,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mateo Pablo Musacchio,7034.0,Right Center Back,113,Barcelona,217,['53beff28-072e-4df0-a363-3ebf81ef7c16'],59,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:17:59.672,Duel,True,2014/2015
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,696e8526-af5d-4ec5-8eb6-b3890f8c6e0a,2728,,"[84.8, 50.4]",266406,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovani dos Santos Ramírez,5987.0,Right Center Forward,120,Barcelona,217,['5b84ef05-22ed-4926-95ec-645ab81efe87'],53,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:21:53.025,Duel,True,2014/2015
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,1c06c41a-6b7e-41dd-b511-cec5aee0ed3d,2752,,"[44.0, 43.9]",266406,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luciano Vietto,6744.0,Left Center Forward,120,Barcelona,217,['a810dfaf-fe28-4e30-8502-098a52e49c03'],14,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:22:14.912,Duel,True,2014/2015
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,d98880d9-1cca-4f4b-ab81-c0e3a1ae0b71,2860,,"[86.8, 51.3]",266406,70,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tomás Pina Isla,6622.0,Right Center Midfield,125,Villarreal,222,['c400e971-d804-476c-bb7f-714c9573fe6c'],42,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:25:42.841,Duel,True,2014/2015
