bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,2.3277,,,,,,,,,,,,,,,3025583f-81df-4da1-bc67-9b1743556ea4,889,,,"[6.6, 18.1]",267327,23,,,,0.119247206,,Left Foot,,,,"[28.3, 20.7]",,High Pass,21.855206,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,Recovery,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,46,Real Betis,218,"['4a029fc9-3c05-4a41-9a15-0d59b99bd31e', '56a9b6de-5505-4526-9bb4-14f3673a5ac5', '8858869b-03c5-497c-b6be-ad494c12a825']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:50.651,Pass,True,2015/2016
,,,,,,,,,,,,,,,,0.8977,,,,,,,,,,,,,,,8858869b-03c5-497c-b6be-ad494c12a825,891,,,"[91.8, 59.4]",267327,23,,,,-1.9124118,,Other,,,,"[90.2, 54.9]",,Low Pass,4.7759814,,,Daniel Ceballos Fernández,6697.0,,,,,,Recovery,1,From Corner,Álvaro Cejudo Carmona,26723.0,Right Midfield,46,Real Betis,218,"['3025583f-81df-4da1-bc67-9b1743556ea4', 'fd48c94b-f762-4292-8ce8-e02af07bf4d1']",52,,,,,,,,,,,,,,,,,,Real Betis,218,00:23:52.979,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.5935,,,,,,,,,,,,,,,1a349193-b756-40f4-9fb6-4d3cdd1f0105,897,,,"[19.8, 30.4]",267327,23,,,,-1.7273982,,Left Foot,,,,"[18.9, 24.7]",,Ground Pass,5.770615,,,Neymar da Silva Santos Junior,4320.0,,,,,,Recovery,1,Regular Play,Jérémy Mathieu,10609.0,Left Back,47,Barcelona,217,['b6821e26-d5ba-4182-b95a-1a503dcbf001'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:56.590,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.0855,,,,,,,,,,,,,,,4c44304a-7d02-46aa-9af8-2dfd6b5e901f,900,,,"[18.9, 23.5]",267327,23,,,,0.84894884,,Right Foot,,,,"[29.2, 35.2]",,Ground Pass,15.587815,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,47,Barcelona,217,['81ec864e-f4ca-4d2d-9257-2948bbe07a4a'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:58.263,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.445,,,,,,,,,,,,,,,44cfacf7-e6e0-45bd-af33-caaef0c61406,903,,,"[45.9, 48.8]",267327,24,,,,1.0652152,,Right Foot,,,,"[52.1, 60.0]",,Ground Pass,12.801562,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Center Midfield,47,Barcelona,217,['32264fc4-6d98-478c-ae2c-558788cba1f4'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:02.197,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.976853,,,,,,,,,,,,,,,34a32741-ad09-47e6-b3f6-f9d43166c91d,906,,,"[58.2, 54.8]",267327,24,,,,-0.7164539,,Left Foot,,,,"[100.0, 18.4]",,High Pass,55.42743,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,47,Barcelona,217,['3b8bed77-ea89-4fc1-9df2-a5f9ee791305'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:05.555,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.1701,,,,,,,,,,,,,,,bef84bb6-faaf-4b4a-ad34-35aaa261bfd4,910,,,"[100.0, 21.5]",267327,24,,,,1.0899091,7efe58b6-e16d-4812-b89b-046f0166e172,Right Foot,,,,"[108.4, 37.6]",,High Pass,18.15957,,,Neymar da Silva Santos Junior,4320.0,True,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,47,Barcelona,217,['3df53c52-8c04-4686-9397-5b06b5b3d126'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:10.310,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.4378,,,,,,,,,,,,,,,dc361fe7-a917-48f1-8415-dd2d7ad3ae41,914,,,"[4.8, 39.2]",267327,24,,,,-0.37490645,,Keeper Arm,,,,"[26.4, 30.7]",,Low Pass,23.212282,,,Petros Matheus dos Santos Araújo,27346.0,,,,,,,1,From Keeper,Antonio Adán Garrido,6654.0,Goalkeeper,49,Real Betis,218,['623381f0-563e-4e02-9a9f-ca8dadb63694'],13,,,,,,,,,,,,,,,,,,Real Betis,218,00:24:13.342,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.0952,,,,,,,,,,,,,,,1fc45ba8-1da7-4bd2-b20a-6e421144cac6,917,,,"[33.9, 27.0]",267327,24,,,,-0.5447335,,Right Foot,,,,"[50.9, 16.7]",,Ground Pass,19.876871,,,Daniel Ceballos Fernández,6697.0,,,,,,,1,From Keeper,Petros Matheus dos Santos Araújo,27346.0,Right Center Midfield,49,Real Betis,218,['31ee5b5f-b41e-4003-9330-efa5cc5a616d'],17,,,,,,,,,,,,,,,,,,Real Betis,218,00:24:17.089,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.619293,,,,,,,,,,,,,,,957b8896-6355-439e-ac2b-ba35adbd4bf3,920,,,"[52.9, 13.9]",267327,24,,,,2.826835,,Left Foot,,,,"[48.6, 15.3]",,Ground Pass,4.5221677,,,Petros Matheus dos Santos Araújo,27346.0,,,,,,,1,From Keeper,Daniel Ceballos Fernández,6697.0,Left Midfield,49,Real Betis,218,['b263f097-c882-4074-b7d1-6d83da860d84'],20,,,,,,,,,,,,,,,,,,Real Betis,218,00:24:20.411,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.064759,,,,,,,,,,,,,,,7e15a118-f2e6-4533-92c3-5be27841ead8,923,,,"[56.3, 13.3]",267327,24,,,,-1.3961241,,Right Foot,,,,"[57.5, 6.5]",,Ground Pass,6.905071,,,Daniel Ceballos Fernández,6697.0,,,,,,,1,From Keeper,Petros Matheus dos Santos Araújo,27346.0,Right Center Midfield,49,Real Betis,218,['0888904b-ed95-4a04-bc44-738ba20cfc64'],23,,,,,,,,,,,,,,,,,,Real Betis,218,00:24:23.879,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.095283,,,,,,,,,,,,,,,60956760-d71c-4442-9617-b705008233a3,926,,,"[70.0, 9.6]",267327,24,,,,2.0394945,,Right Foot,,,,"[66.0, 17.5]",,Ground Pass,8.854942,,,Rubén Castro Martín,6832.0,,,,,,,1,From Keeper,Daniel Ceballos Fernández,6697.0,Left Midfield,49,Real Betis,218,['7ea7523e-25b5-454b-97a9-20a9f9e68848'],30,,,,,,,,,,,,,,,,,,Real Betis,218,00:24:30.298,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.0208,,,,,,,,,,,,,,,f41aa32a-c452-434a-ac3b-b26f8574b849,928,,,"[66.0, 17.3]",267327,24,,,,-1.7483925,,Right Foot,,,,"[63.9, 5.6]",,Ground Pass,11.886968,,,Petros Matheus dos Santos Araújo,27346.0,,,,,,,1,From Keeper,Rubén Castro Martín,6832.0,Left Center Forward,49,Real Betis,218,['8222b321-0137-43f1-a899-127dbf9e5b68'],31,,,,,,,,,,,,,,,,,,Real Betis,218,00:24:31.393,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.1745,,,,,,,,,,,,,,,c3bd8d46-6ecc-4216-a135-3ed3fc6226c9,931,,,"[64.0, 4.7]",267327,24,,,,3.0109541,,Right Foot,,,,"[50.3, 6.5]",,Ground Pass,13.817742,,,Juan Manuel Vargas Risco,27347.0,,,,,,,1,From Keeper,Petros Matheus dos Santos Araújo,27346.0,Right Center Midfield,49,Real Betis,218,['72114b15-180c-4e33-8da7-f9d20f21e1f1'],32,,,,,,,,,,,,,,,,,,Real Betis,218,00:24:32.520,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.895771,,,,,,,,,,,,,,,816fe219-390f-4cf9-9e57-6d2c04bc1c8f,934,,,"[49.7, 7.6]",267327,24,,,,2.7347867,,Left Foot,,,,"[5.6, 26.6]",,Ground Pass,48.018852,,,Antonio Adán Garrido,6654.0,,,,,,,1,From Keeper,Juan Manuel Vargas Risco,27347.0,Left Back,49,Real Betis,218,['27580de5-a776-40b7-b058-c2060632de3d'],34,,,,,,,,,,,,,,,,,,Real Betis,218,00:24:34.266,Pass,,2015/2016
,,,,,,,,,,,,,,,,3.2408,,,,,,,,,,,,,,,a0920191-7541-4edf-adc2-5d006b88b420,937,,,"[7.1, 24.9]",267327,24,,,,0.05746627,,Left Foot,,,,"[66.2, 28.3]",,High Pass,59.19772,,,Ricky van Wolfswinkel,27348.0,,,,,,,1,From Keeper,Antonio Adán Garrido,6654.0,Goalkeeper,49,Real Betis,218,['4d78174f-7564-44d1-b81a-b52a7c699f37'],41,,,,,,,,,,,,,,,,,,Real Betis,218,00:24:41.616,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.8367,,,,,,,,,,,,,,,0a443eea-a762-4d44-878b-a643de23fad4,940,,,"[66.2, 28.3]",267327,24,,,True,0.7916093,,,,,,"[82.2, 44.5]",,High Pass,22.769278,Incomplete,,,,,,,,,,1,From Keeper,Ricky van Wolfswinkel,27348.0,Right Center Forward,49,Real Betis,218,"['124e7e5e-f1bc-48ff-bab2-c756e98fe3eb', 'fc7458fe-4ffb-4e9a-bdd0-ca23cc4cc811']",44,,,,,,,,,,,,,,,,,,Real Betis,218,00:24:44.857,Pass,True,2015/2016
,,,,,,,,,,,,,,,,0.845157,,,,,,,,,,,,,,,dc1970c6-f5fb-48c7-912d-6968ed044a25,943,,,"[37.4, 34.9]",267327,24,,,,1.2102304,,Left Foot,,,,"[42.0, 47.1]",,Ground Pass,13.038404,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,50,Barcelona,217,['a411c211-6c94-49ad-b77c-56b8d860f9a1'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:49.044,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.4433,,,,,,,,,,,,,,,d7a66df7-eef0-4507-bf43-a18c2bc751ba,946,,,"[42.5, 48.0]",267327,24,,,,-0.887978,,Right Foot,,,,"[54.7, 33.0]",,Ground Pass,19.334942,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,50,Barcelona,217,['42c96e1a-c40f-4b22-92a8-2c9ebbab5857'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:52.421,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.1526,,,,,,,,,,,,,,,37ac6fba-710b-46bb-bb35-1a64613fc417,950,,,"[55.9, 32.3]",267327,24,,,,-2.6992185,,Left Foot,,,,"[46.4, 27.8]",,Ground Pass,10.511898,,,Thomas Vermaelen,6332.0,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,50,Barcelona,217,['0fea3bae-3a3b-4b0c-8142-30908ac5906a'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:54.080,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.4835,,,,,,,,,,,,,,,d1fe2516-5db9-4abc-8dc1-ef1b20a498ec,952,,,"[46.4, 27.8]",267327,24,,,,1.5374753,,Left Foot,,,,"[47.1, 48.8]",,Ground Pass,21.011663,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,50,Barcelona,217,['230f7d39-ff47-4d09-bd27-cf578ba2aeb0'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:55.233,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.308,,,,,,,,,,,,,,,e75acb4a-5610-4f6c-a6ee-e8b599478462,955,,,"[49.1, 42.3]",267327,25,,,,-1.3743821,,Right Foot,,,,"[53.0, 22.7]",,Ground Pass,19.984243,,,Thomas Vermaelen,6332.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,50,Barcelona,217,['7f2c2343-ee9a-4535-93d8-d4389aed4927'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:00.137,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.202,,,,,,,,,,,,,,,ba5b72af-6f8a-47ee-9f5a-c016f42a4848,958,,,"[54.8, 17.0]",267327,25,,,,-1.418147,,Right Foot,,,,"[57.2, 1.4]",,Ground Pass,15.783536,,,Jérémy Mathieu,10609.0,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,50,Barcelona,217,['feaf7618-5f9f-4886-9238-033bb34a6d6a'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:02.978,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.9376,,,,,,,,,,,,,,,d4ce5902-e28c-46c4-8af3-21771c3d081e,961,,,"[55.5, 7.7]",267327,25,,,,2.0603528,,Left Foot,,,,"[41.7, 33.6]",,Ground Pass,29.347061,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Back,50,Barcelona,217,['1da0fc8f-922f-4dde-9b64-40ddbd392af1'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:06.894,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.1984,,,,,,,,,,,,,,,3537515d-d830-4104-b474-162a50702143,964,,,"[55.6, 48.0]",267327,25,,,,-0.17863101,,Right Foot,,,,"[77.2, 44.1]",,High Pass,21.949259,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,50,Barcelona,217,"['0cca1ab0-7214-4d42-99f6-fe2396f7fbe0', 'f3de3b2a-a219-4ae4-b480-3edf6ec5af58']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:12.620,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.3376,,,,,,,,,,,,,,,025ed1fb-0ffb-4cb7-9279-e55a1b4a0f11,967,,,"[68.1, 45.2]",267327,25,,,,0.8011982,,Left Foot,,,,"[89.9, 67.7]",,High Pass,31.328741,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,50,Barcelona,217,"['6fd6a793-b814-4c35-afab-6b84bb093cb6', '878a7f93-15ba-427a-9473-f936f2f3756a']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:14.942,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.8176,,,,,,,,,,,,,,,b30d9318-b916-479d-b5d2-660522d14252,971,,,"[58.0, 21.6]",267327,25,,,,-1.7434778,,Head,,,,"[56.5, 13.0]",,High Pass,8.729834,,,Daniel Ceballos Fernández,6697.0,,,,,,Recovery,1,Regular Play,Rubén Castro Martín,6832.0,Left Center Forward,50,Barcelona,217,['c4886e4e-36a8-4361-8265-29515c704d85'],20,,,,,,,,,,,,,,,,,,Real Betis,218,00:25:20.089,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.7961,,,,,,,,,,,,,,,525ecbdd-5fb4-4aae-bdb9-17a558413a99,977,,,"[70.0, 10.2]",267327,25,,,,1.2280698,,Right Foot,,,,"[77.6, 31.5]",,Ground Pass,22.615261,Incomplete,,Ricky van Wolfswinkel,27348.0,,,,,,Recovery,1,Regular Play,Rubén Castro Martín,6832.0,Left Center Forward,50,Barcelona,217,"['60d9f321-9f9b-4061-93f8-84afac6d8c3b', '8387e4cb-ff9b-4701-844c-33f5a7f8cbb8']",23,,,,,,,,,,,,,,,,,,Real Betis,218,00:25:23.637,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.9622,,,,,,,,,,,,,,,89bab3ae-5e07-4783-873a-a22e6ecf48e1,981,,,"[54.2, 41.7]",267327,25,,,,-1.8817946,,Left Foot,,,,"[52.4, 36.1]",,Ground Pass,5.8821764,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,50,Barcelona,217,['0141ea03-f98a-4f9a-bc12-31f0a119e753'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:27.923,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.3098,,,,,,,,,,,,,,,fa3ce3c1-90c5-48cd-bfba-5bc10e8fd477,984,,,"[54.2, 31.3]",267327,25,,,,-1.4011465,,Right Foot,,,,"[57.9, 9.7]",,Ground Pass,21.914606,,,Jérémy Mathieu,10609.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Center Midfield,50,Barcelona,217,['027f7222-bbe3-4289-97d6-8bd36b756f99'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:30.267,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.393,,,,,,,,,,,,,,,ce6bd993-2c46-4f52-badd-837ad5ce2405,987,,,"[57.9, 9.7]",267327,25,,,,-0.5302158,,Right Foot,,,,"[69.5, 2.9]",,Ground Pass,13.446189,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Back,50,Barcelona,217,['5cd01ca1-f3a6-478b-8170-50221478f773'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:32.160,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.5795,,,,,,,,,,,,,,,9de1cd4c-51be-468a-b4f5-71f9fd13c23f,990,,,"[68.3, 3.6]",267327,25,,,,2.300696,,Right Foot,,,,"[58.1, 15.0]",,Ground Pass,15.297058,,,Jérémy Mathieu,10609.0,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,50,Barcelona,217,['24ae6e4e-ad5d-4f71-b1e7-efce2dab6446'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:34.327,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.8249,,,,,,,,,,,,,,,f4277d67-9917-4d59-8987-4613eda15aad,993,,,"[63.6, 20.1]",267327,25,,,,2.6711884,,Right Foot,,,,"[51.8, 26.1]",,Ground Pass,13.237824,,,Thomas Vermaelen,6332.0,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Back,50,Barcelona,217,['7be03cc9-0440-4756-b0da-e7e60955ba90'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:39.398,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.6003,,,,,,,,,,,,,,,16a27876-800e-4fa4-91e0-0b2817cb2b23,995,,,"[52.1, 26.2]",267327,25,,,,1.4605889,,Left Foot,,,,"[54.8, 50.6]",,Ground Pass,24.548931,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,50,Barcelona,217,['e8ec551b-06a8-44e0-bd9a-bcaecfb2b5bc'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:41.223,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.5606,,,,,,,,,,,,,,,08edc7c4-03d7-4ead-af6e-b7bb229400a7,998,,,"[55.9, 52.0]",267327,25,,,,1.1136562,,Right Foot,,,,"[65.0, 70.5]",,Ground Pass,20.616983,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,50,Barcelona,217,['e3d207fc-713f-4717-bfd1-522bda3e9a82'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:44.049,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.195824,,,,,,,,,,,,,,,a0dacbc8-53a6-41f1-a939-15994cbc6ddc,1001,,,"[65.9, 69.4]",267327,25,,,,0.66404617,,Right Foot,,,,"[77.4, 78.4]",,Ground Pass,14.603082,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,50,Barcelona,217,['38a904e8-4454-431c-8321-e4cab2a2cb87'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:46.102,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.9907,,,,,,,,,,,,,,,6a84c7cf-02ac-45be-94c4-e5f9bb7bfaec,1004,,,"[76.6, 73.6]",267327,25,,,,-2.891392,,Left Foot,,,,"[67.6, 71.3]",,Ground Pass,9.289241,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,50,Barcelona,217,['b93ed8fe-ad2d-4d5c-928c-c7f5c8f4970c'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:48.085,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.3514,,,,,,,,,,,,,,,71a25fd7-0ec6-42c4-a9de-7012a4c5bf60,1007,,,"[69.2, 73.1]",267327,25,,,,-0.5404195,,Right Foot,,,,"[71.7, 71.6]",,Ground Pass,2.9154758,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,50,Barcelona,217,"['13b39ebd-6e43-40b5-bc46-1a45bad8b93e', '15bc4187-77d7-46f9-b0eb-0340fb425456']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:50.721,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.4547,,,,,,,,,,,,,,,988894e0-3189-4412-afb1-a5c83fc42836,1012,,,"[62.1, 58.0]",267327,25,,,,-1.2120256,,Right Foot,,,,"[72.9, 29.2]",,Ground Pass,30.758413,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,50,Barcelona,217,['649530a7-84fb-4b37-a5c3-346208a8f86b'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:54.809,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.67,,,,,,,,,,,,,,,52ea7b12-aedc-44a9-8016-615f85dd0f07,1016,,,"[76.3, 34.9]",267327,26,,,,-0.2093854,,Right Foot,,,,"[84.3, 33.2]",,Ground Pass,8.178631,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Center Midfield,50,Barcelona,217,['a794cfe2-730c-498e-a6ff-b2d8e2af797d'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:00.043,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.9935,,,,,,,,,,,,,,,2e245b53-d612-461b-b5b8-1881db8ab022,1021,,,"[80.8, 29.9]",267327,26,,,,-2.7985687,,Right Foot,,,,"[75.2, 27.9]",,Ground Pass,5.9464273,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,50,Barcelona,217,"['9420c7af-6be3-481a-8985-720e2eec4d05', 'be81f677-c603-42b9-9254-6f89c507936f']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:01.676,Pass,True,2015/2016
,,,,,,,,,,,,,,,,1.432312,,,,,,,,,,,,,,,7754678b-5587-46ae-b365-1456eb726ce3,1024,,,"[74.3, 29.0]",267327,26,,,,-0.7898624,,Right Foot,,,,"[96.6, 6.5]",,Ground Pass,31.6787,,,Jérémy Mathieu,10609.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,50,Barcelona,217,['2b68cd4b-16df-47ce-83f8-0f1f01b6d531'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:03.216,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.366793,,,,,,,,,,,,,,,6463842b-f7a6-45b1-8f72-bb5c89c3d27a,1027,,,"[100.0, 13.6]",267327,26,,,,2.6402688,,Left Foot,,,,"[82.3, 23.3]",,Ground Pass,20.183657,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Back,50,Barcelona,217,['852b89e1-22ff-401e-9241-3962a1bfdba2'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:09.054,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.7438,,,,,,,,,,,,,,,a2829736-160c-426e-8ce7-b96e300edb57,1030,,,"[81.7, 27.2]",267327,26,,,,0.51708853,,Right Foot,,,,"[107.9, 42.1]",,High Pass,30.140505,Unknown,,Lionel Andrés Messi Cuccittini,5503.0,,,,Through Ball,True,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,50,Barcelona,217,['1d7419a7-5558-419f-94d5-a982842b6166'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:11.464,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.422712,,,,,,,,,,,,,,,622f9427-2e29-4882-8871-ce10369cf9ad,1045,,,"[61.0, 40.1]",267327,30,True,,,1.9195673,,Right Foot,,,,"[60.2, 42.3]",,Ground Pass,2.34094,,,Rubén Castro Martín,6832.0,,,,,,Kick Off,1,From Kick Off,Ricky van Wolfswinkel,27348.0,Right Center Forward,52,Real Betis,218,['df087a31-1e7d-4a53-a011-69de1b01c78a'],19,,,,,,,,,,,,,,,,,,Real Betis,218,00:30:19.572,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.3658,,,,,,,,,,,,,,,02b7db1a-189e-440e-a29a-9f161738a101,1047,,,"[60.2, 42.3]",267327,30,True,,,1.8570191,,Right Foot,,,,"[50.9, 73.9]",,Ground Pass,32.940098,,,Francisco José Molinero Calderón,6865.0,,,,,,,1,From Kick Off,Rubén Castro Martín,6832.0,Left Center Forward,52,Real Betis,218,['2131f0d7-923d-46a8-ade1-9307bc3cc359'],20,,,,,,,,,,,,,,,,,,Real Betis,218,00:30:20.827,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.794961,,,,,,,,,,,,,,,5ac5e851-7b3c-4c54-bf00-7a66edd17171,1049,,,"[55.5, 73.9]",267327,30,,,,-0.26931247,,Right Foot,,,,"[99.7, 61.7]",,High Pass,45.852806,Incomplete,,Álvaro Cejudo Carmona,26723.0,,,,,,,1,From Kick Off,Francisco José Molinero Calderón,6865.0,Right Back,52,Real Betis,218,"['666d5249-b079-4f57-bcbc-6890d956b29a', 'b9a895f3-35e5-4da1-a3a6-c43879c9b502']",24,,,,,,,,,,,,,,,,,,Real Betis,218,00:30:24.969,Pass,,2015/2016
