50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.2156,,,,,,,,,,,,,,4e6fc650-1f3e-4907-b478-d7023d005aaf,785,,,"[79.8, 24.7]",69275,18,,,,0.31705576,,Left Foot,,,,"[86.2, 26.8]",,Low Pass,,6.735726,Incomplete,,Pablo Daniel Osvaldo,26609.0,,,,,,,1,Regular Play,José María Callejón Bueno,7029.0,Right Wing,46,Espanyol,214,"['be8fae78-4064-45a3-9cd2-0804fdd01640', 'd88c0c25-dd97-417d-86a5-56d2e38d6543']",24,,,,,,,,,,,,,,,,,,Espanyol,214,00:18:24.166,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.7993,,,,,,,,,,,,,,4e333cb4-383d-436f-86eb-de819ba59b4c,789,,,"[37.3, 45.6]",69275,18,,,,-0.28879547,,Right Foot,,,,"[64.9, 37.4]",,High Pass,,28.79236,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,From Counter,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,47,Barcelona,217,['4510c732-c2d9-49d7-bb23-4a80d12bb65e'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:27.121,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.9646,,,,,,,,,,,,,,3389937c-b1c0-48c3-90aa-f05d51d75e71,792,,,"[64.9, 37.4]",69275,18,,,,1.8040932,,Right Foot,,,,"[62.5, 47.5]",,Low Pass,,10.381233,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Counter,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,47,Barcelona,217,['5208e369-4fe0-4407-9d9d-a9a4df163b8f'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:28.961,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,2.7015,,,,,,,,,,,,,,ef498564-4c9c-486a-8e4f-7302e6b5e38d,795,,,"[65.9, 45.8]",69275,18,,,,-0.29797247,1320e289-33b6-4e9d-9084-d5e9fa3bb467,Left Foot,,,,"[92.6, 37.6]",True,Ground Pass,,27.930807,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,Through Ball,True,,1,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,47,Barcelona,217,['51934a0f-76a5-4e3f-a7bf-4f595c4a0f0c'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:30.829,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.5291,,,,,,,,,,,,,,c4efad9e-5060-4927-b4b6-fe5efc32c127,803,,,"[60.0, 40.0]",69275,20,True,,,-1.9379702,,Right Foot,,,,"[59.0, 37.4]",,Ground Pass,,2.7856777,,,Joan Verdú Fernández,26211.0,,,,,,Kick Off,1,From Kick Off,Pablo Daniel Osvaldo,26609.0,Center Forward,48,Espanyol,214,['beb55023-98b9-47b1-9877-15e881487c6b'],17,,,,,,,,,,,,,,,,,,Espanyol,214,00:20:17.249,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.599477,,,,,,,,,,,,,,38135e08-9e73-43ee-a08c-b77a6c0cb970,805,,,"[56.7, 37.8]",69275,20,True,,,2.2407677,,Right Foot,,,,"[50.6, 45.5]",,Ground Pass,,9.8234415,,,José Raúl Baena Urdiales,26607.0,,,,,,,1,From Kick Off,Joan Verdú Fernández,26211.0,Left Wing,48,Espanyol,214,['1082720e-d424-4dec-abbf-9f00c75794d4'],19,,,,,,,,,,,,,,,,,,Espanyol,214,00:20:19.498,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.3121,,,,,,,,,,,,,,ff249daf-31e4-4996-a496-129c91c61cb7,807,,,"[50.6, 46.8]",69275,20,,,,1.9663675,,Left Foot,,,,"[43.0, 65.0]",,Ground Pass,,19.723083,,,Francisco Javier Chica Torres,26170.0,,,,,,,1,From Kick Off,José Raúl Baena Urdiales,26607.0,Center Defensive Midfield,48,Espanyol,214,['da44a67f-1df4-4fb6-bc63-ccd2401dad68'],20,,,,,,,,,,,,,,,,,,Espanyol,214,00:20:20.883,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.5906,,,,,,,,,,,,,,6acc7847-3818-4f5c-a0a3-d1b63da06cb7,810,,,"[40.8, 66.2]",69275,20,,,,-2.3492017,,Right Foot,,,,"[26.6, 51.8]",,Ground Pass,,20.22375,,,Juan Daniel Forlín,24744.0,,,,,,,1,From Kick Off,Francisco Javier Chica Torres,26170.0,Right Back,48,Espanyol,214,"['6baba5fc-3d3f-4883-aa5d-51e0c9caeb09', '8e270c93-234b-4bce-a6af-0ccba45531ee']",22,,,,,,,,,,,,,,,,,,Espanyol,214,00:20:22.195,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,2.6312,,,,,,,,,,,,,,2559aebc-bac6-40f9-bd04-bcb240ef2c81,814,,,"[28.5, 52.0]",69275,20,,,,0.27049038,,Left Foot,,,,"[62.4, 61.4]",,Ground Pass,,35.17911,,,Luis García Fernández,23916.0,,,,,,,1,From Kick Off,Juan Daniel Forlín,24744.0,Right Center Back,48,Espanyol,214,['a1479387-5671-4c5f-b75e-ab7994b666e7'],25,,,,,,,,,,,,,,,,,,Espanyol,214,00:20:25.451,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.2894,,,,,,,,,,,,,,7e335035-8f7c-4722-ae48-eaf56f6b9760,817,,,"[63.5, 62.9]",69275,20,,,,1.1603304,,Right Foot,,,,"[68.2, 73.7]",,Ground Pass,,11.77837,,,Francisco Javier Chica Torres,26170.0,,,,,,,1,From Kick Off,Luis García Fernández,23916.0,Left Center Midfield,48,Espanyol,214,['7f2b899f-3ad6-463b-9f98-10a928745f84'],28,,,,,,,,,,,,,,,,,,Espanyol,214,00:20:28.919,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.1721,,,,,,,,,,,,,,a5596e25-5d02-471e-96f8-8312ddb5ae73,821,,,"[76.7, 73.9]",69275,20,,,,-1.2742505,,Right Foot,,,,"[80.0, 63.1]",,Ground Pass,,11.292918,Incomplete,,Javier Márquez Moreno,24783.0,,,,,,,1,From Kick Off,Francisco Javier Chica Torres,26170.0,Right Back,48,Espanyol,214,"['cf904850-9460-4f8b-bba4-8b283ac57ecc', 'f567473b-da85-4ffd-a099-8cb759c3557e']",31,,,,,,,,,,,,,,,,,,Espanyol,214,00:20:31.552,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.9568,,,,,,,,,,,,,,58fb53ec-5c46-45a0-9676-8cb0641a6248,825,,,"[43.4, 12.8]",69275,20,,,,-3.004729,,Right Foot,,,,"[26.7, 10.5]",,Ground Pass,,16.85764,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,49,Barcelona,217,['f36f2881-812a-47c6-bf2e-9b44a0ed7ec8'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:33.329,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.7395,,,,,,,,,,,,,,79d6e9aa-b610-4df8-974d-04dcc2dad9bf,829,,,"[26.7, 11.1]",69275,20,,,,0.7949217,,Left Foot,,,,"[37.1, 21.7]",,Ground Pass,,14.8499155,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,49,Barcelona,217,"['663a800d-f450-4060-8b80-d7ecb2406ab3', 'a977da6e-24f3-4fe7-ab42-32b92ab5896b']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:35.604,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,1.0239,,,,,,,,,,,,,,af814979-17db-439c-bd19-8b4949359d03,832,,,"[38.2, 21.7]",69275,20,,,,0.2474029,,Right Foot,,,,"[57.6, 26.6]",,Ground Pass,,20.009249,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,49,Barcelona,217,"['5a9499a7-8bb8-4a2e-b8a4-1a7493bcb939', 'f09ef1f1-c2d5-49e6-9d15-1a24dc200cfd']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:37.631,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,2.4026,,,,,,,,,,,,,,36819059-e6b9-4685-86e8-ae032ca3c90d,835,,,"[78.5, 58.6]",69275,20,,,,0.35470566,,Head,,,,"[86.6, 61.6]",,Low Pass,,8.637708,Incomplete,,,,,,,,,Recovery,1,Regular Play,Luis García Fernández,23916.0,Left Center Midfield,49,Barcelona,217,['e0c4c920-6145-4a44-b725-83ef058d4400'],40,,,,,,,,,,,,,,,,,,Espanyol,214,00:20:40.385,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.1119,,,,,,,,,,,,,,e0c4c920-6145-4a44-b725-83ef058d4400,836,,,"[33.5, 18.5]",69275,20,,,,-1.2742505,,Right Foot,,,,"[34.6, 14.9]",,Ground Pass,,3.764306,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,49,Barcelona,217,"['36819059-e6b9-4685-86e8-ae032ca3c90d', '7f91ffce-e57f-438c-8b60-86babf07ce19']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:42.787,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.169,,,,,,,,,,,,,,cb81bc3f-4ed9-4e14-b3fd-229ea2f599e8,839,,,"[40.5, 12.2]",69275,20,,,,0.27246314,,Left Foot,,,,"[47.3, 14.1]",,High Pass,,7.0604534,Incomplete,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,49,Barcelona,217,['916e66ce-ad83-4eec-95fc-8f99614cfa74'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:44.582,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,3.6169,,,,,,,,,,,,,,81a29d55-9329-4ce9-9906-95815f230900,841,,,"[66.0, 56.5]",69275,20,,,,-0.5042998,,Right Foot,,,,"[105.5, 34.7]",,Ground Pass,,45.116405,Incomplete,,José María Callejón Bueno,7029.0,,,,Through Ball,True,Recovery,1,Regular Play,Luis García Fernández,23916.0,Left Center Midfield,49,Barcelona,217,"['4da84aaa-1b00-4325-a4b4-00bfe01cab13', '9ec4297f-e8cc-4c1e-8390-9e70cac5eec0']",46,,,,,,,,,,,,,,,,,,Espanyol,214,00:20:46.623,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.3172,,,,,,,,,,,,,,873ba0b6-b797-42ee-b436-2d051e4bc48e,845,,,"[15.9, 46.7]",69275,20,,,,0.10422349,,Keeper Arm,,,,"[39.8, 49.2]",,Low Pass,,24.030397,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,49,Barcelona,217,['03f6e238-eb6f-4e26-8c22-0121dd70e133'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:53.360,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.3113,,,,,,,,,,,,,,29cb1e2b-6d98-4a12-9211-db13a07bc73d,848,,,"[39.8, 49.2]",69275,20,,,,2.5517313,,Right Foot,,,,"[27.4, 57.5]",,High Pass,,14.921461,Incomplete,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,49,Barcelona,217,['fc4c844b-e4f6-4559-aadb-321c985f69be'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:54.717,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,3.749726,,,,,,,,,,,,,,39f3dc2b-e605-43ec-bd5e-cf8f82d3c502,856,,,"[15.1, 47.5]",69275,21,,,,1.066127,,Keeper Arm,,,,"[26.7, 68.5]",,High Pass,,23.990831,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,53,Barcelona,217,['95d94fc8-ef56-4f20-9dc6-416e5b0999b0'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:51.760,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,3.0691,,,,,,,,,,,,,,06695742-b5c2-4f6e-a7f7-582552284252,859,,,"[42.0, 71.5]",69275,21,,,,-0.43335384,,Right Foot,,,,"[62.1, 62.2]",,Low Pass,,22.147234,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,54,Barcelona,217,['142c4935-47d7-4ca8-9ec3-e083bc678034'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:57.201,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.1004,,,,,,,,,,,,,,3bd54eaf-68c5-46a8-bde3-782df8e939cf,863,,,"[63.9, 0.1]",69275,22,,,,0.33473682,,,,,,"[75.4, 4.1]",,Low Pass,,12.175796,,,Joan Verdú Fernández,26211.0,,,,,,Throw-in,1,From Throw In,Dídac Vilá Rosselló,6886.0,Left Back,55,Espanyol,214,['fa973c68-2391-4e4a-9393-f44a4d4a6e1e'],5,,,,,,,,,,,,,,,,,,Espanyol,214,00:22:05.472,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.0769,,,,,,,,,,,,,,cea87610-ee0a-463b-8620-3cd67f041eff,869,,,"[74.1, 0.1]",69275,22,,,,1.5707964,,,,,,"[74.1, 13.7]",,Low Pass,,13.6,,,Luis García Fernández,23916.0,,,,,,Throw-in,1,From Throw In,Dídac Vilá Rosselló,6886.0,Left Back,56,Espanyol,214,['f4fc9c32-9430-4808-940d-55d7a5d94c56'],12,,,,,,,,,,,,,,,,,,Espanyol,214,00:22:12.271,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.841658,,,,,,,,,,,,,,6f7b4346-7fa1-40b5-9e2d-a45dbd9c1e5e,877,,,"[68.8, 13.5]",69275,22,,,,2.914156,,Right Foot,,,,"[45.9, 18.8]",,Ground Pass,,23.505318,,,Víctor Ruíz Torre,6752.0,,,,,,,1,From Throw In,Luis García Fernández,23916.0,Left Center Midfield,56,Espanyol,214,['fb5733ed-1c01-439a-acf5-c1fbc3aeb605'],16,,,,,,,,,,,,,,,,,,Espanyol,214,00:22:16.755,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.6119,,,,,,,,,,,,,,40d7ebf3-e1fd-4d7d-b3ac-5c772bd152c8,880,,,"[46.3, 18.8]",69275,22,,,,1.7681919,,Left Foot,,,,"[42.7, 36.8]",,Ground Pass,,18.35647,,,Juan Daniel Forlín,24744.0,,,,,,,1,From Throw In,Víctor Ruíz Torre,6752.0,Left Center Back,56,Espanyol,214,['9e8e3eda-6f87-4e42-a0ac-88f1e9cf7201'],18,,,,,,,,,,,,,,,,,,Espanyol,214,00:22:18.675,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.8795,,,,,,,,,,,,,,6c5678ed-626e-4f8e-bd74-1cf88bee768f,883,,,"[41.7, 36.8]",69275,22,,,,-1.8148869,,Right Foot,,,,"[35.1, 10.3]",,Ground Pass,,27.309523,,,Víctor Ruíz Torre,6752.0,,,,,,,1,From Throw In,Juan Daniel Forlín,24744.0,Right Center Back,56,Espanyol,214,['cccf9e8c-fa25-4c33-848b-ba696c805a57'],20,,,,,,,,,,,,,,,,,,Espanyol,214,00:22:20.785,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.5842,,,,,,,,,,,,,,b4c4e986-7406-46bd-ad35-d141b0361639,887,,,"[38.1, 9.7]",69275,22,,,,-0.049235538,,Left Foot,,,,"[72.6, 8.0]",,Low Pass,,34.54186,Incomplete,,Joan Verdú Fernández,26211.0,,,,,,,1,From Throw In,Víctor Ruíz Torre,6752.0,Left Center Back,56,Espanyol,214,"['b27af735-e25f-46ce-9de1-aa3fc74a0b88', 'd95e9037-5d65-4be9-b50b-c54896cb175d']",24,,,,,,,,,,,,,,,,,,Espanyol,214,00:22:24.467,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.622332,,,,,,,,,,,,,,f7656990-3693-4215-af50-3b8b539d3892,892,,,"[14.8, 40.4]",69275,22,,,,1.0315356,,Left Foot,,,,"[22.4, 53.1]",,Ground Pass,,14.800338,,,Juan Daniel Forlín,24744.0,,,,,,,1,From Throw In,Idriss Carlos Kameni,26103.0,Goalkeeper,56,Espanyol,214,['de232303-d5eb-4b68-b97b-ceb4de7e9390'],33,,,,,,,,,,,,,,,,,,Espanyol,214,00:22:33.002,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.5802,,,,,,,,,,,,,,73005a46-a39b-4602-bea2-addc464f81a9,895,,,"[27.7, 56.1]",69275,22,,,,-1.3180759,,Right Foot,,,,"[32.4, 37.9]",,Ground Pass,,18.797073,,,José Raúl Baena Urdiales,26607.0,,,,,,,1,From Throw In,Juan Daniel Forlín,24744.0,Right Center Back,56,Espanyol,214,['ffa9f363-c8e9-42d2-b224-f7f1f7ef8307'],36,,,,,,,,,,,,,,,,,,Espanyol,214,00:22:36.122,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.48,,,,,,,,,,,,,,85cf0d39-cc67-42ad-aa8a-59c773d76994,899,,,"[27.3, 35.7]",69275,22,,,,-1.7804362,,Right Foot,,,,"[21.3, 7.5]",,Ground Pass,,28.831234,,,Víctor Ruíz Torre,6752.0,,,,,,,1,From Throw In,José Raúl Baena Urdiales,26607.0,Center Defensive Midfield,56,Espanyol,214,"['142fc966-3cb8-4f4f-b855-177117aadced', 'cf53d0a6-7867-43e6-b5ab-d49055b03221']",38,,,,,,,,,,,,,,,,,,Espanyol,214,00:22:38.875,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,2.3108,,,,,,,,,,,,,,4392fab0-123d-495b-b5f7-c9da59c8dbf1,903,,,"[20.1, 7.5]",69275,22,,,,1.9765173,,Left Foot,,,,"[7.6, 36.6]",,Ground Pass,,31.671122,,,Idriss Carlos Kameni,26103.0,,,,,,,1,From Throw In,Víctor Ruíz Torre,6752.0,Left Center Back,56,Espanyol,214,"['4bf9a2a8-d5b9-4e3f-a36b-8e4c5cbea922', 'fd67494e-3dc1-48aa-a128-7bce010e1808']",42,,,,,,,,,,,,,,,,,,Espanyol,214,00:22:42.065,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,1.5276,,,,,,,,,,,,,,00b02c6a-bd6d-4226-a66d-3c4e222b6243,906,,,"[15.6, 46.7]",69275,22,,,,1.0824624,,Right Foot,,,,"[22.4, 59.5]",,Ground Pass,,14.494137,,,Juan Daniel Forlín,24744.0,,,,,,,1,From Throw In,Idriss Carlos Kameni,26103.0,Goalkeeper,56,Espanyol,214,['f83f72b4-4ff3-4e23-b9d6-5a9e81648f78'],48,,,,,,,,,,,,,,,,,,Espanyol,214,00:22:48.939,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.8494,,,,,,,,,,,,,,1e61baa3-4734-492e-97bf-369ead878cb3,909,,,"[23.2, 57.1]",69275,22,,,,-2.43687,,Right Foot,,,,"[10.5, 46.3]",,Ground Pass,,16.671232,,,Idriss Carlos Kameni,26103.0,,,,,,,1,From Throw In,Juan Daniel Forlín,24744.0,Right Center Back,56,Espanyol,214,['84174332-bf48-4a16-b60a-89b9ad756745'],51,,,,,,,,,,,,,,,,,,Espanyol,214,00:22:51.277,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,2.8448,,,,,,,,,,,,,,45d80a4b-8658-4fae-9be3-a5c1c88890df,912,,,"[21.1, 52.7]",69275,22,,,,0.03206448,,Right Foot,,,,"[74.1, 54.4]",,High Pass,,53.027256,Incomplete,,Pablo Daniel Osvaldo,26609.0,,,,,,,1,From Throw In,Idriss Carlos Kameni,26103.0,Goalkeeper,56,Espanyol,214,"['2bd5b6bc-0981-4b19-bac5-e3677554740c', '8ff68e9b-7402-4e3d-9e56-52c7c334a6b0']",57,,,,,,,,,,,,,,,,,,Espanyol,214,00:22:57.737,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.836624,,,,,,,,,,,,,,b628ee8f-5621-4418-b31c-535a3d137dee,916,,,"[65.8, 54.4]",69275,23,,,,0.7853982,,Head,,,,"[71.3, 59.9]",,Low Pass,,7.7781744,,,Luis García Fernández,23916.0,,,,,,Recovery,1,From Throw In,José Raúl Baena Urdiales,26607.0,Center Defensive Midfield,56,Espanyol,214,['8c5f4728-a96e-4b8e-8ac4-dad7e55784e8'],1,,,,,,,,,,,,,,,,,,Espanyol,214,00:23:01.909,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,3.1054,,,,,,,,,,,,,,36d7772e-a931-4a27-aeb8-61b5846ecf1a,920,,,"[72.6, 63.7]",69275,23,,,,0.010581615,,Right Foot,,,,"[110.4, 64.1]",,High Pass,,37.802116,Incomplete,,José María Callejón Bueno,7029.0,,,,,,,1,From Throw In,Luis García Fernández,23916.0,Left Center Midfield,56,Espanyol,214,"['0606a351-3136-47eb-839d-366fad22011e', 'f405d6ef-8de1-4fe4-8c3f-070c7a76c5d5', 'fc2c18f2-4209-4134-a43b-df07d151d6cb']",4,,,,,,,,,,,,,,,,,,Espanyol,214,00:23:04.012,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,1.4586,,,,,,,,,,,,,,f5c0bfb3-b994-46a9-a765-84a88bc04634,923,,,"[109.1, 80.0]",69275,23,,,,-1.368255,,,,,,"[113.7, 57.6]",,High Pass,,22.867445,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Francisco Javier Chica Torres,26170.0,Right Back,57,Espanyol,214,['dd523aa1-c29c-499c-b7d5-e94d40835083'],22,,,,,,,,,,,,,,,,,,Espanyol,214,00:23:22.829,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,2.0506,,,,,,,,,,,,,,99ee9fa3-bedf-471a-9a46-a216816cb408,926,,,"[63.7, 40.8]",69275,23,,,,1.7694011,,Head,,,,"[60.5, 56.7]",,Low Pass,,16.218817,,,Juan Daniel Forlín,24744.0,,,,,,Recovery,1,From Throw In,Víctor Ruíz Torre,6752.0,Left Center Back,57,Espanyol,214,['5814d497-8f67-4303-8c63-3adbfcefe7c7'],29,,,,,,,,,,,,,,,,,,Espanyol,214,00:23:29.451,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,2.5675,,,,,,,,,,,,,,58225fed-0059-4e99-9664-11eba987cbff,930,,,"[61.0, 57.3]",69275,23,,,,0.25266424,,Right Foot,,,,"[88.5, 64.4]",,High Pass,,28.40176,Incomplete,,José María Callejón Bueno,7029.0,,,,,,,1,From Throw In,Juan Daniel Forlín,24744.0,Right Center Back,57,Espanyol,214,"['47e8ceec-6609-4582-8336-8e9dd02975e8', '82f49ef6-903a-4ffb-a5f7-61fb12870454']",31,,,,,,,,,,,,,,,,,,Espanyol,214,00:23:31.747,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.2211,,,,,,,,,,,,,,095bcbcf-ff6f-4d68-aa5d-debcddabe212,937,,,"[83.2, 76.0]",69275,23,,,,-0.35877067,,Right Foot,,,,"[96.8, 70.9]",,Ground Pass,,14.524806,,,Luis García Fernández,23916.0,,,,,,,1,From Throw In,Francisco Javier Chica Torres,26170.0,Right Back,57,Espanyol,214,['a8dc9d3e-d848-46a6-acf3-acada0ff83ae'],36,,,,,,,,,,,,,,,,,,Espanyol,214,00:23:36.621,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.3827,,,,,,,,,,,,,,4bf6e949-f6c4-44e6-9805-45f44fda89c4,941,,,"[98.9, 71.3]",69275,23,,,,-1.2502463,,Right Foot,True,,,"[107.2, 46.3]",,Ground Pass,,26.341791,,,Pablo Daniel Osvaldo,26609.0,,,,,,,1,From Throw In,Luis García Fernández,23916.0,Left Center Midfield,57,Espanyol,214,['203b4c53-c114-4d0d-8ad3-1ee97e80378a'],38,,,,,,,,,,,,,,,,,,Espanyol,214,00:23:38.555,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.642,,,,,,,,,,,,,,e8a96cd7-cd9f-4a5c-b7a4-fc7601dd240b,947,,,"[12.3, 42.2]",69275,23,,,,-0.054087322,,Right Foot,,,,"[43.7, 40.5]",,Low Pass,,31.445986,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,58,Barcelona,217,['5007fb87-abdf-4dcd-8a12-08c968a8e069'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:43.038,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.3152,,,,,,,,,,,,,,1f1b1940-3822-41ec-a3e3-209fa1868812,950,,,"[43.7, 40.5]",69275,23,,,,1.3567356,,Left Foot,,,,"[49.2, 65.8]",,High Pass,,25.890924,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,58,Barcelona,217,['cd238c2d-322e-4ab0-8403-b4dbfac5362c'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:44.720,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,2.5449,,,,,,,,,,,,,,b3e6d14e-3e37-48fd-95cf-f8d1997c2b32,953,,,"[49.2, 65.8]",69275,23,,,,-0.57932603,,Right Foot,,,,"[70.6, 51.8]",,Low Pass,,25.572641,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,58,Barcelona,217,['09fb878a-1175-4ed5-b918-80c3024ea2de'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:46.076,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.8266,,,,,,,,,,,,,,f1e12519-e4ef-46d8-be84-bb21638ad7d7,957,,,"[81.4, 61.3]",69275,23,,,,-2.8231425,,Right Foot,,,,"[72.3, 58.3]",,Ground Pass,,9.581754,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,58,Barcelona,217,"['02f61e15-7703-4661-a068-da5e262ca9d7', '0617e8e3-f676-4cfa-a1b8-e06235d7d302']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:50.421,Pass,True,2010/2011
