50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.798,,,,,,,,,,,,,,,,93dd5bef-01c6-4f40-8259-eaa1d41bb618,2463,,,"[73.1, 38.3]",70225,52,,,,,2.2817056,,Left Foot,,,,"[63.8, 49.1]",,Ground Pass,,14.252368,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,108,Barcelona,217,"['b012bb38-105b-457d-9750-a48312d42757', 'ba3e1180-579c-4c8a-82fe-11e08e69de65']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:04.912,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.235,,,,,,,,,,,,,,,,a882a487-9a95-418a-8d84-a06e9967ac32,2466,,,"[63.8, 49.1]",70225,52,,,,,0.42066336,,Right Foot,,,,"[71.4, 52.5]",,Ground Pass,,8.325863,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,108,Barcelona,217,['7bab7c29-5a28-4c3f-b4b5-2bddb1658218'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:07.170,Pass,,2011/2012
,,,,,,,,,,,,,,,1.1489,,,,,,,,,,,,,,,,cb7fe35a-d3e3-4913-8329-8b00e5f65c0b,2469,,,"[70.9, 52.0]",70225,52,,,,,-1.4562557,,Right Foot,,,,"[72.2, 40.7]",,Ground Pass,,11.374533,,,,Seydou Kéita,20169.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,108,Barcelona,217,['0db88870-1057-4618-91c0-0480259d4e7b'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:08.405,Pass,,2011/2012
,,,,,,,,,,,,,,,0.7931,,,,,,,,,,,,,,,,612c6b3a-00e6-4a5c-92dd-cda92a79b0cd,2476,,,"[73.4, 41.0]",70225,52,,,,,1.0691923,,Left Foot,,,,"[78.5, 50.3]",,Ground Pass,,10.606602,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,108,Barcelona,217,['c326f34e-d1c4-49ed-b8d6-c1b9d497fe21'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:10.221,Pass,,2011/2012
,,,,,,,,,,,,,,,1.0058,,,,,,,,,,,,,,,,0af9ed78-37a6-479b-b3dd-96c8b2841bbc,2480,,,"[85.6, 45.8]",70225,52,,,,,-1.3965259,,Right Foot,,,,"[88.1, 31.6]",,Ground Pass,,14.418391,,Incomplete,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,108,Barcelona,217,"['080f9f89-9864-434f-af54-4427567e6a50', 'adefcb40-3601-4fb8-b4a7-5b3586671c1a', 'd13b17e8-d63d-46a2-887a-df8eda3fe165']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:12.549,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.519911,,,,,,,,,,,,,,,,b0593aaf-265f-426e-8788-cb811b2bcdf8,2485,,,"[82.5, 38.9]",70225,52,,,,,-0.86539584,,Left Foot,,,,"[104.3, 13.3]",,Ground Pass,,33.624397,,,,Juan Isaac Cuenca López,26776.0,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,108,Barcelona,217,['f4add43d-3ca2-4837-ad6d-9aef2a3e8e63'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:17.221,Pass,,2011/2012
,,,,,,,,,,,,,,,0.9976,,,,,,,,,,,,,,,,5ec69d34-43e3-4221-9ae0-0cc4946a85b9,2489,,,"[114.4, 20.4]",70225,52,,,,,1.7313735,616837af-d392-4bb9-bb28-eb5be80bc71f,Left Foot,True,True,,"[112.1, 34.6]",,Ground Pass,,14.385061,,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,2,Regular Play,Juan Isaac Cuenca López,26776.0,Left Wing,108,Barcelona,217,['8c15be42-0cf1-4ee1-91b1-6518e3f4548a'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:21.388,Pass,,2011/2012
,,,,,,,,,,,,,,,2.6167,,,,,,,,,,,,,,,,1423f632-df30-44a2-bb4f-9c3822a2babd,2493,,,"[6.0, 44.0]",70225,52,,,,,-0.6533047,,Right Foot,,,,"[62.7, 0.6]",,High Pass,,71.403435,,Out,,Daniel González Benítez,26779.0,,True,,,Goal Kick,2,From Goal Kick,Júlio César Jacobi,26849.0,Goalkeeper,109,Granada,1049,['39c490a6-f67e-4da6-bea7-53a688213d74'],51,,,,,,,,,,,,,,,,,,Granada,1049,00:07:51.421,Pass,,2011/2012
,,,,,,,,,,,,,,,1.6535,,,,,,,,,,,,,,,,4b5b239d-aa82-4fd2-8d8b-1541f1acccff,2495,,,"[64.2, 80.0]",70225,53,,,,,-0.027660927,,,,,,"[89.5, 79.3]",,High Pass,,25.309683,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,Throw-in,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,110,Barcelona,217,"['1aae8940-10b8-4304-8214-b65be18a6690', 'abbcc912-e41f-4a60-be82-fba6687f717e']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:09.036,Pass,,2011/2012
,,,,,,,,,,,,,,,1.2836,,,,,,,,,,,,,,,,4fe858ea-14a4-430e-808a-b6fcde3ff1f4,2498,,,"[92.5, 80.0]",70225,53,,,,,-0.03724984,,,,,,"[108.6, 79.4]",,High Pass,,16.111176,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,Throw-in,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,111,Barcelona,217,['9ef12650-516b-4e5b-ac40-99a03eff9c0d'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:23.762,Pass,,2011/2012
,,,,,,,,,,,,,,,0.4658,,,,,,,,,,,,,,,,175d0401-1956-4f20-8446-7334a064ea10,2505,,,"[13.0, 2.0]",70225,53,,,,,1.5763211,,Right Foot,,,,"[12.9, 20.1]",,Ground Pass,,18.100277,,,,Borja Gómez Pérez,26851.0,,,,,,2,From Throw In,Guilherme Magdalena Siqueira,26780.0,Left Back,111,Barcelona,217,['bade420e-2f14-44a1-880f-03b89cacc1db'],28,,,,,,,,,,,,,,,,,,Granada,1049,00:08:28.894,Pass,,2011/2012
,,,,,,,,,,,,,,,1.6199,,,,,,,,,,,,,,,,cfa949af-5b2b-4d26-9271-a8031d2f20f3,2507,,,"[12.9, 20.1]",70225,53,,,,,-0.23374318,,Left Foot,,,,"[42.3, 13.1]",,High Pass,,30.221846,,Incomplete,,,,,,,,,2,From Throw In,Borja Gómez Pérez,26851.0,Left Center Back,111,Barcelona,217,['ac4f4133-8e28-448a-8023-00d3886d1917'],29,,,,,,,,,,,,,,,,,,Granada,1049,00:08:29.360,Pass,,2011/2012
,,,,,,,,,,,,,,,0.221398,,,,,,,,,,,,,,,,cc2436e5-8c69-4747-b9d5-9d02cab3e330,2511,,,"[64.9, 77.7]",70225,53,,,,,0.0,,Right Foot,,,,"[66.8, 77.7]",,Ground Pass,,1.9,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,2,From Throw In,Seydou Kéita,20169.0,Right Center Midfield,111,Barcelona,217,"['90e67613-dcd8-4384-a569-6b9c1e3a07c3', 'd978d272-7c6b-4f13-afa9-b315ad1dc6e8']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:35.726,Pass,,2011/2012
,,,,,,,,,,,,,,,1.7582,,,,,,,,,,,,,,,,a91df62c-9336-48ed-89af-6b2ceed0095e,2519,,,"[73.3, 1.0]",70225,53,,,,,0.38114008,,,,,,"[100.5, 11.9]",,Low Pass,,29.30273,,,,Odion Jude Ighalo,5458.0,,,,,Throw-in,2,From Throw In,Daniel González Benítez,26779.0,Left Wing,113,Granada,1049,['285a25af-49f8-48cd-8380-2b31a0a4cd8c'],43,,,,,,,,,,,,,,,,,,Granada,1049,00:08:43.158,Pass,,2011/2012
,,,,,,,,,,,,,,,1.4596,,,,,,,,,,,,,,,,b4f669b6-5970-4556-bc30-0d26f0725eeb,2524,,,"[100.3, 9.9]",70225,54,,,,,1.1260968,6ad39560-d2ae-4431-bd93-dbea7ded55c2,Right Foot,True,,,"[113.5, 37.6]",True,High Pass,,30.68436,,,,Diego Mainz García,26781.0,,,,,Free Kick,2,From Free Kick,Carlos Jorge Neto Martins,26171.0,Center Attacking Midfield,114,Granada,1049,['5be08fac-4703-474c-9f9c-0cfdd7fb0871'],28,,,,,,,,,,,,,,,,,,Granada,1049,00:09:28.389,Pass,,2011/2012
,,,,,,,,,,,,,,,1.232515,,,,,,,,,,,,,,,,27848b67-602b-497e-a40f-c10e69e8a907,2529,,,"[61.0, 41.0]",70225,55,,True,,,1.2924967,,Right Foot,,,,"[61.2, 41.7]",,Ground Pass,,0.728011,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Kick Off,2,From Kick Off,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,115,Barcelona,217,['e85d1176-dc88-46bd-bb11-6c5fc9804b11'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:21.794,Pass,,2011/2012
,,,,,,,,,,,,,,,0.73257,,,,,,,,,,,,,,,,d04caaad-6e3e-4142-848e-3089010d1858,2531,,,"[61.1, 42.1]",70225,55,,True,,,-0.30587888,,Left Foot,,,,"[64.9, 40.9]",,Ground Pass,,3.9849718,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,115,Barcelona,217,['cd626802-f63e-4711-861b-8e8ad22781fb'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:23.265,Pass,,2011/2012
,,,,,,,,,,,,,,,1.5559,,,,,,,,,,,,,,,,a4b6e6d0-109c-4f2f-8506-773326748b12,2533,,,"[67.7, 40.9]",70225,55,,True,,,1.442356,,Right Foot,,,,"[71.2, 68.0]",,High Pass,,27.32508,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,2,From Kick Off,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,115,Barcelona,217,"['8b87dbab-826c-4080-9fdc-e78fe0697916', 'f9d4959b-7a45-4ca6-ba54-671078922824']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:23.998,Pass,,2011/2012
,,,,,,,,,,,,,,,1.9622,,,,,,,,,,,,,,,,8b87dbab-826c-4080-9fdc-e78fe0697916,2535,,,"[49.8, 13.0]",70225,55,,,,,0.8960554,,Left Foot,,,,"[62.6, 29.0]",,Low Pass,,20.489998,,Incomplete,,Carlos Jorge Neto Martins,26171.0,,,,,Recovery,2,From Kick Off,Daniel González Benítez,26779.0,Left Wing,115,Barcelona,217,"['9d574313-0892-4508-9e2d-ae986a5aee33', 'a4b6e6d0-109c-4f2f-8506-773326748b12', 'baa9b991-28ec-4597-b8bd-fed32f91ba5f']",25,,,,,,,,,,,,,,,,,,Granada,1049,00:10:25.554,Pass,,2011/2012
,,,,,,,,,,,,,,,1.5522,,,,,,,,,,,,,,,,baa9b991-28ec-4597-b8bd-fed32f91ba5f,2537,,,"[58.4, 52.0]",70225,55,,,,,2.8548472,,Left Foot,,,,"[50.6, 54.3]",,Ground Pass,,8.132035,,,,Gerard Piqué Bernabéu,5213.0,,,,,Recovery,2,From Kick Off,Seydou Kéita,20169.0,Right Center Midfield,115,Barcelona,217,"['53fb31c1-da16-4991-8fe4-59466cb24d0a', '8b87dbab-826c-4080-9fdc-e78fe0697916']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:27.516,Pass,,2011/2012
,,,,,,,,,,,,,,,1.5998,,,,,,,,,,,,,,,,e85663db-de33-4a59-8589-ea44d52facb0,2540,,,"[49.3, 53.2]",70225,55,,,,,-2.1465547,,Right Foot,,,,"[38.2, 36.1]",,Ground Pass,,20.38676,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Kick Off,Gerard Piqué Bernabéu,5213.0,Left Center Back,115,Barcelona,217,['68d6af1a-434b-4161-87a6-08c183c0f130'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:31.714,Pass,,2011/2012
,,,,,,,,,,,,,,,1.732762,,,,,,,,,,,,,,,,f3c6e1ae-3a69-4d07-93ab-870225bbfcb0,2543,,,"[41.0, 34.4]",70225,55,,,,,-1.2395898,,Right Foot,,,,"[49.7, 9.1]",,Ground Pass,,26.754065,,,,Carles Puyol i Saforcada,20125.0,,,,,,2,From Kick Off,Javier Alejandro Mascherano,5506.0,Right Center Back,115,Barcelona,217,['ec618e25-c281-4380-a85f-8237652b86e1'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:34.528,Pass,,2011/2012
,,,,,,,,,,,,,,,1.5196,,,,,,,,,,,,,,,,4cf8e57a-0bb5-4dff-b493-5e4dad268d04,2546,,,"[50.3, 8.8]",70225,55,,,,,1.329556,,Left Foot,,,,"[53.4, 21.4]",,Ground Pass,,12.975746,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,From Kick Off,Carles Puyol i Saforcada,20125.0,Left Back,115,Barcelona,217,['184b3ab7-4c4e-4d9e-bb45-dca95b5a1af8'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:37.099,Pass,,2011/2012
,,,,,,,,,,,,,,,1.3763,,,,,,,,,,,,,,,,487cb0e4-692e-4e43-ab96-b4fd1299b173,2550,,,"[52.0, 21.0]",70225,55,,,,,2.7689478,,Right Foot,,,,"[41.0, 25.3]",,Ground Pass,,11.810589,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Kick Off,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,115,Barcelona,217,['92f7a34a-b79d-48a9-a262-c40c5ba4de66'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:39.435,Pass,,2011/2012
,,,,,,,,,,,,,,,1.8125,,,,,,,,,,,,,,,,0ca3a72f-6d93-4b5e-b23a-8c4da93628e5,2553,,,"[43.0, 25.9]",70225,55,,,,,-0.7234087,,Right Foot,,,,"[50.7, 19.1]",,Ground Pass,,10.272779,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,From Kick Off,Javier Alejandro Mascherano,5506.0,Right Center Back,115,Barcelona,217,['784ef33f-3c81-4f00-b1e5-69031d4cb5bc'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:43.459,Pass,,2011/2012
,,,,,,,,,,,,,,,0.6992,,,,,,,,,,,,,,,,cb1baae1-c7f1-4e56-a658-0db6f3491812,2556,,,"[60.9, 25.8]",70225,55,,,,,1.2252407,,Right Foot,,,,"[64.5, 35.8]",,Ground Pass,,10.628264,,,,Xavier Hernández Creus,20131.0,,,,,,2,From Kick Off,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,115,Barcelona,217,['4a39d182-85f6-4aec-82ec-0baa4fdffe0c'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:49.372,Pass,,2011/2012
,,,,,,,,,,,,,,,1.2943,,,,,,,,,,,,,,,,72eee2c8-f962-4579-b703-9c9a90039f11,2562,,,"[63.8, 35.0]",70225,55,,,,,1.0584068,,Right Foot,,,,"[69.2, 44.6]",,Ground Pass,,11.014536,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Free Kick,2,From Free Kick,Xavier Hernández Creus,20131.0,Center Defensive Midfield,116,Barcelona,217,['44663b07-006d-47ed-ac04-54fee76e2a03'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:55.138,Pass,,2011/2012
,,,,,,,,,,,,,,,0.8017,,,,,,,,,,,,,,,,90d27425-ff0a-4258-a805-4ff6ec9ff4c6,2566,,,"[66.8, 44.9]",70225,55,,,,,2.5625184,,Left Foot,,,,"[64.2, 46.6]",,Ground Pass,,3.1064448,,,,Seydou Kéita,20169.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,116,Barcelona,217,['5dfe2b81-f638-497b-ae3b-98da6c9ec7b8'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:56.512,Pass,,2011/2012
,,,,,,,,,,,,,,,1.4893,,,,,,,,,,,,,,,,9f3e4d75-ca1f-41b4-9464-36f3b1767f1e,2569,,,"[64.8, 54.9]",70225,55,,,,,1.2459877,,Right Foot,,,,"[71.4, 74.5]",,Ground Pass,,20.681393,,,,Daniel Alves da Silva,4324.0,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Right Center Midfield,116,Barcelona,217,['f7c4d51f-b47a-44dc-b9b4-cb57055d5463'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:58.879,Pass,,2011/2012
,,,,,,,,,,,,,,,2.374037,,,,,,,,,,,,,,,,76e44ccd-7e69-40cb-8274-ca0156c0e271,2572,,,"[74.0, 73.6]",70225,56,,,,,-2.3276308,,Right Foot,,,,"[65.5, 64.6]",,Ground Pass,,12.379418,,,,Seydou Kéita,20169.0,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,116,Barcelona,217,['2ccfcffe-bd8a-46f6-8206-044ea563b3b7'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:02.688,Pass,,2011/2012
,,,,,,,,,,,,,,,1.551,,,,,,,,,,,,,,,,5a9eca23-cef5-45f6-a40a-8a54da878a5c,2575,,,"[64.8, 58.3]",70225,56,,,,,-2.0734735,,Left Foot,,,,"[52.1, 35.2]",,Ground Pass,,26.360956,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Right Center Midfield,116,Barcelona,217,['4bf64db6-ee24-4350-ac4b-a290d55d9add'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:05.445,Pass,,2011/2012
,,,,,,,,,,,,,,,1.9936,,,,,,,,,,,,,,,,97b2b3a5-7a6a-42ae-9f8c-400d366d1b51,2578,,,"[52.1, 35.6]",70225,56,,,,,-1.1355218,,Right Foot,,,,"[63.4, 11.3]",,Ground Pass,,26.79888,,,,Carles Puyol i Saforcada,20125.0,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,116,Barcelona,217,['ff1a342a-abad-48c3-830b-7f7ff4e34690'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:08.267,Pass,,2011/2012
,,,,,,,,,,,,,,,1.449177,,,,,,,,,,,,,,,,febb85f3-7f47-4e51-a980-468f9de1fefc,2581,,,"[63.7, 11.3]",70225,56,,,,,1.3944302,,Right Foot,,,,"[65.5, 21.4]",,Ground Pass,,10.259142,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Back,116,Barcelona,217,['6c96985c-c46a-4eac-b379-7adbd3265821'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:11.108,Pass,,2011/2012
,,,,,,,,,,,,,,,2.5096,,,,,,,,,,,,,,,,c537f2bc-1b10-4103-90d2-43b1d52cd2a8,2584,,,"[57.7, 23.3]",70225,56,,,,,1.7726215,,Right Foot,,,,"[50.6, 58.0]",,Ground Pass,,35.418922,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,116,Barcelona,217,['65bfe2d4-d009-4e4b-81bc-3073cf2ddd59'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:13.254,Pass,,2011/2012
,,,,,,,,,,,,,,,1.3416,,,,,,,,,,,,,,,,4262cc07-f797-463b-963e-4a88373e23c4,2587,,,"[52.1, 61.9]",70225,56,,,,,0.33370218,,Right Foot,,,,"[67.1, 67.1]",,Ground Pass,,15.875768,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,116,Barcelona,217,['afcc80d3-be97-4ec4-825f-4034e3efb7d2'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:18.941,Pass,,2011/2012
,,,,,,,,,,,,,,,1.3615,,,,,,,,,,,,,,,,684a5130-6502-4b85-a73f-c998efda7d9c,2590,,,"[61.2, 63.2]",70225,56,,,,,-2.1220741,,Right Foot,,,,"[52.1, 48.4]",,Ground Pass,,17.37383,,,,Seydou Kéita,20169.0,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,116,Barcelona,217,['afddc6b6-8702-4df7-bd38-ee7bcc03cfed'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:20.899,Pass,,2011/2012
,,,,,,,,,,,,,,,2.139198,,,,,,,,,,,,,,,,901456bc-7e68-411c-a5da-d0233f5c4702,2593,,,"[52.7, 49.4]",70225,56,,,,,1.8689524,,Left Foot,,,,"[46.4, 69.9]",,Ground Pass,,21.44621,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Right Center Midfield,116,Barcelona,217,"['1130e9c6-d8d1-4c0f-906f-6ec07d6fed4e', '1e18f79c-35f5-435b-b860-985b765c7df6']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:22.261,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.1544,,,,,,,,,,,,,,,,d1450733-c843-4253-8696-54951faafafc,2596,,,"[46.4, 69.9]",70225,56,,,,,0.96380866,,Right Foot,,,,"[51.4, 77.1]",,Ground Pass,,8.765842,,,,Daniel Alves da Silva,4324.0,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,116,Barcelona,217,['33a814a9-9ed3-47e8-90bb-66a456c5b0c5'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:24.520,Pass,,2011/2012
,,,,,,,,,,,,,,,0.8619,,,,,,,,,,,,,,,,b46e663d-2fdd-4b12-8cdb-c5c3d1f048ae,2599,,,"[51.5, 78.4]",70225,56,,,,,-0.43621546,,Right Foot,,,,"[64.8, 72.2]",,Ground Pass,,14.674127,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,116,Barcelona,217,['500fdc90-45bf-4194-97dc-7ae7c1a10a30'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:26.275,Pass,,2011/2012
,,,,,,,,,,,,,,,1.127268,,,,,,,,,,,,,,,,137e669e-1b97-4f2f-893a-ac7f83281315,2604,,,"[77.5, 1.0]",70225,56,,,,,1.4700153,,,,,,"[78.4, 9.9]",,Low Pass,,8.94539,,,,Daniel González Benítez,26779.0,,,,,Throw-in,2,From Throw In,Guilherme Magdalena Siqueira,26780.0,Left Back,117,Granada,1049,['ccd962a3-95e2-44fb-a0d4-9ca14c34ffb1'],38,,,,,,,,,,,,,,,,,,Granada,1049,00:11:38.429,Pass,,2011/2012
,,,,,,,,,,,,,,,0.5247,,,,,,,,,,,,,,,,6b72d7fa-d91d-4487-8e24-5028691b98ed,2607,,,"[78.4, 9.9]",70225,56,,,,,1.4920124,,Left Foot,,,,"[78.7, 13.7]",,Low Pass,,3.8118236,,Incomplete,,Ikechukwu Uche,23930.0,,,,,,2,From Throw In,Daniel González Benítez,26779.0,Left Wing,117,Granada,1049,"['38b4ac34-f758-4b1b-8fe4-bd0223527462', '800a0bef-5a22-4bda-b1d4-8cda64b83b54']",40,,,,,,,,,,,,,,,,,,Granada,1049,00:11:40.155,Pass,,2011/2012
,,,,,,,,,,,,,,,1.803091,,,,,,,,,,,,,,,,af40b08c-8796-4532-9f15-dd0a3e2622d1,2614,,,"[65.5, 77.7]",70225,56,,True,,,-2.1890926,,Left Foot,,,,"[58.6, 68.0]",,Ground Pass,,11.903781,,,,Xavier Hernández Creus,20131.0,,,,,Free Kick,2,From Free Kick,Seydou Kéita,20169.0,Right Center Midfield,119,Barcelona,217,['f7d1d2bf-c9c8-4da1-b64d-3a5b06a5be9e'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:49.634,Pass,,2011/2012
,,,,,,,,,,,,,,,1.892498,,,,,,,,,,,,,,,,762a151d-fc5d-4611-8bd9-a92c7ba2487b,2616,,,"[59.7, 59.5]",70225,56,,,,,-1.694008,,Right Foot,,,,"[55.7, 27.2]",,Low Pass,,32.546734,,,,Carles Puyol i Saforcada,20125.0,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Center Defensive Midfield,119,Barcelona,217,['4b8d9fa1-a769-442d-8938-425e7d1ddcfa'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:52.535,Pass,,2011/2012
,,,,,,,,,,,,,,,3.208118,,,,,,,,,,,,,,,,96a30618-a339-47a0-b21c-fe93d57dcb19,2619,,,"[59.2, 26.8]",70225,56,,,,,2.2672281,,Left Foot,,,,"[49.5, 38.4]",,Ground Pass,,15.121178,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Back,119,Barcelona,217,['2f1a6317-315d-42f7-9ba0-34004c5c0881'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:57.297,Pass,,2011/2012
,,,,,,,,,,,,,,,2.7928,,,,,,,,,,,,,,,,a65b2221-40dc-47c0-b878-35a905f36d4d,2622,,,"[50.6, 46.0]",70225,57,,,,,0.7164386,,Right Foot,,,,"[86.2, 77.0]",,High Pass,,47.20551,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,119,Barcelona,217,['d1132e09-2694-4520-b1a9-ee85c9c7deff'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:00.545,Pass,,2011/2012
,,,,,,,,,,,,,,,1.8327,,,,,,,,,,,,,,,,806af3e0-11fd-4bbf-8a64-cd0ffff29882,2629,,,"[25.7, 24.2]",70225,57,,,,,-1.194085,,Right Foot,,,,"[32.9, 6.0]",,Ground Pass,,19.57243,,,,Daniel González Benítez,26779.0,,,,,,2,From Free Kick,Mikel Rico Moreno,6656.0,Left Defensive Midfield,119,Barcelona,217,['82491f48-2b57-4b8d-86f6-7363cf6f4100'],9,,,,,,,,,,,,,,,,,,Granada,1049,00:12:09.050,Pass,,2011/2012
