50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,addac9bc-6d53-45da-9512-2c4b50a5d358,1928,,"[17.0, 23.0]",16265,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,94,Barcelona,217,['9448e0c4-a411-48e6-add3-8dca70ae574e'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:40:06.846,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,219443a6-c6f1-4017-a190-294e0a85c2ed,1932,,"[20.0, 29.0]",16265,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Center Defensive Midfield,94,Barcelona,217,"['3347dd5a-095c-4575-bfa7-d2d748dfa613', '68dc9ee3-cb6f-4188-aef5-460dd5279a72']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:40:08.036,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,02017e86-90ea-4830-9c4b-59df86b56fac,1935,,"[43.0, 5.0]",16265,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Left Wing,94,Barcelona,217,['07b99d8b-8de0-45d0-8a37-468221751a46'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:40:11.462,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,2e4eef4f-4ca0-4940-a7f6-93d931c1ec14,1939,,"[46.0, 11.0]",16265,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,94,Barcelona,217,['f9c52052-86aa-4d39-957e-52851891ad6c'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:40:13.207,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,9bd3b8f5-2421-430f-9c86-da2e35f2aa8e,1948,,"[69.0, 51.0]",16265,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Pardo Gutiérrez,6899.0,Left Center Midfield,95,Real Sociedad,210,['5421c136-afa0-4703-8a4d-d64d390228d0'],17,,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:17.830,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,c863b944-a447-4db0-8bb7-2c450940754c,1952,,"[83.0, 8.0]",16265,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aihen Muñoz Capellán,22452.0,Left Back,95,Real Sociedad,210,['e9ceecd9-3b15-40f5-94c3-7ed2c4d96e08'],22,,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:22.754,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,e97cbcd7-4648-4542-9c88-66f9d34abe05,1960,,"[30.0, 55.0]",16265,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,96,Barcelona,217,['a066393e-1cd7-48c0-b291-1eac4d1625e3'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:40:28.604,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,5d9671b5-107b-42bb-9b22-dddf8277296c,1963,,"[35.0, 35.0]",16265,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,96,Barcelona,217,['bd05b248-e061-4f2b-8c3b-be26a1c07e9a'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:40:30.724,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,9a741b49-b0f5-4330-9d64-5d55eec6fdd0,1966,,"[57.0, 67.0]",16265,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,96,Barcelona,217,['1185d016-11b2-4bbe-b9fb-0977818469fd'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:40:35.330,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,f1184c4f-72e7-4cec-8bcb-b865b0edd538,1970,,"[69.0, 50.0]",16265,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,96,Barcelona,217,"['7592f7cc-f1eb-4081-8092-40fb25d67153', 'da5a5167-b59c-4ccc-89d0-2d71bfa55e89']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:40:37.650,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,be90c248-a4a1-4167-a41b-331e4238bcef,1973,,"[76.0, 39.0]",16265,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,96,Barcelona,217,['9ec3258f-9dea-4cc6-90ed-c391f17eb9af'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:40:38.891,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,df7a069c-9574-4cd9-9857-877b25e055df,1976,,"[87.0, 22.0]",16265,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Left Wing,96,Barcelona,217,['04398815-ce40-46b7-bca4-a80474ec3a6c'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:40:41.171,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,81769631-ec50-47d3-8b9e-8d9ff1d5cb2b,1984,,"[96.0, 28.0]",16265,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,96,Barcelona,217,['aeb5e032-40e7-49f1-a975-751e8ac5455a'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:40:48.980,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,062a103d-55f6-4943-bb95-19937dc58d27,1988,,"[100.0, 51.0]",16265,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,96,Barcelona,217,"['2c50a10e-1724-4737-83ad-f1f412dcb833', '82ca36ab-5a70-4fef-829c-516296adf4b0']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:40:50.620,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,72ed0b3f-25f4-47b6-88aa-e9630d1461b9,1996,,"[105.0, 38.0]",16265,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,96,Barcelona,217,"['6a45245e-0950-425b-a761-d8aa7ce64d3c', '7231568e-3bfd-471d-835a-0dd5623f9ad5']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:40:59.657,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,93d44bc2-9ddb-4b18-908c-60b34948ca29,2000,,"[109.0, 32.0]",16265,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,96,Barcelona,217,"['2b0cf89d-9546-4049-a3c0-d1ef4c0c0818', '756132d9-29db-4a71-be57-eca426a093b8']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:41:01.473,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,5d38aa08-9ce4-4479-884b-b400f78e2a35,2005,,"[29.0, 56.0]",16265,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mikel Merino Zazón,3042.0,Right Center Midfield,97,Real Sociedad,210,['17500f52-ab6c-446a-bdc4-c6f6f3981b1a'],30,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:30.375,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ff2376ff-e55a-4775-a486-6daf33c615ef,2008,,"[43.0, 23.0]",16265,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rubén Pardo Gutiérrez,6899.0,Left Center Midfield,97,Real Sociedad,210,['c374f025-4295-4eb4-9e07-0158463ee77b'],32,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:32.789,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,e98cfe63-8b63-4ea5-833c-440a27a24fd2,2012,,"[74.0, 49.0]",16265,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,98,Barcelona,217,['74ffaa7e-1ff9-42d8-b405-26483f33f56f'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:41:34.854,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,e1235b2f-11c4-47bf-ab8c-d37661ec02f9,2017,,"[84.0, 43.0]",16265,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,98,Barcelona,217,"['0042223a-b514-44ec-add2-767671158f90', 'fb17f4bf-1d76-4115-850c-263954bdcd56']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:41:38.128,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,1e37e45c-2d03-4556-b5a8-ac1c7bdb274a,2020,,"[92.0, 51.0]",16265,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,98,Barcelona,217,['ab583dc8-3f05-43f9-857e-586d99de1055'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:41:39.408,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,30a2eee1-6a7d-49bd-aa00-03383b3a88e3,2023,,"[100.0, 48.0]",16265,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,98,Barcelona,217,['a17fcb99-005b-4c3b-8969-8a0b160ee2ac'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:41:40.078,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,c4f360fd-3986-4404-b85c-af7793e1625a,2029,,"[32.0, 21.0]",16265,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Pardo Gutiérrez,6899.0,Left Center Midfield,98,Barcelona,217,"['3ae5538f-240b-4aab-9455-2fe7d8457bee', 'b99844db-d479-4f63-915b-ac3a05929c35']",43,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:43.108,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,cd210de2-b9a8-44bd-a3be-c843057ba821,2037,,"[65.0, 76.0]",16265,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,98,Barcelona,217,['16e89b50-ed75-48de-80f8-3d2dc092dc3f'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:41:49.069,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,756d8a7b-7922-446e-bdc0-2c7f976552f6,2049,,"[96.0, 26.0]",16265,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Miguel Jiménez López,6695.0,Left Wing,100,Real Sociedad,210,['cf6cd049-e35a-4081-b130-850b7d5e4cf7'],33,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:33.519,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,84ab1f83-f9e3-4762-8cda-139ddcc92cdf,2051,,"[46.0, 38.0]",16265,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Left Wing,100,Real Sociedad,210,['b922980a-e8dd-4323-87f7-c3f2701d085f'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:42:35.218,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,457bc1a5-0aae-46b9-9d20-a0e0c2137360,2055,,"[85.0, 49.0]",16265,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mikel Oyarzabal Ugarte,6685.0,Right Wing,100,Real Sociedad,210,['9d186463-3b0f-44ed-840b-5e351c1ebaf2'],37,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:37.707,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,4d883f76-a675-44c6-bf8d-015469f95a89,2059,,"[98.0, 64.0]",16265,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joseba Zaldúa Bengoetxea,6605.0,Right Back,100,Real Sociedad,210,"['81c7803f-a888-4720-be52-23fcd04edf10', '8785a459-350f-4f93-8c20-18dc062fcf7e']",40,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:40.608,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,50d21afb-8c1b-414b-8e76-670d56b1e1d7,2064,,"[6.0, 16.0]",16265,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,101,Barcelona,217,['6a5d1c60-3c2f-4cc1-94bf-83107be7c664'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:42:58.424,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,18908f17-df26-47fa-967d-280dd77cc2db,2066,,"[4.0, 32.0]",16265,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,101,Barcelona,217,['40b00d59-184e-4da6-9c8f-f6d2edb2d2fc'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:42:59.469,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,82e661de-2876-4a48-a9ec-a5599f9e3be3,2069,,"[11.0, 17.0]",16265,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,101,Barcelona,217,['53fe3b1b-b3e9-4b78-9e56-0d70d4eb0225'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:43:03.909,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,41012c67-4eeb-47b9-9ee0-07a5af988acc,2074,,"[44.0, 17.0]",16265,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ousmane Dembélé,5477.0,Left Wing,101,Barcelona,217,['ae443eef-12da-4c9a-b879-9bcca93f094c'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:43:07.549,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,3c54ab57-d4c1-4c21-a57a-69e6fb850427,2077,,"[35.0, 25.0]",16265,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,101,Barcelona,217,['0c8e73fc-2fa1-4b68-9793-7d14990e18b4'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:43:08.542,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,8ca5b06e-edcf-47b1-a5da-daf3969e36a6,2080,,"[43.0, 77.0]",16265,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nélson Cabral Semedo,6374.0,Right Back,101,Barcelona,217,['d161cc53-4e3f-426e-a0f1-d59c7d1f477d'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:43:12.142,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,d7c95533-3443-4a97-8b32-57989c76fc45,2083,,"[59.0, 78.0]",16265,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,101,Barcelona,217,['d9e5d6e2-6f7e-4319-a83c-aac874f42979'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:43:15.334,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,78942efd-1106-4884-ad95-04e370526fb7,2087,,"[92.0, 77.0]",16265,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nélson Cabral Semedo,6374.0,Right Back,101,Barcelona,217,['f9b72afa-5a43-44c4-a770-2552d8233fe1'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:43:19.331,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,3785f084-988f-49f7-a406-4d317b228818,2090,,"[83.0, 76.0]",16265,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,101,Barcelona,217,['5776fa45-401b-4bbf-9ff7-c48436ab47b9'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:43:21.075,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,1bdc40a8-35e8-4ff9-aaec-7690831c7aed,2093,,"[73.0, 68.0]",16265,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,101,Barcelona,217,['9263af7f-5de7-4402-b045-0ee1d881739b'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:43:23.185,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,9145f540-0ff7-44f3-9572-0a9c77c2b747,2096,,"[72.0, 50.0]",16265,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Center Defensive Midfield,101,Barcelona,217,['9c1ff834-9d09-4072-8a1e-9a3f7a74d817'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:43:24.825,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,4210aae7-500d-4c93-b255-efdca4b41560,2099,,"[66.0, 35.0]",16265,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,101,Barcelona,217,['d2c5ca0f-0c9f-430c-abe4-7d078d72dc75'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:43:26.785,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,480656a4-6ab4-494b-b9bb-b7d26d59934d,2102,,"[84.0, 6.0]",16265,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,101,Barcelona,217,['f9a41757-2094-493e-bdf7-e9b4c2ff9d81'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:43:29.665,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,472d96bc-145d-49bd-84ef-05f20e283e61,2105,,"[69.0, 21.0]",16265,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,101,Barcelona,217,['4054ebb8-fe11-4236-a3e2-99ffa07d62d2'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:43:33.865,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,eca2312f-9949-4934-aebe-2d0575adf4db,2108,,"[57.0, 45.0]",16265,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,101,Barcelona,217,['37e185e3-1e29-471b-a375-26bcf9eb9ba9'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:43:36.625,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,92f799bf-80c3-4e0f-a98e-28bba8cf5314,2111,,"[72.0, 78.0]",16265,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nélson Cabral Semedo,6374.0,Right Back,101,Barcelona,217,['35f1817b-8589-47ce-88a4-48488ae25c4e'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:43:39.025,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,3e4a6070-8639-488f-a009-5a6b59b6cb43,2114,,"[87.0, 77.0]",16265,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,101,Barcelona,217,['7ce59233-fa3d-40b4-94fa-ffe9f53246bf'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:43:40.587,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,7efe70f6-7516-40d3-9e0f-13b4335104bd,2117,,"[80.0, 47.0]",16265,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Center Defensive Midfield,101,Barcelona,217,['6846d292-83a4-4231-b0ca-160cc1ffbcb5'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:43:45.995,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,085fde35-3525-4e7e-bb17-86a2465829c3,2120,,"[94.0, 14.0]",16265,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,101,Barcelona,217,['ef50080f-d96c-4af0-a298-303269dec022'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:43:48.835,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,4cf58099-2e2e-4bd6-918a-adb9bafc5e33,2124,,"[113.0, 36.0]",16265,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,101,Barcelona,217,['a908f33a-e243-495d-96da-dd1fffe22ea3'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:43:51.580,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,43cc4640-66d3-46dc-a524-89f7fe8494a4,2127,,"[113.0, 35.0]",16265,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Clément Lenglet,6826.0,Left Center Back,102,Barcelona,217,['e4290c68-d023-4443-b32c-2e806f950e08'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:44:14.278,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,7f51b4f1-72be-46e5-b292-58491b2a3111,2132,,"[49.0, 40.0]",16265,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Igor Zubeldia Elorza,6676.0,Center Defensive Midfield,103,Real Sociedad,210,['1fef8a4d-215c-4f61-a3a9-9500e1b3c13e'],0,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:00.520,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,0d43ca51-3f9e-423b-afe1-ad59a09b5ea0,2138,,"[50.0, 43.0]",16265,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Igor Zubeldia Elorza,6676.0,Center Defensive Midfield,104,Real Sociedad,210,['d0670342-cc50-4808-b7fe-781f1686c35c'],1,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:01.469,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,00f138c0-a0d7-46a8-b15d-55e625135e9a,2141,,"[40.0, 71.0]",16265,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Joseba Zaldúa Bengoetxea,6605.0,Right Back,104,Real Sociedad,210,['8114fcb1-07b5-4994-8343-58f1d84c8672'],4,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:04.338,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,4a67b0e9-7017-4d9c-8fd5-f870e13619b4,2144,,"[29.0, 35.0]",16265,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Diego Javier Llorente Ríos,6713.0,Left Center Back,104,Real Sociedad,210,['6cb3b178-2276-460b-b00a-befcfefd4c5a'],7,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:07.511,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,f753284b-c177-4848-a7e6-551b87b53c05,2146,,"[66.0, 11.0]",16265,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rubén Pardo Gutiérrez,6899.0,Left Center Midfield,104,Real Sociedad,210,['40a56f22-70ec-4667-b815-e2c6b71ea036'],16,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:16.400,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,dd9b02f1-05f1-42c5-80cf-fce75c60b51d,2149,,"[49.0, 19.0]",16265,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Diego Javier Llorente Ríos,6713.0,Left Center Back,104,Real Sociedad,210,['4c01434d-4890-4798-be01-386873a84722'],20,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:20.218,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,e3fc2918-f769-44cd-b818-b0002c691bc6,2152,,"[55.0, 6.0]",16265,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Aihen Muñoz Capellán,22452.0,Left Back,104,Real Sociedad,210,['25f0b3b4-0182-49d2-9eaa-1a33790aaaa7'],21,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:21.467,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,e7b111ad-db37-4e58-9db8-c9b55f5a0d33,2155,,"[42.0, 13.0]",16265,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Diego Javier Llorente Ríos,6713.0,Left Center Back,104,Real Sociedad,210,['ccfca9e9-9ea8-40cf-ba44-9be617a5964b'],23,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:23.392,Ball Receipt*,,2018/2019
