50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.654118,,,,,,,,,,,,,,,4b68ee64-cf51-4cf8-8bc9-14158d284793,132,,"[61.1, 17.6]",15973,3,,,,,-1.1634272,,Right Foot,,,,"[67.4, 3.0]",,Ground Pass,,15.9012575,,Jordi Alba Ramos,5211.0,,,,,,,1,From Kick Off,Philippe Coutinho Correia,3501.0,Left Center Midfield,5,Barcelona,217,['1fb0f7cb-f9c6-4845-a7f0-25f4ba023bcd'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.477,Pass,,2018/2019
,,,,,,,,,,,,,,,1.428021,,,,,,,,,,,,,,,d5572520-5692-447e-bbdf-cc4d78f7c6ae,135,,"[70.3, 2.8]",15973,3,,,,,2.64425,,Left Foot,,,,"[63.3, 6.6]",,Ground Pass,,7.964923,,Philippe Coutinho Correia,3501.0,,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,5,Barcelona,217,['aa32a1e6-7d94-4c32-b54e-5d2948b78422'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.981,Pass,,2018/2019
,,,,,,,,,,,,,,,1.785029,,,,,,,,,,,,,,,38a9f975-eb2f-41e4-b594-e79281ce8ff5,138,,"[62.9, 20.9]",15973,3,,,,,1.9537373,,Right Foot,,,,"[51.5, 49.2]",,Ground Pass,,30.509834,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Kick Off,Philippe Coutinho Correia,3501.0,Left Center Midfield,5,Barcelona,217,['7583191e-511d-4f6a-a828-13aad8ebc686'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.652,Pass,,2018/2019
,,,,,,,,,,,,,,,1.620097,,,,,,,,,,,,,,,31fa233b-f3de-4307-bf82-e19f78f8b058,141,,"[51.5, 51.4]",15973,3,,,,,-1.3368196,,Right Foot,,,,"[56.1, 32.1]",,Ground Pass,,19.840614,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,['8aee8f0c-224a-4b11-aef8-010d8b30ced5'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.501,Pass,,2018/2019
,,,,,,,,,,,,,,,1.613102,,,,,,,,,,,,,,,ca27ef95-9bd1-4bb6-ad7e-b86120aff7de,144,,"[56.5, 26.9]",15973,3,,,,,-0.96233624,,Left Foot,,,,"[68.9, 9.1]",,Ground Pass,,21.693317,,Philippe Coutinho Correia,3501.0,,,,,,,1,From Kick Off,Samuel Yves Umtiti,5492.0,Left Center Back,5,Barcelona,217,['83e6b2df-9801-43c5-8019-e7315927d8de'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.969,Pass,,2018/2019
,,,,,,,,,,,,,,,1.279007,,,,,,,,,,,,,,,3c6e25df-2da5-4592-898a-4619b0bcb08b,147,,"[70.4, 6.0]",15973,3,,,,,-0.21306248,,Right Foot,,,,"[91.2, 1.5]",,Ground Pass,,21.281212,,Jordi Alba Ramos,5211.0,,,,,,,1,From Kick Off,Philippe Coutinho Correia,3501.0,Left Center Midfield,5,Barcelona,217,['d488674b-1ca2-4454-9d9d-0b8af0306e29'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.366,Pass,,2018/2019
,,,,,,,,,,,,,,,0.639896,,,,,,,,,,,,,,,71ed9be1-c7fc-4685-a7b4-383e17678ee7,150,,"[96.6, 1.5]",15973,3,,,,,1.3796118,,Left Foot,,,,"[100.2, 20.1]",,Ground Pass,,18.945185,,Ousmane Dembélé,5477.0,,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,5,Barcelona,217,['51e5c7cc-b611-47da-b1e1-fcb8771d24b9'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.794,Pass,,2018/2019
,,,,,,,,,,,,,,,2.400608,,,,,,,,,,,,,,,a1f5ac28-264e-4d32-9a2f-8cc68ed61b1e,153,,"[100.2, 20.1]",15973,3,,,,,-0.0104708215,,Right Foot,,,,"[119.3, 19.9]",,Ground Pass,,19.101048,Out,Jordi Alba Ramos,5211.0,,,,,,,1,From Kick Off,Ousmane Dembélé,5477.0,Left Wing,5,Barcelona,217,['d2a923df-fe89-439c-9d76-8e7435fb2db1'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.444,Pass,,2018/2019
,,,,,,,,,,,,,,,3.274646,,,,,,,,,,,,,,,f1dc503f-8c51-47fb-8bf1-c86050d6fbd9,155,,"[7.0, 44.1]",15973,3,,,,,0.15442112,,Right Foot,,,,"[70.6, 54.0]",,High Pass,,64.365906,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Axel Werner,9747.0,Goalkeeper,6,Huesca,902,['4a3ec5cc-a4e1-43f1-831e-43ca7bf76d6a'],59,,,,,,,,,,,,,,,,,,Huesca,902,00:03:59.454,Pass,,2018/2019
,,,,,,,,,,,,,,,1.701229,,,,,,,,,,,,,,,4a3ec5cc-a4e1-43f1-831e-43ca7bf76d6a,156,,"[49.5, 26.1]",15973,4,,,,,0.03634762,,Head,,,,"[77.0, 27.1]",,High Pass,,27.518175,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,6,Huesca,902,"['23d623ba-4d33-4a33-bca0-5808c0ca59e1', 'f1dc503f-8c51-47fb-8bf1-c86050d6fbd9']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.729,Pass,,2018/2019
,,,,,,,,,,,,,,,3.072132,,,,,,,,,,,,,,,bb90f57a-7982-45e0-b257-9e821d651fdf,158,,"[53.0, 60.8]",15973,4,,,,,0.29791567,,Head,,,,"[77.1, 68.2]",,High Pass,,25.210514,Incomplete,Juan Camilo Hernández Suárez,11671.0,,,,,,Recovery,1,From Goal Kick,Damián Marcelo Musto,11674.0,Right Defensive Midfield,6,Huesca,902,"['829e3d57-9042-4bb0-aeea-35cfde92b324', 'fd6758aa-e9c1-40fe-83d4-7335a05a4318']",6,,,,,,,,,,,,,,,,,,Huesca,902,00:04:06.880,Pass,,2018/2019
,,,,,,,,,,,,,,,2.402178,,,,,,,,,,,,,,,fd6758aa-e9c1-40fe-83d4-7335a05a4318,161,,"[43.0, 11.9]",15973,4,,,,,2.5475018,,Left Foot,,,,"[12.8, 32.3]",,Low Pass,,36.444477,,Marc-André ter Stegen,20055.0,,,,,,Recovery,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,"['a475e37f-4c19-4450-b251-ba9391483c14', 'bb90f57a-7982-45e0-b257-9e821d651fdf', 'dfccd5c5-248f-4da5-9f21-09662995ff34']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.952,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.535468,,,,,,,,,,,,,,,d19df6b3-9bbd-4f88-8464-55fdac7f9b52,164,,"[13.9, 33.1]",15973,4,,,,,1.1036462,,Left Foot,,,,"[25.4, 55.9]",,Ground Pass,,25.536053,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,7,Barcelona,217,['59f7900d-7e78-43b0-87b7-4856afa4cc6c'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.320,Pass,,2018/2019
,,,,,,,,,,,,,,,1.281898,,,,,,,,,,,,,,,bc00bb05-7648-4888-ac18-6942fee3f676,167,,"[30.2, 57.0]",15973,4,,,,,-0.10419644,,Right Foot,,,,"[45.5, 55.4]",,Ground Pass,,15.383432,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['1528ceaf-fce6-477e-aedc-b8ab1268d4c6'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.039,Pass,,2018/2019
,,,,,,,,,,,,,,,2.469783,,,,,,,,,,,,,,,ffebbbb1-8ec2-47e5-8ca9-effba0707512,170,,"[51.5, 55.1]",15973,4,,,,,-0.843925,,Right Foot,,,,"[75.6, 28.0]",,Ground Pass,,36.26596,Incomplete,Ousmane Dembélé,5477.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,7,Barcelona,217,"['13ab5d37-b592-4936-93a8-f658bc7d1673', 'a44f3ffe-7ad2-480f-a639-876489696c8f']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.808,Pass,,2018/2019
,,,,,,,,,,,,,,,1.113533,,,,,,,,,,,,,,,a44f3ffe-7ad2-480f-a639-876489696c8f,173,,"[44.5, 52.1]",15973,4,,,,,-1.4861774,,Right Foot,,,,"[46.4, 29.7]",,Ground Pass,,22.480436,,Gonzalo Julián Melero Manzanares,11669.0,,,,,,Recovery,1,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Left Center Back,8,Huesca,902,"['41c3a2da-a8ec-4285-8fb9-c615065e92d9', 'ffebbbb1-8ec2-47e5-8ca9-effba0707512']",22,,,,,,,,,,,,,,,,,,Huesca,902,00:04:22.277,Pass,,2018/2019
,,,,,,,,,,,,,,,0.73,,,,,,,,,,,,,,,fe0bd1ef-ec6b-492c-9afb-4b943ec6a74e,176,,"[49.2, 27.9]",15973,4,,,,,-1.4440287,,Right Foot,,,,"[50.5, 17.7]",,Ground Pass,,10.28251,,Moisés Gómez Bordonado,11675.0,,,,,,,1,Regular Play,Gonzalo Julián Melero Manzanares,11669.0,Left Defensive Midfield,8,Huesca,902,['2d029291-e26a-45ee-8e5e-e4d2c97accd5'],24,,,,,,,,,,,,,,,,,,Huesca,902,00:04:24.326,Pass,,2018/2019
,,,,,,,,,,,,,,,1.380398,,,,,,,,,,,,,,,fe4559a8-a2e4-43cf-9d8b-f11de246c0da,179,,"[51.1, 15.1]",15973,4,,,,,-1.3362557,,Left Foot,,,,"[53.8, 3.8]",,Ground Pass,,11.61809,,Luis Carlos Correia Pinto,6734.0,,,,,,,1,Regular Play,Moisés Gómez Bordonado,11675.0,Left Midfield,8,Huesca,902,['0b0f9397-ee5d-4490-a0dc-04965b034cce'],25,,,,,,,,,,,,,,,,,,Huesca,902,00:04:25.965,Pass,,2018/2019
,,,,,,,,,,,,,,,1.379795,,,,,,,,,,,,,,,7e4bf3ed-6c3b-4008-87e2-d19ebf4d0073,182,,"[54.2, 3.8]",15973,4,,,,,2.0278652,,Left Foot,,,,"[51.2, 9.9]",,Ground Pass,,6.797794,,Moisés Gómez Bordonado,11675.0,,,,,,,1,Regular Play,Luis Carlos Correia Pinto,6734.0,Left Back,8,Huesca,902,['6418256a-2f58-4e8d-8634-c42b819296c7'],27,,,,,,,,,,,,,,,,,,Huesca,902,00:04:27.622,Pass,,2018/2019
,,,,,,,,,,,,,,,1.060204,,,,,,,,,,,,,,,d62f385a-3f53-46ab-a583-a4e3169a64ad,185,,"[51.2, 9.9]",15973,4,,,,,-1.6295521,,Right Foot,,,,"[50.8, 3.1]",,Ground Pass,,6.8117547,,Luis Carlos Correia Pinto,6734.0,,,,,,,1,Regular Play,Moisés Gómez Bordonado,11675.0,Left Midfield,8,Huesca,902,['0ee9e726-e181-4b59-9b57-de5ceac2da68'],31,,,,,,,,,,,,,,,,,,Huesca,902,00:04:31.022,Pass,,2018/2019
,,,,,,,,,,,,,,,1.535459,,,,,,,,,,,,,,,fdc70328-0bde-4372-8a12-798889d18eaf,188,,"[49.2, 3.1]",15973,4,,,,,2.4678993,,Left Foot,,,,"[25.9, 21.7]",,Ground Pass,,29.813587,,Xabier Etxeita Gorritxategi,6788.0,,,,,,,1,Regular Play,Luis Carlos Correia Pinto,6734.0,Left Back,8,Huesca,902,['6b665ea6-fced-44bf-ad8a-04edf363702b'],32,,,,,,,,,,,,,,,,,,Huesca,902,00:04:32.283,Pass,,2018/2019
,,,,,,,,,,,,,,,2.189762,,,,,,,,,,,,,,,50e4f2cb-c6ac-4d80-828e-c8639bb69691,191,,"[21.5, 21.7]",15973,4,,,,,2.1983154,,Right Foot,,,,"[4.6, 45.0]",,Ground Pass,,28.783676,,Axel Werner,9747.0,,,,,,,1,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Left Center Back,8,Huesca,902,['2f4e9a84-aa9a-4035-8c2b-b4d030008b45'],36,,,,,,,,,,,,,,,,,,Huesca,902,00:04:36.172,Pass,,2018/2019
,,,,,,,,,,,,,,,2.077349,,,,,,,,,,,,,,,bdc67f71-1929-40ba-b27e-29783e440903,195,,"[3.2, 56.8]",15973,4,,,,,0.261326,,Right Foot,,,,"[46.2, 68.3]",,High Pass,,44.511234,Incomplete,,,,,,,,,1,Regular Play,Axel Werner,9747.0,Goalkeeper,8,Huesca,902,"['3f2bc761-0bd1-4489-a655-e0c3bf8b6a5a', '87f48bd9-329f-472a-a726-58aa2d8539ab']",39,,,,,,,,,,,,,,,,,,Huesca,902,00:04:39.896,Pass,True,2018/2019
,,,,,,,,,,,,,,,0.32388,,,,,,,,,,,,,,,f0b96758-64b9-4557-b6d9-3b95454e62d2,200,,"[35.0, 77.8]",15973,4,,,,,0.23783593,,Right Foot,,,,"[38.3, 78.6]",,Ground Pass,,3.3955853,Incomplete,,,,,,,,,1,Regular Play,Alejandro Gallar Falguera,11673.0,Right Midfield,8,Huesca,902,"['3466e53c-7260-4dd1-a54d-c8c6bfbd85fc', 'c4084328-6b73-484d-a5d8-999e6e0632cb']",45,,,,,,,,,,,,,,,,,,Huesca,902,00:04:45.678,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.685959,,,,,,,,,,,,,,,e5cc3dff-54d8-43cc-a132-a4b6646fd353,202,,"[54.2, 80.0]",15973,5,,,,,-0.08265152,,,,,,"[71.1, 78.6]",,High Pass,,16.95789,,Samuele Longo,11672.0,,,,,,Throw-in,1,From Throw In,Jorge Miramón Santagertrudis,11676.0,Right Back,9,Huesca,902,['4cdff8da-222a-446e-a59b-801c57abb7d8'],13,,,,,,,,,,,,,,,,,,Huesca,902,00:05:13.773,Pass,,2018/2019
,,,,,,,,,,,,,,,0.276169,,,,,,,,,,,,,,,fe4cba8a-8b99-4de5-8f01-5acfe9a8ad33,204,,"[72.5, 78.7]",15973,5,,,,True,-0.15660188,,,,,,"[78.2, 77.8]",,High Pass,,5.770615,Incomplete,Juan Camilo Hernández Suárez,11671.0,,,,,,,1,From Throw In,Samuele Longo,11672.0,Right Center Forward,9,Huesca,902,"['161339ca-1a59-4863-874d-f58517a046b1', '204b847b-d393-4301-92d4-fb14e042e6a9', '23fe85b3-226f-4f3c-b516-1d7b09ff6b59']",15,,,,,,,,,,,,,,,,,,Huesca,902,00:05:15.539,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.076235,,,,,,,,,,,,,,,19e6780d-ebbf-4207-a149-5322b2049c9e,208,,"[83.1, 76.7]",15973,5,,,,,-0.5123895,,Head,,,,"[89.5, 73.1]",,Low Pass,,7.343024,Incomplete,,,,,,,,Recovery,1,From Throw In,Juan Camilo Hernández Suárez,11671.0,Left Center Forward,9,Huesca,902,['4fa53a38-302f-4a8c-ab67-04695929778a'],16,,,,,,,,,,,,,,,,,,Huesca,902,00:05:16.492,Pass,,2018/2019
,,,,,,,,,,,,,,,1.191789,,,,,,,,,,,,,,,26fe83b7-5dab-49a3-bc44-ba2254f1b461,211,,"[27.6, 14.6]",15973,5,,,,,0.7077105,,Right Foot,,,,"[36.6, 22.3]",,Ground Pass,,11.844408,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,10,Barcelona,217,['e83cf89a-25e2-4e1a-b78e-00ca9513f668'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.165,Pass,,2018/2019
,,,,,,,,,,,,,,,2.360195,,,,,,,,,,,,,,,6f6c2046-fb45-47c9-9463-564841f10331,214,,"[42.2, 29.5]",15973,5,,,,,0.9934543,,Right Foot,,,,"[63.5, 62.2]",,Ground Pass,,39.025375,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,10,Barcelona,217,['00a421d1-4a00-48f0-ba61-1571972daaa4'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:22.014,Pass,,2018/2019
,,,,,,,,,,,,,,,1.275456,,,,,,,,,,,,,,,82ca4df6-e950-40ca-acc6-09b0d236c828,218,,"[63.0, 63.9]",15973,5,,,,,-2.382211,,Right Foot,,,,"[49.2, 50.8]",,Ground Pass,,19.02761,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,10,Barcelona,217,['cdaf84e4-dd08-4488-a9d2-dfb5bd1857f1'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:24.454,Pass,,2018/2019
,,,,,,,,,,,,,,,1.220443,,,,,,,,,,,,,,,4ea47ee9-602f-438f-99ca-27a821fc4d3f,221,,"[49.5, 50.7]",15973,5,,,,,-0.38831872,,Right Foot,,,,"[62.7, 45.3]",,Ground Pass,,14.261837,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,10,Barcelona,217,['b42df80b-ebe9-4127-b3e8-60a4b7998996'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.071,Pass,,2018/2019
,,,,,,,,,,,,,,,1.524537,,,,,,,,,,,,,,,89f32722-d2be-4de0-9fa1-bd20ea770637,224,,"[63.8, 40.4]",15973,5,,,,,-1.5863391,,Left Foot,,,,"[63.5, 21.1]",,Ground Pass,,19.302332,,Philippe Coutinho Correia,3501.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Barcelona,217,['f4355db8-da48-4e8b-9ef9-cfa8b4c2c79e'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:29.130,Pass,,2018/2019
,,,,,,,,,,,,,,,0.823471,,,,,,,,,,,,,,,387b9b2b-a360-4055-8570-7a2a44cfaff3,227,,"[63.5, 21.1]",15973,5,,,,,0.11710875,,Right Foot,,,,"[78.8, 22.9]",,Ground Pass,,15.405519,,Ousmane Dembélé,5477.0,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,10,Barcelona,217,['96ccc92c-d2ad-4090-9c87-634f65d2d6f7'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:31.143,Pass,,2018/2019
,,,,,,,,,,,,,,,0.322941,,,,,,,,,,,,,,,c58ea90f-c7da-4863-a62c-f829d543cf71,231,,"[82.9, 26.3]",15973,5,,,,,0.6578886,,Right Foot,,,,"[85.1, 28.0]",,Ground Pass,,2.7802877,Incomplete,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Left Wing,10,Barcelona,217,"['9077c176-5f0e-4695-b3e4-08af7c3c3aba', 'cfb3ddf6-fbeb-4c85-968f-3ab55c476518']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:33.048,Pass,True,2018/2019
,,,,,,,,,,,,,,,2.293897,,,,,,,,,,,,,,,a8fab3b1-eb11-46bd-b1a0-dc22e3b27740,233,,"[22.6, 47.8]",15973,5,,,,,-0.014439429,,Right Foot,,,,"[50.3, 47.4]",,High Pass,,27.702888,Incomplete,Samuele Longo,11672.0,,,,,,Recovery,1,Regular Play,Jorge Pulido Mayoral,11677.0,Right Center Back,10,Barcelona,217,"['096a0261-ecfe-4f73-a20e-29a8dff6c922', 'b81c1d92-ef0c-4b02-9aa6-ddfd96fe956a']",34,,,,,,,,,,,,,,,,,,Huesca,902,00:05:34.619,Pass,,2018/2019
,,,,,,,,,,,,,,,2.86669,,,,,,,,,,,,,,,096a0261-ecfe-4f73-a20e-29a8dff6c922,236,,"[69.8, 32.7]",15973,5,,,,True,-2.9501672,,,,,,"[44.0, 27.7]",,High Pass,,26.280031,,Gerard Piqué Bernabéu,5213.0,,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,"['a8fab3b1-eb11-46bd-b1a0-dc22e3b27740', 'c36f5f49-4e3f-4c1b-a216-a5410a73db81', 'f938b83f-b81c-4c45-bc6d-edef1b4aa25c']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:36.913,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.439232,,,,,,,,,,,,,,,a7a84be0-f26d-42d2-80d9-a7b408ac24cc,239,,"[41.8, 27.5]",15973,5,,,,,2.7658095,,Right Foot,,,,"[16.2, 37.6]",,Ground Pass,,27.520355,,Marc-André ter Stegen,20055.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['1ff65f13-0c51-4137-8978-470ff923a42c'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:40.319,Pass,,2018/2019
,,,,,,,,,,,,,,,2.022655,,,,,,,,,,,,,,,2f4ea0c1-1e21-4c1f-bdb3-33684e1ca0e8,242,,"[16.4, 37.9]",15973,5,,,,,-0.579564,,Right Foot,,,,"[27.4, 30.7]",,Ground Pass,,13.146863,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,10,Barcelona,217,['8b25684b-da30-4add-857d-4c24bebb5485'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:41.858,Pass,,2018/2019
,,,,,,,,,,,,,,,1.866367,,,,,,,,,,,,,,,5b05b5dc-cafb-49dd-9fcc-35de380b3e4a,245,,"[29.3, 39.3]",15973,5,,,,,0.8740541,,Right Foot,,,,"[49.8, 63.8]",,Ground Pass,,31.945265,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['23b4012f-b8b5-4d44-9ebc-ac72897248df'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:45.471,Pass,,2018/2019
,,,,,,,,,,,,,,,1.975035,,,,,,,,,,,,,,,06c1f064-9b1c-4df5-abe4-eea42c09c6dd,248,,"[63.8, 69.9]",15973,5,,,,,-1.5970433,,Right Foot,,,,"[62.7, 28.0]",,Ground Pass,,41.914436,,Philippe Coutinho Correia,3501.0,,,True,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,10,Barcelona,217,['17260cba-9fa0-4fa2-9889-01d6a9ea0351'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:51.958,Pass,,2018/2019
,,,,,,,,,,,,,,,2.052899,,,,,,,,,,,,,,,49d6fb84-2fb5-495f-bc87-9618de34219d,251,,"[69.5, 21.4]",15973,5,,,,,-0.81103355,,Right Foot,,,,"[86.6, 3.4]",,Ground Pass,,24.827606,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,10,Barcelona,217,['a88510b8-d2ef-4384-9580-24ca459b38e6'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:55.553,Pass,,2018/2019
,,,,,,,,,,,,,,,0.662933,,,,,,,,,,,,,,,cb07533a-4814-4fc2-96d0-416ce3058026,254,,"[86.5, 3.4]",15973,5,,,,,1.2220253,,Left Foot,,,,"[90.1, 13.3]",,Ground Pass,,10.53423,,Ousmane Dembélé,5477.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,['ce1a475b-1f57-425e-966f-3484e6c7b8d9'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:58.340,Pass,,2018/2019
,,,,,,,,,,,,,,,2.858445,,,,,,,,,,,,,,,103d879e-b258-419f-81f7-ab1e55293e11,257,,"[90.6, 13.2]",15973,5,,,,,-2.5119474,,Left Foot,,,,"[76.6, 3.0]",,Ground Pass,,17.321663,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Left Wing,10,Barcelona,217,['0653bbf0-a4d8-4d60-ae27-9d8c9c6fd218'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:59.043,Pass,,2018/2019
,,,,,,,,,,,,,,,1.192045,,,,,,,,,,,,,,,734f50b1-a40e-420c-8e37-95d72f81519a,260,,"[73.3, 3.7]",15973,6,,,,,1.6390661,,Right Foot,,,,"[72.5, 15.4]",,Ground Pass,,11.727319,,Philippe Coutinho Correia,3501.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,['446b4f47-7569-4c4a-9e4f-41ebe705ee08'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:01.941,Pass,,2018/2019
,,,,,,,,,,,,,,,1.208973,,,,,,,,,,,,,,,07c7213c-7945-45f5-b474-567986598068,263,,"[73.4, 15.5]",15973,6,,,,,0.7292324,,Right Foot,,,,"[99.7, 39.0]",,High Pass,,35.269535,Incomplete,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,10,Barcelona,217,['898da1ec-bbdb-49ec-9381-4c153d827df3'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:04.312,Pass,,2018/2019
,,,,,,,,,,,,,,,1.257982,,,,,,,,,,,,,,,135e5851-b488-470c-83af-f3a6ba4bb304,269,,"[28.7, 52.8]",15973,6,,,,,2.0600793,,Right Foot,,,,"[20.5, 68.2]",,High Pass,,17.447063,,Jorge Miramón Santagertrudis,11676.0,,,,,,,1,Regular Play,Damián Marcelo Musto,11674.0,Right Defensive Midfield,10,Barcelona,217,"['1e6ecfba-8d83-46e1-9bd7-472f6a7d1255', 'e7ccee61-fc96-4d77-b976-65b4aa11d502']",10,,,,,,,,,,,,,,,,,,Huesca,902,00:06:10.489,Pass,True,2018/2019
,,,,,,,,,,,,,,,3.535801,,,,,,,,,,,,,,,506a47de-918e-4ddf-9d13-ad159b8216cd,272,,"[19.3, 74.1]",15973,6,,,,,0.066985585,,Right Foot,,,,"[67.0, 77.3]",,High Pass,,47.807217,Incomplete,,,,,,,,,1,Regular Play,Jorge Miramón Santagertrudis,11676.0,Right Back,10,Barcelona,217,['2981f7e3-1f22-4fb7-a777-fb13b4d9dd54'],13,,,,,,,,,,,,,,,,,,Huesca,902,00:06:13.756,Pass,,2018/2019
