ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.224695,,,,,,,,,,,,,,,de22a3a1-1526-4d98-a8f0-fafd438f916b,2913,,"[82.6, 57.9]",3773593,60,,,-0.051237166,,Right Foot,,,,"[86.5, 57.7]",,Ground Pass,,3.905125,,Incomplete,,Philippe Coutinho Correia,3501.0,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,109,Barcelona,217,"['8a6842fb-ee0e-4366-925c-616c2d51c7b7', 'e2c05f87-c9f1-4fcf-8305-9199ad9c764e']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:15:39.034,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.013211,,,,,,,,,,,,,,,054ac857-7ca7-4d84-a5c4-346f06234ce2,2924,,"[31.5, 29.1]",3773593,60,,,-2.8443604,,Right Foot,,,,"[20.4, 25.7]",,Ground Pass,,11.609048,,,,Pau Francisco Torres,6892.0,,,,,,2,Regular Play,Vicente Iborra De La Fuente,3497.0,Center Defensive Midfield,110,Villarreal,222,['413dfa5d-9c73-4707-a5ad-2610e62867cd'],41,,,,,,,,,,,,,,,,,Villarreal,222,00:15:41.810,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.798111,,,,,,,,,,,,,,,f3bdd483-48d3-466d-8f8c-286ff963c819,2927,,"[19.3, 20.6]",3773593,60,,,-0.44625807,,Left Foot,,,,"[42.5, 9.5]",,High Pass,,25.71867,,,,Pervis Josué Estupiñán Tenorio,24085.0,,,,,,2,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,110,Villarreal,222,['f87d57b4-4540-4147-8f48-edc6a53417e1'],45,,,,,,,,,,,,,,,,,Villarreal,222,00:15:45.090,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.121572,,,,,,,,,,,,,,,599b82c8-0477-443e-92ae-94da4b8d86f7,2929,,"[41.9, 8.6]",3773593,60,,,1.3775848,,Left Foot,,,,"[43.7, 17.8]",,Ground Pass,,9.3744335,,,,Manuel Trigueros Muñoz,6771.0,,,,,,2,Regular Play,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,110,Villarreal,222,['c7939fab-52d3-47fe-9412-e6b61b698b0c'],46,,,,,,,,,,,,,,,,,Villarreal,222,00:15:46.888,Pass,,2020/2021
,,,,,,,,,,,,,,,,4.02995,,,,,,,,,,,,,,,5c78b356-e06e-4f02-a0b0-c13bd8bfa40d,2932,,"[49.4, 17.8]",3773593,60,,,-0.45586133,,Right Foot,,,,"[85.5, 0.1]",,High Pass,,40.205723,,Out,,Pervis Josué Estupiñán Tenorio,24085.0,,,,,,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Center Midfield,110,Villarreal,222,['b032f73e-9fb3-48c4-a5bb-a3b4a8e13285'],48,,,,,,,,,,,,,,,,,Villarreal,222,00:15:48.500,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.639696,,,,,,,,,,,,,,,af486895-0201-4708-a14b-30663dc805e1,2934,,"[22.4, 80.0]",3773593,60,,,-2.2343073,,,,,,"[2.7, 54.8]",,Low Pass,,31.986403,,,,Norberto Murara Neto,6590.0,,,,,Throw-in,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,111,Barcelona,217,['05f79475-995d-4697-ad3d-b1445c3d25a0'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:15:58.323,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.062542,,,,,,,,,,,,,,,0f176ec4-1527-40d3-bc90-ce502791dce9,2937,,"[4.4, 52.0]",3773593,61,,,-1.1071488,,Right Foot,,,,"[13.5, 33.8]",,Ground Pass,,20.348219,,,,Clément Lenglet,6826.0,,,,,,2,From Throw In,Norberto Murara Neto,6590.0,Goalkeeper,111,Barcelona,217,['477ef18b-ccfb-4863-950f-b52aa8df13f1'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:16:02.645,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.890293,,,,,,,,,,,,,,,a809bc51-db97-4fa9-85a3-3e85b2f0f8ef,2940,,"[36.8, 29.6]",3773593,61,,,0.03427229,,Left Foot,,,,"[54.3, 30.2]",,Ground Pass,,17.510283,,,,Philippe Coutinho Correia,3501.0,,,,,,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,111,Barcelona,217,['ea5164be-ffbe-461b-8af0-1dbe8fdf3c08'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:16:09.522,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.256042,,,,,,,,,,,,,,,6c9afaf5-c532-4817-9efe-ad9b9c6263fd,2944,,"[53.4, 30.2]",3773593,61,,,0.900426,,Right Foot,,,,"[64.5, 44.2]",,Ground Pass,,17.86645,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,111,Barcelona,217,"['05d98555-faf8-4834-9bbc-904c337fb4c8', 'e52ac33c-59a0-45d3-bac2-94ce06938708']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:16:13.872,Pass,True,2020/2021
,,,,,,,,,,,,,,,,2.060301,,,,,,,,,,,,,,,8d20a6cb-3309-42ac-ac8d-a8cbcbc47fb4,2947,,"[64.7, 40.7]",3773593,61,,,-1.1311922,,Left Foot,,,,"[74.2, 20.5]",,Ground Pass,,22.32241,,,,Frenkie de Jong,8118.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,111,Barcelona,217,['4b7e22ec-5780-4048-806f-95d31f0540ac'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:16:16.211,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.585279,,,,,,,,,,,,,,,9448f3b2-ed98-4ae7-983b-e81b4216ac95,2949,,"[75.6, 20.9]",3773593,61,,,1.0759089,,Right Foot,,,,"[79.0, 27.2]",,Ground Pass,,7.1589108,,,,Philippe Coutinho Correia,3501.0,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Left Defensive Midfield,111,Barcelona,217,['66b821bc-6254-4455-a6fd-3dd90052f9dd'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:16:18.271,Pass,,2020/2021
,,,,,,,,,,,,,,,,3.192107,,,,,,,,,,,,,,,8b9e8a17-fd79-4377-801a-c1c79ef13382,2952,,"[86.7, 25.9]",3773593,61,,,-0.2968077,,Right Foot,,,,"[115.8, 17.0]",,Ground Pass,,30.430576,,,,Anssumane Fati,30756.0,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,111,Barcelona,217,['07b0319b-7be8-42c7-bc5b-34c2c2803c8f'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:16:20.084,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.280907,,,,,,,,,,,,,,,1b68f27a-b64a-4418-8fc4-acff54fbf213,2955,,"[117.2, 23.4]",3773593,61,,,3.1415927,,Right Foot,,,,"[100.1, 23.4]",,Ground Pass,,17.1,,,,Frenkie de Jong,8118.0,,,,,,2,From Throw In,Anssumane Fati,30756.0,Left Wing,111,Barcelona,217,['833009ac-12de-43b6-af9a-267cf24ee46f'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:16:25.245,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.845293,,,,,,,,,,,,,,,16146869-37cd-4f7a-9ce1-9f7a9855ec0a,2958,,"[100.3, 27.2]",3773593,61,,,0.84690404,,Right Foot,,,,"[116.3, 45.3]",,High Pass,,24.158022,,Incomplete,,Sergi Roberto Carnicer,6379.0,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Left Defensive Midfield,111,Barcelona,217,"['993a4d8a-5f44-4fea-b4c1-6e0a9c041ba5', 'af82b654-3e18-4aba-bbb1-1bef415b212b']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:16:28.328,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.373122,,,,,,,,,,,,,,,295b7598-9e4f-42cf-9c59-7260a0fcd5c6,2962,,"[15.4, 35.2]",3773593,61,,,0.031485654,,Keeper Arm,,,,"[28.1, 35.6]",,Ground Pass,,12.706298,,,,Manuel Trigueros Muñoz,6771.0,,,,,,2,Regular Play,Sergio Asenjo Andrés,6755.0,Goalkeeper,112,Villarreal,222,['776c9a27-5618-46dc-b4a4-a7522f9f6cf5'],35,,,,,,,,,,,,,,,,,Villarreal,222,00:16:35.549,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.849046,,,,,,,,,,,,,,,2d3b4a24-0d33-4cbe-8a88-c753a878047b,2965,,"[28.2, 34.6]",3773593,61,,,-1.5037035,,Left Foot,,,,"[29.9, 9.3]",,Ground Pass,,25.35705,,,,Pervis Josué Estupiñán Tenorio,24085.0,,,,,,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Center Midfield,112,Villarreal,222,['64e85d3c-e297-4e0d-9229-be2ae40e6188'],39,,,,,,,,,,,,,,,,,Villarreal,222,00:16:39.836,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.986631,,,,,,,,,,,,,,,e72306c2-b894-4705-ae17-4e7c3babb248,2968,,"[33.2, 3.1]",3773593,61,,,2.3480647,,Left Foot,,,,"[27.1, 9.3]",,Ground Pass,,8.6977005,,,,Pau Francisco Torres,6892.0,,,,,,2,Regular Play,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,112,Villarreal,222,['91814346-4390-4af6-89a4-1535412c78a3'],45,,,,,,,,,,,,,,,,,Villarreal,222,00:16:45.034,Pass,,2020/2021
,,,,,,,,,,,,,,,,3.055663,,,,,,,,,,,,,,,f3313737-1170-4245-afd8-b1f24fb21a20,2971,,"[29.3, 9.7]",3773593,61,,,1.3608716,,Left Foot,,,,"[43.0, 74.0]",,High Pass,,65.743286,,,,Mario Gaspar Pérez Martínez,6772.0,,True,,,,2,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,112,Villarreal,222,['cf494383-4589-4d07-9b32-9f756298254e'],47,,,,,,,,,,,,,,,,,Villarreal,222,00:16:47.798,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.854976,,,,,,,,,,,,,,,2591e700-0ff9-4d81-9e18-4a8097ef0bef,2974,,"[41.3, 74.4]",3773593,61,,,-2.177784,,Right Foot,,,,"[28.8, 56.4]",,Ground Pass,,21.914606,,,,Raúl Albiol i Tortajada,7030.0,,,,,,2,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,112,Villarreal,222,['f994d472-8627-4251-8972-7b5dd10cf1ce'],53,,,,,,,,,,,,,,,,,Villarreal,222,00:16:53.245,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.127819,,,,,,,,,,,,,,,17c782fd-3b85-4ee6-b5c5-6514ad2a19bb,2977,,"[44.3, 52.5]",3773593,61,,,-0.35086852,,Right Foot,,,,"[59.6, 46.9]",,Ground Pass,,16.292637,,,,Samuel Chimerenka Chukwueze,16335.0,,,,,,2,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,112,Villarreal,222,['237e1daa-737a-4786-96bc-f29eeec80581'],59,,,,,,,,,,,,,,,,,Villarreal,222,00:16:59.443,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.378673,,,,,,,,,,,,,,,2d264134-0043-40c4-b613-85490e2aa490,2980,,"[57.9, 48.9]",3773593,62,,,2.438202,,Left Foot,,,,"[50.0, 55.6]",,Ground Pass,,10.358571,,,,Raúl Albiol i Tortajada,7030.0,,,,,,2,Regular Play,Samuel Chimerenka Chukwueze,16335.0,Right Wing,112,Villarreal,222,['2f35de8b-c014-4eed-bf74-1ee4984b31fc'],1,,,,,,,,,,,,,,,,,Villarreal,222,00:17:01.145,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.148308,,,,,,,,,,,,,,,fca0bdb5-b015-4cea-a05a-090cc5841c2f,2983,,"[51.4, 62.5]",3773593,62,,,1.4420166,,Left Foot,,,,"[53.2, 76.4]",,Ground Pass,,14.016062,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,2,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,112,Villarreal,222,['d06bd886-6fc7-457d-8070-e02bdb8544ba'],6,,,,,,,,,,,,,,,,,Villarreal,222,00:17:06.146,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.953215,,,,,,,,,,,,,,,c2c95fe0-5347-490e-a65c-215d8da04684,2987,,"[54.1, 76.9]",3773593,62,,,-0.20333609,,Right Foot,,,,"[92.9, 68.9]",,High Pass,,39.616158,,Pass Offside,,Gerard Moreno Balaguero,6766.0,,,,,,2,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,112,Villarreal,222,"['78a63b7e-3101-4410-9953-c3e8985327bf', 'beada578-fb23-4c64-9dd1-44d54ee47a89']",8,,,,,,,,,,,,,,,,,Villarreal,222,00:17:08.134,Pass,True,2020/2021
,,,,,,,,,,,,,,,,2.137982,,,,,,,,,,,,,,,ff32ef83-f513-4ccd-a62e-c469929428da,2989,,"[26.2, 18.3]",3773593,62,,,2.2619472,,Left Foot,,,,"[8.0, 40.3]",,Ground Pass,,28.552408,,,,Norberto Murara Neto,6590.0,,,,,Free Kick,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,113,Barcelona,217,['148966e5-f67d-4eed-b76d-5945e21addef'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:17:37.939,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.145784,,,,,,,,,,,,,,,37c62457-56b0-4cf3-af7d-ace8007cea65,2992,,"[7.8, 41.7]",3773593,62,,,1.1030335,,Left Foot,,,,"[12.7, 51.4]",,Ground Pass,,10.867382,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Free Kick,Norberto Murara Neto,6590.0,Goalkeeper,113,Barcelona,217,['09acf7bf-be2d-4fcd-967e-278f5e031c6a'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:17:41.351,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.506355,,,,,,,,,,,,,,,3a69ae6a-a5cb-4f29-b340-752934f156cf,2995,,"[13.7, 54.9]",3773593,62,,,0.8752457,,Right Foot,,,,"[23.8, 67.0]",,Ground Pass,,15.761345,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,113,Barcelona,217,['cbb3e4be-acb7-4acd-90a6-4575ec189b99'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:17:43.526,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.992966,,,,,,,,,,,,,,,7bbee72e-9e36-4fbd-b7c3-e039b6580961,2998,,"[28.8, 72.6]",3773593,62,,,-1.9890207,,Right Foot,,,,"[20.8, 54.6]",,Ground Pass,,19.697716,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,113,Barcelona,217,['465696ac-2170-4bfe-99a2-3e7551f1a0ae'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:17:48.028,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.939456,,,,,,,,,,,,,,,9ce675ef-f8a7-4a7c-b4ae-d90ac739eae0,3002,,"[27.9, 51.2]",3773593,62,,,-2.0639493,,Right Foot,,,,"[15.7, 28.5]",,Ground Pass,,25.77072,,,,Clément Lenglet,6826.0,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,113,Barcelona,217,"['4aae5a91-631e-4411-8960-ce74bda0d048', '7f32e228-6ed6-4c42-b07d-2f0970ad243e']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:17:51.202,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.529137,,,,,,,,,,,,,,,68450cca-f4bf-4b5f-a36d-e1ef03dfc0ae,3005,,"[15.7, 26.1]",3773593,62,,,-0.7296938,,Left Foot,,,,"[29.9, 13.4]",,Ground Pass,,19.050722,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Free Kick,Clément Lenglet,6826.0,Left Center Back,113,Barcelona,217,['c0e33c8c-cebf-4768-8c66-110ead8f5a58'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:17:53.794,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.003041,,,,,,,,,,,,,,,97d8cfe9-c310-453d-a294-f474fd45df88,3008,,"[32.8, 11.9]",3773593,62,,,1.3020933,,Left Foot,,,,"[36.6, 25.7]",,Ground Pass,,14.31363,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,113,Barcelona,217,['f2eb3eb2-97d1-498f-b2db-1332f8ebbab2'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:17:58.433,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.798114,,,,,,,,,,,,,,,154b5108-828b-4b53-a733-eb3d8ebea4b2,3011,,"[35.7, 24.9]",3773593,63,,,-2.5793078,,Right Foot,,,,"[28.4, 20.3]",,Ground Pass,,8.628442,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,113,Barcelona,217,['1a263d48-9335-411e-b8e9-2da2c1255fbb'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:18:00.534,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.557648,,,,,,,,,,,,,,,ab6d82f4-968c-4faa-9ba7-089885cb98ca,3014,,"[28.4, 19.9]",3773593,63,,,1.6700541,,Left Foot,,,,"[26.0, 44.0]",,Ground Pass,,24.219208,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,113,Barcelona,217,['5d0530d2-6663-408d-a5aa-594a77b652dd'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:18:01.361,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.756646,,,,,,,,,,,,,,,ed70f38c-0bc8-4a4b-b0c9-fec8c5ddd07e,3017,,"[40.8, 44.5]",3773593,63,,,0.44872335,,Right Foot,,,,"[48.9, 48.4]",,Ground Pass,,8.989994,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,113,Barcelona,217,['37973a33-7dc8-4ceb-a7c4-75daa27d0e57'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:18:05.644,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.358238,,,,,,,,,,,,,,,6f3f533e-f050-4dd2-b399-fc10c59a1ac9,3020,,"[51.9, 40.7]",3773593,63,,,-0.69904625,,Left Foot,,,,"[70.1, 25.4]",,Ground Pass,,23.776669,,,,Philippe Coutinho Correia,3501.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,113,Barcelona,217,['faace2e2-cb34-425d-b5f9-ccda5efc7863'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:18:08.330,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.775444,,,,,,,,,,,,,,,094252b3-3c57-4446-84e4-699feb725c54,3026,,"[88.1, 31.2]",3773593,63,,,0.95739084,,Right Foot,,,,"[105.7, 56.2]",,High Pass,,30.573845,,,,Antoine Griezmann,5487.0,,,,,,2,From Free Kick,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,113,Barcelona,217,['bd65ec03-09c9-4957-b799-b4a872d36492'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:18:16.169,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.981958,,,,,,,,,,,,,,,556e0747-aa5a-4c47-ab47-5432632b12fd,3029,,"[107.5, 55.9]",3773593,63,,,-1.714535,,Left Foot,,,,"[105.3, 40.7]",,Ground Pass,,15.358385,,Incomplete,,Philippe Coutinho Correia,3501.0,,,,,,2,From Free Kick,Antoine Griezmann,5487.0,Right Wing,113,Barcelona,217,"['27286dce-6cb3-435c-b9d6-c35fc5326e6c', '6b0b75a0-4d2c-4353-8f27-931878cda538']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:18:18.965,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.451535,,,,,,,,,,,,,,,6b0b75a0-4d2c-4353-8f27-931878cda538,3031,,"[14.8, 39.4]",3773593,63,,,-1.0999025,,Right Foot,,,,"[17.6, 33.9]",,Ground Pass,,6.1717095,,,,Daniel Parejo Muñoz,6595.0,,,,,Recovery,2,From Counter,Manuel Trigueros Muñoz,6771.0,Right Center Midfield,114,Villarreal,222,"['556e0747-aa5a-4c47-ab47-5432632b12fd', '9d580323-d54c-4fa3-be85-58c99bb6c627']",19,,,,,,,,,,,,,,,,,Villarreal,222,00:18:19.947,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.653358,,,,,,,,,,,,,,,11c9b603-2092-4c6d-9388-cca8986f2447,3034,,"[24.1, 33.2]",3773593,63,,,-0.054401714,,Right Foot,,,,"[44.3, 32.1]",,Ground Pass,,20.229929,,,,Gerard Moreno Balaguero,6766.0,,,,,,2,From Counter,Daniel Parejo Muñoz,6595.0,Left Center Midfield,114,Villarreal,222,['a163e223-2200-4bfd-9bc8-54550c5ef5b6'],22,,,,,,,,,,,,,,,,,Villarreal,222,00:18:22.486,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.700089,,,,,,,,,,,,,,,07b524ec-ea2a-446e-978e-603a4df88804,3040,,"[42.9, 30.7]",3773593,63,,,-0.7853982,,Right Foot,,,,"[46.8, 26.8]",,Ground Pass,,5.515433,,,,Daniel Parejo Muñoz,6595.0,,,,,Free Kick,2,From Free Kick,Vicente Iborra De La Fuente,3497.0,Center Defensive Midfield,115,Villarreal,222,['585fd166-1821-4030-99fa-51bc9c91e105'],35,,,,,,,,,,,,,,,,,Villarreal,222,00:18:35.601,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.676101,,,,,,,,,,,,,,,5a4c7e77-d3cf-49c7-a1f7-5472e1dc68cc,3043,,"[46.8, 26.8]",3773593,63,,,1.5707964,,Left Foot,,,,"[46.8, 31.5]",,Ground Pass,,4.7,,,,Vicente Iborra De La Fuente,3497.0,,,,,,2,From Free Kick,Daniel Parejo Muñoz,6595.0,Left Center Midfield,115,Villarreal,222,['0c89286c-faa3-42a9-ac43-6c972759ea37'],36,,,,,,,,,,,,,,,,,Villarreal,222,00:18:36.357,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.773638,,,,,,,,,,,,,,,aade8a7c-731f-4e0a-82a2-40aaae83cbf6,3045,,"[46.8, 31.5]",3773593,63,,,-1.40401,,Right Foot,,,,"[51.8, 1.8]",,Ground Pass,,30.117935,,,,Pervis Josué Estupiñán Tenorio,24085.0,,,,,,2,From Free Kick,Vicente Iborra De La Fuente,3497.0,Center Defensive Midfield,115,Villarreal,222,['bdf6e1e6-0b62-4d2f-86e7-42b95fb6f778'],37,,,,,,,,,,,,,,,,,Villarreal,222,00:18:37.033,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.886385,,,,,,,,,,,,,,,86297043-e24e-47a7-945b-f43a3dd782e8,3049,,"[51.0, 2.4]",3773593,63,,,1.2004185,,Left Foot,,,,"[58.3, 21.2]",,Ground Pass,,20.16755,,,,Vicente Iborra De La Fuente,3497.0,,,,,,2,From Free Kick,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,115,Villarreal,222,"['5d87bb8d-17b1-4f8b-8467-f1152b5ed5c1', '603ee694-a7b3-4ac6-ba8c-26953e7dc602']",40,,,,,,,,,,,,,,,,,Villarreal,222,00:18:40.464,Pass,True,2020/2021
,,,,,,,,,,,,,,,,0.914246,,,,,,,,,,,,,,,20644890-f724-475c-8ac1-b236cc944369,3052,,"[70.0, 3.0]",3773593,63,,,-0.29493704,,Left Foot,,,,"[77.9, 0.6]",,Ground Pass,,8.256513,,,,Pervis Josué Estupiñán Tenorio,24085.0,,,,,,2,From Free Kick,Vicente Iborra De La Fuente,3497.0,Center Defensive Midfield,115,Villarreal,222,['491db1e3-85f6-4e78-bb8d-309fc8dc02fd'],44,,,,,,,,,,,,,,,,,Villarreal,222,00:18:44.371,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.25842,,,,,,,,,,,,,,,4c2f302a-f761-44b0-9b70-77e04f4aa6f2,3056,,"[76.5, 0.4]",3773593,63,,,1.1071488,,Left Foot,,,,"[76.9, 1.2]",,Ground Pass,,0.8944272,,Incomplete,,Vicente Iborra De La Fuente,3497.0,,,,,,2,From Free Kick,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,115,Villarreal,222,"['38bd4e6d-6992-4f58-9842-e21811959e28', '40ba3157-b406-4d2d-b11f-f309bdb847ea', '62d29f9e-8d72-46d5-a35e-b750b770d549']",45,,,,,,,,,,,,,,,,,Villarreal,222,00:18:45.809,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.895116,,,,,,,,,,,,,,,2f70b7d9-f39e-40b3-9cf4-a733bbc15b23,3059,,"[76.9, 0.1]",3773593,63,,,2.8797703,,,,,,"[61.6, 4.2]",,Low Pass,,15.839823,,,,Daniel Parejo Muñoz,6595.0,,,,,Throw-in,2,From Throw In,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,116,Villarreal,222,['f3610c49-4620-42fb-a3a5-af0b48d65ca0'],48,,,,,,,,,,,,,,,,,Villarreal,222,00:18:48.724,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.764392,,,,,,,,,,,,,,,086fb196-956f-4e29-9792-3923cd5028e4,3062,,"[64.7, 8.7]",3773593,63,,,1.5975757,,Right Foot,,,,"[63.8, 42.3]",,Ground Pass,,33.612053,,,,Manuel Trigueros Muñoz,6771.0,,,,,,2,From Throw In,Daniel Parejo Muñoz,6595.0,Left Center Midfield,116,Villarreal,222,['8425075a-85ce-425b-b557-dffa6f8b0f5f'],52,,,,,,,,,,,,,,,,,Villarreal,222,00:18:52.896,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.018548,,,,,,,,,,,,,,,1fad2299-f63b-4fcf-8596-94b7c4fad9b7,3065,,"[67.0, 45.4]",3773593,63,,,-0.5458483,,Right Foot,,,,"[80.5, 37.2]",,Ground Pass,,15.795253,,,,Gerard Moreno Balaguero,6766.0,,,,,,2,From Throw In,Manuel Trigueros Muñoz,6771.0,Right Center Midfield,116,Villarreal,222,['147f0cdf-5824-44c5-b299-fdbf7bbddcaf'],57,,,,,,,,,,,,,,,,,Villarreal,222,00:18:57.136,Pass,,2020/2021
