bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[78.7, 57.5]",,,,,,,,,,,1.7786,,,,,,,,,,,,,a74e24bb-da7e-4c27-9ef7-d6983b60a82a,2967,,"[88.6, 61.0]",267058,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Carcela-González,5725.0,Right Wing,136,Granada,1049,"['3d12ed8f-6f7c-4983-bdbc-fa51244c0ef7', 'a953054f-0fc4-4cb5-a4f9-52d4d6aa8dfa', 'bdc8dbf8-549c-49fe-8a87-77224f561754', 'c722ad5d-1ec7-40ab-8e53-fa5e1f36598e']",26,,,,,,,,,,,,,,,,,Granada,1049,00:31:26.154,Carry,True,2016/2017
,,,,"[76.6, 66.1]",,,,,,,,,,,1.7884,,,,,,,,,,,,,8b8ae0c4-0d00-459b-9c87-7d0e5f72e350,2974,,"[77.0, 64.7]",267058,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Uche Henry Agbo,16338.0,Left Center Midfield,136,Granada,1049,"['5f78f6e3-7bc1-461f-8e42-5a5e3affbbfb', '89677d73-1cd2-496b-a740-962f9e19bdb7', 'a1053e2c-3dc0-4290-a6b1-8e499321431e', 'c3a45686-1738-49c2-9c78-519caa63f260']",29,,,,,,,,,,,,,,,,,Granada,1049,00:31:29.860,Carry,True,2016/2017
,,,,"[40.2, 74.3]",,,,,,,,,,,3.4195,,,,,,,,,,,,,e6a8bbec-5b19-4e93-b1a8-547bd7159286,2985,,"[40.6, 70.7]",267058,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rúben Miguel Nunes Vezo,6592.0,Right Center Back,136,Granada,1049,"['8bfc18e8-745a-4106-b7ec-a4b85dbf5e58', '907c21eb-7ba3-4376-acfc-d373204caf4b']",42,,,,,,,,,,,,,,,,,Granada,1049,00:31:42.493,Carry,,2016/2017
,,,,"[92.3, 69.1]",,,,,,,,,,,4.0303,,,,,,,,,,,,,22dccd6a-1611-40b3-86cf-5001371939f2,2989,,"[96.4, 62.3]",267058,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Barral Torres,26248.0,Center Forward,136,Granada,1049,"['a5eda83b-8b39-4fd2-914b-850f39c1779f', 'd496cf69-077f-4d34-93f9-0ef5330be8ca', 'db00e782-1207-40ed-a86f-8fbeca2f0b33']",49,,,,,,,,,,,,,,,,,Granada,1049,00:31:49.604,Carry,True,2016/2017
,,,,"[77.1, 57.7]",,,,,,,,,,,0.3959,,,,,,,,,,,,,1114afa9-ebc0-4b7b-b429-72f22d1b4556,2992,,"[77.1, 57.7]",267058,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Uche Henry Agbo,16338.0,Left Center Midfield,136,Granada,1049,"['b94fd5f7-9279-4a30-b3d7-7bb2b4bca015', 'ddcf8fa0-fe76-4f60-8da4-cb3e474cfab9']",54,,,,,,,,,,,,,,,,,Granada,1049,00:31:54.829,Carry,,2016/2017
,,,,"[78.7, 51.5]",,,,,,,,,,,1.2758,,,,,,,,,,,,,ff9d13e2-9dc5-453e-a8e7-1504e72fbc1f,2995,,"[77.7, 49.2]",267058,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Samper Montaña,21229.0,Right Center Midfield,136,Granada,1049,"['af1cc441-aa99-4008-8809-425d6e59a0ae', 'b67a22a5-a58b-4aa9-a4b2-d47672da2653', 'e92138e0-e2c2-4f5d-b6c4-3861bbb34bfd']",55,,,,,,,,,,,,,,,,,Granada,1049,00:31:55.916,Carry,True,2016/2017
,,,,"[61.2, 51.1]",,,,,,,,,,,1.2671,,,,,,,,,,,,,7b010042-2891-422f-a60d-8ae9ff8e7886,2999,,"[61.6, 51.1]",267058,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Rodríguez Lombán,6702.0,Center Back,136,Granada,1049,"['40e578c9-99b0-451a-9cf8-74fc718a1195', 'a5e7c131-792c-488f-82f7-155c5fe98fda']",58,,,,,,,,,,,,,,,,,Granada,1049,00:31:58.188,Carry,,2016/2017
,,,,"[98.9, 26.9]",,,,,,,,,,,6.1978,,,,,,,,,,,,,194c3854-56bb-4334-a670-7c16d39852bd,3002,,"[98.7, 2.7]",267058,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremie Boga,4909.0,Left Wing,136,Granada,1049,"['077ed7e0-963d-4067-9d23-2d5bdedb1fcb', '1d3e59ee-abb3-4c1b-90f1-81172e8f8d21', '3a1232e6-1f42-4e0d-8772-e1b9d60457d5']",2,,,,,,,,,,,,,,,,,Granada,1049,00:32:02.453,Carry,True,2016/2017
,,,,"[91.8, 20.9]",,,,,,,,,,,0.7256,,,,,,,,,,,,,e09a0fca-7b30-4f78-be0e-e1695648d600,3007,,"[91.3, 21.2]",267058,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Samper Montaña,21229.0,Right Center Midfield,136,Granada,1049,"['8329ef8d-58e0-44f1-8718-c7df333f477b', '988de477-3692-4482-a4f8-e4a5a6dc5269', 'bf7dfa06-8525-46a9-bb1f-09ee9fc646f7']",9,,,,,,,,,,,,,,,,,Granada,1049,00:32:09.513,Carry,True,2016/2017
,,,,"[84.4, 30.1]",,,,,,,,,,,0.019100001,,,,,,,,,,,,,d8925651-f722-4199-9cf5-7ad20f36842b,3011,,"[84.6, 29.9]",267058,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Uche Henry Agbo,16338.0,Left Center Midfield,136,Granada,1049,"['2b328d86-3d17-4276-bef0-4a4bc400f3e3', 'bc4e0d75-5066-4975-b662-02d2025adf68']",11,,,,,,,,,,,,,,,,,Granada,1049,00:32:11.150,Carry,,2016/2017
,,,,"[83.9, 18.8]",,,,,,,,,,,2.0277,,,,,,,,,,,,,ec57d4b0-3c6a-4724-9d42-b34cf9a6f792,3014,,"[84.6, 17.2]",267058,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Samper Montaña,21229.0,Right Center Midfield,136,Granada,1049,"['4c488a18-1382-4a39-98ba-05d27a4fcd88', '97dbcdfc-568b-4b25-aa5c-7555351dc517', 'ce411139-70a2-4e93-b734-b61c3501ab5d']",12,,,,,,,,,,,,,,,,,Granada,1049,00:32:12.325,Carry,True,2016/2017
,,,,"[86.5, 5.3]",,,,,,,,,,,1.5902,,,,,,,,,,,,,12fc17e2-6dbe-409d-91de-5b0b567d319c,3021,,"[89.2, 3.4]",267058,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,136,Granada,1049,"['dd68500e-7b12-4b31-8014-f3a45810dec7', 'eca523f4-3858-4871-b29c-7fc53959f9a1']",16,,,,,,,,,,,,,,,,,Granada,1049,00:32:16.526,Carry,,2016/2017
,,,,"[24.7, 55.7]",,,,,,,,,,,0.4915,,,,,,,,,,,,,563443a4-a34f-48c9-823e-2ae8236f5578,3027,,"[24.3, 53.7]",267058,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,136,Granada,1049,"['1e542dbc-e4f8-4148-8098-a0955ed6c2ae', '5e4eaa55-37d0-44e6-ad45-d2e0f45f7057', '63735788-ebd6-4e6a-a2c3-a9c231751167']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:32:21.618,Carry,True,2016/2017
,,,,"[75.2, 24.4]",,,,,,,,,,,3.4858,,,,,,,,,,,,,baab586f-215e-4a45-90ef-ccf6c63803c4,3031,,"[86.7, 35.4]",267058,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Barral Torres,26248.0,Center Forward,136,Granada,1049,"['1eba28ad-6207-48e2-841c-ecccade6bfc4', '60476260-591b-48a1-b938-df4e5f2f93de', 'b4eb30e1-2a01-4211-84ec-c3be8102f5b6']",23,,,,,,,,,,,,,,,,,Granada,1049,00:32:23.497,Carry,True,2016/2017
,,,,"[74.5, 4.6]",,,,,,,,,,,0.9415,,,,,,,,,,,,,bfb44a54-4303-43e0-845b-dc5fc510955a,3036,,"[72.4, 5.3]",267058,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,136,Granada,1049,"['44e559db-7432-46cb-93fb-b44d3ec634a2', '51c5ae9c-2bae-40b1-85fb-98e6f0947d7e', 'f1719b3f-4504-40d9-b846-721fd39679fe']",28,,,,,,,,,,,,,,,,,Granada,1049,00:32:28.489,Carry,True,2016/2017
,,,,"[25.2, 78.8]",,,,,,,,,,,1.2545,,,,,,,,,,,,,c4094004-8af9-4316-9e87-309eb1194473,3040,,"[25.8, 67.2]",267058,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,136,Granada,1049,"['769a33f5-d9bf-463d-81ad-3ca12d9f6f6d', 'da02c8c3-fe6d-48b8-a6e6-7483a97d9cb6']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:32:31.077,Carry,,2016/2017
,,,,"[55.7, 50.6]",,,,,,,,,,,1.2,,,,,,,,,,,,,1ccd7372-4b79-41b4-a299-3a43cb482965,3048,,"[55.8, 46.7]",267058,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rúben Miguel Nunes Vezo,6592.0,Right Center Back,137,Granada,1049,"['48eba7d4-e6c0-40b6-8caf-2a130f49f6be', 'c827879a-3153-4e00-a083-13e1567e13fe']",48,,,,,,,,,,,,,,,,,Granada,1049,00:32:48.587,Carry,,2016/2017
,,,,"[84.8, 66.5]",,,,,,,,,,,4.0753,,,,,,,,,,,,,b2f1e122-bc5b-481f-84aa-f987ad52b09f,3051,,"[77.9, 75.3]",267058,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Isaac Cuenca López,26776.0,Right Wing Back,137,Granada,1049,"['1f8e4ff5-b8dd-4b3c-8603-a481e5d716f7', 'd29e5393-5c55-48a4-a8af-6ccbcbeb011d', 'fd12ff64-76d5-40a3-b229-ec3a2e688702']",51,,,,,,,,,,,,,,,,,Granada,1049,00:32:51.302,Carry,True,2016/2017
,,,,"[89.3, 74.8]",,,,,,,,,,,4.4806,,,,,,,,,,,,,86bab4aa-2dc9-47e4-96b7-cd4e7377e8a4,3056,,"[84.8, 66.5]",267058,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Isaac Cuenca López,26776.0,Right Wing Back,137,Granada,1049,"['1f8e4ff5-b8dd-4b3c-8603-a481e5d716f7', '2961ca82-ac0d-4eff-99a7-d3c2fa0a751f', '95ff21ae-48b7-4199-9cb4-61df0e106fb6', 'c490ee9b-4991-4a48-ab5c-468d47e50dd5']",55,,,,,,,,,,,,,,,,,Granada,1049,00:32:55.378,Carry,True,2016/2017
,,,,"[84.9, 62.1]",,,,,,,,,,,1.1303,,,,,,,,,,,,,7dd63105-5d81-4247-a507-178c5a25282a,3061,,"[85.1, 59.8]",267058,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Uche Henry Agbo,16338.0,Left Center Midfield,137,Granada,1049,"['014925b7-f5bf-4de8-8e10-6c2cdb007212', '5359e384-bdf5-4957-b316-904da87c78ad', '83dd63f3-03f1-4a84-bcf6-cb7e78a529c7', 'd4679fe9-e457-4aeb-973e-6b390c5197cd']",1,,,,,,,,,,,,,,,,,Granada,1049,00:33:01.561,Carry,True,2016/2017
,,,,"[58.0, 2.1]",,,,,,,,,,,3.779902,,,,,,,,,,,,,5ba88d59-548c-40f2-a484-ef6c34d85554,3066,,"[37.5, 7.8]",267058,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,138,Barcelona,217,"['24356a77-f4fa-48a9-aee2-8e2de4b4babe', '5792d28c-c935-4328-971e-d9af7b052a15', '78f92ea5-af93-41a1-a42f-213656363e3c']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:33:03.695,Carry,True,2016/2017
,,,,"[87.5, 25.6]",,,,,,,,,,,4.3668,,,,,,,,,,,,,378c8a84-5723-4308-a865-d8d6e1fb2f1d,3070,,"[58.0, 2.1]",267058,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,138,Barcelona,217,"['24356a77-f4fa-48a9-aee2-8e2de4b4babe', '4ed617db-2840-4a09-aef7-72720dde831f', '6d760482-34b3-4fcc-8692-38fc1f31e89b', '6e4aab99-b8a2-409c-b9f0-216c20068526']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:33:07.475,Carry,True,2016/2017
,,,,"[88.2, 25.8]",,,,,,,,,,,0.086,,,,,,,,,,,,,5d0f23db-f489-4701-99c8-ad277527bfee,3074,,"[87.5, 25.6]",267058,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,138,Barcelona,217,"['2b229426-f7ae-429b-a99e-0326f3f08a12', '4a0c534b-cb08-4e1f-b8b3-993e75a2675f', '4ed617db-2840-4a09-aef7-72720dde831f', '6e4aab99-b8a2-409c-b9f0-216c20068526', 'b9eeaed8-1abd-4b00-9273-2a4c378804df']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:33:11.842,Carry,True,2016/2017
,,,,"[95.1, 41.7]",,,,,,,,,,,2.825,,,,,,,,,,,,,f33b1a46-f27d-400e-b0f7-15dddf1c46f0,3077,,"[88.2, 25.8]",267058,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,138,Barcelona,217,"['2b229426-f7ae-429b-a99e-0326f3f08a12', '3e506a49-9e23-4b92-82b0-f023d97816ad', '4a0c534b-cb08-4e1f-b8b3-993e75a2675f', 'ab416d6b-20aa-4990-baba-55f7c0b4b722']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:33:11.928,Carry,True,2016/2017
,,,,"[21.5, 2.3]",,,,,,,,,,,2.5077,,,,,,,,,,,,,7ea69c87-57ef-447b-8313-1db5cbf485ad,3087,,"[16.9, 7.6]",267058,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremie Boga,4909.0,Left Wing,140,Granada,1049,"['883d6c02-5df4-485d-b100-b54a080c451a', 'abed7b1a-a47c-4984-9565-780f4518fcc6', 'cf73d815-5da8-4eaf-afc4-0093f2a19cdf']",30,,,,,,,,,,,,,,,,,Granada,1049,00:34:30.265,Carry,True,2016/2017
,,,,"[8.7, 8.9]",,,,,,,,,,,1.08,,,,,,,,,,,,,0c1ad952-cd01-47cf-b3d3-8692e5a206ea,3093,,"[7.5, 9.9]",267058,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,140,Granada,1049,"['181afdca-7cb4-4a51-861c-6a16d81c8937', '5b5d2929-c989-45e0-ab9b-fd109e8077f9', 'f2046c01-8d30-4a37-a5f0-6784b0230240']",35,,,,,,,,,,,,,,,,,Granada,1049,00:34:35.320,Carry,True,2016/2017
,,,,"[73.4, 72.6]",,,,,,,,,,,0.452299,,,,,,,,,,,,,869c5de0-b944-4dde-8d7c-dffcc1bf7df3,3098,,"[72.3, 73.2]",267058,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,141,Barcelona,217,"['fa76dc9d-7386-4a44-9360-f5f61d405744', 'fedddaa2-869e-49b3-ac86-c53bc902b541']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:34:40.284,Carry,,2016/2017
,,,,"[51.4, 52.5]",,,,,,,,,,,2.530247,,,,,,,,,,,,,1f1365fb-bd33-4471-b585-3ca67661be4a,3101,,"[50.6, 64.0]",267058,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,141,Barcelona,217,"['0b34f340-27cf-449e-81f0-6e7279fc9445', 'b82dbbfd-ce39-4190-a953-1a5d091abf54']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:34:42.322,Carry,,2016/2017
,,,,"[53.7, 28.1]",,,,,,,,,,,1.159194,,,,,,,,,,,,,8b975702-6597-44c3-991b-015cae8c1a46,3104,,"[51.4, 28.8]",267058,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,141,Barcelona,217,"['233729b9-de49-4791-a224-9371a0db0194', '39743d1b-f530-41de-ae62-93de3378ad37']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:34:47.202,Carry,,2016/2017
,,,,"[63.3, 53.9]",,,,,,,,,,,3.032699,,,,,,,,,,,,,e7a5e8e1-03b4-46b3-972f-f5592774d95c,3107,,"[58.5, 46.0]",267058,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,141,Barcelona,217,"['7d8bc0b8-ccb8-4889-841d-dfe6731bd6e2', 'fe0c6367-9751-406a-ba59-cd01328a153a']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:34:49.942,Carry,,2016/2017
,,,,"[72.1, 74.6]",,,,,,,,,,,1.840004,,,,,,,,,,,,,3629f373-c8ce-4d01-a828-c52eae2fb3aa,3110,,"[72.1, 74.6]",267058,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,141,Barcelona,217,"['2867b259-ab21-42a6-9293-8199520f1410', 'f5e431a7-c491-4704-9b9d-127c4287696c']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:34:54.555,Carry,,2016/2017
,,,,"[67.0, 68.8]",,,,,,,,,,,3.193157,,,,,,,,,,,,,749642f8-bcd8-4ca5-ab40-8e55d200aba9,3113,,"[64.2, 69.1]",267058,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,141,Barcelona,217,"['7e30c536-beb6-4ee7-a857-f1d687425267', '807ff3be-6e14-4670-8a9e-5ef6f81974e9']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:34:57.706,Carry,,2016/2017
,,,,"[87.3, 12.9]",,,,,,,,,,,1.3482,,,,,,,,,,,,,80ae5783-8ca2-4a35-b63e-2c90983550bc,3116,,"[82.9, 15.2]",267058,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,141,Barcelona,217,"['075236b1-b97e-4d3c-a44d-53baa0b002df', '68ca7a4c-e793-43b7-9f03-dd9a75554f07']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:35:03.096,Carry,,2016/2017
,,,,"[118.4, 18.6]",,,,,,,,,,,2.082599,,,,,,,,,,,,,0705d0aa-a373-4f20-84dc-1caba43eebd6,3119,,"[117.7, 25.4]",267058,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,141,Barcelona,217,"['16e90315-8f07-4b95-9617-154d0f0366c4', '229be083-27a9-4685-a64a-1c2c45f51de2', 'fc57481c-c547-4bb6-889d-33d2e335346e']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:35:06.957,Carry,True,2016/2017
,,,,"[112.8, 2.1]",,,,,,,,,,,0.7999,,,,,,,,,,,,,51bb83aa-c990-425d-b5dd-ba0bac82be04,3123,,"[112.8, 2.1]",267058,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,141,Barcelona,217,"['05cb606e-8312-4c99-85e6-90451d2fb0b2', '299da44b-8965-41dc-bc7b-e6e9f58d63fb']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:35:10.363,Carry,,2016/2017
,,,,"[93.5, 15.4]",,,,,,,,,,,7.262722,,,,,,,,,,,,,3e261a6e-1dd7-4d88-b64b-236219a4fae1,3126,,"[91.2, 12.5]",267058,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,141,Barcelona,217,"['39d8ba54-6410-4587-a559-4548edf0503d', '3d78ae57-c3a6-4e1c-ad55-39440e405eb2', '97f62a2b-e3a8-44e8-8dfc-71a91a103fd9']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:35:12.805,Carry,True,2016/2017
,,,,"[84.0, 14.8]",,,,,,,,,,,1.070303,,,,,,,,,,,,,cdea29d3-cb65-4812-a643-4e198984176c,3131,,"[83.8, 14.8]",267058,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Right Center Midfield,141,Barcelona,217,"['bc09a573-80a6-40a2-8345-34bde87cbe8f', 'ed7dbb5f-a8b6-4184-85e8-a7c07616cabc']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:35:21.006,Carry,,2016/2017
,,,,"[85.9, 64.2]",,,,,,,,,,,2.189001,,,,,,,,,,,,,f93efd2d-c9d3-4100-83ac-cd7904aae6cf,3134,,"[85.9, 64.2]",267058,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,141,Barcelona,217,"['8b1352dc-52c4-4c85-a2ee-97b0b1228d59', '8bf8ff33-c4ab-4837-a9b1-a847d49d0955']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:35:23.722,Carry,,2016/2017
,,,,"[93.3, 71.2]",,,,,,,,,,,2.8403,,,,,,,,,,,,,3373a56c-d5ae-453e-b092-9b0ed927e4a6,3137,,"[93.3, 76.9]",267058,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,141,Barcelona,217,"['927b8652-c0aa-4860-9734-0b56939dcd55', 'c53b957f-28b4-49c6-936c-22cfa559d44d']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:35:27.109,Carry,,2016/2017
,,,,"[74.9, 59.7]",,,,,,,,,,,5.190052,,,,,,,,,,,,,08f0288e-5683-4d74-8e3c-87b7f510fb8d,3140,,"[76.7, 59.4]",267058,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,141,Barcelona,217,"['4704e5c9-e839-4a35-bda3-9757945ab686', '8f7dd754-6d55-4a38-bfba-96ef5128f095', '97b12dc8-fe56-49d2-851a-96f08781ffca']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:35:31.631,Carry,True,2016/2017
,,,,"[79.7, 50.0]",,,,,,,,,,,0.08,,,,,,,,,,,,,7af6f23b-2b2a-4388-ad4f-74a2b4b600bf,3144,,"[79.2, 50.4]",267058,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Right Center Midfield,141,Barcelona,217,"['31268799-cf3d-41c2-ab68-fb1ae946ea55', '73904d85-964a-458a-96cd-379c9224c945']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:35:37.836,Carry,,2016/2017
,,,,"[79.5, 49.3]",,,,,,,,,,,2.25235,,,,,,,,,,,,,ffd2520b-c320-4284-b136-dd978095ac25,3147,,"[85.2, 57.1]",267058,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,141,Barcelona,217,"['0ac7e63c-d048-4820-b4ea-a2fbf26b0f7b', 'dc64fe22-9795-425a-a3cc-b9f8cba9b09d']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:35:38.877,Carry,,2016/2017
,,,,"[74.2, 18.9]",,,,,,,,,,,1.095797,,,,,,,,,,,,,df4aa84a-9fb8-4b9b-8634-20dff8014a93,3150,,"[70.2, 22.4]",267058,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,141,Barcelona,217,"['8d68c469-d887-49a0-a549-5a0af44a56a6', 'ae71341d-b9a6-418f-a675-27e898d03fcc']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:35:43.825,Carry,,2016/2017
,,,,"[88.4, 20.5]",,,,,,,,,,,3.264522,,,,,,,,,,,,,c3c5c037-9eab-47d6-9082-f49e1a28e217,3153,,"[86.1, 8.8]",267058,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,141,Barcelona,217,"['0baa23ea-c677-4e27-a05e-0a7f8d1a6e8a', '7445c165-5a82-460f-8074-e2f0f16ce900', 'd51a587f-3b35-4a29-b5a8-08fa4e710ad8']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:35:46.280,Carry,True,2016/2017
,,,,"[76.7, 17.5]",,,,,,,,,,,2.94912,,,,,,,,,,,,,cddd1cf5-2507-4681-a319-6bfd6df990ee,3157,,"[76.7, 17.5]",267058,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,141,Barcelona,217,"['831c6b60-1fb1-4f8d-bade-1160756407c2', 'b1dded82-1cba-49e7-8168-1136ea152d0d']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:35:50.704,Carry,,2016/2017
,,,,"[28.7, 55.4]",,,,,,,,,,,0.8654,,,,,,,,,,,,,c7216749-f091-4f9e-8455-6c0deace1c8a,3163,,"[28.6, 51.3]",267058,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Uche Henry Agbo,16338.0,Left Center Midfield,141,Barcelona,217,"['12bf2028-41b7-4fae-97cf-ebf884d3870d', '8ba63a9f-6e7d-4a9e-8641-dc0f378b67ee', 'f00489c8-971d-4e14-bb8a-c600481b7b58']",56,,,,,,,,,,,,,,,,,Granada,1049,00:35:56.043,Carry,True,2016/2017
,,,,"[64.9, 33.0]",,,,,,,,,,,1.339,,,,,,,,,,,,,b7af5800-b485-4436-b2d2-1be8db2850d5,3171,,"[64.9, 33.0]",267058,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,141,Barcelona,217,"['544c8342-4985-4afd-bae4-3539b8d0c1b0', 'd35835da-d940-4849-acd4-5431b1f077a4']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:36:00.758,Carry,,2016/2017
