50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.4197,,,,,,,,,,,,767f5c34-9bbf-4838-b5b3-e0adec916fc9,2203,,,"[53.2, 12.7]",69326,46,,,,2.1646554,,Left Foot,,,"[42.6, 28.4]",,Ground Pass,,18.943336,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,122,Barcelona,217,['a7804622-98f4-444f-870b-9bc4c00d0aaf'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:01:02.993,Pass,,2011/2012
,,,,,,,,,,,,,,,1.861,,,,,,,,,,,,0415fe18-53ef-487f-a6e8-f77693be6394,2206,,,"[49.2, 36.1]",69326,46,,,,-0.9565468,,Right Foot,,,"[69.3, 7.6]",,High Pass,,34.87492,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,122,Barcelona,217,['38bcb28b-0305-4480-817d-5d926060c68a'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:01:08.738,Pass,,2011/2012
,,,,,,,,,,,,,,,1.5355,,,,,,,,,,,,0fde50a1-d8ec-4685-8a8a-9752213f4037,2210,,,"[66.7, 6.2]",69326,46,,,,-2.940065,,Right Foot,,,"[57.4, 4.3]",,High Pass,,9.492102,,,,Adriano Correia Claro,22102.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,122,Barcelona,217,"['772c1fd9-298c-4afa-9fb1-06b047326ccd', 'a3a59b4d-7605-4f7f-8008-ec82463fc306']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:01:14.489,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.4544,,,,,,,,,,,,a8ba2b03-5a6e-46ae-b2d0-2dc1a230c4f3,2214,,,"[50.6, 22.8]",69326,46,,,,3.102327,,Right Foot,,,"[22.6, 23.9]",,Ground Pass,,28.021599,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,122,Barcelona,217,"['22126014-0bcd-45b0-a172-2c7ae1c71202', '3596eed6-7b23-4621-9fa1-98058e99c8f5']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:01:18.820,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.84881,,,,,,,,,,,,ee44f2d2-9cb3-4f50-be48-b2dc15f5ca70,2217,,,"[15.3, 19.9]",69326,46,,,,1.9490904,,Right Foot,,,"[6.0, 43.3]",,Ground Pass,,25.18035,,,,Víctor Valdés Arribas,20176.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,122,Barcelona,217,['524bccb6-559c-4bc0-8803-6d8d5a2386af'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:01:21.524,Pass,,2011/2012
,,,,,,,,,,,,,,,1.3365,,,,,,,,,,,,088d7190-ca70-49e8-af5f-1772aba9956a,2220,,,"[3.6, 50.8]",69326,46,,,,0.83699554,,Right Foot,,,"[13.7, 62.0]",,Ground Pass,,15.081446,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,122,Barcelona,217,['67823208-6fe2-45ae-8350-dbb13c2fa4e3'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:01:24.657,Pass,,2011/2012
,,,,,,,,,,,,,,,1.3965,,,,,,,,,,,,301fc8b1-a21a-4975-a3b1-ecee307520c8,2224,,,"[16.5, 67.8]",69326,46,,,,0.4781996,,Right Foot,,,"[35.6, 77.7]",,Ground Pass,,21.513252,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,122,Barcelona,217,"['350faf96-f324-4c93-938a-d70f7f290884', 'b726f212-0c77-4c1f-b6de-542c8f14ea7b']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:01:27.203,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.1252,,,,,,,,,,,,cf2a7f7a-ea6b-4b89-a6cf-329b2f9c56c2,2226,,,"[35.6, 77.7]",69326,46,,,,-2.2386289,,Right Foot,,,"[30.0, 70.6]",,Low Pass,,9.042677,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,122,Barcelona,217,['b7c85131-59c2-4562-9fce-aa629080cea4'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:01:28.600,Pass,,2011/2012
,,,,,,,,,,,,,,,1.1184,,,,,,,,,,,,b31160de-ec8c-433a-bbd2-12dacb755a68,2229,,,"[30.0, 70.6]",69326,46,,,,-0.15776874,,Right Foot,,,"[52.0, 67.1]",,Low Pass,,22.276669,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,122,Barcelona,217,['c3159a7d-68f3-4ed5-9b9d-511b87cb8c50'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:01:29.805,Pass,,2011/2012
,,,,,,,,,,,,,,,1.07412,,,,,,,,,,,,946c4b93-1191-4eb6-ab75-03246bbd19d1,2235,,,"[49.9, 67.6]",69326,46,,,,-1.9598404,,Right Foot,,,"[43.3, 51.5]",,Ground Pass,,17.400288,,,,Sergio Busquets i Burgos,5203.0,,,,,Free Kick,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,123,Barcelona,217,['e281c17c-617f-45e7-a7f0-1915d7c33307'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:01:43.441,Pass,,2011/2012
,,,,,,,,,,,,,,,2.0002,,,,,,,,,,,,e0bef5ed-ede4-44cd-8a16-01946ce9bbfa,2238,,,"[37.3, 47.0]",69326,46,,,,-1.056345,,Right Foot,,,"[49.0, 26.3]",,Ground Pass,,23.777721,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,123,Barcelona,217,['fd230b7c-3a6a-4bee-9aef-7cc22e8bc91d'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:01:47.783,Pass,,2011/2012
,,,,,,,,,,,,,,,0.8395,,,,,,,,,,,,2698d02c-d56f-44ea-bde4-952db68a6eb5,2241,,,"[57.4, 36.1]",69326,46,,,,0.3257991,,Right Foot,,,"[64.8, 38.6]",,Ground Pass,,7.8108897,,,,Xavier Hernández Creus,20131.0,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,123,Barcelona,217,['75b1b057-d63e-409e-9dc6-027024f2fe26'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:01:53.151,Pass,,2011/2012
,,,,,,,,,,,,,,,0.5847,,,,,,,,,,,,39a3ace2-a816-477d-9681-e167f81a7a02,2244,,,"[64.8, 38.6]",69326,46,,,,1.8236904,,Right Foot,,,"[62.5, 47.5]",,Ground Pass,,9.192389,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,123,Barcelona,217,['766beafb-ef84-4ec5-837c-95413ca4c9cc'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:01:54.430,Pass,,2011/2012
,,,,,,,,,,,,,,,0.7897,,,,,,,,,,,,6d2beac4-1728-4e6a-aed2-2a5066edbd9a,2248,,,"[64.4, 43.1]",69326,46,,,,-0.87815446,,Left Foot,,,"[68.3, 38.4]",,Low Pass,,6.1073728,,,,Xavier Hernández Creus,20131.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,123,Barcelona,217,"['e76f8b32-23b3-4f20-997f-5115aa2e1b5a', 'f363f99c-10ac-4e9d-86c5-5cb5d3b76696']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.265,Pass,True,2011/2012
,,,,,,,,,,,,,,,0.5363,,,,,,,,,,,,88efab94-8bf7-4753-a65c-4944b8a9a76e,2251,,,"[68.3, 38.4]",69326,46,,,,-0.7086263,,Left Foot,,,"[71.8, 35.4]",,Ground Pass,,4.609772,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,123,Barcelona,217,['f4deddfc-bd57-4f04-b3ff-cf3c5188b742'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:01:57.095,Pass,,2011/2012
,,,,,,,,,,,,,,,1.7797,,,,,,,,,,,,96d920a8-3245-49ce-a9e2-724c3d456405,2255,,,"[66.2, 29.3]",69326,46,,,,-1.1103538,,Left Foot,,,"[78.6, 4.3]",,Low Pass,,27.906271,,,,Adriano Correia Claro,22102.0,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,123,Barcelona,217,['0b8d29ea-3e04-4dad-888a-e3f4413a51c9'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.597,Pass,,2011/2012
,,,,,,,,,,,,,,,0.562961,,,,,,,,,,,,59308bfc-f811-4782-bad0-c322d7f5d390,2259,,,"[113.2, 16.7]",69326,47,,,,1.605993,,Left Foot,True,,"[112.7, 30.9]",,Ground Pass,,14.2088,,Incomplete,,,,,,,,,2,From Free Kick,Adriano Correia Claro,22102.0,Left Back,123,Barcelona,217,['09f82cf5-47bc-4097-9f2c-980f676e6a20'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.246,Pass,,2011/2012
,,,,,,,,,,,,,,,2.359764,,,,,,,,,,,,5bc3a621-fd3c-44a0-aac4-6cda4d339402,2263,,,"[4.3, 52.4]",69326,47,,,,1.5142529,,Right Foot,,,"[5.2, 68.3]",,Low Pass,,15.925451,,,,Antonio Manuel Luna Rodríguez,6675.0,,,,,,2,Regular Play,Emir Spahić,26791.0,Right Center Back,124,Sevilla,213,['8dfa8eff-c1ef-4581-8b39-9ae0b7a5facc'],7,,,,,,,,,,,,,,,,,Sevilla,213,00:02:07.069,Pass,,2011/2012
,,,,,,,,,,,,,,,1.1137,,,,,,,,,,,,a3430622-445d-4f93-8d6f-341757f5ef89,2267,,,"[7.1, 69.0]",69326,47,,,,0.20401798,,Left Foot,,,"[12.9, 70.2]",,Ground Pass,,5.9228373,,Incomplete,,Jesús Navas González,6821.0,,,,,,2,Regular Play,Antonio Manuel Luna Rodríguez,6675.0,Right Back,124,Sevilla,213,"['41fb2a2a-54a0-4163-bdd5-418feaa946f1', 'd84097c0-eb0b-4c89-b993-9411cf09521d']",9,,,,,,,,,,,,,,,,,Sevilla,213,00:02:09.544,Pass,,2011/2012
,,,,,,,,,,True,,,,,1.7644,,,,,,,,,,,,d84097c0-eb0b-4c89-b993-9411cf09521d,2269,,,"[108.1, 10.8]",69326,47,,,,2.1625724,,Right Foot,,,"[99.9, 23.0]",,Ground Pass,,14.69966,,Incomplete,,Francesc Fàbregas i Soler,3478.0,,,,,Interception,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,124,Sevilla,213,"['6ecc7483-0aa7-470a-aa9a-dd3f8b95a6d5', 'a3430622-445d-4f93-8d6f-341757f5ef89', 'c2cfb3f5-eb27-48ad-9880-6771ef0cf5df']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:02:10.658,Pass,,2011/2012
,,,,,,,,,,,,,,,1.06168,,,,,,,,,,,,6ecc7483-0aa7-470a-aa9a-dd3f8b95a6d5,2271,,,"[21.1, 58.0]",69326,47,,,,0.20682116,,Right Foot,,,"[43.5, 62.7]",,Low Pass,,22.88777,,,,Frédéric Oumar Kanouté,25960.0,,,,,Recovery,2,Regular Play,Gary Alexis Medel Soto,16453.0,Right Center Midfield,124,Sevilla,213,"['c9b2b80c-41fd-4733-ba19-1746a11d9870', 'd84097c0-eb0b-4c89-b993-9411cf09521d']",12,,,,,,,,,,,,,,,,,Sevilla,213,00:02:12.422,Pass,,2011/2012
,,,,,,,,,,,,,,,0.766654,,,,,,,,,,,,57764bc5-4b72-4499-9635-54cb5e2d1a96,2275,,,"[36.8, 66.9]",69326,47,,,,1.7704802,,Right Foot,,,"[35.1, 75.3]",,Ground Pass,,8.570297,,,,Jesús Navas González,6821.0,,,,,,2,Regular Play,Frédéric Oumar Kanouté,25960.0,Right Center Forward,124,Sevilla,213,['e44d0428-daf6-4ebd-a18e-126fe469a75e'],16,,,,,,,,,,,,,,,,,Sevilla,213,00:02:16.054,Pass,,2011/2012
,,,,,,,,,,,,,,,2.3269,,,,,,,,,,,,ba7bbfba-430e-4ec4-b07e-cdbec1cc7ca8,2278,,,"[35.4, 74.6]",69326,47,,,,-1.1264749,,Right Foot,,,"[54.3, 34.9]",,High Pass,,43.969307,,Incomplete,,José Antonio Reyes Calderón,23816.0,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Midfield,124,Sevilla,213,"['14d5ffab-8484-415b-9be6-5876de060928', '8016a9fd-1229-4fca-a499-5e65cce922ad']",17,,,,,,,,,,,,,,,,,Sevilla,213,00:02:17.150,Pass,,2011/2012
,,,,,,,,,,,,,,,2.287124,,,,,,,,,,,,8016a9fd-1229-4fca-a499-5e65cce922ad,2280,,,"[66.7, 46.1]",69326,47,,,,0.6768221,,Head,,,"[78.4, 55.5]",,High Pass,,15.008331,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,Recovery,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,124,Sevilla,213,"['ba7bbfba-430e-4ec4-b07e-cdbec1cc7ca8', 'cff0385d-d09b-4bb2-8f10-605ee4871c04', 'd4226db2-651d-476a-a459-6430e1b854ab']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.477,Pass,,2011/2012
,,,,,,,,,,,,,,,1.295645,,,,,,,,,,,,cff0385d-d09b-4bb2-8f10-605ee4871c04,2282,,,"[42.6, 25.5]",69326,47,,,,0.6973908,,Left Foot,,,"[61.1, 41.0]",,Ground Pass,,24.135036,,,,Manuel del Moral Fernández,24507.0,,,,,Recovery,2,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,124,Sevilla,213,"['3ea85674-df9b-4c7c-83f0-fd51a4363662', '8016a9fd-1229-4fca-a499-5e65cce922ad']",21,,,,,,,,,,,,,,,,,Sevilla,213,00:02:21.764,Pass,,2011/2012
,,,,,,,,,,,,,,,1.714448,,,,,,,,,,,,7139bfa3-9d0d-48ef-a50a-fc6e2eaf5a6a,2285,,,"[61.1, 41.0]",69326,47,,,,-2.6029685,,Left Foot,,,"[52.9, 36.1]",,Ground Pass,,9.552486,,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Manuel del Moral Fernández,24507.0,Left Center Forward,124,Sevilla,213,['ee479a4c-1d70-494a-b000-e923cf229233'],23,,,,,,,,,,,,,,,,,Sevilla,213,00:02:23.202,Pass,,2011/2012
,,,,,,,,,,,,,,,2.35794,,,,,,,,,,,,c1276806-e8a5-4e98-b44f-8094d37a6516,2288,,,"[54.5, 38.2]",69326,47,,,,0.6519576,,Right Foot,,,"[92.1, 66.9]",,High Pass,,47.301693,,,,Frédéric Oumar Kanouté,25960.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,124,Sevilla,213,['76e087ae-70ff-4082-b420-44267c98afe9'],25,,,,,,,,,,,,,,,,,Sevilla,213,00:02:25.884,Pass,,2011/2012
,,,,,,,,,,,,,,,0.4877,,,,,,,,,,,,531d8d19-5846-4407-be18-28dfe8689b9a,2291,,,"[117.4, 60.6]",69326,47,,,,-1.7206088,,Right Foot,True,,"[115.0, 44.7]",,Ground Pass,,16.080112,,Incomplete,,Manuel del Moral Fernández,24507.0,,,,,,2,Regular Play,Frédéric Oumar Kanouté,25960.0,Right Center Forward,124,Sevilla,213,"['4b3bd31c-1635-4986-83be-7271c452e887', '7982e562-4cdc-4702-9325-39bfb31bc4c6']",33,,,,,,,,,,,,,,,,,Sevilla,213,00:02:33.393,Pass,,2011/2012
,,,,,,,,,,,,,,,1.151764,,,,,,,,,,,,1ffc4ea7-4bbd-4eb9-af3f-b781d340623c,2296,,,"[114.1, 67.1]",69326,47,,,,-1.4511982,,Right Foot,True,,"[116.9, 43.8]",,High Pass,,23.467638,,Incomplete,,Manuel del Moral Fernández,24507.0,,,,,,2,Regular Play,Frédéric Oumar Kanouté,25960.0,Right Center Forward,124,Sevilla,213,"['ccedc61c-bdbe-4b12-8e9a-8e311ceae50d', 'fb8fc535-0b67-4488-96a7-0f1786ce2a97']",38,,,,,,,,,,,,,,,,,Sevilla,213,00:02:38.664,Pass,,2011/2012
,,,,,,,,,,,,,,,1.048,,,,,,,,,,,,67a24755-db32-414a-87d1-63ef6e2b3080,2301,,,"[8.1, 26.3]",69326,47,,,,-1.1983979,,Right Foot,,,"[10.6, 19.9]",,Ground Pass,,6.8709536,,,,Adriano Correia Claro,22102.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,125,Barcelona,217,['3b8d03e3-721f-498c-a0d2-ea0a0dbec418'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.644,Pass,,2011/2012
,,,,,,,,,,,,,,,0.9084,,,,,,,,,,,,478afeeb-aeb6-421b-a0c5-ee1a61a8b893,2305,,,"[11.1, 19.7]",69326,47,,,,2.0117207,,Left Foot,,,"[6.9, 28.6]",,Ground Pass,,9.84124,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,125,Barcelona,217,"['382b794b-be64-463a-9879-6481e7128737', '926b52e2-acae-4b86-8b05-9386ca2f2d17']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.139,Pass,True,2011/2012
,,,,,,,,,,,,,,,0.8885,,,,,,,,,,,,90a8de95-7526-4808-b804-915ad03d6a87,2308,,,"[6.9, 28.6]",69326,47,,,,-1.7742894,,Right Foot,,,"[4.3, 16.0]",,Ground Pass,,12.865458,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,125,Barcelona,217,['9effb85f-7313-4216-93fd-c0e695cc29db'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.087,Pass,,2011/2012
,,,,,,,,,,,,,,,1.1762,,,,,,,,,,,,dbef6e94-fd88-45f4-a309-9e1d55327229,2313,,,"[120.0, 80.0]",69326,48,,,,-1.665315,,Left Foot,,,"[116.9, 47.3]",,High Pass,True,32.846615,,Incomplete,,,,,,Inswinging,,Corner,2,From Corner,José Antonio Reyes Calderón,23816.0,Left Midfield,126,Sevilla,213,['4a042494-3636-4bd1-86f5-ebac11a16bcc'],17,,,,,,,,,,,,,,,,,Sevilla,213,00:03:17.050,Pass,,2011/2012
,,,,,,,,,,,,,,,1.546,,,,,,,,,,,,709c5619-4dfe-437e-9ca6-906ae5dfe288,2316,,,"[15.6, 34.7]",69326,48,,,,-0.4120218,,Head,,,"[29.1, 28.8]",,High Pass,,14.732956,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,Recovery,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,126,Sevilla,213,['85ccd036-88e9-499e-8eb4-d9fbb8903b34'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.893,Pass,,2011/2012
,,,,,,,,,,,,,,,1.764034,,,,,,,,,,,,3f380ee6-06f4-41f6-b56f-d51eb850dbf8,2320,,,"[83.3, 57.8]",69326,48,,,,0.622567,,Right Foot,,,"[99.6, 69.5]",,Ground Pass,,20.064396,,,,José Antonio Reyes Calderón,23816.0,,,,,Recovery,2,From Corner,Jesús Navas González,6821.0,Right Midfield,126,Sevilla,213,['462deba9-cdd0-455d-8a93-ff2041e4078f'],24,,,,,,,,,,,,,,,,,Sevilla,213,00:03:24.411,Pass,,2011/2012
,,,,,,,,,,,,,,,0.956,,,,,,,,,,,,0e54b098-9123-409a-be3f-48fb033f61c4,2332,,,"[33.1, 33.0]",69326,49,,,,0.5191461,,Right Foot,,,"[42.9, 38.6]",,Ground Pass,,11.287161,,,,Sergio Busquets i Burgos,5203.0,,,,,Free Kick,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,128,Barcelona,217,['801a0917-efc5-49eb-9a93-6d6de5164d8e'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:04:13.119,Pass,,2011/2012
,,,,,,,,,,,,,,,1.9602,,,,,,,,,,,,f43aca16-3197-48ad-872b-288b3d937f8e,2334,,,"[43.1, 41.9]",69326,49,,,,2.1479886,,Right Foot,,,"[29.1, 63.4]",,Ground Pass,,25.656384,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,128,Barcelona,217,['8bdbd0f1-54eb-40b8-90be-78e848feadac'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.075,Pass,,2011/2012
,,,,,,,,,,,,,,,1.576024,,,,,,,,,,,,df240a2a-04ac-40c3-aaed-fb261606caf1,2337,,,"[43.3, 60.8]",69326,49,,,,-0.853413,,Right Foot,,,"[60.4, 41.2]",,Low Pass,,26.01096,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,128,Barcelona,217,"['2dc732c6-8a69-49d7-9136-f6937f10d6b2', 'c904f08b-7459-4e57-902c-d9f8db2cbf10']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.793,Pass,,2011/2012
,,,,,,,,,,,,,,,1.082443,,,,,,,,,,,,11cd2986-71b6-459f-b569-7734261a9825,2342,,,"[61.1, 37.9]",69326,49,,,,-0.02272336,,Right Foot,,,"[69.9, 37.7]",,Low Pass,,8.802273,,Incomplete,,Frédéric Oumar Kanouté,25960.0,,,,,,2,Regular Play,Gary Alexis Medel Soto,16453.0,Right Center Midfield,129,Sevilla,213,"['5723016e-edd5-4fea-8655-9d20625df12f', 'ccc2c525-3375-4f3c-a646-2368d101b5bc']",21,,,,,,,,,,,,,,,,,Sevilla,213,00:04:21.368,Pass,,2011/2012
,,,,,,,,,,,,,,,0.790043,,,,,,,,,,,,df03603b-fbbb-41da-835b-7d688715f55a,2349,,,"[58.0, 26.2]",69326,49,,,,-2.1193457,,Left Foot,,,"[53.6, 19.0]",,Ground Pass,,8.438009,,,,Fernando Navarro i Corbacho,6913.0,,,,,,2,Regular Play,Julien Escudé,26018.0,Left Center Back,129,Sevilla,213,['66a9743a-52c5-4c14-8463-60858be9f682'],25,,,,,,,,,,,,,,,,,Sevilla,213,00:04:25.632,Pass,,2011/2012
,,,,,,,,,,,,,,,0.905741,,,,,,,,,,,,b38dc3ff-742f-4af0-a5cf-b651b7b43d58,2352,,,"[53.6, 15.3]",69326,49,,,,-0.8689471,,Left Foot,,,"[62.9, 4.3]",,Ground Pass,,14.404513,,,,José Antonio Reyes Calderón,23816.0,,,,,,2,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,129,Sevilla,213,['47aabaa1-8b0e-42a8-9ec6-05c8cdeaaed2'],27,,,,,,,,,,,,,,,,,Sevilla,213,00:04:27.859,Pass,,2011/2012
,,,,,,,,,,,,,,,0.20829,,,,,,,,,,,,c3be3ce1-ee5f-414a-96ed-2d76b2d2acce,2360,,,"[50.3, 77.9]",69326,49,,,,-0.33473682,,Right Foot,,,"[52.6, 77.1]",,Ground Pass,,2.4351592,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,129,Sevilla,213,"['49f72c7d-f967-4b87-a6ef-73de3d8f952e', 'f9f3db38-437f-470e-9a93-5b29feda21e9']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.407,Pass,,2011/2012
,,,,,,,,,,,,,,,0.6948,,,,,,,,,,,,3bf1d88f-ca45-48e0-a9e4-8cca018e285d,2363,,,"[49.0, 74.1]",69326,49,,,,0.19739556,,Left Foot,,,"[54.5, 75.2]",,Low Pass,,5.6089215,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,Recovery,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,129,Sevilla,213,"['4055b154-6ccb-4694-a69a-9a028ded9523', 'd21b8098-0b98-4a40-8638-fff0334d5e04']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.111,Pass,,2011/2012
,,,,,,,,,,,,,,,0.715133,,,,,,,,,,,,4055b154-6ccb-4694-a69a-9a028ded9523,2365,,,"[66.5, 5.8]",69326,49,,,,0.4911636,,Right Foot,,,"[75.1, 10.4]",,Ground Pass,,9.752948,,,,Frédéric Oumar Kanouté,25960.0,,,,,Recovery,2,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,129,Sevilla,213,"['0ecc7fdb-277a-4f86-978e-440c172d6e4c', '3bf1d88f-ca45-48e0-a9e4-8cca018e285d']",33,,,,,,,,,,,,,,,,,Sevilla,213,00:04:33.806,Pass,,2011/2012
,,,,,,,,,,,,,,,1.255099,,,,,,,,,,,,2e25d4c0-0a35-41a5-9eba-b3df8d1fa7ab,2368,,,"[72.5, 13.4]",69326,49,,,,-0.032775145,,Right Foot,,,"[78.6, 13.2]",,Ground Pass,,6.1032777,,,,Manuel del Moral Fernández,24507.0,,,,,,2,Regular Play,Frédéric Oumar Kanouté,25960.0,Right Center Forward,129,Sevilla,213,['4de912e5-57c6-4756-b245-ebb9be935bd0'],36,,,,,,,,,,,,,,,,,Sevilla,213,00:04:36.180,Pass,,2011/2012
,,,,,,,,,,,,,,,2.183898,,,,,,,,,,,,2a7af998-747a-493c-a253-d1820f1360af,2376,,,"[76.9, 35.6]",69326,49,,,,0.7956168,,Right Foot,,,"[110.8, 70.2]",,High Pass,,48.439342,,,,Jesús Navas González,6821.0,,,,,,2,Regular Play,Gary Alexis Medel Soto,16453.0,Right Center Midfield,129,Sevilla,213,['34685f90-5a4c-48e6-bd40-aa54371cb3b5'],41,,,,,,,,,,,,,,,,,Sevilla,213,00:04:41.539,Pass,,2011/2012
,,,,,,,,,,,,,,,1.2334,,,,,,,,,,,,72d38653-527f-4e05-936c-fbf5a4d2109b,2379,,,"[116.2, 69.9]",69326,49,,,,-1.7450122,,Right Foot,True,,"[111.8, 44.9]",,High Pass,,25.384247,,Incomplete,,Manuel del Moral Fernández,24507.0,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Midfield,129,Sevilla,213,"['ce3adf79-437e-4f03-b8ab-7ec76cb5ba45', 'd0ef7641-ddb9-493b-8d39-cff43dcd0e40']",45,,,,,,,,,,,,,,,,,Sevilla,213,00:04:45.254,Pass,,2011/2012
