50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.967191,,,,,,,,,,,,,,,571600ff-b857-480b-bc49-0c05d627a891,1264,,"[19.4, 54.0]",69138,35,True,,,0.8274786,,Right Foot,,,,"[37.6, 73.8]",,Ground Pass,,26.893866,,,,Gerard Autet Serrabasa,26250.0,,,,,,Free Kick,1,From Free Kick,Sergio Sánchez Sánchez,26245.0,Goalkeeper,64,Sporting Gijón,1041,['7cfe8fc0-2230-400a-a4d6-7d108ea23688'],3,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:03.006,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.9578,,,,,,,,,,,,,,,c72999ae-4f9c-43a3-8a93-5d6ac39aad9a,1266,,"[37.6, 73.8]",69138,35,,,,-0.39140514,,Right Foot,,,,"[81.7, 55.6]",,High Pass,,47.707966,,Incomplete,,Carmelo José González Jiménez,26229.0,,,,,,,1,From Free Kick,Gerard Autet Serrabasa,26250.0,Right Center Back,64,Sporting Gijón,1041,"['4e69388d-ceb3-429d-9353-1065b3ee26da', 'ef9a7b9a-ca90-42dd-a58a-68f48f3fad6d']",5,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:05.289,Pass,,2008/2009
,,,,,,,,,,,,,,,,,3.018759,,,,,,,,,,,,,,,ef9a7b9a-ca90-42dd-a58a-68f48f3fad6d,1268,,"[39.3, 25.4]",69138,35,,,,2.2488394,,Head,,,,"[21.5, 47.5]",,High Pass,,28.376926,,,,Daniel Alves da Silva,4324.0,,,,,,Recovery,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,65,Barcelona,217,"['2c1703fb-923e-4829-9d9e-28217ca2253c', 'c72999ae-4f9c-43a3-8a93-5d6ac39aad9a']",7,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:07.246,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.784109,,,,,,,,,,,,,,,e5681ac3-b2dc-44cc-a8c8-5c5f48f8533d,1272,,"[28.0, 46.7]",69138,35,,,,0.0,,Right Foot,,,,"[34.9, 46.7]",,Ground Pass,,6.9,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,65,Barcelona,217,['d8848219-df3d-4906-91a8-f8d5e0fd5ffd'],12,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:12.266,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.888999,,,,,,,,,,,,,,,eb40dab1-38ad-4229-80d3-db0cfe3c84f3,1275,,"[34.9, 46.7]",69138,35,,,,1.713438,,Right Foot,,,,"[32.2, 65.5]",,Ground Pass,,18.992893,,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,65,Barcelona,217,['0dd945f5-be71-491b-a556-01e531bf37a2'],13,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:13.090,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.255712,,,,,,,,,,,,,,,e98bacc7-7217-45aa-b3d0-c0f9c04f41f7,1278,,"[32.2, 65.5]",69138,35,,,,0.6055447,,Right Foot,,,,"[47.8, 76.3]",,Ground Pass,,18.973665,,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,65,Barcelona,217,['106f686a-8911-4ddd-bf1b-a1f54d7b1e19'],16,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:16.586,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.346104,,,,,,,,,,,,,,,5c49099a-b977-4315-a130-a22a66fd2f44,1281,,"[47.8, 76.3]",69138,35,,,,-2.8241339,,Right Foot,,,,"[40.8, 74.0]",,Ground Pass,,7.368175,,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,65,Barcelona,217,['a3b9b23c-298d-483e-927b-3c19306279e1'],17,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:17.922,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.935427,,,,,,,,,,,,,,,843d6ee2-9853-44c2-b0c8-2088e61707d6,1284,,"[40.8, 74.0]",69138,35,,,,-1.7154481,,Right Foot,,,,"[37.1, 48.6]",,Ground Pass,,25.668074,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,65,Barcelona,217,['367881f2-774b-47bd-b520-81f5569060ea'],22,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:22.107,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.632217,,,,,,,,,,,,,,,1ccc1f8c-4cde-4f0c-8093-28b9eba3ae43,1287,,"[37.1, 48.6]",69138,35,,,,1.3227904,,Right Foot,,,,"[43.0, 71.9]",,Ground Pass,,24.03539,,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,65,Barcelona,217,['196249f7-9648-4849-b073-2809114447bd'],25,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:25.932,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.291955,,,,,,,,,,,,,,,be1ca6ed-710d-4ad6-8174-ac4fe4c850f7,1290,,"[43.0, 71.9]",69138,35,,,,-0.22629684,,Right Foot,,,,"[72.1, 65.2]",,Low Pass,,29.861347,,,,Samuel Eto''o Fils,19298.0,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,65,Barcelona,217,['50e8db05-a7a9-470a-91e1-b342636a22c6'],29,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:29.007,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.882726,,,,,,,,,,,,,,,54a6316b-d700-4527-bbfd-f54e795c04e0,1292,,"[72.1, 65.2]",69138,35,True,,,1.7260584,,Left Foot,,,,"[70.3, 76.7]",,Low Pass,,11.6400175,,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,65,Barcelona,217,['07d3892f-dff9-431a-9e59-d15fba928b0a'],30,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:30.459,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.740347,,,,,,,,,,,,,,,f16be7a2-f9e8-408e-9f27-1ec1af749992,1295,,"[54.2, 1.0]",69138,35,True,,,2.6960154,,,,,,"[47.5, 4.2]",,Low Pass,,7.4249578,,,,Andreu Guerao Mayoral,26237.0,,,,,,Throw-in,1,From Throw In,Raúl Miguel Cámara,25706.0,Left Back,66,Sporting Gijón,1041,['c7ac3f46-bc8b-472b-81c8-0bfa2809f35e'],38,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:38.564,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.039525,,,,,,,,,,,,,,,05b3f345-c97f-48d3-bb36-b680a8010ceb,1297,,"[47.5, 4.2]",69138,35,,,,-0.6181442,,Right Foot,,,,"[52.0, 1.0]",,Ground Pass,,5.5217752,,,,Raúl Miguel Cámara,25706.0,,,,,,,1,From Throw In,Andreu Guerao Mayoral,26237.0,Left Defensive Midfield,66,Sporting Gijón,1041,['4919f283-95e1-41e0-9221-665658a10b07'],43,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:43.101,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.994162,,,,,,,,,,,,,,,3185daad-3b30-42b1-96ce-a4b9298904ef,1301,,"[52.6, 2.3]",69138,35,,,,0.51603407,,Right Foot,,,,"[63.0, 8.2]",,Ground Pass,,11.957006,,,,Carmelo José González Jiménez,26229.0,,,,,,,1,From Throw In,Raúl Miguel Cámara,25706.0,Left Back,66,Sporting Gijón,1041,['6a79a1e1-6b9f-46b5-b221-230cab936a8b'],44,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:44.394,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.179897,,,,,,,,,,,,,,,6d9223a1-0e06-4c4e-b3d2-3d6d5e69343e,1305,,"[63.0, 6.9]",69138,35,,,,-0.7744096,,Right Foot,,,,"[67.6, 2.4]",,Ground Pass,,6.43506,,,,Diego Castro Giménez,26252.0,,,,,,,1,From Throw In,Carmelo José González Jiménez,26229.0,Right Center Forward,66,Sporting Gijón,1041,['b90e170a-820e-4e3f-b907-01ff67a938de'],46,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:46.497,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.163462,,,,,,,,,,,,,,,02256bfd-5601-4108-af75-e1f3cb6ffc0b,1311,,"[73.5, 1.0]",69138,35,,,,2.4948342,,,,,,"[68.6, 4.7]",,Low Pass,,6.140033,,,,Andreu Guerao Mayoral,26237.0,,,,,,Throw-in,1,From Throw In,Raúl Miguel Cámara,25706.0,Left Back,67,Sporting Gijón,1041,['bea1d7c7-fcd9-4d4b-841f-e9a26d822cf1'],55,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:55.246,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.807795,,,,,,,,,,,,,,,ea4d6691-432e-4d91-8b0a-992022d8ae29,1314,,"[68.6, 4.7]",69138,35,,,,2.019703,,Right Foot,,,,"[52.8, 37.5]",,Ground Pass,,36.407143,,,,Gerard Autet Serrabasa,26250.0,,,,,,,1,From Throw In,Andreu Guerao Mayoral,26237.0,Left Defensive Midfield,67,Sporting Gijón,1041,['2516fb5f-0fdf-441e-a9f8-d754d2ebf332'],59,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:59.065,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.339604,,,,,,,,,,,,,,,5d9ba043-ec77-4f84-8711-bfd1e989505a,1318,,"[52.8, 40.2]",69138,36,,,,-1.5279654,,Right Foot,,,,"[53.4, 26.2]",,Ground Pass,,14.012852,,,,Jorge García Torre,25805.0,,,,,,,1,From Throw In,Gerard Autet Serrabasa,26250.0,Right Center Back,67,Sporting Gijón,1041,"['96f9a51f-9014-4236-a316-6ba67f0e912b', '9a4aae47-e446-452a-b429-f1ca0ec3511b']",1,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:01.753,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,1.443274,,,,,,,,,,,,,,,afe0a83e-9de5-494e-8213-fac9d8dca961,1321,,"[57.4, 16.3]",69138,36,,,,0.06297966,,Left Foot,,,,"[79.6, 17.7]",,Ground Pass,,22.2441,,,,Carmelo José González Jiménez,26229.0,,,,,,,1,From Throw In,Jorge García Torre,25805.0,Left Center Back,67,Sporting Gijón,1041,['807ad403-ffc5-4f4c-bb01-cd60d605ac12'],5,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:05.182,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.6996,,,,,,,,,,,,,,,3e2d04fd-0ca9-49fe-92f7-41aa6784a05d,1327,,"[84.7, 1.0]",69138,36,,,,1.4000611,,,,,,"[87.2, 15.5]",,High Pass,,14.713939,,,,Mate Bilić,26227.0,,,,,,Throw-in,1,From Throw In,Raúl Miguel Cámara,25706.0,Left Back,68,Sporting Gijón,1041,['b5d5f3e3-8481-4555-b26a-f4ca5a093ffd'],19,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:19.205,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.930989,,,,,,,,,,,,,,,4054c0a8-0779-4876-a5fc-3f12fa634825,1331,,"[87.4, 15.2]",69138,36,,,True,-1.6464095,,,,,,"[86.9, 8.6]",,Low Pass,,6.618912,,,,Diego Castro Giménez,26252.0,,,,,,,1,From Throw In,Mate Bilić,26227.0,Left Center Forward,68,Sporting Gijón,1041,"['0bb53bbf-f2d1-4e25-875b-be69af32ebfc', '1ad3c8f8-b014-4742-aa69-6254d7da346e']",20,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:20.985,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,2.296123,,,,,,,,,,,,,,,c20ce0bf-4719-4536-81f4-66e564946af8,1340,,"[31.0, 77.1]",69138,36,,,,-0.8281932,,Right Foot,,,,"[69.0, 35.7]",,High Pass,,56.19573,,Incomplete,,,,,,True,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,68,Sporting Gijón,1041,['bee53fc3-d567-4eb4-81a0-0f0fd06f93ab'],38,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:38.264,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.600559,,,,,,,,,,,,,,,21128a48-e728-4159-9bfd-2717c388f02a,1344,,"[60.9, 47.1]",69138,36,,,,1.0868937,,Right Foot,,,,"[72.2, 68.6]",,Ground Pass,,24.288681,,,,Francisco José Maldonado Collantes,26240.0,,,,,,,1,From Throw In,Rafael Sastre Reus,26244.0,Right Back,68,Sporting Gijón,1041,['a3d037a7-b75b-4127-96ac-351ca17a36cc'],43,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:43.639,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.53124,,,,,,,,,,,,,,,886987c6-2507-47ae-b58b-7a5d0c420819,1348,,"[70.0, 69.0]",69138,36,,,,-1.4066807,,Left Foot,,,,"[72.6, 53.3]",,Ground Pass,,15.913831,,,,Sergio Matabuena Delgado,26255.0,,,,,,,1,From Throw In,Francisco José Maldonado Collantes,26240.0,Right Midfield,68,Sporting Gijón,1041,"['cb7e533c-a2c8-4da1-b592-237fc8ff0f2d', 'ec7a6a1f-9c3c-417b-8aa9-52da0f0a0498']",46,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:46.302,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,2.203687,,,,,,,,,,,,,,,b7af17b4-d33a-4cb7-8763-0e331687a9aa,1351,,"[72.9, 53.3]",69138,36,,,,-0.1945659,,Left Foot,,,,"[106.9, 46.6]",,Ground Pass,,34.65386,,Incomplete,,Carmelo José González Jiménez,26229.0,,,,Through Ball,True,,1,From Throw In,Sergio Matabuena Delgado,26255.0,Right Defensive Midfield,68,Sporting Gijón,1041,"['3aa937f7-138f-4f82-baa1-8c6b158ebb5a', '3e91d2c2-152b-4889-a1e2-055e2b66fb38']",48,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:48.444,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.264217,,,,,,,,,,,,,,,2582bbb4-363e-4a1f-b02d-3f121ae3ad98,1354,,"[17.0, 37.9]",69138,36,True,,,-0.5980309,,Keeper Arm,,,,"[33.0, 27.0]",,Low Pass,,19.36001,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,69,Barcelona,217,['e43b5146-09e2-412b-89c7-38e030255633'],56,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:56.760,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.702768,,,,,,,,,,,,,,,fa5a6d10-155f-4468-86e2-78ecdb630ee4,1356,,"[40.3, 31.2]",69138,37,,,,1.0749816,,Right Foot,,,,"[48.9, 47.1]",,Ground Pass,,18.07678,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,69,Barcelona,217,['c8cb72c5-8638-48d2-be39-b191f24a9b7e'],1,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:01.480,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.665343,,,,,,,,,,,,,,,218eebc1-8c86-42da-aba6-14e04d891e9d,1362,,"[42.4, 44.1]",69138,37,True,,,0.6166481,,Left Foot,,,,"[50.3, 49.7]",,Ground Pass,,9.683491,,,,Rafael Márquez Álvarez,5558.0,,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,70,Barcelona,217,['32c0af53-ffe2-4569-bc92-cc523a5d8ebe'],18,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:18.944,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.439394,,,,,,,,,,,,,,,73d99c56-397a-46c7-aa61-aa6f3229adea,1364,,"[54.3, 53.0]",69138,37,,,,-0.2551824,,Right Foot,,,,"[104.9, 39.8]",,High Pass,,52.293404,,Incomplete,,,,,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,70,Barcelona,217,['242e8780-30ae-464c-b0cb-2825b3453778'],21,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:21.510,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.225075,,,,,,,,,,,,,,,0925201f-8a8f-4846-a18b-f43bebc0e6eb,1366,,"[14.8, 43.0]",69138,37,True,,,-0.15037143,,Keeper Arm,,,,"[24.7, 41.5]",,Ground Pass,,10.012992,,,,Gerard Autet Serrabasa,26250.0,,,,,,,1,Regular Play,Sergio Sánchez Sánchez,26245.0,Goalkeeper,71,Sporting Gijón,1041,['e2e747eb-4971-433e-9f58-4f1ff81d58fc'],28,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:28.099,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.26444,,,,,,,,,,,,,,,24f1ebf4-502f-4cb0-b432-a954dd86c4ce,1368,,"[24.7, 40.4]",69138,37,True,,,-1.2427763,,Right Foot,,,,"[31.2, 21.3]",,Ground Pass,,20.175728,,,,Jorge García Torre,25805.0,,,,,,,1,Regular Play,Gerard Autet Serrabasa,26250.0,Right Center Back,71,Sporting Gijón,1041,['48367099-8817-43b1-816b-ede8c06d0e7f'],30,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:30.412,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.330719,,,,,,,,,,,,,,,592d90d8-31a7-4eb6-8a04-9612b1c4e20f,1370,,"[31.2, 21.3]",69138,37,True,,,-1.0977813,,Right Foot,,,,"[39.9, 4.3]",,Ground Pass,,19.096859,,,,Raúl Miguel Cámara,25706.0,,,,,,,1,Regular Play,Jorge García Torre,25805.0,Left Center Back,71,Sporting Gijón,1041,['b2de52db-f51f-40f0-afb2-4c7fba1d2dad'],32,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:32.825,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.198935,,,,,,,,,,,,,,,90201bbd-bb78-4d95-9809-b8917081d6cd,1372,,"[39.9, 4.3]",69138,37,,,,2.2331085,,Right Foot,,,,"[31.4, 15.2]",,Ground Pass,,13.822446,,,,Jorge García Torre,25805.0,,,,,,,1,Regular Play,Raúl Miguel Cámara,25706.0,Left Back,71,Sporting Gijón,1041,['e1feb766-eb01-4d12-b8e4-59c4f1fd5413'],34,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:34.829,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.117293,,,,,,,,,,,,,,,029f8443-b3ac-4a35-ac76-bb2230e68cc2,1376,,"[32.7, 14.4]",69138,37,,,,-0.3011349,,Left Foot,,,,"[62.0, 5.3]",,High Pass,,30.680613,,,,Diego Castro Giménez,26252.0,,,,,,,1,Regular Play,Jorge García Torre,25805.0,Left Center Back,71,Sporting Gijón,1041,"['4f73e261-359b-406e-86c4-bbaf8dd96e76', '83d6668a-2c15-4eb1-895f-53d4bbaaaae0']",36,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:36.855,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,1.178055,,,,,,,,,,,,,,,a9c655be-8498-48d7-a4a9-76c775d20174,1378,,"[62.0, 5.3]",69138,37,,,,-3.0204496,,Head,,,,"[50.5, 3.9]",,High Pass,,11.584904,,,,Raúl Miguel Cámara,25706.0,,,,,,,1,Regular Play,Diego Castro Giménez,26252.0,Left Midfield,71,Sporting Gijón,1041,['18536f6a-061f-44b4-abe7-ea997504c85b'],39,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:39.093,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.34173,,,,,,,,,,,,,,,75f90d51-1e9d-43b5-be9c-108df18c6a0a,1393,,"[38.4, 5.5]",69138,37,,,,1.7423224,,Right Foot,,,,"[36.2, 18.2]",,Ground Pass,,12.889143,,,,Sergio Matabuena Delgado,26255.0,,,,,,,1,Regular Play,Diego Castro Giménez,26252.0,Left Midfield,71,Sporting Gijón,1041,['7156eda9-e8ab-4a59-83a6-700dcbb26dfe'],50,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:50.532,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.789851,,,,,,,,,,,,,,,42dbf4b7-2250-4bb0-ba46-54629d369d6f,1397,,"[38.6, 18.2]",69138,37,,,,-3.1188693,,Right Foot,,,,"[29.8, 18.0]",,Ground Pass,,8.802273,,,,Jorge García Torre,25805.0,,,,,,,1,Regular Play,Sergio Matabuena Delgado,26255.0,Right Defensive Midfield,71,Sporting Gijón,1041,"['d4e213ba-357a-4042-a5b4-403c5dcb11f0', 'ec8aa4eb-6aa4-4d21-9c30-7838c4b9bfd6']",52,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:52.034,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,1.311677,,,,,,,,,,,,,,,a8b54db7-d961-46f5-9ad9-a50d8405552b,1400,,"[29.0, 17.8]",69138,37,,,,1.7925234,,Right Foot,,,,"[25.1, 35.1]",,Ground Pass,,17.734148,,,,Gerard Autet Serrabasa,26250.0,,,,,,,1,Regular Play,Jorge García Torre,25805.0,Left Center Back,71,Sporting Gijón,1041,['ca3f3c92-0a34-447f-a5fa-1effe731230c'],53,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:53.024,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.362073,,,,,,,,,,,,,,,f7ddfa77-9bed-4914-99c2-1c2d3354d357,1403,,"[60.6, 61.8]",69138,38,,,,0.8329813,,Right Foot,,,,"[72.6, 75.0]",,Ground Pass,,17.839283,,,,Rafael Sastre Reus,26244.0,,,,,,,1,Regular Play,Gerard Autet Serrabasa,26250.0,Right Center Back,71,Sporting Gijón,1041,['5563474e-cdd8-4cbc-8f1e-dcafc54d5f3f'],0,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:38:00.230,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.371293,,,,,,,,,,,,,,,c4e470ba-5ea1-434a-b45b-8404f1b21cd1,1407,,"[77.2, 75.0]",69138,38,,,,-0.34738597,,Right Foot,,,,"[106.2, 64.5]",,Ground Pass,,30.84234,,Incomplete,,Francisco José Maldonado Collantes,26240.0,,,,,,,1,Regular Play,Rafael Sastre Reus,26244.0,Right Back,71,Sporting Gijón,1041,"['152d089f-c072-46b4-955b-74d2fb9cc2b6', '1fee776a-ab54-4018-a599-bd16dacbc39c', 'df13ec06-35de-4464-8ad5-4303ac5efb61']",2,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:38:02.252,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,3.676163,,,,,,,,,,,,,,,d79f0c60-8e10-4a04-a45f-84891b429df1,1412,,"[3.4, 11.1]",69138,38,,,,-0.21615402,,Left Foot,,,,"[37.1, 3.7]",,Low Pass,,34.5029,,Incomplete,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,71,Sporting Gijón,1041,"['28c1e8fd-42fa-465f-b0d1-3a52578ba93b', 'c7983d42-a8f7-4969-8fcc-63c1943755a8']",6,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:06.277,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,0.2662,,,,,,,,,,,,,,,fef93aa6-d331-4dda-bd32-e17f74ebefd9,1415,,"[83.9, 77.3]",69138,38,,,,-0.8605253,,Right Foot,,,,"[88.2, 72.3]",,Ground Pass,,6.5946946,,Incomplete,,Carmelo José González Jiménez,26229.0,,,,,,,1,Regular Play,Gerard Autet Serrabasa,26250.0,Right Center Back,71,Sporting Gijón,1041,"['a730e2fd-51e6-4828-bc2e-a2dc6f6b69fa', 'ef981823-d71b-4d92-836a-f94f371cbf22']",11,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:38:11.869,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.242459,,,,,,,,,,,,,,,2e95f799-0de6-405c-baa2-4831d6bf549f,1419,,"[32.8, 27.8]",69138,38,,,,0.18863922,,Right Foot,,,,"[65.8, 34.1]",,High Pass,,33.59598,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Recovery,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,71,Sporting Gijón,1041,"['788f02fd-1e4f-4eba-80cb-4050d7fbefc9', 'da492fbd-2678-4db0-9336-a544d221c07c']",13,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:13.899,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.954058,,,,,,,,,,,,,,,788f02fd-1e4f-4eba-80cb-4050d7fbefc9,1421,,"[55.2, 46.9]",69138,38,,,,1.4948556,,Head,,,,"[56.6, 65.3]",,Low Pass,,18.453184,,,,Gerard Autet Serrabasa,26250.0,,,,,,Recovery,1,Regular Play,Jorge García Torre,25805.0,Left Center Back,71,Sporting Gijón,1041,"['2e95f799-0de6-405c-baa2-4831d6bf549f', 'f7f242c2-d718-4c23-8016-ba3a704970fd']",16,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:38:16.142,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.38844,,,,,,,,,,,,,,,918b8893-1454-4dd2-b9d1-5dbaf01c8e77,1424,,"[53.4, 66.4]",69138,38,,,,-1.2088982,,Right Foot,,,,"[58.7, 52.4]",,Ground Pass,,14.969636,,,,Andreu Guerao Mayoral,26237.0,,,,,,,1,Regular Play,Gerard Autet Serrabasa,26250.0,Right Center Back,71,Sporting Gijón,1041,['f8b387c9-8a17-4e89-bafd-83d04b4c2f72'],19,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:38:19.345,Pass,,2008/2009
