ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,2.0575,,,,,,,,,,,,,,08ff0f58-8c33-4e5f-9f0f-b8aba175c51b,1227,,"[89.3, 4.0]",69319,26,,,,3.041924,,Right Foot,,,"[73.3, 5.6]",,Ground Pass,,16.079802,,,Javier Alejandro Mascherano,5506.0,,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,67,Barcelona,217,['02072ffb-31f1-4bd0-ba51-5d5d88331870'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:26:33.686,Pass,,2011/2012
,,,,,,,,,,,,,,3.24,,,,,,,,,,,,,,07750a11-ff9b-4e9a-b9f3-be114422be55,1231,,"[71.4, 5.4]",69319,26,,,,2.6224465,,Right Foot,,,"[28.7, 29.8]",,Ground Pass,,49.17977,,,Víctor Valdés Arribas,20176.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,67,Barcelona,217,"['27e256b1-8848-4aed-84eb-63ce4c9580f7', '31f90db1-b550-471b-a44f-87c4162733a9']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:26:35.824,Pass,True,2011/2012
,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,,6b12903c-b45b-4d78-8ab6-84c9b2ad4469,1234,,"[28.7, 29.8]",69319,26,,,,1.0130221,,Right Foot,,,"[35.5, 40.7]",,Ground Pass,,12.847178,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,67,Barcelona,217,['4c3b4734-cd97-4366-b160-daed08eb5673'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:26:39.104,Pass,,2011/2012
,,,,,,,,,,,,,,2.04,,,,,,,,,,,,,,527df5bb-b32c-436a-a91e-d4ebedf38cd3,1237,,"[43.0, 41.5]",69319,26,,,,-1.3545588,,Right Foot,,,"[49.7, 11.0]",,Ground Pass,,31.227232,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,67,Barcelona,217,['eb7cda52-5f28-4ccd-91ed-abd055d0c025'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:26:42.493,Pass,,2011/2012
,,,,,,,,,,,,,,1.04,,,,,,,,,,,,,,45362873-0b95-4d7b-bd50-efad816dd91c,1240,,"[53.2, 9.9]",69319,26,,,,-0.36886206,,Right Foot,,,"[65.1, 5.3]",,Ground Pass,,12.758135,,,Adriano Correia Claro,22102.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,67,Barcelona,217,['21f9357c-8651-4f82-96c2-44a51933e6fc'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:26:46.053,Pass,,2011/2012
,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,,4797409a-eb74-431a-8be8-ecb088599590,1243,,"[65.1, 5.3]",69319,26,,,,2.7468016,,Left Foot,,,"[50.7, 11.3]",,Ground Pass,,15.6,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,67,Barcelona,217,['615db8ff-4397-4560-b2b8-a7cf8b97f8b7'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:26:47.173,Pass,,2011/2012
,,,,,,,,,,,,,,2.08,,,,,,,,,,,,,,3e180cfb-196d-4e4d-808f-358a0a477a94,1246,,"[50.1, 12.7]",69319,26,,,,1.7723489,,Right Foot,,,"[41.6, 54.3]",,High Pass,,42.45951,,,Gerard Piqué Bernabéu,5213.0,,,True,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,67,Barcelona,217,['9fccaf5e-bfca-42ec-b1f3-0e538cc0543a'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:26:50.400,Pass,,2011/2012
,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,,2f67a812-5151-4e1b-be7d-fd03ed19b428,1249,,"[50.9, 58.8]",69319,26,,,,0.08893674,,Right Foot,,,"[66.6, 60.2]",,Ground Pass,,15.762297,,,Seydou Kéita,20169.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,67,Barcelona,217,['be4f585d-eea0-45df-b548-fbcb4d71235b'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:26:54.232,Pass,,2011/2012
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,a6e4e3ef-d675-436f-a199-82b20f9ff994,1252,,"[65.4, 65.4]",69319,27,,,,0.6393859,,Left Foot,,,"[81.0, 77.0]",,Ground Pass,,19.440165,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,67,Barcelona,217,['a9cf5245-9661-4d23-ad06-d7b0747d9e22'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:27:00.992,Pass,,2011/2012
,,,,,,,,,,,,,,4.7288,,,,,,,,,,,,,,5e491491-29b1-4d17-8788-d9724c96b3f0,1257,,"[58.1, 16.8]",69319,27,,,,0.25633106,,Right Foot,,,"[107.7, 29.8]",,Ground Pass,,51.275333,Incomplete,,Rubén Castro Martín,6832.0,,,,,,Recovery,1,Regular Play,Ignacio Pérez Santamaría,25892.0,Left Back,67,Barcelona,217,"['098b156b-8ecd-45be-af90-66b9bd89b2e7', '68654a38-e71c-4a4c-9258-08c424977a2e']",6,,,,,,,,,,,,,,,,,Real Betis,218,00:27:06.255,Pass,,2011/2012
,,,,,,,,,,,,,,2.96,,,,,,,,,,,,,,4b83b920-f845-41ee-9c27-5bb5fb99e843,1261,,"[14.2, 48.1]",69319,27,,,,-0.8854217,,Keeper Arm,,,"[39.3, 17.4]",,High Pass,,39.65476,,,Adriano Correia Claro,22102.0,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,67,Barcelona,217,['bd9411e2-6c69-47ed-9ff7-a45ca57eb0c9'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:27:14.235,Pass,,2011/2012
,,,,,,,,,,,,,,2.6687,,,,,,,,,,,,,,bd66a5e3-566e-49e1-bda8-c756272db7e7,1264,,"[43.8, 18.8]",69319,27,,,,1.7700183,,Left Foot,,,"[35.3, 60.9]",,High Pass,,42.949505,,,Gerard Piqué Bernabéu,5213.0,,,True,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,67,Barcelona,217,['1bce4041-5e13-4cb5-8b40-1bc47eacecd3'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:27:19.835,Pass,,2011/2012
,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,f893aa0c-a02b-4fc0-8337-2f3a6af1c1f7,1267,,"[41.6, 54.8]",69319,27,,,,0.4291785,,Right Foot,,,"[53.4, 60.2]",,Ground Pass,,12.976903,,,Seydou Kéita,20169.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,67,Barcelona,217,['1080a9b4-8944-4327-8a39-6f48b802b8b1'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:27:25.824,Pass,,2011/2012
,,,,,,,,,,,,,,1.36,,,,,,,,,,,,,,58fb1e6e-86ab-49e6-a19c-996a4b3c2c5a,1270,,"[55.2, 59.5]",69319,27,,,,-2.8551705,,Left Foot,,,"[40.6, 55.2]",,Ground Pass,,15.220053,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,67,Barcelona,217,['6eecb320-ee93-4daf-9326-c55024e0f216'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:27:26.723,Pass,,2011/2012
,,,,,,,,,,,,,,0.92,,,,,,,,,,,,,,f2674c82-6a1a-4da0-8630-e586e8f5ef4c,1273,,"[40.9, 55.5]",69319,27,,,,-0.8557046,,Right Foot,,,"[54.1, 40.3]",,Ground Pass,,20.131567,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,67,Barcelona,217,['b936707b-750d-4e81-a0b2-267929cab98d'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:27:29.233,Pass,,2011/2012
,,,,,,,,,,,,,,2.293745,,,,,,,,,,,,,,781afffa-1492-4a40-842a-665016483545,1276,,"[54.1, 40.3]",69319,27,,,,-0.3378782,,Right Foot,,,"[72.6, 33.8]",,Ground Pass,,19.608671,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,67,Barcelona,217,"['8f3e3fc1-52ed-462a-8b8b-9fc71176b198', 'c9452237-9256-4824-a1ce-4ec1bb4b9aef']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:27:30.233,Pass,,2011/2012
,,,,,,,,,,,,,,1.214941,,,,,,,,,,,,,,8f3e3fc1-52ed-462a-8b8b-9fc71176b198,1278,,"[48.4, 47.2]",69319,27,,,,0.82831657,,Right Foot,,,"[56.2, 55.7]",,Ground Pass,,11.536464,,,Jonathan Pereira Rodríguez,23804.0,,,,,,Recovery,1,Regular Play,José Antonio Dorado Ramírez,11543.0,Left Center Back,68,Real Betis,218,"['781afffa-1492-4a40-842a-665016483545', 'ff154620-9a29-46c2-8607-010d087750eb']",32,,,,,,,,,,,,,,,,,Real Betis,218,00:27:32.527,Pass,,2011/2012
,,,,,,,,,,,,,,1.425231,,,,,,,,,,,,,,303a84e1-da39-40ee-966c-0b982059fd45,1281,,"[65.6, 55.8]",69319,27,,,,-0.66404617,,Right Foot,,,"[84.0, 41.4]",,Ground Pass,,23.364931,,,Rubén Castro Martín,6832.0,,,,,,,1,Regular Play,Jonathan Pereira Rodríguez,23804.0,Right Midfield,68,Real Betis,218,['9ae851a6-c195-491d-a39b-07c7ccf6e4c8'],35,,,,,,,,,,,,,,,,,Real Betis,218,00:27:35.476,Pass,,2011/2012
,,,,,,,,,,,,,,1.03697,,,,,,,,,,,,,,34eebc3b-167a-4aac-8671-74f022fba66e,1284,,"[86.6, 40.7]",69319,27,,,,1.589662,,Right Foot,,,"[86.5, 46.0]",,Ground Pass,,5.3009434,,,Alejandro Pozuelo Melero,16558.0,,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Left Center Forward,68,Real Betis,218,['6af2de82-672e-49be-9a53-da57e21f0c0b'],37,,,,,,,,,,,,,,,,,Real Betis,218,00:27:37.468,Pass,,2011/2012
,,,,,,,,,,,,,,0.629776,,,,,,,,,,,,,,8c9dd82b-43d8-4872-a08d-1257b882bce7,1288,,"[83.2, 59.2]",69319,27,,,,0.98279375,,Right Foot,,,"[90.4, 70.0]",,Ground Pass,,12.979984,,,Jonathan Pereira Rodríguez,23804.0,,,,,,,1,Regular Play,Alejandro Pozuelo Melero,16558.0,Right Center Forward,68,Real Betis,218,"['0075d6e1-c15f-41de-93e3-84c80b089a15', 'b62549b1-9859-48e6-8b0f-ad6ca7a98add']",39,,,,,,,,,,,,,,,,,Real Betis,218,00:27:39.964,Pass,True,2011/2012
,,,,,,,,,,,,,,1.4463,,,,,,,,,,,,,,c8be4a74-6ae1-40d8-abbb-a1f30d5c7d31,1294,,"[29.7, 6.8]",69319,27,,,,0.1960313,,Left Foot,,,"[43.8, 9.6]",,Ground Pass,,14.375326,,,Ibrahim Afellay,4891.0,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,69,Barcelona,217,['a63206eb-4d1b-48ae-9557-bf58bfb29422'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:27:42.623,Pass,,2011/2012
,,,,,,,,,,,,,,0.966385,,,,,,,,,,,,,,aba778f1-da91-4bc1-bacc-51e5cb654cd7,1297,,"[46.6, 10.7]",69319,27,,,,1.3703978,,Right Foot,,,"[50.5, 29.9]",,Ground Pass,,19.59209,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Wing,69,Barcelona,217,['1e969a46-f53b-4818-96eb-3a99d95c9309'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:27:45.204,Pass,,2011/2012
,,,,,,,,,,,,,,1.3325,,,,,,,,,,,,,,1a4085b3-e6c0-4486-be51-1518294d2f5f,1301,,"[64.0, 40.4]",69319,27,,,,-1.155982,,Left Foot,,,"[68.8, 29.5]",,Low Pass,,11.91008,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,69,Barcelona,217,['a0103909-061c-4953-9461-fa28e7878b01'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:27:50.970,Pass,,2011/2012
,,,,,,,,,,,,,,0.877058,,,,,,,,,,,,,,742ec78f-a6d9-416d-aa23-a8fca42eba66,1305,,"[91.1, 33.6]",69319,27,,,,-0.9703117,,Right Foot,,,"[102.4, 17.1]",,Ground Pass,,19.9985,,,Ibrahim Afellay,4891.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,69,Barcelona,217,['c3b38ee3-4721-40e6-99fb-a9f46fdc410c'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:27:55.667,Pass,,2011/2012
,,,,,,,,,,,,,,1.2234,,,,,,,,,,,,,,329b1897-2c86-4fa5-b3df-dce02f6108d7,1309,,"[97.3, 26.5]",69319,28,,,,2.0947156,,Right Foot,,,"[89.5, 40.0]",,Ground Pass,,15.591344,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Wing,69,Barcelona,217,['7e0374a3-ecc5-4c01-b1f9-fec661cec451'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:28:00.766,Pass,,2011/2012
,,,,,,,,,,,,,,0.1245,,,,,,,,,,,,,,303ace5e-1b31-4b7a-ad33-8f572ea577db,1312,,"[89.6, 40.0]",69319,28,,,,-0.5144513,,Left Foot,,,"[91.9, 38.7]",,Low Pass,,2.641969,Incomplete,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,69,Barcelona,217,['966612d1-4f3e-42fd-9728-f35ea85e605d'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:28:02.852,Pass,,2011/2012
,,,,,,,,,,,,,,1.688299,,,,,,,,,,,,,,e528dbe5-4d8b-4f71-a65c-46e1eae183a9,1318,,"[79.3, 37.0]",69319,28,,,,1.9088625,,Left Foot,,True,"[74.8, 49.8]",,Ground Pass,,13.567977,,,Seydou Kéita,20169.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,69,Barcelona,217,['d7acf461-a6a9-4598-9c9d-292166029fd5'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:28:08.126,Pass,,2011/2012
,,,,,,,,,,,,,,0.7835,,,,,,,,,,,,,,cfdaf38c-884b-4b12-a8d6-5d2d37f7431c,1322,,"[79.6, 55.6]",69319,28,,,,-1.3492675,,Left Foot,,,"[82.1, 44.5]",,Low Pass,,11.378049,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,69,Barcelona,217,"['19ad4af8-63c8-428b-baa0-5f68b6bc3a31', '4523c822-b7f1-47c9-9b43-4a0b217ec000']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:28:12.598,Pass,True,2011/2012
,,,,,,,,,,,,,,1.7196,,,,,,,,,,,,,,16c7f183-b80b-4035-8e8b-bb9caba445f2,1326,,"[78.0, 41.5]",69319,28,,,,2.3206108,,Left Foot,,,"[63.1, 57.5]",,Ground Pass,,21.86344,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,69,Barcelona,217,['970c0642-8341-4256-a9b8-af90726dc9fb'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:28:13.924,Pass,,2011/2012
,,,,,,,,,,,,,,1.0476,,,,,,,,,,,,,,bef4486e-c60a-4f41-9d68-b5968a69acf4,1330,,"[65.5, 59.5]",69319,28,,,,0.72126603,,Right Foot,,,"[77.1, 69.7]",,Ground Pass,,15.446683,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,69,Barcelona,217,['6717d648-df13-4567-a660-a85314e3affb'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:28:16.779,Pass,,2011/2012
,,,,,,,,,,,,,,0.92553,,,,,,,,,,,,,,e5704eac-b11c-41ec-bdaf-7e4a59d0b397,1333,,"[75.9, 67.6]",69319,28,,,,1.1006129,,Left Foot,,,"[82.1, 79.8]",,Ground Pass,,13.685028,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,69,Barcelona,217,['b8c13f45-451e-48c1-910a-353446ab9bc3'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:28:18.747,Pass,,2011/2012
,,,,,,,,,,,,,,0.6705,,,,,,,,,,,,,,29ec549b-f829-4c25-9ee2-1ef645f3401c,1337,,"[83.6, 76.4]",69319,28,,,,-2.4416997,,Right Foot,,,"[76.0, 70.0]",,Ground Pass,,9.935794,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,69,Barcelona,217,"['366e93a4-5b73-45e2-a1f4-3569cf69fc70', 'd7eaeb1b-608b-4ad0-9fe1-e44a1e33b814']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:28:21.031,Pass,True,2011/2012
,,,,,,,,,,,,,,1.169352,,,,,,,,,,,,,,423d914c-d952-497f-b914-ec187db0e71d,1340,,"[76.0, 70.0]",69319,28,,,,1.2294405,,Left Foot,,,"[78.7, 77.6]",,Ground Pass,,8.065358,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,69,Barcelona,217,"['74f060c7-592a-4638-a490-8e98566f288f', 'd7eaeb1b-608b-4ad0-9fe1-e44a1e33b814']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:28:21.742,Pass,True,2011/2012
,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,,32ba8b60-791c-405d-9381-3a47064b554b,1344,,"[78.3, 75.4]",69319,28,,,,-2.014579,,Right Foot,,,"[69.6, 57.1]",,Ground Pass,,20.262774,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,69,Barcelona,217,"['2cc70473-240a-447f-856c-36f089b98bf0', '90a84b85-0d9c-4491-946a-1675744b26dc']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:28:23.238,Pass,True,2011/2012
,,,,,,,,,,,,,,0.9028,,,,,,,,,,,,,,1eab731f-c00e-4af8-877c-d536c3b85a46,1349,,"[59.7, 45.2]",69319,28,,,,-0.8723578,,Left Foot,,,"[68.6, 34.6]",,Ground Pass,,13.840881,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,69,Barcelona,217,['c5c12746-00d5-43d6-837e-2eb22a7182d2'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:28:29.515,Pass,,2011/2012
,,,,,,,,,,,,,,0.7026,,,,,,,,,,,,,,e92bbd36-b8fd-43d6-a20e-652f5413907d,1352,,"[68.6, 34.6]",69319,28,,,,1.364805,,Right Foot,,,"[71.4, 48.0]",,Ground Pass,,13.689412,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,69,Barcelona,217,['7bd0578b-3be5-422f-abbc-2c03b2e7ca89'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:28:31.049,Pass,,2011/2012
,,,,,,,,,,,,,,0.0192,,,,,,,,,,,,,,e9316de8-cb7d-4269-b7cb-1c5e6e9b9521,1355,,"[74.6, 46.1]",69319,28,,,,-0.84593016,,Right Foot,,,"[77.7, 42.6]",,Ground Pass,,4.675468,Incomplete,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,69,Barcelona,217,['0d41e1ae-4e61-4085-9c75-fd74f9ab3061'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:28:32.974,Pass,,2011/2012
,,,,,,,,,,,,,,1.77305,,,,,,,,,,,,,,ebeb7ab2-d6b4-41d6-8854-a35885300ca6,1357,,"[39.4, 33.8]",69319,28,,,,0.62441033,,Head,,,"[46.2, 38.7]",,High Pass,,8.381527,,,Alejandro Pozuelo Melero,16558.0,,,,,,Recovery,1,Regular Play,José Alberto Cañas Ruiz Herrera,18407.0,Right Center Midfield,70,Real Betis,218,['1b49a56d-024c-4474-922f-0ef3e1809773'],33,,,,,,,,,,,,,,,,,Real Betis,218,00:28:33.743,Pass,,2011/2012
,,,,,,,,,,,,,,0.450353,,,,,,,,,,,,,,2fb26196-aca1-4379-89c7-517acce1318a,1360,,"[46.2, 38.7]",69319,28,,,,1.7211678,,Left Foot,,,"[45.7, 42.0]",,Ground Pass,,3.337664,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,,1,Regular Play,Alejandro Pozuelo Melero,16558.0,Right Center Forward,70,Real Betis,218,['ba3fb53d-c8a3-4beb-ad57-d4137cc412ca'],35,,,,,,,,,,,,,,,,,Real Betis,218,00:28:35.820,Pass,,2011/2012
,,,,,,,,,,,,,,0.928984,,,,,,,,,,,,,,e3904ac2-b77c-4376-8563-d13ab03730a1,1363,,"[45.1, 42.7]",69319,28,,,,-2.9740603,,Right Foot,,,"[31.5, 40.4]",,Ground Pass,,13.793115,,,Paulo Afonso Santos Júnior,26784.0,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Center Midfield,70,Real Betis,218,['f1ba3674-d0a3-4da9-accc-e73061162107'],36,,,,,,,,,,,,,,,,,Real Betis,218,00:28:36.549,Pass,,2011/2012
,,,,,,,,,,,,,,1.529493,,,,,,,,,,,,,,3721b817-64fb-446e-b797-9fc23338fcd7,1366,,"[31.5, 40.4]",69319,28,,,,2.047601,,Right Foot,,,"[23.7, 55.5]",,Ground Pass,,16.995588,,,Francisco Javier Chica Torres,26170.0,,,,,,,1,Regular Play,Paulo Afonso Santos Júnior,26784.0,Right Center Back,70,Real Betis,218,['d25a90b3-983d-4e79-a460-6da918dd587e'],38,,,,,,,,,,,,,,,,,Real Betis,218,00:28:38.898,Pass,,2011/2012
,,,,,,,,,,,,,,1.425758,,,,,,,,,,,,,,0d4987f8-b4ec-44b4-95ba-f13cfee12e55,1370,,"[24.3, 62.9]",69319,28,,,,0.11555434,,Right Foot,,,"[57.9, 66.8]",,High Pass,,33.82558,Incomplete,,,,,,,,,,1,Regular Play,Francisco Javier Chica Torres,26170.0,Right Back,70,Real Betis,218,"['85d665b4-751a-43eb-a344-57e5a432c84b', 'a2905884-9810-4008-85a1-d52e71f5615f']",41,,,,,,,,,,,,,,,,,Real Betis,218,00:28:41.857,Pass,True,2011/2012
,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,193215c5-83c9-4966-9529-d4a5f8531047,1373,,"[57.7, 10.3]",69319,28,,,,2.6640086,,Right Foot,,,"[46.3, 16.2]",,Ground Pass,,12.836277,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,71,Barcelona,217,['04672b6d-a81b-4665-9d10-602f03fbb518'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:28:44.776,Pass,,2011/2012
,,,,,,,,,,,,,,1.36,,,,,,,,,,,,,,d6256c37-ef02-4d51-b3a1-62b3cee3ba94,1376,,"[46.3, 16.2]",69319,28,,,,-0.35004488,,Right Foot,,,"[58.9, 11.6]",,Ground Pass,,13.413426,,,Adriano Correia Claro,22102.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,71,Barcelona,217,['89064f53-5baa-40d3-a0c9-965961aff64d'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:28:46.736,Pass,,2011/2012
,,,,,,,,,,,,,,0.9034,,,,,,,,,,,,,,2a62c206-e7d8-45c8-974f-de9bd879e5bd,1379,,"[63.4, 11.7]",69319,28,,,,0.6838963,,Left Foot,,,"[75.3, 21.4]",,Ground Pass,,15.352524,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,71,Barcelona,217,['eb06a485-5bec-4757-a634-aef985e17d3a'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:28:48.975,Pass,,2011/2012
,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,,1d4c6f59-300f-48b7-a453-ff67c6d2a6e6,1383,,"[73.9, 20.4]",69319,28,,,,-1.9146761,,Left Foot,,,"[68.6, 5.6]",,Ground Pass,,15.720369,,,Adriano Correia Claro,22102.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,71,Barcelona,217,['2ba25e74-927a-48da-a74c-83b28863b56f'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:28:50.941,Pass,,2011/2012
,,,,,,,,,,,,,,0.7673,,,,,,,,,,,,,,e3c62c68-38da-45d8-b82c-327dd9ddf48a,1386,,"[68.6, 5.6]",69319,28,,,,1.3888316,,Left Foot,,,"[70.9, 18.1]",,Ground Pass,,12.709839,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,71,Barcelona,217,['f9fa749a-453c-4272-9fbf-181950790bf2'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:28:52.771,Pass,,2011/2012
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,e38488bb-123d-467c-b6eb-80a5aa8c8a54,1389,,"[70.9, 18.1]",69319,28,,,,-1.6443477,,Right Foot,,,"[70.2, 8.6]",,Ground Pass,,9.525755,,,Adriano Correia Claro,22102.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,71,Barcelona,217,['54756538-2247-478e-8f7b-4dc324540641'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:28:53.578,Pass,,2011/2012
