50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,True,,,,,2.371778,,,,,,,,,,,,0334a5dc-7950-4f02-826e-b92b929a4564,3209,,"[46.9, 22.7]",265837,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Zurutuza Veillet,6669.0,Left Center Midfield,171,Real Sociedad,210,"['1caa6c43-7d7b-437f-ae0c-c556bffa013c', '20c47de4-0665-4a30-9e18-f4bf944220d0']",43,,,,,,,,,,,,,,,,,Real Sociedad,210,00:39:43.402,Pressure,,2013/2014
,,,,,,,,,,,,,,,1.017873,,,,,,,,,,,,246c784e-edc8-4cf8-9fe5-3bfe5d2e26cd,3227,,"[54.9, 11.1]",265837,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Ángel Valdés Díaz,6705.0,Left Wing Back,173,Barcelona,217,"['580814d9-0be8-4588-8175-a2bb3f78aab2', '8ebe1113-9ad9-4fbc-9d61-ae3c74673616', 'c3835980-eab3-4b54-a330-10d22485e9c2']",52,,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:52.329,Pressure,,2013/2014
,,,,,,,,,,,,,,,0.745365,,,,,,,,,,,,7f343838-b55b-4001-a6d3-ebb5cd81fb0d,3236,,"[38.5, 71.6]",265837,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Back,174,Real Sociedad,210,"['4a08cbc9-ae90-4183-9f14-8cfe7ecc4cfe', 'c1b65da4-6518-4b4b-8f7d-5d3f9c008591']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:41:00.165,Pressure,,2013/2014
,,,,,,,,,,True,,,,,0.949575,,,,,,,,,,,,d45ecb15-7fc0-4edc-8a03-3054ac9c5785,3255,,"[64.9, 51.6]",265837,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Bartra Aregall,7068.0,Right Back,175,Barcelona,217,"['2b26ed53-684d-46f2-bac6-3616d3154980', '3a5856ad-e840-4d65-bb8e-031a53b225b9', '558311f7-cc9d-4372-b2e4-7fd194ace65e', '5df504ba-4622-48c3-ba89-38153ba7cc17']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:41:26.152,Pressure,,2013/2014
,,,,,,,,,,,,,,,2.0228,,,,,,,,,,,,2b26ed53-684d-46f2-bac6-3616d3154980,3259,,"[54.2, 31.6]",265837,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Left Center Forward,175,Barcelona,217,"['08fba394-ba3c-4ec4-8449-bc00e65af60a', '52c72708-4854-43ea-959b-453d6f0feed4', 'd45ecb15-7fc0-4edc-8a03-3054ac9c5785', 'f12338f1-ea8d-4b91-896f-bb8dc9817174']",26,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:26.929,Pressure,True,2013/2014
,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,40d9bb08-fc07-43c8-b032-410258f66f59,3294,,"[63.7, 58.4]",265837,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Prieto Argarate,6690.0,Right Center Forward,178,Barcelona,217,"['8871e679-f3f2-4e0e-bc55-4617e902931f', 'fbf97f41-e622-4677-ae27-b9d40e1906ed']",42,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:42.596,Pressure,,2013/2014
,,,,,,,,,,,,,,,0.673325,,,,,,,,,,,,eaa1a107-8dc8-472f-8bf3-621471650938,3307,,"[27.7, 30.5]",265837,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Zurutuza Veillet,6669.0,Left Center Midfield,178,Barcelona,217,['d15f845d-bb4b-4874-afd5-d7006f76be4e'],59,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:59.977,Pressure,,2013/2014
,,,,,,,,,,,,,,,0.800355,,,,,,,,,,,,6cb6c463-52c9-4fa3-8587-a053250f9fb7,3311,,"[12.6, 22.1]",265837,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ángel Valdés Díaz,6705.0,Left Wing Back,178,Barcelona,217,['e108f62f-7455-4096-aedb-93a6a65ab267'],3,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:03.601,Pressure,,2013/2014
,,,,,,,,,,,,,,,0.519175,,,,,,,,,,,,7c184ce2-21f5-46c5-858e-80a0c99056e9,3312,,"[13.4, 24.3]",265837,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Zurutuza Veillet,6669.0,Left Center Midfield,178,Barcelona,217,,4,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:04.661,Pressure,,2013/2014
,,,,,,,,,,,,,,,0.72,,,,,,,,,,,,13538e1b-ee68-435e-85b4-8200f0c6b40f,3314,,"[10.3, 43.4]",265837,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel González de Martín Martínez,16622.0,Right Center Back,178,Barcelona,217,"['05f1163c-e6fd-47a3-b2cd-24439c1d6cc2', '7d9eb827-997e-4b23-a572-d046346f86af']",6,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:06.032,Pressure,,2013/2014
,,,,,,,,,,,,,,,1.2484,,,,,,,,,,,,6be2288a-c478-43b0-858f-dad62381c6a5,3353,,"[36.9, 35.7]",265837,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markel Bergara Larrañaga,6633.0,Center Defensive Midfield,181,Barcelona,217,"['0469b3f9-a412-46c8-bd55-1e6b8aef45f9', 'd46c05b5-28b8-4226-a3dc-cddf725b45d3']",22,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:22.957,Pressure,,2013/2014
,,,,,,,,,,,,,,,0.736585,,,,,,,,,,,,90bf48dc-75ec-49d9-926e-efbb7fa83a75,3359,,"[33.0, 28.7]",265837,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markel Bergara Larrañaga,6633.0,Center Defensive Midfield,181,Barcelona,217,['1a763a4a-80d7-484d-bcb8-fc2371906b7c'],27,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:27.824,Pressure,,2013/2014
,,,,,,,,,,True,,,,,0.7502,,,,,,,,,,,,f93f88d7-a073-4002-a29f-e4de1c208d50,3367,,"[112.2, 58.1]",265837,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,182,Real Sociedad,210,"['08d82805-ceb9-44ba-88c5-2ad333e06941', 'a79bd5e6-a4d0-412a-925a-eeeb3d4613f8']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:44:33.695,Pressure,,2013/2014
,,,,,,,,,,,,,,,1.506584,,,,,,,,,,,,9605f8b0-1d6c-4051-8a12-30baf0c7d40e,3376,,"[53.0, 15.5]",265837,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xabier Prieto Argarate,6690.0,Right Center Forward,183,Real Sociedad,210,"['0169fe3d-7f5c-4a1b-8910-b0d770999159', '0e72d880-8b8b-49d9-bad0-d3d06a171437']",2,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:02.880,Pressure,,2013/2014
,,,,,,,,,,,,,,,0.391122,,,,,,,,,,,,d6666159-a326-499e-acde-bf717a3a1dff,3394,,"[45.5, 16.3]",265837,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,185,Real Sociedad,210,['2c9ee2cf-fb1e-49dd-8c60-ee216347628c'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:46:03.505,Pressure,,2013/2014
,,,,,,,,,,,,,,,0.802261,,,,,,,,,,,,d5a17406-e184-48ce-8d56-f7b9674f7e8b,3409,,"[25.1, 21.7]",265837,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adriano Correia Claro,22102.0,Left Back,185,Real Sociedad,210,['9656e6be-26d8-4583-97c5-d22d1d00fc57'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:46:11.619,Pressure,,2013/2014
,,,,,,,,,,,,,,,0.610895,,,,,,,,,,,,c6ee8cb2-c4fc-4c17-b36e-b295ff2c1c85,3433,,"[36.4, 20.3]",265837,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Zurutuza Veillet,6669.0,Left Center Midfield,186,Barcelona,217,['f1d31ed7-5c4c-44d2-814d-ba79d821a937'],3,,,,,,,,,,,,,,,,,Real Sociedad,210,00:47:03.295,Pressure,,2013/2014
,,,,,,,,,,,,,,,1.275796,,,,,,,,,,,,9d37d79c-f7da-4b00-84a3-e064d6b7e572,3437,,"[34.0, 55.3]",265837,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rubén Pardo Gutiérrez,6899.0,Right Center Midfield,186,Barcelona,217,['3cb183fd-a18f-4cf6-a740-1ac2225a7345'],6,,,,,,,,,,,,,,,,,Real Sociedad,210,00:47:06.621,Pressure,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4f05a4dc-2504-4c13-b22d-8ea01fbfef1f,34,,"[26.2, 17.8]",265837,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Left Center Back,2,Real Sociedad,210,['42599d49-8cf2-40a5-8190-449faef87801'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:00:27.543,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,16809113-f805-4fcd-a217-7f245e6160df,331,,"[36.4, 56.1]",265837,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Zurutuza Veillet,6669.0,Center Attacking Midfield,26,Barcelona,217,['e4f195f6-db7a-4f73-ad59-e4e82001083b'],55,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:55.567,Block,,2013/2014
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,e52ad0ed-67a1-4717-8353-51192858e00d,339,,"[62.4, 7.2]",265837,6,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,27,Real Sociedad,210,['4e21ed46-35df-4eb3-8abc-62df1f4c4268'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:06:59.511,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d1eec81e-e930-492d-a5c5-827c60e683a4,480,,"[108.6, 40.0]",265837,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gorka Elustondo Urkola,12191.0,Left Defensive Midfield,33,Real Sociedad,210,,22,,,,,,,,,,,,,,,,,Real Sociedad,210,00:11:22.757,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,786584b5-b6d8-4285-b0ae-9c84785280ba,622,,"[15.6, 16.3]",265837,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ángel Valdés Díaz,6705.0,Left Back,36,Barcelona,217,['6877adda-de3d-4774-9d6e-3e57c36c4abd'],18,,,,,,,,,,,,,,,,,Real Sociedad,210,00:14:18.675,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,66857cfb-4223-4d22-8cdf-864b674e78f2,720,,"[63.2, 43.2]",265837,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,40,Barcelona,217,,45,,,,,,,,,,,,,,,,,Barcelona,217,00:15:45.725,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,61c69c6d-443c-4ab2-9bf5-4c63f7d2ee0d,721,,"[55.2, 42.1]",265837,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,40,Barcelona,217,['e74e7a67-e291-4353-91eb-7edf99a50281'],45,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:45.750,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c03754f8-7bdd-41f6-a904-9fcd90972b31,751,,"[21.7, 27.4]",265837,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,40,Barcelona,217,['15755215-a090-49eb-b0f3-80e79ca90928'],10,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:10.801,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1a6cbc8b-7ac0-41be-ae12-df392a7c4434,978,,"[34.6, 57.2]",265837,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Right Center Midfield,45,Real Sociedad,210,['e04bbb06-c102-4d2d-8499-c937000c4054'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:20:39.103,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5d97418f-184e-4640-938d-ef34918689f7,1072,,"[62.9, 52.6]",265837,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gorka Elustondo Urkola,12191.0,Left Defensive Midfield,50,Barcelona,217,['4aa3c196-2a88-485e-8ede-fcf1b0d05853'],1,,,,,,,,,,,,,,,,,Real Sociedad,210,00:23:01.781,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6e67530f-78b9-4aa0-a605-34549c2c6e93,1145,,"[98.9, 4.3]",265837,24,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,55,Barcelona,217,,57,,,,,,,,,,,,,,,,,Barcelona,217,00:24:57.365,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5e42050a-ff7a-4cf3-9b17-8e8acb537279,1146,,"[24.4, 77.2]",265837,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gorka Elustondo Urkola,12191.0,Left Defensive Midfield,55,Barcelona,217,['9ec05b8a-5134-4d1d-8ac1-90fe695cf205'],57,,,,,,,,,,,,,,,,,Real Sociedad,210,00:24:57.455,Block,,2013/2014
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,ca8b73fd-90ff-4e07-939c-db616e8f447d,1166,,"[71.3, 37.1]",265837,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,58,Real Sociedad,210,['c375f8da-bbc4-437a-a0e7-6bccd5ac8eb2'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:25:22.176,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,57040795-c67c-4379-897f-05c1401f70a2,1254,,"[53.3, 23.4]",265837,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandre Dimitri Song-Billong,27053.0,Right Center Midfield,61,Real Sociedad,210,['ccd1c678-8ee9-4673-a398-8f20b9321e6a'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:27:06.098,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fdfc2dd1-4fc5-4fd7-ad40-0d900141feeb,1410,,"[8.1, 39.1]",265837,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alexandre Dimitri Song-Billong,27053.0,Right Center Midfield,71,Real Sociedad,210,['4251bfce-078e-4702-8f52-06e1696d9ae5'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:31:45.028,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,40e48e82-2e2b-40b4-b41b-5b2447d34563,1467,,"[21.4, 29.6]",265837,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Zurutuza Veillet,6669.0,Center Attacking Midfield,73,Barcelona,217,,42,,,,,,,,,,,,,,,,,Real Sociedad,210,00:33:42.934,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3f28c920-48e5-4971-8da7-d8af5a885021,1469,,"[100.3, 56.4]",265837,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,73,Barcelona,217,,43,,,,,,,,,,,,,,,,,Barcelona,217,00:33:43.921,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,86526841-915d-4f14-9542-93170d1be8b9,1507,,"[22.1, 5.3]",265837,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,74,Real Sociedad,210,['226c66a3-3644-4f9b-ad96-f55f5a4a3eda'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:34:36.991,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0e48f77c-4188-4ef3-a8cb-f5a64454b5d4,1663,,"[2.8, 10.3]",265837,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,84,Real Sociedad,210,,29,,,,,,,,,,,,,,,,,Barcelona,217,00:40:29.528,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1dca6922-6613-46e2-88ca-bee5f0fc34a4,1866,,"[105.4, 21.2]",265837,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,93,Barcelona,217,,59,,,,,,,,,,,,,,,,,Barcelona,217,00:44:59.366,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,20416311-95ba-46c4-a67c-848e7d4ac747,1885,,"[59.1, 6.0]",265837,45,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,David Zurutuza Veillet,6669.0,Center Attacking Midfield,94,Barcelona,217,['07a91ab3-0eb2-4c47-bd2e-38237d10263e'],7,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:07.954,Block,,2013/2014
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,81ee0953-6eee-4824-b2be-aa7d12ab8a75,1956,,"[22.1, 28.1]",265837,46,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Right Center Midfield,99,Real Sociedad,210,['cd0bc795-482a-4132-bca5-12246784766f'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:01:23.161,Block,,2013/2014
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,8f64c597-f6df-402f-ac67-ce9b946cf757,2082,,"[72.8, 68.4]",265837,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,105,Barcelona,217,['2315f7df-06e7-4c23-a34a-92a725082b5b'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.019,Block,,2013/2014
,,,True,,,,,,,,,,,,0.0,,,,,,,,,,,,e5e418a1-f1a4-4e3c-abd5-00d108e530e8,2117,,"[7.5, 42.7]",265837,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Íñigo Martínez Berridi,6665.0,Left Center Back,106,Barcelona,217,['cbd02d4b-ae9c-4cb8-9774-73ea94656128'],41,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:41.271,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fe6474c2-9156-421e-97ab-d794763cb830,2261,,"[111.8, 40.1]",265837,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Zurutuza Veillet,6669.0,Center Attacking Midfield,117,Real Sociedad,210,,13,,,,,,,,,,,,,,,,,Real Sociedad,210,00:11:13.301,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e5bca8da-6eef-45af-92bb-439e11ea84af,2281,,"[14.4, 18.1]",265837,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,117,Real Sociedad,210,['f78a4aa3-94d7-444a-9987-3c51e14c6de4'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:11:36.275,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,64474844-308d-46ab-88f0-d77a1a4a014f,2494,,"[78.2, 64.8]",265837,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Andrés Iniesta Luján,5216.0,Left Center Midfield,128,Barcelona,217,['0041d464-23f3-44bc-bd9d-4e2b551f3cc2'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:17:57.328,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7021c42f-944e-4954-9483-9f95cc75cd51,2540,,"[63.4, 36.8]",265837,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,131,Real Sociedad,210,['c76115f5-4b33-4db2-b18f-8bd632f3bc5b'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:20:02.916,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e070cd9b-b9e6-4a59-ab2d-463188d80c50,2541,,"[60.5, 46.8]",265837,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Zurutuza Veillet,6669.0,Center Attacking Midfield,131,Real Sociedad,210,,4,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:04.144,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8dacd396-822e-4d58-96ca-580c1ff20c04,2553,,"[60.3, 76.0]",265837,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Martín Montoya Torralbo,6593.0,Right Back,131,Real Sociedad,210,['d71fd5d9-48c8-4cc0-bb9e-9ace1c6382e9'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:20:13.259,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,86a92a65-40c5-4327-9c45-b75f72fa0a41,2607,,"[42.9, 44.8]",265837,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,132,Barcelona,217,['b9218c00-58a4-4665-b8f9-a5cdfdc5b06f'],1,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:01.977,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,82e0f506-343e-4641-9ef6-aba217b1b080,2641,,"[19.7, 58.2]",265837,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gorka Elustondo Urkola,12191.0,Left Defensive Midfield,134,Barcelona,217,['d67a6bf6-b7c9-476a-99c3-976ec2974fe9'],30,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:30.871,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ca009514-4385-4f5a-b8ec-c405e6b81952,2767,,"[10.6, 44.7]",265837,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel González de Martín Martínez,16622.0,Right Center Back,141,Barcelona,217,['5cdc0dad-f528-4ca6-8bf5-43b55af9a2e1'],45,,,,,,,,,,,,,,,,,Real Sociedad,210,00:24:45.032,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bc632825-9330-47ee-8714-f05376b6f736,2799,,"[15.9, 25.3]",265837,70,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Zurutuza Veillet,6669.0,Center Attacking Midfield,142,Barcelona,217,['ad168a63-cdac-46d1-bae2-99558e2a9474'],20,,,,,,,,,,,,,,,,,Real Sociedad,210,00:25:20.426,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7111b154-eb4e-4328-9da9-f2b616bde309,2806,,"[6.4, 52.4]",265837,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joseba Zaldúa Bengoetxea,6605.0,Right Back,144,Barcelona,217,['dbc74055-d8f7-46d1-8e0f-38977dbac612'],2,,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:02.821,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f456c4ed-3206-42c0-a0b0-587275d1c473,2854,,"[18.0, 22.9]",265837,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Ángel Valdés Díaz,6705.0,Left Back,144,Barcelona,217,['f38515b4-faf8-444a-93a6-1100cb1c79ca'],2,,,,,,,,,,,,,,,,,Real Sociedad,210,00:27:02.523,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0880a1d6-b7bb-4270-b071-db68ac152d74,2946,,"[6.9, 53.6]",265837,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joseba Zaldúa Bengoetxea,6605.0,Right Back,156,Barcelona,217,['2dc75163-631c-4cf2-be16-b3ab3232fc91'],42,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:42.800,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dadded4d-14d0-4d1a-92af-3594db5273b7,2981,,"[3.3, 65.8]",265837,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joseba Zaldúa Bengoetxea,6605.0,Right Back,160,Barcelona,217,['c200ea69-6492-4f10-8e94-df7bc8538afe'],57,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:57.247,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3655f73d-4ae0-4c68-bab3-d0e3993941e3,2998,,"[20.2, 15.0]",265837,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Zurutuza Veillet,6669.0,Center Attacking Midfield,162,Barcelona,217,['246a4836-c149-463f-933c-b00b76a710ef'],48,,,,,,,,,,,,,,,,,Real Sociedad,210,00:33:48.239,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f3563399-ae44-4326-a854-28e4f8fd7d18,2999,,"[18.5, 12.3]",265837,78,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Ángel Valdés Díaz,6705.0,Left Back,162,Barcelona,217,,48,,,,,,,,,,,,,,,,,Real Sociedad,210,00:33:48.678,Block,,2013/2014
