bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.659202,,,,,,,,,,,,,dc3e9fd9-d452-47c8-a396-1fd7180501f4,96,,"[37.1, 7.2]",3773474,1,,,,,0.043183014,,Left Foot,,,,"[69.5, 8.6]",Ground Pass,32.430233,,,,,Roque Mesa Quevedo,3610.0,,,,,,1,From Throw In,Lucas René Olaza Catrofe,24730.0,Left Center Back,4,Real Valladolid,901,"['9fc264e9-2988-4dc3-93f0-7381b0c810c6', 'bab0a708-e132-4d47-83e8-f836d173831e']",31,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:01:31.603,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.077676,,,,,,,,,,,,,161167ef-1f67-4e09-9ee7-3df6b3449fc0,100,,"[69.2, 12.1]",3773474,1,,,,,1.3182421,,Right Foot,,,,"[72.4, 24.5]",Ground Pass,12.806249,,,,,Sergio Guardiola Navarro,17027.0,,,,,,1,From Throw In,Roque Mesa Quevedo,3610.0,Right Center Midfield,4,Real Valladolid,901,"['026dde8f-33a8-4484-aa82-e5b9317fa2f2', '9ed70904-8e56-47ea-a7dd-d04c78c309a5']",34,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:01:34.312,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.099932,,,,,,,,,,,,,ef507d6f-d826-4b03-abab-81df0d330f7d,102,,"[72.4, 24.5]",3773474,1,,,,,-1.1041458,,Left Foot,,,,"[79.1, 11.2]",Ground Pass,14.89228,,,,,José Ignacio Martínez García,11298.0,,,,,,1,From Throw In,Sergio Guardiola Navarro,17027.0,Right Center Forward,4,Real Valladolid,901,['4acafa7c-26db-4f06-a4d4-5fd6609a18e7'],35,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:01:35.389,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.259437,,,,,,,,,,,,,3a2439f0-ad59-43db-9b8b-5154e19ed4f9,105,,"[90.2, 12.3]",3773474,1,,,,,-0.20564036,,Right Foot,,,,"[106.5, 8.9]",Ground Pass,16.650826,,,,,Kenan Kodro,8540.0,,,,,,1,From Throw In,José Ignacio Martínez García,11298.0,Left Wing Back,4,Real Valladolid,901,['14f39285-9f38-463e-90ea-848e2e4faa67'],38,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:01:38.775,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.51393,,,,,,,,,,,,,141c1485-eaf0-4e28-9a5a-5a1b197a6264,109,,"[103.9, 7.2]",3773474,1,,,,,2.5734024,25aee5be-b997-4feb-be56-6c689fbe07bb,Right Foot,,,,"[86.2, 18.5]",Ground Pass,20.999523,,,,,Rubén Alcaraz Jiménez,11300.0,True,,,,,1,From Throw In,Kenan Kodro,8540.0,Left Center Forward,4,Real Valladolid,901,['349e9dec-a294-4c56-8c46-ebea985e4375'],41,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:01:41.918,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.61356,,,,,,,,,,,,,7e69aa7c-54ca-4d71-86f7-854702a3ca01,115,,"[5.8, 42.5]",3773474,1,,,,,-0.86217004,,Keeper Arm,,,,"[22.6, 22.9]",Ground Pass,25.814724,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Keeper,Marc-André ter Stegen,20055.0,Goalkeeper,6,Barcelona,217,['6be74a64-04a2-4f8f-b2c6-121762828b84'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:50.656,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.896296,,,,,,,,,,,,,4e3cb79f-0c97-4f7d-9590-d8b19ed75afd,118,,"[30.4, 22.0]",3773474,1,,,,,-0.97566116,,Left Foot,,,,"[41.3, 5.9]",Low Pass,19.442736,,,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,7,Barcelona,217,['bf08e1a6-ba6c-447c-9cca-41fe31df46b3'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:54.040,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.007336,,,,,,,,,,,,,e131e958-53e7-4d45-84e6-0917d4fce64d,121,,"[41.3, 5.9]",3773474,1,,,,,2.5600278,,Left Foot,,,,"[19.7, 20.1]",Ground Pass,25.849566,,,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Attacking Midfield,8,Barcelona,217,['8f779a27-36e7-470d-a61e-5fff44c04da8'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.895,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.753143,,,,,,,,,,,,,009b6fe9-19c4-4b18-912d-23c66e935ad9,124,,"[22.9, 23.3]",3773474,2,,,,,2.3720663,,Left Foot,,,,"[10.1, 35.7]",Ground Pass,17.821335,,,,,Marc-André ter Stegen,20055.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,9,Barcelona,217,['baec03f6-94bd-4f78-873b-70c11145ba58'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.789,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.081335,,,,,,,,,,,,,323af4a3-d492-47f5-b2d6-de6ae7c7ae18,127,,"[10.1, 36.0]",3773474,2,,,,,1.5441359,,Right Foot,,,,"[10.5, 51.0]",Ground Pass,15.005332,,,,,Frenkie de Jong,8118.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,10,Barcelona,217,['dc858083-b701-4e8c-ae91-a9c6f0c96ceb'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:03.582,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.744388,,,,,,,,,,,,,e50846a7-0447-4f30-a942-0cb1268892de,130,,"[25.4, 37.7]",3773474,2,,,,,-0.97686964,,Right Foot,,,,"[38.5, 18.3]",Ground Pass,23.408758,,,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Center Back,11,Barcelona,217,['d970863c-fab0-4035-bcc0-a86ff4579913'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:09.035,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.347885,,,,,,,,,,,,,e7f07950-fb04-40c4-a745-11f40460e978,133,,"[38.5, 18.3]",3773474,2,,,,,-2.2302818,,Left Foot,,,,"[31.6, 9.4]",Ground Pass,11.261438,,,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Attacking Midfield,12,Barcelona,217,['b064f004-faf7-4902-96a7-77434f6850e1'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:10.924,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.057243,,,,,,,,,,,,,dd11a73a-208b-4dd9-b673-39f286109dfc,137,,"[41.0, 8.5]",3773474,2,,,,,1.4219064,,Left Foot,,,,"[41.3, 10.5]",Ground Pass,2.0223749,,,Incomplete,,Frenkie de Jong,8118.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,13,Barcelona,217,"['35c85c2d-1453-4377-9102-cf07c336cfc5', 'd5b9f1dc-2bd4-4410-960d-9ec5441d1901']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.491,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.117962,,,,,,,,,,,,,39b23f63-48ee-4c86-b060-e983fbb824b7,141,,"[45.1, 0.1]",3773474,2,,,,,1.4640607,,,,,,"[46.0, 8.5]",Low Pass,8.448076,,,,,Antoine Griezmann,5487.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,14,Barcelona,217,['513b1fd0-365b-4a24-be6a-484325ac8a4c'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.890,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.748973,,,,,,,,,,,,,53bbc09a-53bb-4dc0-b9a1-b23d30ffcb96,144,,"[44.0, 8.5]",3773474,2,,,,,-1.8192837,,Right Foot,,,,"[42.3, 1.8]",Ground Pass,6.9123077,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Attacking Midfield,14,Barcelona,217,['f58f2e30-db0a-47fd-abf8-12427c1a1704'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.533,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.380289,,,,,,,,,,,,,77320d40-b9b9-4c27-b32a-49520a9e7304,147,,"[42.3, 1.8]",3773474,2,,,,,0.9848387,,Right Foot,,,,"[49.8, 13.1]",High Pass,13.5624485,,,,,Pedro González López,30486.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,14,Barcelona,217,['bda35904-16f1-4d5c-94ad-ca9db3955e42'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.322,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.731817,,,,,,,,,,,,,cb75fc3e-8d1c-4a88-92d4-787a85a23da4,151,,"[51.5, 12.8]",3773474,2,,,,,-0.8611152,,Right Foot,,,,"[58.2, 5.0]",Ground Pass,10.28251,,,,,Antoine Griezmann,5487.0,,,,,,1,From Throw In,Pedro González López,30486.0,Left Defensive Midfield,14,Barcelona,217,"['1638733e-67ea-4737-a1a6-785219a25049', '34383a09-0d9f-41fe-969a-e96a3f043ed0']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.392,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.994772,,,,,,,,,,,,,aea1311f-bc63-4595-be6e-47ada269aac8,155,,"[64.7, 6.2]",3773474,2,,,,,1.6083726,,Left Foot,,,True,"[64.2, 19.5]",Ground Pass,13.309395,,,,,Ousmane Dembélé,5477.0,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Attacking Midfield,14,Barcelona,217,"['21c26c47-3c7d-4507-9af0-f6a89a41326a', 'bb9829cc-e6da-4394-880d-06b3d3cb1198']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.965,Pass,True,2020/2021
,,,,,,,,,,,,,,,,0.734417,,,,,,,,,,,,,6a168602-f2b1-41ee-8d86-bbcb40e7dea5,159,,"[61.9, 20.1]",3773474,2,,,,,1.6482275,,Left Foot,,,,"[61.0, 31.7]",Ground Pass,11.634861,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Center Forward,14,Barcelona,217,['c407f967-8497-4bc4-a280-e903e5a0a966'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:37.031,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.211635,,,,,,,,,,,,,35313514-0a6f-450d-8dba-095fc7eec4bb,162,,"[66.3, 36.0]",3773474,2,,,,,1.092444,,Left Foot,,,,"[77.5, 57.6]",Ground Pass,24.33105,,,,,Óscar Mingueza García,43728.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,14,Barcelona,217,['6c7ada18-9782-470d-a99b-1f50e761b843'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.681,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.900646,,,,,,,,,,,,,0f577b87-1167-4e2c-8f87-98c2dce8687a,165,,"[78.1, 57.9]",3773474,2,,,,,-1.5141195,,Right Foot,,,,"[78.9, 43.8]",Ground Pass,14.122677,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Óscar Mingueza García,43728.0,Right Center Back,14,Barcelona,217,['8c3a923a-c955-4e09-8fcc-2d292ee581f1'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.676,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.034232,,,,,,,,,,,,,77ca4840-3545-4d15-b9b2-dac298dfeed2,168,,"[79.8, 38.5]",3773474,2,,,,,-0.4273732,,Left Foot,,,,"[89.9, 33.9]",Ground Pass,11.098198,,,,,Antoine Griezmann,5487.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,14,Barcelona,217,['3ac8d90f-fd4b-4e86-8887-cab94fb5f619'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.560,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.569415,,,,,,,,,,,,,e15c07dc-1e93-4225-94b2-0d9de97a094d,172,,"[89.4, 33.6]",3773474,2,,,,,-2.0481417,,Left Foot,,,,"[87.9, 30.7]",Ground Pass,3.2649655,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Attacking Midfield,14,Barcelona,217,"['2cee7e3c-5c68-49cb-9d7b-f850949eefc0', 'e67cacd0-4f1f-48c5-80ea-8c947ff3dc28']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.774,Pass,True,2020/2021
,,,,,,,,,,,,,,,,0.90705,,,,,,,,,,,,,bc5c708c-bf8e-4c4d-b2e7-68229efd2fcd,183,,"[25.6, 61.5]",3773474,2,,,,,0.58962595,,Right Foot,,,,"[39.8, 71.0]",Ground Pass,17.08479,,,,,Sergio Guardiola Navarro,17027.0,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Right Center Midfield,15,Real Valladolid,901,"['47426a6a-647f-45b3-b642-b048fc5b3451', 'e2b75d36-5814-4ad4-add7-91a621d82ceb']",53,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:53.175,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.215413,,,,,,,,,,,,,284312a5-aa29-4a78-93ce-292c268ad233,189,,"[41.7, 71.0]",3773474,3,,True,,,-0.016665123,,Right Foot,,,,"[59.7, 70.7]",Ground Pass,18.0025,,,,,Sergio Guardiola Navarro,17027.0,,,,,Free Kick,1,From Free Kick,Roque Mesa Quevedo,3610.0,Right Center Midfield,16,Real Valladolid,901,['9799ae98-623c-446b-8c9b-d6119842fd62'],26,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:03:26.690,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.235306,,,,,,,,,,,,,3ab504fe-2940-4c65-a0ef-2d33f0602b90,192,,"[58.2, 73.9]",3773474,3,,,,,0.28872952,,Right Foot,,,,"[68.3, 76.9]",Ground Pass,10.536128,,,,,Saidy Janko,3417.0,,,,,,1,From Free Kick,Sergio Guardiola Navarro,17027.0,Right Center Forward,16,Real Valladolid,901,"['7b342e64-c524-4cbe-aa68-6b60a7be7a2c', 'f8446909-5f3a-4f1c-8185-f25f01d20be3']",30,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:03:30.735,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.069364,,,,,,,,,,,,,14be5a7d-8030-4082-af1b-7242f9cc0688,196,,"[62.9, 70.5]",3773474,3,,,,,-2.4306834,,Right Foot,,,,"[55.7, 64.3]",Ground Pass,9.501579,,,,,Roque Mesa Quevedo,3610.0,,,,,,1,From Free Kick,Saidy Janko,3417.0,Right Wing Back,16,Real Valladolid,901,['51b66aea-97fa-40b5-a423-0c08a522b78c'],33,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:03:33.044,Pass,,2020/2021
,,,,,,,,,,,,,,,,4.373624,,,,,,,,,,,,,7ce54902-7290-4559-939d-998b9b17f5b5,200,,"[55.1, 64.3]",3773474,3,,,,,-1.7675421,,Left Foot,,,,"[43.3, 5.1]",High Pass,60.36456,,,,,José Ignacio Martínez García,11298.0,,True,,,,1,From Free Kick,Roque Mesa Quevedo,3610.0,Right Center Midfield,16,Real Valladolid,901,"['2af1d843-c735-4111-90e4-20f755e159c7', 'a01bce71-ac19-4a71-9d62-82f97cb939ba']",35,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:03:35.396,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.321405,,,,,,,,,,,,,afd553fb-8057-44ef-8900-8ae9cc44fad5,202,,"[43.3, 5.1]",3773474,3,,,,,2.8013744,,Left Foot,,,,"[32.0, 9.1]",Ground Pass,11.987077,,,,,Lucas René Olaza Catrofe,24730.0,,,,,,1,From Free Kick,José Ignacio Martínez García,11298.0,Left Wing Back,16,Real Valladolid,901,['33a26570-96b2-4c8f-9ab2-343847340b38'],39,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:03:39.770,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.125828,,,,,,,,,,,,,76ab25df-cb90-4b2c-a40d-7866fefdacfa,205,,"[32.0, 9.1]",3773474,3,,,,,0.030385781,,Left Foot,,,,"[64.9, 10.1]",High Pass,32.915195,,,,,Kenan Kodro,8540.0,,,,,,1,From Free Kick,Lucas René Olaza Catrofe,24730.0,Left Center Back,16,Real Valladolid,901,['01f36216-b95c-46f8-b095-1edcaffb3a69'],44,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:03:44.766,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.958058,,,,,,,,,,,,,2f151244-4d87-4d8b-908d-e6ea574e6ddd,209,,"[64.3, 7.5]",3773474,3,,,,,2.6532588,,Right Foot,,,,"[54.7, 12.6]",High Pass,10.870603,,,,,Rubén Alcaraz Jiménez,11300.0,,,,,,1,From Free Kick,Kenan Kodro,8540.0,Left Center Forward,16,Real Valladolid,901,"['3fabdfbd-73df-4baf-85a1-86bb21c46c69', 'd8c1360e-0785-4e23-b220-32f89fd4e1ad']",48,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:03:48.038,Pass,True,2020/2021
,,,,,,,,,,,,,,,,0.119999,,,,,,,,,,,,,c3f1c590-342d-49b8-9482-9e8cf08595e9,213,,"[54.1, 12.9]",3773474,3,,,,,0.7406519,,Right Foot,,,,"[57.6, 16.1]",Low Pass,4.7423625,,,Unknown,,,,,,,,,1,From Free Kick,Rubén Alcaraz Jiménez,11300.0,Left Center Midfield,16,Real Valladolid,901,['4ec7c4c8-aabe-4dd0-89c2-d4eb1c21c7b7'],50,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:03:50.017,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.417813,,,,,,,,,,,,,3b373223-4698-49aa-8ee9-25cb95ea6e8a,215,,"[58.4, 16.1]",3773474,4,,True,,,-1.6614562,,Right Foot,,,,"[57.3, 4.0]",Ground Pass,12.149898,,,,,José Ignacio Martínez García,11298.0,,,,,Free Kick,1,From Free Kick,Óscar Plano Pedreño,11296.0,Center Defensive Midfield,17,Real Valladolid,901,['92120887-e6d2-4383-ab03-7016032c859d'],3,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:04:03.434,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.43668,,,,,,,,,,,,,0fdc368c-375f-447a-bd49-369fe69ff04c,219,,"[58.4, 4.0]",3773474,4,,,,,2.8382127,,Left Foot,,,,"[35.4, 11.2]",Ground Pass,24.100622,,,,,Lucas René Olaza Catrofe,24730.0,,,,,,1,From Free Kick,José Ignacio Martínez García,11298.0,Left Wing Back,17,Real Valladolid,901,"['0954252b-f769-49e7-b85a-b567e7d1b301', 'bd8e4087-e2c1-4b01-b024-9c660e0b4aa3']",5,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:04:05.381,Pass,True,2020/2021
,,,,,,,,,,,,,,,,2.133969,,,,,,,,,,,,,fe0d44e4-868d-4423-ad9b-fcb401b12ef8,223,,"[35.0, 5.1]",3773474,4,,,,,0.24974702,,Left Foot,,,,"[69.5, 13.9]",High Pass,35.604633,,,Pass Offside,,Kenan Kodro,8540.0,,,,,,1,From Free Kick,Lucas René Olaza Catrofe,24730.0,Left Center Back,17,Real Valladolid,901,['8c8cebda-9a75-413d-9f86-b114c3593313'],7,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:04:07.747,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.627282,,,,,,,,,,,,,fa56d76e-0299-4517-9066-c29ceac1cd83,225,,"[50.9, 67.5]",3773474,4,,True,,,-1.4527634,,Right Foot,,,,"[57.6, 11.0]",Ground Pass,56.89587,,,,,Clément Lenglet,6826.0,,True,,,Free Kick,1,From Free Kick,Óscar Mingueza García,43728.0,Right Center Back,18,Barcelona,217,['d4b40881-8573-4fe0-a5ab-f6521677c791'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:26.062,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.813606,,,,,,,,,,,,,5db74b91-5770-4ada-9ada-769bb4b698ef,227,,"[61.9, 15.8]",3773474,4,,,,,1.5415363,,Left Foot,,,,"[62.5, 36.3]",Ground Pass,20.50878,,,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,18,Barcelona,217,"['1d12c53d-7e0e-430f-9835-23b7f9fa862a', '959e54a3-0013-45d4-a06b-54039ed3780d']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:29.440,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.038152,,,,,,,,,,,,,993f6a6a-b804-4dc0-ad85-fbae0ea2394c,230,,"[45.5, 41.3]",3773474,4,,,,,-0.4669479,,Right Foot,,,,"[57.6, 35.2]",Low Pass,13.550646,,,,,Sergio Guardiola Navarro,17027.0,,,,,Recovery,1,Regular Play,Rubén Alcaraz Jiménez,11300.0,Left Center Midfield,19,Real Valladolid,901,['8281bffc-3710-45b5-87a3-8bf5065807d2'],31,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:04:31.222,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.876308,,,,,,,,,,,,,3a668936-6f6b-4f79-b7f8-545b3db5186f,234,,"[56.2, 33.8]",3773474,4,,,,,-1.0236429,,Left Foot,,,,"[72.1, 7.7]",Ground Pass,30.56174,,,,,José Ignacio Martínez García,11298.0,,,,,,1,Regular Play,Sergio Guardiola Navarro,17027.0,Right Center Forward,19,Real Valladolid,901,"['c01cac0c-4360-45a8-bd66-fb8cc75ce4c3', 'f1baf745-fa46-4a7d-80fd-1357024b52d8']",32,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:04:32.937,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.962672,,,,,,,,,,,,,fa6dc54f-d8ad-4f73-8935-6770010b96b7,238,,"[99.0, 6.6]",3773474,4,,,,,1.2527088,,Left Foot,True,,,"[112.5, 47.6]",High Pass,43.16538,,,Incomplete,,Kenan Kodro,8540.0,,True,,,,1,Regular Play,José Ignacio Martínez García,11298.0,Left Wing Back,19,Real Valladolid,901,"['131f45bc-35f9-4ecb-ba79-1ddb75171535', '961bc354-17c3-460f-8885-a6aa46d8d2f7', 'e7b77acb-0572-4a41-905d-544f2feccd2e']",38,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:04:38.572,Pass,True,2020/2021
,,,,,,,,,,,,,,,,2.355123,,,,,,,,,,,,,7a0db395-4358-4b1d-ad99-67a291dd894b,241,,"[2.7, 2.4]",3773474,4,,,,,0.43121624,,Left Foot,,,,"[45.3, 22.0]",High Pass,46.892643,,,,,Ousmane Dembélé,5477.0,,,,,Recovery,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,19,Real Valladolid,901,['9b70c81c-d49c-43c6-9913-e9e3838c053f'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.209,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.722689,,,,,,,,,,,,,ccc28fab-f4ee-4227-86de-86b3aeb35c41,248,,"[66.2, 41.9]",3773474,4,,,,,-3.1223643,,Right Foot,,,,"[50.6, 41.6]",Ground Pass,15.602884,,,,,Javier Sánchez de Felipe,21225.0,,,,,,1,Regular Play,Rubén Alcaraz Jiménez,11300.0,Left Center Midfield,19,Real Valladolid,901,['53984927-2acc-48b4-a247-ce13670ff210'],52,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:04:52.900,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.476964,,,,,,,,,,,,,3301cb04-e8cb-4b85-adfe-0612dbed3110,251,,"[48.1, 46.2]",3773474,4,,,,,1.096794,,Left Foot,,,,"[61.9, 73.1]",Ground Pass,30.23326,,,,,Roque Mesa Quevedo,3610.0,,,,,,1,Regular Play,Javier Sánchez de Felipe,21225.0,Center Back,19,Real Valladolid,901,['8ace2a3d-301b-486d-acf8-d3c090424447'],56,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:04:56.043,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.872278,,,,,,,,,,,,,ef202aec-55fb-4808-9b2a-36dfd7db7262,254,,"[62.2, 71.9]",3773474,4,,,,,-0.71016353,,Right Foot,,,,"[72.9, 62.7]",Ground Pass,14.111343,,,,,Óscar Plano Pedreño,11296.0,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Right Center Midfield,19,Real Valladolid,901,['affff09c-5068-48a3-b1c6-e1362ec184c1'],59,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:04:59.470,Pass,,2020/2021
,,,,,,,,,,,,,,,,3.93417,,,,,,,,,,,,,bb4f859b-caca-485a-b7cd-2ebfe6b13b0e,258,,"[82.1, 66.4]",3773474,5,,,,,0.2570424,,Left Foot,,,,"[117.1, 75.6]",Ground Pass,36.18895,,,,,Saidy Janko,3417.0,,,,,,1,Regular Play,Óscar Plano Pedreño,11296.0,Center Defensive Midfield,19,Real Valladolid,901,"['17def2ae-776b-4bfc-994a-2a00564a4bd8', 'e5680376-6a87-4468-893f-e9c4aac1eaa1']",1,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:05:01.990,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.250464,,,,,,,,,,,,,3f4435cf-a3de-4c84-9cf5-47d39bcf60eb,265,,"[5.8, 4.5]",3773474,5,,,,,0.040793683,,Left Foot,,,,"[25.4, 5.3]",Ground Pass,19.61632,,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,20,Barcelona,217,['0ff100b7-d1c3-44c9-86bd-f3389db81b2f'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.371,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.003895,,,,,,,,,,,,,bd5e1633-9c90-4366-9edb-8c69931f3285,268,,"[31.0, 5.9]",3773474,5,,,,,1.4564327,,Left Foot,,,,"[32.7, 20.7]",Ground Pass,14.897315,,,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,20,Barcelona,217,['cf7f7e01-accb-4d5c-b4d9-54937d82f89e'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:10.968,Pass,,2020/2021
