bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.0404,,,,,,,,,,,,,,be336d78-b474-4372-ae50-14c6502a79b1,136,,"[68.3, 76.1]",69215,2,,,,,-2.6668959,,Left Foot,,,"[53.9, 68.7]",High Pass,,16.19012,,Incomplete,,Carles Puyol i Saforcada,20125.0,,,,,Recovery,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Racing Santander,1217,"['381b6c0e-6505-45b2-8275-9cd8d9c3b22e', '79e49f1b-860e-4bee-9fea-ac11a2510a80', 'fb70d5cc-cd7d-47e1-808a-d3f7c7f9b820']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.261,Pass,,2008/2009
,,,,,,,,,,,,,,,,,3.3593,,,,,,,,,,,,,,73d0050e-dbc7-4a89-8954-1e1df7baf0e1,144,,"[56.4, 9.3]",69215,2,,,,,0.8741019,,Left Foot,,,"[98.4, 59.5]",High Pass,,65.452576,,,,Juan Valera Espín,26195.0,,True,,,Free Kick,1,From Free Kick,Christian Fernández Salas,24075.0,Left Back,6,Racing Santander,1217,['025717c4-09a1-4e52-a6cc-c44555b66d64'],49,,,,,,,,,,,,,,,,,Racing Santander,1217,00:02:49.062,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.842658,,,,,,,,,,,,,,400cdc5e-05e0-4089-b353-d97641a45ac8,146,,"[98.4, 59.7]",69215,2,,,,True,-0.90768987,,,,,"[114.1, 39.6]",High Pass,,25.504902,,Incomplete,,Pedro Manuel Munitis Álvarez,19577.0,,,,,,1,From Free Kick,Juan Valera Espín,26195.0,Right Midfield,6,Racing Santander,1217,"['84e0d92c-d77e-44e4-a63c-d399142e1d96', 'b28886eb-38dd-46d9-982f-d6c4e0fdb938', 'dabbfb3d-1eeb-4dc9-ba8d-a55410488bbe']",52,,,,,,,,,,,,,,,,,Racing Santander,1217,00:02:52.421,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,1.761284,,,,,,,,,,,,,,3a908769-fa06-482a-9623-f41ef888ccfe,151,,"[11.7, 45.5]",69215,2,,,,,0.84639114,,Keeper Arm,,,"[24.0, 59.4]",Ground Pass,,18.56071,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Counter,Víctor Valdés Arribas,20176.0,Goalkeeper,7,Barcelona,217,['f89a7b90-6589-420f-9938-242b4b368dbf'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.760,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.227978,,,,,,,,,,,,,,3e1e4150-9ac2-4e9b-a095-9715ddf23fab,154,,"[26.5, 61.2]",69215,2,,,,,-0.7097306,,Right Foot,,,"[41.4, 48.4]",Ground Pass,,19.643064,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Counter,Daniel Alves da Silva,4324.0,Right Back,7,Barcelona,217,['609614fa-dd09-41e6-aa60-09459d677646'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.341,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.413121,,,,,,,,,,,,,,4341e7ae-3ab3-4c03-b006-31bac9497661,157,,"[43.4, 49.2]",69215,3,,,,,-0.87605804,,Right Foot,,,"[57.9, 31.8]",Ground Pass,,22.649725,,,,Seydou Kéita,20169.0,,,,,,1,From Counter,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['3a039e64-6385-4d02-b10e-03a9de5a6582'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.843,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.1755,,,,,,,,,,,,,,5965bcc9-dc69-4eee-ae48-b99f22eddcb3,163,,"[46.4, 58.9]",69215,3,,,,,3.0337327,,Right Foot,,,"[30.7, 60.6]",Ground Pass,,15.79177,,,,Pablo Pinillos Caro,25889.0,,,,,,1,Regular Play,Juan Valera Espín,26195.0,Right Midfield,8,Racing Santander,1217,['2d62175a-76e7-45f5-964d-9a68a02f5102'],5,,,,,,,,,,,,,,,,,Racing Santander,1217,00:03:05.004,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.2913,,,,,,,,,,,,,,465b4399-58c7-47ce-949f-b9436cbedd97,166,,"[30.2, 61.4]",69215,3,,,,,-2.5287247,,Right Foot,,,"[8.3, 46.0]",Ground Pass,,26.77256,,,,Antonio Rodríguez Martínez,26070.0,,,,,,1,Regular Play,Pablo Pinillos Caro,25889.0,Right Back,8,Racing Santander,1217,['b462aaeb-0f7d-40ab-8318-94a89dc0a8e5'],6,,,,,,,,,,,,,,,,,Racing Santander,1217,00:03:06.757,Pass,,2008/2009
,,,,,,,,,,,,,,,,,3.6977,,,,,,,,,,,,,,7e38f007-069e-48c7-9285-278ea9a2c3b8,169,,"[12.8, 46.1]",69215,3,,,,,0.08768666,,Right Foot,,,"[76.5, 51.7]",High Pass,,63.94568,,Incomplete,,Mohamed Gasana Tchité,26490.0,,,,,,1,Regular Play,Antonio Rodríguez Martínez,26070.0,Goalkeeper,8,Racing Santander,1217,"['1f52c71a-8ab4-468c-8077-7872023fd2ec', 'acd668ca-328d-4c24-bdac-0e6588d04d10']",9,,,,,,,,,,,,,,,,,Racing Santander,1217,00:03:09.208,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.2155,,,,,,,,,,,,,,1f52c71a-8ab4-468c-8077-7872023fd2ec,172,,"[44.5, 29.3]",69215,3,,,,True,-0.16930377,,,,,"[56.2, 27.3]",High Pass,,11.869709,,,,Seydou Kéita,20169.0,,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,9,Barcelona,217,"['2029b0a0-6570-46cf-a222-248acab5f385', '7e38f007-069e-48c7-9285-278ea9a2c3b8', 'dac4b45c-4d22-46cf-9756-9a4b27448458']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.906,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,0.656316,,,,,,,,,,,,,,8d032371-bf82-4124-a032-ebc4bbbad93d,174,,"[55.0, 27.2]",69215,3,,,,,2.5793078,,Head,,,"[47.7, 31.8]",Low Pass,,8.628442,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,9,Barcelona,217,['3776e7dd-a6c4-416c-862f-5efe87d44bbb'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.161,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.029646,,,,,,,,,,,,,,88708c3f-cf7e-409e-8db1-75661f805216,177,,"[47.7, 30.4]",69215,3,,,,,-1.3586526,,Right Foot,,,"[49.1, 23.9]",Low Pass,,6.6490602,,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['fb642de9-3a74-4837-b1bf-2c5fcf3f0b9e'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.339,Pass,,2008/2009
,,,,,,,,,,,,,,,,,4.108282,,,,,,,,,,,,,,bf61da18-80cb-47ce-80d3-04fda7a3f9b5,182,,"[52.8, 22.7]",69215,3,,True,,,2.0415194,,Right Foot,,,"[35.6, 56.5]",Ground Pass,,37.924664,,,,Gerard Piqué Bernabéu,5213.0,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['c0dd6c01-ba56-40bf-8b2c-36ae8e0fb216'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.259,Pass,,2008/2009
,,,,,,,,,,,,,,,,,3.030134,,,,,,,,,,,,,,3c0f1f80-50ba-4a45-8afe-1ead5c20835f,184,,"[35.6, 53.7]",69215,3,,True,,,-1.5431354,,Right Foot,,,"[36.3, 28.4]",Ground Pass,,25.309683,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,10,Barcelona,217,['2ca4b6a1-6734-4b18-b525-6cf52accbfa5'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.314,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.222265,,,,,,,,,,,,,,943455ec-4b86-4f0c-a268-71d71a65fd16,186,,"[41.4, 18.2]",69215,3,,,,,-0.7546386,,Right Foot,,,"[54.8, 5.6]",Ground Pass,,18.393476,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,10,Barcelona,217,['483d2377-0fb8-4433-a956-33fb0ba6ea95'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.499,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.798316,,,,,,,,,,,,,,a3f5ff0e-2f4a-449e-aef4-6eace9d35f25,189,,"[55.3, 6.5]",69215,3,,,,,2.5213432,,Left Foot,,,"[40.6, 17.0]",Ground Pass,,18.064882,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,10,Barcelona,217,['7990b539-bf6c-4443-a969-961cfbf3f525'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.837,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.465571,,,,,,,,,,,,,,601333f4-7d52-44be-bdfa-1fad44fd984d,192,,"[38.6, 19.0]",69215,3,,,,,1.412045,,Right Foot,,,"[45.1, 59.6]",Ground Pass,,41.117027,,,,Gerard Piqué Bernabéu,5213.0,,True,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,10,Barcelona,217,['b2fcf8dd-a0cc-4b9a-94da-99d9e1b8a4df'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.635,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.840187,,,,,,,,,,,,,,a170ee9d-c8a9-44c8-a995-c56368619538,195,,"[47.1, 61.2]",69215,3,,,,,-0.14121072,,Right Foot,,,"[67.5, 58.3]",Ground Pass,,20.605097,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,10,Barcelona,217,['d6d6f8b0-180a-4d51-8454-cb70109b4ea2'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.557,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.156268,,,,,,,,,,,,,,59161e94-1a6a-4568-9c46-70b3e8b91101,199,,"[65.6, 57.5]",69215,3,,,,,-1.7147218,,Right Foot,,,"[64.6, 50.6]",Ground Pass,,6.9720874,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,10,Barcelona,217,"['680aa7cc-9d45-4eca-957f-7da808769f49', 'fbcc343e-3ae5-4362-b3e3-63a4e158623e']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.437,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,1.15082,,,,,,,,,,,,,,c0a25aa9-5057-4be0-9f2a-09cd001d9931,202,,"[63.8, 51.1]",69215,3,,,,,1.5947918,,Right Foot,,,"[63.2, 76.1]",Ground Pass,,25.007198,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['fd781541-48da-4239-ad38-ffdf2b9ed2e8'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.049,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.0185,,,,,,,,,,,,,,6b34d887-468c-4de2-8263-3914d919a717,206,,"[64.7, 75.7]",69215,3,,,,,-0.08476373,,Right Foot,,,"[80.0, 74.4]",Ground Pass,,15.355129,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,"['05cfe78b-c93d-4846-96f9-95dc3beed498', '095a0451-4b23-42c4-b8df-7ff87a3009b2', '8e53df8a-ae67-49dc-9b6d-93b98240a487']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.589,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,0.534214,,,,,,,,,,,,,,8e53df8a-ae67-49dc-9b6d-93b98240a487,208,,"[41.0, 6.6]",69215,3,,,,,0.28897542,,Left Foot,,,"[52.1, 9.9]",Ground Pass,,11.580155,,Incomplete,,Óscar Serrano Rodriguez,26137.0,,,,,Recovery,1,From Free Kick,Gonzalo Colsa Albendea,26073.0,Left Defensive Midfield,10,Barcelona,217,"['6b34d887-468c-4de2-8263-3914d919a717', '891b046b-da9d-474b-99cd-3af18c7b6c0d', 'c95c3807-ff46-4148-a025-753bdb610d9b']",51,,,,,,,,,,,,,,,,,Racing Santander,1217,00:03:51.608,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.086519,,,,,,,,,,,,,,88a02d47-b240-4019-b1fd-4bafc7dd7be8,213,,"[78.6, 60.2]",69215,3,,,,,-1.7548748,,Right Foot,,,"[72.4, 26.9]",Ground Pass,,33.87226,,,,Seydou Kéita,20169.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,"['0beb1c22-eed5-40ab-b115-fec297b5e0c9', '9ee4933a-93cb-4d73-a794-79cc0d77fa9f']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.428,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,1.499237,,,,,,,,,,,,,,e8c9d620-f89b-4f22-8cdb-8f85d880142b,216,,"[73.5, 20.7]",69215,4,,,,,-1.0140336,,Left Foot,,,"[85.7, 1.1]",Ground Pass,,23.086792,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Free Kick,Seydou Kéita,20169.0,Left Center Midfield,10,Barcelona,217,['31743533-a310-41b4-a1fe-07d3b49040e2'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.902,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.317412,,,,,,,,,,,,,,58aeda9b-7a59-4fc2-91b7-7000e1e70d6d,219,,"[83.4, 2.9]",69215,4,,,,,2.5762563,,Right Foot,,,"[74.1, 8.8]",Ground Pass,,11.013628,,,,Seydou Kéita,20169.0,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,10,Barcelona,217,['8d597caf-f61d-4d42-8648-0c6e8895a94f'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:04:05.490,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.028246,,,,,,,,,,,,,,9b895645-1e6e-4d2e-8a57-d048e065c24c,222,,"[73.7, 10.5]",69215,4,,,,,1.9641374,,Left Foot,,,"[67.6, 25.2]",Ground Pass,,15.915401,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Seydou Kéita,20169.0,Left Center Midfield,10,Barcelona,217,['4cba330e-43cd-47ad-b8f2-b46219443acd'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.028,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.271408,,,,,,,,,,,,,,768a9b84-8408-4d86-9bc8-5ca959e08e7c,225,,"[69.5, 26.9]",69215,4,,,,,1.1241237,,Right Foot,,,"[93.4, 76.8]",High Pass,,55.328293,,,,Aliaksandr Hleb,18882.0,,True,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['36f57c2b-3dd4-4710-9fd3-6356941deeb1'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.671,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.478931,,,,,,,,,,,,,,8a242018-72b7-4ca6-a0e0-c5f3712cf942,229,,"[90.8, 76.4]",69215,4,,,,,-3.0251625,,Left Foot,,,"[73.7, 74.4]",Ground Pass,,17.216562,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Aliaksandr Hleb,18882.0,Left Wing,10,Barcelona,217,"['5ab1e254-1514-492c-8171-3fbba4ccb85d', 'ddab3f5d-cb14-44ce-a9e6-76e15aa91978']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.126,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,1.4596,,,,,,,,,,,,,,dca7a0c4-3d75-40d8-b6aa-9ffa3bfc035f,233,,"[66.4, 64.5]",69215,4,,,,,-0.38328415,,Right Foot,,,"[97.4, 52.0]",Low Pass,,33.42529,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,"['9ac6b0f3-2dbc-4b81-bf32-1c56a72f9245', 'db9e7f82-e9a3-47d0-a7f4-db6d29b415ea', 'e154714b-4423-4eaf-a58a-0a1e472f8e25']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.080,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,1.0072,,,,,,,,,,,,,,9ac6b0f3-2dbc-4b81-bf32-1c56a72f9245,235,,"[23.6, 29.0]",69215,4,,,,,0.9595421,,Left Foot,,,"[32.5, 41.7]",High Pass,,15.508062,,,,Mehdi Lacen,6745.0,,,,,Recovery,1,Regular Play,Ivan Marcano Sierra,13157.0,Left Center Back,11,Racing Santander,1217,"['a7583f5d-ba11-4d77-89c4-e74968029b52', 'dca7a0c4-3d75-40d8-b6aa-9ffa3bfc035f']",18,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:18.540,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.045397,,,,,,,,,,,,,,e21f167c-73b2-4791-9354-b9c34161d721,237,,"[32.5, 41.7]",69215,4,,,,,-1.3352513,,Head,,,"[36.7, 24.2]",High Pass,,17.996944,,,,Gonzalo Colsa Albendea,26073.0,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Right Defensive Midfield,11,Racing Santander,1217,['5b6d539a-9c1b-4e3a-899f-01d5d88ecc0e'],20,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:20.724,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.200676,,,,,,,,,,,,,,77c08523-f3ee-4e4d-a2c1-4e113ce46367,240,,"[39.0, 23.3]",69215,4,,,,,-0.53083897,,Left Foot,,,"[63.7, 8.8]",Ground Pass,,28.641579,,,,Óscar Serrano Rodriguez,26137.0,,,,,,1,Regular Play,Gonzalo Colsa Albendea,26073.0,Left Defensive Midfield,11,Racing Santander,1217,['8295ea7e-d9af-4cfc-baa8-a177e8153400'],21,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:21.849,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.0222,,,,,,,,,,,,,,fca0131e-c7a7-47ed-887e-cb7994fe4d9d,243,,"[84.7, 3.6]",69215,4,,,,,1.6614562,,Left Foot,,,"[83.6, 15.7]",Ground Pass,,12.149898,,,,Mehdi Lacen,6745.0,,,,,,1,Regular Play,Óscar Serrano Rodriguez,26137.0,Left Midfield,11,Racing Santander,1217,['d9b2b0d0-7f37-401f-8548-7599b0966cfd'],26,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:26.964,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.157524,,,,,,,,,,,,,,1ae72b1e-1344-49e9-b9ea-d14584d12970,246,,"[80.4, 20.4]",69215,4,,,,,-0.17349572,,Left Foot,,,"[99.8, 17.0]",Ground Pass,,19.695684,,Incomplete,,Pedro Manuel Munitis Álvarez,19577.0,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Right Defensive Midfield,11,Racing Santander,1217,"['34e36eb2-249b-468b-80e5-fc2341247afc', 'ae1cdf19-9065-464a-b99a-d6ed7ad70800', 'f0769c39-b08e-4692-9ed7-3ee739f9d018']",27,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:27.986,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,0.701601,,,,,,,,,,,,,,d38c702f-c099-41c2-bd2e-f71bd43ebaeb,250,,"[10.7, 77.1]",69215,4,,,,,-0.016214795,,Right Foot,,,"[29.2, 76.8]",Low Pass,,18.502432,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,11,Racing Santander,1217,['20d1b337-bbb0-4676-8f28-71a479d78325'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.693,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.120939,,,,,,,,,,,,,,9819f404-e82d-496e-b1f4-7de916eba4d3,256,,"[106.9, 1.0]",69215,4,,,,,1.7069353,,,,,"[104.9, 15.6]",Low Pass,,14.73635,,,,Pedro Manuel Munitis Álvarez,19577.0,,,,,Throw-in,1,From Throw In,Christian Fernández Salas,24075.0,Left Back,12,Racing Santander,1217,['de98d886-8ad4-4c0e-ab0e-414feb8144e5'],55,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:55.982,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.156317,,,,,,,,,,,,,,6d6cc055-0134-4d7e-aaeb-737809712b5b,258,,"[104.9, 15.6]",69215,4,,,,,-1.401018,,Left Foot,,,"[107.3, 1.6]",Ground Pass,,14.204225,,Out,,Christian Fernández Salas,24075.0,,,,,,1,From Throw In,Pedro Manuel Munitis Álvarez,19577.0,Right Center Forward,12,Racing Santander,1217,['376a2528-1c08-49af-8167-10be6b345ad0'],57,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:57.103,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.424034,,,,,,,,,,,,,,53a4d2a0-45bc-4c6b-bdc3-7c1834218dd0,260,,"[16.7, 80.0]",69215,5,,,,,-0.9119903,,,,,"[31.1, 61.4]",Low Pass,,23.522755,,,,Sergio Busquets i Burgos,5203.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,13,Barcelona,217,['b2352036-17e7-4e9e-bf3b-499d8f5ca90f'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.342,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.589201,,,,,,,,,,,,,,b58209a3-bf36-41d5-8e3c-0f4615f5de87,265,,"[28.9, 60.3]",69215,5,,,,,-1.8925469,,Left Foot,,,"[21.8, 39.0]",Ground Pass,,22.452171,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Barcelona,217,"['4f760a2a-e35a-4d07-8568-8259aeb2c76e', 'e1470ac1-985b-4257-b42e-cf4f96cd0670']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.465,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,1.516652,,,,,,,,,,,,,,d8a3a2bf-5849-4519-a3ea-4c3af5ed753e,268,,"[25.1, 32.3]",69215,5,,,,,-0.92838454,,Right Foot,,,"[47.1, 2.9]",Ground Pass,,36.72002,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,13,Barcelona,217,['5528f9b5-d27e-4d13-9b1f-f34f386535c4'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.738,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.541887,,,,,,,,,,,,,,7b23609d-ee14-4bd4-91d8-b46f266163f4,271,,"[47.9, 5.6]",69215,5,,,,,2.4694798,,Left Foot,,,"[38.6, 13.0]",Ground Pass,,11.884864,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,13,Barcelona,217,['f8ade66a-8267-4218-94fa-5cfbc6a82bee'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:05:14.826,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.09926,,,,,,,,,,,,,,8e5b2711-2a6c-4ade-90c1-6b1ebb2f4d24,274,,"[42.0, 12.0]",69215,5,,,,,-0.67474097,,Right Foot,,,"[53.5, 2.8]",Ground Pass,,14.727186,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,13,Barcelona,217,['90a44d5a-082f-4c63-9e08-6669ecc8ae45'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:05:18.303,Pass,,2008/2009
,,,,,,,,,,,,,,,,,1.088879,,,,,,,,,,,,,,a3346c2c-3d0a-4754-bb40-f4242b136e31,277,,"[53.3, 3.4]",69215,5,,,,,2.4753683,,Left Foot,,,"[36.0, 17.0]",Ground Pass,,22.005682,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,13,Barcelona,217,['9a7dceac-eb89-429d-8a3b-088dfc5e720d'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.443,Pass,,2008/2009
,,,,,,,,,,,,,,,,,2.963057,,,,,,,,,,,,,,7772580b-6dd5-4131-964c-2c2743dbb26d,280,,"[36.3, 23.5]",69215,5,,,,,1.3239658,,Right Foot,,,"[45.9, 61.6]",Ground Pass,,39.29084,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,13,Barcelona,217,['27d90ccd-0445-42a0-b2e6-6367bb9c6173'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.548,Pass,,2008/2009
,,,,,,,,,,,,,,,,,0.867575,,,,,,,,,,,,,,c8a914cb-1135-4d0a-91fa-a49de5bd5af9,284,,"[53.0, 65.7]",69215,5,,,,,0.42451587,,Right Foot,,,"[78.0, 77.0]",Ground Pass,,27.435196,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,13,Barcelona,217,"['3de535cb-4a07-4f7c-acc3-3fa166d85a64', '8e3c2d69-b443-42d8-8c4c-c513de76b062']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:05:26.282,Pass,True,2008/2009
,,,,,,,,,,,,,,,,,1.165729,,,,,,,,,,,,,,8d2cd2cd-5476-49e0-b676-6e181b296d40,287,,"[74.3, 74.8]",69215,5,,,,,-1.4456674,,Left Foot,,,"[76.3, 58.9]",Ground Pass,,16.025293,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,13,Barcelona,217,['d66a33d8-a0b1-4fab-b8a3-4d19e631de37'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.259,Pass,,2008/2009
