50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.735634,,,,,,,,,,,,,,c5205d45-2d70-43d3-a7b4-6d7507aeea86,2801,,"[85.5, 78.4]",303516,66,,,,-0.096473776,,Left Foot,,,,"[94.8, 77.5]",,Ground Pass,,9.343447,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,137,Barcelona,217,"['698ef484-91b8-4bab-9094-f3f74a5e0cdd', 'ae7e2437-67d2-4dea-8bbb-ed6c33f5972c']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:21:40.401,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,0.786727,,,,,,,,,,,,,,1baae7d2-0883-4e86-93e6-03644c71fd42,2805,,"[94.8, 78.1]",303516,66,,,,-1.8306108,,Left Foot,,,,"[92.7, 70.2]",,Ground Pass,,8.17435,,,,,Nélson Cabral Semedo,6374.0,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,137,Barcelona,217,"['21d3a9a8-c7aa-47ab-83f3-6216e0b58862', '83009720-5ed4-489c-a511-5492dc4b1808']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:21:42.040,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,0.610387,,,,,,,,,,,,,,2706ad52-707d-4fd7-a844-293f37576b4d,2808,,"[93.1, 66.5]",303516,66,,,,-1.8597717,,Right Foot,,,,"[89.8, 55.4]",,Ground Pass,,11.580155,,,,,Ivan Rakitić,5470.0,,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,137,Barcelona,217,['9f0d0d97-130e-425b-bfa7-8cf027feac64'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:21:43.665,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.720472,,,,,,,,,,,,,,ee5523d2-e250-4f9f-984f-22de6ed97865,2811,,"[89.8, 54.2]",303516,66,,,,-0.56730163,,Left Foot,,,,"[101.1, 47.0]",,Ground Pass,,13.398881,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Center Defensive Midfield,137,Barcelona,217,['967eb639-925f-4e6d-b3d4-c6cc8460133e'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:21:45.660,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.457547,,,,,,,,,,,,,,6099a56e-1d60-48da-96bb-af6cb2a6b321,2814,,"[101.7, 46.8]",303516,66,,,,1.7183644,,Right Foot,,,,"[100.6, 54.2]",,Ground Pass,,7.48131,,,Incomplete,,Nélson Cabral Semedo,6374.0,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,137,Barcelona,217,"['b0dcafb5-3f59-480e-9840-f750240fe6ed', 'c86305bc-52b7-4419-b396-5c471f4dd4fa', 'daa2d812-fa6f-48b4-aa7e-dfdab37bba9d']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:21:46.380,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,0.081688,,,,,,,,,,,,,,84bba78d-2b12-4005-850a-bb3d23ff9a68,2819,,"[17.4, 23.2]",303516,66,,,,-1.3734008,,Left Foot,,,,"[17.8, 21.2]",,Ground Pass,,2.0396078,,,Incomplete,,Manuel Agudo Durán,6724.0,,,,,,,2,From Throw In,Denis Suárez Fernández,6609.0,Left Center Midfield,137,Barcelona,217,"['1cc9d1f5-744a-4b15-b7b7-6c9d87539e43', '90d5277f-fbc7-43ae-b3e7-69af8fc2f532']",48,,,,,,,,,,,,,,,,,Celta Vigo,209,00:21:48.849,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.293548,,,,,,,,,,,,,,e2fea9d4-679e-4598-a3cb-1287f57a0758,2823,,"[105.8, 59.3]",303516,66,,,,-1.4288993,b3698cb3-d1c7-4299-9b2a-7830e711d62d,Right Foot,,,,"[107.3, 48.8]",True,Ground Pass,,10.606602,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,Recovery,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,137,Barcelona,217,['4005a246-dc29-4650-91d7-984cec5ceec5'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:21:49.935,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.325362,,,,,,,,,,,,,,3bc0d1e9-b9a9-4eee-849e-559295d9de38,2829,,"[60.0, 40.0]",303516,68,True,,,-2.1745458,,Right Foot,,,,"[58.0, 37.1]",,Ground Pass,,3.522783,,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,Kick Off,2,From Kick Off,Iago Aspas Juncal,5217.0,Right Center Forward,138,Celta Vigo,209,['b0a6630f-5db2-42a6-a9df-a5f2275c47b0'],8,,,,,,,,,,,,,,,,,Celta Vigo,209,00:23:08.660,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,2.142105,,,,,,,,,,,,,,7b6084eb-1cc1-4543-a520-ae4755816fb5,2831,,"[58.0, 36.5]",303516,68,,,,-1.7010452,,Left Foot,,,,"[53.9, 5.2]",,Ground Pass,,31.567389,,,,,Jacobo González Rodrigañez,41116.0,,,,,,,2,From Kick Off,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,138,Celta Vigo,209,['f4e4c7cd-d302-4feb-8ee9-995a4cfa5317'],11,,,,,,,,,,,,,,,,,Celta Vigo,209,00:23:11.052,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.97705,,,,,,,,,,,,,,ef316bd7-6618-4a6b-83ee-942d10f04e69,2833,,"[53.9, 5.2]",303516,68,,,,1.8873656,,Right Foot,,,,"[50.1, 16.8]",,Ground Pass,,12.206555,,,,,Denis Suárez Fernández,6609.0,,,,,,,2,From Kick Off,Jacobo González Rodrigañez,41116.0,Left Wing Back,138,Celta Vigo,209,['646444d5-35cc-4db3-8044-15e136c98624'],13,,,,,,,,,,,,,,,,,Celta Vigo,209,00:23:13.194,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.825845,,,,,,,,,,,,,,1b6d416f-277a-4ed1-adeb-38a558673539,2836,,"[53.9, 24.7]",303516,68,,,,1.3258177,,Right Foot,,,,"[57.5, 39.1]",,Ground Pass,,14.843181,,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,,2,From Kick Off,Denis Suárez Fernández,6609.0,Left Center Midfield,138,Celta Vigo,209,['e363a089-3df0-49c8-ac6c-321dddc14cdc'],16,,,,,,,,,,,,,,,,,Celta Vigo,209,00:23:16.818,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.983487,,,,,,,,,,,,,,d950b9f2-e2e7-4dd7-8f1a-68ed849354e7,2840,,"[58.5, 38.9]",303516,68,,,,-2.3145518,,Left Foot,,,,"[49.3, 28.9]",,Ground Pass,,13.58823,,,,,Filip Bradarić,6310.0,,,,,,,2,From Kick Off,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,138,Celta Vigo,209,"['932f6dd8-4ee1-4752-b367-6b7f048cffa4', 'dff249e8-e8aa-46f9-b3aa-e3e2aa199c0a']",18,,,,,,,,,,,,,,,,,Celta Vigo,209,00:23:18.422,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,0.546826,,,,,,,,,,,,,,c7e39636-7334-45ad-a312-e8aa0b6bf230,2843,,"[55.8, 28.8]",303516,68,,,,-0.05058971,,Right Foot,,,,"[63.7, 28.4]",,Ground Pass,,7.91012,,,,,Denis Suárez Fernández,6609.0,,,,,,,2,From Kick Off,Filip Bradarić,6310.0,Center Defensive Midfield,138,Celta Vigo,209,['185ef9a7-3377-47f6-9380-43471559b921'],22,,,,,,,,,,,,,,,,,Celta Vigo,209,00:23:22.350,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.812366,,,,,,,,,,,,,,609628d3-2c72-41eb-ade0-11b10e935257,2845,,"[63.7, 28.4]",303516,68,,,,-2.8477232,,Right Foot,,,,"[56.1, 26.1]",,Ground Pass,,7.940403,,,,,Filip Bradarić,6310.0,,,,,,,2,From Kick Off,Denis Suárez Fernández,6609.0,Left Center Midfield,138,Celta Vigo,209,['904ce9ac-adcf-4519-adec-eb40c07a9bd0'],22,,,,,,,,,,,,,,,,,Celta Vigo,209,00:23:22.896,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.420356,,,,,,,,,,,,,,c28677a8-eb95-4517-a6bd-21f371faa097,2848,,"[57.2, 26.0]",303516,68,,,,-1.6177102,,Right Foot,,,,"[56.2, 4.7]",,Ground Pass,,21.323462,,,,,Jacobo González Rodrigañez,41116.0,,,,,,,2,From Kick Off,Filip Bradarić,6310.0,Center Defensive Midfield,138,Celta Vigo,209,['ffa72d65-90e2-4ee4-abc0-152f7422abaf'],23,,,,,,,,,,,,,,,,,Celta Vigo,209,00:23:23.845,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,4.735695,,,,,,,,,,,,,,8aa99aee-d221-45c7-b738-5de899158159,2851,,"[54.2, 8.2]",303516,68,,,,0.20333609,,Right Foot,,,,"[112.4, 20.2]",,High Pass,,59.424236,,,Incomplete,,,,,,,,,,2,From Kick Off,Jacobo González Rodrigañez,41116.0,Left Wing Back,138,Celta Vigo,209,['1dced16e-27dd-4379-ab07-7f0bbd751aa6'],26,,,,,,,,,,,,,,,,,Celta Vigo,209,00:23:26.298,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,2.179001,,,,,,,,,,,,,,ccebe7ca-5386-435d-9851-daddb24a54e6,2855,,"[12.3, 47.6]",303516,68,,,,-1.0448986,,Keeper Arm,,,,"[28.9, 19.0]",,High Pass,,33.068413,,,,,Samuel Yves Umtiti,5492.0,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,139,Barcelona,217,['7dce3a49-ce5b-4c3e-bba0-c9296cfa5ef0'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:23:39.032,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.741432,,,,,,,,,,,,,,c89a7299-ffcf-4824-8951-7072b5b88bb2,2858,,"[34.6, 17.9]",303516,68,,,,0.8893169,,Left Foot,,,,"[41.9, 26.9]",,Ground Pass,,11.588356,,,,,Ricard Puig Martí,24841.0,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,139,Barcelona,217,['165ed1ae-16ca-4ce8-affd-e0785cce277e'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:23:43.588,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,2.568054,,,,,,,,,,,,,,7d6ff03b-972e-4724-b50f-5f3eabf67ff8,2861,,"[36.2, 25.9]",303516,68,,,,2.7840269,,Right Foot,,,,"[8.9, 36.1]",,Ground Pass,,29.143267,,,,,Marc-André ter Stegen,20055.0,,,,,,,2,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,139,Barcelona,217,['0914d4a3-9629-4f56-8df6-52992283b70b'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:23:45.180,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,3.570115,,,,,,,,,,,,,,8ecad179-4e24-4269-a6ec-66a6007c4d4e,2864,,"[14.2, 36.1]",303516,68,,,,-0.2416515,,Right Foot,,,,"[77.9, 20.4]",,High Pass,,65.60625,,,Incomplete,,Jordi Alba Ramos,5211.0,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,139,Barcelona,217,"['022dd615-8c9a-4b1d-a27c-2191c2b06889', '0fb1868f-89b5-4cc7-a70c-f0aac3402669']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:23:51.205,Pass,,2019/2020
