ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,2.435948,,,,,,,,,,,,,,287890b2-07bb-4bd2-bc59-eb94c6c29b8d,96,,"[55.7, 39.9]",9774,1,,,,-0.90151423,,Right Foot,,,,"[84.1, 4.0]",,Low Pass,,45.77521,,,,,Lucas Digne,6849.0,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Left Defensive Midfield,7,Barcelona,217,['bf3b4179-430a-4211-a8cc-ae6889ce8514'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:52.867,Pass,,2017/2018
,,,,,,,,,,,,,,1.096933,,,,,,,,,,,,,,cbbe8bc3-b8d3-45a1-a1f1-8cc6b6948a3e,99,,"[84.8, 4.0]",9774,1,,,,2.378413,,Left Foot,,,,"[77.9, 10.6]",,Ground Pass,,9.548298,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Lucas Digne,6849.0,Left Back,7,Barcelona,217,['8e675086-31fd-4f65-bd62-421338bef70f'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:57.124,Pass,,2017/2018
,,,,,,,,,,,,,,1.028779,,,,,,,,,,,,,,2c909b6f-cd34-482d-9749-b8a9d9843fc8,102,,"[77.9, 10.6]",9774,2,,,,-0.28913257,,Right Foot,,,,"[93.7, 5.9]",,Low Pass,,16.484236,,,,,Lucas Digne,6849.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Midfield,7,Barcelona,217,['6aa4266e-74b6-40b7-8d9e-ca32034d263f'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.238,Pass,,2017/2018
,,,,,,,,,,,,,,0.99491,,,,,,,,,,,,,,a7b3cd4d-2bad-4c58-a1ca-fe1bdf51512f,105,,"[93.7, 5.9]",9774,2,,,,2.753274,,Left Foot,,,,"[80.5, 11.3]",,Ground Pass,,14.261837,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Lucas Digne,6849.0,Left Back,7,Barcelona,217,['68f94df7-b3ed-4314-856a-ea7b30ae4cd6'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:03.608,Pass,,2017/2018
,,,,,,,,,,,,,,0.761664,,,,,,,,,,,,,,803fac32-ed4f-4e40-8cf2-4fc571bd599f,108,,"[98.7, 20.0]",9774,2,,,,0.7853982,,Right Foot,,,,"[104.9, 26.2]",,Ground Pass,,8.768124,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Midfield,7,Barcelona,217,['3653d170-a26d-4d0a-a898-583f50fa4508'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.521,Pass,,2017/2018
,,,,,,,,,,,,,,2.137441,,,,,,,,,,,,,,38a5653b-d40d-467b-a325-6976b5f14f0f,112,,"[17.6, 51.3]",9774,2,,,,0.6977571,,Right Foot,,,,"[30.6, 62.2]",,Ground Pass,,16.964964,,,,,Hernán Arsenio Pérez González,6838.0,,,,,Recovery,1,From Counter,Álvaro Medrán Just,6736.0,Right Defensive Midfield,8,Deportivo Alavés,206,['7ad591f7-35d4-4785-989f-920a5e10010d'],10,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:02:10.188,Pass,,2017/2018
,,,,,,,,,,,,,,1.015559,,,,,,,,,,,,,,96cc85ad-377a-4d5e-88c0-c69edd3aaf9c,115,,"[30.6, 62.2]",9774,2,,,,-0.707025,,Right Foot,,,,"[40.9, 53.4]",,Low Pass,,13.547324,,,,,John Guidetti,6038.0,,,,,,1,From Counter,Hernán Arsenio Pérez González,6838.0,Right Midfield,8,Deportivo Alavés,206,['290d62ad-a5c7-44d4-a696-c570792c49e9'],12,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:02:12.400,Pass,,2017/2018
,,,,,,,,,,,,,,1.692813,,,,,,,,,,,,,,8476a45f-4740-4b91-81ab-099579a5a171,123,,"[74.7, 50.8]",9774,2,,,,1.0343609,,Right Foot,,,,"[83.5, 65.6]",,Ground Pass,,17.218596,,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,9,Barcelona,217,['9b98d2c8-cc67-42f4-ad32-01a916eb0f72'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:15.900,Pass,,2017/2018
,,,,,,,,,,,,,,0.939454,,,,,,,,,,,,,,01ba647d-d6d2-4086-ba5e-2f006d187b8d,126,,"[93.1, 71.2]",9774,2,,,,-2.7166162,,Left Foot,,,,"[79.4, 65.0]",,Ground Pass,,15.03762,,,,,Nélson Cabral Semedo,6374.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Right Midfield,9,Barcelona,217,['ca860a15-2c86-47ae-a53b-d9ba84ea62ca'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:20.197,Pass,,2017/2018
,,,,,,,,,,,,,,0.969569,,,,,,,,,,,,,,cc2319ad-14a0-4598-a007-4b2d52c6e124,129,,"[79.4, 65.0]",9774,2,,,,-1.8622531,,Right Foot,,,,"[77.9, 60.0]",,Ground Pass,,5.2201533,,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,9,Barcelona,217,['05d7ead5-2cf7-48d9-b3a0-1d9820463c56'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.299,Pass,,2017/2018
,,,,,,,,,,,,,,1.607355,,,,,,,,,,,,,,89f2c10b-3fd7-45ee-b99f-5109a431808f,132,,"[69.4, 51.9]",9774,2,,,,-2.0501907,,Right Foot,,,,"[56.3, 26.7]",,Ground Pass,,28.401585,,,,,Samuel Yves Umtiti,5492.0,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,9,Barcelona,217,['3b087f0d-1e77-4bff-b0ef-380d5d7760fc'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.534,Pass,,2017/2018
,,,,,,,,,,,,,,1.65283,,,,,,,,,,,,,,63839788-e802-4d5b-bcb7-cd21c2643687,135,,"[60.6, 25.4]",9774,2,,,,-0.915577,,Left Foot,,,,"[76.2, 5.1]",,Ground Pass,,25.601757,,,,,Lucas Digne,6849.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,9,Barcelona,217,['5960ada6-b9f2-4ad7-8ae8-a5dca16b1bf6'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.102,Pass,,2017/2018
,,,,,,,,,,,,,,1.487085,,,,,,,,,,,,,,6f79b1e8-7d10-4273-a976-c8ab324c311f,138,,"[76.2, 5.1]",9774,2,,,,2.879353,,Left Foot,,,,"[57.2, 10.2]",,Ground Pass,,19.67257,,,,,Samuel Yves Umtiti,5492.0,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,9,Barcelona,217,['5801e1c7-6f3a-47f1-90e3-13981ff0c3b4'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.324,Pass,,2017/2018
,,,,,,,,,,,,,,1.914609,,,,,,,,,,,,,,7df25b14-cf4f-43ca-8df5-3f78548b02b1,141,,"[57.2, 10.2]",9774,2,,,,1.5972961,,Left Foot,,,,"[56.1, 51.7]",,Ground Pass,,41.514576,,,,,Gerard Piqué Bernabéu,5213.0,,True,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,9,Barcelona,217,['cfae4eb8-d697-48ba-a1c0-9498770e07dd'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.741,Pass,,2017/2018
,,,,,,,,,,,,,,1.795463,,,,,,,,,,,,,,4386d41c-48d8-4e6c-8ee8-cc49201a5049,144,,"[59.5, 53.2]",9774,2,,,,0.9063518,,Right Foot,,,,"[75.4, 73.5]",,Ground Pass,,25.785654,,,,,Nélson Cabral Semedo,6374.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['200ba94b-f04c-4b1b-a423-d8f864a337a8'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.837,Pass,,2017/2018
,,,,,,,,,,,,,,0.803813,,,,,,,,,,,,,,aa0f72e7-155e-48df-abac-cfd897c23336,147,,"[75.1, 73.3]",9774,2,,,,-1.5346675,,Right Foot,,,,"[75.4, 65.0]",,Ground Pass,,8.30542,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,9,Barcelona,217,['342ec8c7-b2d1-48c4-a613-92c1b72e1b2c'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.594,Pass,,2017/2018
,,,,,,,,,,,,,,0.630831,,,,,,,,,,,,,,2a760c25-d074-48ed-8593-b143b9946fc1,150,,"[75.4, 65.0]",9774,2,,,,1.7380502,,Left Foot,,,,"[74.1, 72.7]",,Ground Pass,,7.808969,,,,,Nélson Cabral Semedo,6374.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,9,Barcelona,217,['f18200c6-348d-404d-8fd9-efdd345483ed'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.478,Pass,,2017/2018
,,,,,,,,,,,,,,1.383239,,,,,,,,,,,,,,18222058-9274-4914-bcba-2b11486dcb18,153,,"[74.1, 72.7]",9774,2,,,,-1.8643854,,Right Foot,,,,"[70.2, 59.8]",,Ground Pass,,13.476646,,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,9,Barcelona,217,['3ef00381-22d3-41d5-9b56-71b4e67ad92e'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.229,Pass,,2017/2018
,,,,,,,,,,,,,,2.239594,,,,,,,,,,,,,,9de1720c-24f6-4c4c-ac2c-f52f08bc4223,156,,"[70.2, 59.8]",9774,2,,,,-1.7401001,,Right Foot,,,,"[64.2, 24.7]",,Ground Pass,,35.609127,,,,,Samuel Yves Umtiti,5492.0,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,9,Barcelona,217,['f8b4cabf-dc00-4036-a654-7484c4bc57c7'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.050,Pass,,2017/2018
,,,,,,,,,,,,,,0.906129,,,,,,,,,,,,,,e0c5eb22-976f-4b43-97cc-e83d89611972,159,,"[68.5, 20.5]",9774,2,,,,0.26299474,,Left Foot,,,,"[84.1, 24.7]",,Ground Pass,,16.155495,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,9,Barcelona,217,"['092f5dd7-e489-460d-ab8e-8fef1240e1d2', '8029cb9d-6642-4e56-8708-4e2448fe07e8']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.256,Pass,,2017/2018
,,,,,,,,,,,,,,0.576361,,,,,,,,,,,,,,95811ca6-8c50-4bd2-919f-e4816306673a,165,,"[29.3, 62.8]",9774,2,,,,-2.1854594,,Right Foot,,,,"[25.7, 57.7]",,Ground Pass,,6.2425957,,,,,Víctor Laguardia Cisneros,6615.0,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Midfield,10,Deportivo Alavés,206,['50879396-a89a-4f3e-be7a-e18b48183349'],54,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:02:54.414,Pass,,2017/2018
,,,,,,,,,,,,,,2.153829,,,,,,,,,,,,,,b36b2735-0f2e-442b-a5a3-bf830bf9bd4c,168,,"[25.7, 57.7]",9774,2,,,,1.3679123,,Right Foot,,,,"[29.3, 75.2]",,Ground Pass,,17.86645,,,,,Alexis Ruano Delgado,6614.0,,,,,,1,Regular Play,Víctor Laguardia Cisneros,6615.0,Right Center Back,10,Deportivo Alavés,206,['e921b8da-1edd-4b62-bf89-4da3e75040a6'],55,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:02:55.610,Pass,,2017/2018
,,,,,,,,,,,,,,1.759045,,,,,,,,,,,,,,3c9d7dd5-a44c-4532-98d4-f3ac1ce9374c,170,,"[29.3, 75.2]",9774,2,,,,-0.19017373,,Right Foot,,,,"[69.3, 67.5]",,High Pass,,40.734383,,,Incomplete,,Rubén Sobrino Pozuelo,6613.0,,,,,,1,Regular Play,Alexis Ruano Delgado,6614.0,Right Back,10,Deportivo Alavés,206,"['c0ff04ea-22bc-4b07-8bca-6d68d3a6c296', 'd04c1a68-e2db-41c6-a0a0-9dc2185c38ff']",57,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:02:57.764,Pass,,2017/2018
,,,,,,,,,,,,,,0.920429,,,,,,,,,,,,,,f561105d-cd7d-4aa3-9965-c4950be580a1,175,,"[52.3, 0.1]",9774,3,,,,1.3750591,,,,,,"[54.6, 11.7]",,Low Pass,,11.825819,,,,,Andrés Iniesta Luján,5216.0,,,,,Throw-in,1,From Throw In,Lucas Digne,6849.0,Left Back,11,Barcelona,217,['ba077627-6efd-46c6-8ad9-c2ddec3fdb95'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.668,Pass,,2017/2018
,,,,,,,,,,,,,,1.529962,,,,,,,,,,,,,,2bcad3f4-66a8-4927-af39-c3d4710127a1,182,,"[57.0, 11.5]",9774,3,,,,-0.77001476,,Right Foot,,,,"[63.6, 5.1]",,Ground Pass,,9.193476,,,,,Lucas Digne,6849.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Midfield,11,Barcelona,217,['0fef89d1-e09c-4498-b9d0-8a6a7477a4e4'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.121,Pass,,2017/2018
,,,,,,,,,,,,,,0.761489,,,,,,,,,,,,,,dfd2ec5c-33ef-48fa-a331-f467c7e06dba,185,,"[66.4, 4.9]",9774,3,,,,0.46706057,,Left Foot,,,,"[78.1, 10.8]",,Ground Pass,,13.103435,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Throw In,Lucas Digne,6849.0,Left Back,11,Barcelona,217,['4c9526ef-bda0-4788-bc74-520066a94815'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.207,Pass,,2017/2018
,,,,,,,,,,,,,,1.315531,,,,,,,,,,,,,,bd474f78-a4b0-4be9-970c-9155428dccd5,191,,"[79.4, 5.5]",9774,3,,,,0.035912696,,Left Foot,,,,"[96.1, 6.1]",,Ground Pass,,16.710775,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,Recovery,1,From Throw In,Lucas Digne,6849.0,Left Back,11,Barcelona,217,['fe284939-fe13-4f21-ae58-9005565ba9ff'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.452,Pass,,2017/2018
,,,,,,,,,,,,,,2.361746,,,,,,,,,,,,,,3831e35b-901f-4b40-9510-3b164828e2c9,194,,"[102.7, 13.6]",9774,3,,,,1.1625903,,Right Foot,True,,,"[120.0, 53.6]",,High Pass,,43.580845,,,Out,,Lionel Andrés Messi Cuccittini,5503.0,,True,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,11,Barcelona,217,['1a375f40-32e3-4635-8b47-d24c34500760'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.408,Pass,,2017/2018
,,,,,,,,,,,,,,4.795183,,,,,,,,,,,,,,2774892a-5229-4c36-b081-e252c5ef29ea,196,,"[7.0, 44.1]",9774,3,,,,0.3987077,,Left Foot,,,,"[79.4, 74.6]",,High Pass,,78.56214,,,Incomplete,,Rubén Sobrino Pozuelo,6613.0,,,,,Goal Kick,1,From Goal Kick,Fernando Pacheco Flores,6629.0,Goalkeeper,12,Deportivo Alavés,206,"['a24d4975-33b4-4478-bfa9-536d8ab1e1ce', 'bd36f0d7-bd98-4452-8ec8-3201d37f397e']",50,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:03:50.631,Pass,,2017/2018
,,,,,,,,,,,,,,0.836595,,,,,,,,,,,,,,2c44b4bf-181f-4eeb-8646-d4832706fd88,204,,"[32.6, 11.1]",9774,3,,,,2.8501358,,Left Foot,,,,"[23.6, 13.8]",,Ground Pass,,9.3962755,,,,,Samuel Yves Umtiti,5492.0,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,13,Barcelona,217,"['199fe2cb-220b-4e9a-9d3f-6d8708c4223f', '67fde8a1-ddf5-42d9-be1f-dd9f05fb9d33']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:58.725,Pass,True,2017/2018
,,,,,,,,,,,,,,0.790695,,,,,,,,,,,,,,24a74c59-1c86-415a-b05b-967d7028c2de,207,,"[23.6, 13.8]",9774,3,,,,0.10438115,,Left Foot,,,,"[34.1, 14.9]",,Ground Pass,,10.557462,,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,13,Barcelona,217,['d8fda860-615b-4bca-ab3e-18820a82eae7'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.742,Pass,,2017/2018
,,,,,,,,,,,,,,1.074837,,,,,,,,,,,,,,72af2e1b-1b72-498e-92d8-14fd33b9dd42,210,,"[34.1, 14.9]",9774,4,,,,-0.57852423,,Left Foot,,,,"[48.8, 5.3]",,Ground Pass,,17.55705,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,13,Barcelona,217,['d7b87f4c-00a6-46d4-8bd8-9b32f78cf067'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.106,Pass,,2017/2018
,,,,,,,,,,,,,,0.944485,,,,,,,,,,,,,,9bccc4fd-a76b-4474-894f-68fbd9a1bf8d,214,,"[55.0, 6.4]",9774,4,,,,-0.49039707,,Right Foot,,,,"[66.8, 0.1]",,Low Pass,,13.3764715,,,Out,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,13,Barcelona,217,"['4b274efd-9e17-4b18-a219-003d8e85c6d5', '7db2f1b5-46d8-4c2b-909e-6fbb500479a5']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.145,Pass,True,2017/2018
,,,,,,,,,,,,,,1.882872,,,,,,,,,,,,,,d79472ee-4d10-444e-a59a-b0229f7415d0,216,,"[65.5, 80.0]",9774,4,,,,-0.28842956,,,,,,"[83.7, 74.6]",,High Pass,,18.984203,,,,,John Guidetti,6038.0,,,,,Throw-in,1,From Throw In,Alexis Ruano Delgado,6614.0,Right Back,14,Deportivo Alavés,206,['33d91850-1439-4e71-bf60-d84d818569ea'],21,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:04:21.589,Pass,,2017/2018
,,,,,,,,,,,,,,0.406578,,,,,,,,,,,,,,6a94f9f1-4a93-4fef-98b7-17e185502630,218,,"[83.7, 74.6]",9774,4,,,,-0.116355166,,Head,,,,"[91.4, 73.7]",,Low Pass,,7.752419,,,Incomplete,,,,,,,,,1,From Throw In,John Guidetti,6038.0,Right Center Forward,14,Deportivo Alavés,206,['570be62a-e4fd-4da4-adb0-6d3171ca0dbf'],23,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:04:23.472,Pass,,2017/2018
,,,,,,,,,,,,,,1.383866,,,,,,,,,,,,,,570be62a-e4fd-4da4-adb0-6d3171ca0dbf,219,,"[28.7, 6.4]",9774,4,,,,0.7066142,,Head,,,,"[36.9, 13.4]",,Low Pass,,10.781466,,,,,Ivan Rakitić,5470.0,,,,,Recovery,1,From Counter,Samuel Yves Umtiti,5492.0,Left Center Back,15,Barcelona,217,"['6a94f9f1-4a93-4fef-98b7-17e185502630', '8df9659e-0575-453c-b107-eed3fb3b97c3']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.879,Pass,,2017/2018
,,,,,,,,,,,,,,2.447511,,,,,,,,,,,,,,8e46c6f3-fe85-4138-bf8e-d0e12296c532,222,,"[44.8, 22.4]",9774,4,,,,-0.23668501,,Right Foot,,,,"[84.6, 12.8]",,High Pass,,40.94142,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Counter,Ivan Rakitić,5470.0,Left Defensive Midfield,15,Barcelona,217,['8bdfd287-79b4-419c-9885-6c9c94be04f9'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.828,Pass,,2017/2018
,,,,,,,,,,,,,,2.148956,,,,,,,,,,,,,,cd38f68f-a61d-4d52-9063-39c090ce471e,226,,"[30.8, 63.5]",9774,4,,,,0.49159065,,Right Foot,,,,"[43.5, 70.3]",,Ground Pass,,14.405902,,,,,Hernán Arsenio Pérez González,6838.0,,,,,Recovery,1,Regular Play,Víctor Laguardia Cisneros,6615.0,Right Center Back,16,Deportivo Alavés,206,['56488340-17a1-4d1b-aa58-aec578195017'],32,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:04:32.413,Pass,,2017/2018
,,,,,,,,,,,,,,0.738654,,,,,,,,,,,,,,856e039b-c7ce-457e-8eae-517bf558ed30,229,,"[43.5, 70.3]",9774,4,,,,-2.232738,,Right Foot,,,,"[37.5, 62.6]",,Ground Pass,,9.76166,,,,,Alexis Ruano Delgado,6614.0,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Midfield,16,Deportivo Alavés,206,['0f835748-46ca-48b6-8b1f-ccede2c308eb'],34,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:04:34.687,Pass,,2017/2018
,,,,,,,,,,,,,,1.461622,,,,,,,,,,,,,,d4ba5b2d-e84e-415e-8ed8-593a921642fb,232,,"[41.8, 63.1]",9774,4,,,,0.013985102,,Right Foot,,,,"[70.4, 63.5]",,High Pass,,28.602797,,,Incomplete,,Rubén Sobrino Pozuelo,6613.0,,,,,,1,Regular Play,Alexis Ruano Delgado,6614.0,Right Back,16,Deportivo Alavés,206,"['365cc087-0617-40d9-b899-3a5b470d6c1a', '6e2984e9-882b-4177-8f73-430c7815a67d']",36,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:04:36.739,Pass,,2017/2018
,,,,,,,,,,,,,,1.254938,,,,,,,,,,,,,,ebc7603f-86f9-482b-9b46-a6d218deae3d,236,,"[50.1, 18.1]",9774,4,,,,1.3063079,,Left Foot,,,,"[52.7, 27.7]",,Ground Pass,,9.945853,,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,17,Barcelona,217,['a842162a-a702-43dc-bf98-50b91bacecd7'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.386,Pass,,2017/2018
,,,,,,,,,,,,,,1.937457,,,,,,,,,,,,,,d6a8d042-1155-4612-88f6-2816669e8b13,239,,"[55.9, 33.1]",9774,4,,,,1.5039945,,Right Foot,,,,"[57.8, 61.5]",,Ground Pass,,28.463486,,,,,Nélson Cabral Semedo,6374.0,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,17,Barcelona,217,['765aaed1-3112-4acc-8956-5f6b1684cf70'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.076,Pass,,2017/2018
,,,,,,,,,,,,,,0.520789,,,,,,,,,,,,,,144f9f63-800d-414c-96dd-2bb417d48882,242,,"[60.8, 61.5]",9774,4,,,,-1.4801364,,Right Foot,,,,"[61.4, 54.9]",,Ground Pass,,6.627217,,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,17,Barcelona,217,['81f18fc6-b25d-47e7-83b5-b9198a263fa9'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.449,Pass,,2017/2018
,,,,,,,,,,,,,,1.028258,,,,,,,,,,,,,,b7f461ef-c3c9-4477-8740-8f1c1cfd014c,245,,"[61.4, 54.9]",9774,4,,,,1.762298,,Right Foot,,,,"[59.5, 64.7]",,Ground Pass,,9.982485,,,,,Nélson Cabral Semedo,6374.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Right Midfield,17,Barcelona,217,['6384b896-55ee-4e1d-aab4-b01688fc196e'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.050,Pass,,2017/2018
,,,,,,,,,,,,,,1.086238,,,,,,,,,,,,,,4bd5bed9-3d79-4da8-8fd5-b74db5ea1b21,248,,"[62.1, 62.8]",9774,4,,,,1.3671378,,Right Foot,,,,"[64.0, 72.0]",,Ground Pass,,9.394147,,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,17,Barcelona,217,['7ee5546d-d048-4602-a0e9-b7054e31407c'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.977,Pass,,2017/2018
,,,,,,,,,,,,,,1.112181,,,,,,,,,,,,,,5f34a416-1f6c-4e55-b091-b7022ef0f445,251,,"[75.8, 64.3]",9774,4,,,,1.3549155,,Right Foot,,,,"[78.3, 75.7]",,Ground Pass,,11.670904,,,,,Nélson Cabral Semedo,6374.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Right Midfield,17,Barcelona,217,['cb59052c-465b-4073-a520-23db877dd7b4'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:58.449,Pass,,2017/2018
,,,,,,,,,,,,,,0.822015,,,,,,,,,,,,,,a13592b2-ea6e-481b-b38c-d4197fb7a537,254,,"[78.3, 75.7]",9774,5,,,,-2.91195,,Right Foot,,,,"[70.6, 73.9]",,Ground Pass,,7.9075913,,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,17,Barcelona,217,['343da8bf-f069-40eb-9c86-5f26f41891a4'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:01.199,Pass,,2017/2018
,,,,,,,,,,,,,,1.25661,,,,,,,,,,,,,,c36894f4-967b-4584-9448-8ad794e0c5d1,257,,"[66.8, 67.7]",9774,5,,,,-1.9592348,,Right Foot,,,,"[53.5, 35.2]",,Ground Pass,,35.116093,,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,17,Barcelona,217,['7a420b62-9239-4700-9692-a987eb4b0f24'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.932,Pass,,2017/2018
