50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,5.81373,,,,,,,,,,,,,,fcf072eb-46b9-449d-8b53-f5ec5f40e9d7,92,,"[13.6, 48.9]",69164,2,,,,,-0.12553824,,Right Foot,,,"[96.8, 38.4]",,High Pass,,83.85994,,Incomplete,,Salvador Ballesta Vialcho,26246.0,,,,,,,1,Regular Play,Francesc Arnau,26460.0,Goalkeeper,10,Málaga,223,"['67c79e3e-58a6-4708-b1de-4af1c80b63a5', '8ffda0fb-5584-4393-9b0e-fa27ae33da0e']",10,,,,,,,,,,,,,,,,,,,Málaga,223,00:02:10.051,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,2.864239,,,,,,,,,,,,,,c771b77e-8b95-4791-8d6e-54d7f6b680cd,97,,"[32.4, 59.6]",69164,2,,,,,1.2679114,,Head,,,"[36.4, 72.4]",,High Pass,,13.410443,,,,Ludovic Giuly,25878.0,,,,,,Recovery,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,10,Málaga,223,"['859178a8-0cff-43e2-bebf-c137f2a86460', 'c283a390-c0ef-4d98-9442-12a8468b2ff7']",17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:17.729,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,,,4.027707,,,,,,,,,,,,,,d67816ef-8ec5-4d90-a3dc-37e7e7ba84d3,100,,"[42.9, 77.0]",69164,2,,,,,-0.7018647,,Right Foot,,,"[77.2, 48.0]",,High Pass,,44.916477,,Incomplete,,José Edmílson Gomes de Moraes,25910.0,,,,,,,1,Regular Play,Ludovic Giuly,25878.0,Right Wing,10,Málaga,223,"['a2175014-7a9f-4b9c-b5e9-6e3e342c41fc', 'c283a390-c0ef-4d98-9442-12a8468b2ff7', 'caa6b168-4cd6-4a35-bb4a-6b14b35b435b']",21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.383,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,,,1.676756,,,,,,,,,,,,,,0ee31789-3927-42e7-bb6b-93ded2f2e3f6,107,,"[67.0, 49.9]",69164,2,,,,,-0.3068263,,Right Foot,,,"[107.4, 37.1]",,High Pass,,42.379242,,Pass Offside,,Samuel Eto''o Fils,19298.0,,,,,,Recovery,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,10,Málaga,223,['055b2591-7ec8-4a93-b502-fdab8189dd54'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.583,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,2.571363,,,,,,,,,,,,,,24b34149-d8cc-4c9d-a529-198778585612,109,,"[34.2, 39.6]",69164,2,,,,,0.12335098,,Right Foot,,,"[95.5, 47.2]",,High Pass,,61.76933,,Incomplete,,Salvador Ballesta Vialcho,26246.0,,,,,,Free Kick,1,From Free Kick,Fernando Sanz Durán,25868.0,Left Center Back,11,Málaga,223,"['83284a39-75cd-4762-ac64-d5b6d866abd2', 'c65f313c-bf38-4e5e-b10d-6175b4c9881f']",57,,,,,,,,,,,,,,,,,,,Málaga,223,00:02:57.223,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,0.916556,,,,,,,,,,,,,,95402f1c-8020-48df-9ff8-35c2ccb72a99,115,,"[30.7, 34.6]",69164,3,,,,,0.67328745,,Right Foot,,,"[39.1, 41.3]",,Ground Pass,,10.744766,,,,Mark van Bommel,19296.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,12,Barcelona,217,"['686658f8-29c1-41d7-b453-84a8d7284674', 'de5436b7-6673-42f5-a46a-71e0eb88ac10']",3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.794,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,,,1.045697,,,,,,,,,,,,,,67d1ab4b-f183-4341-bd51-2161703bb819,118,,"[39.1, 41.3]",69164,3,,,,,-1.8425885,,Right Foot,,,"[37.4, 35.2]",,Ground Pass,,6.332456,,Incomplete,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Mark van Bommel,19296.0,Left Center Midfield,12,Barcelona,217,"['45200b62-0cb9-46c2-bafd-ec30490d0742', '96827656-859d-4266-8c03-8f2615a63ba5']",4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.903,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,0.963183,,,,,,,,,,,,,,f82f18e3-4b5a-42c3-b26d-c5f9e10771af,127,,"[71.4, 28.5]",69164,3,,,,,1.2519612,,Right Foot,,,"[74.8, 38.8]",,Ground Pass,,10.846659,,,,Samuel Eto''o Fils,19298.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,12,Barcelona,217,"['1ce42128-f904-4d6a-9fbd-2d74f74b5f41', 'df4a320c-8f71-48f1-a718-f57b3738f2d5']",10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.626,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,,,1.0596,,,,,,,,,,,,,,030faca3-8a97-42f7-b90d-55f5ed1d9752,130,,"[80.5, 41.7]",69164,3,,,,,0.46987805,,Right Foot,,,"[93.3, 48.2]",,Ground Pass,,14.355835,,,,Mark van Bommel,19296.0,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,12,Barcelona,217,['a1fad737-7de7-4098-bdb6-8d2fa3cb2634'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.906,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,1.479256,,,,,,,,,,,,,,ef3d1095-991b-4a0b-8dec-83215341b11d,133,,"[90.4, 49.7]",69164,3,,,,,0.6084079,,Right Foot,,,"[104.9, 59.8]",,Ground Pass,,17.67088,,,,Ludovic Giuly,25878.0,,,,,,,1,Regular Play,Mark van Bommel,19296.0,Left Center Midfield,12,Barcelona,217,['79f6e01b-64b6-43a6-88f0-71e3b4e7644f'],14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.916,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,1.578481,,,,,,,,,,,,,,b2d470bc-539b-46b4-af5a-53f6fef7a7e7,137,,"[108.4, 60.8]",69164,3,,,,,-1.58107,,Right Foot,True,,"[108.1, 31.6]",,High Pass,,29.201542,,Incomplete,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,Regular Play,Ludovic Giuly,25878.0,Right Wing,12,Barcelona,217,"['116efb71-46eb-4467-a063-4c833005b594', '26b0caa1-9d40-4f81-8be7-193112ee9e8f', '644fb7ea-bc66-4079-bb0e-36f222dc8341']",17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.342,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,,,0.805929,,,,,,,,,,,,,,9df1105f-cd19-4864-8b60-575322c846eb,143,,"[36.9, 44.3]",69164,3,,,,,-0.80475056,,Right Foot,,,"[44.5, 36.4]",,Ground Pass,,10.962208,,,,Pablo González Couñago,26461.0,,,,,,,1,Regular Play,Edgar Patricio De Carvalho Pacheco,25882.0,Right Midfield,13,Málaga,223,['fdf001fb-b58f-49ff-8d62-e1bc1d83262a'],24,,,,,,,,,,,,,,,,,,,Málaga,223,00:03:24.121,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,0.598625,,,,,,,,,,,,,,a6bf8841-347d-433e-afa3-9e09448075e6,147,,"[44.0, 30.1]",69164,3,,,,,-2.953371,,Right Foot,,,"[37.7, 28.9]",,Ground Pass,,6.4132676,,,,Vicente Valcarce Cano,26459.0,,,,,,,1,Regular Play,Pablo González Couñago,26461.0,Left Center Forward,13,Málaga,223,['59a486ae-3366-4fee-9670-142822d9958d'],27,,,,,,,,,,,,,,,,,,,Málaga,223,00:03:27.400,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,1.064155,,,,,,,,,,,,,,d02f4243-1357-4d01-989d-1fdc47157b27,150,,"[37.7, 28.9]",69164,3,,,,,-1.3629065,,Left Foot,,,"[43.1, 3.3]",,Ground Pass,,26.163334,,,,Ignacio Pérez Santamaría,25892.0,,,,,,,1,Regular Play,Vicente Valcarce Cano,26459.0,Left Back,13,Málaga,223,['44f5fdd4-ada3-4ee9-8474-e532c870a2ea'],28,,,,,,,,,,,,,,,,,,,Málaga,223,00:03:28.366,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,1.610785,,,,,,,,,,,,,,e2fc7758-6d64-4cfc-a544-aeb0a94375b3,153,,"[43.1, 3.3]",69164,3,,,,,0.015721975,,Left Foot,,,"[74.9, 3.8]",,Ground Pass,,31.80393,,,,Edgar Patricio De Carvalho Pacheco,25882.0,,,,,,,1,Regular Play,Ignacio Pérez Santamaría,25892.0,Left Midfield,13,Málaga,223,['36655a79-e04d-43ed-ba03-48b6ecf6f62d'],30,,,,,,,,,,,,,,,,,,,Málaga,223,00:03:30.761,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,2.0731,,,,,,,,,,,,,,6a3de841-40cd-498b-832d-cf80416b7885,158,,"[46.4, 80.0]",69164,3,,True,,,-2.3390534,,,,,"[37.8, 71.1]",,High Pass,,12.376186,,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Oleguer Presas Renom,25873.0,Right Back,14,Barcelona,217,['31838490-2e80-46b4-b3a4-2f1ccfc3df9b'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.851,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,0.6671,,,,,,,,,,,,,,31838490-2e80-46b4-b3a4-2f1ccfc3df9b,159,,"[82.3, 9.0]",69164,3,,,,,2.6306431,,Right Foot,,,"[75.7, 12.7]",,Low Pass,,7.566373,,Incomplete,,Salvador Ballesta Vialcho,26246.0,,,,,,Recovery,1,From Throw In,Pablo González Couñago,26461.0,Left Center Forward,14,Barcelona,217,"['58c27b95-feb7-422f-a236-e29def1b5799', '6a3de841-40cd-498b-832d-cf80416b7885', '87860699-4702-449b-a0d3-5d1e769bcf56']",50,,,,,,,,,,,,,,,,,,,Málaga,223,00:03:50.924,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,3.610195,,,,,,,,,,,,,,87860699-4702-449b-a0d3-5d1e769bcf56,161,,"[44.4, 67.4]",69164,3,,,,,-1.8766752,,Right Foot,,,"[36.6, 42.7]",,High Pass,,25.902317,,,,Carles Puyol i Saforcada,20125.0,,,,,,Recovery,1,From Throw In,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,14,Barcelona,217,"['28f10137-6652-4ba6-9981-f5ac2f495a1d', '31838490-2e80-46b4-b3a4-2f1ccfc3df9b']",51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:51.591,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,1.716357,,,,,,,,,,,,,,ad5aaf0c-3167-4cf8-b9dd-593af2d04f09,164,,"[34.8, 41.0]",69164,3,,,,,-1.5470619,,Right Foot,,,"[35.6, 7.3]",,Ground Pass,,33.709496,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,14,Barcelona,217,['c4ab016c-82c6-40ba-89cc-24120d3deddf'],55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.527,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,2.08027,,,,,,,,,,,,,,b98fb5c7-326b-441b-bff6-a106c7770da1,167,,"[35.6, 7.4]",69164,3,,,,,1.4894545,,Left Foot,,,"[37.1, 25.8]",,Ground Pass,,18.46104,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,14,Barcelona,217,['41772b34-14eb-4b9b-ae7b-cbcbe0d00fc5'],57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.581,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,2.608058,,,,,,,,,,,,,,6823b3d6-a504-46fb-beba-2e04a9b25bad,170,,"[38.3, 30.4]",69164,4,,,,,1.3723835,,Right Foot,,,"[45.9, 68.2]",,Ground Pass,,38.556454,,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,14,Barcelona,217,['5ac9754d-3be6-43f7-8f5a-1ac0e9e93265'],1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.630,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,0.798993,,,,,,,,,,,,,,3dc7f6bc-d9ca-4d4e-89e7-200723767254,175,,"[71.6, 63.7]",69164,4,,,,,-0.12114301,,Right Foot,,,"[83.1, 62.3]",,Ground Pass,,11.584904,,,,Samuel Eto''o Fils,19298.0,,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Left Center Back,14,Barcelona,217,['9beb16d8-6750-4d4e-a7eb-9663dbedd855'],9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.425,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,1.250428,,,,,,,,,,,,,,e31f407c-579b-4aec-af22-115bb4544513,178,,"[83.1, 62.3]",69164,4,,,,,1.2832205,,Right Foot,,,"[87.3, 76.5]",,Ground Pass,,14.808105,,,,Oleguer Presas Renom,25873.0,,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,14,Barcelona,217,['d9a5d970-f08c-4f2c-a2a5-da655f322523'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.264,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,2.5421,,,,,,,,,,,,,,02947b9a-c228-4d02-924c-29a1ef9e64d4,181,,"[96.6, 75.3]",69164,4,,,,,-1.3317581,,Right Foot,True,,"[108.2, 27.7]",,High Pass,,48.99306,,Incomplete,,Mark van Bommel,19296.0,,,True,,,,1,From Throw In,Oleguer Presas Renom,25873.0,Right Back,14,Barcelona,217,"['2e3b9892-8ce6-45b4-9585-b5eff2d3810c', 'e780573b-ea5b-4dd8-8481-3d3eecd08462']",12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.915,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,1.205126,,,,,,,,,,,,,,712ee629-9e27-412a-b305-408395f5eec1,186,,"[99.4, 25.5]",69164,4,,,,,2.146221,,Right Foot,,,"[94.6, 32.9]",,Ground Pass,,8.820431,,,,Mark van Bommel,19296.0,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,14,Barcelona,217,['dfea768a-29f9-4c07-95d3-f1b13f1b56e7'],21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.136,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,1.506059,,,,,,,,,,,,,,b4aab2dc-e182-4d43-863a-76fc4a94999b,188,,"[94.6, 32.9]",69164,4,,,,,0.061565932,e9d27d70-33f7-4e6a-88cd-d68e0af89592,Right Foot,,,"[109.2, 33.8]",,High Pass,,14.627713,,,,Xavier Hernández Creus,20131.0,True,,,,,,1,From Throw In,Mark van Bommel,19296.0,Left Center Midfield,14,Barcelona,217,['8588a6c3-dacf-4de2-9d17-722129bed9a4'],22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.341,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,2.5848,,,,,,,,,,,,,,d86f2317-de84-4d25-a535-3ec8a89ee540,192,,"[10.9, 46.3]",69164,4,,True,,,0.24605936,,Drop Kick,,,"[76.2, 62.7]",,High Pass,,67.32793,,,,Salvador Ballesta Vialcho,26246.0,,,,,,,1,From Keeper,Francesc Arnau,26460.0,Goalkeeper,15,Málaga,223,['a8be34a1-f218-4c32-a528-8192856cf45a'],33,,,,,,,,,,,,,,,,,,,Málaga,223,00:04:33.088,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,2.547401,,,,,,,,,,,,,,f668d3e5-4b8b-4343-9b2c-8df1dcfe398a,197,,"[40.8, 19.8]",69164,4,,,,,2.8160253,,Left Foot,,,"[9.4, 30.4]",,Low Pass,,33.14091,,,,Víctor Valdés Arribas,20176.0,,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,16,Barcelona,217,['88b85e10-a87b-4126-92b6-a2752c4b4e5a'],38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.020,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,2.2737,,,,,,,,,,,,,,c3d9d413-4e41-494e-90a6-a4ecd9d4db06,200,,"[9.4, 37.5]",69164,4,,,,,0.845207,,Right Foot,,,"[25.1, 55.2]",,Ground Pass,,23.65967,,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,16,Barcelona,217,['c19a9eec-756a-4fef-a2dd-e00c94cfc723'],41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.807,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,2.187466,,,,,,,,,,,,,,26333bdd-ccd1-4622-a27a-ab62cfb7a7dd,203,,"[33.1, 55.7]",69164,4,,,,,-1.5831413,,Right Foot,,,"[32.7, 23.3]",,Ground Pass,,32.40247,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Left Center Back,16,Barcelona,217,['e994ceb1-84f4-4bfa-9979-295c7c6144d9'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.614,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,2.028415,,,,,,,,,,,,,,f83d329f-4c3d-494b-9226-94bebf14dc1d,206,,"[34.6, 23.1]",69164,4,,,,,1.635431,,Right Foot,,,"[32.6, 54.0]",,Ground Pass,,30.964657,,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,16,Barcelona,217,['778175f7-ba81-4ac9-8282-502d12745a17'],51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.344,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,1.976983,,,,,,,,,,,,,,20a3f46d-13c0-4d05-9bd4-98d1dd009905,210,,"[31.6, 53.0]",69164,4,,,,,-1.5353502,,Right Foot,,,"[32.6, 24.8]",,Ground Pass,,28.217726,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Left Center Back,16,Barcelona,217,['553945a6-e89e-41b3-bf83-ee3a564275fc'],54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.743,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,1.370411,,,,,,,,,,,,,,c4baab33-fb53-480d-9f61-b2e8a38ed1f4,213,,"[42.4, 22.3]",69164,4,,,,,-0.33745608,,Right Foot,,,"[70.9, 12.3]",,Ground Pass,,30.203476,,,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,16,Barcelona,217,['e0e44ef7-6b29-4d80-b9ab-fb8351c21677'],59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:59.837,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,3.00362,,,,,,,,,,,,,,4446c340-c860-4b7c-9d83-038a840aa857,217,,"[58.6, 18.1]",69164,5,,,,,-0.25114298,,Right Foot,,,"[92.9, 9.3]",,High Pass,,35.410873,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,16,Barcelona,217,['75b4fd49-cbe0-412f-8bf0-78557cd3bcc9'],3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.147,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,1.919815,,,,,,,,,,,,,,ee1f0685-5e98-4fad-9fa0-058661210d51,220,,"[30.8, 80.0]",69164,5,,True,,,-0.25786453,,,,,"[49.0, 75.2]",,High Pass,,18.822327,,,,Salvador Ballesta Vialcho,26246.0,,,,,,Throw-in,1,From Throw In,Alexis Ruano Delgado,6614.0,Right Back,17,Málaga,223,['8230720b-4454-4f20-9c4a-d7eca790f132'],24,,,,,,,,,,,,,,,,,,,Málaga,223,00:05:24.383,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,1.149512,,,,,,,,,,,,,,25d05248-af16-4a53-9e9f-9b5a50a3e039,222,,"[49.0, 75.2]",69164,5,,,,,-0.08944678,,Head,,,"[71.3, 73.2]",,Low Pass,,22.389507,,,,Pablo González Couñago,26461.0,,,,,,,1,From Throw In,Salvador Ballesta Vialcho,26246.0,Right Center Forward,17,Málaga,223,['4edefe15-e1d4-41fe-a287-efba45108077'],26,,,,,,,,,,,,,,,,,,,Málaga,223,00:05:26.313,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,0.923452,,,,,,,,,,,,,,6b73945d-5ec2-4a6e-9362-4cb4fc33f200,226,,"[71.3, 73.0]",69164,5,,,,,-2.331809,,Left Foot,,,"[67.3, 68.8]",,Ground Pass,,5.8,,,,Salvador Ballesta Vialcho,26246.0,,,,,,,1,From Throw In,Pablo González Couñago,26461.0,Left Center Forward,17,Málaga,223,"['8918b0f3-372e-4019-ac3b-4c5b7a166e24', 'e479b39e-357a-4c3b-87a3-3b3bc57f4bef']",28,,,,,,,,,,,,,,,,,,,Málaga,223,00:05:28.569,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,,,2.766955,,,,,,,,,,,,,,9f618dbe-5a47-4878-b0e6-c5e0626f2da7,237,,"[68.1, 69.0]",69164,5,,,,,-1.6491339,,Right Foot,,,"[63.5, 10.4]",,Ground Pass,,58.78027,,,,Vicente Valcarce Cano,26459.0,,,True,,,,1,From Throw In,Juan Antonio Rodríguez Villamuela,25881.0,Left Center Midfield,17,Málaga,223,['795bb47a-810e-4188-83eb-9d031e3a9c21'],34,,,,,,,,,,,,,,,,,,,Málaga,223,00:05:34.664,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,3.49657,,,,,,,,,,,,,,a9ee8da2-ab68-46d9-a804-73224b337f31,241,,"[55.1, 24.9]",69164,5,,,,,3.0320332,,Left Foot,,,"[15.1, 29.3]",,Ground Pass,,40.241272,,,,Francesc Arnau,26460.0,,,,,,,1,From Throw In,Vicente Valcarce Cano,26459.0,Left Back,17,Málaga,223,"['1d44e6d3-8401-40e3-934a-0f7f5ea5273f', '50b56e14-a82d-4c8a-915f-f63fef7ebef0']",41,,,,,,,,,,,,,,,,,,,Málaga,223,00:05:41.178,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,,,3.6458,,,,,,,,,,,,,,b0bdb6c5-b22b-426b-91bc-cf243d61ee49,244,,"[15.1, 29.3]",69164,5,,,,,-0.070330545,,Right Foot,,,"[73.3, 25.2]",,High Pass,,58.34424,,Incomplete,,Pablo González Couñago,26461.0,,,,,,,1,From Throw In,Francesc Arnau,26460.0,Goalkeeper,17,Málaga,223,"['3f1c0f96-c442-4ef1-9a93-196256ec54a6', '456a852a-7d52-4122-901c-affdd1026fd8']",44,,,,,,,,,,,,,,,,,,,Málaga,223,00:05:44.941,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,1.3961,,,,,,,,,,,,,,3f1c0f96-c442-4ef1-9a93-196256ec54a6,247,,"[46.8, 54.9]",69164,5,,,,True,0.19072264,,,,,"[67.0, 58.8]",,High Pass,,20.57304,,Incomplete,,Ludovic Giuly,25878.0,,,,,,Recovery,1,From Throw In,Mark van Bommel,19296.0,Left Center Midfield,17,Málaga,223,"['60848208-d77b-4317-8c71-4078528de4c0', '76952f25-c0a5-410d-88c1-06113aa6e5e2', '9879d107-f539-49ad-8d73-0e4d4f2061db', 'b0bdb6c5-b22b-426b-91bc-cf243d61ee49']",48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:48.587,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,,,0.610362,,,,,,,,,,,,,,60848208-d77b-4317-8c71-4078528de4c0,249,,"[53.1, 21.3]",69164,5,,,,,0.456845,,Left Foot,,,"[59.0, 24.2]",,Ground Pass,,6.574192,,,,Ignacio Pérez Santamaría,25892.0,,,,,,Recovery,1,From Throw In,Vicente Valcarce Cano,26459.0,Left Back,17,Málaga,223,"['3f1c0f96-c442-4ef1-9a93-196256ec54a6', '9316229e-a94d-4666-81dd-71aa5919e91f']",49,,,,,,,,,,,,,,,,,,,Málaga,223,00:05:49.983,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,0.9753,,,,,,,,,,,,,,229aaf51-0ca4-48cd-bd01-7f912a6857c6,252,,"[61.5, 24.5]",69164,5,,,,,0.4201967,,Right Foot,,,"[66.2, 26.6]",,High Pass,,5.147815,,,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,,,1,From Throw In,Ignacio Pérez Santamaría,25892.0,Left Midfield,17,Málaga,223,['744645b1-8d44-4a3a-8fe6-d7708cf03d57'],51,,,,,,,,,,,,,,,,,,,Málaga,223,00:05:51.610,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,1.692877,,,,,,,,,,,,,,33b1c054-69f7-4939-b681-183f13133f46,254,,"[66.2, 26.6]",69164,5,,,,,-1.9176313,,Head,,,"[60.2, 10.0]",,Low Pass,,17.651062,,,,Vicente Valcarce Cano,26459.0,,,,,,,1,From Throw In,Juan Antonio Rodríguez Villamuela,25881.0,Left Center Midfield,17,Málaga,223,['05e1511c-86ae-43f4-b407-d13f8667f47a'],52,,,,,,,,,,,,,,,,,,,Málaga,223,00:05:52.625,Pass,,2005/2006
,,,,,,,,,,,,,,,,,,,0.50815,,,,,,,,,,,,,,7079a4b1-9db0-4002-aaf6-38233b359ddf,257,,"[64.2, 3.8]",69164,5,,,,,-0.066568166,,Left Foot,,,"[71.7, 3.3]",,Ground Pass,,7.5166483,,,,Ignacio Pérez Santamaría,25892.0,,,,,,,1,From Throw In,Vicente Valcarce Cano,26459.0,Left Back,17,Málaga,223,['cf6cf4ff-8068-41f4-81af-004d9ee84003'],56,,,,,,,,,,,,,,,,,,,Málaga,223,00:05:56.019,Pass,,2005/2006
