50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.19942,,,,,,,,,,,,,,de33a1c2-498f-4147-8f8a-45a0f3229378,2780,,"[69.0, 29.8]",9581,67,,,,0.7284029,,Right Foot,,,,"[86.6, 45.5]",,Ground Pass,,23.584953,,,,Óscar David Romero Villamayor,6628.0,,,,,,,2,Regular Play,Jorge Franco Alviz,6624.0,Left Midfield,126,Deportivo Alavés,206,['4497de31-497d-4311-b34d-c2169002c731'],36,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:22:36.904,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.841401,,,,,,,,,,,,,,d4c658da-5ced-4828-82f2-ff71f0664b41,2788,,"[8.5, 40.8]",9581,68,True,,,1.0104364,,Keeper Arm,,,,"[18.1, 56.1]",,Ground Pass,,18.062391,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Keeper,Marc-André ter Stegen,20055.0,Goalkeeper,129,Barcelona,217,['6f9cf8aa-a181-4932-8b0d-9ec1d546fc00'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:40.484,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.998937,,,,,,,,,,,,,,736b188d-a8d9-4b02-8608-908dfd51c63a,2790,,"[18.7, 56.2]",9581,68,,,,-2.1335335,,Right Foot,,,,"[6.4, 36.7]",,Ground Pass,,23.055151,,,,Marc-André ter Stegen,20055.0,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,130,Barcelona,217,['49358a33-4ead-493d-84b0-7c8b269d3cb7'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:46.356,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.286688,,,,,,,,,,,,,,45f78669-db53-4426-adb7-adabf03d17d8,2793,,"[6.2, 36.6]",9581,68,,,,-1.4056476,,Right Foot,,,,"[9.2, 18.6]",,Ground Pass,,18.248287,,,,Samuel Yves Umtiti,5492.0,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,131,Barcelona,217,['d5a15819-55a7-40e4-a6ee-ef50504dc978'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:48.395,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.323393,,,,,,,,,,,,,,ccda65e3-476b-4f8f-a85c-f63c47c21944,2796,,"[9.2, 15.8]",9581,68,,,,-0.4073225,,Left Foot,,,,"[34.0, 5.1]",,Ground Pass,,27.009813,,,,Jordi Alba Ramos,5211.0,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,132,Barcelona,217,['b2a4ac26-b0c8-4de8-8e8f-40a7d0d2f648'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:50.817,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.530299,,,,,,,,,,,,,,0b17534a-7dd4-4c99-b1c1-a5dc44b58f04,2799,,"[35.2, 4.4]",9581,68,,,,0.25594315,,Left Foot,,,,"[56.6, 10.0]",,Ground Pass,,22.120579,,,,Francisco Alcácer García,6402.0,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,133,Barcelona,217,['c8875e33-abc6-4f40-8381-5f5d9fa938bb'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:53.344,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.961889,,,,,,,,,,,,,,36d9a612-3558-419a-b388-5d46156ad421,2810,,"[40.5, 15.0]",9581,68,,,,2.7651024,,Right Foot,,,,"[27.6, 20.1]",,Ground Pass,,13.871553,,,,Samuel Yves Umtiti,5492.0,,,,,,,2,Regular Play,Francisco Alcácer García,6402.0,Left Wing,134,Barcelona,217,"['1bcee6dd-4f1b-4978-a18b-2466cfa6c0a2', 'e04dfa85-1660-4ed5-a657-c2d979e6ba5c']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:58.005,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.24115,,,,,,,,,,,,,,1af81a06-9d0f-49f6-872c-2763eee29616,2813,,"[28.9, 19.6]",9581,69,,,,1.5830656,,Left Foot,,,,"[28.7, 35.9]",,Ground Pass,,16.301228,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,135,Barcelona,217,['92574728-a8d1-49be-983f-8afc01cc10ad'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:00.658,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.829545,,,,,,,,,,,,,,3833d302-4090-454f-a8f0-01c694edf03e,2816,,"[31.5, 39.2]",9581,69,,,,1.3685776,,Left Foot,,,,"[36.4, 63.1]",,Ground Pass,,24.397131,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,136,Barcelona,217,['d123dfd1-0d66-44ed-bd22-c97b32f86ad0'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:03.311,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.582918,,,,,,,,,,,,,,4a6557b2-c9d6-4da6-a217-3aef4b2b74f8,2819,,"[48.5, 59.7]",9581,69,,,,0.31171745,,Right Foot,,,,"[57.5, 62.6]",,Ground Pass,,9.455687,,,,Ivan Rakitić,5470.0,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,137,Barcelona,217,['1c12339a-4315-4233-9e8f-69091a0fa64b'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:09.112,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.288697,,,,,,,,,,,,,,1c936c29-a8ba-40bd-91a3-1801ba3aaf74,2822,,"[57.5, 62.4]",9581,69,,,,-3.119374,,Right Foot,,,,"[48.5, 62.2]",,Ground Pass,,9.002222,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,138,Barcelona,217,['53b63831-81b4-4ff6-968f-b9b3a528a215'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:09.735,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.56615,,,,,,,,,,,,,,559b32bf-e85c-478c-8837-b1af3804452d,2825,,"[48.4, 62.2]",9581,69,,,,-2.1319597,,Right Foot,,,,"[37.4, 44.7]",,Ground Pass,,20.670027,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,139,Barcelona,217,['69bbf973-76f6-4bb1-b95f-a57e72f1c78e'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:12.711,Pass,,2017/2018
,,,,,,,,,,,,,,,,3.199999,,,,,,,,,,,,,,0f74c4a4-1fdf-498f-a3e7-be4e05199a01,2827,,"[37.4, 43.7]",9581,69,True,,,-0.9764901,,Right Foot,,,,"[64.5, 3.6]",,Ground Pass,,48.398552,,,,Jordi Alba Ramos,5211.0,,,True,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,140,Barcelona,217,['402a2dbb-b4b2-4a44-a5e5-43c04c1bfcd1'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:16.181,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.931126,,,,,,,,,,,,,,c94fc23e-4974-49c4-9a8b-a7fd7867d3db,2834,,"[61.3, 9.5]",9581,69,,,,1.9111782,,Left Foot,,,,"[56.2, 23.9]",,Ground Pass,,15.276452,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,141,Barcelona,217,"['053f9906-7eed-4f99-827a-8e3beef0df07', '78a65c53-ca37-41c6-a358-5cb5d5548f68']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:22.542,Pass,True,2017/2018
,,,,,,,,,,,,,,,,0.83425,,,,,,,,,,,,,,8a006d28-be5a-405f-abac-2258163c6262,2838,,"[56.8, 23.6]",9581,69,,,,0.964737,,Right Foot,,,,"[63.8, 33.7]",,Ground Pass,,12.288612,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,142,Barcelona,217,"['726a52fb-aa72-4c21-a187-8468f32c6f56', 'a8a6a329-9a1e-47b9-97b0-11869e235914']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:24.314,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.25317,,,,,,,,,,,,,,92f289b2-8d9a-45e7-85dd-dc617ee3743e,2843,,"[64.5, 27.6]",9581,69,,,,-0.9952789,,Left Foot,,,,"[77.8, 7.1]",,Low Pass,,24.43645,,,,Jordi Alba Ramos,5211.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,143,Barcelona,217,['4e6e01b1-877e-4ecd-9e7d-26cd613ed375'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:26.512,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.845864,,,,,,,,,,,,,,b6ad9194-4a87-425b-8b6b-6c9c31f3daad,2848,,"[36.0, 80.0]",9581,70,True,,,-0.14087872,,,,,,"[63.5, 76.1]",,High Pass,,27.77517,,,,Óscar David Romero Villamayor,6628.0,,,,,,Throw-in,2,From Throw In,Carlos Martín Vigaray,6856.0,Right Back,144,Deportivo Alavés,206,['1c545d86-ad00-47c7-9038-af2f73a86373'],21,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:25:21.794,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.587745,,,,,,,,,,,,,,5d116301-25b9-4fd3-9097-4a1e67847b16,2850,,"[63.3, 76.1]",9581,70,,,,-0.37596095,,Head,,,,"[70.9, 73.1]",,High Pass,,8.170679,,Incomplete,,Rubén Sobrino Pozuelo,6613.0,,,,,,,2,From Throw In,Óscar David Romero Villamayor,6628.0,Right Midfield,144,Deportivo Alavés,206,"['512e67e6-f9cb-418b-af4e-5a0562af9c25', 'a1ff7061-8f08-45ba-9149-87d41b7d1f63']",23,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:25:23.640,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.72203,,,,,,,,,,,,,,5e9c12e1-b272-4d1d-bec2-6d8b244316c5,2854,,"[70.1, 80.0]",9581,70,True,,,-2.501823,,,,,,"[61.5, 73.6]",,Low Pass,,10.720075,,,,Mubarak Wakaso,6626.0,,,,,,Throw-in,2,From Throw In,Carlos Martín Vigaray,6856.0,Right Back,145,Deportivo Alavés,206,['e26f8abd-c23f-4e99-a884-23a4b3f8d75d'],35,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:25:35.208,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.0725,,,,,,,,,,,,,,f570503e-0b65-4350-b3ec-7589888c210b,2857,,"[61.4, 74.2]",9581,70,,,,0.1688319,,Left Foot,,,,"[70.2, 75.7]",,Ground Pass,,8.926926,,,,Carlos Martín Vigaray,6856.0,,,,,,,2,From Throw In,Mubarak Wakaso,6626.0,Right Center Midfield,145,Deportivo Alavés,206,"['8d53039a-e810-45fd-bc60-2b87e185227b', 'd60065d1-e173-444f-88ac-7fa09c8479ed']",37,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:25:37.842,Pass,True,2017/2018
,,,,,,,,,,,,,,,,2.618832,,,,,,,,,,,,,,a3dae31a-2913-4923-8a62-a7c29cb73bc3,2860,,"[70.2, 75.6]",9581,70,,,,-0.061955348,,Right Foot,,,,"[110.5, 73.1]",,High Pass,,40.37747,,,,Rubén Sobrino Pozuelo,6613.0,,,,,,,2,From Throw In,Carlos Martín Vigaray,6856.0,Right Back,145,Deportivo Alavés,206,['5e69e0c3-2a01-488e-9e7a-47e2e53e259e'],40,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:25:40.552,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.453365,,,,,,,,,,,,,,4d50b878-54f0-4a22-ac44-a4c20c7e4ad7,2864,,"[116.7, 69.4]",9581,70,,,,-1.8912859,,Right Foot,True,,,"[108.8, 45.6]",,High Pass,,25.076881,,Incomplete,,Jorge Franco Alviz,6624.0,,,,,,,2,From Throw In,Rubén Sobrino Pozuelo,6613.0,Center Forward,145,Deportivo Alavés,206,"['0a052365-031e-45ba-a863-d44fe6bf9fb3', '1729bae2-5d01-41b3-99c1-7f79e7b116b2']",44,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:25:44.628,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.827722,,,,,,,,,,,,,,cfb2d015-19a0-4a31-a12d-796641642d09,2867,,"[9.9, 15.8]",9581,70,,,,0.4437827,,Head,,,,"[28.2, 24.5]",,High Pass,,20.262774,,Incomplete,,,,,,,,,Recovery,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,145,Deportivo Alavés,206,['92cfac97-31b6-49db-af00-3290bdb6e200'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:48.215,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.062641,,,,,,,,,,,,,,92cfac97-31b6-49db-af00-3290bdb6e200,2868,,"[91.9, 55.6]",9581,70,,,,-0.5456551,,Head,,,,"[100.3, 50.5]",,High Pass,,9.8270035,,Incomplete,,Manuel Alejandro García Sánchez,6632.0,,,,,,Recovery,2,From Throw In,Tomás Pina Isla,6622.0,Center Defensive Midfield,145,Deportivo Alavés,206,"['665df22f-6c97-411f-805c-258e9a5cfd8a', '8305cd32-1e0b-41da-a6a4-4a984c2b7afa', 'cfb2d015-19a0-4a31-a12d-796641642d09']",50,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:25:50.042,Pass,,2017/2018
,,,,,,,,,,,,,,,,3.310939,,,,,,,,,,,,,,665df22f-6c97-411f-805c-258e9a5cfd8a,2870,,"[19.8, 29.6]",9581,70,,,,-0.32175055,,Right Foot,,,,"[54.6, 18.0]",,High Pass,,36.682423,,Incomplete,,Francisco Alcácer García,6402.0,,,,,,Interception,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,145,Deportivo Alavés,206,"['090da79b-3e82-4822-ae3f-b4a79dc1e7bf', '4f5edcab-564c-40c4-96c8-d18b26b292ef', '92cfac97-31b6-49db-af00-3290bdb6e200']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:51.105,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.656549,,,,,,,,,,,,,,090da79b-3e82-4822-ae3f-b4a79dc1e7bf,2873,,"[65.5, 62.1]",9581,70,,,True,-0.5891442,,,,,,"[85.7, 48.6]",,High Pass,,24.295885,,Incomplete,,Jorge Franco Alviz,6624.0,,,,,,Recovery,2,From Throw In,Mubarak Wakaso,6626.0,Right Center Midfield,145,Deportivo Alavés,206,"['0c2d85a9-79db-4211-a5f6-a01535a0dfaa', '2b08d7cf-3ae0-45da-8636-16f8ee26c3e6', '665df22f-6c97-411f-805c-258e9a5cfd8a', 'e7881e28-6ac9-454b-b469-2a1656bdd3da']",54,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:25:54.416,Pass,True,2017/2018
,,,,,,,,,,,,,,,,0.713627,,,,,,,,,,,,,,2b08d7cf-3ae0-45da-8636-16f8ee26c3e6,2876,,"[34.4, 31.5]",9581,70,,,,-0.39707944,,Other,,,,"[37.5, 30.2]",,High Pass,,3.3615472,,,,Sergio Busquets i Burgos,5203.0,,,,,,Interception,2,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,145,Deportivo Alavés,206,"['090da79b-3e82-4822-ae3f-b4a79dc1e7bf', '2ccd0893-1a78-461f-8fc0-9ec69835e294', 'd29a3c40-fed1-4561-9baf-220417ac4e18']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:56.073,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.617884,,,,,,,,,,,,,,ee118f37-ec67-4031-84b2-d22a0dd39df0,2880,,"[85.1, 49.9]",9581,70,,,,0.12297187,,Left Foot,,,,"[94.0, 51.0]",,High Pass,,8.96772,,,,Rubén Sobrino Pozuelo,6613.0,,,,,,Recovery,2,From Throw In,Jorge Franco Alviz,6624.0,Left Midfield,145,Deportivo Alavés,206,['fd22bf06-a594-492e-8f66-f5fe246d790e'],57,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:25:57.465,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.779122,,,,,,,,,,,,,,5d89c422-573a-4d34-8000-388668ae03d2,2885,,"[109.4, 59.2]",9581,71,,,,-1.6693135,,Right Foot,True,,,"[107.7, 42.0]",,Ground Pass,,17.283808,,,,Manuel Alejandro García Sánchez,6632.0,,,,,,,2,From Throw In,Rubén Sobrino Pozuelo,6613.0,Center Forward,145,Deportivo Alavés,206,['767d8a8c-545c-4f7c-aa2a-c0ebb47175e7'],1,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:26:01.137,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.274184,,,,,,,,,,,,,,afb9bd84-5770-4d2b-9399-14ed099e9565,2889,,"[107.7, 42.3]",9581,71,,,,-2.4069982,cd397fbe-db28-4729-bdcc-0fcdcb929f5f,Right Foot,,,,"[104.6, 39.5]",,Ground Pass,,4.1773195,,,,Jorge Franco Alviz,6624.0,True,,,,,,2,From Throw In,Manuel Alejandro García Sánchez,6632.0,Left Center Midfield,145,Deportivo Alavés,206,"['d4eafaf5-327c-4a44-963a-3fd6b4338c7a', 'e4167ad6-e954-4155-9a37-8f7906a7a5da']",1,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:26:01.967,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.012125,,,,,,,,,,,,,,ae11e8ad-2066-4572-a378-36f16da83a96,2902,,"[10.4, 41.0]",9581,71,,,,-1.6275535,,Left Foot,,,,"[9.9, 32.2]",,Ground Pass,,8.814193,,,,Samuel Yves Umtiti,5492.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,146,Barcelona,217,"['c504a2b9-b877-4109-9fc2-ad0f223c3d39', 'e05c1010-e36c-4a03-b83e-57ce9e0f4437']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:07.203,Pass,True,2017/2018
,,,,,,,,,,,,,,,,2.151858,,,,,,,,,,,,,,f64e0f93-352f-4623-bb7c-a78f6d903a9b,2905,,"[9.9, 26.0]",9581,71,,,,-0.40032282,,Left Foot,,,,"[49.6, 9.2]",,High Pass,,43.108353,,,,Francisco Alcácer García,6402.0,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,146,Barcelona,217,['0d5be2ee-d8d9-420d-a993-04ba8af62129'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:09.771,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.304141,,,,,,,,,,,,,,80312929-875e-4ea1-92f1-78aa25a88077,2907,,"[50.0, 9.6]",9581,71,,,,0.6241595,,Head,,,,"[69.3, 23.5]",,High Pass,,23.784449,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Francisco Alcácer García,6402.0,Left Wing,146,Barcelona,217,"['3d73d225-13a5-4dca-bf63-216529e22fb5', '94ddbbe8-2ead-4d2b-a9dd-4d27c877217e']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:11.923,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.39971,,,,,,,,,,,,,,d1a5820d-e5d6-458e-a3e0-40c92dfe0002,2911,,"[54.4, 44.8]",9581,71,,,,-1.0813242,,Left Foot,,,,"[77.2, 2.0]",,High Pass,,48.49412,,,,Alfonso Pedraza Sag,6737.0,,,True,,,,2,Regular Play,Mubarak Wakaso,6626.0,Right Center Midfield,147,Deportivo Alavés,206,['a984da4c-923a-44d1-94cf-c3bf061a4fad'],22,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:26:22.744,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.36299,,,,,,,,,,,,,,887a1730-a30a-4c33-b486-a771dde4ac8d,2914,,"[77.2, 2.8]",9581,71,,,,2.616797,,Left Foot,,,,"[65.8, 9.4]",,Ground Pass,,13.172699,,,,Jorge Franco Alviz,6624.0,,,,,,,2,Regular Play,Alfonso Pedraza Sag,6737.0,Left Back,147,Deportivo Alavés,206,['679579fd-f765-4f4d-9aa0-ed5b764d45a8'],26,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:26:26.720,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.384603,,,,,,,,,,,,,,93de115a-22e1-4532-9a69-42f11b96eede,2919,,"[56.7, 3.5]",9581,71,,,,1.8832014,,Right Foot,,,,"[51.5, 19.6]",,Ground Pass,,16.918924,,,,Mubarak Wakaso,6626.0,,,,,,,2,Regular Play,Jorge Franco Alviz,6624.0,Left Midfield,147,Deportivo Alavés,206,"['02655b8b-069b-4619-b07e-835bf2396354', '90d9c90f-8d5e-469e-9f6f-cbe88f7a0b27']",31,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:26:31.556,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.616215,,,,,,,,,,,,,,082704dc-3e51-4bf4-b2a0-978a57a3ea8c,2921,,"[51.2, 20.0]",9581,71,,,,-2.7288718,,Right Foot,,,,"[34.3, 12.6]",,Ground Pass,,18.44912,,,,Rodrigo Ely,6636.0,,,,,,,2,Regular Play,Mubarak Wakaso,6626.0,Right Center Midfield,147,Deportivo Alavés,206,['7fb40bee-c1b0-4ca7-b7b3-e9bf4cb13775'],32,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:26:32.940,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.158864,,,,,,,,,,,,,,659bfe9e-e028-45b9-a5bc-dcfed73ce3eb,2923,,"[34.7, 14.1]",9581,71,,,,1.5707964,,Right Foot,,,,"[34.7, 51.4]",,Ground Pass,,37.3,,,,Alexis Ruano Delgado,6614.0,,,,,,,2,Regular Play,Rodrigo Ely,6636.0,Left Center Back,147,Deportivo Alavés,206,['32368935-0e19-4839-879a-5ab520ed38f7'],34,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:26:34.556,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.328256,,,,,,,,,,,,,,ee17135a-b5e0-491f-b3f8-13b5adec8dd7,2926,,"[44.5, 55.6]",9581,71,,,,-0.17334005,,Right Foot,,,,"[70.2, 51.1]",,Ground Pass,,26.090994,,,,Rubén Sobrino Pozuelo,6613.0,,,,,,,2,Regular Play,Alexis Ruano Delgado,6614.0,Right Center Back,147,Deportivo Alavés,206,['112b2a1f-e110-49a9-b810-908d4b5b1835'],40,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:26:40.275,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.56797,,,,,,,,,,,,,,2ff83be9-2cd5-4510-8649-8d9aacbbf5a1,2929,,"[72.8, 53.3]",9581,71,,,,-1.102454,,Right Foot,,,,"[77.1, 44.8]",,Ground Pass,,9.525755,,,,Manuel Alejandro García Sánchez,6632.0,,,,,,,2,Regular Play,Rubén Sobrino Pozuelo,6613.0,Center Forward,147,Deportivo Alavés,206,['df8e54c0-08fd-4ef9-b68a-84db167edbe0'],43,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:26:43.395,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.630107,,,,,,,,,,,,,,6dee2304-2126-4ff5-86c7-8c6d4da2d82f,2931,,"[77.1, 44.8]",9581,71,,,,0.51067173,,Right Foot,,,,"[93.7, 54.1]",,Ground Pass,,19.02761,,Incomplete,,Rubén Sobrino Pozuelo,6613.0,,,,,,,2,Regular Play,Manuel Alejandro García Sánchez,6632.0,Left Center Midfield,147,Deportivo Alavés,206,"['6da6bf4c-133b-422c-94aa-79c6e8c6bfbe', 'fd006057-6ca9-4cb2-b338-4c5b6f79e021']",43,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:26:43.963,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.624406,,,,,,,,,,,,,,6da6bf4c-133b-422c-94aa-79c6e8c6bfbe,2933,,"[26.4, 26.0]",9581,71,,,,2.4576414,,Right Foot,,,,"[8.0, 41.0]",,Ground Pass,,23.739418,,,,Marc-André ter Stegen,20055.0,,,,,,Recovery,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,148,Barcelona,217,"['6dee2304-2126-4ff5-86c7-8c6d4da2d82f', 'ef6295d9-b5a4-4a46-8728-b02280ae99c3']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:46.593,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.48623,,,,,,,,,,,,,,c06244cb-84b6-41a3-8fe1-4a65a6ae975f,2936,,"[8.5, 41.4]",9581,71,,,,0.06413212,,Right Foot,,,,"[19.4, 42.1]",,Ground Pass,,10.922454,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,148,Barcelona,217,['83cf7b77-e933-4a67-b844-fbfceb69e1dd'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:48.248,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.435762,,,,,,,,,,,,,,437c6c9d-0bb9-498e-985f-b60e48edae1d,2939,,"[20.5, 41.7]",9581,71,,,,0.26515755,,Right Foot,,,,"[43.7, 48.0]",,Ground Pass,,24.040174,,,,Ivan Rakitić,5470.0,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,148,Barcelona,217,['f85d7edf-5126-404b-94db-21557eeed514'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:50.854,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.597758,,,,,,,,,,,,,,3765c0ac-b7a1-498e-9847-3ab5bd25f651,2942,,"[51.3, 48.0]",9581,71,,,,1.084339,,Right Foot,,,,"[56.8, 58.4]",,Ground Pass,,11.764778,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,148,Barcelona,217,['2067b0da-b2c9-48c6-aa6e-eedd40f4c2ac'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:56.404,Pass,,2017/2018
