ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.463356,,,,,,,,,,,,,a3b83d79-2852-4fef-b4ce-30bea45a5619,3046,,"[78.3, 29.1]",267273,68,,,,,1.2874883,,Left Foot,,,,"[82.9, 44.9]",,Ground Pass,16.456001,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,137,Barcelona,217,['1807b998-3113-4836-8809-2fbf48d43f33'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:23:40.892,Pass,,2015/2016
,,,,,,,,,,,,,,,0.025212,,,,,,,,,,,,,ea371511-4e95-42c8-8144-6e9fdae14178,3049,,"[83.3, 45.1]",267273,68,,,,,-0.30587888,,Right Foot,,,,"[87.1, 43.9]",,Ground Pass,3.9849718,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,137,Barcelona,217,"['1d3e7f7e-a658-4ddc-8df5-a051927f3218', '665b1d49-9591-4216-b29c-c94525c2fce7']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:23:43.150,Pass,,2015/2016
,,,,,,,,,,,,,,,0.2133,,,,,,,,,,,,,318dd3c9-e448-4e65-be56-e6562aa24a47,3055,,"[86.9, 80.0]",267273,69,,True,,,-1.3909428,,,,,,"[87.7, 75.6]",,Low Pass,4.472136,,,,Neymar da Silva Santos Junior,4320.0,,,,,,Throw-in,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,138,Barcelona,217,['57bd5412-9aae-4f2a-8367-83fb93dae864'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:24:21.429,Pass,,2015/2016
,,,,,,,,,,,,,,,1.242216,,,,,,,,,,,,,3cdd05d2-ae73-401a-8029-b948afa2af00,3057,,"[87.7, 75.6]",267273,69,,True,,,1.6352232,,Right Foot,,,,"[87.5, 78.7]",,Ground Pass,3.1064448,,,,Daniel Alves da Silva,4324.0,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,138,Barcelona,217,['168917d6-b5a5-48e0-8a1e-2a156a748142'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:24:21.754,Pass,,2015/2016
,,,,,,,,,,,,,,,1.2433,,,,,,,,,,,,,d6e65940-eb3a-48bd-beb3-2f7cd5e338e7,3059,,"[86.9, 78.7]",267273,69,,,,,-3.0071151,,Right Foot,,,,"[69.9, 76.4]",,Ground Pass,17.154882,,,,Ivan Rakitić,5470.0,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,138,Barcelona,217,['46fc63d4-584b-4917-8e46-6c6a15680ef9'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:24:24.448,Pass,,2015/2016
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,7063ec8c-2a7f-498a-a605-0412a365ab48,3062,,"[68.2, 74.3]",267273,69,,,,,-3.0964258,,Right Foot,,,,"[50.5, 73.5]",,Ground Pass,17.71807,,,,Thomas Vermaelen,6332.0,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,138,Barcelona,217,['d1603a6f-a872-432b-8a75-08762293632f'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:24:26.709,Pass,,2015/2016
,,,,,,,,,,,,,,,1.652932,,,,,,,,,,,,,6d9228c4-48c3-466a-b3a9-4ae50ba9ea4b,3065,,"[46.5, 67.0]",267273,69,,,,,-1.3814744,,Left Foot,,,,"[52.9, 33.6]",,Ground Pass,34.007645,,,,Jérémy Mathieu,10609.0,,,,,,,2,From Throw In,Thomas Vermaelen,6332.0,Center Defensive Midfield,138,Barcelona,217,['d6527e8a-0ef2-4ac3-ace1-5c51c0c15b66'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:24:29.124,Pass,,2015/2016
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,7be4522b-e3a1-4e2d-a073-11938e7b3be1,3068,,"[54.1, 33.1]",267273,69,,,,,-0.3861774,,Left Foot,,,,"[63.2, 29.4]",,Ground Pass,9.8234415,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,138,Barcelona,217,['6bb1ff7d-1756-4eb8-aace-821bb9efde74'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:24:32.112,Pass,,2015/2016
,,,,,,,,,,,,,,,1.696434,,,,,,,,,,,,,6f0314d6-6690-4d97-b937-2f9b0524a626,3071,,"[62.7, 28.3]",267273,69,,,,,-1.2423195,,Right Foot,,,,"[71.8, 1.6]",,Ground Pass,28.208155,,,,Jordi Alba Ramos,5211.0,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,138,Barcelona,217,['46d0d2f7-0515-4115-9929-66e9f36c03a1'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:24:34.197,Pass,,2015/2016
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,ff845a63-c5d6-4e26-b3be-e5de415ad9c2,3074,,"[72.0, 3.3]",267273,69,,,,,2.4279664,,Left Foot,,,,"[63.8, 10.4]",,Ground Pass,10.846659,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,138,Barcelona,217,['2dfbb11c-934f-481c-a820-5d32fe39cd1c'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:24:36.463,Pass,,2015/2016
,,,,,,,,,,,,,,,1.539762,,,,,,,,,,,,,d3307275-6eb3-4c69-ade4-dcf036734177,3077,,"[63.8, 17.8]",267273,69,,,,,2.767772,,Right Foot,,,,"[45.7, 24.9]",,Ground Pass,19.442736,,,,Jérémy Mathieu,10609.0,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,138,Barcelona,217,['d3fa2eb7-d80d-4597-a1ce-10dd038edfb0'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:24:40.856,Pass,,2015/2016
,,,,,,,,,,,,,,,1.883064,,,,,,,,,,,,,49c43410-7baf-4c3f-b056-9ed7de31acea,3080,,"[53.7, 29.1]",267273,69,,,,,-1.0775278,,Right Foot,,,,"[68.0, 2.5]",,Ground Pass,30.200165,,,,Jordi Alba Ramos,5211.0,,,,,,,2,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,138,Barcelona,217,['3b5a490a-f6d0-4044-bf44-f54840fdc475'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:24:45.476,Pass,,2015/2016
,,,,,,,,,,,,,,,2.1399,,,,,,,,,,,,,17b02cb6-c909-4f27-9060-8a4ce100d44a,3083,,"[72.6, 5.8]",267273,69,,,,,0.591937,3f33aba7-6b99-4277-bf54-0f3aaff753d6,Left Foot,,,,"[107.7, 29.4]",,High Pass,42.29622,,,,Luis Alberto Suárez Díaz,5246.0,True,,,Through Ball,True,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,138,Barcelona,217,['b67c4738-3d32-4f53-8501-011a22acf356'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:24:48.576,Pass,,2015/2016
,,,,,,,,,,,,,,,1.204933,,,,,,,,,,,,,ec7e0a18-1ad4-4c75-b3d4-166ea1c6566d,3087,,"[16.4, 47.2]",267273,69,,,,,-0.021854443,,Keeper Arm,,,,"[34.7, 46.8]",,Ground Pass,18.30437,,,,Roque Mesa Quevedo,3610.0,,,,,,,2,From Keeper,Javier Varas Herrera,26753.0,Goalkeeper,140,Las Palmas,208,['edcd396e-fad5-474f-84c8-34a44551b519'],53,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:53.747,Pass,,2015/2016
,,,,,,,,,,,,,,,1.019361,,,,,,,,,,,,,9d01b908-5391-44b9-a3de-5bc1328b176f,3091,,"[48.2, 52.5]",267273,69,,,,,1.4274023,,Right Foot,,,,"[50.9, 71.2]",,Ground Pass,18.893915,,,,David García Santana,6927.0,,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,141,Las Palmas,208,"['5b7dbf16-1745-4729-bd16-6d807dc2a06a', 'c35555a7-9073-47cf-a579-b13884d78e00']",59,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:59.092,Pass,True,2015/2016
,,,,,,,,,,,,,,,1.105728,,,,,,,,,,,,,993d3ec6-3f5c-485f-b72f-fe6401b8c493,3094,,"[54.1, 72.4]",267273,70,,,,,-1.555646,,Right Foot,,,,"[54.3, 59.2]",,Ground Pass,13.201515,,,,Roque Mesa Quevedo,3610.0,,,,,,,2,Regular Play,David García Santana,6927.0,Right Back,142,Las Palmas,208,['3e09a457-1a75-4ba1-a0d8-9bb379bf33c8'],3,,,,,,,,,,,,,,,,,Las Palmas,208,00:25:03.055,Pass,,2015/2016
,,,,,,,,,,,,,,,1.0846,,,,,,,,,,,,,04d02f14-c71b-43a6-b169-2392a9b6890b,3098,,"[51.3, 57.3]",267273,70,,,,,-2.7331038,,Right Foot,,,,"[44.6, 54.4]",,Ground Pass,7.300685,,Incomplete,,Aythami Artiles Oliva,8440.0,,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,143,Las Palmas,208,"['5ee8848e-1ce0-47b3-b355-7846986e3046', '80a285ab-df57-4195-a671-353895c51c47', 'a618c770-f703-4a18-94b4-12875a21efc3']",4,,,,,,,,,,,,,,,,,Las Palmas,208,00:25:04.767,Pass,True,2015/2016
,,,,,,,,,,,,,,,1.6109,,,,,,,,,,,,,ae9d07d7-409f-4fbb-80de-511d06e6373f,3101,,"[73.0, 28.7]",267273,70,,,,,0.54824054,,Right Foot,,,,"[86.1, 36.7]",,Ground Pass,15.349593,,Pass Offside,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Recovery,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,143,Las Palmas,208,['06c0f5ee-86b1-4d37-9526-027967bf0182'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:25:06.537,Pass,,2015/2016
,,,,,,,,,,,,,,,4.5629,,,,,,,,,,,,,13b5a4db-aae2-4034-87df-d24103523022,3103,,"[36.4, 45.5]",267273,70,,True,,,-0.8533562,,Right Foot,,,,"[63.1, 14.9]",,High Pass,40.61096,,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Javier Varas Herrera,26753.0,Goalkeeper,144,Las Palmas,208,['b99b0b3b-3c4f-4880-a2e4-586eada4d9c5'],20,,,,,,,,,,,,,,,,,Las Palmas,208,00:25:20.702,Pass,,2015/2016
,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,b99b0b3b-3c4f-4880-a2e4-586eada4d9c5,3104,,"[57.9, 66.1]",267273,70,,True,,,0.10106296,,Right Foot,,,,"[93.4, 69.7]",,Low Pass,35.682068,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,Recovery,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,145,Barcelona,217,"['13b5a4db-aae2-4034-87df-d24103523022', '6969edc8-0124-4bee-98fe-659be3e99b3c']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:25:25.264,Pass,,2015/2016
,,,,,,,,,,,,,,,0.2726,,,,,,,,,,,,,15b6cc7f-92a2-440a-91b1-976b992dbfb2,3106,,"[107.9, 65.5]",267273,70,,,,,-1.484058,,Right Foot,,,,"[108.5, 58.6]",,Ground Pass,6.926038,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,145,Barcelona,217,"['066c4a4f-9056-4438-8608-aed7c60d9501', '1e6f97b1-86a6-43fb-9140-124cad8ac179']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:25:28.375,Pass,,2015/2016
,,,,,,,,,,,,,,,1.523052,,,,,,,,,,,,,b295d22f-1bf0-4bac-840a-8969239ceb05,3109,,"[120.0, 80.0]",267273,70,,True,,,-2.753274,,Left Foot,,,,"[113.4, 77.3]",,Ground Pass,7.1309185,,,,Neymar da Silva Santos Junior,4320.0,,,,,,Corner,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,146,Barcelona,217,['df1feb79-a004-4c18-9caf-61ba42435302'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:25:45.170,Pass,,2015/2016
,,,,,,,,,,,,,,,1.604,,,,,,,,,,,,,d89c7526-29cd-4092-b89f-e1fea00452f9,3111,,"[113.4, 76.6]",267273,70,,,,,3.004006,,Right Foot,,,,"[106.9, 77.5]",,Ground Pass,6.5620117,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,146,Barcelona,217,['be63ac10-dd89-487b-b47e-50830dd74f02'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:25:48.164,Pass,,2015/2016
,,,,,,,,,,,,,,,1.83872,,,,,,,,,,,,,335b9898-e176-42ea-b22c-3e3aa37cb539,3114,,"[100.8, 68.0]",267273,70,,,,,-2.320174,,Left Foot,,,,"[90.1, 56.5]",,Ground Pass,15.70796,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,146,Barcelona,217,['b40d2cdc-fdf8-4379-bedf-fdc6fcaa40a7'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:25:51.888,Pass,,2015/2016
,,,,,,,,,,,,,,,1.266154,,,,,,,,,,,,,9e29bdbf-e706-426d-a88b-1c0e10bd181c,3117,,"[85.8, 54.2]",267273,70,,,,,-2.2281854,,Left Foot,,,,"[81.4, 48.5]",,Ground Pass,7.2006946,,,,Javier Alejandro Mascherano,5506.0,,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,146,Barcelona,217,['0d106f15-9eaa-4d86-9d42-663383ddeb27'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:25:55.769,Pass,,2015/2016
,,,,,,,,,,,,,,,1.1942,,,,,,,,,,,,,9bbd02f6-dca9-4d4a-8f24-6f9da9c8fb14,3120,,"[81.9, 47.4]",267273,70,,,,,1.885554,,Right Foot,,,,"[79.1, 56.0]",,Ground Pass,9.044335,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,From Corner,Javier Alejandro Mascherano,5506.0,Right Center Back,146,Barcelona,217,['4ee2fdfe-f803-4ecc-9df3-f21a8e9557a6'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:25:57.809,Pass,,2015/2016
,,,,,,,,,,,,,,,2.2037,,,,,,,,,,,,,5a07b2a4-e927-4b25-ac89-f7a51936de1b,3123,,"[75.8, 55.6]",267273,71,,,,,-2.2067153,,Right Foot,,,,"[61.7, 36.5]",,Ground Pass,23.740683,,,,Jordi Alba Ramos,5211.0,,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,146,Barcelona,217,['d0ff8fd2-133b-4f7d-8944-a50fff8c5e25'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:26:01.650,Pass,,2015/2016
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,9381a02a-0222-4939-9143-cd8587d2b9d1,3126,,"[59.2, 33.8]",267273,71,,,,,-1.20745,,Left Foot,,,,"[69.2, 7.5]",,Ground Pass,28.136986,,,,Ivan Rakitić,5470.0,,,,,,,2,From Corner,Jordi Alba Ramos,5211.0,Left Back,146,Barcelona,217,['b30a66bf-197e-4e14-aa98-8de435c26c77'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:26:04.254,Pass,,2015/2016
,,,,,,,,,,,,,,,1.3117,,,,,,,,,,,,,6a8f3aa6-8489-452a-bbe6-4b40599a0297,3129,,"[69.2, 7.5]",267273,71,,,,,2.793333,,Left Foot,,,,"[53.5, 13.2]",,Ground Pass,16.702694,,,,Jordi Alba Ramos,5211.0,,,,,,,2,From Corner,Ivan Rakitić,5470.0,Right Center Midfield,146,Barcelona,217,['911582bf-9d84-4bb3-8e73-3d49376add2a'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:26:08.291,Pass,,2015/2016
,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,5ec81f01-cf34-4d94-ace0-b934ef73ad25,3132,,"[51.8, 16.7]",267273,71,,,,,1.7615327,,Left Foot,,,,"[45.1, 51.4]",,Ground Pass,35.34091,,,,Thomas Vermaelen,6332.0,,,,,,,2,From Corner,Jordi Alba Ramos,5211.0,Left Back,146,Barcelona,217,['7546ba1a-5810-4bc9-a9d5-895bcc212477'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:26:10.825,Pass,,2015/2016
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,1d949124-e661-4221-8abd-c0946b72a3a7,3135,,"[48.2, 49.3]",267273,71,,,,,-1.6018744,,Left Foot,,,,"[47.6, 30.0]",,Ground Pass,19.309324,,,,Jérémy Mathieu,10609.0,,,,,,,2,From Corner,Thomas Vermaelen,6332.0,Center Defensive Midfield,146,Barcelona,217,['fdeb0a6c-4fa0-45f7-aa63-2c1932629d81'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:26:15.625,Pass,,2015/2016
,,,,,,,,,,,,,,,1.325779,,,,,,,,,,,,,ea792f6d-71a7-46b6-9e00-b15f0bac7fd2,3138,,"[48.0, 31.0]",267273,71,,,,,-1.2620744,,Right Foot,,,,"[53.9, 12.5]",,Ground Pass,19.418034,,,,Jordi Alba Ramos,5211.0,,,,,,,2,From Corner,Jérémy Mathieu,10609.0,Left Center Back,146,Barcelona,217,['aedf0526-7180-455e-86b6-f5dfc0e0225b'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:26:17.413,Pass,,2015/2016
,,,,,,,,,,,,,,,1.495109,,,,,,,,,,,,,ceff7261-a66e-40be-8b7f-47550a436c01,3141,,"[52.6, 11.5]",267273,71,,,,,0.5423027,,Left Foot,,,,"[76.0, 25.6]",,Ground Pass,27.319773,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,2,From Corner,Jordi Alba Ramos,5211.0,Left Back,146,Barcelona,217,['d389691e-e8ba-4571-a699-306a3074b5ce'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:26:19.624,Pass,,2015/2016
,,,,,,,,,,,,,,,1.1472,,,,,,,,,,,,,44ecd751-c5f6-4fc0-abae-542f25f5c24f,3144,,"[76.0, 25.6]",267273,71,,,,,0.74098295,,Right Foot,,,,"[85.4, 34.2]",,Ground Pass,12.740487,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Corner,Luis Alberto Suárez Díaz,5246.0,Center Forward,146,Barcelona,217,"['e75ef925-5ccf-4248-994d-06911b1285b4', 'fd4860af-69e1-4258-a20c-0e98d019337a']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:26:21.199,Pass,,2015/2016
,,,,,,,,,,,,,,,0.807964,,,,,,,,,,,,,8163b0ec-b598-4aa5-97f9-5ede7fdffe2d,3148,,"[34.7, 48.5]",267273,71,,,,,0.061776962,,Right Foot,,,,"[44.4, 49.1]",,Ground Pass,9.718539,,,,Mauricio Lemos Merladet,7692.0,,,,,,,2,Regular Play,Aythami Artiles Oliva,8440.0,Right Center Back,147,Las Palmas,208,['5f2737a9-5c73-4d44-a75c-f2173adfbd96'],23,,,,,,,,,,,,,,,,,Las Palmas,208,00:26:23.183,Pass,,2015/2016
,,,,,,,,,,,,,,,0.801838,,,,,,,,,,,,,74a598fd-b574-40fa-b11d-acb857a90260,3151,,"[48.4, 49.5]",267273,71,,,,,1.589662,,Right Foot,,,,"[48.2, 60.1]",,Ground Pass,10.601887,,,,Roque Mesa Quevedo,3610.0,,,,,,,2,Regular Play,Mauricio Lemos Merladet,7692.0,Left Center Midfield,147,Las Palmas,208,['c3f112b2-4055-4224-839f-c06270518227'],25,,,,,,,,,,,,,,,,,Las Palmas,208,00:26:25.763,Pass,,2015/2016
,,,,,,,,,,,,,,,1.170162,,,,,,,,,,,,,77d6428d-754c-4274-b7a7-0866a85cd4bb,3154,,"[47.8, 58.4]",267273,71,,,,,1.7100756,,Right Foot,,,,"[46.3, 69.1]",,Ground Pass,10.804628,,,,David García Santana,6927.0,,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,147,Las Palmas,208,['4e82177a-4fdd-4777-ae11-1dbd45a600f9'],26,,,,,,,,,,,,,,,,,Las Palmas,208,00:26:26.645,Pass,,2015/2016
,,,,,,,,,,,,,,,0.793566,,,,,,,,,,,,,6f14be69-fa2f-4415-9702-57c2d25e5ec8,3157,,"[47.1, 71.8]",267273,71,,,,,-0.026309717,,Right Foot,,,,"[62.3, 71.4]",,Ground Pass,15.205262,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,,2,Regular Play,David García Santana,6927.0,Right Back,147,Las Palmas,208,['ea500bc1-d1e1-4c7d-b934-8b05ef118cb3'],27,,,,,,,,,,,,,,,,,Las Palmas,208,00:26:27.980,Pass,,2015/2016
,,,,,,,,,,,,,,,0.556853,,,,,,,,,,,,,491adeef-ade5-4df5-9fe5-677978570f6a,3161,,"[59.1, 73.5]",267273,71,,,,,0.82047147,,Right Foot,,,,"[64.6, 79.4]",,Ground Pass,8.065978,,,,Nabil El Zhar,6608.0,,,,,,,2,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,147,Las Palmas,208,"['1f3ff6a5-e4d3-4bec-a9d9-19fa19f21d20', '7eb7507d-f08d-4477-94ec-6a9810caadbf']",29,,,,,,,,,,,,,,,,,Las Palmas,208,00:26:29.920,Pass,True,2015/2016
,,,,,,,,,,,,,,,0.9579,,,,,,,,,,,,,08c3f991-8325-4806-9039-0aaa41620174,3165,,"[69.4, 78.5]",267273,71,,,,,-1.345338,,Right Foot,,,,"[71.9, 67.6]",,Low Pass,11.1830225,,Incomplete,,Roque Mesa Quevedo,3610.0,,,,,,,2,Regular Play,Nabil El Zhar,6608.0,Right Midfield,147,Las Palmas,208,"['03b710a6-7207-4052-9f4d-b7d02b48878d', 'ef136896-833f-4045-8ff3-04e7b5915a07', 'fc8a2a5c-6010-48d0-bb86-01a72654be0e']",32,,,,,,,,,,,,,,,,,Las Palmas,208,00:26:32.657,Pass,True,2015/2016
,,,,,,,,,,,,,,,1.0705,,,,,,,,,,,,,03b710a6-7207-4052-9f4d-b7d02b48878d,3167,,"[49.1, 13.4]",267273,71,,,,,-0.54807895,,Right Foot,,,,"[66.3, 2.9]",,Low Pass,20.151674,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,Recovery,2,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,147,Las Palmas,208,"['08c3f991-8325-4806-9039-0aaa41620174', '35439481-a4e3-40f1-a4d1-6e368c1c3695', 'cf585478-7bc0-4071-9fc7-e0555521f380']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:26:33.615,Pass,,2015/2016
,,,,,,,,,,,,,,,3.27573,,,,,,,,,,,,,55279d0b-191c-493c-959d-1b90144e5523,3171,,"[48.2, 1.0]",267273,71,,,,,2.6115403,,,,,,"[32.5, 10.2]",,Low Pass,18.196978,,,,Jérémy Mathieu,10609.0,,,,,,Throw-in,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,148,Barcelona,217,['3f42e553-aeba-4a7a-9641-3ff91dc6674d'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:26:41.792,Pass,,2015/2016
,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,8972438e-5cf5-40f7-abf1-a097e38255ef,3174,,"[29.5, 14.2]",267273,71,,,,,1.4788374,,Left Foot,,,,"[32.7, 48.9]",,Ground Pass,34.847237,,,,Thomas Vermaelen,6332.0,,,,,,,2,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,148,Barcelona,217,['d9a5d2ca-f651-4873-ae52-7e3b3f1210d9'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:26:46.750,Pass,,2015/2016
,,,,,,,,,,,,,,,1.421524,,,,,,,,,,,,,e125eac9-a046-42aa-a465-1de82374997f,3177,,"[33.7, 52.1]",267273,71,,,,,1.2653147,,Left Foot,,,,"[41.3, 76.2]",,Ground Pass,25.269943,,,,Daniel Alves da Silva,4324.0,,,,,,,2,From Throw In,Thomas Vermaelen,6332.0,Right Center Back,148,Barcelona,217,['50e38cf6-b791-49cc-8d66-c8f5242325db'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:26:49.950,Pass,,2015/2016
,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,fbe56880-136d-47c5-a301-ba97b9d9b028,3181,,"[34.2, 57.3]",267273,71,,,,,-1.7973099,,Left Foot,,,,"[28.3, 31.7]",,Ground Pass,26.271088,,,,Jérémy Mathieu,10609.0,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,148,Barcelona,217,['96818b0c-c930-4c34-b322-05f703fd5f1a'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:26:54.572,Pass,,2015/2016
,,,,,,,,,,,,,,,1.0329,,,,,,,,,,,,,e5a9f53f-c366-442b-b181-c8e5cc9af218,3184,,"[56.8, 19.3]",267273,72,,,,,-1.550391,,Right Foot,,,,"[57.1, 4.6]",,Ground Pass,14.703061,,,,Jordi Alba Ramos,5211.0,,,,,,,2,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,148,Barcelona,217,['5f4f1525-6b1b-44ba-b1ea-5ed7815ac4fb'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:27:05.372,Pass,,2015/2016
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,eab4d4bc-fcab-4fe2-95d0-e4b6ad833599,3187,,"[56.0, 5.2]",267273,72,,,,,0.730178,,Left Foot,,,,"[66.5, 14.6]",,Ground Pass,14.092906,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,148,Barcelona,217,['19b0984b-4d5b-41e4-b6be-c2f478a41198'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:27:06.485,Pass,,2015/2016
,,,,,,,,,,,,,,,0.905839,,,,,,,,,,,,,09ddaf63-39bc-44ba-929f-89186aae151d,3192,,"[60.8, 26.8]",267273,72,,,,,1.4486011,,Right Foot,,,,"[62.9, 43.9]",,Low Pass,17.228464,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,148,Barcelona,217,['167eacae-7e76-4a5c-94d3-8abe29e66c58'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:27:11.829,Pass,,2015/2016
