50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.997927,,,,,,,,,,,,,,a0a168ab-6d39-407c-9868-4027e3ee1d35,118,,"[90.7, 10.4]",15986,1,,,,,2.5213432,,Left Foot,,,,"[85.1, 14.4]",,Ground Pass,,6.8818603,,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,4,Barcelona,217,['b9d1dd97-1148-47b9-9618-ea9b2cafb6b3'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:50.834,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.552627,,,,,,,,,,,,,,5c82a96e-5270-42ac-a7fb-5a8198ee7065,121,,"[85.3, 15.4]",15986,1,,,,,1.6716435,,Right Foot,,,,"[81.9, 49.0]",,Ground Pass,,33.771587,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,4,Barcelona,217,['31c057d8-5b7d-4a2d-a5a9-0a04e1f05adf'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:53.278,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.39302,,,,,,,,,,,,,,be22ee63-d1d7-4232-a10c-a6e27b13b02d,124,,"[84.2, 51.1]",15986,1,,,,,0.360566,,Right Foot,,,,"[90.3, 53.4]",,Ground Pass,,6.519202,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,4,Barcelona,217,"['674c73b8-6c91-40e2-80f1-af303b52cbb3', '6bbdf99a-48b6-423e-805a-ded02298da04']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:55.843,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.522304,,,,,,,,,,,,,,e4831ae0-3783-428f-ab6f-338c0fd76466,131,,"[64.3, 80.0]",15986,2,,True,,,-2.6464593,,,,,,"[49.3, 71.9]",,Low Pass,,17.047287,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,Throw-in,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,5,Barcelona,217,['0e9bb389-c585-44d1-8c42-fec593fd1dba'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:06.168,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.478294,,,,,,,,,,,,,,e6e1d703-cb32-4356-882a-3d7b4dfbab83,133,,"[50.2, 70.8]",15986,2,,,,,-1.5565116,,Right Foot,,,,"[50.5, 49.8]",,Ground Pass,,21.002142,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,['90dc0afe-6495-4f23-a22b-6792483fb35d'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:09.322,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.064449,,,,,,,,,,,,,,bfc6c29d-ce50-4f33-9678-d88e25216f8b,136,,"[50.5, 49.8]",15986,2,,,,,-0.5792768,,Right Foot,,,,"[63.8, 41.1]",,Ground Pass,,15.892766,,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['04997dc5-3be5-4836-983e-219e3ef96d8e'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:12.012,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.454152,,,,,,,,,,,,,,b9db15cc-6232-4e9e-a870-4b004ac8d8b1,140,,"[62.7, 45.0]",15986,2,,,,,2.9633253,,Right Foot,,,,"[51.6, 47.0]",,Ground Pass,,11.278741,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,5,Barcelona,217,"['4834bf28-b947-49e6-bd9c-585d8911ad88', '9375db97-9270-42a3-856e-45183ccd7da3']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:15.143,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.199573,,,,,,,,,,,,,,90a1ff7e-b222-40a2-bc3d-a88118c68a18,142,,"[51.6, 47.0]",15986,2,,,,,1.1425322,,Right Foot,,,,"[60.0, 65.4]",,Ground Pass,,20.226715,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['67358203-4b3f-41e1-83ee-6554a8fdc97c'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.597,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.072795,,,,,,,,,,,,,,1776b8d2-0adf-46eb-a0b8-a0a03882cad2,145,,"[63.4, 68.5]",15986,2,,,,,1.3898698,,Right Foot,,,,"[64.9, 76.7]",,Ground Pass,,8.336066,,,,,Nélson Cabral Semedo,6374.0,,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,5,Barcelona,217,['aa6653ed-2c91-46d4-9c41-ae3a21739f76'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.147,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.686204,,,,,,,,,,,,,,d8857dd1-86c3-4ad6-b236-27e0dc833012,148,,"[64.9, 76.7]",15986,2,,,,,0.18394345,,Right Foot,,,,"[69.2, 77.5]",,Ground Pass,,4.3737855,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,5,Barcelona,217,['8f619841-3f41-4b06-b7fa-c45dd150371c'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:20.839,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.85405,,,,,,,,,,,,,,6784b04c-43d2-48fd-9cdd-12fcdfd723e0,152,,"[69.7, 77.1]",15986,2,,,,,-2.226492,,Left Foot,,,,"[66.7, 73.2]",,Ground Pass,,4.920366,,,,,Nélson Cabral Semedo,6374.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,5,Barcelona,217,"['117b6d21-4d79-4528-8e6f-c768f760e7f4', '63246395-3ec1-44da-afff-b1d7353a79b5']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:22.581,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,0.866866,,,,,,,,,,,,,,f235af3a-cba0-471f-aa05-8bb3acfc09c5,155,,"[66.7, 73.2]",15986,2,,,,,1.3258177,,Right Foot,,,,"[67.8, 77.6]",,Ground Pass,,4.535416,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,5,Barcelona,217,['62cfd0ce-f160-439e-9338-ef2a7427aa0a'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.031,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.903058,,,,,,,,,,,,,,e712ee41-122e-4815-b0ed-ea040b79d16d,159,,"[64.7, 74.8]",15986,2,,,,,0.43113875,,Left Foot,,,,"[69.7, 77.1]",,Ground Pass,,5.503635,,,,,Nélson Cabral Semedo,6374.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,5,Barcelona,217,"['9c399e1f-5987-4f03-8b36-ba8344506d7e', 'b335aed6-9121-48c0-8092-7ba4a127f7f8']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.479,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,0.085418,,,,,,,,,,,,,,9300070d-5e51-42dc-93cf-6d3a7f1c72c5,162,,"[69.7, 77.1]",15986,2,,,,,-1.423718,,Right Foot,,,,"[70.1, 74.4]",,Ground Pass,,2.7294688,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,5,Barcelona,217,"['3bdd3a3f-160a-4281-84dc-b4ac1cf0f6a5', '5f1e3316-8347-4090-ac01-0ebecb085547']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.590,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.86149,,,,,,,,,,,,,,39df939c-7bfa-49cb-b2b0-8a96529c1574,165,,"[45.7, 13.6]",15986,2,,,,,-2.2749782,,Right Foot,,,,"[37.8, 4.3]",,Ground Pass,,12.202458,,,,,Aleix García Serrano,6888.0,,,,,,Recovery,1,Regular Play,Pere Pons Riera,6565.0,Center Defensive Midfield,6,Girona,211,['d4bc87ce-71a8-4151-a930-12e58418727e'],30,,,,,,,,,,,,,,,,,,Girona,211,00:02:30.940,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.068815,,,,,,,,,,,,,,2c465bd1-0be7-45f3-a0b4-ff9d0b4cee7b,169,,"[34.4, 6.1]",15986,2,,,,,1.252498,,Right Foot,,,,"[43.0, 32.2]",,Ground Pass,,27.480356,,,,,Alejandro Granell Nogué,6570.0,,,,,,,1,Regular Play,Aleix García Serrano,6888.0,Left Center Midfield,6,Girona,211,"['178f07d5-ccf6-48ca-87eb-4e252c1d8d9a', '4ca5d5f5-b4c2-4fdb-b849-637d44013120']",32,,,,,,,,,,,,,,,,,,Girona,211,00:02:32.917,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.052194,,,,,,,,,,,,,,73ce9b52-8eb9-4d78-96c9-ac3374443486,173,,"[42.8, 31.9]",15986,2,,,,,-0.72330195,,Left Foot,,,,"[63.3, 13.8]",,Low Pass,,27.347029,,,,,Cristhian Ricardo Stuani Curbelo,6351.0,,,,,,,1,Regular Play,Alejandro Granell Nogué,6570.0,Right Center Midfield,6,Girona,211,"['9299d4a4-5737-4465-8390-1a53a5f8cd9c', 'b0bf5ae4-4626-4222-abe7-41926ade923b']",34,,,,,,,,,,,,,,,,,,Girona,211,00:02:34.026,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.368281,,,,,,,,,,,,,,81eeff98-d7e4-46fe-94ce-da3c9f75e471,176,,"[62.9, 14.3]",15986,2,,,,,3.0212972,,Right Foot,,,,"[53.8, 15.4]",,Low Pass,,9.166243,,,Incomplete,,Pere Pons Riera,6565.0,,,,,,,1,Regular Play,Cristhian Ricardo Stuani Curbelo,6351.0,Left Center Forward,6,Girona,211,"['0d5f1694-09cb-40c5-a852-05f1c269c018', 'f24c3e3d-c1d4-4519-b7fc-e1b2f77dec1e']",35,,,,,,,,,,,,,,,,,,Girona,211,00:02:35.238,Pass,,2018/2019
,,,,,,,,,,,,True,,,,,,0.924427,,,,,,,,,,,,,,0d5f1694-09cb-40c5-a852-05f1c269c018,179,,"[66.3, 64.7]",15986,2,,,,,-1.815775,,Right Foot,,,,"[64.3, 56.7]",,Ground Pass,,8.246211,,,,,Sergio Busquets i Burgos,5203.0,,,,,,Interception,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,7,Barcelona,217,"['81eeff98-d7e4-46fe-94ce-da3c9f75e471', 'cf70e885-73fc-4446-859a-b1978ed90485', 'ece6308a-87e5-43bd-b6e9-84534a773f1b']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.606,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,0.828242,,,,,,,,,,,,,,fe5d93db-bd56-4d06-af3e-41d451c8b806,182,,"[64.3, 55.6]",15986,2,,,,,0.07369182,,Left Foot,,,,"[79.2, 56.7]",,Ground Pass,,14.940549,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['bce2fb73-87ff-4b93-8fdd-0e111ec7e075'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.051,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.674569,,,,,,,,,,,,,,56ec7f26-72dd-4bdf-9dc6-cffff3428b32,185,,"[81.0, 56.7]",15986,2,,,,,-1.815775,,Left Foot,,,,"[79.2, 49.5]",,Ground Pass,,7.4215903,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,7,Barcelona,217,"['08462437-e5ec-48d6-a21d-74f5431ea6a3', '5291453c-7750-4b1d-991f-feb2be0dce4c']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.880,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.082683,,,,,,,,,,,,,,9f91b0b7-a61d-44c6-b055-d05b7342a47b,188,,"[80.3, 44.1]",15986,2,,,,,-0.8938149,,Right Foot,,,,"[93.4, 27.8]",,Ground Pass,,20.911718,,,,,Ousmane Dembélé,5477.0,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,7,Barcelona,217,['f99267af-a9aa-4ffd-a5f8-47475ae8b183'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.532,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,4.550496,,,,,,,,,,,,,,0e27e38c-1cbd-4741-be3a-0f0c2923f7c4,195,,"[14.7, 70.1]",15986,2,,,,,-0.18736725,,Right Foot,,,,"[95.4, 54.8]",,High Pass,,82.137566,,,Incomplete,,Cristhian Ricardo Stuani Curbelo,6351.0,,,,,,,1,Regular Play,Pedro Alcalá Guirado,6579.0,Right Center Back,7,Barcelona,217,"['533db3a8-7deb-4fab-a2a8-d4b1af702ff8', '534c3db8-377c-493c-8665-00b8257c84a0', 'c063e62d-c4dc-4864-a460-748d3b8fdf8e']",45,,,,,,,,,,,,,,,,,,Girona,211,00:02:45.870,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.019895,,,,,,,,,,,,,,b67003d5-90db-45da-b437-48906624529f,202,,"[3.2, 6.6]",15986,3,,True,,,1.4168516,,Left Foot,,,,"[4.1, 12.4]",,Ground Pass,,5.8694124,,,,,Clément Lenglet,6826.0,,,,,,Free Kick,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,['b14643a4-6906-443c-9c09-fe59bd2973c9'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.868,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.393498,,,,,,,,,,,,,,2c471221-d37b-4d2f-90c0-0666783fd311,204,,"[4.6, 12.2]",15986,3,,,,,-0.7936624,,Left Foot,,,,"[10.6, 6.1]",,Ground Pass,,8.556284,,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,8,Barcelona,217,['267599f5-5428-4c51-adb9-761e0e4bae5d'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.093,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.197577,,,,,,,,,,,,,,4d75cd65-9e78-40c4-b16c-0010241d0ac9,207,,"[16.1, 5.2]",15986,3,,,,,1.9134778,,Left Foot,,,,"[9.5, 23.7]",,Ground Pass,,19.642046,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,['667037be-77f9-4887-ab7b-70efaefa7b83'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.646,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.130121,,,,,,,,,,,,,,ee57ed85-8387-4476-bb2c-573b5407f514,210,,"[11.3, 31.2]",15986,3,,,,,1.1058466,,Right Foot,,,,"[26.7, 61.9]",,Ground Pass,,34.346035,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Barcelona,217,['ee6dd667-1743-4556-b997-c2e2d47fde50'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.883,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.491056,,,,,,,,,,,,,,16bac735-1fcd-4323-87b2-39cd4946af3a,213,,"[30.5, 63.3]",15986,3,,,,,0.77344656,,Right Foot,,,,"[43.2, 75.7]",,Ground Pass,,17.749647,,,,,Nélson Cabral Semedo,6374.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['6dcce228-d926-4110-bae3-d333876863f4'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:30.462,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.190496,,,,,,,,,,,,,,86fc0dfc-02f6-4185-8ee9-7824b1bef63d,216,,"[46.2, 74.0]",15986,3,,,,,0.308418,,Right Foot,,,,"[57.5, 77.6]",,Ground Pass,,11.859595,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,8,Barcelona,217,['0c638c85-fc43-4981-9df5-7b631ec9c90e'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.903,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.957224,,,,,,,,,,,,,,78907679-a666-4abd-94f3-06b257ddc71d,220,,"[57.5, 76.7]",15986,3,,,,,-3.0894012,,Left Foot,,,,"[44.1, 76.0]",,Ground Pass,,13.418271,,,,,Nélson Cabral Semedo,6374.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,8,Barcelona,217,"['6f4d0ff3-dae5-47d1-955b-98b1e08d2581', 'e35ec339-4391-47b3-a5ef-ea7d8fad5845']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.663,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,3.496536,,,,,,,,,,,,,,2fc94abe-db50-4f25-9089-5ab9f1988741,224,,"[42.3, 75.8]",15986,3,,,,,-2.362997,,Left Foot,,,,"[12.7, 46.6]",,Ground Pass,,41.578842,,,,,Marc-André ter Stegen,20055.0,,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,8,Barcelona,217,"['710102fa-8adf-4a0f-8dff-e338d7a41a6e', 'c98a4efa-34ba-4bc3-8c73-bc92e3e972ec']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.210,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.483595,,,,,,,,,,,,,,90b6a11c-3094-4742-954b-249782c691ef,227,,"[13.3, 44.8]",15986,3,,,,,-1.5222515,,Right Foot,,,,"[14.5, 20.1]",,Ground Pass,,24.729132,,,,,Clément Lenglet,6826.0,,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,8,Barcelona,217,['812c3f15-8e4e-4c17-8374-15d9aee5b49d'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.895,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.086975,,,,,,,,,,,,,,57d90c81-5ca9-4cec-b32a-ffcf946901b8,230,,"[19.2, 11.1]",15986,3,,,,,0.0,,Left Foot,,,,"[41.4, 11.1]",,Ground Pass,,22.2,,,,,Ousmane Dembélé,5477.0,,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,8,Barcelona,217,['ae22ef64-b470-46fe-aa41-b5253792d519'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.827,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.799627,,,,,,,,,,,,,,3353c531-a735-4852-8118-dd11cf7a4a66,242,,"[76.2, 63.8]",15986,3,,,,,-0.5098332,,Right Foot,,,,"[85.5, 58.6]",,Ground Pass,,10.6550455,,,,,Cristhian Ricardo Stuani Curbelo,6351.0,,,,,,Recovery,1,Regular Play,Pere Pons Riera,6565.0,Center Defensive Midfield,9,Girona,211,['576f03c4-c4b7-42ad-9885-13adf2599060'],53,,,,,,,,,,,,,,,,,,Girona,211,00:03:53.496,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.859183,,,,,,,,,,,,,,53b67692-00e9-497f-bfae-2d54a1d07b8a,249,,"[84.6, 60.0]",15986,4,,True,,,-2.536048,,Right Foot,,,,"[79.4, 56.4]",,Ground Pass,,6.3245554,,,,,Francesc Aday Benítez Caraballo,6578.0,,,,,,Free Kick,1,From Free Kick,Pere Pons Riera,6565.0,Center Defensive Midfield,10,Girona,211,['2ad1e14c-457b-4900-b87d-ce63b41a593f'],0,,,,,,,,,,,,,,,,,,Girona,211,00:04:00.720,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.174233,,,,,,,,,,,,,,f08803a1-f6be-4cca-871b-07e8584d31ca,251,,"[79.8, 56.4]",15986,4,,True,,,0.08163634,,Right Foot,,,,"[101.8, 58.2]",,High Pass,,22.073513,,,,,Cristian Portugués Manzanera,6582.0,,,,,,,1,From Free Kick,Francesc Aday Benítez Caraballo,6578.0,Right Wing Back,10,Girona,211,['de4972c3-fcab-4ebe-8ac8-f723beb8db38'],1,,,,,,,,,,,,,,,,,,Girona,211,00:04:01.920,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.07122,,,,,,,,,,,,,,538e89cc-6059-4c29-b12f-8d8baa231f56,255,,"[120.0, 80.0]",15986,4,,,,,-2.1833339,,Left Foot,,,,"[117.4, 76.3]",,Ground Pass,,4.5221677,,,,,Francesc Aday Benítez Caraballo,6578.0,,,,,,Corner,1,From Corner,Alejandro Granell Nogué,6570.0,Right Center Midfield,11,Girona,211,['87d9760e-bbfe-44bb-b00b-55c3d43263fb'],42,,,,,,,,,,,,,,,,,,Girona,211,00:04:42.386,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.842932,,,,,,,,,,,,,,38f4014b-6a91-47f6-82ff-86e67ffc9b69,258,,"[117.6, 76.1]",15986,4,,,,,-1.731004,1c78c693-fe63-42b9-8508-8fb3e44562e2,Right Foot,True,,,"[110.7, 33.4]",,High Pass,,43.253902,,,,,Bernardo José Espinosa Zúñiga,6573.0,True,,True,,,,1,From Corner,Francesc Aday Benítez Caraballo,6578.0,Right Wing Back,11,Girona,211,['67e18e91-8c38-4588-bfca-f7abf7e3ed64'],43,,,,,,,,,,,,,,,,,,Girona,211,00:04:43.498,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.930591,,,,,,,,,,,,,,d7f85b9b-d542-4e4d-ba75-ba9d68887088,262,,"[6.4, 46.3]",15986,4,,True,,,0.6449155,,Keeper Arm,,,,"[29.0, 63.3]",,Ground Pass,,28.280027,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,From Keeper,Marc-André ter Stegen,20055.0,Goalkeeper,13,Barcelona,217,['cc806299-18a6-4f4f-bca6-d4f26496e503'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.955,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.142176,,,,,,,,,,,,,,a19a4894-47db-45bf-b695-22b050b26387,264,,"[43.9, 65.4]",15986,4,,,,,0.7176288,,Left Foot,,,,"[55.7, 75.7]",,Ground Pass,,15.663013,,,,,Nélson Cabral Semedo,6374.0,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,14,Barcelona,217,['917f2e8e-966b-46fb-8fd5-38fb72adee70'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:55.659,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.098691,,,,,,,,,,,,,,8d0b61c4-5fa8-4766-8b29-8c2edb0b0621,267,,"[59.5, 73.0]",15986,4,,,,,-1.7439095,,Right Foot,,,,"[56.3, 54.7]",,Ground Pass,,18.577675,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,15,Barcelona,217,['0f7e04f4-ac3d-4208-a300-e498e6aba1d2'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:59.209,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.054875,,,,,,,,,,,,,,033cd0fa-41eb-4125-a09a-ac7dffdbdbcf,270,,"[56.3, 54.7]",15986,5,,,,,-1.5467046,,Right Foot,,,,"[56.5, 46.4]",,Ground Pass,,8.302409,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,16,Barcelona,217,['0b344046-9123-446b-944c-707701bd74fe'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:00.976,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.26906,,,,,,,,,,,,,,f308ce4a-fd6c-4037-b7c7-b4c137092e2c,273,,"[56.6, 42.7]",15986,5,,,,,-0.964661,,Left Foot,,,,"[74.9, 16.3]",,Ground Pass,,32.12242,,,Incomplete,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,17,Barcelona,217,"['20b7c3c0-0814-485a-849f-505e547f4ac4', '80ae59b4-305b-43f0-8ef3-5005c7571bdf']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:02.728,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.706103,,,,,,,,,,,,,,68db8042-003f-4500-b29f-f003e176d73e,277,,"[50.4, 67.9]",15986,5,,,,,-0.38050637,,Right Foot,,,,"[64.4, 62.3]",,Low Pass,,15.078462,,,,,Cristian Portugués Manzanera,6582.0,,,,,,,1,Regular Play,Francesc Aday Benítez Caraballo,6578.0,Right Wing Back,17,Barcelona,217,['b0c9e958-ebba-4d3a-be28-5b8186a107b3'],6,,,,,,,,,,,,,,,,,,Girona,211,00:05:06.840,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.376621,,,,,,,,,,,,,,19edaac6-2bec-4124-9f13-0f743ac0f2e2,282,,"[51.3, 16.5]",15986,5,,,,,-1.136843,,Right Foot,,,,"[53.2, 12.4]",,Ground Pass,,4.5188494,,,,,Jordi Alba Ramos,5211.0,,,,,,Recovery,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,17,Barcelona,217,['e96e3dea-ce3b-49c1-820c-6a3b99fc7f19'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.020,Pass,,2018/2019
