50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.991513,,,,,,,,,,,,,d29fd10c-d809-479e-8ccf-54146f4ee0b2,2513,,"[28.9, 26.4]",267432,65,,,,0.6377208,,Right Foot,,,"[42.8, 36.7]",,Ground Pass,,17.30029,,,,,Ivan Rakitić,5470.0,,,,,Free Kick,2,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,139,Barcelona,217,['2b3759b5-b1f1-43fb-b90b-215093bd58c7'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:20:12.627,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.786965,,,,,,,,,,,,,16897f3f-2488-4ce6-96ce-58724e597128,2516,,"[54.0, 39.6]",267432,65,,,,0.22471116,,Left Foot,,,"[64.5, 42.0]",,Ground Pass,,10.770794,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,139,Barcelona,217,['32a74129-a0e7-4b59-8b88-92b2d13e1a23'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:20:15.963,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.4724,,,,,,,,,,,,,917e54ef-3aed-4a2f-9e25-af430bda876c,2527,,"[42.8, 36.3]",267432,65,,,,0.0,,Right Foot,,,"[47.0, 36.3]",,Low Pass,,4.2,,,Incomplete,,Takashi Inui,5687.0,,,,,,2,Regular Play,Gonzalo Escalante,6712.0,Right Center Midfield,140,Eibar,322,"['24efdc1b-07ac-4c26-bbf7-11f5463fc666', '50d710a8-da12-4b4b-ae27-9615c8a9dbcf']",20,,,,,,,,,,,,,,,,,Eibar,322,00:20:20.113,Pass,,2016/2017
,,,,,,,,,,,,,,,,,4.319201,,,,,,,,,,,,,eb3745af-a874-4297-80fe-a429ca83f1a2,2531,,"[28.8, 20.6]",267432,65,,,,-0.2812322,,Left Foot,,,"[91.8, 2.4]",,Low Pass,,65.57622,,,,,Takashi Inui,5687.0,,,,,Recovery,2,Regular Play,David Juncà Reñé,6776.0,Left Back,140,Eibar,322,"['a537bdcd-9a36-45f7-b267-36a70c0879c9', 'cade576b-cd71-4e70-bb23-ef0baab79883']",22,,,,,,,,,,,,,,,,,Eibar,322,00:20:22.887,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,0.970982,,,,,,,,,,,,,f56d9ba7-fbfb-4f54-86cb-799df5dc990c,2541,,"[19.3, 43.2]",267432,65,,,,-0.964661,,Left Foot,,,"[25.4, 34.4]",,Ground Pass,,10.707474,,,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,141,Barcelona,217,['fc442093-cab1-4f08-8d43-2bacc16b3938'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:20:34.651,Pass,,2016/2017
,,,,,,,,,,,,,,,,,3.901572,,,,,,,,,,,,,3b411bd8-3e31-449d-aac2-d7d1483346ef,2544,,"[42.8, 53.3]",267432,65,,,,0.45545107,,Right Foot,,,"[91.8, 77.3]",,High Pass,,54.56189,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,141,Barcelona,217,['37c7a3b3-f5a1-499c-840a-de87c01f3dca'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:20:42.324,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.860835,,,,,,,,,,,,,48528e58-0689-4ae6-a023-7c3c75471b4c,2547,,"[104.5, 66.7]",267432,65,,,,-1.9953578,,Right Foot,,,"[101.2, 59.4]",,Ground Pass,,8.011242,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,141,Barcelona,217,['3e03063f-a4d7-470b-9b70-a1fe1a4040b0'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:20:50.743,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.9378,,,,,,,,,,,,,f33fed91-10c6-48b8-995e-b1db2ee7dbb0,2550,,"[99.2, 59.7]",267432,65,,,,-0.89909256,,Right Foot,,,"[112.0, 43.6]",,Low Pass,,20.56818,,,Incomplete,,Ivan Rakitić,5470.0,,,Through Ball,True,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,141,Barcelona,217,"['6d818f0b-4656-41b5-808f-cea5b48cc606', 'ebfcdc84-6a3d-4232-b04b-d4cd993ef34c']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:20:53.935,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.2998,,,,,,,,,,,,,60e74622-7e0c-4811-8961-d5b980929373,2556,,"[106.8, 14.2]",267432,66,,,,1.6679472,,Left Foot,True,,"[104.5, 37.8]",,Ground Pass,,23.711811,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,141,Barcelona,217,"['001da852-f934-4265-92f1-04a58da547e1', 'af1b5157-e846-411f-a75e-009f60b4b8a7']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:21:00.798,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.399882,,,,,,,,,,,,,a33d7a2e-0f7c-4677-bba1-9f9218726fd2,2561,,"[76.6, 19.7]",267432,66,,,,1.2735164,,Left Foot,,,"[81.9, 37.0]",,Ground Pass,,18.093645,,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,141,Barcelona,217,['37de8e93-1d5a-4917-818c-e3afe7b0d0ad'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:21:05.540,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.688677,,,,,,,,,,,,,f846a123-3b74-41ba-859e-eb517df2cfd2,2564,,"[81.9, 37.0]",267432,66,,,,0.95643777,,Right Foot,,,"[91.0, 49.9]",,Ground Pass,,15.786703,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,141,Barcelona,217,['cc3ca13f-5a26-4a11-aadf-8fdd8c1bd8c4'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:21:07.964,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.903466,,,,,,,,,,,,,5eea13f0-ae44-400e-b013-a6c2cbd72a32,2568,,"[99.3, 30.2]",267432,66,,,,-0.015383402,ae48c919-14c0-4917-899b-fec7aeab91af,Left Foot,,,"[105.8, 30.1]",,Low Pass,,6.500769,,,,,Neymar da Silva Santos Junior,4320.0,True,,Through Ball,True,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,141,Barcelona,217,['c6d69cb5-f37d-402b-9d1f-1b6da98c4cb0'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:21:11.477,Pass,,2016/2017
,,,,,,,,,,,,,,,,,4.0899,,,,,,,,,,,,,abe57932-df06-43f1-97c0-d28b87940bf0,2577,,"[6.0, 36.0]",267432,67,,,,0.4004983,,Right Foot,,,"[69.3, 62.8]",,High Pass,,68.73958,,,,,Sergio Enrich Ametller,6700.0,,,,,Goal Kick,2,From Goal Kick,Yoel Rodríguez Oterino,10612.0,Goalkeeper,142,Eibar,322,['eabbc4b2-e79a-495b-83ea-779819f21d71'],2,,,,,,,,,,,,,,,,,Eibar,322,00:22:02.469,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.084687,,,,,,,,,,,,,137921b9-6dd6-4cfb-bcf0-7cadcdbd69c0,2580,,"[67.7, 65.0]",267432,67,,,True,-0.2804116,,,,,"[80.2, 61.4]",,High Pass,,13.008075,,,,,Enrique García Martínez,6711.0,,,,,,2,From Goal Kick,Sergio Enrich Ametller,6700.0,Right Center Forward,142,Eibar,322,"['2e87de66-95bc-416c-9195-0fb1d23c8ecc', '4c303b1f-6d34-4e99-b15f-572d9b97da27']",6,,,,,,,,,,,,,,,,,Eibar,322,00:22:06.599,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,0.935668,,,,,,,,,,,,,30c79cf1-7232-4891-92f8-5384e5a065a3,2584,,"[34.3, 19.7]",267432,67,,,,1.6879051,,Right Foot,,,"[32.3, 36.7]",,Ground Pass,,17.117243,,,,,Marlon Santos da Silva Barbosa,3362.0,,,,,Recovery,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,143,Barcelona,217,['d4559254-fdbc-4d25-b12b-bc5b9d4391ad'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:22:08.868,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.643897,,,,,,,,,,,,,e0dd9351-c6b4-4966-8b12-8c8e13d8a9d0,2588,,"[32.1, 38.7]",267432,67,,,,-0.2007969,,Right Foot,,,"[43.4, 36.4]",,Ground Pass,,11.531695,,,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Marlon Santos da Silva Barbosa,3362.0,Right Center Back,143,Barcelona,217,['321cf0d5-7fe3-45f4-bb44-95c9f9f5d63a'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:22:11.162,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.984298,,,,,,,,,,,,,11ebdd23-dac5-4118-bec2-f3b8751bdde4,2591,,"[48.0, 32.2]",267432,67,,,,-0.6278366,,Right Foot,,,"[54.2, 27.7]",,Ground Pass,,7.6609397,,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,143,Barcelona,217,['2134ab9c-7218-44b5-a5f6-bcbbc3955a35'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:22:14.129,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.68965,,,,,,,,,,,,,c351cacd-f18f-49eb-9453-e0c6e705a908,2594,,"[55.9, 26.3]",267432,67,,,,-1.7041466,,Left Foot,,,"[54.8, 18.1]",,Ground Pass,,8.273452,,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,143,Barcelona,217,['e30c06fc-f923-476c-99e9-f5c0f025a874'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:22:15.153,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.581464,,,,,,,,,,,,,119a74e3-9648-489f-9d08-576f69568d2e,2597,,"[57.8, 17.3]",267432,67,,,,-0.4601633,,Right Foot,,,"[92.3, 0.2]",,Ground Pass,,38.505325,,,Out,,Neymar da Silva Santos Junior,4320.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,143,Barcelona,217,['5d6bef49-0b5c-414d-9a56-a58797181285'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:22:16.468,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.6774,,,,,,,,,,,,,612fa010-e4e3-45eb-9a08-89427a7e15de,2599,,"[35.4, 80.0]",267432,67,,,,-0.34520665,,,,,"[55.7, 72.7]",,High Pass,,21.572668,,,,,Sergio Enrich Ametller,6700.0,,,,,Throw-in,2,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,144,Eibar,322,['3977a043-ce9f-4b24-9d4c-0646dd296ab8'],31,,,,,,,,,,,,,,,,,Eibar,322,00:22:31.904,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.2341,,,,,,,,,,,,,231c0bb2-6bf1-44a4-8854-c38e7fbbffc4,2602,,"[55.7, 72.7]",267432,67,,,True,-0.9467733,,,,,"[57.5, 70.2]",,High Pass,,3.0805843,,,Incomplete,,,,,,,,,2,From Throw In,Sergio Enrich Ametller,6700.0,Right Center Forward,144,Eibar,322,"['999e0424-863d-4364-95df-4baca17ea5ba', 'c138974f-28cf-4bc6-b626-04e755dbc7a1']",33,,,,,,,,,,,,,,,,,Eibar,322,00:22:33.621,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,0.870937,,,,,,,,,,,,,bf6980df-1c49-4829-80ed-37d3b0e82974,2604,,"[66.3, 10.4]",267432,67,,,,-2.38058,,Right Foot,,,"[62.1, 6.4]",,High Pass,,5.8,,,,,Jordi Alba Ramos,5211.0,,,,,Recovery,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,145,Barcelona,217,['4af60e13-0627-419f-9874-2884c2865e68'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:22:34.986,Pass,,2016/2017
,,,,,,,,,,,,,,,,,3.376215,,,,,,,,,,,,,6413f55a-f01a-4d23-8427-fe6fec093030,2607,,"[63.5, 8.1]",267432,67,,,,2.5840273,,Left Foot,,,"[28.7, 29.8]",,High Pass,,41.01134,,,,,Marc-André ter Stegen,20055.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,145,Barcelona,217,['30a6a2d9-cf6f-4f96-a7ba-c176d0b9272d'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:22:36.043,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.694739,,,,,,,,,,,,,0ea786c4-39cd-40fc-8e24-1f90965845d6,2610,,"[28.4, 30.7]",267432,67,,,,1.1647772,,Left Foot,,,"[33.0, 41.4]",,Ground Pass,,11.646888,,,,,Marlon Santos da Silva Barbosa,3362.0,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,145,Barcelona,217,['1692e56b-d29b-4ac1-a37d-eb94faba3461'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:22:40.593,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.557606,,,,,,,,,,,,,826a5374-c80f-4913-82e1-e8c98146fc45,2613,,"[41.0, 48.8]",267432,67,,,,-1.4344524,,Right Foot,,,"[45.5, 16.0]",,Ground Pass,,33.10725,,,,,Samuel Yves Umtiti,5492.0,,,,,,2,Regular Play,Marlon Santos da Silva Barbosa,3362.0,Right Center Back,145,Barcelona,217,['13af2158-ad05-49ad-9f5c-5dac5177b629'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:22:44.223,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.554313,,,,,,,,,,,,,4f1c11e7-e25d-4075-a4d7-c8b872aa6de1,2616,,"[45.2, 14.3]",267432,67,,,,1.6226231,,Left Foot,,,"[43.4, 49.0]",,Ground Pass,,34.746655,,,,,Marlon Santos da Silva Barbosa,3362.0,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,145,Barcelona,217,['0d4e3d97-91a5-4e8f-a18f-00aa2f882a89'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:22:47.349,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.709255,,,,,,,,,,,,,354eb6c0-0d87-4231-b160-077ebd2e6bbb,2619,,"[50.0, 54.2]",267432,67,,,,0.012657552,,Right Foot,,,"[57.9, 54.3]",,Ground Pass,,7.900633,,,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Marlon Santos da Silva Barbosa,3362.0,Right Center Back,145,Barcelona,217,['9cdb1255-912a-4c31-bcea-6fe607435604'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:22:51.970,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.908849,,,,,,,,,,,,,483296c5-a198-458e-8701-4d23f3f1b911,2622,,"[58.2, 54.3]",267432,67,,,,2.3923233,,Left Foot,,,"[49.6, 62.3]",,Ground Pass,,11.745638,,,,,Marlon Santos da Silva Barbosa,3362.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,145,Barcelona,217,['2c29bfcb-d697-4fab-b923-0d201ef0f0a6'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:22:52.858,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.787258,,,,,,,,,,,,,1b1b22bb-9458-43f7-b9e6-46d2611e45ff,2625,,"[49.6, 62.3]",267432,67,,,,-1.369842,,Left Foot,,,"[51.8, 51.5]",,Ground Pass,,11.021796,,,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Marlon Santos da Silva Barbosa,3362.0,Right Center Back,145,Barcelona,217,['e0ac03e5-4b9d-4c89-8b16-4afe9539f5bc'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:22:55.058,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.825942,,,,,,,,,,,,,111394fe-afef-4d0b-9a0c-3cc0cbff43b2,2628,,"[51.3, 50.5]",267432,67,,,,-1.6244638,,Right Foot,,,"[50.0, 26.3]",,Ground Pass,,24.234892,,,,,Samuel Yves Umtiti,5492.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,145,Barcelona,217,['93c12604-5be3-4e8b-8c5a-4dfe23ab9404'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:22:56.867,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.895977,,,,,,,,,,,,,da4d7029-7170-4433-a070-14097f5b8c1f,2631,,"[57.6, 23.7]",267432,67,,,,0.0,,Left Foot,,,"[76.6, 23.7]",,Ground Pass,,19.0,,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,145,Barcelona,217,['99febffe-51b1-441c-9447-7878f4c3f76f'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:22:59.929,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.19892,,,,,,,,,,,,,79a3b40b-f591-4f35-bb6e-3431e38c05b1,2635,,"[76.6, 16.3]",267432,68,,,,-0.70918244,,Right Foot,,,"[91.4, 3.6]",,Ground Pass,,19.50205,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,145,Barcelona,217,['547bec17-6bcf-453e-a5f9-6480b0bc72c8'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:23:03.880,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.038078,,,,,,,,,,,,,c6d91e3b-0416-415f-917e-34fcdbbec83d,2638,,"[105.5, 13.2]",267432,68,,,,1.9331435,,Right Foot,,,"[99.7, 28.5]",,Ground Pass,,16.362457,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,145,Barcelona,217,['9f298194-dc72-4dd2-9037-775c4a1b6454'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:23:08.283,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.690608,,,,,,,,,,,,,2a5e1b3b-a854-4e57-9937-30a2a335b974,2642,,"[100.1, 25.9]",267432,68,,,,2.2655346,,Right Foot,,,"[93.6, 33.7]",,Ground Pass,,10.153324,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,145,Barcelona,217,"['f212b361-dcfb-4c20-b618-aa8cfe8521b4', 'fe2c3724-9112-43ea-970f-7e5cbc1ac6b0']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:23:10.012,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,0.781,,,,,,,,,,,,,f7889c62-8758-4559-8ff1-1cdb87e04555,2645,,"[93.6, 33.7]",267432,68,,,,0.02608104,,Left Foot,,,"[105.1, 34.0]",,Ground Pass,,11.503912,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,145,Barcelona,217,"['5f6deff4-81e1-4e53-b363-db654d635d3c', 'dd660fb7-41fa-4c4c-9b35-8724b859a71d']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:23:10.918,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.344294,,,,,,,,,,,,,c13588a2-2d17-4694-8cf3-0ea54ccf8bd9,2655,,"[98.9, 68.5]",267432,68,,,,-2.5930433,,Left Foot,,,"[84.5, 59.7]",,Ground Pass,,16.876019,,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Right Back,145,Barcelona,217,['e046d25b-9531-4fc4-bf98-75bbde8ce00b'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:23:20.602,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.910578,,,,,,,,,,,,,973cc481-be9f-46d6-8013-cd3519492223,2658,,"[85.5, 57.6]",267432,68,,,,-1.2592844,,Left Foot,,,"[99.7, 13.5]",,High Pass,,46.329796,,,,,Jordi Alba Ramos,5211.0,,True,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,145,Barcelona,217,['c475a704-8e1a-400c-8fa8-8db0b2813f2c'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:23:23.499,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.824264,,,,,,,,,,,,,930b15a2-36ec-4d08-b31a-6a47736445c5,2661,,"[98.2, 16.1]",267432,68,,,,1.784857,,Left Foot,,,"[96.2, 25.3]",,Ground Pass,,9.414882,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,145,Barcelona,217,['4147c3fb-f776-4e82-a6d5-c9341ba886d0'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:23:27.055,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.492818,,,,,,,,,,,,,ff9594d2-bace-4dbf-a3c6-c0d2c81a4951,2664,,"[96.2, 25.3]",267432,68,,,,0.035488054,,Right Foot,,,"[113.1, 25.9]",,High Pass,,16.910648,,,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,145,Barcelona,217,['85757d46-eb5e-4dd0-a5e1-a7c9e60e1bad'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:23:28.314,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.007777,,,,,,,,,,,,,e07dfc80-2c6b-4985-a5b5-62c97513d082,2668,,"[106.5, 21.1]",267432,68,,,,2.5355334,,Right Foot,,,"[96.4, 28.1]",,Ground Pass,,12.288612,,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,145,Barcelona,217,['56500433-b885-4a9e-92a1-6e467a867360'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:23:33.845,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.98344,,,,,,,,,,,,,b7eed650-6fbb-43e9-81fd-4802fb363a95,2671,,"[97.9, 21.9]",267432,68,,,,-0.50817263,,Right Foot,,,"[105.8, 17.5]",,Ground Pass,,9.042677,,,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,145,Barcelona,217,['75660f58-10bf-4682-99dd-ae8f08c9adb2'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:23:36.712,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.731095,,,,,,,,,,,,,a2f90836-9517-4822-bb0b-abcc64d9df74,2675,,"[107.3, 19.4]",267432,68,,,,1.19742,,Left Foot,,,"[111.1, 29.1]",,Ground Pass,,10.417773,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,145,Barcelona,217,"['1336c0bc-dc4a-4ca4-acdf-f36d297d4441', 'b75ec55c-6e71-4ee9-a897-9d8247e69620']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:23:38.732,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,0.5991,,,,,,,,,,,,,60c4c7e1-e7fa-4110-b0a4-0e3ef5679a80,2679,,"[111.1, 28.7]",267432,68,,,,3.0540974,,Right Foot,,,"[105.4, 29.2]",,Ground Pass,,5.7218876,,,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,145,Barcelona,217,['9397088c-171b-441d-aef1-c416b71c3d91'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:23:41.553,Pass,,2016/2017
,,,,,,,,,,,,,,,,,3.0746,,,,,,,,,,,,,1461dbfa-e260-46d9-b906-68c96bbfd6a6,2686,,"[120.0, 0.1]",267432,69,,,,1.9712869,,Right Foot,,,"[97.9, 52.3]",,High Pass,True,56.685535,,,,,Luis Alberto Suárez Díaz,5246.0,,True,Inswinging,,Corner,2,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,147,Barcelona,217,['f5a44418-9cfc-4af4-af40-3b0b9558ffd2'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:24:47.707,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.245583,,,,,,,,,,,,,c057b043-810b-465e-b7e5-6b9384752b39,2689,,"[97.9, 52.3]",267432,69,,,,0.7853982,,Right Foot,,,"[105.5, 59.9]",,Low Pass,,10.748023,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Corner,Luis Alberto Suárez Díaz,5246.0,Center Forward,147,Barcelona,217,['1f07cca9-946b-4836-be73-80840000628a'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:24:50.861,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.28231,,,,,,,,,,,,,86262fca-88c0-4b04-b4bc-014f7f2c2f70,2695,,"[106.5, 80.0]",267432,70,,,,-2.9961305,,,,,"[90.8, 77.7]",,Low Pass,,15.867577,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Throw-in,2,From Throw In,André Filipe Tavares Gomes,10802.0,Right Back,148,Barcelona,217,['10c792c8-2828-44ca-8957-a73b4e2a50e5'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:25:24.522,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.175722,,,,,,,,,,,,,e72fcf07-bb48-4aa8-b68f-326990191a25,2698,,"[80.0, 70.8]",267432,70,,,,-1.7884892,,Left Foot,,,"[75.2, 49.1]",,Ground Pass,,22.224537,,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,148,Barcelona,217,['cd1e700e-b588-4d4d-905b-d48daa5283d8'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:25:29.110,Pass,,2016/2017
