bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.250657,,,,,,,,,,,,,ab3269ca-d335-4a96-8c77-8150418690ee,917,,,"[28.3, 66.3]",267197,20,,,,,0.835081,,Left Foot,,,,"[36.9, 75.8]",,Ground Pass,,12.814445,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Right Back,38,Barcelona,217,['f5920721-68dc-4ab2-a03b-758462f83567'],17,,,,,,,,,,,,,,,,Barcelona,217,00:20:17.430,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.6388,,,,,,,,,,,,,8037aafe-a0e1-462b-b3ea-dfb4c81ef2d6,920,,,"[47.2, 63.0]",267197,20,,,,,-0.7252299,,Left Foot,,,,"[56.0, 55.2]",,Ground Pass,,11.759252,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,38,Barcelona,217,['e84b86d4-1986-48c5-906a-138b07fa7ea7'],24,,,,,,,,,,,,,,,,Barcelona,217,00:20:24.616,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.553182,,,,,,,,,,,,,555fdaf2-f280-4c81-b693-e403682304b1,922,,,"[56.0, 55.2]",267197,20,,,,,2.8014956,,Right Foot,,,,"[49.5, 57.5]",,Ground Pass,,6.8949256,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,38,Barcelona,217,['46db8dd7-459c-45fe-99cd-70c529d53e72'],25,,,,,,,,,,,,,,,,Barcelona,217,00:20:25.255,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.7126,,,,,,,,,,,,,8a953eb2-a61e-45e1-87b0-57ecb056c8db,925,,,"[49.5, 57.5]",267197,20,,,,,-0.023251623,,Left Foot,,,,"[58.1, 57.3]",,Ground Pass,,8.602325,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,38,Barcelona,217,['bec557a8-da85-42d9-92c3-12e307b2bf78'],25,,,,,,,,,,,,,,,,Barcelona,217,00:20:25.877,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.859055,,,,,,,,,,,,,e9d6e95e-2fd8-4c5b-a44a-35f89324ab5b,927,,,"[58.1, 57.3]",267197,20,,,,,3.0225923,,Right Foot,,,,"[48.9, 58.4]",,Ground Pass,,9.265528,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,38,Barcelona,217,['cc83cc74-1473-4315-ab0b-125677de9043'],26,,,,,,,,,,,,,,,,Barcelona,217,00:20:26.590,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.963503,,,,,,,,,,,,,6ae9db40-66d4-4efc-b869-9e77294ef90d,930,,,"[49.5, 55.8]",267197,20,,,,,-1.2079297,,Left Foot,,,,"[56.6, 37.1]",,Ground Pass,,20.0025,,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,38,Barcelona,217,['f8794b23-9ebe-42ec-adfb-c488cf04829a'],27,,,,,,,,,,,,,,,,Barcelona,217,00:20:27.984,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.187611,,,,,,,,,,,,,4039ee31-9da9-4e13-9474-53bd2e8a3563,933,,,"[56.6, 36.7]",267197,20,,,,,-1.0480915,,Left Foot,,,,"[65.3, 21.6]",,Ground Pass,,17.42699,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,38,Barcelona,217,['ee168b62-ae72-4f6f-8111-0c18b830ef8f'],29,,,,,,,,,,,,,,,,Barcelona,217,00:20:29.810,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.117915,,,,,,,,,,,,,0fc67df1-4b96-4328-97c6-8d0296685a9c,936,,,"[69.2, 20.5]",267197,20,,,,,-1.068299,,Right Foot,,,,"[75.3, 9.4]",,Ground Pass,,12.665702,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,38,Barcelona,217,['b387b342-39af-432f-b2c8-756e5e69f397'],32,,,,,,,,,,,,,,,,Barcelona,217,00:20:32.293,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.893522,,,,,,,,,,,,,6bc1c89c-4926-4ef8-b8ce-a0f41b302683,939,,,"[76.6, 12.3]",267197,20,,,,,1.7013624,,Right Foot,,,,"[75.3, 22.2]",,Ground Pass,,9.984989,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,38,Barcelona,217,['55e20ef6-fdb9-4d6e-9039-5ddfc916e9ed'],34,,,,,,,,,,,,,,,,Barcelona,217,00:20:34.432,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.502904,,,,,,,,,,,,,5f15c058-6937-4662-bc7b-1bb5f2321827,942,,,"[75.3, 27.5]",267197,20,,,,,1.1874839,,Right Foot,,,,"[95.1, 76.6]",,High Pass,,52.941948,,,,,Adriano Correia Claro,22102.0,,True,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,38,Barcelona,217,['6c6f9ae2-fe37-4600-a270-e8336ae90c88'],37,,,,,,,,,,,,,,,,Barcelona,217,00:20:37.176,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.469839,,,,,,,,,,,,,4e07d893-9756-4c77-aa97-25f23883f9bf,945,,,"[104.3, 74.5]",267197,20,,,,,-2.5513198,,Right Foot,,,,"[84.0, 60.9]",,Ground Pass,,24.434607,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Right Back,38,Barcelona,217,['be9758e2-674a-403f-a6b5-63f96dc2da7d'],41,,,,,,,,,,,,,,,,Barcelona,217,00:20:41.550,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.118725,,,,,,,,,,,,,ce38e6a9-6ce5-43c6-b2eb-b62a921a338f,949,,,"[84.8, 58.1]",267197,20,,,,,-1.9684243,,Left Foot,,,,"[80.6, 48.1]",,Ground Pass,,10.846197,,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,38,Barcelona,217,"['354d6e1c-34db-4542-98e3-1605888b927b', '8d926715-45bf-4416-a871-f77c0aab7c29']",45,,,,,,,,,,,,,,,,Barcelona,217,00:20:45.340,Pass,True,2014/2015
,,,,,,,,,,,,,,,,0.698902,,,,,,,,,,,,,fa16cdfe-2023-45a9-80af-6504e0d42de4,952,,,"[79.5, 43.0]",267197,20,,,,,1.2592494,,Left Foot,,,,"[83.3, 54.8]",,Ground Pass,,12.396773,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,38,Barcelona,217,['ecae6f47-7731-465d-aad1-4f932ee5837c'],48,,,,,,,,,,,,,,,,Barcelona,217,00:20:48.886,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.119226,,,,,,,,,,,,,a3d6c728-28d5-4bae-8887-9640d267e61f,955,,,"[83.1, 55.6]",267197,20,,,,,1.1477247,,Right Foot,,,,"[91.7, 74.7]",,Ground Pass,,20.946838,,,,,Adriano Correia Claro,22102.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,38,Barcelona,217,['11cb0df7-572a-4a3a-ac78-3a8094632f63'],50,,,,,,,,,,,,,,,,Barcelona,217,00:20:50.777,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.783339,,,,,,,,,,,,,b8381e50-04ed-436e-8c60-3b3e596a3ba4,958,,,"[90.5, 73.9]",267197,20,,,,,-0.32786044,,Left Foot,,,,"[105.2, 68.9]",,Ground Pass,,15.527073,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Right Back,38,Barcelona,217,['27e38a47-a8b9-457f-a761-67c65c03bf94'],53,,,,,,,,,,,,,,,,Barcelona,217,00:20:53.167,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.949593,,,,,,,,,,,,,5211d9d1-e51e-43a1-86b2-9b6066d56e48,961,,,"[104.1, 75.2]",267197,20,,,,,3.120432,,Left Foot,,,,"[85.2, 75.6]",,Ground Pass,,18.904232,,,,,Adriano Correia Claro,22102.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,38,Barcelona,217,['e9f6ed03-12e2-4468-a6e6-0dbe0edb2b88'],55,,,,,,,,,,,,,,,,Barcelona,217,00:20:55.983,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.734799,,,,,,,,,,,,,a81b4c99-7c00-4594-a699-2e60c58d08f2,964,,,"[85.2, 75.6]",267197,20,,,,,-2.0535874,,Right Foot,,,,"[71.1, 48.7]",,Ground Pass,,30.371368,,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Right Back,38,Barcelona,217,['58e1c9b9-4165-45e8-b7d8-e678b489f708'],57,,,,,,,,,,,,,,,,Barcelona,217,00:20:57.696,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.251689,,,,,,,,,,,,,dc6f0579-f20c-4a6e-bc42-3d4a987c11a7,967,,,"[71.1, 48.7]",267197,21,,,,,-1.30512,,Left Foot,,,,"[75.1, 34.0]",,Ground Pass,,15.2345,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,38,Barcelona,217,['f68b8ca8-5a43-43b4-805f-35c438299a24'],1,,,,,,,,,,,,,,,,Barcelona,217,00:21:01.154,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.215472,,,,,,,,,,,,,f48c6d62-1fc8-48af-b0ce-54f32876954b,971,,,"[85.4, 33.8]",267197,21,,,,,0.4460024,,Right Foot,,,,"[119.7, 50.2]",,High Pass,,38.019073,,,Out,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,Through Ball,True,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,38,Barcelona,217,['9b6193d3-b13c-42aa-aff7-03048ee9d823'],5,,,,,,,,,,,,,,,,Barcelona,217,00:21:05.239,Pass,,2014/2015
,,,,,,,,,,,,,,,,3.485,,,,,,,,,,,,,7a8d0391-7700-4be7-8a4f-5d855b51340d,973,,,"[7.0, 36.1]",267197,21,,,,,0.010100666,,Right Foot,,,,"[66.4, 36.7]",,High Pass,,59.40303,,,,,Celso Borges Mora,5582.0,,,,,Goal Kick,1,From Goal Kick,Fabricio Martín Agosto Ramírez,10277.0,Goalkeeper,39,RC Deportivo La Coruña,219,['cbca8354-2c98-498a-8bdc-f45b3e478d7e'],32,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:21:32.811,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.013751,,,,,,,,,,,,,04603679-1c93-43c3-8d06-2995be2457da,975,,,"[66.4, 36.7]",267197,21,,,,,3.0388627,,Head,,,,"[56.7, 37.7]",,High Pass,,9.7514105,,,,,Alejandro Bergantiños García,23806.0,,,,,,1,From Goal Kick,Celso Borges Mora,5582.0,Right Defensive Midfield,39,RC Deportivo La Coruña,219,['6c5c4bfe-06f5-4137-9553-0e1b4b68ee87'],36,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:21:36.296,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.11058,,,,,,,,,,,,,f7bf2318-7edd-48c5-82cc-94980ccf680d,978,,,"[71.7, 53.7]",267197,21,,,,,1.1185334,,Right Foot,,,,"[82.0, 74.9]",,Ground Pass,,23.569683,,,,,Diogo Ferreira Salomão,27191.0,,,,,,1,From Goal Kick,Alejandro Bergantiños García,23806.0,Left Defensive Midfield,39,RC Deportivo La Coruña,219,['2919ed44-7f47-40af-bf89-da5fd3f14ab9'],40,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:21:40.782,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.6662,,,,,,,,,,,,,4dbb8c97-e1d6-4676-9316-d655bf1d93dc,982,,,"[116.0, 69.7]",267197,21,,,,,-1.9513026,,Left Foot,True,,,"[104.4, 40.7]",,High Pass,,31.233955,,,Incomplete,,,,,,,,,1,From Goal Kick,Diogo Ferreira Salomão,27191.0,Right Wing,39,RC Deportivo La Coruña,219,"['2716da1a-42c0-4901-a909-cab48b79c764', '427193ae-614f-4511-915e-b740f68af789']",51,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:21:51.295,Pass,True,2014/2015
,,,,,,,,,,,,,,,,0.535231,,,,,,,,,,,,,f5084c84-2569-4a73-8f2e-7078264d84ad,984,,,"[77.1, 25.5]",267197,21,,,,,-0.4012288,,Left Foot,,,,"[87.0, 21.3]",,Low Pass,,10.754069,,,,,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,,,,,Recovery,1,From Goal Kick,Roberto Canella Suárez,24686.0,Left Back,39,RC Deportivo La Coruña,219,['9868b313-2bf0-458b-a998-97f2216bfc32'],55,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:21:55.651,Pass,,2014/2015
,,,,,,,,,,,,,,,,3.163697,,,,,,,,,,,,,dd5f62b9-db94-4d99-98d8-cb547a2e263d,988,,,"[77.8, 32.5]",267197,21,,,,,0.9411283,,Right Foot,,,,"[107.6, 73.4]",,High Pass,,50.604843,,,,,Diogo Ferreira Salomão,27191.0,,True,,,,1,From Goal Kick,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,Left Wing,39,RC Deportivo La Coruña,219,"['0d1510c3-ef2e-4308-a124-cf4ca7428c56', '2f33e06e-7df6-42e8-8c7e-7e91e98a436d']",59,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:21:59.845,Pass,True,2014/2015
,,,,,,,,,,,,,,,,0.3085,,,,,,,,,,,,,eeb8b052-ad15-494d-9704-83c7352c9dfb,991,,,"[110.5, 69.4]",267197,22,,,,,-1.4481276,,Left Foot,,,,"[111.4, 62.1]",,High Pass,,7.3552704,,,Incomplete,,,,,,,,,1,From Goal Kick,Diogo Ferreira Salomão,27191.0,Right Wing,39,RC Deportivo La Coruña,219,['40db0c9a-4120-4d7d-acb8-1e01cb4f7486'],5,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:22:05.641,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.917,,,,,,,,,,,,,a7436bd2-7f85-4ecb-af10-3cfac3b40071,993,,,"[22.4, 33.6]",267197,22,,,,,0.48344702,,Head,,,,"[34.4, 39.9]",,High Pass,,13.553228,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,40,Barcelona,217,['1d4eb561-2c31-44e1-8a4b-9d166d64124d'],8,,,,,,,,,,,,,,,,Barcelona,217,00:22:08.939,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.896881,,,,,,,,,,,,,c6c6310a-9892-40e1-8ec4-376f11afa797,996,,,"[34.8, 41.3]",267197,22,,,,,-1.2807094,,Left Foot,,,,"[38.8, 27.9]",,Low Pass,,13.984277,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,40,Barcelona,217,"['446860ed-62ba-44df-b2c1-397cc395d10a', 'fcc85fb3-e968-486e-b6ba-e7a6437dc7ed']",9,,,,,,,,,,,,,,,,Barcelona,217,00:22:09.856,Pass,True,2014/2015
,,,,,,,,,,,,,,,,0.7538,,,,,,,,,,,,,c763a0db-fd8f-460c-b824-6709f457dd1c,999,,,"[95.5, 30.2]",267197,22,,,,,1.6517004,,Right Foot,,,,"[94.9, 37.6]",,Ground Pass,,7.4242845,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,40,Barcelona,217,['50ba21fc-d257-4699-b0dd-99924090ef4a'],19,,,,,,,,,,,,,,,,Barcelona,217,00:22:19.830,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.3055,,,,,,,,,,,,,3d128c7e-b624-41c4-98f0-3c0c96aca02e,1002,,,"[98.5, 38.2]",267197,22,,,,,-0.38460472,,Left Foot,,,,"[102.7, 36.5]",,Ground Pass,,4.5310044,,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,40,Barcelona,217,"['79d9eee2-707b-4c73-a9ff-72e6c02a6e3a', 'e6a138c4-9f6b-4af9-bb60-9b7decb7811c']",20,,,,,,,,,,,,,,,,Barcelona,217,00:22:20.892,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.9861,,,,,,,,,,,,,b6b76242-6466-4109-b242-a50151b89c7a,1007,,,"[98.2, 27.5]",267197,22,,,,,1.2257037,,Right Foot,,,,"[109.2, 58.1]",,High Pass,,32.51707,,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Center Forward,40,Barcelona,217,['86f7610f-b9ac-44e7-a7e5-46297bf1060b'],24,,,,,,,,,,,,,,,,Barcelona,217,00:22:24.245,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.810345,,,,,,,,,,,,,41cd83d9-d4f9-422d-9609-03ce7013c4e1,1009,,,"[109.2, 58.1]",267197,22,,,,,-2.6965764,,Left Foot,,,,"[102.7, 55.0]",,Low Pass,,7.201389,,,Incomplete,,,,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,40,Barcelona,217,['e7ebd6f1-0543-4388-bb22-4bfc6f036243'],26,,,,,,,,,,,,,,,,Barcelona,217,00:22:26.231,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.695125,,,,,,,,,,,,,c96f88aa-27a1-4d99-8b7b-ec738f4e90a0,1012,,,"[21.2, 26.6]",267197,22,,,,,-0.07369182,,Right Foot,,,,"[36.1, 25.5]",,Ground Pass,,14.940549,,,,,Lucas Pérez Martínez,6732.0,,,,,,1,Regular Play,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,Left Wing,40,Barcelona,217,['610301f3-eadb-4cc4-ae5d-4eaafe560728'],28,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:22:28.877,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.867449,,,,,,,,,,,,,aa1a4e46-c105-495f-a7fd-dfa02895fe49,1016,,,"[35.3, 24.5]",267197,22,,,,,-0.44387618,,Left Foot,,,,"[49.6, 17.7]",,Ground Pass,,15.834456,,,Incomplete,,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,40,Barcelona,217,"['36478264-6853-4a26-adbf-03529054b308', 'e545d5cc-fa9e-453e-a5b7-636f5ff592a8', 'eba1e0e2-1a13-4c2f-aa89-f5c339bd94e9']",30,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:22:30.696,Pass,True,2014/2015
,,,,,,,,,,,,,,,,1.562399,,,,,,,,,,,,,f16e5c84-ff93-4432-a040-2e5f2b352dfc,1020,,,"[57.9, 58.6]",267197,22,,,,,-1.2544124,,Right Foot,,,,"[63.4, 41.8]",,Ground Pass,,17.677387,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,40,Barcelona,217,['e519b1f7-2262-4591-8958-9b4c66a936c7'],36,,,,,,,,,,,,,,,,Barcelona,217,00:22:36.196,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.102206,,,,,,,,,,,,,9134f523-9d1b-45d1-becf-c066ecf5839f,1023,,,"[70.9, 31.5]",267197,22,,,,,1.7433069,,Right Foot,,,,"[68.6, 44.7]",,Ground Pass,,13.398881,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,40,Barcelona,217,['33572593-4435-4844-8028-e6e025c712c7'],42,,,,,,,,,,,,,,,,Barcelona,217,00:22:42.270,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.01913,,,,,,,,,,,,,83c88f6e-9552-4ea2-98e4-930d1e9ef71c,1026,,,"[68.6, 44.7]",267197,22,,,,,0.7278701,,Right Foot,,,,"[78.7, 53.7]",,Ground Pass,,13.528119,,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,40,Barcelona,217,['6b2cc390-3f04-43fc-bdf0-7effff450de9'],44,,,,,,,,,,,,,,,,Barcelona,217,00:22:44.226,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.796279,,,,,,,,,,,,,0ce9a7ad-5a60-4044-b1a7-0d40ea0552a3,1029,,,"[78.7, 53.7]",267197,22,,,,,1.6951513,,Left Foot,,,,"[77.2, 65.7]",,Ground Pass,,12.093387,,,,,Adriano Correia Claro,22102.0,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,40,Barcelona,217,['db9a9a72-2664-4ca0-a130-70952be6a69c'],46,,,,,,,,,,,,,,,,Barcelona,217,00:22:46.630,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.23792,,,,,,,,,,,,,885367da-c9f8-4dba-9a12-b63c16599f3a,1032,,,"[77.2, 65.7]",267197,22,,,,,-1.4464413,,Right Foot,,,,"[78.7, 53.7]",,Ground Pass,,12.093387,,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Right Back,40,Barcelona,217,['7612e7d0-2883-4073-b389-2829082ee633'],47,,,,,,,,,,,,,,,,Barcelona,217,00:22:47.644,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.971952,,,,,,,,,,,,,100d4393-1847-4534-a6bd-19d67fa7365b,1035,,,"[78.7, 53.7]",267197,22,,,,,-2.2215307,,Left Foot,,,,"[72.0, 44.9]",,Ground Pass,,11.060289,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,40,Barcelona,217,['1223204c-7ad9-406e-a1f9-84b1c95b35f9'],49,,,,,,,,,,,,,,,,Barcelona,217,00:22:49.605,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.232901,,,,,,,,,,,,,18bf395c-f097-4ebd-b186-05fa898a4390,1038,,,"[72.0, 41.5]",267197,22,,,,,-1.6620911,,Right Foot,,,,"[70.7, 27.3]",,Ground Pass,,14.259383,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,40,Barcelona,217,['348eea8f-0b6e-47cd-b041-20f5bd203556'],52,,,,,,,,,,,,,,,,Barcelona,217,00:22:52.085,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.848064,,,,,,,,,,,,,788eec17-5f6d-4067-a4cf-ebea74098593,1041,,,"[76.4, 27.0]",267197,22,,,,,1.5707964,,Right Foot,,,,"[76.4, 47.4]",,Ground Pass,,20.4,,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,40,Barcelona,217,['a9d177bc-9334-4cbd-8af6-89566c5a9367'],56,,,,,,,,,,,,,,,,Barcelona,217,00:22:56.905,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.208587,,,,,,,,,,,,,a1a1a6ab-539f-4850-8a69-437b8a1334b1,1044,,,"[77.0, 50.6]",267197,22,,,,,1.0134072,,Left Foot,,,,"[90.9, 72.9]",,Ground Pass,,26.277367,,,,,Adriano Correia Claro,22102.0,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,40,Barcelona,217,['d2c2f343-b350-475b-8bf6-5f9301f98b3d'],59,,,,,,,,,,,,,,,,Barcelona,217,00:22:59.207,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.106097,,,,,,,,,,,,,dd7582f6-fcb4-47b1-94a0-ef38803facb3,1047,,,"[90.9, 72.9]",267197,23,,,,,-2.1657073,,Right Foot,,,,"[81.9, 59.6]",,Ground Pass,,16.058954,,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Right Back,40,Barcelona,217,['230956f9-eae9-4a2e-8cf6-c07b905cfd2d'],1,,,,,,,,,,,,,,,,Barcelona,217,00:23:01.906,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.114796,,,,,,,,,,,,,9a60a13a-2dbb-487e-b497-1078861223df,1053,,,"[83.7, 59.4]",267197,23,,,,,-1.9440112,,Left Foot,,,,"[77.2, 42.8]",,Ground Pass,,17.827227,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,40,Barcelona,217,['983685f1-3dd7-46f5-a406-e1f6ea922b50'],5,,,,,,,,,,,,,,,,Barcelona,217,00:23:05.415,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.105144,,,,,,,,,,,,,dea366c1-b700-40ca-a1f1-16bd144f2482,1056,,,"[82.3, 43.2]",267197,23,,,,,-1.5707964,,Right Foot,,,,"[82.3, 30.0]",,Ground Pass,,13.2,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,40,Barcelona,217,['b3cec46a-7931-4416-913a-2a67257d960c'],8,,,,,,,,,,,,,,,,Barcelona,217,00:23:08.093,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.665882,,,,,,,,,,,,,584f64a4-5f5e-460f-9b54-f895f84fe377,1059,,,"[82.3, 28.3]",267197,23,,,,,-0.9409438,,Right Foot,,,,"[98.7, 5.8]",,Ground Pass,,27.842594,,,,,Jérémy Mathieu,10609.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,40,Barcelona,217,['47e3861f-c18a-4333-8b64-b2d4f5b7bb07'],10,,,,,,,,,,,,,,,,Barcelona,217,00:23:10.053,Pass,,2014/2015
